"time","clutch.phi_rel","clutch.w_rel","damper.phi_rel","damper.w_rel","elastoBacklash.phi_rel","elastoBacklash.w_rel","inertia5.phi","inertia5.w","oneWayClutch.phi_rel","oneWayClutch.w_rel","springDamper.phi_rel","springDamper.w_rel","bearingFriction.mode","bearingFriction.startBackward","bearingFriction.startForward","brake.mode","brake.startBackward","brake.startForward","clutch.mode","clutch.startBackward","clutch.startForward","lossyGear.mode","oneWayClutch.startForward","oneWayClutch.stuck"
0.0034000000000000002,-1.4453076581376536e-20,-4.2508424308266274e-18,2.0253065610030001e-06,0.0017753615140999389,-2.3149883687651242e-08,-2.8620149794652123e-05,-1.4453076580855328e-20,-4.2508424306732872e-18,-5.2120656846549253e-31,-1.5334013739799524e-28,-2.0021566773113214e-06,-0.0017467413643033607,0,0,0,0,0,0,0,0,0,0,0,1
0.0034500000000000004,-1.4665618702917869e-20,-4.2508424308266274e-18,2.1153640394943528e-06,0.0018272093408582938,-2.461834007799234e-08,-3.0017962599545914e-05,-1.4665618702388993e-20,-4.2508424306732872e-18,-5.2887357533539234e-31,-1.5334013739799524e-28,-2.0907456994122378e-06,-0.0017971913782568181,0,0,0,0,0,0,0,0,0,0,0,1
0.0035000000000000001,-1.4878160824459199e-20,-4.2508424308266274e-18,2.208032030028358e-06,0.0018797771066255021,-2.6157759906295516e-08,-3.1463583192586955e-05,-1.4878160823922656e-20,-4.2508424306732872e-18,-5.3654058220529207e-31,-1.5334013739799524e-28,-2.181874270117845e-06,-0.0018483135234309805,0,0,0,0,0,0,0,0,0,0,0,1
0.0035500000000000002,-1.5090702946000531e-20,-4.2508424308266274e-18,2.3033465485182515e-06,0.0019330635287523516,-2.7770519510088697e-08,-3.2957981136689576e-05,-1.5090702945456321e-20,-4.2508424306732872e-18,-5.4420758907519188e-31,-1.5334013739799524e-28,-2.2755760290038502e-06,-0.0019001055476137224,0,0,0,0,0,0,0,0,0,0,0,1
0.0036000000000000003,-1.5303245067541861e-20,-4.2508424308266274e-18,2.4013435542058421e-06,0.0019870673157858986,-2.9459038220494983e-08,-3.4502133242530307e-05,-1.5303245066989983e-20,-4.2508424306732872e-18,-5.518745959450916e-31,-1.5334013739799524e-28,-2.3718845159809395e-06,-0.0019525651825414226,0,0,0,0,0,0,0,0,0,0,0,1
0.00365,-1.5515787189083194e-20,-4.2508424308266274e-18,2.502058949661516e-06,0.0020417871674694695,-3.1225778362232753e-08,-3.6097023568547948e-05,-1.5515787188523649e-20,-4.2508424306732872e-18,-5.5954160281499133e-31,-1.5334013739799524e-28,-2.47083317129478e-06,-0.0020056901438989696,0,0,0,0,0,0,0,0,0,0,0,1
0.0037000000000000002,-1.5728329310624524e-20,-4.2508424308266274e-18,2.6055285807842367e-06,0.0020972217747426613,-3.3073245253615624e-08,-3.7743643420943608e-05,-1.5728329310057314e-20,-4.2508424306732872e-18,-5.6720860968489105e-31,-1.5334013739799524e-28,-2.5724553355260229e-06,-0.0020594781313197589,0,0,0,0,0,0,0,0,0,0,0,1
0.0037500000000000003,-1.5940871432165857e-20,-4.2508424308266274e-18,2.711788236801544e-06,0.0021533698197413386,-3.5003987206552431e-08,-3.9442991353680623e-05,-1.5940871431590976e-20,-4.2508424306732872e-18,-5.7487561655479086e-31,-1.5334013739799524e-28,-2.6767842495902984e-06,-0.0021139268283856911,0,0,0,0,0,0,0,0,0,0,0,1
0.0038,-1.6153413553707187e-20,-4.2508424308266274e-18,2.8208735972051541e-06,0.0022102299710942039,-3.7020637431534042e-08,-4.1196076886653704e-05,-1.6153413553124639e-20,-4.2508424306732872e-18,-5.8254262342469059e-31,-1.5334013739799524e-28,-2.783852959768833e-06,-0.0021690338942055762,0,0,0,0,0,0,0,0,0,0,0,1
0.0038500000000000001,-1.636595567524852e-20,-4.2508424308266274e-18,2.9328180665045688e-06,0.002267800692003356,-3.9127623934052454e-08,-4.3004072222336859e-05,-1.6365955674658304e-20,-4.2508424306732872e-18,-5.9020963029459031e-31,-1.5334013739799524e-28,-2.8936904425656344e-06,-0.0022247966197790378,0,0,0,0,0,0,0,0,0,0,0,1
0.0039000000000000003,-1.657849779678985e-20,-4.2508424308266274e-18,3.0476588173067717e-06,0.0023260807758805507,-4.1326397290825546e-08,-4.4867888813237476e-05,-1.6578497796191969e-20,-4.2508424306732872e-18,-5.9787663716449013e-31,-1.5334013739799524e-28,-3.0063324200109693e-06,-0.0022812128870653243,0,0,0,0,0,0,0,0,0,0,0,1
0.0039500000000000004,-1.679103991833118e-20,-4.2508424308266274e-18,3.165431297605284e-06,0.0023850688594935906,-4.3619768247025693e-08,-4.6788562230654367e-05,-1.6791039917725635e-20,-4.2508424306732872e-18,-6.0554364403438994e-31,-1.5334013739799524e-28,-3.1218115293531853e-06,-0.0023382802972609397,0,0,0,0,0,0,0,0,0,0,0,1
0.0040000000000000001,-1.7003582039872513e-20,-4.2508424308266274e-18,3.2861708917275254e-06,0.0024447635701865676,-4.6010596065120314e-08,-4.8767135783758514e-05,-1.7003582039259297e-20,-4.2508424306732872e-18,-6.1321065090428966e-31,-1.5334013739799524e-28,-3.2401602956572357e-06,-0.0023959964344008049,0,0,0,0,0,0,0,0,0,0,0,1
0.0040499999999999998,-1.7216124161413843e-20,-4.2508424308266274e-18,3.4099129203348177e-06,0.0025051635258798604,-4.8501788524872071e-08,-5.0804660519593139e-05,-1.7216124160792959e-20,-4.2508424306732872e-18,-6.208776577741893e-31,-1.5334013739799524e-28,-3.36141113180468e-06,-0.0024543588653582553,0,0,0,0,0,0,0,0,0,0,0,1
0.0041000000000000003,-1.7428666282955176e-20,-4.2508424308266274e-18,3.5366926404223865e-06,0.0025662673350701349,-5.1096301923338747e-08,-5.2902195223073685e-05,-1.7428666282326628e-20,-4.2508424306732872e-18,-6.285446646440892e-31,-1.5334013739799524e-28,-3.4855963384936866e-06,-0.002513365139845044,0,0,0,0,0,0,0,0,0,0,0,1
0.00415,-1.7641208404496506e-20,-4.2508424308266274e-18,3.6665452453193484e-06,0.0026280735968303446,-5.3797141074873164e-08,-5.5060806416987669e-05,-1.764120840386029e-20,-4.2508424306732872e-18,-6.3621167151398892e-31,-1.5334013739799524e-28,-3.612748104239018e-06,-0.0025730127904113323,0,0,0,0,0,0,0,0,0,0,0,1
0.0042000000000000006,-1.7853750526037839e-20,-4.2508424308266274e-18,3.7995058646887342e-06,0.0026905809008097299,-5.6607359311123424e-08,-5.7281568361994997e-05,-1.7853750525393955e-20,-4.2508424306732872e-18,-6.4387867838388882e-31,-1.5334013739799524e-28,-3.7428985053720547e-06,-0.0026332993324457046,0,0,0,0,0,0,0,0,0,0,0,1
0.0042500000000000003,-1.8066292647579169e-20,-4.2508424308266274e-18,3.9356095645274597e-06,0.0027537878272338189,-5.9530058481032595e-08,-5.9565563056627571e-05,-1.8066292646927621e-20,-4.2508424306732872e-18,-6.5154568525378855e-31,-1.5334013739799524e-28,-3.8760795060407728e-06,-0.0026942222641751566,0,0,0,0,0,0,0,0,0,0,0,1
0.0043,-1.8278834769120499e-20,-4.2508424308266274e-18,4.0748913471663537e-06,0.0028176929469044261,-6.2568388950839045e-08,-6.1913880237289648e-05,-1.8278834768461283e-20,-4.2508424306732872e-18,-6.5921269212368827e-31,-1.5334013739799524e-28,-4.0123229582097603e-06,-0.0027557790666650974,0,0,0,0,0,0,0,0,0,0,0,1
0.0043500000000000006,-1.8491376890661832e-20,-4.2508424308266274e-18,4.2173861512701407e-06,0.0028822948211996574,-6.5725549604076258e-08,-6.4327617378257671e-05,-1.8491376889994948e-20,-4.2508424306732872e-18,-6.6687969899358808e-31,-1.5334013739799524e-28,-4.1516606016602123e-06,-0.0028179672038193574,0,0,0,0,0,0,0,0,0,0,0,1
0.0044000000000000003,-1.8703919012203165e-20,-4.2508424308266274e-18,4.3631288518374424e-06,0.0029475920020738994,-6.9004787841572705e-08,-6.6807879691680176e-05,-1.8703919011528614e-20,-4.2508424306732872e-18,-6.7454670586348772e-31,-1.5334013739799524e-28,-4.2941240639899179e-06,-0.0028807841223801754,0,0,0,0,0,0,0,0,0,0,0,1
0.00445,-1.8916461133744492e-20,-4.2508424308266274e-18,4.5121542602007894e-06,0.0030135830320578314,-7.2409399581452174e-08,-6.9355780127577991e-05,-1.8916461133062276e-20,-4.2508424306732872e-18,-6.8221371273338744e-31,-1.5334013739799524e-28,-4.4397448606132829e-06,-0.0029442272519282098,0,0,0,0,0,0,0,0,0,0,0,1
0.0045000000000000005,-1.9129003255285828e-20,-4.2508424308266274e-18,4.6644951490564167e-06,0.0030802667935134311,-7.5944112215870612e-08,-7.1972129216801587e-05,-1.9129003254595941e-20,-4.2508424306732872e-18,-6.8988071960328725e-31,-1.5334013739799524e-28,-4.5885510368343904e-06,-0.0030082946642945832,0,0,0,0,0,0,0,0,0,0,0,1
0.0045500000000000002,-1.9341545376827158e-20,-4.2508424308266274e-18,4.8201871351592545e-06,0.0031476416451750176,-7.9611665543749651e-08,-7.4658201868547637e-05,-1.9341545376129604e-20,-4.2508424306732872e-18,-6.9754772647318698e-31,-1.5334013739799524e-28,-4.7405754696092503e-06,-0.0030729834433044206,0,0,0,0,0,0,0,0,0,0,0,1
0.0045999999999999999,-1.9554087498368487e-20,-4.2508424308266274e-18,4.9792651133374002e-06,0.0032157060527604592,-8.3415308823013596e-08,-7.7415177354043469e-05,-1.9554087497663266e-20,-4.2508424306732872e-18,-7.0521473334308662e-31,-1.5334013739799524e-28,-4.8958498045080305e-06,-0.0031382908754043629,0,0,0,0,0,0,0,0,0,0,0,1
0.0046500000000000005,-1.976662961990982e-20,-4.2508424308266274e-18,5.1417635493062366e-06,0.0032844585371897255,-8.7358595729882145e-08,-8.0244185291224177e-05,-1.9766629619196934e-20,-4.2508424306732872e-18,-7.1288174021298643e-31,-1.5334013739799524e-28,-5.0544049535698981e-06,-0.0032042143518964464,0,0,0,0,0,0,0,0,0,0,0,1
0.0047000000000000002,-1.9979171741451153e-20,-4.2508424308266274e-18,5.3077168406732007e-06,0.0033538976107445701,-9.1445131568234721e-08,-8.314636233833244e-05,-1.9979171740730597e-20,-4.2508424306732872e-18,-7.2054874708288615e-31,-1.5334013739799524e-28,-5.2162717090984076e-06,-0.0032707512484041806,0,0,0,0,0,0,0,0,0,0,0,1
0.0047499999999999999,-2.019171386299248e-20,-4.2508424308266274e-18,5.4771593169377917e-06,0.003424021777068536,-9.5678573269610831e-08,-8.6122852193918785e-05,-2.0191713862264259e-20,-4.2508424306732872e-18,-7.2821575395278588e-31,-1.5334013739799524e-28,-5.3814807436615236e-06,-0.003337898924872558,0,0,0,0,0,0,0,0,0,0,0,1
0.0048000000000000004,-2.0404255984533816e-20,-4.2508424308266274e-18,5.6501252394915697e-06,0.0034948295311669508,-1.0006262939320979e-07,-8.9174805596841335e-05,-2.0404255983797927e-20,-4.2508424306732872e-18,-7.3588276082268578e-31,-1.5334013739799524e-28,-5.5500626100916e-06,-0.0034056547255680489,0,0,0,0,0,0,0,0,0,0,0,1
0.0048500000000000001,-2.0616798106075143e-20,-4.2508424308266274e-18,5.8266488016181398e-06,0.0035663193594069253,-1.0460106012589065e-07,-9.2303380326265951e-05,-2.061679810533159e-20,-4.2508424306732872e-18,-7.435497676925855e-31,-1.5334013739799524e-28,-5.7220477414853862e-06,-0.0034740159790785977,0,0,0,0,0,0,0,0,0,0,0,1
0.0048999999999999998,-2.0829340227616476e-20,-4.2508424308266274e-18,6.0067641284931715e-06,0.0036384897395173605,-1.0929767728217252e-07,-9.5509741201666134e-05,-2.0829340226865252e-20,-4.2508424306732872e-18,-7.5121677456248522e-31,-1.5334013739799524e-28,-5.8974664512040335e-06,-0.0035429799983136313,0,0,0,0,0,0,0,0,0,0,0,1
0.0049500000000000004,-2.1041882349157809e-20,-4.2508424308266274e-18,6.1905052771843947e-06,0.0037113391405889412,-1.1415634430423443e-07,-9.8795060082823257e-05,-2.104188234839892e-20,-4.2508424306732872e-18,-7.5888378143238512e-31,-1.5334013739799524e-28,-6.0763489328730934e-06,-0.0036125440805040545,0,0,0,0,0,0,0,0,0,0,0,1
0.0050000000000000001,-2.1254424470699139e-20,-4.2508424308266274e-18,6.3779062366515857e-06,0.0037848660230741359,-1.1918097626191505e-07,-0.00010216051586982612,-2.1254424469932583e-20,-4.2508424306732872e-18,-7.6655078830228485e-31,-1.5334013739799524e-28,-6.2587252603825019e-06,-0.0036827055072022464,0,0,0,0,0,0,0,0,0,0,0,1
0.0050500000000000007,-2.1466966592240472e-20,-4.2508424308266274e-18,6.5690009277465882e-06,0.0038590688387872044,-1.2437553985271325e-07,-0.00010560729450307147,-2.1466966591466248e-20,-4.2508424306732872e-18,-7.7421779517218457e-31,-1.5334013739799524e-28,-6.4446253878866038e-06,-0.0037534615442820704,0,0,0,0,0,0,0,0,0,0,0,1
0.0051000000000000004,-2.1679508713781802e-20,-4.2508424308266274e-18,6.763823203213293e-06,0.003933946030904187,-1.2974405340178741e-07,-0.00010913658896326354,-2.1679508712999914e-20,-4.2508424306732872e-18,-7.818848020420843e-31,-1.5334013739799524e-28,-6.6340791498041301e-06,-0.0038248094419388616,0,0,0,0,0,0,0,0,0,0,0,1
0.0051500000000000001,-2.1892050835323129e-20,-4.2508424308266274e-18,6.9624049966559562e-06,0.0040094962829045474,-1.3529206532331416e-07,-0.00011274937095221864,-2.1892050834533573e-20,-4.2508424306732872e-18,-7.8955180891198393e-31,-1.5334013739799524e-28,-6.8271129313251648e-06,-0.0038967469119502679,0,0,0,0,0,0,0,0,0,0,0,1
0.0052000000000000006,-2.2104592956864465e-20,-4.2508424308266274e-18,7.1647800976060348e-06,0.0040857180108698132,-1.4102363888825824e-07,-0.00011644685653601092,-2.2104592956067241e-20,-4.2508424306732872e-18,-7.9721881578188374e-31,-1.5334013739799524e-28,-7.0237564587101954e-06,-0.0039692711543317417,0,0,0,0,0,0,0,0,0,0,0,1
0.0052500000000000003,-2.2317135078405792e-20,-4.2508424308266274e-18,7.3709830195990164e-06,0.0041626095157136977,-1.4694225631727021e-07,-0.0001202303665256561,-2.2317135077600904e-20,-4.2508424306732872e-18,-8.0488582265178338e-31,-1.5334013739799524e-28,-7.2240407632740604e-06,-0.0040423791491859826,0,0,0,0,0,0,0,0,0,0,0,1
0.0053,-2.2529677199947125e-20,-4.2508424308266274e-18,7.5810472394067248e-06,0.0042401692199843218,-1.5305222514615621e-07,-0.00012410110929170432,-2.2529677199134569e-20,-4.2508424306732872e-18,-8.1255282952168319e-31,-1.5334013739799524e-28,-7.4279950142527798e-06,-0.0041160681106905588,0,0,0,0,0,0,0,0,0,0,0,1
0.0053500000000000006,-2.2742219321488455e-20,-4.2508424308266274e-18,7.7950061609708177e-06,0.0043183955382266742,-1.5935790831013098e-07,-0.00012806029966254127,-2.2742219320668234e-20,-4.2508424306732872e-18,-8.20219836391583e-31,-1.5334013739799524e-28,-7.6356482526527959e-06,-0.0041903352385620754,0,0,0,0,0,0,0,0,0,0,0,1
0.0054000000000000003,-2.2954761443029788e-20,-4.2508424308266274e-18,8.012893115402774e-06,0.0043972868769826074,-1.6586372414381739e-07,-0.0001321091589243878,-2.2954761442201897e-20,-4.2508424306732872e-18,-8.2788684326148282e-31,-1.5334013739799524e-28,-7.8470293912509615e-06,-0.0042651777180561642,0,0,0,0,0,0,0,0,0,0,0,1
0.00545,-2.3167303564571118e-20,-4.2508424308266274e-18,8.2347413609839154e-06,0.0044768416347908497,-1.7257414638124735e-07,-0.00013624891482130058,-2.3167303563735559e-20,-4.2508424306732872e-18,-8.3555385013138245e-31,-1.5334013739799524e-28,-8.0621672145945675e-06,-0.0043405927199674952,0,0,0,0,0,0,0,0,0,0,0,1
0.0055000000000000005,-2.3379845686112451e-20,-4.2508424308266274e-18,8.4605840831653958e-06,0.0045570582021869947,-1.794937041558612e-07,-0.0001404808015551718,-2.3379845685269227e-20,-4.2508424306732872e-18,-8.4322085700128244e-31,-1.5334013739799524e-28,-8.28109037900133e-06,-0.0044165774006297712,0,0,0,0,0,0,0,0,0,0,0,1
0.0055500000000000002,-2.3592387807653781e-20,-4.2508424308266274e-18,8.6904543945681893e-06,0.0046379349617035031,-1.8662698200050746e-07,-0.00014480605978572892,-2.359238780680289e-20,-4.2508424306732872e-18,-8.5088786387118208e-31,-1.5334013739799524e-28,-8.5038274125593743e-06,-0.0044931289019157243,0,0,0,0,0,0,0,0,0,0,0,1
0.0055999999999999999,-2.3804929929195113e-20,-4.2508424308266274e-18,8.9243853349831173e-06,0.0047194702878697072,-1.9397861984744369e-07,-0.00014922593663053508,-2.3804929928336552e-20,-4.2508424306732872e-18,-8.5855487074108189e-31,-1.5334013739799524e-28,-8.7304067151272627e-06,-0.0045702443512371247,0,0,0,0,0,0,0,0,0,0,0,1
0.0056500000000000005,-2.4017472050736443e-20,-4.2508424308266274e-18,9.1624098713708281e-06,0.0048016625472118079,-2.015533130283358e-07,-0.000153741685664989,-2.401747204987022e-20,-4.2508424306732872e-18,-8.6622187761098153e-31,-1.5334013739799524e-28,-8.9608565583339785e-06,-0.004647920861544772,0,0,0,0,0,0,0,0,0,0,0,1
0.0057000000000000002,-2.4230014172277776e-20,-4.2508424308266274e-18,9.4045608978617955e-06,0.004884510098252871,-2.0935581227425798e-07,-0.00015835456692232469,-2.4230014171403883e-20,-4.2508424306732872e-18,-8.7388888448088134e-31,-1.5334013739799524e-28,-9.1952050855789235e-06,-0.0047261555313285004,0,0,0,0,0,0,0,0,0,0,0,1
0.0057499999999999999,-2.4442556293819106e-20,-4.2508424308266274e-18,9.6508712357563354e-06,0.0049680112915128343,-2.1739092371569342e-07,-0.00016306584689361174,-2.4442556292937545e-20,-4.2508424306732872e-18,-8.8155589135078097e-31,-1.5334013739799524e-28,-9.433480312031924e-06,-0.0048049454446171778,0,0,0,0,0,0,0,0,0,0,0,1
0.0058000000000000005,-2.4655098415360436e-20,-4.2508424308266274e-18,9.9013723363313332e-06,0.0050521646199045448,-2.2566458045244129e-07,-0.00016787665673126829,-2.465509841447121e-20,-4.2508424306732872e-18,-8.8922289822068079e-31,-1.5334013739799524e-28,-9.6757077558700712e-06,-0.0048842879631712313,0,0,0,0,0,0,0,0,0,0,0,1
0.0058500000000000002,-2.4867640536901769e-20,-4.2508424308266274e-18,1.0156095808596146e-05,0.0051369685416063756,-2.3418258052327235e-07,-0.00017278815924840252,-2.4867640536004873e-20,-4.2508424306732872e-18,-8.9688990509058042e-31,-1.5334013739799524e-28,-9.9219132280639509e-06,-0.0049641803823559302,0,0,0,0,0,0,0,0,0,0,0,1
0.0058999999999999999,-2.5080182658443099e-20,-4.2508424308266274e-18,1.0415075674106671e-05,0.0052224212186400493,-2.4294872427608358e-07,-0.00017780179539304434,-2.5080182657538538e-20,-4.2508424306732872e-18,-9.0455691196048023e-31,-1.5334013739799524e-28,-1.0172126949821561e-05,-0.0050446194232449644,0,0,0,0,0,0,0,0,0,0,0,1
0.0059500000000000004,-2.5292724779984432e-20,-4.2508424308266274e-18,1.067834435423427e-05,0.0053085209821049778,-2.5196812915682528e-07,-0.00018291884561560958,-2.5292724779072203e-20,-4.2508424306732872e-18,-9.1222391883038005e-31,-1.5334013739799524e-28,-1.0426376225068314e-05,-0.0051256021364873301,0,0,0,0,0,0,0,0,0,0,0,1
0.0060000000000000001,-2.5505266901525762e-20,-4.2508424308266274e-18,1.0945934192521122e-05,0.0053952661556770209,-2.6124597214037653e-07,-0.00018814059627790677,-2.5505266900605866e-20,-4.2508424306732872e-18,-9.1989092570027968e-31,-1.5334013739799524e-28,-1.0684688220371513e-05,-0.0052071255593970764,0,0,0,0,0,0,0,0,0,0,0,1
0.0060500000000000007,-2.5717809023067095e-20,-4.2508424308266274e-18,1.1217877454680239e-05,0.005482655055608493,-2.7078748973054607e-07,-0.00019346833965313737,-2.5717809022139534e-20,-4.2508424306732872e-18,-9.2755793257017967e-31,-1.5334013739799524e-28,-1.0947089964940356e-05,-0.0052891867159533187,0,0,0,0,0,0,0,0,0,0,0,1
0.0061000000000000004,-2.5930351144608425e-20,-4.2508424308266274e-18,1.1494206328595446e-05,0.0055706859907281546,-2.8059797796007143e-07,-0.00019890337392589562,-2.5930351143673196e-20,-4.2508424306732872e-18,-9.3522493944007931e-31,-1.5334013739799524e-28,-1.1213608350625935e-05,-0.0053717826168002249,0,0,0,0,0,0,0,0,0,0,0,1
0.0061500000000000001,-2.6142893266149758e-20,-4.2508424308266274e-18,1.1774952924321402e-05,0.0056593572624412253,-2.9068279239061948e-07,-0.00020444700319216869,-2.6142893265206859e-20,-4.2508424306732872e-18,-9.4289194630997912e-31,-1.5334013739799524e-28,-1.1484270131921242e-05,-0.0054549102592470243,0,0,0,0,0,0,0,0,0,0,0,1
0.0062000000000000006,-2.6355435387691088e-20,-4.2508424308266274e-18,1.2060149274083598e-05,0.0057486671647293741,-3.0104734811278638e-07,-0.00021010053745933662,-2.6355435386740527e-20,-4.2508424306732872e-18,-9.5055895317987893e-31,-1.5334013739799524e-28,-1.1759101925961165e-05,-0.0055385666272680066,0,0,0,0,0,0,0,0,0,0,0,1
0.0062500000000000003,-2.6567977509232421e-20,-4.2508424308266274e-18,1.2349827332278324e-05,0.0058386139841507161,-3.1169711974609722e-07,-0.00021586529264617206,-2.6567977508274189e-20,-4.2508424306732872e-18,-9.5822596004977874e-31,-1.5334013739799524e-28,-1.203813021252248e-05,-0.0056227486915025136,0,0,0,0,0,0,0,0,0,0,0,1
0.0063,-2.6780519630773751e-20,-4.2508424308266274e-18,1.2644018975472719e-05,0.0059291959998398237,-3.2263764143900627e-07,-0.00022174259058284075,-2.6780519629807852e-20,-4.2508424306732872e-18,-9.658929669196782e-31,-1.5334013739799524e-28,-1.2321381334023861e-05,-0.0057074534092549541,0,0,0,0,0,0,0,0,0,0,0,1
0.0063500000000000006,-2.6993061752315084e-20,-4.2508424308266274e-18,1.2942756002404737e-05,0.0060204114835077207,-3.3387450686889735e-07,-0.00022773375901090123,-2.699306175134152e-20,-4.2508424306732872e-18,-9.7355997378957819e-31,-1.5334013739799524e-28,-1.2608881495525891e-05,-0.0057926777244947918,0,0,0,0,0,0,0,0,0,0,0,1
0.0064000000000000003,-2.7205603873856414e-20,-4.2508424308266274e-18,1.3246070133983163e-05,0.0061122586994418774,-3.4541336924208293e-07,-0.00023384013158330469,-2.7205603872875182e-20,-4.2508424306732872e-18,-9.8122698065947783e-31,-1.5334013739799524e-28,-1.2900656764731026e-05,-0.0058784185678565455,0,0,0,0,0,0,0,0,0,0,0,1
0.00645,-2.7418145995397744e-20,-4.2508424308266274e-18,1.355399238117312e-05,0.0062047359755110602,-3.5726045097090119e-07,-0.00024006297978387416,-2.7418145994408845e-20,-4.2508424306732872e-18,-9.8889398752937746e-31,-1.5334013739799524e-28,-1.3196731930192064e-05,-0.0059646729957251593,0,0,0,0,0,0,0,0,0,0,0,1
0.0065000000000000006,-2.763068811693908e-20,-4.2508424308266274e-18,1.3866552279041883e-05,0.0062978417892042724,-3.694231612664968e-07,-0.00024640343043186037,-2.7630688115942513e-20,-4.2508424306732872e-18,-9.9656099439927728e-31,-1.5334013739799524e-28,-1.3497129117765126e-05,-0.0060514383587703859,0,0,0,0,0,0,0,0,0,0,0,1
0.0065500000000000003,-2.784323023848041e-20,-4.2508424308266274e-18,1.418378310375583e-05,0.0063915741816102274,-3.8190588964770129e-07,-0.00025286302756731896,-2.7843230237476176e-20,-4.2508424306732872e-18,-1.0042280012691771e-30,-1.5334013739799524e-28,-1.3801877214097768e-05,-0.0061387111540408832,0,0,0,0,0,0,0,0,0,0,0,1
