"Time","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","vfController3.x","smpm3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm3.is[1]","smpm3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","loadInertiaM.phi","vfController.x","smpmM.is[2]","smpm3.is[2]","smpm3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.is[3]","smpmM.is[1]","loadInertia3.w","loadInertiaM.w","smpmM.is[4]","loadInertia3.phi"
1.258,0.25287911,-0.12245135,-0.12245135,238.13272,0.25287911,0.34572026,-0.42326999,190.35281,-0.42326999,118.04623,238.13272,-32.598152,-198.2123,0.34572026,-134.35846,114.21169,154.96237,154.96237,-50.439941,118.04623
1.2581,0.24188566,-0.12267171,-0.12267171,238.16414,0.24188566,0.35350376,-0.42317036,193.93156,-0.42317036,118.06173,238.16414,-28.521849,-194.82227,0.35350376,-133.9864,116.35894,154.9807,154.9807,-54.286304,118.06173
1.2582,0.23065296,-0.12289117,-0.12289117,238.19556,0.23065296,0.36093789,-0.42307112,197.32124,-0.42307112,118.07723,238.19556,-24.418467,-191.24339,0.36093789,-133.48419,118.39275,154.99901,154.99901,-58.0793,118.07723
1.2582999,0.2191921,-0.12310974,-0.12310974,238.22697,0.2191921,0.36801538,-0.42297223,200.51849,-0.42297223,118.09273,238.22697,-20.292078,-187.47926,0.36801538,-132.85229,120.3111,155.01732,155.01732,-61.815151,118.09273
1.2584,0.20751439,-0.12332741,-0.12332741,238.25839,0.20751439,0.37472919,-0.42287374,203.52014,-0.42287374,118.10823,238.25839,-16.14677,-183.53357,0.37472919,-132.09134,122.11208,155.03563,155.03563,-65.490166,118.10823
1.2585,0.19563138,-0.12354419,-0.12354419,238.28981,0.19563138,0.3810727,-0.4227756,206.32327,-0.4227756,118.12374,238.28981,-11.986613,-179.41022,0.3810727,-131.2021,123.79396,155.05394,155.05394,-69.100739,118.12374
1.2586,0.18355478,-0.12376006,-0.12376006,238.32121,0.18355478,0.38703966,-0.42267784,208.92509,-0.42267784,118.13924,238.32121,-7.8157401,-175.11331,0.38703966,-130.18546,125.35506,155.07224,155.07224,-72.643295,118.13924
1.2587,0.17129654,-0.12397503,-0.12397503,238.35263,0.17129654,0.39262414,-0.42258048,211.32306,-0.42258048,118.15475,238.35263,-3.6382842,-170.64711,0.39262414,-129.04242,126.79384,155.09053,155.09053,-76.114319,118.15475
1.2588,0.15886874,-0.12418909,-0.12418909,238.38405,0.15886874,0.39782065,-0.42248347,213.51483,-0.42248347,118.17027,238.38405,0.54165334,-166.01604,0.39782065,-127.77414,128.1089,155.10881,155.10881,-79.510414,118.17027
1.2589,0.14628367,-0.12440226,-0.12440226,238.41547,0.14628367,0.40262404,-0.42238688,215.49826,-0.42238688,118.18578,238.41547,4.7199206,-161.2247,0.40262404,-126.38188,129.29895,155.12709,155.12709,-82.828224,118.18578
1.2589999,0.13355376,-0.12461452,-0.12461452,238.44688,0.13355376,0.40702957,-0.42229068,217.27139,-0.42229068,118.20129,238.44688,8.892374,-156.27786,0.40702957,-124.86705,130.36284,155.14536,155.14536,-86.064453,118.20129
1.2591,0.12069156,-0.12482587,-0.12482587,238.4783,0.12069156,0.41103289,-0.42219484,218.83253,-0.42219484,118.2168,238.4783,13.05492,-151.1804,0.41103289,-123.23114,131.29953,155.16362,155.16362,-89.21595,118.2168
1.2592,0.10770978,-0.12503631,-0.12503631,238.50972,0.10770978,0.41463,-0.42209941,220.18018,-0.42209941,118.23232,238.50972,17.203424,-145.93744,0.41463,-121.4758,132.10811,155.18188,155.18188,-92.279594,118.23232
1.2593,0.094621249,-0.12524585,-0.12524585,238.54114,0.094621249,0.41781738,-0.42200437,221.31299,-0.42200437,118.24784,238.54114,21.333775,-140.55415,0.41781738,-119.60279,132.7878,155.20012,155.20012,-95.252365,118.24784
1.2594,0.081438877,-0.12545447,-0.12545447,238.57254,0.081438877,0.42059186,-0.42190972,222.22992,-0.42190972,118.26336,238.57254,25.441914,-135.0359,0.42059186,-117.61398,133.33795,155.21837,155.21837,-98.131355,118.26336
1.2595,0.068175681,-0.12566218,-0.12566218,238.60396,0.068175681,0.42295071,-0.42181548,222.9301,-0.42181548,118.27888,238.60396,29.523771,-129.38817,0.42295071,-115.51137,133.75806,155.23659,155.23659,-100.91373,118.27888
1.2596,0.054844774,-0.12586898,-0.12586898,238.63538,0.054844774,0.42489159,-0.42172167,223.41289,-0.42172167,118.29441,238.63538,33.575302,-123.61658,0.42489159,-113.29706,134.04773,155.25481,155.25481,-103.59673,118.29441
1.2596999,0.041459307,-0.12607485,-0.12607485,238.66679,0.041459307,0.42641255,-0.42162821,223.67787,-0.42162821,118.30994,238.66679,37.592525,-117.72688,0.42641255,-110.97326,134.20673,155.27303,155.27303,-106.17777,118.30994
1.2598,0.028032498,-0.12627982,-0.12627982,238.69821,0.028032498,0.42751211,-0.42153519,223.72482,-0.42153519,118.32546,238.69821,41.571468,-111.7249,0.42751211,-108.54231,134.23489,155.29121,155.29121,-108.6543,118.32546
1.2599,0.014577613,-0.12648386,-0.12648386,238.72963,0.014577613,0.42818916,-0.42144257,223.55376,-0.42144257,118.341,238.72963,45.50819,-105.61665,0.42818916,-106.00665,134.13225,155.3094,155.3094,-111.0239,118.341
1.26,0.001107932,-0.12668699,-0.12668699,238.76105,0.001107932,0.42844301,-0.42135036,223.16492,-0.42135036,118.35652,238.76105,49.398823,-99.40818,0.42844301,-103.3688,133.89896,155.32758,155.32758,-113.28426,118.35652
1.2601,-0.012363242,-0.1268892,-0.1268892,238.79247,-0.012363242,0.42827344,-0.42125857,222.55875,-0.42125857,118.37206,238.79247,53.239529,-93.105667,0.42827344,-100.63142,133.53525,155.34575,155.34575,-115.43316,118.37206
1.2602,-0.025822604,-0.12709048,-0.12709048,238.82387,-0.025822604,0.42768058,-0.42116717,221.73593,-0.42116717,118.3876,238.82387,57.026505,-86.715393,0.42768058,-97.797241,133.04155,155.36391,155.36391,-117.46852,118.3876
1.2603,-0.039256863,-0.12729084,-0.12729084,238.85529,-0.039256863,0.42666501,-0.42107621,220.69733,-0.42107621,118.40313,238.85529,60.756031,-80.243706,0.42666501,-94.869102,132.4184,155.38205,155.38205,-119.38836,118.40313
1.2604001,-0.05265275,-0.1274903,-0.1274903,238.8867,-0.05265275,0.42522773,-0.42098567,219.44406,-0.42098567,118.41867,238.8867,64.424446,-73.697029,0.42522773,-91.849937,131.66644,155.40018,155.40018,-121.19083,118.41867
1.2605,-0.065997042,-0.12768881,-0.12768881,238.91812,-0.065997042,0.42337015,-0.42089555,217.97745,-0.42089555,118.43421,238.91812,68.028114,-67.081909,0.42337015,-88.742783,130.78647,155.41829,155.41829,-122.87417,118.43421
1.2606,-0.079276547,-0.1278864,-0.1278864,238.94954,-0.079276547,0.42109409,-0.42080584,216.29901,-0.42080584,118.44975,238.94954,71.563507,-60.404892,0.42109409,-85.550728,129.7794,155.43639,155.43639,-124.43677,118.44975
1.2607,-0.092478164,-0.12808307,-0.12808307,238.98096,-0.092478164,0.41840178,-0.42071655,214.41052,-0.42071655,118.4653,238.98096,75.027161,-53.672615,0.41840178,-82.276978,128.64632,155.45448,155.45448,-125.87713,118.4653
1.2608,-0.10558885,-0.12827879,-0.12827879,239.01237,-0.10558885,0.41529587,-0.42062771,212.3139,-0.42062771,118.48084,239.01237,78.415649,-46.891792,0.41529587,-78.924812,127.38834,155.47255,155.47255,-127.19386,118.48084
1.2609,-0.11859565,-0.12847361,-0.12847361,239.04378,-0.11859565,0.4117794,-0.42053929,210.01135,-0.42053929,118.49639,239.04378,81.725655,-40.069149,0.4117794,-75.497581,126.00681,155.49062,155.49062,-128.38573,118.49639
1.261,-0.13148572,-0.12866747,-0.12866747,239.0752,-0.13148572,0.40785587,-0.42045131,207.50522,-0.42045131,118.51194,239.0752,84.953949,-33.211449,0.40785587,-71.998703,124.50313,155.50867,155.50867,-129.4516,118.51194
1.2611001,-0.14424632,-0.12886043,-0.12886043,239.10661,-0.14424632,0.40352914,-0.42036375,204.79808,-0.42036375,118.5275,239.10661,88.097351,-26.325523,0.40352914,-68.431694,122.87885,155.5267,155.5267,-130.39047,118.5275
1.2612,-0.15686488,-0.12905245,-0.12905245,239.13803,-0.15686488,0.39880341,-0.42027664,201.89273,-0.42027664,118.54305,239.13803,91.152794,-19.418213,0.39880341,-64.800117,121.13564,155.54471,155.54471,-131.20146,118.54305
1.2613,-0.16932888,-0.12924352,-0.12924352,239.16945,-0.16932888,0.3936834,-0.42018998,198.79213,-0.42018998,118.5586,239.16945,94.117302,-12.496342,0.3936834,-61.10759,119.27528,155.56271,155.56271,-131.88387,118.5586
1.2614,-0.18162605,-0.12943368,-0.12943368,239.20087,-0.18162605,0.38817415,-0.42010373,195.49947,-0.42010373,118.57416,239.20087,96.987961,-5.5668087,0.38817415,-57.357819,117.29967,155.5807,155.5807,-132.43704,118.57416
1.2615,-0.19374424,-0.12962289,-0.12962289,239.23228,-0.19374424,0.38228106,-0.42001793,192.01808,-0.42001793,118.58972,239.23228,99.761978,1.363513,0.38228106,-53.55455,115.21085,155.59866,155.59866,-132.86052,118.58972
1.2616,-0.20567144,-0.12981117,-0.12981117,239.2637,-0.20567144,0.37600994,-0.4199326,188.35152,-0.4199326,118.60528,239.2637,102.43668,8.2877855,0.37600994,-49.701565,113.01091,155.61662,155.61662,-133.15393,118.60528
1.2617,-0.21739592,-0.12999851,-0.12999851,239.2951,-0.21739592,0.36936697,-0.4198477,184.50354,-0.4198477,118.62084,239.2951,105.00945,15.199117,0.36936697,-45.802723,110.70213,155.63455,155.63455,-133.31708,118.62084
1.2618001,-0.22890605,-0.13018492,-0.13018492,239.32652,-0.22890605,0.36235872,-0.41976324,180.47807,-0.41976324,118.63641,239.32652,107.47778,22.090656,0.36235872,-41.861923,108.28684,155.65247,155.65247,-133.34987,118.63641
1.2618999,-0.24019048,-0.13037038,-0.13037038,239.35794,-0.24019048,0.35499209,-0.41967922,176.27916,-0.41967922,118.65197,239.35794,109.8393,28.95562,0.35499209,-37.883076,105.76749,155.67036,155.67036,-133.25233,118.65197
1.262,-0.25123805,-0.13055491,-0.13055491,239.38936,-0.25123805,0.3472743,-0.41959566,171.91112,-0.41959566,118.66754,239.38936,112.09174,35.787182,0.3472743,-33.870163,103.14667,155.68825,155.68825,-133.02464,118.66754
1.2621,-0.26203784,-0.1307385,-0.1307385,239.42078,-0.26203784,0.33921301,-0.41951257,167.37836,-0.41951257,118.68311,239.42078,114.2329,42.578579,0.33921301,-29.827196,100.42702,155.70612,155.70612,-132.66713,118.68311
1.2622,-0.27257922,-0.13092114,-0.13092114,239.45219,-0.27257922,0.33081615,-0.4194299,162.68547,-0.4194299,118.69868,239.45219,116.26077,49.323143,0.33081615,-25.758177,97.611282,155.72395,155.72395,-132.18019,118.69868
1.2623,-0.2828517,-0.13110286,-0.13110286,239.48361,-0.2828517,0.322092,-0.41934773,157.83723,-0.41934773,118.71426,239.48361,118.17337,56.014183,0.322092,-21.667175,94.702339,155.74178,155.74178,-131.56442,118.71426
1.2624,-0.29284519,-0.13128363,-0.13128363,239.51503,-0.29284519,0.31304917,-0.41926599,152.83855,-0.41926599,118.72983,239.51503,119.96889,62.645077,0.31304917,-17.558273,91.703125,155.75958,155.75958,-130.8205,118.72983
1.2625,-0.30254975,-0.13146344,-0.13146344,239.54643,-0.30254975,0.30369654,-0.41918471,147.69446,-0.41918471,118.74541,239.54643,121.64564,69.209335,0.30369654,-13.435534,88.616676,155.77737,155.77737,-129.94926,118.74541
1.2625999,-0.31195584,-0.13164233,-0.13164233,239.57785,-0.31195584,0.29404339,-0.41910392,142.41019,-0.41910392,118.76099,239.57785,123.20203,75.700455,0.29404339,-9.3030739,85.446114,155.79514,155.79514,-128.95164,118.76099
1.2627,-0.32105413,-0.13182026,-0.13182026,239.60927,-0.32105413,0.28409919,-0.41902357,136.99107,-0.41902357,118.77657,239.60927,124.63657,82.11203,0.28409919,-5.1650105,82.194649,155.81288,155.81288,-127.82872,118.77657
1.2628,-0.32983565,-0.13199726,-0.13199726,239.64069,-0.32983565,0.27387378,-0.4189437,131.44258,-0.4189437,118.79215,239.64069,125.94796,88.437805,0.27387378,-1.0254271,78.865547,155.8306,155.8306,-126.58171,118.79215
1.2629,-0.33829167,-0.1321733,-0.1321733,239.6721,-0.33829167,0.26337722,-0.41886428,125.77031,-0.41886428,118.80773,239.6721,127.13497,94.671524,0.26337722,3.1115484,75.462189,155.8483,155.8483,-125.21193,118.80773
1.263,-0.34641391,-0.1323484,-0.1323484,239.70352,-0.34641391,0.25261986,-0.41878533,119.98,-0.41878533,118.82332,239.70352,128.19652,100.80706,0.25261986,7.2417998,71.988007,155.86598,155.86598,-123.72084,118.82332
1.2631,-0.35419422,-0.13252255,-0.13252255,239.73494,-0.35419422,0.24161234,-0.41870686,114.07747,-0.41870686,118.83891,239.73494,129.13164,106.83843,0.24161234,11.361262,68.44648,155.88364,155.88364,-122.10999,118.83891
1.2632,-0.36162502,-0.13269576,-0.13269576,239.76636,-0.36162502,0.2303655,-0.41862887,108.06866,-0.41862887,118.85449,239.76636,129.93951,112.75971,0.2303655,15.465836,64.841194,155.90128,155.90128,-120.3811,118.85449
1.2632999,-0.36869887,-0.13286802,-0.13286802,239.79776,-0.36869887,0.21889043,-0.41855136,101.95965,-0.41855136,118.87009,239.79776,130.61942,118.56508,0.21889043,19.551443,61.175789,155.9189,155.9189,-118.53595,118.87009
1.2634,-0.37540883,-0.13303933,-0.13303933,239.82918,-0.37540883,0.20719847,-0.41847432,95.756546,-0.41847432,118.88568,239.82918,131.17078,124.2489,0.20719847,23.614073,57.45393,155.93649,155.93649,-116.57648,118.88568
1.2635,-0.3817482,-0.13320969,-0.13320969,239.8606,-0.3817482,0.19530113,-0.41839772,89.465607,-0.41839772,118.90128,239.8606,131.59317,129.80562,0.19530113,27.649691,53.679363,155.95406,155.95406,-114.50472,118.90128
1.2636,-0.38771075,-0.1333791,-0.1333791,239.89201,-0.38771075,0.18321015,-0.41832164,83.093163,-0.41832164,118.91687,239.89201,131.88628,135.2298,0.18321015,31.654301,49.855896,155.9716,155.9716,-112.32284,118.91687
1.2637,-0.39329058,-0.13354757,-0.13354757,239.92343,-0.39329058,0.17093748,-0.41824603,76.645584,-0.41824603,118.93246,239.92343,132.0499,140.51619,0.17093748,35.62397,45.98735,155.98912,155.98912,-110.03307,118.93246
1.2638,-0.39848211,-0.13371509,-0.13371509,239.95485,-0.39848211,0.1584952,-0.41817093,70.129356,-0.41817093,118.94807,239.95485,132.08398,145.65964,0.1584952,39.554783,42.07761,156.00662,156.00662,-107.63779,118.94807
1.2639,-0.40328026,-0.13388164,-0.13388164,239.98627,-0.40328026,0.14589563,-0.41809627,63.551022,-0.41809627,118.96367,239.98627,131.98863,150.65515,0.14589563,43.442848,38.130611,156.02409,156.02409,-105.13947,118.96367
1.2640001,-0.40768021,-0.13404725,-0.13404725,240.01768,-0.40768021,0.13315114,-0.41802213,56.917149,-0.41802213,118.97927,240.01768,131.76402,155.49792,0.13315114,47.284359,34.150288,156.04153,156.04153,-102.54069,118.97927
1.2641,-0.41167763,-0.13421193,-0.13421193,240.04909,-0.41167763,0.12027436,-0.41794845,50.234386,-0.41794845,118.99488,240.04909,131.41052,160.18326,0.12027436,51.075539,30.140631,156.05896,156.05896,-99.844101,118.99488
1.2642,-0.41526857,-0.13437563,-0.13437563,240.08051,-0.41526857,0.10727798,-0.41787526,43.509438,-0.41787526,119.01048,240.08051,130.92857,164.70662,0.10727798,54.812649,26.105663,156.07635,156.07635,-97.052498,119.01048
1.2643,-0.41844946,-0.13453838,-0.13453838,240.11192,-0.41844946,0.094174817,-0.41780257,36.749008,-0.41780257,119.02609,240.11192,130.31879,169.06371,0.094174817,58.492039,22.049404,156.09373,156.09373,-94.168724,119.02609
1.2644,-0.42121708,-0.13470019,-0.13470019,240.14334,-0.42121708,0.080977805,-0.41773039,29.959843,-0.41773039,119.0417,240.14334,129.58188,173.25032,0.080977805,62.110104,17.975906,156.11108,156.11108,-91.195732,119.0417
1.2645,-0.42356876,-0.13486104,-0.13486104,240.17476,-0.42356876,0.067699976,-0.41765869,23.148745,-0.41765869,119.05731,240.17476,128.71872,177.26244,0.067699976,65.6633,13.889247,156.1284,156.1284,-88.136566,119.05731
1.2646,-0.42550209,-0.13502093,-0.13502093,240.20618,-0.42550209,0.054354433,-0.41758746,16.322491,-0.41758746,119.07293,240.20618,127.73026,181.09627,0.054354433,69.148148,9.7934952,156.14569,156.14569,-84.994354,119.07293
1.2647001,-0.42701516,-0.13517988,-0.13517988,240.23759,-0.42701516,0.04095434,-0.41751674,9.4878721,-0.41751674,119.08855,240.23759,126.61763,184.74817,0.04095434,72.561279,5.6927233,156.16296,156.16296,-81.772293,119.08855
1.2648,-0.42810646,-0.13533786,-0.13533786,240.26901,-0.42810646,0.027512932,-0.41744652,2.6517181,-0.41744652,119.10416,240.26901,125.38204,188.21466,0.027512932,75.89933,1.5910308,156.18019,156.18019,-78.473679,119.10416
1.2649,-0.42877489,-0.1354949,-0.1354949,240.30042,-0.42877489,0.014043476,-0.41737679,-4.1791801,-0.41737679,119.11978,240.30042,124.02486,191.49251,0.014043476,79.159088,-2.507508,156.1974,156.1974,-75.101852,119.11978
1.265,-0.42901978,-0.13565098,-0.13565098,240.33183,-0.42901978,0.00055926555,-0.41730759,-10.998054,-0.41730759,119.1354,240.33183,122.54754,194.57864,0.00055926555,82.337379,-6.5988321,156.2146,156.2146,-71.66024,119.1354
1.2651,-0.42884085,-0.1358061,-0.1358061,240.36325,-0.42884085,-0.012926384,-0.41723886,-17.798101,-0.41723886,119.15102,240.36325,120.95169,197.47017,-0.012926384,85.431114,-10.678862,156.23175,156.23175,-68.152359,119.15102
1.2652,-0.42823821,-0.13596027,-0.13596027,240.39467,-0.42823821,-0.026400158,-0.41717064,-24.572586,-0.41717064,119.16665,240.39467,119.23901,200.16443,-0.026400158,88.437317,-14.743552,156.24887,156.24887,-64.581749,119.16665
1.2653,-0.42721251,-0.13611348,-0.13611348,240.42609,-0.42721251,-0.03984876,-0.41710293,-31.314819,-0.41710293,119.18227,240.42609,117.41134,202.65895,-0.03984876,91.353088,-18.788891,156.26598,156.26598,-60.952023,119.18227
1.2654001,-0.42576468,-0.13626574,-0.13626574,240.4575,-0.42576468,-0.053258903,-0.4170357,-38.018097,-0.4170357,119.1979,240.4575,115.4706,204.95146,-0.053258903,94.175621,-22.810858,156.28305,156.28305,-57.266876,119.1979
1.2654999,-0.42389616,-0.13641705,-0.13641705,240.48892,-0.42389616,-0.066617347,-0.416969,-44.675789,-0.416969,119.21353,240.48892,113.41887,207.03987,-0.066617347,96.902191,-26.805473,156.30008,156.30008,-53.530025,119.21353
1.2656,-0.42160875,-0.13656738,-0.13656738,240.52034,-0.42160875,-0.079910912,-0.41690281,-51.281353,-0.41690281,119.22916,240.52034,111.25829,208.92238,-0.079910912,99.53022,-30.768812,156.31709,156.31709,-49.745235,119.22916
1.2657,-0.41890469,-0.13671677,-0.13671677,240.55174,-0.41890469,-0.093126453,-0.4168371,-57.828243,-0.4168371,119.2448,240.55174,108.99115,210.59729,-0.093126453,102.05717,-34.696945,156.33408,156.33408,-45.91634,119.2448
1.2658,-0.41578662,-0.13686521,-0.13686521,240.58316,-0.41578662,-0.10625093,-0.41677192,-64.309998,-0.41677192,119.26043,240.58316,106.6198,212.06319,-0.10625093,104.48067,-38.585999,156.35103,156.35103,-42.047207,119.26043
1.2659,-0.41225758,-0.13701269,-0.13701269,240.61458,-0.41225758,-0.11927138,-0.41670725,-70.720284,-0.41670725,119.27606,240.61458,104.14674,213.31886,-0.11927138,106.7984,-42.432167,156.36795,156.36795,-38.141705,119.27606
1.266,-0.40832105,-0.1371592,-0.1371592,240.646,-0.40832105,-0.13217492,-0.41664308,-77.052757,-0.41664308,119.2917,240.646,101.57455,214.36328,-0.13217492,109.00818,-46.231655,156.38484,156.38484,-34.203789,119.2917
1.2661,-0.40398088,-0.13730477,-0.13730477,240.67741,-0.40398088,-0.14494886,-0.41657946,-83.301201,-0.41657946,119.30734,240.67741,98.905891,215.19565,-0.14494886,111.10793,-49.980724,156.4017,156.4017,-30.237419,119.30734
1.2661999,-0.39924136,-0.13744937,-0.13744937,240.70883,-0.39924136,-0.15758051,-0.4165163,-89.459541,-0.4165163,119.32298,240.70883,96.143539,215.8154,-0.15758051,113.0957,-53.675724,156.41852,156.41852,-26.246555,119.32298
1.2663,-0.3941071,-0.13759302,-0.13759302,240.74025,-0.3941071,-0.17005745,-0.41645369,-95.521706,-0.41645369,119.33862,240.74025,93.290359,216.22217,-0.17005745,114.96964,-57.313023,156.43532,156.43532,-22.235218,119.33862
1.2664,-0.38858315,-0.13773571,-0.13773571,240.77167,-0.38858315,-0.18236731,-0.41639158,-101.48177,-0.41639158,119.35427,240.77167,90.349312,216.41579,-0.18236731,116.728,-60.889057,156.45209,156.45209,-18.207436,119.35427
1.2665,-0.38267496,-0.13787745,-0.13787745,240.80307,-0.38267496,-0.19449794,-0.41632998,-107.33395,-0.41632998,119.36991,240.80307,87.323402,216.39633,-0.19449794,118.3692,-64.400368,156.46881,156.46881,-14.167213,119.36991
1.2666,-0.37638834,-0.13801822,-0.13801822,240.83449,-0.37638834,-0.20643738,-0.41626891,-113.07253,-0.41626891,119.38556,240.83449,84.215775,216.16409,-0.20643738,119.89173,-67.843521,156.48552,156.48552,-10.11861,119.38556
1.2667,-0.36972943,-0.13815805,-0.13815805,240.86591,-0.36972943,-0.2181738,-0.41620836,-118.69192,-0.41620836,119.40121,240.86591,81.029625,215.71954,-0.2181738,121.29421,-71.215149,156.50218,156.50218,-6.0656781,119.40121
1.2668,-0.36270481,-0.13829692,-0.13829692,240.89732,-0.36270481,-0.2296956,-0.41614833,-124.18671,-0.41614833,119.41686,240.89732,77.768211,215.0634,-0.2296956,122.57542,-74.512024,156.51881,156.51881,-2.0124338,119.41686
1.2668999,-0.35532141,-0.13843481,-0.13843481,240.92874,-0.35532141,-0.24099141,-0.41608882,-129.55154,-0.41608882,119.43252,240.92874,74.434883,214.19659,-0.24099141,123.73421,-77.730927,156.53542,156.53542,2.0370657,119.43252
1.267,-0.34758648,-0.13857177,-0.13857177,240.96016,-0.34758648,-0.25205007,-0.41602984,-134.78123,-0.41602984,119.44817,240.96016,71.033073,213.12024,-0.25205007,124.76959,-80.868744,156.55197,156.55197,6.0787783,119.44817
1.2671,-0.33950758,-0.13870776,-0.13870776,240.99158,-0.33950758,-0.26286063,-0.41597137,-139.87079,-0.41597137,119.46383,240.99158,67.566231,211.83568,-0.26286063,125.6807,-83.92247,156.56851,156.56851,10.108715,119.46383
