"Time","toSpacePhasor.y[1]","toSpacePhasor.y[2]","hallSensor.y"
0.10035,-76.573425,90.328133,0.70317191
0.1004,-75.447403,91.14193,0.69146454
0.10045,-74.313736,91.941025,0.67976701
0.1005,-73.172615,92.725365,0.66807932
0.10055,-72.024239,93.494888,0.6564014
0.1006,-70.868805,94.249557,0.64473337
0.10065,-69.706497,94.989311,0.63307512
0.1007,-68.537529,95.714119,0.62142664
0.10075,-67.362091,96.423935,0.60978806
0.1008,-66.180367,97.118706,0.59815925
0.10085,-64.992569,97.798416,0.58654028
0.1009,-63.798878,98.463013,0.57493109
0.10095,-62.599503,99.11248,0.56333172
0.101,-61.394627,99.746773,0.5517422
0.10105,-60.184448,100.36588,0.5401625
0.1011,-58.969166,100.96976,0.52859259
0.10115,-57.74897,101.5584,0.5170325
0.1012,-56.524052,102.13177,0.50548226
0.10125,-55.294609,102.68988,0.49394181
0.1013,-54.060833,103.23269,0.48241118
0.10135,-52.822914,103.76019,0.47089037
0.1014,-51.581047,104.27238,0.45937937
0.10145,-50.335423,104.76924,0.44787821
0.1015,-49.086231,105.25077,0.43638685
0.10155,-47.833664,105.71697,0.42490533
0.1016,-46.577908,106.16785,0.41343358
0.10165,-45.319157,106.60339,0.4019717
0.1017,-44.057594,107.02359,0.39051959
0.10175,-42.793411,107.42848,0.37907735
0.1018,-41.526794,107.81805,0.36764488
0.10185,-40.257931,108.19233,0.35622224
0.1019,-38.987003,108.55132,0.34480944
0.10195,-37.714203,108.89502,0.33340642
0.102,-36.439705,109.22347,0.32201326
0.10205,-35.163704,109.53668,0.31062987
0.1021,-33.886372,109.83468,0.29925632
0.10215,-32.607895,110.11748,0.28789261
0.1022,-31.328455,110.38511,0.2765387
0.10225,-30.048231,110.6376,0.26519459
0.1023,-28.767403,110.87498,0.25386032
0.10235,-27.486147,111.09729,0.24253586
0.1024,-26.204641,111.30455,0.23122121
0.10245,-24.923061,111.4968,0.21991639
0.1025,-23.641584,111.67408,0.20862138
0.10255,-22.360382,111.83643,0.1973362
0.1026,-21.079628,111.98389,0.18606083
0.10265,-19.799494,112.1165,0.17479527
0.1027,-18.520151,112.23432,0.16353953
0.10275,-17.24177,112.33738,0.15229361
0.1028,-15.96452,112.42574,0.14105751
0.10285,-14.688565,112.49945,0.12983122
0.1029,-13.414075,112.55856,0.11861476
0.10295,-12.141214,112.60313,0.10740811
0.103,-10.870146,112.63321,0.096211277
0.10305,-9.6010332,112.64886,0.08502426
0.1031,-8.3340378,112.65015,0.073847063
0.10315,-7.0693197,112.63712,0.062679686
0.1032,-5.8070378,112.60986,0.051522121
0.10325,-4.5473504,112.56842,0.040374376
0.1033,-3.2904141,112.51286,0.029236447
0.10335,-2.0363832,112.44327,0.018108336
0.1034,-0.78541207,112.3597,0.0069900439
0.10343146,7.0560105e-08,112.3,-6.2831873e-10
0.10343146,7.0560105e-08,112.3,6.2831855
0.10345,0.46234694,112.26224,6.279067
0.1035,1.7067426,112.15094,6.2679682
0.10355,2.9476254,112.02589,6.2568793
0.1036,4.1848464,111.88718,6.2458005
0.10365,5.4182591,111.73486,6.2347312
0.1037,6.647718,111.56902,6.2236719
0.10375,7.8730783,111.38974,6.2126222
0.1038,9.0941982,111.19711,6.2015824
0.10385,10.310935,110.9912,6.1905527
0.1039,11.52315,110.77211,6.1795325
0.10395,12.730705,110.53992,6.1685219
0.104,13.933462,110.29471,6.1575217
0.10405,15.131287,110.03658,6.1465311
0.1041,16.324043,109.76561,6.13555
0.10415,17.511602,109.4819,6.124579
0.1042,18.693829,109.18555,6.1136179
0.10425,19.870598,108.87663,6.1026664
0.1043,21.041779,108.55526,6.0917249
0.10435,22.207245,108.22152,6.0807929
0.1044,23.366873,107.87551,6.0698709
0.10445,24.520538,107.51733,6.058959
0.1045,25.668119,107.14709,6.0480566
0.10455,26.8095,106.76488,6.0371642
0.1046,27.944555,106.3708,6.0262814
0.10465,29.073172,105.96496,6.0154085
0.1047,30.195234,105.54746,6.0045457
0.10475,31.310627,105.11841,5.9936924
0.1048,32.419239,104.6779,5.9828491
0.10485,33.520962,104.22606,5.9720154
0.1049,34.615685,103.76298,5.9611917
0.10495,35.703297,103.28877,5.9503779
0.105,36.783699,102.80355,5.9395738
0.10505,37.856781,102.30742,5.9287791
0.1051,38.922443,101.8005,5.917995
0.10515,39.980587,101.28289,5.9072199
0.1052,41.031109,100.75471,5.8964553
0.10525,42.07391,100.21609,5.8857002
0.1053,43.108902,99.667114,5.8749552
0.10535,44.135983,99.10791,5.8642197
0.1054,45.155064,98.538597,5.8534942
0.10545,46.166054,97.95929,5.8427782
0.1055,47.168861,97.370102,5.8320723
0.10555,48.163403,96.771156,5.8213763
0.1056,49.149586,96.162567,5.8106899
0.10565,50.127331,95.544449,5.8000131
0.1057,51.096554,94.916931,5.7893467
0.10575,52.057171,94.280128,5.7786899
0.1058,53.009106,93.634163,5.7680426
0.10585,53.952278,92.979156,5.7574053
0.1059,54.886616,92.315224,5.746778
0.10595,55.812038,91.642487,5.7361603
0.106,56.728477,90.961082,5.7255526
0.10605,57.63586,90.271111,5.7149549
0.1061,58.534119,89.572716,5.7043667
0.10615,59.42318,88.866013,5.6937881
0.1062,60.302982,88.151123,5.6832194
0.10625,61.173458,87.428169,5.6726608
0.1063,62.034546,86.697281,5.6621122
0.10635,62.886185,85.95858,5.6515732
0.1064,63.728313,85.212196,5.6410437
0.10645,64.560875,84.458252,5.6305242
0.1065,65.383804,83.696869,5.6200147
0.10655,66.19706,82.928177,5.6095147
0.1066,67.000587,82.152298,5.5990248
0.10665,67.794319,81.369362,5.5885448
0.1067,68.578224,80.579491,5.5780745
0.10675,69.352242,79.782822,5.5676141
0.1068,70.116325,78.979469,5.5571632
0.10685,70.87043,78.169563,5.5467224
0.1069,71.614517,77.353233,5.5362911
0.10695,72.348549,76.530602,5.5258698
0.107,73.072464,75.701797,5.5154586
0.10705,73.786247,74.866951,5.5050569
0.1071,74.489845,74.026184,5.4946651
0.10715,75.183228,73.179619,5.484283
0.1072,75.866356,72.327393,5.4739108
0.10725,76.5392,71.469627,5.4635487
0.1073,77.201729,70.606445,5.453196
0.10735,77.85392,69.737984,5.4428535
0.1074,78.495728,68.864357,5.4325204
0.10745,79.127136,67.985703,5.4221973
0.1075,79.748123,67.102135,5.4118843
0.10755,80.35865,66.213783,5.4015808
0.1076,80.95871,65.320778,5.3912873
0.10765,81.548279,64.423248,5.3810034
0.1077,82.127335,63.521305,5.3707294
0.10775,82.695854,62.615086,5.360465
0.1078,83.253822,61.704712,5.3502107
0.10785,83.801239,60.79031,5.3399663
0.1079,84.338066,59.871998,5.3297315
0.10795,84.864311,58.949909,5.3195066
0.108,85.379959,58.024158,5.3092914
0.10805,85.884995,57.094875,5.2990861
0.1081,86.37941,56.162182,5.2888908
0.10815,86.863205,55.226196,5.2787051
0.1082,87.336365,54.287048,5.2685294
0.10825,87.798897,53.344856,5.2583632
0.1083,88.250786,52.399742,5.2482071
0.10835,88.692047,51.451828,5.238061
0.1084,89.122665,50.501236,5.2279243
0.10845,89.542648,49.54808,5.2177978
0.1085,89.951996,48.592491,5.2076807
0.10855,90.350716,47.634579,5.1975737
0.1086,90.738815,46.674465,5.1874762
0.10865,91.116295,45.712273,5.1773887
0.1087,91.48317,44.748116,5.1673112
0.10875,91.839447,43.782112,5.1572433
0.1088,92.185127,42.814381,5.1471853
0.10885,92.520233,41.845036,5.1371374
0.1089,92.844772,40.874199,5.127099
0.10895,93.158768,39.901978,5.1170702
0.109,93.462219,38.928493,5.1070514
0.10905,93.755157,37.953857,5.0970426
0.1091,94.03759,36.978184,5.0870438
0.10915,94.309547,36.001587,5.077054
0.1092,94.571037,35.024178,5.0670748
0.10925,94.82209,34.04607,5.0571051
0.1093,95.062729,33.067375,5.0471454
0.10935,95.292969,32.0882,5.0371952
0.1094,95.51284,31.108662,5.0272551
0.10945,95.722359,30.128862,5.0173249
0.1095,95.92157,29.148916,5.0074043
0.10955,96.110489,28.168928,4.9974933
0.1096,96.289146,27.189007,4.9875927
0.10965,96.457573,26.209259,4.9777012
0.1097,96.615807,25.229792,4.9678202
0.10975,96.763863,24.250706,4.9579487
0.1098,96.901794,23.272112,4.9480867
0.10985,97.029617,22.294109,4.9382353
0.1099,97.147385,21.316803,4.9283929
0.10995,97.255119,20.340296,4.918561
0.11,97.352859,19.364687,4.9087386
0.11005,97.440651,18.390081,4.8989258
0.1101,97.518524,17.416574,4.8891234
0.11015,97.586525,16.444269,4.8793302
0.1102,97.644691,15.473261,4.8695474
0.11025,97.693062,14.50365,4.8597736
0.1103,97.731689,13.535532,4.8500104
0.11035,97.760612,12.569004,4.8402567
0.1104,97.779869,11.60416,4.830513
0.11045,97.789513,10.641096,4.8207788
0.1105,97.789589,9.679904,4.8110547
0.11055,97.780136,8.7206783,4.8013401
0.1106,97.761215,7.7635098,4.7916355
0.11065,97.732864,6.8084903,4.7819409
0.1107,97.695137,5.85571,4.7722559
0.11075,97.648087,4.9052582,4.7625809
0.1108,97.591759,3.9572234,4.7529154
0.11085,97.526199,3.0116937,4.7432599
0.1109,97.451477,2.0687559,4.7336144
0.11095,97.36763,1.1284958,4.7239785
0.111,97.274727,0.19099873,4.7143526
0.11105,97.172806,-0.74365109,4.7047362
0.1111,97.061935,-1.6753703,4.6951299
0.11115,96.942162,-2.6040766,4.685533
0.1112,96.813553,-3.5296879,4.6759467
0.11125,96.676155,-4.4521241,4.6663694
0.1113,96.530029,-5.371305,4.6568027
0.11135,96.375237,-6.2871518,4.6472449
0.1114,96.21183,-7.1995864,4.6376977
0.11145,96.039879,-8.108532,4.62816
0.1115,95.859444,-9.0139122,4.6186318
0.11155,95.670578,-9.9156513,4.6091142
0.1116,95.473343,-10.813676,4.599606
0.11165,95.267807,-11.707911,4.5901074
0.1117,95.054031,-12.598287,4.5806189
0.11175,94.832069,-13.48473,4.5711398
0.1118,94.602005,-14.367168,4.5616713
0.11185,94.363884,-15.245535,4.5522118
0.1119,94.117775,-16.119759,4.5427628
0.11195,93.863747,-16.989773,4.5333233
0.112,93.601868,-17.855511,4.5238934
0.11205,93.332199,-18.716906,4.5144734
0.1121,93.05481,-19.573893,4.5050635
0.11215,92.76976,-20.426409,4.4956632
0.1122,92.477127,-21.274387,4.4862728
0.11225,92.176971,-22.117771,4.4768925
0.1123,91.86937,-22.956493,4.4675217
0.11235,91.554382,-23.790497,4.4581604
0.1124,91.232086,-24.619722,4.4488091
0.11245,90.902542,-25.444109,4.4394679
0.1125,90.565819,-26.263601,4.4301367
0.11255,90.222,-27.078142,4.420815
0.1126,89.87114,-27.887674,4.4115028
0.11265,89.513321,-28.692144,4.4022007
0.1127,89.148605,-29.491499,4.3929086
0.11275,88.777077,-30.285683,4.383626
0.1128,88.398796,-31.074646,4.3743534
0.11285,88.013832,-31.858337,4.3650908
0.1129,87.622269,-32.636703,4.3558378
0.11295,87.224167,-33.409702,4.3465948
0.113,86.819611,-34.177277,4.3373613
0.11305,86.408669,-34.939384,4.3281379
0.1131,85.991409,-35.69598,4.318924
0.11315,85.567909,-36.447014,4.30972
0.1132,85.138237,-37.192444,4.3005261
0.11325,84.702477,-37.932224,4.2913418
0.1133,84.260696,-38.666317,4.2821674
0.11335,83.812965,-39.394676,4.2730031
0.1134,83.359367,-40.11726,4.2638483
0.11345,82.899971,-40.83403,4.254703
0.1135,82.434853,-41.544949,4.2455678
0.11355,81.964088,-42.249977,4.2364426
0.1136,81.487747,-42.949074,4.2273269
0.11365,81.005905,-43.642208,4.2182212
0.1137,80.518646,-44.329342,4.2091255
0.11375,80.026031,-45.010441,4.2000394
0.1138,79.528145,-45.685471,4.1909633
0.11385,79.025063,-46.354401,4.1818967
0.1139,78.516853,-47.017193,4.1728401
0.11395,78.003593,-47.673824,4.1637931
0.114,77.485367,-48.324257,4.1547561
0.11405,76.962234,-48.968468,4.1457291
0.1141,76.434288,-49.606426,4.1367116
0.11415,75.901588,-50.238106,4.1277041
0.1142,75.36422,-50.863476,4.1187067
0.11425,74.82225,-51.482513,4.1097188
0.1143,74.275764,-52.095192,4.1007404
0.11435,73.724831,-52.701488,4.0917721
0.1144,73.169525,-53.30138,4.0828137
0.11445,72.609924,-53.894844,4.0738654
0.1145,72.046097,-54.481861,4.0649261
0.11455,71.478134,-55.062405,4.0559974
0.1146,70.90609,-55.636459,4.0470781
0.11465,70.330055,-56.204002,4.0381689
0.1147,69.750107,-56.765018,4.0292692
0.11475,69.166306,-57.319492,4.0203795
0.1148,68.578728,-57.867401,4.0114999
0.11485,67.987457,-58.408733,4.0026298
0.1149,67.392563,-58.943474,3.9937694
0.11495,66.794121,-59.471603,3.9849188
0.115,66.192207,-59.993118,3.9760783
0.11505,65.586884,-60.507996,3.9672475
0.1151,64.978241,-61.016228,3.9584265
0.11515,64.366341,-61.517807,3.9496152
0.1152,63.751266,-62.012718,3.9408138
0.11525,63.13308,-62.500954,3.9320223
0.1153,62.511864,-62.982506,3.9232404
0.11535,61.887684,-63.457363,3.9144685
0.1154,61.26062,-63.925518,3.9057066
0.11545,60.630737,-64.386971,3.8969543
0.1155,59.998116,-64.841713,3.8882117
0.11555,59.36282,-65.289734,3.8794792
0.1156,58.724926,-65.731033,3.8707564
0.11565,58.084503,-66.165604,3.8620434
0.1157,57.441628,-66.593452,3.8533401
0.11575,56.796364,-67.014565,3.8446467
0.1158,56.148788,-67.428955,3.8359632
0.11585,55.49897,-67.836609,3.8272893
0.1159,54.846977,-68.237526,3.8186255
0.11595,54.192883,-68.631714,3.8099713
0.116,53.536758,-69.019173,3.8013272
0.11605,52.878666,-69.399902,3.7926927
0.1161,52.218685,-69.773903,3.7840679
0.11615,51.556873,-70.14119,3.7754531
0.1162,50.893311,-70.501755,3.7668481
0.11625,50.228058,-70.855606,3.7582529
0.1163,49.561184,-71.202744,3.7496676
0.11635,48.892761,-71.54319,3.741092
0.1164,48.222851,-71.87693,3.7325263
0.11645,47.551525,-72.203987,3.7239704
0.1165,46.878849,-72.524368,3.7154243
0.11655,46.204891,-72.838074,3.706888
0.1166,45.529713,-73.145119,3.6983614
0.11665,44.853382,-73.445511,3.6898448
0.1167,44.175964,-73.739258,3.6813378
0.11675,43.497528,-74.026375,3.6728408
0.1168,42.818134,-74.306877,3.6643536
0.11685,42.137848,-74.580765,3.6558764
0.1169,41.45673,-74.848061,3.6474087
0.11695,40.774853,-75.10878,3.6389511
0.117,40.09227,-75.36293,3.6305029
0.11705,39.409054,-75.610519,3.6220648
0.1171,38.725258,-75.851578,3.6136365
0.11715,38.040947,-76.086113,3.6052182
0.1172,37.35619,-76.31414,3.5968094
0.11725,36.671036,-76.535683,3.5884106
0.1173,35.985558,-76.750748,3.5800216
0.11735,35.299805,-76.959358,3.5716424
0.1174,34.613846,-77.16153,3.563273
0.11745,33.927738,-77.357285,3.5549133
0.1175,33.241539,-77.546646,3.5465636
0.11755,32.555313,-77.729622,3.5382237
0.1176,31.86911,-77.906242,3.5298934
0.11765,31.182995,-78.076523,3.5215733
0.1177,30.497023,-78.240486,3.5132627
0.11775,29.811251,-78.398155,3.504962
0.1178,29.125736,-78.549553,3.4966712
0.11785,28.440536,-78.694695,3.4883902
0.1179,27.755705,-78.833611,3.480119
0.11795,27.071299,-78.966324,3.4718575
0.118,26.387373,-79.092857,3.4636059
0.11805,25.703983,-79.213234,3.4553642
0.1181,25.021181,-79.327477,3.4471321
0.11815,24.339024,-79.435616,3.43891
0.1182,23.65756,-79.537674,3.4306977
0.11825,22.976847,-79.633682,3.4224951
0.1183,22.296934,-79.723656,3.4143026
0.11835,21.617876,-79.807632,3.4061196
0.1184,20.93972,-79.885628,3.3979466
0.11845,20.262522,-79.95768,3.3897834
0.1185,19.58633,-80.023819,3.3816299
0.11855,18.911194,-80.084061,3.3734863
0.1186,18.237164,-80.138443,3.3653526
0.11865,17.564289,-80.186996,3.3572285
0.1187,16.892618,-80.229744,3.3491144
0.11875,16.222198,-80.266716,3.3410101
0.1188,15.55308,-80.297951,3.3329155
0.11885,14.885307,-80.323463,3.324831
0.1189,14.218929,-80.3433,3.316756
0.11895,13.553991,-80.357483,3.308691
0.119,12.890539,-80.366051,3.3006358
0.11905,12.22862,-80.369026,3.2925904
0.1191,11.568275,-80.366447,3.2845547
0.11915,10.909553,-80.358345,3.2765291
0.1192,10.252495,-80.344757,3.268513
0.11925,9.5971451,-80.325699,3.2605069
0.1193,8.9435463,-80.301224,3.2525105
0.11935,8.2917423,-80.271355,3.244524
0.1194,7.6417737,-80.23613,3.2365472
0.11945,6.9936824,-80.19558,3.2285805
0.1195,6.3475099,-80.149734,3.2206233
0.11955,5.7032967,-80.09864,3.212676
0.1196,5.0610824,-80.042328,3.2047386
0.11965,4.420907,-79.980827,3.196811
0.1197,3.7828102,-79.914169,3.1888933
0.11975,3.1468298,-79.8424,3.1809852
0.1198,2.5130045,-79.765556,3.1730871
0.11985,1.881372,-79.683662,3.1651988
0.1199,1.2519692,-79.596764,3.1573203
0.11995,0.62483317,-79.504898,3.1494515
0.12,1.3707986e-08,-79.408089,3.1415927
0.12005,-0.6224944,-79.306389,3.1337435
0.1201,-1.2426147,-79.199821,3.1259043
0.12015,-1.8603263,-79.088432,3.1180749
0.1202,-2.4755945,-78.97226,3.1102552
0.12025,-3.0883858,-78.851334,3.1024454
0.1203,-3.6986666,-78.725693,3.0946455
0.12035,-4.3064041,-78.595383,3.0868554
0.1204,-4.9115658,-78.460434,3.0790749
0.12045,-5.5141196,-78.320885,3.0713043
0.1205,-6.1140342,-78.176773,3.0635438
0.12055,-6.7112789,-78.028137,3.0557928
0.1206,-7.3058224,-77.875023,3.0480518
0.12065,-7.897635,-77.717461,3.0403204
0.1207,-8.4866877,-77.555496,3.032599
0.12075,-9.0729504,-77.38916,3.0248873
0.1208,-9.6563959,-77.218491,3.0171857
0.12085,-10.236994,-77.043533,3.0094936
0.1209,-10.814718,-76.864326,3.0018115
0.12095,-11.389542,-76.680908,2.994139
0.121,-11.961437,-76.493317,2.9864764
0.12105,-12.530378,-76.301598,2.9788239
0.1211,-13.096339,-76.105774,2.9711809
0.12115,-13.659294,-75.905907,2.9635477
0.1212,-14.219219,-75.702019,2.9559245
0.12125,-14.77609,-75.494156,2.9483111
0.1213,-15.329881,-75.282356,2.9407074
0.12135,-15.88057,-75.066666,2.9331136
0.1214,-16.428133,-74.847115,2.9255297
0.12145,-16.972549,-74.623749,2.9179554
0.1215,-17.513794,-74.396614,2.9103911
0.12155,-18.051847,-74.165741,2.9028366
0.1216,-18.586687,-73.931168,2.8952918
0.12165,-19.118294,-73.69294,2.8877568
0.1217,-19.646645,-73.451103,2.8802319
0.12175,-20.171722,-73.205681,2.8727164
0.1218,-20.693506,-72.956734,2.865211
0.12185,-21.211977,-72.704285,2.8577154
0.1219,-21.727116,-72.448387,2.8502295
0.12195,-22.238905,-72.189064,2.8427536
0.122,-22.747326,-71.926376,2.8352873
0.12205,-23.252363,-71.660355,2.827831
0.1221,-23.754,-71.391037,2.8203845
0.12215,-24.252216,-71.118462,2.8129478
0.1222,-24.747,-70.842674,2.8055208
0.12225,-25.238333,-70.563713,2.7981036
0.1223,-25.726202,-70.281624,2.7906964
0.12235,-26.210592,-69.996437,2.783299
0.1224,-26.691486,-69.708199,2.7759113
0.12245,-27.168875,-69.416939,2.7685335
0.1225,-27.64274,-69.122711,2.7611654
0.12255,-28.113071,-68.825554,2.7538073
0.1226,-28.579857,-68.525497,2.7464588
0.12265,-29.043081,-68.222595,2.7391202
0.1227,-29.502735,-67.91687,2.7317915
0.12275,-29.958807,-67.608376,2.7244725
0.1228,-30.411283,-67.29715,2.7171636
0.12285,-30.860157,-66.983223,2.7098641
0.1229,-31.305414,-66.666649,2.7025747
0.12295,-31.747047,-66.34745,2.6952951
0.123,-32.185047,-66.025681,2.6880252
0.12305,-32.6194,-65.70137,2.6807652
0.1231,-33.050106,-65.374565,2.6735151
0.12315,-33.47715,-65.045303,2.6662745
0.1232,-33.900524,-64.713615,2.659044
0.12325,-34.320225,-64.379555,2.6518233
0.1233,-34.73624,-64.043152,2.6446123
0.12335,-35.148563,-63.704441,2.6374111
0.1234,-35.557194,-63.363472,2.6302199
0.12345,-35.962124,-63.020275,2.6230385
0.1235,-36.363342,-62.674892,2.6158667
0.12355,-36.760845,-62.327362,2.6087048
0.1236,-37.154633,-61.977722,2.601553
0.12365,-37.544697,-61.626007,2.5944107
0.1237,-37.931034,-61.272263,2.5872784
0.12375,-38.313637,-60.916519,2.5801556
0.1238,-38.692505,-60.558823,2.5730429
0.12385,-39.067638,-60.199203,2.5659399
0.1239,-39.439026,-59.8377,2.558847
0.12395,-39.806671,-59.474354,2.5517635
0.124,-40.17057,-59.1092,2.5446901
0.12405,-40.530724,-58.742275,2.5376263
0.1241,-40.887127,-58.373619,2.5305724
0.12415,-41.239777,-58.003265,2.5235286
0.1242,-41.588676,-57.631252,2.5164943
0.12425,-41.933823,-57.257618,2.5094697
0.1243,-42.275219,-56.882397,2.5024552
0.12435,-42.612858,-56.505623,2.4954505
0.1244,-42.946751,-56.127338,2.4884555
0.12445,-43.27689,-55.747574,2.4814703
0.1245,-43.603275,-55.366371,2.4744952
0.12455,-43.925915,-54.983761,2.4675295
0.1246,-44.244804,-54.599781,2.4605739
0.12465,-44.559952,-54.214462,2.4536281
0.1247,-44.871353,-53.82785,2.446692
0.12475,-45.179016,-53.439968,2.4397657
0.1248,-45.482937,-53.050861,2.4328494
0.12485,-45.783127,-52.660557,2.4259427
0.1249,-46.079582,-52.269093,2.4190459
0.12495,-46.372311,-51.876507,2.412159
0.125,-46.661312,-51.482826,2.4052818
0.12504999,-46.946598,-51.088089,2.3984146
0.1251,-47.228165,-50.692329,2.391557
0.12515,-47.506023,-50.295578,2.3847094
0.1252,-47.780174,-49.897873,2.3778715
0.12525,-48.050625,-49.499245,2.3710434
0.12530001,-48.317383,-49.099728,2.3642251
0.12535,-48.580448,-48.699352,2.3574169
0.12540001,-48.839836,-48.298157,2.3506181
0.12545,-49.095543,-47.896168,2.3438294
0.12549999,-49.34758,-47.49342,2.3370504
0.12555,-49.595955,-47.089951,2.3302813
