"Time","fieldWeakeningController.vs","fieldWeakeningController.is","fieldWeakeningController.id","fieldWeakeningController.iq"
1.5208,100.00007,150,-122.04275,87.209915
1.5209,100.00007,150,-122.04942,87.200577
1.521,100.00007,150,-122.05608,87.191238
1.5211,100.00007,150,-122.06275,87.1819
1.5211999,100.00007,150,-122.06942,87.172569
1.5213,100.00007,150,-122.07608,87.163239
1.5214,100.00007,150,-122.08275,87.153908
1.5215,100.00007,150,-122.08941,87.144577
1.5216,100.00007,150,-122.09606,87.135246
1.5217,100.00007,150,-122.10272,87.125923
1.5218,100.00007,150,-122.10938,87.116592
1.5219001,100.00007,150,-122.11603,87.107269
1.522,100.00007,150,-122.12267,87.097946
1.5221,100.00007,150,-122.12933,87.088623
1.5222,100.00007,150,-122.13597,87.0793
1.5223,100.00007,150,-122.14262,87.069984
1.5224,100.00007,150,-122.14925,87.060661
1.5225,100.00007,150,-122.1559,87.051346
1.5226001,100.00007,150,-122.16254,87.04203
1.5227,100.00007,150,-122.16917,87.032715
1.5228,100.00007,150,-122.1758,87.023399
1.5229,100.00007,150,-122.18244,87.014091
1.523,100.00007,150,-122.18907,87.004776
1.5231,100.00007,150,-122.19569,86.995468
1.5232,100.00007,150,-122.20232,86.98616
1.5233001,100.00007,150,-122.20895,86.976852
1.5233999,100.00007,150,-122.21557,86.967545
1.5235,100.00007,150,-122.22219,86.958244
1.5236,100.00007,150,-122.22881,86.948936
1.5237,100.00007,150,-122.23543,86.939636
1.5238,100.00007,150,-122.24204,86.930336
1.5239,100.00007,150,-122.24866,86.921036
1.524,100.00007,150,-122.25526,86.911736
1.5240999,100.00007,150,-122.26187,86.902443
1.5242,100.00007,150,-122.26848,86.893143
1.5243,100.00007,150,-122.27509,86.88385
1.5244,100.00007,150,-122.28169,86.874557
1.5245,100.00007,150,-122.28829,86.865265
1.5246,100.00007,150,-122.29489,86.855972
1.5247,100.00007,150,-122.30149,86.84668
1.5247999,100.00007,150,-122.30808,86.837395
1.5249,100.00007,150,-122.31467,86.828102
1.525,100.00007,150,-122.32127,86.818817
1.5251,100.00007,150,-122.32786,86.809532
1.5252,100.00007,150,-122.33444,86.800255
1.5253,100.00007,150,-122.34103,86.79097
1.5254,100.00007,150,-122.34761,86.781685
1.5255001,100.00007,150,-122.35419,86.772408
1.5256,100.00007,150,-122.36078,86.76313
1.5257,100.00007,150,-122.36736,86.753853
1.5258,100.00007,150,-122.37393,86.744576
1.5259,100.00007,150,-122.3805,86.735298
1.526,100.00007,150,-122.38708,86.726028
1.5261,100.00007,150,-122.39365,86.716759
1.5262001,100.00007,150,-122.40022,86.707481
1.5263,100.00007,150,-122.40678,86.698212
1.5264,100.00007,150,-122.41335,86.68895
1.5265,100.00007,150,-122.41991,86.67968
1.5266,100.00007,150,-122.42647,86.67041
1.5267,100.00007,150,-122.43302,86.661148
1.5268,100.00007,150,-122.43958,86.651886
1.5269001,100.00007,150,-122.44614,86.642624
1.527,100.00007,150,-122.45269,86.633362
1.5271,100.00007,150,-122.45924,86.6241
1.5272,100.00007,150,-122.46579,86.614845
1.5273,100.00007,150,-122.47234,86.605583
1.5274,100.00007,150,-122.47888,86.596329
1.5275,100.00007,150,-122.48542,86.587074
1.5276,100.00007,150,-122.49197,86.57782
1.5276999,100.00007,150,-122.4985,86.568565
1.5278,100.00007,150,-122.50504,86.559319
1.5279,100.00007,150,-122.51157,86.550064
1.528,100.00007,150,-122.5181,86.540817
1.5281,100.00007,150,-122.52464,86.53157
1.5282,100.00007,150,-122.53117,86.522324
1.5283,100.00007,150,-122.5377,86.513077
1.5283999,100.00007,150,-122.54422,86.503838
1.5285,100.00007,150,-122.55074,86.494591
1.5286,100.00007,150,-122.55727,86.485352
1.5287,100.00007,150,-122.56379,86.476112
1.5288,100.00007,150,-122.5703,86.466873
1.5289,100.00007,150,-122.57682,86.457634
1.529,100.00007,150,-122.58334,86.448402
1.5290999,100.00007,150,-122.58984,86.439163
1.5292,100.00007,150,-122.59636,86.429932
1.5293,100.00007,150,-122.60287,86.4207
1.5294,100.00007,150,-122.60938,86.411469
1.5295,100.00007,150,-122.61588,86.402237
1.5296,100.00007,150,-122.62238,86.393013
1.5297,100.00007,150,-122.62888,86.383781
1.5298001,100.00007,150,-122.63538,86.374557
1.5299,100.00007,150,-122.64188,86.365334
1.53,100.00007,150,-122.64837,86.35611
1.5301,100.00007,150,-122.65486,86.346886
1.5302,100.00007,150,-122.66135,86.337662
1.5303,100.00007,150,-122.66785,86.328445
1.5304,100.00007,150,-122.67433,86.319221
1.5305001,100.00007,150,-122.68082,86.310005
1.5306,100.00007,150,-122.6873,86.300789
1.5307,100.00007,150,-122.69378,86.291573
1.5308,100.00007,150,-122.70026,86.282356
1.5309,100.00007,150,-122.70674,86.273148
1.531,100.00007,150,-122.71322,86.263939
1.5311,100.00007,150,-122.71969,86.254723
1.5312001,100.00007,150,-122.72617,86.245514
1.5312999,100.00007,150,-122.73264,86.236305
1.5314,100.00007,150,-122.7391,86.227104
1.5315,100.00007,150,-122.74557,86.217896
1.5316,100.00007,150,-122.75203,86.208694
1.5317,100.00007,150,-122.75849,86.199493
1.5318,100.00007,150,-122.76495,86.190285
1.5319,100.00007,150,-122.77142,86.181091
1.5319999,100.00007,150,-122.77787,86.17189
1.5321,100.00007,150,-122.78432,86.162689
1.5322,100.00007,150,-122.79078,86.153496
1.5323,100.00007,150,-122.79723,86.144295
1.5324,100.00007,150,-122.80368,86.135101
1.5325,100.00007,150,-122.81013,86.125908
1.5326,100.00007,150,-122.81657,86.116722
1.5326999,100.00007,150,-122.82301,86.107529
1.5328,100.00007,150,-122.82946,86.098343
1.5329,100.00007,150,-122.8359,86.089149
1.533,100.00007,150,-122.84234,86.079964
1.5331,100.00007,150,-122.84877,86.070778
1.5332,100.00007,150,-122.85521,86.061592
1.5333,100.00007,150,-122.86164,86.052414
1.5334001,100.00007,150,-122.86807,86.043228
1.5335,100.00007,150,-122.8745,86.03405
1.5336,100.00007,150,-122.88093,86.024872
1.5337,100.00007,150,-122.88735,86.015694
1.5338,100.00007,150,-122.89378,86.006516
1.5339,100.00007,150,-122.90019,85.997337
1.534,100.00007,150,-122.90662,85.988167
1.5341001,100.00007,150,-122.91303,85.978989
1.5342,100.00007,150,-122.91945,85.969818
1.5343,100.00007,150,-122.92586,85.960648
1.5344,100.00007,150,-122.93227,85.951477
1.5345,100.00007,150,-122.93868,85.942307
1.5346,100.00007,150,-122.94509,85.933144
1.5347,100.00007,150,-122.95149,85.923973
1.5348001,100.00006,150,-122.9579,85.91481
1.5349,100.00006,150,-122.9643,85.905647
1.535,100.00006,150,-122.9707,85.896484
1.5351,100.00006,150,-122.9771,85.887321
1.5352,100.00006,150,-122.9835,85.878166
1.5353,100.00006,150,-122.98989,85.869003
1.5354,100.00006,150,-122.99628,85.859848
1.5355,100.00006,150,-123.00268,85.850693
1.5355999,100.00006,150,-123.00906,85.841537
1.5357,100.00006,150,-123.01546,85.832382
1.5358,100.00006,150,-123.02184,85.823235
1.5359,100.00006,150,-123.02822,85.814079
1.536,100.00006,150,-123.03461,85.804932
1.5361,100.00006,150,-123.04099,85.795784
1.5362,100.00006,150,-123.04736,85.786636
1.5362999,100.00006,150,-123.05374,85.777489
1.5364,100.00006,150,-123.06011,85.768341
1.5365,100.00006,150,-123.06648,85.759201
1.5366,100.00006,150,-123.07285,85.750053
1.5367,100.00006,150,-123.07922,85.740913
1.5368,100.00007,150,-123.08559,85.731773
1.5369,100.00007,150,-123.09196,85.722633
1.5369999,100.00007,150,-123.09832,85.713501
1.5371,100.00007,150,-123.10468,85.704361
1.5372,100.00007,150,-123.11104,85.695229
1.5373,100.00007,150,-123.1174,85.686089
1.5374,100.00007,150,-123.12376,85.676956
1.5375,100.00007,150,-123.13011,85.667824
1.5376,100.00007,150,-123.13646,85.658699
1.5377001,100.00007,150,-123.14281,85.649567
1.5378,100.00007,150,-123.14916,85.640442
1.5379,100.00007,150,-123.1555,85.63131
1.538,100.00007,150,-123.16185,85.622185
1.5381,100.00007,150,-123.16819,85.61306
1.5382,100.00007,150,-123.17453,85.603935
1.5383,100.00007,150,-123.18087,85.594818
1.5384001,100.00007,150,-123.18721,85.585693
1.5385,100.00007,150,-123.19354,85.576576
1.5386,100.00007,150,-123.19987,85.567459
1.5387,100.00007,150,-123.20621,85.558342
1.5388,100.00007,150,-123.21254,85.549225
1.5389,100.00007,150,-123.21886,85.540108
1.539,100.00007,150,-123.2252,85.530998
1.5391001,100.00007,150,-123.23152,85.521889
1.5391999,100.00007,150,-123.23784,85.512772
1.5393,100.00007,150,-123.24416,85.503662
1.5394,100.00007,150,-123.25048,85.494553
1.5395,100.00007,150,-123.2568,85.485451
1.5396,100.00007,150,-123.26311,85.476341
1.5397,100.00007,150,-123.26942,85.467239
1.5398,100.00007,150,-123.27573,85.45813
1.5398999,100.00007,150,-123.28204,85.449028
1.54,100.00007,150,-123.28835,85.439926
1.5401,100.00007,150,-123.29466,85.430832
1.5402,100.00007,150,-123.30096,85.42173
1.5403,100.00007,150,-123.30727,85.412636
1.5404,100.00007,150,-123.31357,85.403534
1.5405,100.00007,150,-123.31986,85.39444
1.5405999,100.00007,150,-123.32616,85.385345
1.5407,100.00007,150,-123.33246,85.376251
1.5408,100.00007,150,-123.33875,85.367165
1.5409,100.00007,150,-123.34504,85.35807
1.541,100.00007,150,-123.35133,85.348984
1.5411,100.00007,150,-123.35762,85.339897
1.5412,100.00007,150,-123.36391,85.330811
1.5413001,100.00007,150,-123.37019,85.321724
1.5414,100.00007,150,-123.37647,85.312637
1.5415,100.00007,150,-123.38275,85.303558
1.5416,100.00007,150,-123.38903,85.294472
1.5417,100.00007,150,-123.39531,85.285393
1.5418,100.00007,150,-123.40158,85.276314
1.5419,100.00007,150,-123.40785,85.267235
1.5420001,100.00007,150,-123.41412,85.258156
1.5421,100.00007,150,-123.42039,85.249084
1.5422,100.00007,150,-123.42667,85.240005
1.5423,100.00007,150,-123.43293,85.230934
1.5424,100.00007,150,-123.43919,85.221863
1.5425,100.00007,150,-123.44546,85.212791
1.5426,100.00007,150,-123.45171,85.20372
1.5427001,100.00007,150,-123.45797,85.194656
1.5427999,100.00007,150,-123.46423,85.185585
1.5429,100.00007,150,-123.47048,85.176521
1.543,100.00007,150,-123.47674,85.167458
1.5431,100.00007,150,-123.48299,85.158394
1.5432,100.00007,150,-123.48923,85.14933
1.5433,100.00007,150,-123.49548,85.140266
1.5434,100.00007,150,-123.50173,85.13121
1.5434999,100.00007,150,-123.50797,85.122147
1.5436,100.00007,150,-123.51422,85.113091
1.5437,100.00007,150,-123.52045,85.104034
1.5438,100.00007,150,-123.5267,85.094978
1.5439,100.00007,150,-123.53294,85.085922
1.544,100.00007,150,-123.53917,85.076874
1.5441,100.00007,150,-123.5454,85.067818
1.5441999,100.00007,150,-123.55164,85.058769
1.5443,100.00007,150,-123.55786,85.049721
1.5444,100.00007,150,-123.56409,85.040672
1.5445,100.00007,150,-123.57031,85.031624
1.5446,100.00007,150,-123.57654,85.022575
1.5447,100.00007,150,-123.58276,85.013535
1.5448,100.00007,150,-123.58898,85.004494
1.5448999,100.00007,150,-123.5952,84.995445
1.545,100.00007,150,-123.60142,84.986404
1.5451,100.00007,150,-123.60764,84.977371
1.5452,100.00007,150,-123.61385,84.96833
1.5453,100.00007,150,-123.62006,84.95929
1.5454,100.00007,150,-123.62627,84.950256
1.5455,100.00007,150,-123.63248,84.941223
1.5456001,100.00007,150,-123.63868,84.93219
1.5457,100.00007,150,-123.64488,84.923157
1.5458,100.00007,150,-123.65108,84.914124
1.5459,100.00007,150,-123.65729,84.90509
1.546,100.00007,150,-123.66349,84.896065
1.5461,100.00007,150,-123.66969,84.887039
1.5462,100.00007,150,-123.67588,84.878014
1.5463001,100.00007,150,-123.68208,84.868988
1.5464,100.00007,150,-123.68826,84.859962
1.5465,100.00007,150,-123.69446,84.850937
1.5466,100.00007,150,-123.70065,84.841919
1.5467,100.00007,150,-123.70683,84.832893
1.5468,100.00007,150,-123.71301,84.823875
1.5469,100.00007,150,-123.7192,84.814857
1.5470001,100.00007,150,-123.72538,84.80584
1.5470999,100.00007,150,-123.73156,84.796829
1.5472,100.00007,150,-123.73773,84.787811
1.5473,100.00007,150,-123.74391,84.778801
1.5474,100.00007,150,-123.75008,84.769783
1.5475,100.00007,150,-123.75626,84.760773
1.5476,100.00007,150,-123.76243,84.751762
1.5477,100.00007,150,-123.76859,84.74276
1.5477999,100.00007,150,-123.77477,84.733749
1.5479,100.00007,150,-123.78093,84.724747
1.548,100.00007,150,-123.78709,84.715736
1.5481,100.00007,150,-123.79325,84.706734
1.5482,100.00007,150,-123.79941,84.697731
1.5483,100.00007,150,-123.80556,84.688728
1.5484,100.00007,150,-123.81172,84.679733
1.5484999,100.00007,150,-123.81788,84.670731
1.5486,100.00007,150,-123.82403,84.661736
1.5487,100.00007,150,-123.83018,84.65274
1.5488,100.00007,150,-123.83633,84.643745
1.5489,100.00007,150,-123.84248,84.63475
1.549,100.00007,150,-123.84863,84.625755
1.5491,100.00007,150,-123.85477,84.61676
1.5492001,100.00007,150,-123.86091,84.607773
1.5493,100.00007,150,-123.86705,84.598785
1.5494,100.00007,150,-123.87318,84.589798
1.5495,100.00007,150,-123.87933,84.580811
1.5496,100.00007,150,-123.88546,84.571823
1.5497,100.00007,150,-123.89159,84.562836
1.5498,100.00007,150,-123.89772,84.553856
1.5499001,100.00007,150,-123.90385,84.544868
1.55,100.00007,150,-123.90998,84.535889
1.5501,100.00007,150,-123.91611,84.526909
1.5502,100.00007,150,-123.92223,84.517929
1.5503,100.00007,150,-123.92835,84.508957
1.5504,100.00007,150,-123.93447,84.499977
1.5505,100.00007,150,-123.94059,84.491005
1.5506001,100.00007,150,-123.94671,84.482033
1.5506999,100.00006,150,-123.95283,84.473053
1.5508,100.00006,150,-123.95894,84.464088
1.5509,100.00006,150,-123.96505,84.455116
1.551,100.00006,150,-123.97116,84.446144
1.5511,100.00006,150,-123.97727,84.43718
1.5512,100.00006,150,-123.98338,84.428207
1.5513,100.00006,150,-123.98948,84.419243
1.5513999,100.00006,150,-123.99558,84.410278
1.5515,100.00006,150,-124.00169,84.401314
1.5516,100.00006,150,-124.00778,84.392357
1.5517,100.00006,150,-124.01388,84.383392
1.5518,100.00006,150,-124.01997,84.374435
1.5519,100.00006,150,-124.02607,84.365479
1.552,100.00006,150,-124.03217,84.356522
1.5520999,100.00006,150,-124.03825,84.347565
1.5522,100.00006,150,-124.04434,84.338608
1.5523,100.00006,150,-124.05043,84.329651
1.5524,100.00006,150,-124.05652,84.320702
1.5525,100.00006,150,-124.0626,84.311752
1.5526,100.00006,150,-124.06868,84.302803
1.5527,100.00006,150,-124.07476,84.293854
1.5528001,100.00006,150,-124.08084,84.284904
1.5529,100.00006,150,-124.08692,84.275955
1.553,100.00006,150,-124.09299,84.267014
1.5531,100.00006,150,-124.09907,84.258064
1.5532,100.00006,150,-124.10514,84.249123
1.5533,100.00006,150,-124.11121,84.240181
1.5534,100.00006,150,-124.11728,84.231239
1.5535001,100.00006,150,-124.12334,84.222298
1.5536,100.00006,150,-124.12941,84.213364
1.5537,100.00006,150,-124.13547,84.204422
1.5538,100.00006,150,-124.14153,84.195488
1.5539,100.00006,150,-124.14759,84.186554
1.554,100.00006,150,-124.15365,84.17762
1.5541,100.00006,150,-124.15971,84.168686
1.5542001,100.00006,150,-124.16576,84.15976
1.5543,100.00006,150,-124.17181,84.150826
1.5544,100.00006,150,-124.17786,84.141899
1.5545,100.00006,150,-124.18391,84.132973
1.5546,100.00006,150,-124.18996,84.124046
1.5547,100.00006,150,-124.196,84.11512
1.5548,100.00006,150,-124.20205,84.106194
1.5549001,100.00006,150,-124.20809,84.097267
1.5549999,100.00006,150,-124.21413,84.088348
1.5551,100.00006,150,-124.22017,84.07943
1.5552,100.00006,150,-124.2262,84.070511
1.5553,100.00006,150,-124.23224,84.061592
1.5554,100.00006,150,-124.23827,84.052673
1.5555,100.00006,150,-124.2443,84.043755
1.5556,100.00006,150,-124.25034,84.034843
1.5556999,100.00006,150,-124.25636,84.025925
1.5558,100.00006,150,-124.26239,84.017014
1.5559,100.00006,150,-124.26841,84.008102
1.556,100.00006,150,-124.27444,83.999191
1.5561,100.00006,150,-124.28046,83.990288
1.5562,100.00006,150,-124.28648,83.981377
1.5563,100.00006,150,-124.2925,83.972473
1.5563999,100.00006,150,-124.29851,83.963562
1.5565,100.00006,150,-124.30453,83.954659
1.5566,100.00006,150,-124.31054,83.945755
1.5567,100.00006,150,-124.31655,83.936859
1.5568,100.00006,150,-124.32256,83.927956
1.5569,100.00006,150,-124.32857,83.91906
1.557,100.00006,150,-124.33457,83.910156
1.5571001,100.00006,150,-124.34058,83.90126
1.5572,100.00006,150,-124.34658,83.892365
1.5573,100.00006,150,-124.35258,83.883469
1.5574,100.00006,150,-124.35857,83.874573
1.5575,100.00006,150,-124.36457,83.865685
1.5576,100.00006,150,-124.37057,83.856789
1.5577,100.00006,150,-124.37656,83.8479
1.5578001,100.00006,150,-124.38255,83.839012
1.5579,100.00006,150,-124.38854,83.830124
1.558,100.00006,150,-124.39453,83.821236
1.5581,100.00006,150,-124.40052,83.812355
1.5582,100.00006,150,-124.40651,83.803467
1.5583,100.00006,150,-124.41249,83.794586
1.5584,100.00006,150,-124.41847,83.785706
1.5585001,100.00006,150,-124.42445,83.776825
1.5585999,100.00006,150,-124.43043,83.767944
1.5587,100.00006,150,-124.43641,83.759064
1.5588,100.00006,150,-124.44238,83.750191
1.5589,100.00006,150,-124.44836,83.74131
1.559,100.00006,150,-124.45432,83.732437
1.5591,100.00006,150,-124.4603,83.723564
1.5592,100.00006,150,-124.46626,83.714691
1.5592999,100.00006,150,-124.47223,83.705818
1.5594,100.00006,150,-124.4782,83.696945
1.5595,100.00006,150,-124.48415,83.68808
1.5596,100.00006,150,-124.49012,83.679214
1.5597,100.00006,150,-124.49608,83.670341
1.5598,100.00006,150,-124.50204,83.661476
1.5599,100.00006,150,-124.508,83.652611
1.5599999,100.00006,150,-124.51395,83.643753
1.5601,100.00006,150,-124.5199,83.634888
1.5602,100.00006,150,-124.52585,83.62603
1.5603,100.00006,150,-124.5318,83.617165
1.5604,100.00006,150,-124.53775,83.608307
1.5605,100.00006,150,-124.54369,83.599449
1.5606,100.00006,150,-124.54964,83.590599
1.5607001,100.00006,150,-124.55558,83.581741
1.5608,100.00006,150,-124.56152,83.572884
1.5609,100.00006,150,-124.56746,83.564034
1.561,100.00006,150,-124.57339,83.555183
1.5611,100.00006,150,-124.57933,83.546333
1.5612,100.00006,150,-124.58527,83.537483
1.5613,100.00006,150,-124.5912,83.528633
1.5614001,100.00006,150,-124.59713,83.519791
1.5615,100.00006,150,-124.60306,83.510941
1.5616,100.00006,150,-124.60899,83.502098
1.5617,100.00006,150,-124.61491,83.493256
1.5618,100.00006,150,-124.62083,83.484413
1.5619,100.00006,150,-124.62676,83.475571
1.562,100.00006,150,-124.63268,83.466728
1.5621001,100.00006,150,-124.6386,83.457893
1.5622,100.00006,150,-124.64452,83.449051
1.5623,100.00006,150,-124.65043,83.440216
1.5624,100.00006,150,-124.65634,83.431381
1.5625,100.00006,150,-124.66225,83.422546
1.5626,100.00006,150,-124.66817,83.413719
1.5627,100.00006,150,-124.67408,83.404884
1.5628,100.00006,150,-124.67999,83.396057
1.5628999,100.00006,150,-124.68589,83.387222
1.563,100.00006,150,-124.6918,83.378395
1.5631,100.00006,150,-124.69769,83.369568
1.5632,100.00006,150,-124.7036,83.360741
1.5633,100.00006,150,-124.7095,83.351921
1.5634,100.00006,150,-124.71539,83.343094
1.5635,100.00006,150,-124.72128,83.334274
1.5635999,100.00006,150,-124.72718,83.325447
1.5637,100.00006,150,-124.73307,83.316628
1.5638,100.00006,150,-124.73896,83.307808
1.5639,100.00006,150,-124.74485,83.298996
1.564,100.00006,150,-124.75074,83.290176
1.5641,100.00006,150,-124.75662,83.281364
1.5642,100.00006,150,-124.7625,83.272545
1.5642999,100.00006,150,-124.76839,83.263733
1.5644,100.00006,150,-124.77427,83.254921
1.5645,100.00006,150,-124.78014,83.246109
1.5646,100.00006,150,-124.78603,83.237297
1.5647,100.00006,150,-124.7919,83.228493
1.5648,100.00006,150,-124.79778,83.219681
1.5649,100.00006,150,-124.80364,83.210876
1.5650001,100.00006,150,-124.80952,83.202072
1.5651,100.00006,150,-124.81538,83.193268
1.5652,100.00006,150,-124.82125,83.184464
1.5653,100.00006,150,-124.82712,83.175667
1.5654,100.00006,150,-124.83298,83.166862
1.5655,100.00006,150,-124.83884,83.158066
1.5656,100.00006,150,-124.8447,83.149269
1.5657001,100.00006,150,-124.85056,83.140472
1.5658,100.00006,150,-124.85641,83.131676
1.5659,100.00006,150,-124.86227,83.122879
1.566,100.00006,150,-124.86813,83.114082
1.5661,100.00005,150,-124.87398,83.105293
1.5662,100.00005,150,-124.87983,83.096504
1.5663,100.00005,150,-124.88567,83.087715
1.5664001,100.00005,150,-124.89153,83.078926
1.5664999,100.00005,150,-124.89737,83.070137
1.5666,100.00005,150,-124.90321,83.061348
1.5667,100.00005,150,-124.90906,83.052559
1.5668,100.00005,150,-124.91489,83.043777
1.5669,100.00005,150,-124.92073,83.034996
1.567,100.00005,150,-124.92657,83.026215
1.5671,100.00005,150,-124.9324,83.017433
