"Time","signalExtrema1.y_min","signalExtrema1.y_max","signalExtrema1.t_min","signalExtrema1.t_max","signalExtrema2.y_min","signalExtrema2.y_max","signalExtrema2.t_min","signalExtrema2.t_max","signalExtrema3.y_min","signalExtrema3.y_max","signalExtrema3.t_min","signalExtrema3.t_max"
0.2509,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25099999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2511,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25119999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25130001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25139999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25150001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2516,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25170001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2518,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25189999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.252,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25209999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25220001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25229999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25240001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2525,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25260001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2527,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25279999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2529,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25299999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25310001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25319999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25330001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2534,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25350001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2536,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25369999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2538,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25389999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25400001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25409999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25420001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2543,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25440001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2545,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25459999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25470001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25479999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25490001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.255,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25510001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2552,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25529999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2554,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25549999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25560001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25569999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25580001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2559,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25600001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2561,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25619999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2563,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25639999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25650001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25659999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25670001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2568,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25690001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.257,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25709999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2572,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25729999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25740001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25749999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25760001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2577,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25780001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2579,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25799999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2581,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25819999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25830001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25839999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25850001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2586,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25870001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2588,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25889999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.259,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25909999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25920001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25929999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25940001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2595,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25960001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2597,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25979999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2599,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.25999999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26010001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26019999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26030001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2604,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26050001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2606,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26069999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2608,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26089999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26100001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26109999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26120001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2613,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26140001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2615,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26159999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2617,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26179999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26190001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26199999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26210001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2622,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26230001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2624,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26249999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2626,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26269999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26271456,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26280001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26289999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26300001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2631,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26320001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2633,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26339999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26350001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26359999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26370001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2638,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26390001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.264,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26409999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2642,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26429999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26440001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26449999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26460001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2647,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26480001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2649,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26499999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2651,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26519999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26530001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26539999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26550001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2656,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26570001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2658,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26589999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.266,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26609999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26620001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26629999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26640001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2665,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26660001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2667,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26679999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2669,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26699999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26710001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26719999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26730001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2674,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26750001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2676,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26769999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2678,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26789999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26800001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26809999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26820001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2683,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26840001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2685,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26859999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2687,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26879999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26890001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26899999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26910001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2692,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26930001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2694,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26949999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2696,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26969999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26980001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.26989999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27000001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2701,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27020001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2703,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27039999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2705,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27059999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27070001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27079999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27090001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.271,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27110001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2712,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27129999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2714,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27149999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27160001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27169999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27180001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2719,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27200001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2721,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27219999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2723,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27239999,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27250001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.2726,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
0.27270001,-2.5810709,0,0.18883824,0,0,2.819078,0,0.11111111,-1.4648501,1.4647232,0.15414171,0.15384616
