"Time","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
1.2762001,-0.12597238,0.19693623
1.2763,-0.1197251,0.20079517
1.2764,-0.11335973,0.20445599
1.2765,-0.10688252,0.2079151
1.2766,-0.10029987,0.21116905
1.2767,-0.093618296,0.21421468
1.2768,-0.08684437,0.21704896
1.2769001,-0.079984777,0.21966909
1.277,-0.073046289,0.22207248
1.2771,-0.066035748,0.22425678
1.2772,-0.058960076,0.22621983
1.2773,-0.05182625,0.22795969
1.2774,-0.044641308,0.22947465
1.2775,-0.037412342,0.23076321
1.2776,-0.03014648,0.23182409
1.2776999,-0.022850892,0.23265626
1.2778,-0.015532776,0.23325889
1.2779,-0.0081993518,0.23363139
1.278,-0.00085785461,0.23377338
1.2781,0.0064844722,0.23368475
1.2782,0.013820386,0.23336557
1.2783,0.021142647,0.23281614
1.2783999,0.028444033,0.23203704
1.2785,0.035717342,0.23102899
1.2786,0.042955395,0.22979303
1.2787,0.050151054,0.22833036
1.2788,0.057297215,0.22664243
1.2789,0.064386837,0.22473089
1.279,0.071412914,0.22259764
1.2790999,0.078368522,0.2202448
1.2792,0.085246801,0.21767466
1.2793,0.092040956,0.21488978
1.2794,0.098744296,0.21189289
1.2795,0.1053502,0.20868696
1.2796,0.11185215,0.20527515
1.2797,0.11824373,0.20166083
1.2798001,0.12451865,0.19784756
1.2799,0.1306707,0.1938391
1.28,0.13669382,0.18963942
1.2801,0.14258206,0.18525264
1.2802,0.14832963,0.18068312
1.2803,0.15393083,0.17593534
1.2804,0.15938017,0.171014
1.2805001,0.16467224,0.16592394
1.2806,0.16980185,0.16067021
1.2807,0.17476392,0.15525796
1.2808,0.17955355,0.14969255
1.2809,0.18416603,0.14397947
1.281,0.18859681,0.13812436
1.2811,0.19284151,0.13213299
1.2812001,0.19689594,0.12601128
1.2812999,0.20075612,0.11976525
1.2814,0.20441823,0.11340109
1.2815,0.20787863,0.10692505
1.2816,0.21113396,0.10034354
1.2817,0.21418098,0.093663044
1.2818,0.21701667,0.086890161
1.2819,0.21963826,0.080031566
1.2819999,0.22204314,0.073094025
1.2821,0.22422896,0.066084392
1.2822,0.22619355,0.059009571
1.2823,0.22793497,0.051876549
1.2824,0.22945152,0.044692364
1.2825,0.23074169,0.037464105
1.2826,0.23180422,0.030198894
1.2826999,0.23263805,0.02290391
1.2828,0.23324235,0.015586345
1.2829,0.23361655,0.008253417
1.283,0.23376025,0.0009123644
1.2831,0.23367333,-0.0064295731
1.2832,0.23335588,-0.013765151
1.2833,0.2328082,-0.021087131
1.2834001,0.23203084,-0.028388292
1.2835,0.23102456,-0.035661429
1.2836,0.22979036,-0.042899366
1.2837,0.22832945,-0.050094966
1.2838,0.22664329,-0.057241123
1.2839,0.22473352,-0.064330794
1.284,0.22260204,-0.071356982
1.2841001,0.22025095,-0.078312755
1.2842,0.21768256,-0.085191242
1.2843,0.21489942,-0.09198568
1.2844,0.21190427,-0.09868934
1.2845,0.20870006,-0.10529562
1.2846,0.20528997,-0.11179801
1.2847,0.20167734,-0.11819009
1.2848001,0.19786575,-0.12446554
1.2849,0.19385897,-0.13061818
1.285,0.18966092,-0.13664195
1.2851,0.18527576,-0.1425309
1.2852,0.18070784,-0.1482792
1.2853,0.17596164,-0.15388122
1.2854,0.17104185,-0.1593314
1.2855,0.16595331,-0.16462438
1.2855999,0.16070107,-0.16975492
1.2857,0.15529029,-0.17471799
1.2858,0.14972632,-0.17950866
1.2859,0.14401464,-0.18412222
1.286,0.13816088,-0.18855412
1.2861,0.13217084,-0.1928
1.2862,0.12605041,-0.19685563
1.2862999,0.11980565,-0.20071706
1.2864,0.11344269,-0.20438045
1.2865,0.10696782,-0.2078422
1.2866,0.10038744,-0.21109888
1.2867,0.093708031,-0.21414728
1.2868,0.086936191,-0.21698441
1.2869,0.080078587,-0.21960746
1.2869999,0.073142,-0.22201383
1.2871,0.066133268,-0.22420117
1.2872,0.0590593,-0.22616732
1.2873,0.051927082,-0.22791032
1.2874,0.044743653,-0.22942847
1.2875,0.037516091,-0.23072027
1.2876,0.030251538,-0.23178443
1.2877001,0.022957152,-0.23261993
1.2878,0.015640134,-0.23322591
1.2879,0.008307701,-0.23360181
1.288,0.00096708769,-0.23374723
1.2881,-0.0063744634,-0.23366204
1.2882,-0.013709709,-0.23334633
1.2883,-0.021031413,-0.23280039
1.2884001,-0.028332353,-0.23202479
1.2885,-0.035605323,-0.23102029
1.2886,-0.042843152,-0.22978784
1.2887,-0.050038692,-0.22832872
1.2888,-0.057184853,-0.22664431
1.2889,-0.064274579,-0.22473632
1.289,-0.071300879,-0.2226066
1.2891001,-0.078256816,-0.22025727
1.2891999,-0.085135534,-0.21769065
1.2893,-0.091930248,-0.21490926
1.2894,-0.098634243,-0.21191585
1.2895,-0.10524091,-0.20871337
1.2896,-0.11174374,-0.205305
1.2897,-0.11813631,-0.20169406
1.2898,-0.12441232,-0.19788416
1.2898999,-0.13056557,-0.19387904
1.29,-0.13658999,-0.18968263
1.2901,-0.14247964,-0.18529911
1.2902,-0.1482287,-0.18073279
1.2903,-0.15383153,-0.17598817
1.2904,-0.15928257,-0.17106992
1.2905,-0.16457644,-0.16598292
1.2905999,-0.16970794,-0.16073216
1.2907,-0.17467201,-0.15532286
1.2908,-0.17946371,-0.14976032
1.2909,-0.18407838,-0.14405003
1.291,-0.18851142,-0.13819766
1.2911,-0.19275846,-0.13220894
1.2912,-0.19681531,-0.12608981
1.2913001,-0.20067799,-0.11984628
1.2914,-0.20434268,-0.11348454
1.2915,-0.20780575,-0.10701084
1.2916,-0.2110638,-0.10043159
1.2917,-0.21411362,-0.093753263
1.2918,-0.21695219,-0.086982459
1.2919,-0.2195767,-0.080125853
1.2920001,-0.22198458,-0.073190212
1.2921,-0.22417346,-0.066182375
1.2922,-0.22614115,-0.059109263
1.2923,-0.22788574,-0.05197785
1.2924,-0.22940549,-0.04479517
1.2925,-0.23069893,-0.037568312
1.2926,-0.23176475,-0.030304406
1.2927001,-0.23260191,-0.023010617
1.2927999,-0.2332096,-0.015694143
1.2929,-0.23358719,-0.008362201
1.293,-0.23373432,-0.0010220243
1.2931,-0.23365088,0.0063191443
1.2932,-0.23333691,0.013654063
1.2933,-0.23279274,0.020975495
1.2934,-0.23201889,0.028276216
1.2934999,-0.23101614,0.035549026
1.2936,-0.22978549,0.042786747
1.2937,-0.22832812,0.049982239
1.2938,-0.2266455,0.057128407
1.2939,-0.22473928,0.064218193
1.294,-0.22261134,0.071244612
1.2941,-0.22026378,0.07820072
1.2941999,-0.21769892,0.08507967
1.2943,-0.21491928,0.091874667
1.2944,-0.21192762,0.098578997
1.2945,-0.20872688,0.10518607
1.2946,-0.20532021,0.11168934
1.2947,-0.201711,0.11808242
1.2948,-0.19790278,0.12435898
1.2948999,-0.19389932,0.13051283
1.295,-0.18970458,0.13653792
1.2951,-0.18532269,0.14242828
1.2952,-0.18075797,0.14817812
1.2953,-0.17601493,0.15378174
1.2954,-0.17109823,0.15923364
1.2955,-0.16601276,0.16452844
1.2956001,-0.16076352,0.1696609
1.2957,-0.15535566,0.17462596
1.2958,-0.14979456,0.17941874
1.2959,-0.14408568,0.18403448
1.296,-0.13823466,0.18846866
1.2961,-0.13224727,0.1927169
1.2962,-0.12612943,0.19677497
1.2963001,-0.11988716,0.20063892
1.2964,-0.11352663,0.2043049
1.2965,-0.10705411,0.20776932
1.2966,-0.10047598,0.21102875
1.2967,-0.093798742,0.21407998
1.2968,-0.087028973,0.21691999
1.2969,-0.080173358,0.21954599
1.2970001,-0.073238663,0.22195537
1.2970999,-0.066231728,0.22414578
1.2972,-0.059159465,0.22611505
1.2973,-0.05202885,0.22786123
1.2974,-0.044846918,0.22938259
1.2975,-0.037620761,0.23067766
1.2976,-0.030357501,0.23174514
1.2977,-0.023064306,0.23258398
1.2977999,-0.015748372,0.23319337
1.2979,-0.0084169162,0.23357268
1.298,-0.0010771736,0.23372155
1.2981,0.0062636165,0.23363984
1.2982,0.013598211,0.23332761
1.2983,0.020919375,0.23278521
1.2984,0.028219884,0.23201314
1.2984999,0.035492536,0.23101217
1.2986,0.042730156,0.22978328
1.2987,0.049925603,0.22832771
1.2988,0.057071783,0.22664687
1.2989,0.064161636,0.22474243
1.299,0.071188174,0.22261627
1.2991,0.078144468,0.22027048
1.2992001,0.085023649,0.21770738
1.2993,0.091818936,0.21492951
1.2994,0.098523617,0.21193959
1.2995,0.10513108,0.20874058
1.2996,0.11163482,0.20533565
1.2997,0.1180284,0.20172814
1.2998,0.12430552,0.19792162
1.2999001,0.13045999,0.19391984
1.3,0.13648574,0.18972674
1.3001,0.14237683,0.18534648
1.3002,0.14812744,0.18078338
1.3003,0.15373188,0.17604192
1.3004,0.15918466,0.17112678
1.3005,0.16448037,0.16604283
1.3006001,0.16961379,0.16079508
1.3006999,0.17457987,0.1553887
1.3008,0.17937371,0.14982903
1.3009,0.18399057,0.14412156
1.301,0.18842588,0.13827191
1.3011,0.19267531,0.13228585
1.3012,0.19673462,0.12616929
1.3013,0.20059983,0.11992829
1.3013999,0.20426714,0.11356896
1.3015,0.2077329,0.10709761
1.3016,0.21099372,0.10052061
1.3017,0.21404636,0.093844451
1.3018,0.21688783,0.087075725
1.3019,0.21951531,0.080221109
1.302,0.22192621,0.073287353
1.3020999,0.22411816,0.066281319
1.3022,0.226089,0.059209898
1.3023,0.22783677,0.05208008
1.3024,0.22935978,0.044898901
1.3025,0.23065649,0.037673436
1.3026,0.23172563,0.030410819
1.3027,0.23256616,0.023118217
1.3028001,0.23317724,0.015802819
1.3029,0.23355828,0.0084718484
1.303,0.23370889,0.0011325344
1.3031,0.23362891,-0.0062078815
1.3032,0.23331846,-0.013542157
1.3033,0.23277782,-0.020863056
1.3034,0.23200752,-0.028163357
1.3035001,0.23100834,-0.035435855
1.3036,0.22978124,-0.042673383
1.3037,0.22832745,-0.049868789
1.3038,0.22664841,-0.057014983
1.3039,0.22474575,-0.064104915
1.304,0.22262137,-0.07113158
1.3041,0.22027735,-0.07808806
1.3042001,0.21771604,-0.084967479
1.3043,0.21493992,-0.091763064
1.3044,0.21195176,-0.098468095
1.3045,0.20875449,-0.10507597
1.3046,0.20535129,-0.11158016
1.3047,0.2017455,-0.11797426
1.3048,0.19794066,-0.12425195
1.3049001,0.19394056,-0.13040705
1.3049999,0.18974912,-0.13643348
1.3051,0.1853705,-0.14232528
1.3052,0.18080901,-0.14807667
1.3053,0.17606913,-0.15368195
1.3054,0.17115556,-0.15913561
1.3055,0.16607314,-0.16443224
1.3056,0.16082689,-0.16956665
1.3056999,0.15542199,-0.17453374
1.3058,0.14986375,-0.17932865
1.3059,0.14415768,-0.18394661
1.306,0.1383094,-0.18838309
1.3061,0.13232468,-0.1926337
1.3062,0.12620941,-0.19669427
1.3063,0.11996965,-0.20056076
1.3063999,0.11361154,-0.20422937
1.3065,0.10714136,-0.2076965
1.3066,0.10056549,-0.2109587
1.3067,0.093890414,-0.21401277
1.3068,0.087122723,-0.2168557
1.3069,0.080269091,-0.21948467
1.307,0.073336281,-0.2218971
1.3071001,0.066331141,-0.22409061
1.3072,0.05926057,-0.22606303
1.3073,0.052131549,-0.22781241
1.3074,0.044951107,-0.22933704
1.3075,0.037726339,-0.23063539
1.3076,0.030464362,-0.23170622
1.3077,0.023172347,-0.23254845
1.3078001,0.015857484,-0.23316124
1.3079,0.0085269939,-0.23354399
1.308,0.0011881058,-0.23369634
1.3081,-0.0061519393,-0.23361814
1.3082,-0.013485899,-0.23330945
1.3083,-0.02080654,-0.23277058
1.3084,-0.028106637,-0.23200205
1.3085001,-0.035378989,-0.23100466
1.3085999,-0.042616423,-0.22977935
1.3087,-0.049811795,-0.22832735
1.3088,-0.056958012,-0.2266501
1.3089,-0.064048015,-0.22474924
1.309,-0.071074821,-0.22262664
1.3091,-0.078031488,-0.22028442
1.3092,-0.08491116,-0.21772487
1.3092999,-0.091707043,-0.21495053
1.3094,-0.098412432,-0.21196413
1.3095,-0.10502072,-0.20876861
1.3096,-0.11152539,-0.20536713
1.3097,-0.11792,-0.20176305
1.3098,-0.12419827,-0.19795993
1.3099,-0.130354,-0.1939615
1.3099999,-0.1363811,-0.18977174
1.3101,-0.14227365,-0.18539475
1.3102,-0.14802583,-0.18083486
1.3103,-0.15363194,-0.17609657
1.3104,-0.15908648,-0.17118457
1.3105,-0.16438405,-0.16610369
1.3106,-0.16951944,-0.16085894
1.3107001,-0.17448756,-0.15545551
1.3108,-0.17928353,-0.14989871
1.3109,-0.18390262,-0.14419405
1.311,-0.18834026,-0.13834713
1.3111,-0.19259208,-0.13236374
1.3112,-0.19665389,-0.12624978
1.3113,-0.20052168,-0.12001126
1.3114001,-0.20419163,-0.11365436
1.3115,-0.20766011,-0.10718535
1.3116,-0.21092372,-0.10061061
1.3117,-0.21397921,-0.093936615
1.3118,-0.21682361,-0.087169953
1.3119,-0.21945408,-0.080317318
1.312,-0.22186804,-0.073385447
1.3121001,-0.22406311,-0.066381201
1.3122,-0.22603711,-0.059311472
1.3123,-0.22778811,-0.052183244
1.3124,-0.22931437,-0.045003548
1.3125,-0.23061439,-0.037779469
1.3126,-0.23168691,-0.030518131
1.3127,-0.23253082,-0.023226699
1.3128,-0.23314534,-0.015912369
1.3128999,-0.23352984,-0.0085823536
1.313,-0.23368393,-0.0012438875
1.3131,-0.23360749,0.0060957908
1.3132,-0.23330055,0.01342944
1.3133,-0.23276347,0.020749824
1.3134,-0.23199674,0.028049722
1.3135,-0.23100114,0.035321932
1.3135999,-0.22977762,0.042559281
1.3137,-0.22832742,0.049754623
1.3138,-0.22665197,0.056900866
1.3139,-0.2247529,0.063990958
1.314,-0.22263211,0.071017899
1.3141,-0.22029167,0.077974766
1.3142,-0.21773392,0.084854685
1.3142999,-0.21496134,0.091650881
1.3144,-0.21197671,0.098356634
1.3145,-0.20878294,0.10496534
1.3146,-0.2053832,0.11147048
1.3147,-0.20178084,0.11786563
1.3148,-0.19797942,0.12414449
1.3149,-0.19398268,0.13030085
1.3150001,-0.18979457,0.13632864
1.3151,-0.18541922,0.14222193
1.3152,-0.18086095,0.14797489
1.3153,-0.17612426,0.15358186
1.3154,-0.17121382,0.15903728
1.3155,-0.16613448,0.16433579
1.3156,-0.16089123,0.16947217
1.3157001,-0.15548927,0.17444134
1.3158,-0.14993392,0.17923839
1.3159,-0.14423065,0.1838586
1.316,-0.1383851,0.18829742
1.3161,-0.13240305,0.19255045
1.3162,-0.12629037,0.19661352
1.3163,-0.12005311,0.20048259
1.3164001,-0.11369743,0.20415387
1.3164999,-0.10722958,0.20762374
1.3166,-0.10065597,0.21088874
1.3167,-0.093983054,0.21394569
1.3168,-0.087217435,0.21679156
1.3169,-0.080365784,0.21942355
1.317,-0.07343486,0.22183904
1.3171,-0.066431493,0.22403568
1.3171999,-0.059362609,0.22601128
1.3173,-0.052235175,0.22776389
1.3174,-0.045056216,0.2292918
1.3175,-0.037832826,0.23059349
1.3176,-0.030572122,0.23166768
1.3177,-0.023281273,0.23251331
1.3178,-0.01596747,0.23312955
1.3178999,-0.0086379275,0.23351578
1.318,-0.0012998795,0.23367164
1.3181,0.0060394364,0.23359695
1.3182,0.013372779,0.2332918
1.3183,0.020692913,0.23275651
1.3184,0.027992617,0.23199157
1.3185,0.035264689,0.23099777
1.3186001,0.042501956,0.22977607
1.3187,0.049697276,0.22832768
1.3188,0.056843549,0.22665402
1.3189,0.06393373,0.22475676
1.319,0.07096082,0.22263776
1.3191,0.077917889,0.22029912
1.3192,0.084798068,0.21774314
1.3193001,0.091594577,0.21497235
1.3194,0.098300703,0.21198948
1.3195,0.10490984,0.20879747
1.3196,0.11141545,0.20539947
1.3197,0.11781114,0.20179884
1.3198,0.12409058,0.19799912
1.3199,0.13024759,0.19400407
1.3200001,0.13627608,0.18981762
1.3200999,0.14217012,0.18544392
1.3202,0.14792387,0.18088728
1.3203,0.15353169,0.17615218
1.3204,0.15898801,0.1712433
1.3205,0.16428748,0.16616549
1.3206,0.16942485,0.16092376
1.3207,0.17439507,0.15552327
1.3207999,0.17919321,0.14996935
1.3209,0.18381456,0.1442675
1.321,0.18825455,0.13842332
1.3211,0.19250882,0.13244259
1.3212,0.19657314,0.12633123
1.3213,0.20044352,0.12009522
1.3214,0.20411614,0.11374074
1.3214999,0.20758738,0.10727406
1.3216,0.2108538,0.10070157
1.3217,0.2139122,0.094029739
1.3218,0.21675955,0.087265149
1.3219,0.21939304,0.080414489
1.322,0.22181009,0.073484503
1.3221,0.22400831,0.06648203
1.3221999,0.22598551,0.059413984
1.3223,0.22773975,0.052287336
1.3224,0.22926931,0.045109116
1.3225,0.23057267,0.037886407
1.3226,0.23164856,0.030626338
1.3227,0.2324959,0.023336066
1.3228,0.23311387,0.016022786
1.3229001,0.23350185,0.0086937146
1.323,0.23365948,0.0013560803
1.3231,0.23358656,-0.0059828772
1.3232,0.23328321,-0.013315917
1.3233,0.2327497,-0.020635804
1.3234,0.23198657,-0.027935319
1.3235,0.23099457,-0.03520726
1.3236001,0.22977467,-0.042444449
1.3237,0.22832808,-0.04963975
1.3238,0.22665624,-0.056786064
1.3239,0.22476079,-0.063876338
1.324,0.2226436,-0.070903577
1.3241,0.22030675,-0.077860855
1.3242,0.21775258,-0.084741302
1.3243001,0.21498357,-0.091538131
1.3243999,0.21200246,-0.098244637
1.3245,0.20881221,-0.1048542
1.3246,0.20541595,-0.11136031
1.3247,0.20181705,-0.11775654
1.3248,0.19801904,-0.12403657
1.3249,0.19402568,-0.13019423
1.325,0.18984091,-0.13622342
1.3250999,0.18546885,-0.14211822
1.3252,0.18091384,-0.14787279
1.3253,0.17618033,-0.15348145
1.3254,0.17127302,-0.15893869
1.3255,0.16619675,-0.16423911
1.3256,0.16095653,-0.16937749
1.3257,0.15555751,-0.17434876
1.3257999,0.15000504,-0.179148
1.3259,0.1443046,-0.18377049
1.326,0.1384618,-0.18821166
1.3261,0.13248239,-0.19246715
1.3262,0.12637231,-0.19653274
1.3263,0.12013756,-0.20040444
1.3264,0.1137843,-0.20407841
1.3265001,0.10731879,-0.20755103
1.3266,0.10074742,-0.21081889
1.3267,0.094076663,-0.21387875
1.3268,0.087313116,-0.21672758
1.3269,0.080463432,-0.21936262
1.327,0.073534384,-0.22178121
1.3271,0.066532798,-0.22398099
1.3272001,0.059465591,-0.22595981
1.3273,0.052339729,-0.22771569
1.3274,0.045162246,-0.22924691
1.3275,0.037940219,-0.23055196
1.3276,0.030680776,-0.23162955
1.3277,0.023391079,-0.23247862
1.3278,0.016078321,-0.23309831
1.3279001,0.0087497141,-0.23348805
1.3279999,0.0014124895,-0.23364744
1.3281,-0.0059261136,-0.23357631
1.3282,-0.013258856,-0.23327474
1.3283,-0.020578502,-0.23274304
1.3284,-0.027877832,-0.23198171
1.3285,-0.035149641,-0.23099151
1.3286,-0.042386763,-0.22977343
1.3286999,-0.049582049,-0.22832868
1.3288,-0.056728404,-0.22665864
1.3289,-0.063818783,-0.224765
1.329,-0.070846178,-0.22264962
1.3291,-0.077803671,-0.22031459
1.3292,-0.084684387,-0.2177622
1.3293,-0.091481544,-0.21499497
1.3293999,-0.09818843,-0.21201564
1.3295,-0.10479844,-0.20882715
1.3296,-0.11130504,-0.20543265
1.3297,-0.11770182,-0.20183548
1.3298,-0.12398246,-0.19803919
1.3299,-0.13014078,-0.19404753
1.33,-0.13617069,-0.18986443
1.3301001,-0.14206624,-0.18549402
1.3302,-0.14782162,-0.18094061
1.3303,-0.15343115,-0.17620872
1.3304,-0.15888931,-0.17130297
1.3305,-0.16419069,-0.16622825
1.3306,-0.16933008,-0.16098954
1.3307,-0.1743024,-0.15559199
1.3308001,-0.17910275,-0.15004097
1.3309,-0.1837264,-0.14434193
1.331,-0.18816876,-0.1385005
1.3311,-0.19242549,-0.13252243
1.3312,-0.19649236,-0.12641364
1.3313,-0.20036536,-0.12018015
1.3314,-0.20404071,-0.1138281
1.3315001,-0.20751472,-0.10736376
1.3316,-0.210784,-0.10079351
1.3317,-0.21384533,-0.094123833
1.3318,-0.21669567,-0.087361313
1.3319,-0.21933222,-0.080512613
1.332,-0.22175238,-0.073584504
1.3321,-0.22395375,-0.066583805
1.3322001,-0.22593419,-0.059517432
1.3322999,-0.22769171,-0.052392352
1.3324,-0.22922459,-0.045215599
1.3325,-0.23053133,-0.037994254
1.3326,-0.23161063,-0.030735437
1.3327,-0.23246142,-0.023446312
1.3328,-0.23308288,-0.01613407
1.3329,-0.23347437,-0.0088059241
1.3329999,-0.23363553,-0.0014691058
1.3331,-0.23356619,0.0058691469
1.3332,-0.23326643,0.013201595
1.3333,-0.23273653,0.020521006
1.3334,-0.23197702,0.027820155
1.3335,-0.23098864,0.035091843
1.3336,-0.22977237,0.042328898
1.3336999,-0.22832943,0.049524177
1.3338,-0.22666122,0.05667058
1.3339,-0.2247694,0.063761063
1.334,-0.22265583,0.070788622
1.3341,-0.22032261,0.077746339
1.3342,-0.21777202,0.08462733
1.3343,-0.21500659,0.091424823
1.3344001,-0.21202904,0.098132104
1.3345,-0.20884232,0.10474255
1.3346,-0.20544957,0.11124966
1.3347,-0.20185412,0.11764699
1.3348,-0.19805956,0.12392824
1.3349,-0.19406958,0.13008723
1.335,-0.18988816,0.13611785
1.3351001,-0.18551941,0.14201418
1.3352,-0.18096763,0.14777038
1.3353,-0.17623733,0.15338078
1.3354,-0.17133316,0.15883985
1.3355,-0.16625999,0.16414221
1.3356,-0.16102278,0.16928262
1.3357,-0.15562673,0.17425601
1.3358001,-0.15007715,0.17905748
1.3358999,-0.14437951,0.18368228
1.336,-0.13853946,0.18812585
1.3361,-0.13256273,0.19238381
1.3362,-0.12645523,0.19645198
1.3363,-0.12022299,0.20032631
1.3364,-0.11387214,0.20400301
1.3365,-0.10740897,0.20747842
1.3365999,-0.10083985,0.21074915
1.3367,-0.094171248,0.21381195
1.3368,-0.087409757,0.21666379
1.3369,-0.08056204,0.21930188
1.337,-0.073634855,0.22172362
1.3371,-0.066635042,0.22392659
1.3372,-0.059569504,0.22590864
1.3372999,-0.052445207,0.22766782
1.3374,-0.045269184,0.22920237
1.3375,-0.038048513,0.23051082
1.3376,-0.030790318,0.23159182
1.3377,-0.023501761,0.23244436
1.3378,-0.016190032,0.23306756
1.3379,-0.0088623445,0.23346083
1.3380001,-0.0015259287,0.23362377
1.3381,0.0058119791,0.23355623
1.3382,0.013144138,0.23325825
1.3383,0.020463316,0.23273017
1.3384,0.02776229,0.23197247
1.3385,0.035033859,0.23098591
1.3386,0.042270854,0.22977148
1.3387001,0.049466129,0.22833036
1.3388,0.056612588,0.22666398
1.3389,0.063703187,0.22477399
1.339,0.070730917,0.22266224
1.3391,0.07768885,0.22033082
1.3392,0.084570132,0.21778204
1.3393,0.09136796,0.21501841
1.3394001,0.098075636,0.21204264
1.3395,0.10468654,0.20885769
1.3396,0.11119416,0.20546669
1.3397,0.11759205,0.20187299
1.3398,0.12387392,0.19808014
1.3399,0.13003357,0.19409187
1.34,0.13606492,0.18991213
1.3401,0.14196202,0.18554503
1.3401999,0.14771906,0.1809949
1.3403,0.15333034,0.17626619
1.3404,0.15879035,0.17136361
1.3405,0.16409369,0.16629197
1.3406,0.16923513,0.16105627
1.3407,0.17420958,0.1556617
1.3408,0.17901216,0.15011357
1.3408999,0.18363814,0.14441735
1.341,0.18808292,0.13857865
1.3411,0.19234213,0.13260326
1.3412,0.19641159,0.12649706
1.3413,0.20028727,0.12026607
1.3414,0.20396532,0.11391643
1.3415,0.20744216,0.10745443
1.3415999,0.21071433,0.10088643
1.3417,0.2137786,0.094218902
1.3418,0.21663196,0.087458439
1.3419,0.2192716,0.080611706
1.342,0.22169492,0.073685452
1.3421,0.2238995,0.066686518
1.3422,0.22588317,0.059621807
1.3423001,0.22764401,0.052498292
1.3424,0.22918025,0.045322996
1.3425,0.23049039,0.038102996
1.3426,0.23157312,0.03084542
1.3427,0.2324274,0.023557428
1.3428,0.23305236,0.016246209
1.3429,0.2334474,0.0089189745
1.3430001,0.23361214,0.0015829564
1.3431,0.23354638,-0.0057546101
1.3432,0.23325023,-0.013086484
1.3433,0.23272395,-0.020405434
1.3434,0.23196808,-0.027704239
1.3435,0.23098336,-0.034975696
1.3436,0.22977075,-0.042212635
1.3437001,0.22833148,-0.049407914
1.3437999,0.22666693,-0.056554433
1.3439,0.22477876,-0.063645147
1.344,0.22266883,-0.070673056
1.3441,0.22033924,-0.07763122
1.3442,0.21779226,-0.084512793
1.3443,0.21503043,-0.09131097
1.3444,0.21205646,-0.098019049
1.3444999,0.20887327,-0.10463041
1.3446,0.20548405,-0.11113854
1.3447,0.20189208,-0.11753701
1.3448,0.19810095,-0.1238195
1.3449,0.19411439,-0.12997983
1.345,0.18993632,-0.13601191
1.3451,0.1855709,-0.14190979
1.3451999,0.18102238,-0.14766766
1.3453,0.17629528,-0.15327984
1.3454,0.17139427,-0.15874079
1.3455,0.16632418,-0.16404511
1.3456,0.16109,-0.16918758
1.3457,0.15569691,-0.17416312
