"Time","dcPowerSupply.v","dcPowerSupply.i","dcPowerSupply.P"
0.20900001,59.998924,-1.0768209,-64.608093
0.20909999,59.99892,-1.0783095,-64.697411
0.20919999,59.99892,-1.0798002,-64.78685
0.2093,59.99892,-1.0812931,-64.876419
0.2094,59.998917,-1.082788,-64.966103
0.2095,59.998917,-1.0842849,-65.055916
0.2096,59.998913,-1.0857838,-65.145851
0.2097,59.998913,-1.0872849,-65.235916
0.2098,59.998913,-1.0887882,-65.326103
0.20990001,59.998909,-1.0902933,-65.416412
0.20999999,59.998909,-1.0918007,-65.506844
0.2101,59.998905,-1.09331,-65.597404
0.2102,59.998905,-1.0948216,-65.688095
0.2103,59.998905,-1.0963351,-65.7789
0.2104,59.998901,-1.0978508,-65.869843
0.2105,59.998901,-1.0993685,-65.960899
0.2106,59.998898,-1.1008884,-66.052094
0.21070001,59.998898,-1.1024103,-66.143402
0.21080001,59.998898,-1.1039344,-66.234848
0.21089999,59.998894,-1.1054605,-66.326408
0.211,59.998894,-1.1069888,-66.418106
0.2111,59.99889,-1.1085192,-66.509926
0.2112,59.99889,-1.1100518,-66.601868
0.2113,59.99889,-1.1115863,-66.693947
0.2114,59.998886,-1.1131231,-66.786148
0.2115,59.998886,-1.1146619,-66.878479
0.21160001,59.998882,-1.116203,-66.970932
0.21170001,59.998882,-1.1177461,-67.063515
0.21179999,59.998882,-1.1192913,-67.156227
0.2119,59.998878,-1.1208388,-67.249069
0.212,59.998878,-1.1223882,-67.342041
0.2121,59.998875,-1.12394,-67.435135
0.2122,59.998875,-1.1254938,-67.528358
0.2123,59.998875,-1.1270498,-67.621719
0.2124,59.998871,-1.1286079,-67.715202
0.21250001,59.998871,-1.1301682,-67.808815
0.21259999,59.998867,-1.1317306,-67.902557
0.21269999,59.998867,-1.1332952,-67.996429
0.2128,59.998867,-1.1348619,-68.090431
0.2129,59.998863,-1.1364309,-68.184563
0.213,59.998863,-1.1380019,-68.278824
0.2131,59.998859,-1.1395752,-68.373215
0.2132,59.998859,-1.1411507,-68.467735
0.2133,59.998856,-1.1427283,-68.562393
0.21340001,59.998856,-1.1443081,-68.657173
0.21349999,59.998856,-1.1458901,-68.75209
0.21359999,59.998852,-1.1474743,-68.847137
0.2137,59.998852,-1.1490606,-68.942314
0.2138,59.998848,-1.1506492,-69.037628
0.2139,59.998848,-1.1522399,-69.133064
0.214,59.998848,-1.1538328,-69.228638
0.2141,59.998844,-1.1554281,-69.324348
0.2142,59.998844,-1.1570253,-69.420181
0.21430001,59.99884,-1.1586249,-69.516151
0.21439999,59.99884,-1.1602267,-69.612259
0.2145,59.998837,-1.1618307,-69.708488
0.2146,59.998837,-1.1634369,-69.804863
0.2147,59.998837,-1.1650453,-69.90136
0.2148,59.998833,-1.166656,-69.997993
0.2149,59.998833,-1.1682688,-70.094765
0.215,59.998829,-1.169884,-70.191666
0.21510001,59.998829,-1.1715013,-70.288704
0.21520001,59.998825,-1.1731209,-70.385872
0.21529999,59.998825,-1.1747427,-70.483177
0.2154,59.998825,-1.1763667,-70.58062
0.2155,59.998821,-1.1779931,-70.678192
0.2156,59.998821,-1.1796216,-70.775902
0.2157,59.998817,-1.1812524,-70.873749
0.2158,59.998817,-1.1828854,-70.971725
0.2159,59.998814,-1.1845207,-71.069839
0.21600001,59.998814,-1.1861583,-71.168091
0.21610001,59.998814,-1.1877981,-71.266479
0.21619999,59.99881,-1.1894403,-71.365005
0.2163,59.99881,-1.1910846,-71.463661
0.2164,59.998806,-1.1927313,-71.562454
0.2165,59.998806,-1.1943803,-71.661385
0.2166,59.998802,-1.1960315,-71.760452
0.2167,59.998802,-1.1976849,-71.859657
0.2168,59.998802,-1.1993407,-71.959
0.21690001,59.998798,-1.2009988,-72.058479
0.21699999,59.998798,-1.2026591,-72.158104
0.21709999,59.998795,-1.2043217,-72.257858
0.2172,59.998795,-1.2059867,-72.35775
0.2173,59.998791,-1.207654,-72.457779
0.2174,59.998791,-1.2093235,-72.557945
0.2175,59.998791,-1.2109953,-72.658257
0.2176,59.998787,-1.2126695,-72.758705
0.2177,59.998787,-1.2143461,-72.859291
0.21780001,59.998783,-1.2160249,-72.960014
0.21789999,59.998783,-1.217706,-73.060875
0.21799999,59.998779,-1.2193894,-73.16188
0.2181,59.998779,-1.2210752,-73.263023
0.2182,59.998775,-1.2227633,-73.364304
0.2183,59.998775,-1.2244538,-73.465729
0.2184,59.998775,-1.2261466,-73.567291
0.2185,59.998772,-1.2278416,-73.668991
0.2186,59.998772,-1.2295392,-73.770836
0.21870001,59.998768,-1.231239,-73.872818
0.21879999,59.998768,-1.232941,-73.974945
0.2189,59.998764,-1.2346456,-74.077209
0.219,59.998764,-1.2363524,-74.179619
0.2191,59.99876,-1.2380617,-74.282166
0.2192,59.99876,-1.2397733,-74.384857
0.2193,59.99876,-1.2414873,-74.487694
0.2194,59.998756,-1.2432035,-74.590668
0.21950001,59.998756,-1.2449223,-74.693787
0.21960001,59.998753,-1.2466433,-74.79705
0.21969999,59.998753,-1.2483668,-74.900452
0.2198,59.998749,-1.2500926,-75.003998
0.2199,59.998749,-1.2518209,-75.107689
0.22,59.998745,-1.2535515,-75.211517
0.2201,59.998745,-1.2552845,-75.315491
0.2202,59.998741,-1.2570199,-75.419617
0.2203,59.998741,-1.2587577,-75.52388
0.22040001,59.998741,-1.2604979,-75.628288
0.22050001,59.998737,-1.2622405,-75.732834
0.22059999,59.998737,-1.2639855,-75.837532
0.2207,59.998734,-1.265733,-75.942375
0.2208,59.998734,-1.2674828,-76.047363
0.2209,59.99873,-1.269235,-76.152496
0.221,59.99873,-1.2709898,-76.257767
0.2211,59.998726,-1.2727469,-76.36319
0.2212,59.998726,-1.2745064,-76.468758
0.22130001,59.998722,-1.2762684,-76.574478
0.22139999,59.998722,-1.2780328,-76.680336
0.22149999,59.998722,-1.2797997,-76.786339
0.2216,59.998718,-1.2815689,-76.892494
0.2217,59.998718,-1.2833407,-76.998795
0.2218,59.998714,-1.2851149,-77.10524
0.2219,59.998714,-1.2868915,-77.211838
0.222,59.998711,-1.2886707,-77.318573
0.2221,59.998711,-1.2904521,-77.425461
0.22220001,59.998707,-1.2922362,-77.532501
0.22229999,59.998707,-1.2940227,-77.639687
0.22239999,59.998703,-1.2958117,-77.747017
0.2225,59.998703,-1.297603,-77.8545
0.2226,59.998699,-1.299397,-77.962128
0.2227,59.998699,-1.3011934,-78.069908
0.2228,59.998695,-1.3029922,-78.177834
0.2229,59.998695,-1.3047936,-78.285912
0.223,59.998692,-1.3065974,-78.394135
0.22310001,59.998692,-1.3084037,-78.50251
0.22319999,59.998692,-1.3102126,-78.611038
0.2233,59.998688,-1.3120239,-78.719711
0.2234,59.998688,-1.3138378,-78.828537
0.2235,59.998684,-1.3156542,-78.937515
0.2236,59.998684,-1.3174729,-79.046646
0.2237,59.99868,-1.3192943,-79.155922
0.2238,59.99868,-1.3211182,-79.26535
0.22390001,59.998676,-1.3229446,-79.374931
0.22400001,59.998676,-1.3247736,-79.484657
0.22409999,59.998672,-1.3266051,-79.594543
0.2242,59.998672,-1.328439,-79.704582
0.2243,59.998669,-1.3302755,-79.814766
0.2244,59.998669,-1.3321147,-79.925102
0.2245,59.998665,-1.3339562,-80.035599
0.2246,59.998665,-1.3358004,-80.14624
0.2247,59.998661,-1.3376472,-80.257042
0.22480001,59.998661,-1.3394964,-80.367989
0.22490001,59.998657,-1.3413483,-80.479095
0.22499999,59.998657,-1.3432026,-80.590355
0.2251,59.998653,-1.3450595,-80.701767
0.2252,59.998653,-1.3469191,-80.813332
0.2253,59.99865,-1.3487811,-80.925049
0.2254,59.99865,-1.3506458,-81.036926
0.2255,59.998646,-1.3525131,-81.148956
0.2256,59.998646,-1.3543829,-81.261139
0.22570001,59.998642,-1.3562553,-81.373474
0.22579999,59.998642,-1.3581302,-81.48597
0.22589999,59.998638,-1.3600078,-81.598618
0.226,59.998638,-1.3618881,-81.711426
0.2261,59.998634,-1.3637707,-81.824387
0.2262,59.998634,-1.3656561,-81.937508
0.2263,59.998634,-1.3675442,-82.050781
0.2264,59.998631,-1.3694347,-82.164207
0.2265,59.998631,-1.371328,-82.277794
0.22660001,59.998627,-1.3732238,-82.391541
0.22669999,59.998627,-1.3751222,-82.50544
0.22679999,59.998623,-1.3770233,-82.619499
0.2269,59.998623,-1.378927,-82.733719
0.227,59.998619,-1.3808333,-82.848091
0.2271,59.998619,-1.3827423,-82.962624
0.2272,59.998615,-1.3846539,-83.077316
0.2273,59.998615,-1.3865682,-83.192162
0.2274,59.998611,-1.3884851,-83.307175
0.22750001,59.998611,-1.3904046,-83.42234
0.22759999,59.998608,-1.3923267,-83.537666
0.2277,59.998608,-1.3942516,-83.653152
0.2278,59.998604,-1.3961791,-83.768799
0.2279,59.9986,-1.3981093,-83.884605
0.228,59.9986,-1.4000422,-84.000572
0.2281,59.998596,-1.4019777,-84.116699
0.2282,59.998596,-1.4039159,-84.232979
0.22830001,59.998592,-1.4058567,-84.349426
0.22840001,59.998592,-1.4078003,-84.466034
0.22849999,59.998589,-1.4097465,-84.582809
0.2286,59.998589,-1.4116955,-84.699738
0.2287,59.998585,-1.4136472,-84.816833
0.2288,59.998585,-1.4156015,-84.934082
0.2289,59.998581,-1.4175586,-85.051498
0.229,59.998581,-1.4195182,-85.169083
0.2291,59.998577,-1.4214807,-85.286819
0.22920001,59.998577,-1.4234458,-85.404724
0.22930001,59.998573,-1.4254137,-85.522789
0.22939999,59.998573,-1.4273843,-85.641022
0.2295,59.998569,-1.4293576,-85.759415
0.2296,59.998569,-1.4313337,-85.877975
0.2297,59.998566,-1.4333124,-85.996696
0.2298,59.998566,-1.435294,-86.115578
0.2299,59.998562,-1.4372783,-86.234627
0.23,59.998562,-1.4392653,-86.353844
0.23010001,59.998558,-1.441255,-86.473221
0.23019999,59.998558,-1.4432474,-86.592766
0.23029999,59.998554,-1.4452428,-86.712471
0.2304,59.998554,-1.4472407,-86.832352
0.2305,59.99855,-1.4492415,-86.952393
0.2306,59.99855,-1.4512451,-87.072594
0.2307,59.998547,-1.4532514,-87.19297
0.2308,59.998547,-1.4552604,-87.313507
0.2309,59.998543,-1.4572723,-87.434212
0.23100001,59.998539,-1.4592869,-87.555084
0.23109999,59.998539,-1.4613043,-87.676125
0.23119999,59.998535,-1.4633245,-87.797333
0.2313,59.998535,-1.4653475,-87.918709
0.2314,59.998531,-1.4673734,-88.040245
0.2315,59.998531,-1.469402,-88.161957
0.2316,59.998528,-1.4714334,-88.283836
0.2317,59.998528,-1.4734676,-88.405884
0.2318,59.998524,-1.4755046,-88.528099
0.23190001,59.998524,-1.4775444,-88.650482
0.23199999,59.99852,-1.4795871,-88.773041
0.2321,59.99852,-1.4816326,-88.89576
0.2322,59.998516,-1.483681,-89.018654
0.2323,59.998516,-1.4857321,-89.141716
0.2324,59.998512,-1.4877861,-89.264946
0.2325,59.998508,-1.4898429,-89.388351
0.2326,59.998508,-1.4919026,-89.511925
0.23270001,59.998505,-1.493965,-89.635674
0.23280001,59.998505,-1.4960304,-89.75959
0.23289999,59.998501,-1.4980986,-89.883675
0.233,59.998501,-1.5001698,-90.007935
0.2331,59.998497,-1.5022436,-90.132362
0.2332,59.998497,-1.5043205,-90.256966
0.2333,59.998493,-1.5064001,-90.381737
0.2334,59.998493,-1.5084827,-90.506683
0.2335,59.998489,-1.5105681,-90.631805
0.23360001,59.998486,-1.5126565,-90.757095
0.23370001,59.998486,-1.5147476,-90.882561
0.23379999,59.998482,-1.5168418,-91.008202
0.2339,59.998482,-1.5189388,-91.134018
0.234,59.998478,-1.5210387,-91.260002
0.2341,59.998478,-1.5231414,-91.386162
0.2342,59.998474,-1.5252471,-91.512497
0.2343,59.998474,-1.5273557,-91.639008
0.2344,59.99847,-1.5294672,-91.765694
0.23450001,59.99847,-1.5315816,-91.892555
0.23459999,59.998466,-1.533699,-92.019592
0.23469999,59.998463,-1.5358193,-92.146805
0.2348,59.998463,-1.5379425,-92.274185
0.2349,59.998459,-1.5400687,-92.401749
0.235,59.998459,-1.5421978,-92.529488
0.2351,59.998455,-1.5443299,-92.65741
0.2352,59.998455,-1.5464649,-92.7855
0.2353,59.998451,-1.5486028,-92.913773
0.23540001,59.998447,-1.5507437,-93.042213
0.23549999,59.998447,-1.5528876,-93.170845
0.23559999,59.998444,-1.5550344,-93.299644
0.2357,59.998444,-1.5571842,-93.428627
0.2358,59.99844,-1.5593369,-93.557785
0.2359,59.99844,-1.5614927,-93.687119
0.236,59.998436,-1.5636513,-93.816635
0.2361,59.998436,-1.5658131,-93.946335
0.2362,59.998432,-1.5679778,-94.07621
0.23630001,59.998428,-1.5701455,-94.206261
0.23639999,59.998428,-1.5723162,-94.336494
0.23649999,59.998425,-1.5744898,-94.466911
0.2366,59.998425,-1.5766665,-94.597504
0.2367,59.998421,-1.5788462,-94.728279
0.2368,59.998421,-1.5810289,-94.859238
0.2369,59.998417,-1.5832146,-94.990372
0.237,59.998413,-1.5854033,-95.121689
0.23710001,59.998413,-1.5875951,-95.253189
0.23720001,59.998409,-1.58979,-95.384872
0.23729999,59.998409,-1.5919877,-95.516731
0.2374,59.998405,-1.5941887,-95.648781
0.2375,59.998405,-1.5963925,-95.781006
0.2376,59.998402,-1.5985996,-95.913414
0.2377,59.998398,-1.6008096,-96.046013
0.2378,59.998398,-1.6030226,-96.178787
0.2379,59.998394,-1.6052388,-96.311745
0.23800001,59.998394,-1.6074579,-96.444893
0.23810001,59.99839,-1.6096802,-96.578217
0.23819999,59.998386,-1.6119056,-96.711731
0.2383,59.998386,-1.614134,-96.845428
0.2384,59.998383,-1.6163654,-96.979309
0.2385,59.998383,-1.6186,-97.11338
0.2386,59.998379,-1.6208377,-97.247635
0.2387,59.998379,-1.6230785,-97.382072
0.2388,59.998375,-1.6253222,-97.516693
0.23890001,59.998371,-1.6275692,-97.651505
0.23899999,59.998371,-1.6298193,-97.786499
0.23909999,59.998367,-1.6320724,-97.921684
0.2392,59.998367,-1.6343287,-98.057053
0.2393,59.998363,-1.6365882,-98.192612
0.2394,59.99836,-1.6388507,-98.328354
0.2395,59.99836,-1.6411164,-98.464287
0.2396,59.998356,-1.6433852,-98.60041
0.2397,59.998356,-1.6456571,-98.736717
0.23980001,59.998352,-1.6479322,-98.873215
0.23989999,59.998348,-1.6502104,-99.009895
0.23999999,59.998348,-1.6524917,-99.146774
0.2401,59.998344,-1.6547762,-99.283836
0.2402,59.998344,-1.6570638,-99.421089
0.2403,59.998341,-1.6593547,-99.558533
0.2404,59.998337,-1.6616488,-99.696167
0.2405,59.998337,-1.6639459,-99.833984
0.2406,59.998333,-1.6662463,-99.972
0.24070001,59.998333,-1.6685498,-100.11021
0.24079999,59.998329,-1.6708565,-100.2486
0.24089999,59.998325,-1.6731664,-100.38718
0.241,59.998325,-1.6754795,-100.52596
0.2411,59.998322,-1.6777958,-100.66493
0.2412,59.998322,-1.6801153,-100.80409
0.2413,59.998318,-1.682438,-100.94345
0.2414,59.998314,-1.6847639,-101.083
0.24150001,59.998314,-1.687093,-101.22274
0.24160001,59.99831,-1.6894255,-101.36267
0.24169999,59.99831,-1.691761,-101.5028
0.2418,59.998306,-1.6940998,-101.64312
0.2419,59.998302,-1.6964418,-101.78363
0.242,59.998302,-1.6987871,-101.92434
0.2421,59.998299,-1.7011356,-102.06525
0.2422,59.998295,-1.7034874,-102.20634
0.2423,59.998295,-1.7058424,-102.34763
0.24240001,59.998291,-1.7082007,-102.48912
0.24250001,59.998291,-1.7105622,-102.63081
0.24259999,59.998287,-1.712927,-102.77268
0.2427,59.998283,-1.7152951,-102.91476
0.2428,59.998283,-1.7176664,-103.05703
0.2429,59.99828,-1.720041,-103.1995
0.243,59.998276,-1.7224189,-103.34217
0.2431,59.998276,-1.7248001,-103.48503
0.2432,59.998272,-1.7271845,-103.62809
0.24330001,59.998272,-1.7295723,-103.77135
0.24339999,59.998268,-1.7319634,-103.9148
0.24349999,59.998264,-1.7343578,-104.05846
0.2436,59.998264,-1.7367555,-104.20232
0.2437,59.99826,-1.7391565,-104.34637
0.2438,59.998257,-1.7415608,-104.49062
0.2439,59.998257,-1.7439685,-104.63506
0.244,59.998253,-1.7463795,-104.77972
0.2441,59.998253,-1.7487937,-104.92457
0.24420001,59.998249,-1.7512114,-105.06962
0.24429999,59.998245,-1.7536324,-105.21487
0.24439999,59.998245,-1.7560567,-105.36032
0.2445,59.998241,-1.7584844,-105.50597
0.2446,59.998238,-1.7609154,-105.65182
0.2447,59.998238,-1.7633499,-105.79788
0.2448,59.998234,-1.7657876,-105.94414
0.2449,59.99823,-1.7682288,-106.0906
0.245,59.99823,-1.7706733,-106.23726
0.24510001,59.998226,-1.7731211,-106.38412
0.24519999,59.998226,-1.7755724,-106.5312
0.24529999,59.998222,-1.7780272,-106.67847
0.2454,59.998219,-1.7804852,-106.82594
0.2455,59.998219,-1.7829466,-106.97362
0.2456,59.998215,-1.7854115,-107.12151
0.2457,59.998211,-1.7878797,-107.26959
0.2458,59.998211,-1.7903514,-107.41788
0.24590001,59.998207,-1.7928265,-107.56638
0.24600001,59.998203,-1.795305,-107.71508
0.24609999,59.998203,-1.797787,-107.86399
0.2462,59.998199,-1.8002723,-108.0131
0.2463,59.998196,-1.8027612,-108.16242
0.2464,59.998196,-1.8052535,-108.31195
0.2465,59.998192,-1.8077492,-108.46168
0.2466,59.998188,-1.8102483,-108.61162
0.2467,59.998188,-1.8127509,-108.76176
0.24680001,59.998184,-1.815257,-108.91212
0.24690001,59.99818,-1.8177665,-109.06268
0.24699999,59.99818,-1.8202795,-109.21346
0.2471,59.998177,-1.822796,-109.36443
0.2472,59.998177,-1.825316,-109.51562
0.2473,59.998173,-1.8278394,-109.66702
0.2474,59.998169,-1.8303663,-109.81863
0.2475,59.998169,-1.8328967,-109.97044
0.2476,59.998165,-1.8354306,-110.12247
0.24770001,59.998161,-1.837968,-110.2747
0.24779999,59.998161,-1.8405089,-110.42715
0.24789999,59.998158,-1.8430533,-110.5798
0.248,59.998154,-1.8456013,-110.73267
0.2481,59.998154,-1.8481528,-110.88575
0.2482,59.99815,-1.8507078,-111.03904
0.2483,59.998146,-1.8532664,-111.19254
0.2484,59.998146,-1.8558284,-111.34626
0.2485,59.998142,-1.858394,-111.50019
0.24860001,59.998138,-1.8609632,-111.65433
0.24869999,59.998135,-1.8635359,-111.80868
0.24879999,59.998135,-1.8661121,-111.96325
0.2489,59.998131,-1.868692,-112.11803
0.249,59.998127,-1.8712754,-112.27302
0.2491,59.998127,-1.8738624,-112.42823
0.2492,59.998123,-1.8764529,-112.58366
0.2493,59.998119,-1.879047,-112.73929
0.2494,59.998119,-1.8816447,-112.89514
0.24950001,59.998116,-1.884246,-113.05121
0.24959999,59.998112,-1.886851,-113.2075
0.24969999,59.998112,-1.8894595,-113.364
0.2498,59.998108,-1.8920716,-113.52071
0.2499,59.998104,-1.8946873,-113.67764
0.25,59.998104,-1.8973066,-113.83479
0.25009999,59.9981,-1.8999295,-113.99216
0.2502,59.998096,-1.9025562,-114.14975
0.25029999,59.998096,-1.9051863,-114.30755
0.25040001,59.998093,-1.9078202,-114.46557
0.25049999,59.998089,-1.9104577,-114.62381
0.25060001,59.998085,-1.9130988,-114.78227
0.2507,59.998085,-1.9157436,-114.94095
0.25080001,59.998081,-1.9183921,-115.09985
0.2509,59.998077,-1.9210441,-115.25896
0.25099999,59.998077,-1.9237,-115.4183
0.2511,59.998074,-1.9263594,-115.57785
0.25119999,59.99807,-1.9290224,-115.73763
0.25130001,59.99807,-1.9316893,-115.89762
0.25139999,59.998066,-1.9343598,-116.05785
0.25150001,59.998062,-1.9370339,-116.21828
0.2516,59.998062,-1.9397118,-116.37894
0.25170001,59.998058,-1.9423934,-116.53983
0.2518,59.998055,-1.9450786,-116.70094
0.25189999,59.998051,-1.9477676,-116.86227
0.252,59.998051,-1.9504604,-117.02382
0.25209999,59.998047,-1.9531568,-117.18559
0.25220001,59.998043,-1.9558569,-117.3476
0.25229999,59.998043,-1.9585608,-117.50982
0.25240001,59.998039,-1.9612685,-117.67226
0.2525,59.998035,-1.9639798,-117.83494
0.25260001,59.998032,-1.966695,-117.99783
0.2527,59.998032,-1.9694139,-118.16096
0.25279999,59.998028,-1.9721365,-118.3243
0.2529,59.998024,-1.9748629,-118.48788
0.25299999,59.998024,-1.9775931,-118.65167
0.25310001,59.99802,-1.980327,-118.8157
0.25319999,59.998016,-1.9830648,-118.97995
0.25330001,59.998013,-1.9858062,-119.14443
0.2534,59.998013,-1.9885516,-119.30914
0.25350001,59.998009,-1.9913007,-119.47408
0.2536,59.998005,-1.9940536,-119.63924
0.25369999,59.998005,-1.9968102,-119.80463
0.2538,59.998001,-1.9995707,-119.97025
0.25389999,59.997997,-2.0023351,-120.13609
0.25400001,59.997993,-2.0051033,-120.30217
0.25409999,59.997993,-2.0078752,-120.46848
0.25420001,59.99799,-2.0106511,-120.63502
0.2543,59.997986,-2.0134306,-120.80179
0.25440001,59.997982,-2.0162141,-120.96878
0.2545,59.997982,-2.0190015,-121.13601
0.25459999,59.997978,-2.0217927,-121.30347
0.25470001,59.997974,-2.0245876,-121.47116
0.25479999,59.997974,-2.0273867,-121.63908
0.25490001,59.997971,-2.0301895,-121.80724
0.255,59.997967,-2.0329959,-121.97563
0.25510001,59.997963,-2.0358067,-122.14425
0.2552,59.997963,-2.0386209,-122.3131
0.25529999,59.997959,-2.0414393,-122.48219
0.2554,59.997955,-2.0442615,-122.65151
0.25549999,59.997952,-2.0470877,-122.82107
0.25560001,59.997952,-2.0499177,-122.99085
0.25569999,59.997948,-2.0527515,-123.16088
0.25580001,59.997944,-2.0555894,-123.33114
0.2559,59.99794,-2.0584311,-123.50163
0.25600001,59.99794,-2.0612769,-123.67236
0.2561,59.997936,-2.0641265,-123.84333
0.25619999,59.997932,-2.0669801,-124.01453
0.2563,59.997929,-2.0698376,-124.18597
0.25639999,59.997929,-2.0726991,-124.35764
0.25650001,59.997925,-2.0755644,-124.52956
0.25659999,59.997921,-2.0784338,-124.70171
0.25670001,59.997917,-2.0813072,-124.8741
0.2568,59.997917,-2.0841844,-125.04673
0.25690001,59.997913,-2.0870657,-125.21959
0.257,59.99791,-2.089951,-125.3927
0.25709999,59.997906,-2.0928404,-125.56604
0.2572,59.997906,-2.0957336,-125.73962
0.25729999,59.997902,-2.0986309,-125.91345
0.25740001,59.997898,-2.1015322,-126.08751
0.25749999,59.997894,-2.1044374,-126.26182
0.25760001,59.997894,-2.1073468,-126.43636
0.2577,59.99789,-2.11026,-126.61115
0.25780001,59.997887,-2.1131773,-126.78618
0.2579,59.997883,-2.1160989,-126.96145
0.25799999,59.997883,-2.1190243,-127.13696
0.2581,59.997879,-2.1219537,-127.31271
0.25819999,59.997875,-2.1248872,-127.48872
0.25830001,59.997871,-2.1278248,-127.66496
0.25839999,59.997868,-2.1307664,-127.84144
0.25850001,59.997868,-2.1337121,-128.01817
0.2586,59.997864,-2.1366618,-128.19514
0.25870001,59.99786,-2.1396155,-128.37236
0.2588,59.997856,-2.1425736,-128.54982
0.25889999,59.997856,-2.1455355,-128.72752
0.259,59.997852,-2.1485016,-128.90549
0.25909999,59.997849,-2.1514719,-129.08368
0.25920001,59.997845,-2.1544461,-129.26213
0.25929999,59.997841,-2.1574247,-129.44083
0.25940001,59.997841,-2.1604071,-129.61977
0.2595,59.997837,-2.1633937,-129.79895
0.25960001,59.997833,-2.1663847,-129.97838
0.2597,59.997829,-2.1693795,-130.15807
0.25979999,59.997829,-2.1723785,-130.338
0.2599,59.997826,-2.1753819,-130.51817
0.25999999,59.997822,-2.1783893,-130.69861
