"Time","hbridge.vDC1","hbridge.iDC1","hbridge.vDC2","hbridge.iDC2","meanCurrent.y","meanVoltage.y","dcpm.inertiaRotor.phi","dcpm.inertiaRotor.w","inductor.i"
4.0935998,120,0.0048000002,8.1042817e-05,4.0521407,-2.4428802,72.000046,64.942543,116.8031,-4.0521407
4.0935998,120,-4.0473409,120.00008,4.0521407,-2.4428802,72.000046,64.942543,116.8031,-4.0521407
4.0938001,120,-2.5204654,120.00005,2.5252652,-2.4428802,72.000046,64.965904,116.80031,-2.5252652
4.0939002,120,-1.7579634,120.00004,1.7627634,-2.4428802,72.000046,64.977585,116.7994,-1.7627634
4.0939002,120,0.0048000002,3.5255267e-05,1.7627634,-2.4428802,72.000046,64.977585,116.7994,-1.7627634
4.0939999,120,0.0048000002,6.0001064e-05,3.0000532,-2.4428802,72.000046,64.989265,116.79839,-3.0000532
4.0939999,120,0.0048000002,6.0001064e-05,3.0000532,-2.8148816,72.000053,64.989265,116.79839,-3.0000532
4.0941,120,0.0048000002,8.4725965e-05,4.2362981,-2.8148816,72.000053,65.000946,116.79685,-4.2362981
4.0941,120,-4.2314982,120.00008,4.2362981,-2.8148816,72.000053,65.000946,116.79685,-4.2362981
4.0942001,120,-3.4675293,120.00007,3.4723294,-2.8148816,72.000053,65.012627,116.79521,-3.4723294
4.0943999,120,-1.9414587,120.00004,1.9462587,-2.8148816,72.000053,65.03598,116.79292,-1.9462587
4.0943999,120,-1.9414587,120.00004,1.9462587,-2.8148816,72.000053,65.03598,116.79292,-1.9462587
4.0943999,120,0.0048000002,3.8925173e-05,1.9462587,-2.8148816,72.000053,65.03598,116.79292,-1.9462587
4.0945001,120,0.0048000002,6.3666528e-05,3.1833262,-2.8148816,72.000053,65.047661,116.79182,-3.1833262
4.0945001,120,0.0048000002,6.3666528e-05,3.1833262,-2.8148816,72.000053,65.047661,116.79182,-3.1833262
4.0946002,120,0.0048000002,8.8386972e-05,4.4193487,-2.8148816,72.000053,65.059341,116.79021,-4.4193487
4.0946002,120,0.0048000002,8.8386972e-05,4.4193487,-2.8148816,72.000053,65.059341,116.79021,-4.4193487
4.0946002,120,-4.4145489,120.00009,4.4193487,-2.8148816,72.000053,65.059341,116.79021,-4.4193487
4.0948,120,-2.886785,120.00006,2.8915851,-2.8148816,72.000053,65.082703,116.78711,-2.8915851
4.0949001,120,-2.1238372,120.00005,2.1286373,-2.8148816,72.000053,65.094376,116.78605,-2.1286373
4.0949001,120,0.0048000002,4.2572745e-05,2.1286373,-2.8148816,72.000053,65.094376,116.78605,-2.1286373
4.0949998,120,0.0048000002,6.7309593e-05,3.3654797,-2.8148816,72.000053,65.106056,116.78488,-3.3654797
4.0949998,120,0.0048000002,6.7309593e-05,3.3654797,-3.1825337,72.000061,65.106056,116.78488,-3.3654797
4.0950999,120,0.0048000002,9.2025526e-05,4.6012764,-3.1825337,72.000061,65.117737,116.78319,-4.6012764
4.0950999,120,-4.5964761,120.00009,4.6012764,-3.1825337,72.000061,65.117737,116.78319,-4.6012764
4.0952001,120,-3.8320575,120.00008,3.8368576,-3.1825337,72.000061,65.12941,116.78139,-3.8368576
4.0953999,120,-2.3050835,120.00005,2.3098836,-3.1825337,72.000061,65.152771,116.77879,-2.3098836
4.0953999,120,-2.3050835,120.00005,2.3098836,-3.1825337,72.000061,65.152771,116.77879,-2.3098836
4.0953999,120,0.0048000002,4.6197671e-05,2.3098836,-3.1825337,72.000061,65.152771,116.77879,-2.3098836
4.0955,120,0.0048000002,7.0929949e-05,3.5464976,-3.1825337,72.000061,65.164444,116.77755,-3.5464976
4.0955,120,0.0048000002,7.0929949e-05,3.5464976,-3.1825337,72.000061,65.164444,116.77755,-3.5464976
4.0956001,120,0.0048000002,9.5641299e-05,4.7820649,-3.1825337,72.000061,65.176125,116.77578,-4.7820649
4.0956001,120,0.0048000002,9.5641299e-05,4.7820649,-3.1825337,72.000061,65.176125,116.77578,-4.7820649
4.0956001,120,-4.7772651,120.0001,4.7820649,-3.1825337,72.000061,65.176125,116.77578,-4.7820649
4.0957999,120,-3.2485878,120.00007,3.2533879,-3.1825337,72.000061,65.199478,116.77237,-3.2533879
4.0959001,120,-2.4851816,120.00005,2.4899817,-3.1825337,72.000061,65.211159,116.77115,-2.4899817
4.0959001,120,0.0048000002,4.9799633e-05,2.4899817,-3.1825337,72.000061,65.211159,116.77115,-2.4899817
4.0960002,120,0.0048000002,7.4527285e-05,3.7263641,-3.1825337,72.000061,65.222832,116.76983,-3.7263641
4.0960002,120,0.0048000002,7.4527285e-05,3.7263641,-3.545711,72.000069,65.222832,116.76983,-3.7263641
4.0960999,120,0.0048000002,9.9233992e-05,4.9616995,-3.545711,72.000069,65.234512,116.76799,-4.9616995
4.0960999,120,-4.9568996,120.0001,4.9616995,-3.545711,72.000069,65.234512,116.76799,-4.9616995
4.0962,120,-4.1920185,120.00008,4.1968184,-3.545711,72.000069,65.246185,116.76604,-4.1968184
4.0963998,120,-2.6641161,120.00005,2.6689162,-3.545711,72.000069,65.269539,116.76313,-2.6689162
4.0963998,120,-2.6641161,120.00005,2.6689162,-3.545711,72.000069,65.269539,116.76313,-2.6689162
4.0963998,120,0.0048000002,5.3378324e-05,2.6689162,-3.545711,72.000069,65.269539,116.76313,-2.6689162
4.0964999,120,0.0048000002,7.8101286e-05,3.9050641,-3.545711,72.000069,65.281219,116.76173,-3.9050641
4.0964999,120,0.0048000002,7.8101286e-05,3.9050641,-3.545711,72.000069,65.281219,116.76173,-3.9050641
4.0966001,120,0.0048000002,0.00010280329,5.1401644,-3.545711,72.000069,65.292892,116.75982,-5.1401644
4.0966001,120,-5.1353641,120.0001,5.1401644,-3.545711,72.000069,65.292892,116.75982,-5.1401644
4.0967999,120,-3.6057489,120.00007,3.610549,-3.545711,72.000069,65.316246,116.7561,-3.610549
4.0969,120,-2.8418717,120.00005,2.8466718,-3.545711,72.000069,65.327919,116.75473,-2.8466718
4.0969,120,0.0048000002,5.6933437e-05,2.8466718,-3.545711,72.000069,65.327919,116.75473,-2.8466718
4.0970001,120,0.0048000002,8.165164e-05,4.082582,-3.545711,72.000069,65.339592,116.75326,-4.082582
4.0970001,120,0.0048000002,8.165164e-05,4.082582,-3.9042797,72.000076,65.339592,116.75326,-4.082582
4.0970998,120,0.0048000002,0.00010634888,5.3174443,-3.9042797,72.000076,65.351273,116.75127,-5.3174443
4.0970998,120,-5.312644,120.00011,5.3174443,-3.9042797,72.000076,65.351273,116.75127,-5.3174443
4.0971999,120,-4.5472884,120.00009,4.5520883,-3.9042797,72.000076,65.362946,116.74917,-4.5520883
4.0974002,120,-3.0184336,120.00006,3.0232337,-3.9042797,72.000076,65.386292,116.74596,-3.0232337
4.0974002,120,-3.0184336,120.00006,3.0232337,-3.9042797,72.000076,65.386292,116.74596,-3.0232337
4.0974002,120,0.0048000002,6.046467e-05,3.0232337,-3.9042797,72.000076,65.386292,116.74596,-3.0232337
4.0974998,120,0.0048000002,8.5178064e-05,4.258903,-3.9042797,72.000076,65.397972,116.74442,-4.258903
4.0974998,120,0.0048000002,8.5178064e-05,4.258903,-3.9042797,72.000076,65.397972,116.74442,-4.258903
4.0976,120,0.0048000002,0.00010987048,5.4935241,-3.9042797,72.000076,65.409645,116.74234,-5.4935241
4.0976,120,0.0048000002,0.00010987048,5.4935241,-3.9042797,72.000076,65.409645,116.74234,-5.4935241
4.0976,120,-5.4887242,120.00011,5.4935241,-3.9042797,72.000076,65.409645,116.74234,-5.4935241
4.0977998,120,-3.9581463,120.00008,3.9629464,-3.9042797,72.000076,65.432991,116.73833,-3.9629464
4.0978999,120,-3.1937864,120.00006,3.1985865,-3.9042797,72.000076,65.444664,116.73681,-3.1985865
4.0978999,120,0.0048000002,6.3971725e-05,3.1985865,-3.9042797,72.000076,65.444664,116.73681,-3.1985865
4.098,120,0.0048000002,8.8680252e-05,4.4340124,-3.9042797,72.000076,65.456337,116.73519,-4.4340124
4.098,120,0.0048000002,8.8680252e-05,4.4340124,-4.2581186,72.000084,65.456337,116.73519,-4.4340124
4.0981002,120,0.0048000002,0.00011336779,5.6683893,-4.2581186,72.000084,65.46801,116.73305,-5.6683893
4.0981002,120,-5.663589,120.00011,5.6683893,-4.2581186,72.000084,65.46801,116.73305,-5.6683893
4.0981998,120,-4.897747,120.0001,4.9025469,-4.2581186,72.000084,65.479683,116.7308,-4.9025469
4.0984001,120,-3.3679159,120.00007,3.3727157,-4.2581186,72.000084,65.503029,116.72729,-3.3727157
4.0984001,120,-3.3679159,120.00007,3.3727157,-4.2581186,72.000084,65.503029,116.72729,-3.3727157
4.0984001,120,0.0048000002,6.7454319e-05,3.3727157,-4.2581186,72.000084,65.503029,116.72729,-3.3727157
4.0984998,120,0.0048000002,9.2157912e-05,4.6078954,-4.2581186,72.000084,65.514702,116.72559,-4.6078954
4.0984998,120,0.0048000002,9.2157912e-05,4.6078954,-4.2581186,72.000084,65.514702,116.72559,-4.6078954
4.0985999,120,0.0048000002,0.0001168405,5.8420248,-4.2581186,72.000084,65.526375,116.72338,-5.8420248
4.0985999,120,0.0048000002,0.0001168405,5.8420253,-4.2581186,72.000084,65.526375,116.72338,-5.8420253
4.0985999,120,-5.837225,120.00011,5.8420253,-4.2581186,72.000084,65.526375,116.72338,-5.8420253
4.0988002,120,-4.3056617,120.00008,4.3104615,-4.2581186,72.000084,65.549721,116.71907,-4.3104615
4.0988998,120,-3.5408072,120.00007,3.5456071,-4.2581186,72.000084,65.561394,116.7174,-3.5456071
4.0988998,120,0.0048000002,7.0912145e-05,3.5456071,-4.2581186,72.000084,65.561394,116.7174,-3.5456071
4.099,120,0.0048000002,9.5610754e-05,4.7805376,-4.2581186,72.000084,65.573067,116.71564,-4.7805376
4.099,120,0.0048000002,9.5610754e-05,4.7805376,-4.60711,72.000092,65.573067,116.71564,-4.7805376
4.0991001,120,0.0048000002,0.00012028834,6.0144172,-4.60711,72.000092,65.58474,116.71335,-6.0144172
4.0991001,120,-6.0096173,120.00012,6.0144172,-4.60711,72.000092,65.58474,116.71335,-6.0144172
4.0991998,120,-5.2432771,120.00011,5.2480769,-4.60711,72.000092,65.596405,116.71095,-5.2480769
4.0994,120,-3.7124462,120.00008,3.7172463,-4.60711,72.000092,65.619751,116.70715,-3.7172463
4.0994,120,-3.7124462,120.00008,3.7172463,-4.60711,72.000092,65.619751,116.70715,-3.7172463
4.0994,120,0.0048000002,7.4344927e-05,3.7172463,-4.60711,72.000092,65.619751,116.70715,-3.7172463
4.0995002,120,0.0048000002,9.9038487e-05,4.9519243,-4.60711,72.000092,65.631416,116.70531,-4.9519243
4.0995002,120,0.0048000002,9.9038487e-05,4.9519243,-4.60711,72.000092,65.631416,116.70531,-4.9519243
4.0995998,120,0.0048000002,0.00012371103,6.1855516,-4.60711,72.000092,65.643089,116.70295,-6.1855516
4.0995998,120,0.0048000002,0.00012371103,6.1855516,-4.60711,72.000092,65.643089,116.70295,-6.1855516
4.0995998,120,-6.1807513,120.00012,6.1855516,-4.60711,72.000092,65.643089,116.70295,-6.1855516
4.0998001,120,-4.6481795,120.00009,4.6529794,-4.60711,72.000092,65.666428,116.69835,-4.6529794
4.0998998,120,-3.8828189,120.00008,3.887619,-4.60711,72.000092,65.678101,116.69653,-3.887619
4.0998998,120,0.0048000002,7.7752382e-05,3.887619,-4.60711,72.000092,65.678101,116.69653,-3.887619
4.0999999,120,0.0048000002,0.00010244085,5.1220422,-4.60711,72.000092,65.689766,116.69463,-5.1220422
