"Time","junction1.port_2.C_outflow[1]","junction1.medium.p","junction1.medium.Xi[1]","junction1.medium.T"
0.091707997,9.8343553e-05,100001.91,0.010541434,291.40509
0.091909997,9.8348333e-05,100001.91,0.010542534,291.40378
0.092111997,9.835315e-05,100001.91,0.010543633,291.40247
0.092313997,9.8357996e-05,100001.91,0.010544732,291.40115
0.092515998,9.8362878e-05,100001.9,0.01054583,291.39984
0.092717998,9.8367789e-05,100001.9,0.010546928,291.3985
0.092919998,9.8372737e-05,100001.9,0.010548025,291.39719
0.093121998,9.8377721e-05,100001.9,0.010549122,291.39587
0.093323998,9.8382734e-05,100001.9,0.010550219,291.39456
0.093525998,9.8387784e-05,100001.9,0.010551315,291.39325
0.093727998,9.8392869e-05,100001.9,0.010552411,291.39194
0.093929999,9.8397984e-05,100001.9,0.010553506,291.39062
0.094131999,9.8403136e-05,100001.89,0.010554601,291.38931
0.094333999,9.8408316e-05,100001.89,0.010555695,291.388
0.094535999,9.8413533e-05,100001.89,0.010556789,291.38669
0.094737999,9.8418786e-05,100001.89,0.010557882,291.38538
0.094939999,9.8424069e-05,100001.89,0.010558976,291.38409
0.095141999,9.8429387e-05,100001.89,0.010560068,291.38278
0.095344,9.8434743e-05,100001.89,0.010561161,291.38147
0.095546,9.8440127e-05,100001.89,0.010562252,291.38016
0.095748,9.844554e-05,100001.89,0.010563344,291.37885
0.09595,9.845099e-05,100001.88,0.010564434,291.37753
0.096152,9.8456476e-05,100001.88,0.010565525,291.37622
0.096354,9.8461991e-05,100001.88,0.010566615,291.37494
0.096556,9.8467543e-05,100001.88,0.010567705,291.37363
0.096758001,9.847313e-05,100001.88,0.010568794,291.37231
0.096960001,9.8478748e-05,100001.88,0.010569883,291.371
0.097162001,9.8484394e-05,100001.88,0.010570971,291.36972
0.097364001,9.8490083e-05,100001.88,0.010572059,291.36841
0.097566001,9.8495795e-05,100001.88,0.010573147,291.3671
0.097768001,9.850155e-05,100001.88,0.010574234,291.36581
0.097970001,9.8507327e-05,100001.88,0.010575321,291.3645
0.098172002,9.8513148e-05,100001.88,0.010576406,291.36319
0.098374002,9.8518998e-05,100001.88,0.010577492,291.36191
0.098576002,9.8524877e-05,100001.88,0.010578577,291.3606
0.098778002,9.8530792e-05,100001.88,0.010579662,291.35931
0.098980002,9.8536737e-05,100001.88,0.010580747,291.358
0.099182002,9.8542718e-05,100001.88,0.010581831,291.35669
0.099384002,9.8548735e-05,100001.87,0.010582915,291.35541
0.099586003,9.8554781e-05,100001.87,0.010583998,291.3541
0.099788003,9.8560864e-05,100001.87,0.010585081,291.35281
0.099990003,9.8566976e-05,100001.87,0.010586163,291.3515
0.100192,9.8573117e-05,100001.87,0.010587245,291.35022
0.100394,9.8579301e-05,100001.87,0.010588326,291.34891
0.100596,9.8585508e-05,100001.87,0.010589408,291.34763
0.100798,9.859175e-05,100001.87,0.010590488,291.34634
0.101,9.859803e-05,100001.86,0.010591568,291.34503
0.101202,9.8604338e-05,100001.86,0.010592648,291.34375
0.101404,9.8610682e-05,100001.86,0.010593727,291.34244
0.101606,9.8617056e-05,100001.86,0.010594807,291.34116
0.101808,9.8623466e-05,100001.86,0.010595885,291.33987
0.10201,9.8629906e-05,100001.86,0.010596963,291.33856
0.102212,9.8636374e-05,100001.86,0.01059804,291.33728
0.102414,9.8642879e-05,100001.86,0.010599118,291.336
0.102616,9.864942e-05,100001.86,0.010600194,291.33472
0.102818,9.865599e-05,100001.85,0.010601271,291.3334
0.10302,9.8662589e-05,100001.85,0.010602347,291.33212
0.103222,9.8669225e-05,100001.85,0.010603422,291.33084
0.103424,9.8675897e-05,100001.85,0.010604497,291.32956
0.103626,9.8682591e-05,100001.85,0.010605572,291.32828
0.103828,9.8689328e-05,100001.85,0.010606646,291.32697
0.10403,9.8696088e-05,100001.85,0.010607719,291.32568
0.104232,9.8702891e-05,100001.85,0.010608793,291.3244
0.104434,9.8709716e-05,100001.84,0.010609866,291.32312
0.104636,9.8716577e-05,100001.84,0.010610938,291.32184
0.104838,9.8723474e-05,100001.84,0.010612011,291.32056
0.10504,9.8730401e-05,100001.84,0.010613082,291.31927
0.105242,9.8737357e-05,100001.84,0.010614153,291.31799
0.105444,9.8744349e-05,100001.84,0.010615224,291.31671
0.105646,9.875137e-05,100001.84,0.010616294,291.31543
0.105848,9.8758428e-05,100001.84,0.010617364,291.31415
0.10605,9.8765515e-05,100001.84,0.010618433,291.31287
0.106252,9.8772638e-05,100001.84,0.010619503,291.31158
0.106454,9.8779783e-05,100001.84,0.010620572,291.3103
0.106656,9.8786972e-05,100001.84,0.01062164,291.30902
0.106858,9.8794182e-05,100001.84,0.010622707,291.30774
0.10706,9.8801436e-05,100001.84,0.010623774,291.30646
0.107262,9.8808712e-05,100001.84,0.010624842,291.30518
0.107464,9.8816025e-05,100001.84,0.010625908,291.30389
0.107666,9.8823366e-05,100001.84,0.010626975,291.30261
0.107868,9.8830744e-05,100001.83,0.01062804,291.30136
0.10807,9.8838151e-05,100001.83,0.010629105,291.30008
0.108272,9.8845594e-05,100001.83,0.01063017,291.2988
0.108474,9.8853066e-05,100001.83,0.010631234,291.29752
0.108676,9.8860568e-05,100001.83,0.010632298,291.29626
0.108878,9.8868099e-05,100001.83,0.010633362,291.29498
0.10908,9.8875666e-05,100001.83,0.010634424,291.2937
0.109282,9.8883269e-05,100001.83,0.010635487,291.29242
0.109484,9.8890894e-05,100001.83,0.010636549,291.29117
0.109686,9.8898556e-05,100001.82,0.010637611,291.28989
0.109888,9.8906254e-05,100001.82,0.010638673,291.2886
0.11009,9.8913981e-05,100001.82,0.010639734,291.28735
0.110292,9.8921737e-05,100001.82,0.010640794,291.28607
0.110494,9.8929522e-05,100001.82,0.010641854,291.28479
0.110696,9.8937344e-05,100001.82,0.010642914,291.28354
0.110898,9.8945195e-05,100001.82,0.010643973,291.28226
0.1111,9.8953082e-05,100001.82,0.010645032,291.28101
0.111302,9.8960998e-05,100001.81,0.01064609,291.27972
0.111504,9.8968943e-05,100001.81,0.010647148,291.27847
0.111706,9.8976918e-05,100001.81,0.010648206,291.27719
0.111908,9.8984929e-05,100001.81,0.010649263,291.27594
0.11211,9.8992969e-05,100001.81,0.010650319,291.27466
0.112312,9.9001038e-05,100001.81,0.010651375,291.27341
0.112514,9.9009143e-05,100001.81,0.010652431,291.27213
0.112716,9.9017278e-05,100001.81,0.010653486,291.27087
0.112918,9.9025448e-05,100001.81,0.010654542,291.26959
0.11312,9.9033641e-05,100001.8,0.010655596,291.26834
0.113322,9.904187e-05,100001.8,0.01065665,291.26709
0.113524,9.9050128e-05,100001.8,0.010657704,291.26581
0.113726,9.9058423e-05,100001.8,0.010658757,291.26456
0.113928,9.9066747e-05,100001.8,0.010659809,291.26331
0.11413,9.90751e-05,100001.8,0.010660862,291.26202
0.114332,9.9083481e-05,100001.8,0.010661914,291.26077
0.114534,9.90919e-05,100001.8,0.010662965,291.25952
0.114736,9.9100347e-05,100001.8,0.010664017,291.25827
0.114938,9.9108824e-05,100001.8,0.010665067,291.25699
0.11514,9.9117337e-05,100001.8,0.010666117,291.25574
0.115342,9.9125871e-05,100001.8,0.010667168,291.25449
0.115544,9.9134442e-05,100001.8,0.010668216,291.25323
0.115746,9.914305e-05,100001.8,0.010669266,291.25198
0.115948,9.9151679e-05,100001.8,0.010670315,291.2507
0.11615,9.9160345e-05,100001.8,0.010671362,291.24945
0.116352,9.9169039e-05,100001.8,0.01067241,291.2482
0.116554,9.9177763e-05,100001.79,0.010673457,291.24695
0.116756,9.9186524e-05,100001.79,0.010674504,291.2457
0.116958,9.9195313e-05,100001.79,0.01067555,291.24445
0.11716,9.9204131e-05,100001.79,0.010676596,291.24319
0.117362,9.9212979e-05,100001.79,0.010677642,291.24194
0.117564,9.9221863e-05,100001.79,0.010678687,291.24069
0.117766,9.9230769e-05,100001.79,0.010679732,291.23944
0.117968,9.9239711e-05,100001.79,0.010680776,291.23819
0.11817,9.9248689e-05,100001.78,0.01068182,291.23694
0.118372,9.925769e-05,100001.78,0.010682863,291.23569
0.118574,9.9266726e-05,100001.78,0.010683906,291.23444
0.118776,9.9275785e-05,100001.78,0.010684948,291.23318
0.118978,9.928488e-05,100001.78,0.010685991,291.23193
0.11918,9.9294011e-05,100001.78,0.010687033,291.23068
0.119382,9.9303164e-05,100001.78,0.010688074,291.22943
0.119584,9.9312354e-05,100001.78,0.010689115,291.22821
0.119786,9.9321573e-05,100001.78,0.010690155,291.22696
0.119988,9.933082e-05,100001.77,0.010691195,291.22571
0.12019,9.9340097e-05,100001.77,0.010692235,291.22446
0.120392,9.9349403e-05,100001.77,0.010693274,291.22321
0.120594,9.9358746e-05,100001.77,0.010694313,291.22198
0.120796,9.9368117e-05,100001.77,0.010695351,291.22073
0.120998,9.9377517e-05,100001.77,0.010696389,291.21948
0.1212,9.9386947e-05,100001.77,0.010697426,291.21823
0.121402,9.9396406e-05,100001.77,0.010698464,291.21701
0.121604,9.9405901e-05,100001.77,0.0106995,291.21576
0.121806,9.9415418e-05,100001.77,0.010700536,291.21451
0.122008,9.9424971e-05,100001.77,0.010701572,291.21329
0.12221,9.9434554e-05,100001.77,0.010702607,291.21204
0.122412,9.9444165e-05,100001.77,0.010703642,291.21078
0.122614,9.9453806e-05,100001.77,0.010704677,291.20956
0.122816,9.9463483e-05,100001.77,0.010705711,291.20831
0.123018,9.9473182e-05,100001.77,0.010706744,291.20709
0.12322,9.9482917e-05,100001.76,0.010707778,291.20584
0.123422,9.9492681e-05,100001.76,0.010708811,291.20462
0.123624,9.9502475e-05,100001.76,0.010709843,291.20337
0.123826,9.9512297e-05,100001.76,0.010710875,291.20215
0.124028,9.9522149e-05,100001.76,0.010711906,291.2009
0.12423,9.9532037e-05,100001.76,0.010712937,291.19968
0.124432,9.9541947e-05,100001.76,0.010713968,291.19843
0.124634,9.9551893e-05,100001.76,0.010714998,291.1972
0.124836,9.9561868e-05,100001.76,0.010716029,291.19595
0.125038,9.9571866e-05,100001.75,0.010717058,291.19473
0.12524,9.9581899e-05,100001.75,0.010718087,291.19351
0.125442,9.9591962e-05,100001.75,0.010719115,291.19226
0.125644,9.9602054e-05,100001.75,0.010720143,291.19104
0.125846,9.9612182e-05,100001.75,0.010721171,291.18982
0.126048,9.9622332e-05,100001.75,0.010722199,291.18857
0.12625,9.9632518e-05,100001.75,0.010723225,291.18735
0.126452,9.9642726e-05,100001.75,0.010724252,291.18613
0.126654,9.9652971e-05,100001.74,0.010725277,291.18488
0.126856,9.9663237e-05,100001.74,0.010726304,291.18365
0.127058,9.967354e-05,100001.74,0.010727328,291.18243
0.12726,9.9683872e-05,100001.74,0.010728354,291.18121
0.127462,9.9694233e-05,100001.74,0.010729378,291.17999
0.127664,9.9704623e-05,100001.74,0.010730402,291.17874
0.127866,9.9715042e-05,100001.74,0.010731425,291.17752
0.128068,9.972549e-05,100001.74,0.010732448,291.1763
0.12827,9.9735968e-05,100001.74,0.01073347,291.17508
0.128472,9.9746481e-05,100001.73,0.010734493,291.17386
0.128674,9.9757017e-05,100001.73,0.010735515,291.17264
0.128876,9.9767582e-05,100001.73,0.010736536,291.17142
0.129078,9.9778183e-05,100001.73,0.010737557,291.1702
0.12928,9.9788806e-05,100001.73,0.010738578,291.16895
0.129482,9.9799465e-05,100001.73,0.010739597,291.16772
0.129684,9.9810146e-05,100001.73,0.010740617,291.1665
0.129886,9.9820863e-05,100001.73,0.010741637,291.16528
0.130088,9.9831603e-05,100001.73,0.010742656,291.16406
0.13029,9.9842378e-05,100001.73,0.010743674,291.16287
0.130492,9.9853176e-05,100001.73,0.010744692,291.16165
0.130694,9.986401e-05,100001.73,0.01074571,291.16043
0.130896,9.9874873e-05,100001.73,0.010746727,291.15921
0.131098,9.9885765e-05,100001.73,0.010747744,291.15799
0.1313,9.9896679e-05,100001.73,0.01074876,291.15677
0.131502,9.9907629e-05,100001.73,0.010749776,291.15555
0.131704,9.9918609e-05,100001.73,0.010750791,291.15433
0.131906,9.992961e-05,100001.72,0.010751806,291.15311
0.132108,9.9940647e-05,100001.72,0.01075282,291.15192
0.13231,9.9951714e-05,100001.72,0.010753835,291.1507
0.132512,9.996281e-05,100001.72,0.010754849,291.14948
0.132714,9.9973928e-05,100001.72,0.010755862,291.14825
0.132916,9.9985082e-05,100001.72,0.010756875,291.14703
0.133118,9.9996265e-05,100001.72,0.010757888,291.14584
0.13332,0.00010000747,100001.72,0.0107589,291.14462
0.133522,0.00010001871,100001.71,0.010759911,291.1434
0.133724,0.00010002997,100001.71,0.010760923,291.14221
0.133926,0.00010004127,100001.71,0.010761933,291.14099
0.134128,0.0001000526,100001.71,0.010762944,291.13977
0.13433,0.00010006395,100001.71,0.010763953,291.13858
0.134532,0.00010007533,100001.71,0.010764963,291.13736
0.134734,0.00010008674,100001.71,0.010765973,291.13614
0.134936,0.00010009819,100001.71,0.010766981,291.13495
0.13513801,0.00010010965,100001.71,0.010767989,291.13373
0.13534001,0.00010012115,100001.7,0.010768997,291.13254
0.13554201,0.00010013267,100001.7,0.010770004,291.13132
0.13574401,0.00010014423,100001.7,0.010771012,291.13013
0.13594601,0.00010015581,100001.7,0.010772018,291.12891
0.13614801,0.00010016742,100001.7,0.010773025,291.12772
0.13635001,0.00010017907,100001.7,0.01077403,291.1265
0.13655201,0.00010019073,100001.7,0.010775035,291.12531
0.13675401,0.00010020243,100001.7,0.01077604,291.12408
0.13695601,0.00010021416,100001.7,0.010777045,291.12289
0.13715801,0.00010022591,100001.7,0.010778049,291.1217
0.13736001,0.0001002377,100001.7,0.010779052,291.12048
0.13756201,0.0001002495,100001.7,0.010780055,291.11929
0.13776401,0.00010026134,100001.7,0.010781058,291.1181
0.13796601,0.00010027321,100001.7,0.01078206,291.11688
0.13816801,0.00010028511,100001.7,0.010783062,291.11569
0.13837001,0.00010029703,100001.7,0.010784064,291.1145
0.13857201,0.00010030899,100001.7,0.010785066,291.11328
0.13877399,0.00010032096,100001.69,0.010786066,291.11209
0.13897599,0.00010033297,100001.69,0.010787066,291.1109
0.13917799,0.00010034501,100001.69,0.010788066,291.10971
0.13937999,0.00010035708,100001.69,0.010789066,291.10849
0.13958199,0.00010036917,100001.69,0.010790064,291.1073
0.13978399,0.00010038129,100001.69,0.010791063,291.10611
0.13998599,0.00010039344,100001.69,0.010792061,291.10492
0.14018799,0.00010040562,100001.69,0.010793059,291.10373
0.14038999,0.00010041783,100001.68,0.010794057,291.10254
0.14059199,0.00010043006,100001.68,0.010795053,291.10132
0.14079399,0.00010044232,100001.68,0.01079605,291.10013
0.14099599,0.00010045462,100001.68,0.010797045,291.09894
0.14119799,0.00010046694,100001.68,0.010798041,291.09775
0.14139999,0.00010047929,100001.68,0.010799036,291.09656
0.14160199,0.00010049166,100001.68,0.010800031,291.09537
0.14180399,0.00010050406,100001.68,0.010801026,291.09418
0.14200599,0.00010051649,100001.68,0.010802019,291.09299
0.142208,0.00010052895,100001.67,0.010803013,291.0918
0.14241,0.00010054144,100001.67,0.010804006,291.09061
0.142612,0.00010055395,100001.67,0.010804999,291.08942
0.142814,0.00010056649,100001.67,0.010805991,291.08823
0.143016,0.00010057906,100001.67,0.010806982,291.08704
0.143218,0.00010059166,100001.67,0.010807974,291.08585
0.14342,0.00010060429,100001.67,0.010808965,291.08466
0.143622,0.00010061694,100001.67,0.010809956,291.0835
0.143824,0.00010062962,100001.66,0.010810946,291.08231
0.144026,0.00010064233,100001.66,0.010811936,291.08112
0.144228,0.00010065507,100001.66,0.010812925,291.07993
0.14443,0.00010066783,100001.66,0.010813914,291.07874
0.144632,0.00010068062,100001.66,0.010814902,291.07758
0.144834,0.00010069344,100001.66,0.010815891,291.07639
0.145036,0.00010070628,100001.66,0.010816879,291.0752
0.145238,0.00010071916,100001.66,0.010817866,291.07401
0.14544,0.00010073206,100001.66,0.010818852,291.07285
0.145642,0.00010074499,100001.66,0.010819838,291.07166
0.145844,0.00010075794,100001.66,0.010820825,291.07047
0.146046,0.00010077093,100001.66,0.01082181,291.06931
0.146248,0.00010078394,100001.66,0.010822795,291.06812
0.14645,0.00010079698,100001.66,0.01082378,291.06693
0.146652,0.00010081004,100001.66,0.010824764,291.06577
0.146854,0.00010082313,100001.66,0.010825748,291.06458
0.147056,0.00010083626,100001.66,0.010826731,291.06339
0.147258,0.00010084941,100001.65,0.010827715,291.06223
0.14746,0.00010086258,100001.65,0.010828697,291.06104
0.147662,0.00010087578,100001.65,0.01082968,291.05988
0.147864,0.00010088901,100001.65,0.010830661,291.05869
0.148066,0.00010090227,100001.65,0.010831643,291.05753
0.148268,0.00010091555,100001.65,0.010832624,291.05634
0.14847,0.00010092887,100001.65,0.010833604,291.05518
0.148672,0.0001009422,100001.65,0.010834584,291.05399
0.148874,0.00010095557,100001.65,0.010835564,291.05283
0.149076,0.00010096896,100001.64,0.010836543,291.05164
0.149278,0.00010098238,100001.64,0.010837521,291.05048
0.14948,0.00010099583,100001.64,0.0108385,291.04932
0.149682,0.0001010093,100001.64,0.010839478,291.04813
0.149884,0.0001010228,100001.64,0.010840456,291.04697
0.150086,0.00010103633,100001.64,0.010841433,291.04581
0.150288,0.00010104988,100001.64,0.01084241,291.04462
0.15049,0.00010106347,100001.64,0.010843386,291.04346
0.150692,0.00010107707,100001.63,0.010844362,291.0423
0.150894,0.00010109071,100001.63,0.010845337,291.04111
0.151096,0.00010110437,100001.63,0.010846312,291.03995
0.151298,0.00010111806,100001.63,0.010847287,291.03879
0.1515,0.00010113177,100001.63,0.010848261,291.03763
0.151702,0.00010114552,100001.63,0.010849236,291.03644
0.151904,0.00010115928,100001.63,0.010850209,291.03528
0.152106,0.00010117308,100001.63,0.010851182,291.03412
0.152308,0.0001011869,100001.62,0.010852154,291.03296
0.15251,0.00010120076,100001.62,0.010853127,291.0318
0.152712,0.00010121463,100001.62,0.010854098,291.03064
0.152914,0.00010122853,100001.62,0.010855069,291.02948
0.153116,0.00010124246,100001.62,0.01085604,291.02829
0.153318,0.00010125642,100001.62,0.01085701,291.02713
0.15352,0.0001012704,100001.62,0.010857981,291.02597
0.153722,0.00010128441,100001.62,0.01085895,291.02481
0.153924,0.00010129844,100001.62,0.01085992,291.02365
0.154126,0.0001013125,100001.62,0.010860888,291.02249
0.154328,0.00010132659,100001.62,0.010861857,291.02133
0.15453,0.00010134071,100001.62,0.010862825,291.02017
0.154732,0.00010135485,100001.62,0.010863792,291.01901
0.154934,0.00010136901,100001.62,0.01086476,291.01785
0.155136,0.00010138321,100001.62,0.010865727,291.01669
0.155338,0.00010139743,100001.62,0.010866692,291.01556
0.15554,0.00010141168,100001.62,0.010867658,291.0144
0.155742,0.00010142595,100001.61,0.010868624,291.01324
0.155944,0.00010144024,100001.61,0.010869589,291.01208
0.156146,0.00010145457,100001.61,0.010870554,291.01093
0.156348,0.00010146893,100001.61,0.010871517,291.00977
0.15655001,0.0001014833,100001.61,0.010872481,291.00861
0.15675201,0.0001014977,100001.61,0.010873444,291.00748
0.15695401,0.00010151213,100001.61,0.010874407,291.00632
0.15715601,0.00010152659,100001.61,0.01087537,291.00516
0.15735801,0.00010154107,100001.61,0.010876332,291.004
0.15756001,0.00010155558,100001.6,0.010877294,291.00287
0.15776201,0.00010157011,100001.6,0.010878256,291.00171
0.15796401,0.00010158466,100001.6,0.010879216,291.00055
0.15816601,0.00010159925,100001.6,0.010880176,290.99942
0.15836801,0.00010161386,100001.6,0.010881136,290.99826
0.15857001,0.0001016285,100001.6,0.010882096,290.9971
0.15877201,0.00010164316,100001.6,0.010883055,290.99597
0.15897401,0.00010165785,100001.6,0.010884014,290.99481
0.15917601,0.00010167257,100001.59,0.010884972,290.99365
0.15937801,0.0001016873,100001.59,0.01088593,290.99252
0.15958001,0.00010170207,100001.59,0.010886887,290.99136
0.15978201,0.00010171686,100001.59,0.010887844,290.99023
0.15998399,0.00010173168,100001.59,0.010888801,290.98907
0.16018599,0.00010174652,100001.59,0.010889757,290.98795
0.16038799,0.00010176139,100001.59,0.010890713,290.98679
0.16058999,0.00010177628,100001.59,0.010891668,290.98566
0.16079199,0.00010179121,100001.59,0.010892624,290.9845
0.16099399,0.00010180615,100001.59,0.010893579,290.98337
0.16119599,0.00010182112,100001.59,0.010894532,290.98221
0.16139799,0.00010183612,100001.59,0.010895486,290.98108
0.16159999,0.00010185114,100001.59,0.01089644,290.97992
0.16180199,0.00010186619,100001.59,0.010897392,290.97879
0.16200399,0.00010188126,100001.59,0.010898345,290.97766
0.16220599,0.00010189637,100001.59,0.010899297,290.9765
