"time","inductor.inductor[2].i","inductor.inductor[3].i","inductor.inductor[4].i","inductor.inductor[5].i","inductor.inductor[6].i","fundamentalWaveCurrent[1].mean1.y","fundamentalWaveCurrent[1].mean2.y","fundamentalWaveCurrent[2].mean1.y","fundamentalWaveCurrent[2].mean2.y","fundamentalWaveCurrent[3].mean1.y","fundamentalWaveCurrent[3].mean2.y","fundamentalWaveCurrent[4].mean1.y","fundamentalWaveCurrent[4].mean2.y","fundamentalWaveCurrent[5].mean1.y","fundamentalWaveCurrent[5].mean2.y","fundamentalWaveCurrent[6].mean1.y","fundamentalWaveCurrent[6].mean2.y","fundamentalWaveVoltage[1].mean1.y","fundamentalWaveVoltage[1].mean2.y","fundamentalWaveVoltage[2].mean1.y","fundamentalWaveVoltage[2].mean2.y","fundamentalWaveVoltage[3].mean1.y","fundamentalWaveVoltage[3].mean2.y","fundamentalWaveVoltage[4].mean1.y","fundamentalWaveVoltage[4].mean2.y","fundamentalWaveVoltage[5].mean1.y","fundamentalWaveVoltage[5].mean2.y","fundamentalWaveVoltage[6].mean1.y","fundamentalWaveVoltage[6].mean2.y","inverter.ac.pin[1].v","inverter.ac.pin[1].i","inverter.ac.pin[2].v","inverter.ac.pin[2].i","inverter.ac.pin[3].v","inverter.ac.pin[3].i","inverter.ac.pin[4].v","inverter.ac.pin[4].i","inverter.ac.pin[5].v","inverter.ac.pin[5].i","inverter.ac.pin[6].v","inverter.ac.pin[6].i","currentSensor.i[1]","currentSensor.i[2]","currentSensor.i[3]","voltageSensor.v[1]","voltageSensor.v[2]","voltageSensor.v[3]"
0.022400000000000003,-0.069894618236195513,0.1431047369080066,-0.015632334501361662,-0.11778933115618828,0.13789121143613398,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000756796624,0.077679664450395119,-49.999999281053817,0.069894618236195513,49.999998548952618,-0.1431047369080066,50.000000136323322,0.015632334501361662,-49.999998802106688,0.11778933115618828,49.999998601087881,-0.13789121143613398,-0.077679664450395119,-0.069894618236195513,0.1431047369080066,33.333334096796634,-66.666665941053807,33.333331888952628
0.022410000000000003,-0.070491091734083994,0.14329487032556681,-0.015283543406893408,-0.11833793389634768,0.13808655577155055,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000752688535,0.077268857059792279,-49.999999275089081,0.070491091734083994,49.999998547051291,-0.14329487032556681,50.000000132835439,0.015283543406893408,-49.999998796620659,0.11833793389634768,49.999998599134443,-0.13808655577155055,-0.077268857059792279,-0.070491091734083994,0.14329487032556681,33.333334092688546,-66.666665935089071,33.333331887051301
0.022420000000000002,-0.07108696903312943,0.14348481369725918,-0.014935100942913723,-0.118885988286379,0.13828170485258084,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000748584611,0.076858460287417871,-49.999999269130306,0.07108696903312943,49.999998545151854,-0.14348481369725918,50.000000129350994,0.014935100942913723,-49.999998791140115,0.118885988286379,49.999998597182952,-0.13828170485258084,-0.076858460287417871,-0.07108696903312943,0.14348481369725918,33.333334088584614,-66.666665929130303,33.333331885151857
0.022430000000000002,-0.071682250733068886,0.14367456721425745,-0.014587006758723138,-0.11943349487788658,0.13847665887563798,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000744484723,0.07644847372021682,-49.999999263177493,0.071682250733068886,49.999998543254335,-0.14367456721425745,50.000000125870031,0.014587006758723138,-49.999998785665049,0.11943349487788658,49.999998595233407,-0.13847665887563798,-0.07644847372021682,-0.071682250733068886,0.14367456721425745,33.333334084484733,-66.66666592317749,33.333331883254345
0.022440000000000002,-0.07227693743363936,0.14386413106773518,-0.014239260503622181,-0.11998045422247479,0.13867141803713509,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000740388913,0.076038896945133938,-49.999999257230627,0.07227693743363936,49.999998541358693,-0.14386413106773518,50.000000122392578,0.014239260503622181,-49.999998780195455,0.11998045422247479,49.999998593285824,-0.13867141803713509,-0.076038896945133938,-0.07227693743363936,0.14386413106773518,33.333334080388923,-66.666665917230617,33.333331881358703
0.022447735768366176,-0.072736565501652722,0.14401064328611093,-0.013970490512234103,-0.12040319424103206,0.13882194566292685,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000737223388,0.075722338694118901,-49.999999252634346,0.072736565501652722,49.999998539893554,-0.14401064328611093,50.000000119704893,0.013970490512234103,-49.999998775968059,0.12040319424103206,49.999998591780539,-0.13882194566292685,-0.075722338694118901,-0.072736565501652722,0.14401064328611093,33.333334077223384,-66.666665912634343,33.333331879893549
0.022447735768366176,-0.072736565501652722,0.14401064328611093,-0.013970490512234103,-0.12040319424103206,0.13882194566292685,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000737223388,0.075722338694118901,-49.999999252634346,0.072736565501652722,49.999998539893554,-0.14401064328611093,50.000000119704893,0.013970490512234103,-49.999998775968059,0.12040319424103206,-50.000001368219465,-0.13882194566292685,-0.075722338694118901,-0.072736565501652722,0.14401064328611093,50.000000737223395,-49.999999252634339,49.999998539893561
0.022450000000000001,-0.072833296887012816,0.14409123839455676,-0.013854128861429,-0.12048913401821121,0.13867731794799182,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000735919954,0.075591996575895548,-49.999999251667035,0.072833296887012816,49.999998539087613,-0.14409123839455676,50.000000118541251,0.013854128861429,-49.999998775108658,0.12048913401821121,-50.000001366773198,-0.13867731794799182,-0.075591996575895548,-0.072833296887012816,0.14409123839455676,50.000000735919976,-49.999999251667013,49.999998539087635
0.022460000000000001,-0.073260250098945726,0.14444696927020734,-0.01334053153857335,-0.12086845520505095,0.1380389598060488,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000730166889,0.075016692233686122,-49.999999247397497,0.073260250098945726,49.99999853553031,-0.14444696927020734,50.000000113405264,0.01334053153857335,-49.999998771315447,0.12086845520505095,-50.000001360389632,-0.1380389598060488,-0.075016692233686122,-0.073260250098945726,0.14444696927020734,50.000000730166946,-49.99999924739744,49.999998535530366
0.02247,-0.073686776681236257,0.14480234468457542,-0.012827447423807136,-0.12124739735817512,0.13740123953846348,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000724419579,0.074441962759820388,-49.999999243132237,0.073686776681236257,49.99999853197653,-0.14480234468457542,50.000000108274435,0.012827447423807136,-49.99999876752603,0.12124739735817512,-50.000001354012412,-0.13740123953846348,-0.074441962759820388,-0.073686776681236257,0.14480234468457542,50.000000724419621,-49.999999243132194,49.999998531976573
0.022480000000000003,-0.074112877327406235,0.14515736521549288,-0.012314875682868091,-0.12162596109373446,0.13676415610831819,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000718678052,0.073867807219802295,-49.999999238871226,0.074112877327406235,49.999998528426346,-0.14515736521549288,50.000000103148707,0.012314875682868091,-49.999998763740386,0.12162596109373446,-50.000001347641586,-0.13676415610831819,-0.073867807219802295,-0.074112877327406235,0.14515736521549288,50.000000718678073,-49.999999238871204,49.999998528426367
0.022490000000000003,-0.074538552137816627,0.1455120309465788,-0.011802816195028421,-0.12200414650089335,0.13612770936555843,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000712942239,0.073294225478398839,-49.999999234614478,0.074538552137816627,49.999998524879686,-0.1455120309465788,50.000000098028138,0.011802816195028421,-49.999998759958537,0.12200414650089335,-50.000001341277112,-0.13612770936555843,-0.073294225478398839,-0.074538552137816627,0.1455120309465788,50.000000712942253,-49.999999234614464,49.9999985248797
0.022500000000000003,-0.074963801610014202,0.14586634229238163,-0.01129126836177129,-0.12238195402169098,0.13549189856627833,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000707212152,0.072721216865183486,-49.999999230361986,0.074963801610014202,49.999998521336593,-0.14586634229238163,50.000000092912657,0.01129126836177129,-49.99999875618046,0.12238195402169098,-50.000001334919006,-0.13549189856627833,-0.072721216865183486,-0.074963801610014202,0.14586634229238163,50.000000707212187,-49.999999230361951,49.999998521336629
0.022510000000000002,-0.075388626170295098,0.14622029960808475,-0.010780231670289769,-0.12275938403486475,0.13485672307310209,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000701487807,0.072148780805737223,-49.999999226113736,0.075388626170295098,49.99999851779701,-0.14622029960808475,50.000000087802292,0.010780231670289769,-49.999998752406157,0.12275938403486475,-50.000001328567244,-0.13485672307310209,-0.072148780805737223,-0.075388626170295098,0.14622029960808475,50.000000701487814,-49.999999226113729,49.999998517797017
0.022520000000000002,-0.075813025787087734,0.14657390286738317,-0.010269706158562443,-0.1231364365123653,0.13422218293323396,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.00000069576916,0.071576917342601645,-49.999999221869743,0.075813025787087734,49.99999851426098,-0.14657390286738317,50.000000082697028,0.010269706158562443,-49.999998748635633,0.1231364365123653,-50.000001322221827,-0.13422218293323396,-0.071576917342601645,-0.075813025787087734,0.14657390286738317,50.000000695769181,-49.999999221869722,49.999998514261002
0.022530000000000001,-0.076237001726085107,0.14692715312483293,-0.0097596903040418747,-0.12351311257868156,0.1335882762542758,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000690056254,0.071005624770300188,-49.999999217629984,0.076237001726085107,49.99999851072846,-0.14692715312483293,50.000000077596894,0.0097596903040418747,-49.999998744868876,0.12351311257868156,-50.000001315882784,-0.1335882762542758,-0.071005624770300188,-0.076237001726085107,0.14692715312483293,50.000000690056275,-49.999999217629963,49.999998510728481
0.022540000000000001,-0.076660553410451124,0.14728004989982302,-0.0092501848006248683,-0.12388941172133076,0.13295500389868292,-0.097228725933911422,0.0426731392824884,0.035824493471242426,-0.10926971683091626,0.061403911962901105,0.066595764659397885,-0.076738752767703491,0.087973368284503528,-0.014815202154178626,-0.1016814650596766,0.091554275421649914,0.013708909664203031,-5.5135976044593127,34.81207377007464,-27.391373754705491,-22.180969843789104,32.904963801629599,-12.631109944627749,12.631066080231793,32.905017103103866,-34.812109481975185,-5.5136975420454721,22.181050959278505,-27.391313542716212,50.000000684349018,0.070434903866099186,-49.999999213394467,0.076660553410451124,49.999998507199507,-0.14728004989982302,50.000000072501834,0.0092501848006248683,-49.999998741105884,0.12388941172133076,-50.000001309550051,-0.13295500389868292,-0.070434903866099186,-0.076660553410451124,0.14728004989982302,50.000000684349025,-49.99999921339446,49.999998507199514
