"Time","inertiaLoad.w","inertiaLoadQS.w"
0.39750001,103.57489,103.57449
0.3976,103.59257,103.59218
0.39770001,103.61025,103.60986
0.3978,103.62792,103.62753
0.39789999,103.64559,103.6452
0.398,103.66326,103.66286
0.39809999,103.68092,103.68053
0.39820001,103.69858,103.69818
0.39829999,103.71622,103.71584
0.39840001,103.73387,103.73348
0.3985,103.75152,103.75112
0.39860001,103.76915,103.76876
0.3987,103.78678,103.78639
0.39879999,103.80441,103.80402
0.3989,103.82204,103.82164
0.39899999,103.83965,103.83926
0.39910001,103.85727,103.85687
0.39919999,103.87488,103.87448
0.39930001,103.89249,103.89209
0.3994,103.91008,103.90969
0.39950001,103.92768,103.92728
0.3996,103.94527,103.94487
0.39969999,103.96285,103.96246
0.3998,103.98044,103.98004
0.39989999,103.99802,103.99762
0.40000001,104.01559,104.01519
0.40009999,104.03316,104.03276
0.40020001,104.05072,104.05032
0.4003,104.06828,104.06788
0.40040001,104.08583,104.08543
0.4005,104.10338,104.10298
0.40059999,104.12093,104.12053
0.4007,104.13847,104.13807
0.40079999,104.156,104.1556
0.40090001,104.17353,104.17313
0.40099999,104.19106,104.19066
0.40110001,104.20858,104.20818
0.4012,104.22609,104.22569
0.40130001,104.24361,104.24321
0.4014,104.26112,104.26071
0.40149999,104.27862,104.27822
0.4016,104.29611,104.29572
0.40169999,104.31361,104.31321
0.40180001,104.33109,104.3307
0.40189999,104.34858,104.34818
0.40200001,104.36606,104.36566
0.4021,104.38354,104.38314
0.40220001,104.40101,104.4006
0.4023,104.41847,104.41808
0.40239999,104.43594,104.43553
0.4025,104.45339,104.45299
0.40259999,104.47084,104.47044
0.40270001,104.48829,104.48789
0.40279999,104.50573,104.50533
0.40290001,104.52317,104.52277
0.403,104.5406,104.54021
0.40310001,104.55803,104.55763
0.4032,104.57545,104.57506
0.40329999,104.59288,104.59248
0.4034,104.61029,104.60989
0.40349999,104.6277,104.6273
0.40360001,104.64511,104.64471
0.40369999,104.66251,104.66211
0.40380001,104.67991,104.6795
0.4039,104.6973,104.6969
0.40400001,104.71468,104.71429
0.4041,104.73207,104.73167
0.40419999,104.74944,104.74905
0.4043,104.76682,104.76642
0.40439999,104.78419,104.78379
0.40450001,104.80155,104.80115
0.40459999,104.81892,104.81851
0.40470001,104.83627,104.83587
0.4048,104.85361,104.85322
0.40490001,104.87096,104.87056
0.405,104.88831,104.8879
0.40509999,104.90564,104.90524
0.4052,104.92297,104.92257
0.40529999,104.9403,104.9399
0.40540001,104.95763,104.95722
0.40549999,104.97495,104.97454
0.40560001,104.99226,104.99185
0.4057,105.00957,105.00916
0.40580001,105.02687,105.02647
0.4059,105.04417,105.04376
0.40599999,105.06146,105.06106
0.4061,105.07876,105.07835
0.40619999,105.09604,105.09563
0.40630001,105.11332,105.11292
0.4064,105.1306,105.1302
0.40650001,105.14787,105.14747
0.4066,105.16514,105.16473
0.40669999,105.1824,105.182
0.4068,105.19966,105.19926
0.40689999,105.21691,105.21651
0.40700001,105.23416,105.23376
0.40709999,105.2514,105.251
0.40720001,105.26865,105.26824
0.4073,105.28588,105.28548
0.40740001,105.30312,105.3027
0.4075,105.32034,105.31993
0.40759999,105.33756,105.33715
0.4077,105.35477,105.35437
0.40779999,105.37199,105.37158
0.40790001,105.3892,105.38879
0.40799999,105.4064,105.40599
0.40810001,105.4236,105.42319
0.4082,105.4408,105.44038
0.40830001,105.45798,105.45757
0.4084,105.47517,105.47476
0.40849999,105.49235,105.49194
0.4086,105.50952,105.50912
0.40869999,105.5267,105.52628
0.40880001,105.54386,105.54345
0.40889999,105.56102,105.56062
0.40900001,105.57818,105.57777
0.4091,105.59533,105.59492
0.40920001,105.61248,105.61207
0.4093,105.62962,105.62921
0.40939999,105.64676,105.64635
0.4095,105.66389,105.66349
0.40959999,105.68102,105.68062
0.40970001,105.69815,105.69774
0.40979999,105.71527,105.71486
0.40990001,105.73238,105.73198
0.41,105.7495,105.74909
0.41010001,105.7666,105.7662
0.4102,105.78371,105.78329
0.41029999,105.8008,105.80039
0.4104,105.81789,105.81749
0.41049999,105.83498,105.83458
0.41060001,105.85207,105.85166
0.41069999,105.86915,105.86874
0.41080001,105.88622,105.88581
0.4109,105.90329,105.90289
0.41100001,105.92036,105.91994
0.4111,105.93742,105.93701
0.41119999,105.95448,105.95406
0.4113,105.97153,105.97112
0.41139999,105.98857,105.98817
0.41150001,106.00562,106.0052
0.41159999,106.02265,106.02225
0.41170001,106.03969,106.03928
0.4118,106.05672,106.0563
0.41190001,106.07374,106.07333
0.412,106.09076,106.09035
0.41209999,106.10777,106.10736
0.4122,106.12479,106.12437
0.41229999,106.14179,106.14138
0.41240001,106.15879,106.15838
0.41249999,106.17579,106.17538
0.41260001,106.19278,106.19237
0.4127,106.20977,106.20936
0.41280001,106.22675,106.22634
0.4129,106.24373,106.24332
0.41299999,106.2607,106.26029
0.4131,106.27767,106.27726
0.41319999,106.29464,106.29423
0.41330001,106.3116,106.31119
0.41339999,106.32855,106.32814
0.41350001,106.3455,106.34509
0.4136,106.36245,106.36204
0.41370001,106.37939,106.37898
0.4138,106.39633,106.39592
0.41389999,106.41326,106.41285
0.414,106.43019,106.42978
0.41409999,106.44712,106.4467
0.41420001,106.46404,106.46362
0.41429999,106.48095,106.48054
0.41440001,106.49786,106.49744
0.4145,106.51476,106.51435
0.41460001,106.53167,106.53125
0.4147,106.54856,106.54815
0.41479999,106.56545,106.56504
0.4149,106.58234,106.58192
0.41499999,106.59923,106.59881
0.41510001,106.6161,106.61568
0.4152,106.63297,106.63256
0.41530001,106.64984,106.64943
0.4154,106.66671,106.66629
0.41549999,106.68357,106.68315
0.4156,106.70042,106.7
0.41569999,106.71728,106.71686
0.41580001,106.73412,106.7337
0.41589999,106.75096,106.75055
0.41600001,106.7678,106.76738
0.4161,106.78463,106.78422
0.41620001,106.80146,106.80104
0.4163,106.81828,106.81786
0.41639999,106.8351,106.83469
0.4165,106.85191,106.8515
0.41659999,106.86873,106.86831
0.41670001,106.88553,106.88511
0.41679999,106.90233,106.90192
0.41690001,106.91913,106.91871
0.417,106.93592,106.9355
0.41710001,106.95271,106.95229
0.4172,106.96949,106.96907
0.41729999,106.98627,106.98585
0.4174,107.00304,107.00262
0.41749999,107.01981,107.01939
0.41760001,107.03657,107.03616
0.41769999,107.05333,107.05291
0.41780001,107.07008,107.06966
0.4179,107.08684,107.08642
0.41800001,107.10358,107.10316
0.4181,107.12032,107.1199
0.41819999,107.13706,107.13664
0.4183,107.15379,107.15337
0.41839999,107.17052,107.1701
0.41850001,107.18724,107.18682
0.41859999,107.20396,107.20354
0.41870001,107.22067,107.22025
0.4188,107.23739,107.23697
0.41890001,107.25409,107.25367
0.419,107.27079,107.27037
0.41909999,107.28748,107.28706
0.4192,107.30418,107.30376
0.41929999,107.32086,107.32044
0.41940001,107.33755,107.33713
0.41949999,107.35423,107.35381
0.41960001,107.3709,107.37048
0.4197,107.38757,107.38715
0.41980001,107.40423,107.40381
0.4199,107.42089,107.42047
0.41999999,107.43755,107.43713
0.4201,107.45419,107.45377
0.42019999,107.47084,107.47042
0.42030001,107.48749,107.48706
0.42039999,107.50412,107.5037
0.42050001,107.52075,107.52033
0.4206,107.53738,107.53696
0.42070001,107.55401,107.55358
0.4208,107.57063,107.5702
0.42089999,107.58723,107.58681
0.421,107.60385,107.60342
0.42109999,107.62045,107.62003
0.42120001,107.63705,107.63663
0.42129999,107.65365,107.65323
0.42140001,107.67024,107.66982
0.4215,107.68683,107.68641
0.42160001,107.70341,107.70299
0.4217,107.71999,107.71957
0.42179999,107.73656,107.73614
0.4219,107.75313,107.75271
0.42199999,107.7697,107.76927
0.42210001,107.78625,107.78584
0.42219999,107.80281,107.80239
0.42230001,107.81936,107.81894
0.4224,107.83591,107.83549
0.42250001,107.85245,107.85203
0.4226,107.86899,107.86856
0.42269999,107.88552,107.88509
0.4228,107.90205,107.90163
0.42289999,107.91857,107.91815
0.42300001,107.93509,107.93467
0.42309999,107.95161,107.95118
0.42320001,107.96812,107.96769
0.4233,107.98463,107.9842
0.42340001,108.00112,108.0007
0.4235,108.01762,108.0172
0.42359999,108.03411,108.03368
0.4237,108.0506,108.05018
0.42379999,108.06709,108.06666
0.42390001,108.08356,108.08314
0.42399999,108.10004,108.09961
0.42410001,108.11651,108.11608
0.4242,108.13297,108.13255
0.42429999,108.14943,108.149
0.4244,108.16589,108.16546
0.42449999,108.18234,108.18192
0.42460001,108.19878,108.19836
0.42469999,108.21523,108.2148
0.42480001,108.23167,108.23124
0.4249,108.2481,108.24767
0.42500001,108.26453,108.2641
0.4251,108.28095,108.28053
0.42519999,108.29737,108.29694
0.4253,108.31379,108.31336
0.42539999,108.3302,108.32977
0.42550001,108.3466,108.34618
0.42559999,108.36301,108.36258
0.42570001,108.3794,108.37897
0.4258,108.3958,108.39537
0.42590001,108.41219,108.41176
0.426,108.42857,108.42814
0.42609999,108.44495,108.44452
0.4262,108.46133,108.4609
0.42629999,108.4777,108.47726
0.42640001,108.49406,108.49363
0.42649999,108.51042,108.50999
0.42660001,108.52678,108.52635
0.4267,108.54313,108.5427
0.42680001,108.55948,108.55905
0.4269,108.57582,108.57539
0.42699999,108.59216,108.59174
0.4271,108.6085,108.60807
0.42719999,108.62482,108.6244
0.42730001,108.64115,108.64072
0.42739999,108.65747,108.65704
0.42750001,108.67379,108.67336
0.4276,108.6901,108.68967
0.42770001,108.70641,108.70598
0.4278,108.72271,108.72228
0.42789999,108.73901,108.73858
0.428,108.7553,108.75488
0.42809999,108.77159,108.77116
0.42820001,108.78788,108.78745
0.42829999,108.80416,108.80373
0.42840001,108.82043,108.82001
0.4285,108.83671,108.83627
0.42860001,108.85297,108.85254
0.4287,108.86924,108.8688
0.42879999,108.8855,108.88506
0.4289,108.90175,108.90131
0.42899999,108.918,108.91756
0.42910001,108.93424,108.93381
0.42919999,108.95049,108.95005
0.42930001,108.96672,108.96629
0.4294,108.98295,108.98251
0.42950001,108.99918,108.99874
0.4296,109.0154,109.01496
0.42969999,109.03162,109.03118
0.4298,109.04783,109.04739
0.42989999,109.06403,109.06361
0.43000001,109.08024,109.07981
0.43009999,109.09644,109.09601
0.43020001,109.11263,109.11221
0.4303,109.12883,109.1284
0.43040001,109.14501,109.14458
0.4305,109.16119,109.16076
0.43059999,109.17738,109.17694
0.4307,109.19354,109.19311
0.43079999,109.20972,109.20928
0.43090001,109.22588,109.22544
0.43099999,109.24203,109.2416
0.43110001,109.25819,109.25776
0.4312,109.27435,109.27391
0.43130001,109.29049,109.29005
0.4314,109.30663,109.3062
0.43149999,109.32277,109.32233
0.4316,109.3389,109.33846
0.43169999,109.35503,109.35459
0.43180001,109.37115,109.37071
0.43189999,109.38727,109.38683
0.43200001,109.40339,109.40295
0.4321,109.41949,109.41906
0.43220001,109.4356,109.43517
0.4323,109.45171,109.45126
0.43239999,109.4678,109.46736
0.4325,109.48389,109.48345
0.43259999,109.49998,109.49954
0.43270001,109.51607,109.51562
0.43279999,109.53214,109.53171
0.43290001,109.54822,109.54778
0.433,109.56429,109.56385
0.43309999,109.58035,109.57992
0.4332,109.59641,109.59598
0.43329999,109.61247,109.61203
0.43340001,109.62852,109.62808
0.43349999,109.64457,109.64413
0.43360001,109.66061,109.66018
0.4337,109.67665,109.67622
0.43380001,109.69269,109.69225
0.4339,109.70872,109.70828
0.43399999,109.72474,109.7243
0.4341,109.74076,109.74033
0.43419999,109.75678,109.75634
0.43430001,109.77279,109.77235
0.43439999,109.7888,109.78836
0.43450001,109.8048,109.80437
0.4346,109.8208,109.82037
0.43470001,109.8368,109.83636
0.4348,109.85278,109.85235
0.43489999,109.86877,109.86833
0.435,109.88475,109.88432
0.43509999,109.90073,109.90029
0.43520001,109.9167,109.91626
0.43529999,109.93267,109.93223
0.43540001,109.94863,109.94819
0.4355,109.96459,109.96415
0.43560001,109.98055,109.9801
0.4357,109.99649,109.99606
0.43579999,110.01244,110.012
0.4359,110.02838,110.02794
0.43599999,110.04432,110.04388
0.43610001,110.06025,110.05981
0.43619999,110.07618,110.07574
0.43630001,110.0921,110.09166
0.4364,110.10802,110.10757
0.43650001,110.12393,110.12349
0.4366,110.13984,110.1394
0.43669999,110.15575,110.1553
0.4368,110.17165,110.1712
0.43689999,110.18755,110.1871
0.43700001,110.20344,110.203
0.43709999,110.21932,110.21888
0.43720001,110.23521,110.23476
0.4373,110.25108,110.25064
0.43740001,110.26696,110.26652
0.4375,110.28283,110.28239
0.43759999,110.2987,110.29826
0.4377,110.31456,110.31411
0.43779999,110.33041,110.32997
0.43790001,110.34627,110.34583
0.43799999,110.36211,110.36167
0.43810001,110.37795,110.37751
0.4382,110.39379,110.39335
0.43830001,110.40963,110.40919
0.4384,110.42546,110.42502
0.43849999,110.44128,110.44084
0.4386,110.45711,110.45667
0.43869999,110.47292,110.47248
0.43880001,110.48873,110.48829
0.43889999,110.50454,110.5041
0.43900001,110.52035,110.5199
0.4391,110.53615,110.5357
0.43920001,110.55194,110.55149
0.4393,110.56773,110.56728
0.43939999,110.58351,110.58307
0.4395,110.5993,110.59885
0.43959999,110.61507,110.61462
0.43970001,110.63084,110.6304
0.43979999,110.64661,110.64616
0.43990001,110.66238,110.66193
0.44,110.67814,110.67769
0.44010001,110.69389,110.69344
0.4402,110.70964,110.7092
0.44029999,110.72539,110.72494
0.4404,110.74113,110.74068
0.44049999,110.75687,110.75642
0.44060001,110.7726,110.77215
0.44069999,110.78832,110.78788
0.44080001,110.80405,110.8036
0.4409,110.81977,110.81932
0.44100001,110.83549,110.83504
0.4411,110.8512,110.85075
0.44119999,110.8669,110.86646
0.4413,110.8826,110.88216
0.44139999,110.8983,110.89785
0.44150001,110.91399,110.91354
0.44159999,110.92968,110.92923
0.44170001,110.94537,110.94492
0.4418,110.96104,110.96059
0.44190001,110.97672,110.97627
0.442,110.99239,110.99194
0.44209999,111.00806,111.00761
0.44220001,111.02372,111.02327
0.44229999,111.03938,111.03893
0.44240001,111.05503,111.05458
0.4425,111.07068,111.07023
0.44260001,111.08632,111.08588
0.4427,111.10196,111.10152
0.44279999,111.1176,111.11715
0.4429,111.13323,111.13278
0.44299999,111.14886,111.14841
0.44310001,111.16447,111.16403
0.44319999,111.1801,111.17965
0.44330001,111.19571,111.19526
0.4434,111.21132,111.21087
0.44350001,111.22692,111.22647
0.4436,111.24252,111.24207
0.44369999,111.25812,111.25767
0.4438,111.27371,111.27326
0.44389999,111.2893,111.28885
0.44400001,111.30488,111.30443
0.44409999,111.32046,111.32001
0.44420001,111.33604,111.33558
0.4443,111.3516,111.35115
0.44440001,111.36716,111.36671
0.4445,111.38273,111.38228
0.44459999,111.39828,111.39783
0.4447,111.41383,111.41338
0.44479999,111.42938,111.42893
0.44490001,111.44493,111.44447
0.44499999,111.46046,111.46001
0.44510001,111.476,111.47555
0.4452,111.49153,111.49108
0.44530001,111.50706,111.50661
0.4454,111.52258,111.52213
0.44549999,111.53809,111.53764
0.4456,111.5536,111.55315
0.44569999,111.56911,111.56866
0.44580001,111.58462,111.58417
0.44589999,111.60012,111.59966
0.44600001,111.61562,111.61516
0.4461,111.6311,111.63065
0.44620001,111.64659,111.64613
0.4463,111.66207,111.66162
0.44639999,111.67755,111.67709
0.4465,111.69302,111.69257
0.44659999,111.70849,111.70804
0.44670001,111.72395,111.7235
0.44679999,111.73942,111.73896
0.44690001,111.75487,111.75442
0.447,111.77032,111.76987
0.44710001,111.78577,111.78532
0.4472,111.80121,111.80076
0.44729999,111.81665,111.81619
0.4474,111.83208,111.83163
0.44749999,111.84751,111.84705
0.44760001,111.86294,111.86248
0.44769999,111.87836,111.8779
0.44780001,111.89378,111.89332
0.4479,111.90919,111.90873
0.44800001,111.92459,111.92413
0.4481,111.93999,111.93954
0.44819999,111.95539,111.95494
0.4483,111.97079,111.97033
0.44839999,111.98618,111.98573
0.44850001,112.00156,112.00111
0.44859999,112.01694,112.01649
0.44870001,112.03232,112.03187
0.4488,112.04769,112.04723
0.44890001,112.06306,112.06261
0.449,112.07842,112.07797
0.44909999,112.09379,112.09333
0.4492,112.10914,112.10868
0.44929999,112.12449,112.12403
0.44940001,112.13984,112.13938
0.44949999,112.15518,112.15472
0.44960001,112.17052,112.17006
0.4497,112.18585,112.18539
0.44980001,112.20118,112.20072
0.4499,112.2165,112.21604
0.44999999,112.23182,112.23136
0.4501,112.24714,112.24668
0.45019999,112.26245,112.26199
0.45030001,112.27776,112.2773
0.45039999,112.29306,112.2926
0.45050001,112.30836,112.3079
0.4506,112.32365,112.32319
0.45070001,112.33894,112.33849
0.4508,112.35423,112.35377
0.45089999,112.36951,112.36905
0.45100001,112.38478,112.38432
0.45109999,112.40005,112.3996
0.45120001,112.41532,112.41486
0.4513,112.43059,112.43013
0.45140001,112.44585,112.44539
0.4515,112.4611,112.46064
0.45159999,112.47635,112.47589
0.4517,112.4916,112.49113
0.45179999,112.50684,112.50638
0.45190001,112.52208,112.52161
0.45199999,112.53731,112.53685
0.45210001,112.55254,112.55208
0.4522,112.56776,112.5673
0.45230001,112.58298,112.58252
0.4524,112.5982,112.59774
0.45249999,112.61341,112.61295
0.4526,112.62862,112.62816
0.45269999,112.64382,112.64336
0.45280001,112.65902,112.65855
0.45289999,112.67421,112.67375
0.45300001,112.6894,112.68894
0.4531,112.70458,112.70412
0.45320001,112.71976,112.71931
0.4533,112.73495,112.73448
0.45339999,112.75011,112.74966
0.4535,112.76528,112.76482
0.45359999,112.78045,112.77998
0.45370001,112.79561,112.79514
0.45379999,112.81076,112.8103
0.45390001,112.82591,112.82545
0.454,112.84106,112.8406
0.45410001,112.8562,112.85574
0.4542,112.87134,112.87087
0.45429999,112.88647,112.88601
0.4544,112.9016,112.90114
0.45449999,112.91673,112.91626
0.45460001,112.93185,112.93138
0.45469999,112.94696,112.9465
0.45480001,112.96207,112.96161
0.4549,112.97718,112.97672
0.45500001,112.99228,112.99182
0.4551,113.00738,113.00692
0.45519999,113.02248,113.02201
0.4553,113.03757,113.0371
0.45539999,113.05265,113.05219
0.45550001,113.06773,113.06727
0.45559999,113.08281,113.08234
0.45570001,113.09789,113.09742
0.4558,113.11295,113.11249
0.45590001,113.12801,113.12755
0.456,113.14307,113.14261
0.45609999,113.15813,113.15766
0.4562,113.17318,113.17271
0.45629999,113.18822,113.18776
0.45640001,113.20327,113.2028
0.45649999,113.21831,113.21784
0.45660001,113.23335,113.23288
0.4567,113.24837,113.2479
0.45680001,113.2634,113.26293
0.4569,113.27842,113.27795
0.45699999,113.29343,113.29297
0.4571,113.30845,113.30798
0.45719999,113.32346,113.32299
0.45730001,113.33846,113.33799
0.45739999,113.35345,113.35299
0.45750001,113.36845,113.36799
0.4576,113.38345,113.38297
0.45770001,113.39843,113.39796
0.4578,113.41341,113.41294
0.45789999,113.42839,113.42793
0.458,113.44336,113.44289
0.45809999,113.45834,113.45786
0.45820001,113.4733,113.47283
0.45829999,113.48826,113.48779
0.45840001,113.50321,113.50275
0.4585,113.51817,113.5177
0.45860001,113.53311,113.53265
0.4587,113.54806,113.54759
0.45879999,113.563,113.56253
0.4589,113.57793,113.57746
0.45899999,113.59286,113.59239
0.45910001,113.60779,113.60732
0.45919999,113.62271,113.62224
0.45930001,113.63763,113.63716
0.4594,113.65254,113.65207
0.45950001,113.66745,113.66698
0.4596,113.68235,113.68188
0.45969999,113.69725,113.69678
0.4598,113.71215,113.71168
0.45989999,113.72704,113.72657
0.46000001,113.74193,113.74146
0.4601,113.75681,113.75634
0.46020001,113.77169,113.77122
0.4603,113.78657,113.78609
0.46039999,113.80144,113.80096
0.4605,113.8163,113.81583
0.46059999,113.83116,113.8307
0.46070001,113.84602,113.84555
0.46079999,113.86088,113.8604
0.46090001,113.87572,113.87525
0.461,113.89057,113.8901
0.46110001,113.90541,113.90494
