"Time","loadInertia.w"
3.0929999,142.01025
3.0932,142.01939
3.0933332,142.02469
3.0933332,142.02469
3.0934,142.02702
3.0936,142.03249
3.0938001,142.03517
3.0939798,142.03477
3.0939798,142.03477
3.0940001,142.03456
3.0941999,142.03256
3.0943999,142.03091
3.0946,142.02991
3.0948,142.02979
3.095,142.03084
3.0952001,142.03329
3.0952919,142.03496
3.0952919,142.03496
3.0954001,142.03754
3.0955999,142.04419
3.0957999,142.0527
3.096,142.06235
3.0962,142.07239
3.0964,142.08208
3.0966001,142.09071
3.0966666,142.09323
3.0966666,142.09323
3.0968001,142.0976
3.0969999,142.1021
3.0971999,142.10361
3.0973091,142.103
3.0973091,142.103
3.0974,142.10204
3.0976,142.10008
3.0978,142.09857
3.098,142.09779
3.0982001,142.09802
3.0984001,142.09949
3.0985999,142.10246
3.0986207,142.10287
3.0986207,142.10287
3.0987999,142.10753
3.099,142.1149
3.0992,142.12386
3.0994,142.13368
3.0996001,142.14365
3.0998001,142.153
3.0999999,142.16104
3.0999999,142.16104
3.1001999,142.16711
3.1004,142.17056
3.1006,142.17084
3.1006382,142.1705
3.1006382,142.1705
3.1008,142.16876
3.1010001,142.16687
3.1012001,142.16554
3.1013999,142.16505
3.1015999,142.16565
3.1018,142.16759
3.1019497,142.17007
3.1019497,142.17007
3.102,142.17116
3.1022,142.17708
3.1024001,142.18506
3.1026001,142.19438
3.1027999,142.2043
3.1029999,142.21408
3.1032,142.22301
3.1033332,142.22813
3.1033332,142.22813
3.1034,142.23038
3.1036,142.23553
3.1038001,142.23788
3.1039674,142.23727
3.1039674,142.23727
3.1040001,142.23691
3.1041999,142.23476
3.1043999,142.23299
3.1046,142.23187
3.1048,142.23169
3.105,142.2327
3.1052001,142.23515
3.1052787,142.23656
3.1052787,142.23656
3.1054001,142.23944
3.1056001,142.24614
3.1057999,142.25464
3.1059999,142.26422
3.1062,142.27414
3.1064,142.28366
3.1066,142.29207
3.1066666,142.29451
3.1066666,142.29451
3.1068001,142.29868
3.1070001,142.30286
3.1071999,142.304
3.1072965,142.30333
3.1072965,142.30333
3.1073999,142.30214
3.1076,142.30005
3.1078,142.29843
3.108,142.29756
3.1082001,142.29773
3.1084001,142.29918
3.1085999,142.30215
3.1086075,142.30229
3.1086075,142.30229
3.1087999,142.30728
3.109,142.31467
3.1092,142.32359
3.1094,142.33334
3.1096001,142.34317
3.1098001,142.35233
3.1099999,142.36014
3.1099999,142.36014
3.1101999,142.36591
3.1104,142.36902
3.1106,142.36891
3.1106257,142.36864
3.1106257,142.36864
3.1108,142.36664
3.1110001,142.36462
3.1112001,142.36319
3.1113999,142.36263
3.1115999,142.36317
3.1118,142.3651
3.1119366,142.36732
3.1119366,142.36732
3.112,142.36868
3.1122,142.37466
3.1124001,142.38264
3.1126001,142.39191
3.1127999,142.40173
3.1129999,142.41136
3.1131999,142.42007
3.1133332,142.42503
3.1133332,142.42503
3.1134,142.42719
3.1136,142.43204
3.1138,142.43402
3.1139548,142.43324
3.1139548,142.43324
3.1140001,142.43271
3.1142001,142.4304
3.1143999,142.42851
3.1145999,142.42732
3.1148,142.42706
3.115,142.42804
3.1152,142.43047
3.1152656,142.43163
3.1152656,142.43163
3.1154001,142.43481
3.1156001,142.44154
3.1157999,142.45004
3.1159999,142.45955
3.1162,142.46935
3.1164,142.47868
3.1166,142.48686
3.1166666,142.48921
3.1166666,142.48921
3.1168001,142.49319
3.1170001,142.49706
3.1171999,142.49783
3.1172841,142.49712
3.1172841,142.49712
3.1173999,142.49571
3.1176,142.49347
3.1178,142.49174
3.118,142.4908
3.1182001,142.49092
3.1184001,142.49234
3.1185944,142.49521
3.1185944,142.49521
3.1185999,142.49532
3.1187999,142.5005
3.119,142.5079
3.1192,142.5168
3.1194,142.52646
3.1196001,142.53613
3.1198001,142.5451
3.1199999,142.55266
3.1199999,142.55266
3.1201999,142.55814
3.1204,142.56091
3.1206,142.56042
3.1206133,142.56027
3.1206133,142.56027
3.1208,142.55797
3.1210001,142.55583
3.1212001,142.55431
3.1214001,142.55367
3.1215999,142.55417
3.1217999,142.55608
3.1219234,142.55806
3.1219234,142.55806
3.122,142.55969
3.1222,142.56572
3.1224,142.5737
3.1226001,142.58292
3.1228001,142.59264
3.1229999,142.6021
3.1231999,142.6106
3.1233332,142.61539
3.1233332,142.61539
3.1234,142.61745
3.1236,142.62199
3.1238,142.62361
3.1239424,142.62271
3.1239424,142.62271
3.1240001,142.62196
3.1242001,142.61954
3.1243999,142.61752
3.1245999,142.61623
3.1248,142.61592
3.125,142.61687
3.1252,142.61929
3.1252525,142.62019
3.1252525,142.62019
3.1254001,142.62369
3.1256001,142.63045
3.1257999,142.63892
3.1259999,142.64836
3.1262,142.65804
3.1264,142.66719
3.1266,142.67514
3.1266668,142.67741
3.1266668,142.67741
3.1268001,142.6812
3.1270001,142.68472
3.1271999,142.68513
3.1272717,142.68443
3.1272717,142.68443
3.1273999,142.68275
3.1276,142.68039
3.1278,142.67856
3.128,142.67754
3.1282001,142.6776
3.1284001,142.679
3.1285815,142.68163
3.1285815,142.68163
3.1285999,142.68198
3.1287999,142.68723
3.1289999,142.69466
3.1292,142.70351
3.1294,142.71307
3.1296,142.72261
3.1298001,142.73138
3.1300001,142.73869
3.1300001,142.73869
3.1301999,142.74387
3.1303999,142.74631
3.1306,142.74544
3.1306007,142.74544
3.1306007,142.74544
3.1308,142.74283
3.131,142.74057
3.1312001,142.73894
3.1314001,142.73824
3.1315999,142.73871
3.1317999,142.7406
3.1319103,142.74234
3.1319103,142.74234
3.132,142.74425
3.1322,142.75032
3.1324,142.7583
3.1326001,142.76746
3.1328001,142.77707
3.1329999,142.78638
3.1331999,142.79466
3.1333334,142.79929
3.1333334,142.79929
3.1334,142.80124
3.1336,142.80547
3.1338,142.80675
3.13393,142.80574
3.13393,142.80574
3.1340001,142.80478
3.1342001,142.80222
3.1343999,142.80009
3.1345999,142.79872
3.1348,142.79836
3.135,142.79927
3.1352,142.8017
3.1352394,142.80237
3.1352394,142.80237
3.1354001,142.80614
3.1356001,142.81294
3.1357999,142.82138
3.1359999,142.83075
3.1362,142.8403
3.1364,142.84929
3.1366,142.85701
3.1366668,142.85918
3.1366668,142.85918
3.1368001,142.86278
3.1370001,142.86597
3.1372001,142.86601
3.1372592,142.86536
3.1372592,142.86536
3.1373999,142.86342
3.1375999,142.86092
3.1378,142.85899
3.138,142.85789
3.1382,142.85793
3.1384001,142.8593
3.1385684,142.86169
3.1385684,142.86169
3.1386001,142.86229
3.1387999,142.86761
3.1389999,142.87505
3.1392,142.88387
3.1394,142.89334
3.1396,142.90273
3.1398001,142.9113
3.1400001,142.91837
3.1400001,142.91837
3.1401999,142.92325
3.1403999,142.92534
3.1405883,142.92427
3.1405883,142.92427
3.1406,142.92412
3.1408,142.92136
3.141,142.91898
3.1412001,142.91727
3.1414001,142.9165
3.1415999,142.91695
3.1417999,142.91882
3.1418974,142.92033
3.1418974,142.92033
3.142,142.92253
3.1422,142.92863
3.1424,142.93661
3.1426001,142.94572
3.1428001,142.95522
3.1429999,142.96436
3.1431999,142.97244
3.1433334,142.97688
3.1433334,142.97688
3.1434,142.97876
3.1436,142.98267
3.1438,142.9836
3.1439176,142.98253
3.1439176,142.98253
3.1440001,142.98134
3.1442001,142.97864
3.1443999,142.97643
3.1445999,142.97498
3.1447999,142.97456
3.145,142.97545
3.1452,142.97787
3.1452265,142.97833
3.1452265,142.97833
3.1454,142.98239
3.1456001,142.98921
3.1458001,142.99765
3.1459999,143.00694
3.1461999,143.01636
3.1464,143.02516
3.1466,143.03265
3.1466668,143.03474
3.1466668,143.03474
3.1468,143.03815
3.1470001,143.04103
3.1472001,143.04071
3.1472466,143.04013
3.1472466,143.04013
3.1473999,143.0379
3.1475999,143.03529
3.1478,143.03328
3.148,143.03212
3.1482,143.0321
3.1484001,143.03348
3.1485555,143.03566
3.1485555,143.03566
3.1486001,143.0365
3.1487999,143.04187
3.1489999,143.04932
3.1492,143.05811
3.1494,143.06749
3.1496,143.07674
3.1498001,143.08511
3.1500001,143.09193
3.1500001,143.09193
3.1501999,143.09653
3.1503999,143.0983
3.1505759,143.09706
3.1505759,143.09706
3.1506,143.09671
3.1508,143.09383
3.151,143.09134
3.1512001,143.08955
3.1514001,143.08875
3.1515999,143.08916
3.1517999,143.09103
3.1518846,143.09233
3.1518846,143.09233
3.152,143.09479
3.1522,143.10095
3.1524,143.10892
3.1526,143.11797
3.1528001,143.12735
3.1530001,143.13634
3.1531999,143.14421
3.1533334,143.1485
3.1533334,143.1485
3.1533999,143.15027
3.1536,143.15388
3.1538,143.15446
3.1539049,143.15338
3.1539049,143.15338
3.154,143.15195
3.1542001,143.14912
3.1544001,143.14682
3.1545999,143.14531
3.1547999,143.14485
3.155,143.14572
3.1552,143.14816
3.1552136,143.14839
3.1552136,143.14839
3.1554,143.15274
3.1556001,143.15961
3.1558001,143.168
3.1559999,143.17723
3.1561999,143.18652
3.1564,143.19516
3.1566,143.20242
3.1566668,143.20442
3.1566668,143.20442
3.1568,143.20764
3.1570001,143.21021
3.1572001,143.20953
3.1572342,143.20906
3.1572342,143.20906
3.1573999,143.20656
3.1575999,143.20384
3.1578,143.20174
3.158,143.20053
3.1582,143.20049
3.1584001,143.20186
3.1585429,143.20383
3.1585429,143.20383
3.1586001,143.20491
3.1587999,143.21034
3.1589999,143.2178
3.1592,143.22655
3.1594,143.23586
3.1596,143.24496
3.1598001,143.25316
3.1600001,143.25974
3.1600001,143.25974
3.1602001,143.26404
3.1603999,143.26547
3.1605635,143.26414
3.1605635,143.26414
3.1605999,143.26357
3.1608,143.26056
3.161,143.258
3.1612,143.25615
3.1614001,143.25528
3.1616001,143.25568
3.1617999,143.25757
3.1618719,143.25867
3.1618719,143.25867
3.1619999,143.26138
3.1622,143.26759
3.1624,143.27556
3.1626,143.28455
3.1628001,143.29384
3.1630001,143.30267
3.1631999,143.31033
3.1633334,143.31445
3.1633334,143.31445
3.1633999,143.31615
3.1636,143.31946
3.1638,143.3197
3.1638925,143.31862
3.1638925,143.31862
3.164,143.31694
3.1642001,143.31401
3.1644001,143.31163
3.1645999,143.31006
3.1647999,143.30959
3.165,143.31046
3.1652,143.3129
3.1652012,143.31291
3.1652012,143.31291
3.1654,143.31757
3.1656001,143.32445
3.1658001,143.33284
3.1659999,143.34198
3.1661999,143.35117
3.1664,143.35962
3.1666,143.36667
3.1666667,143.36859
3.1666667,143.36859
3.1668,143.37163
3.1670001,143.37387
3.1672001,143.37286
3.1672218,143.37253
3.1672218,143.37253
3.1673999,143.36974
3.1675999,143.36693
3.1677999,143.36476
3.168,143.36351
3.1682,143.36345
3.1684,143.36482
3.1685305,143.36661
3.1685305,143.36661
3.1686001,143.36792
3.1688001,143.37343
3.1689999,143.38089
3.1691999,143.3896
3.1694,143.39882
3.1696,143.40779
3.1698,143.4158
3.1700001,143.42215
3.1700001,143.42215
3.1702001,143.42618
3.1703999,143.42729
3.1705508,143.42587
3.1705508,143.42587
3.1705999,143.42508
3.1708,143.42197
3.171,143.41933
3.1712,143.41742
3.1714001,143.41652
3.1716001,143.41692
3.1717999,143.41882
3.1718597,143.41972
3.1718597,143.41972
3.1719999,143.4227
3.1722,143.42896
3.1724,143.43692
3.1726,143.44588
3.1728001,143.45505
3.1730001,143.46373
3.1731999,143.47119
3.1733334,143.47516
3.1733334,143.47516
3.1733999,143.47676
3.1736,143.47978
3.1738,143.47969
3.1738801,143.47867
3.1738801,143.47867
3.174,143.47672
3.1742001,143.47369
3.1744001,143.47124
3.1745999,143.46964
3.1747999,143.46913
3.175,143.47
3.175189,143.47231
3.175189,143.47231
3.1752,143.47249
3.1754,143.47723
3.1756001,143.48415
3.1758001,143.49251
3.1760001,143.5016
3.1761999,143.51065
3.1763999,143.51895
3.1766,143.52579
3.1766667,143.52762
3.1766667,143.52762
3.1768,143.53047
3.177,143.53242
3.1772001,143.53107
3.1772094,143.53091
3.1772094,143.53091
3.1774001,143.52782
3.1775999,143.52492
3.1777999,143.52271
3.178,143.52142
3.1782,143.52135
3.1784,143.52274
3.1785183,143.52434
3.1785183,143.52434
3.1786001,143.52589
3.1788001,143.53146
3.1789999,143.53896
3.1791999,143.54764
3.1794,143.55676
3.1796,143.5656
3.1798,143.57343
3.1800001,143.57954
3.1800001,143.57954
3.1802001,143.5833
3.1803999,143.58409
3.1805384,143.58264
3.1805384,143.58264
3.1805999,143.5816
3.1808,143.5784
3.181,143.57568
3.1812,143.57373
3.1814001,143.57283
3.1816001,143.57321
3.1817999,143.57515
3.1818476,143.57587
3.1818476,143.57587
3.1819999,143.5791
3.1822,143.5854
3.1824,143.59337
3.1826,143.60228
3.1828001,143.61136
3.1830001,143.61989
3.1831999,143.62715
3.1833334,143.63095
3.1833334,143.63095
3.1833999,143.63246
3.1835999,143.63521
3.1838,143.6348
3.1838677,143.63385
3.1838677,143.63385
3.184,143.63162
3.1842,143.62852
3.1844001,143.62601
3.1846001,143.62436
3.1847999,143.62386
3.1849999,143.62474
3.1851771,143.62688
3.1851771,143.62688
3.1852,143.62726
3.1854,143.63208
3.1856,143.63904
3.1858001,143.64738
3.1860001,143.65642
3.1861999,143.66536
3.1863999,143.67348
3.1866,143.6801
3.1866667,143.68185
3.1866667,143.68185
3.1868,143.68454
3.187,143.68619
3.1871967,143.68456
3.1871967,143.68456
3.1872001,143.68449
3.1874001,143.68114
3.1875999,143.67818
3.1877999,143.67592
3.188,143.67462
3.1882,143.67455
3.1884,143.67595
3.1885066,143.67738
3.1885066,143.67738
3.1886001,143.67918
3.1888001,143.68481
3.1889999,143.69232
3.1891999,143.70097
3.1894,143.71002
3.1896,143.71872
3.1898,143.72636
3.1900001,143.73225
3.1900001,143.73225
3.1900001,143.73225
3.1902001,143.73573
3.1903999,143.73622
3.190526,143.73476
3.190526,143.73476
3.1905999,143.73347
3.1908,143.73019
3.191,143.72742
3.1912,143.72542
3.1914001,143.7245
3.1916001,143.7249
3.1918001,143.72687
3.1918359,143.7274
3.1918359,143.7274
3.1919999,143.73091
3.1921999,143.73726
3.1924,143.74522
3.1926,143.75407
3.1928,143.76306
3.1930001,143.77144
3.1932001,143.7785
3.1933334,143.78215
3.1933334,143.78215
3.1933999,143.78358
3.1935999,143.78604
3.1938,143.78531
3.1938553,143.78447
3.1938553,143.78447
3.194,143.78197
3.1942,143.77879
3.1944001,143.77623
3.1946001,143.77457
3.1947999,143.77405
3.1949999,143.77496
3.1951654,143.77695
3.1951654,143.77695
3.1952,143.77753
3.1954,143.78242
3.1956,143.78941
3.1958001,143.79776
3.1960001,143.80672
3.1961999,143.81554
3.1963999,143.8235
3.1966,143.82991
3.1966667,143.83159
3.1966667,143.83159
3.1968,143.83409
3.197,143.83545
3.1971843,143.83371
3.1971843,143.83371
3.1972001,143.83344
3.1974001,143.82999
3.1975999,143.82697
3.1977999,143.82466
3.198,143.82335
3.1982,143.82329
3.1984,143.82472
3.1984949,143.826
3.1984949,143.826
3.1986001,143.82802
3.1988001,143.83372
3.1989999,143.84125
3.1991999,143.84985
3.1993999,143.85883
3.1996,143.8674
3.1998,143.87486
3.2,143.88052
3.2,143.88052
3.2002001,143.88374
3.2004001,143.88393
3.2005136,143.88248
3.2005136,143.88248
3.2005999,143.88094
3.2007999,143.87758
3.201,143.87474
3.2012,143.87273
3.2014,143.87181
3.2016001,143.87222
3.2018001,143.87422
3.2018247,143.87459
3.2018247,143.87459
3.2019999,143.87834
3.2021999,143.88475
3.2024,143.89273
3.2026,143.90152
3.2028,143.91042
3.2030001,143.91864
3.2032001,143.92552
3.2033334,143.929
3.2033334,143.929
3.2033999,143.93036
3.2035999,143.93253
3.2038,143.93147
3.2038426,143.93079
3.2038426,143.93079
3.204,143.92798
3.2042,143.92474
3.2044001,143.92215
3.2046001,143.92046
3.2047999,143.91995
3.2049999,143.92088
3.2051542,143.92273
3.2051542,143.92273
3.2052,143.92351
3.2054,143.9285
3.2056,143.9355
3.2058001,143.94383
3.2060001,143.95273
3.2061999,143.96144
3.2063999,143.96924
3.2066,143.97543
3.2066667,143.97702
3.2066667,143.97702
3.2068,143.97935
3.207,143.98042
3.2071719,143.97862
3.2071719,143.97862
3.2072001,143.9781
3.2074001,143.97458
3.2076001,143.97151
3.2077999,143.96918
3.2079999,143.96785
3.2082,143.96779
3.2084,143.96927
3.2084837,143.9704
3.2084837,143.9704
3.2086,143.97264
3.2088001,143.97841
3.2090001,143.98595
3.2091999,143.99452
3.2093999,144.00342
3.2096,144.01186
3.2098,144.01913
3.21,144.02458
3.21,144.02458
3.21,144.02458
3.2102001,144.02753
3.2104001,144.0274
3.210501,144.026
3.210501,144.026
3.2105999,144.02419
3.2107999,144.02075
3.211,144.01788
3.2112,144.01585
3.2114,144.01492
3.2116001,144.01537
3.2118001,144.01741
3.2118134,144.01761
3.2118134,144.01761
3.2119999,144.02162
3.2121999,144.02808
3.2124,144.03604
3.2126,144.04478
3.2128,144.05357
3.2130001,144.06166
3.2132001,144.06834
3.2133334,144.07167
3.2133334,144.07167
3.2133999,144.07294
3.2135999,144.07483
3.2138,144.07346
3.2138302,144.07294
3.2138302,144.07294
3.214,144.06984
3.2142,144.06654
3.2144001,144.0639
3.2146001,144.06221
3.2147999,144.06171
3.2149999,144.06267
3.215143,144.06438
3.215143,144.06438
3.2151999,144.06535
3.2154,144.07042
3.2156,144.07747
3.2158,144.08578
3.2160001,144.0946
3.2162001,144.1032
3.2163999,144.11084
3.2165999,144.11682
3.2166667,144.11833
3.2166667,144.11833
3.2168,144.1205
3.217,144.12126
3.2171595,144.11943
3.2171595,144.11943
3.2172,144.11867
3.2174001,144.11507
3.2176001,144.11194
3.2177999,144.10957
3.2179999,144.10825
3.2182,144.10822
3.2184,144.10973
3.2184727,144.1107
3.2184727,144.1107
3.2186,144.11319
3.2188001,144.11902
3.2190001,144.12657
3.2191999,144.13512
3.2193999,144.14392
3.2196,144.15222
3.2198,144.15933
3.22,144.16454
3.22,144.16454
3.2202001,144.16722
3.2204001,144.16679
3.2204885,144.16548
3.2204885,144.16548
3.2205999,144.16339
3.2207999,144.1599
3.221,144.15698
3.2212,144.15492
3.2214,144.15401
3.2216001,144.15446
3.2218001,144.15657
3.2218025,144.1566
3.2218025,144.1566
3.2219999,144.16087
3.2221999,144.16737
3.2224,144.17534
3.2226,144.18404
3.2228,144.19272
3.223,144.20065
3.2232001,144.20714
3.2233334,144.21031
3.2233334,144.21031
3.2234001,144.21149
3.2235999,144.2131
3.2237999,144.21143
3.2238178,144.21109
3.2238178,144.21109
3.224,144.20769
3.2242,144.20435
3.2244,144.20168
3.2246001,144.19997
3.2248001,144.19948
3.2249999,144.20049
3.2251322,144.20206
3.2251322,144.20206
3.2251999,144.20323
3.2254,144.20837
3.2256,144.21545
3.2258,144.22374
3.2260001,144.2325
3.2262001,144.24097
3.2263999,144.24844
3.2265999,144.25421
3.2266667,144.25565
3.2266667,144.25565
3.2268,144.25764
3.227,144.25812
3.2271469,144.25627
3.2271469,144.25627
3.2272,144.25525
3.2274001,144.25159
3.2276001,144.24841
3.2277999,144.24603
3.2279999,144.24471
3.2282,144.24469
3.2284,144.24625
3.2284617,144.24709
3.2284617,144.24709
3.2286,144.24979
3.2288001,144.25568
3.2290001,144.26324
3.2291999,144.27176
3.2293999,144.28047
3.2296,144.28864
3.2298,144.29556
3.23,144.30055
3.23,144.30055
3.2302001,144.30296
3.2304001,144.30223
3.2304761,144.30101
3.2304761,144.30101
3.2306001,144.29865
3.2307999,144.29509
3.2309999,144.29213
3.2312,144.29007
3.2314,144.28915
3.2316,144.28966
3.2317915,144.29167
3.2317915,144.29167
3.2318001,144.29179
3.2320001,144.29619
3.2321999,144.30273
3.2323999,144.3107
3.2326,144.31934
3.2328,144.32793
3.233,144.33571
3.2332001,144.342
3.2333333,144.34502
3.2333333,144.34502
3.2334001,144.3461
3.2335999,144.34744
3.2337999,144.34544
3.2338054,144.34534
3.2338054,144.34534
3.234,144.34163
3.2342,144.33823
3.2344,144.33553
3.2346001,144.33382
3.2348001,144.33336
3.2349999,144.33438
3.2351213,144.33585
3.2351213,144.33585
3.2351999,144.33722
3.2354,144.34244
3.2356,144.34955
3.2358,144.3578
3.2360001,144.36649
3.2362001,144.37485
3.2363999,144.38216
3.2365999,144.38771
3.2366667,144.38907
3.2366667,144.38907
3.2368,144.39088
3.237,144.39107
3.2371345,144.38924
3.2371345,144.38924
3.2372,144.38795
3.2374001,144.38422
3.2376001,144.38101
3.2377999,144.37862
3.2379999,144.37729
3.2381999,144.3773
3.2384,144.37891
3.238451,144.37959
3.238451,144.37959
3.2386,144.38254
3.2388,144.38847
3.2390001,144.39606
3.2392001,144.40453
3.2393999,144.41316
3.2395999,144.42119
3.2398,144.42793
3.24,144.43269
3.24,144.43269
3.2402,144.43484
3.2404001,144.43381
3.2404637,144.43272
3.2404637,144.43272
3.2406001,144.43005
3.2407999,144.42645
3.2409999,144.42348
3.2412,144.4214
3.2414,144.4205
3.2416,144.42104
3.2417808,144.42294
3.2417808,144.42294
3.2418001,144.42323
3.2420001,144.42772
3.2421999,144.4343
3.2423999,144.44226
3.2426,144.45085
3.2428,144.45932
3.243,144.46695
3.2432001,144.47304
3.2433333,144.47591
3.2433333,144.47591
3.2434001,144.47691
3.2435999,144.47797
3.2437928,144.47581
3.2437928,144.47581
3.2437999,144.47566
3.244,144.47179
3.2442,144.46834
3.2444,144.46562
3.2446001,144.46391
3.2448001,144.46347
3.2449999,144.46455
3.2451105,144.46588
3.2451105,144.46588
3.2451999,144.46745
3.2454,144.47275
3.2456,144.47987
3.2458,144.48811
3.2460001,144.49673
3.2462001,144.50496
3.2464001,144.5121
3.2465999,144.51746
3.2466667,144.51872
3.2466667,144.51872
3.2467999,144.52036
3.247,144.52025
3.247122,144.51848
3.247122,144.51848
3.2472,144.51692
3.2474,144.51312
3.2476001,144.50989
3.2478001,144.50748
3.2479999,144.50616
3.2481999,144.50621
3.2484,144.50786
3.2484405,144.50841
3.2484405,144.50841
3.2486,144.51158
3.2488,144.51758
3.2490001,144.52516
3.2492001,144.5336
3.2493999,144.54213
3.2495999,144.55003
3.2498,144.55659
3.25,144.56113
3.25,144.56113
3.2502,144.563
3.2504001,144.56166
3.2504513,144.56075
3.2504513,144.56075
3.2506001,144.55779
3.2507999,144.55412
3.2509999,144.55112
3.2512,144.54904
3.2514,144.54816
3.2516,144.54874
3.2517703,144.55054
3.2517703,144.55054
3.2518001,144.55099
