"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w"
0.39910000000000001,-0.030492531533312335,-0.054111632575224333,0.29517980889361434,-0.040912221514089998,-389.14568364927533,200.02941149518185,3.8524159648357248,24.987849519004122
0.39915,-0.030381736668750197,-0.054844434514001575,0.29570415925802801,-0.036978090266760043,-388.70028140360427,194.62183862432104,3.8536654391459786,24.991132504088675
0.3992,-0.030261526048761613,-0.05557472579706714,0.29616739655413554,-0.033036018811884643,-388.16111985666794,189.1745032607823,3.8549150790263091,24.994472300081963
0.39924999999999999,-0.030131932368382918,-0.056302382124358202,0.29656940252586994,-0.02908696713418682,-387.52833889103795,183.68875023377777,3.8561648873218495,24.997869112201908
0.39930000000000004,-0.029992989728598915,-0.05702727961931954,0.29691007120024743,-0.025131896109416938,-386.80209708309138,178.16593083084112,3.8574148668852035,25.001323135362384
0.39935000000000004,-0.029844734401619579,-0.05774929494754396,0.2971893180843253,-0.021171769968092464,-385.98258608029897,172.60741232448191,3.8586650205837767,25.004834547426437
0.39940000000000003,-0.029687204081460694,-0.058468305245721955,0.29740707135846256,-0.017207553450482183,-385.07001667454239,167.01456813213946,3.8599153512914874,25.008403515641312
0.39945000000000003,-0.029520438100673292,-0.05918418817158292,0.29756327455322934,-0.013240212347792914,-384.06462293131659,161.38878033143661,3.8611658618904392,25.012030194665492
0.39950000000000002,-0.029344477426639575,-0.059896821926233391,0.29765788660624898,-0.009270713270760348,-382.96666219909923,155.7314393571715,3.862416555270316,25.015714726514069
0.39955000000000002,-0.029159364436206675,-0.060606085230486342,0.29769087918956877,-0.0053000228796444499,-381.77641086041075,150.04394113372942,3.8636674343260524,25.019457242504537
0.39960000000000001,-0.028965143053667358,-0.061311857376607222,0.2976622385111572,-0.0013291079970910087,-380.49416706690442,144.3276884147794,3.8649185019583419,25.023257861923529
0.39965000000000001,-0.028761859183732769,-0.062014018341287017,0.29757197074882358,0.0026410635622217998,-379.12025913602884,138.58409553522009,3.8661697610764589,25.027116688031249
0.3997,-0.02854956014802381,-0.062712448691787631,0.29742009521382629,0.0066095245832177036,-377.65503480579991,132.81458163221566,3.8674212145932763,25.031033813058954
0.39974999999999999,-0.028328294859774776,-0.063407029645309282,0.29720664660456114,0.010575308248327461,-376.09886467297491,127.02057241090236,3.8686728654260567,25.035009316544247
0.39980000000000004,-0.028098113818385076,-0.064097643090966924,0.29693167504192619,0.01453744837313577,-374.45214216974523,121.20349982563059,3.8699247164958464,25.039043265292186
0.39985000000000004,-0.027859068800968993,-0.064784171523049897,0.29659524224633649,0.018494980040472671,-372.71527756558555,115.36479864095602,3.8711767707252518,25.043135716168155
0.39990000000000003,-0.027611213277793319,-0.065466498186228961,0.2961974269325397,0.022446939282593663,-370.88870624796016,109.50591045102048,3.8724290310400629,25.047286712125494
0.39995000000000003,-0.027354602482736037,-0.066144507119751408,0.29573832581153975,0.026392363216980561,-368.97289019327576,103.62828414385525,3.873681500369031,25.051496281457212
0.40000000000000002,-0.027089293056692162,-0.066818083076610246,0.29521804915457878,0.030330290743768275,-366.96831102007985,97.733371968759144,3.8749341816414047,25.055764441038825
0.40005000000000002,-0.026815343175009821,-0.067487111584425025,0.29463672252060774,0.034259762606636428,-364.87547258770797,91.822630590282571,3.8761870777870153,25.060091195047523
0.40010000000000001,-0.026532812540332261,-0.068151478966916632,0.29399448676987744,0.038179821630700612,-362.69490094050161,85.897520756426687,3.8774401917356607,25.064476534939306
0.40015000000000001,-0.026241761989372742,-0.06881107221782902,0.29329149300016544,0.042089513016227022,-360.42713644706964,79.959503512394051,3.8786935264154674,25.068920443159186
0.4002,-0.025942254198124907,-0.069465779294668489,0.29252791192908584,0.045987884473520001,-358.07274815162697,74.01004624704224,3.8799470847541326,25.07342288622992
0.40024999999999999,-0.025634353367018376,-0.070115489022581551,0.29170392986113863,0.049873986505299804,-355.63232749426237,68.050619608581343,3.8812008696775009,25.077983817704322
0.40030000000000004,-0.025318125088100021,-0.070760091067804079,0.2908197470486773,0.05374687266277086,-353.10648571652678,62.082696051437196,3.8824548841086077,25.082603179357459
0.40035000000000004,-0.024993636420853484,-0.071399475990846215,0.28987557879676484,0.057605599771496999,-350.49585548492831,56.107750251069866,3.8837091309672767,25.087280900361357
0.40040000000000003,-0.024660955883374865,-0.072033535267335552,0.28887165545487203,0.061449228169559181,-347.80109080313287,50.127258761897025,3.8849636131694969,25.092016897278228
0.40045000000000003,-0.024320152974765474,-0.072662161085072077,0.28780821604589601,0.065276821429678319,-345.0228572153062,44.142696160755342,3.8862183336268932,25.096811078742103
0.40050000000000002,-0.023971299175444209,-0.073285246846590976,0.28668552195453251,0.069087447708104571,-342.16185262447834,38.155542274513749,3.8874732952458824,25.101663335359333
0.40055000000000002,-0.023614467233163627,-0.073902686853383137,0.28550384734804174,0.072880179206576523,-339.21879259566794,32.167276551659569,3.888728500927197,25.10657354675434
0.40060000000000001,-0.023249731265719595,-0.074514376379975628,0.28426348068174123,0.076654092533218629,-336.19441258099556,26.179378560023032,3.8899839535652379,25.111541580447323
0.40065000000000001,-0.022877166781920699,-0.075120211708991677,0.28296472509506077,0.080408268973463967,-333.08946845077003,20.193327872098394,3.8912396560474414,25.116567291549462
0.4007,-0.022496850647362409,-0.075720090137415777,0.28160789804820141,0.084141794668243147,-329.90473586967175,14.210603574830762,3.8924956112537274,25.121650523018417
0.40075,-0.022108860644144458,-0.07631390974726944,0.28019332527259688,0.087853759799520481,-326.64100106193553,8.2326813769853739,3.8937518220572835,25.126791110114912
0.40080000000000005,-0.021713276525651158,-0.07690157004370661,0.27872135565742184,0.091543261430696882,-323.2990832892516,2.2610395661193761,3.8950082913204529,25.131988869391108
0.40085000000000004,-0.021310179137984636,-0.077482971471397835,0.27719234906254392,0.095209401620684489,-319.87981631548973,-3.7028464768779981,3.8962650218969426,25.137243607681778
0.40090000000000003,-0.020899650644916872,-0.078058015571173103,0.27560667958459423,0.098851288235719814,-316.38405328334636,-9.6575032307680733,3.8975220166304352,25.142555119678313
0.40095000000000003,-0.020481774515922039,-0.078626604999197353,0.27396473550529843,0.10246803518194571,-312.81266656470331,-15.601459388462345,3.8987792783539645,25.147923187953797
0.40100000000000002,-0.020056635434812783,-0.07918864349111894,0.272266918092467,0.10605876232696525,-309.16654588683161,-21.533246541958881,3.9000368098898179,25.153347583838709
0.40105000000000002,-0.019624319061095422,-0.07974403572413305,0.27051363827260216,0.10962259484437865,-305.44659326235939,-27.451400480944251,3.9012946140504154,25.158828069873987
0.40110000000000001,-0.019184912809572432,-0.080292687884820427,0.26870532801834501,0.11315866654758454,-301.65374003418344,-33.354458242893983,3.9025526936324555,25.164364391357605
0.40115000000000001,-0.018738505133631476,-0.080834507199849179,0.26684243011247527,0.11666611736135664,-297.78893141845282,-39.240961404247422,3.9038110514209503,25.169956283918346
0.4012,-0.018285185712174013,-0.081369402093014895,0.2649254009705414,0.12014409433368098,-293.85313067824416,-45.109455601306657,3.9050696901872928,25.175603471410561
0.40125,-0.017825045436183889,-0.081897282203405378,0.26295471056805853,0.12359175186262704,-289.84731894487197,-50.95849088612696,3.9063286126886436,25.181305665955037
0.40130000000000005,-0.017358176261658757,-0.082418058294060542,0.26093084037319419,0.12700825118010048,-285.77249206623884,-56.786622376631392,3.907587821668701,25.187062569463865
0.40135000000000004,-0.016884671173921825,-0.082931642251896073,0.2588542829417676,0.13039276045492679,-281.62965993651267,-62.592410660437189,3.9088473198573128,25.192873873928466
0.40140000000000003,-0.016404624684135203,-0.083437947523734818,0.25672554945532655,0.13374445785543251,-277.41985766396726,-68.374421022530285,3.9101071099646099,25.198739255797491
0.40145000000000003,-0.015918132282454426,-0.083936888697375242,0.25454516168719854,0.13706252881010969,-273.14413352501492,-74.131224975415407,3.9113671946858952,25.204658381941258
0.40150000000000002,-0.015425290584632479,-0.084428381650894224,0.25231365431819841,0.14034616712440984,-268.80355234948877,-79.861400257910134,3.912627576699379,25.210630907915352
0.40155000000000002,-0.014926197317214177,-0.084912343569685592,0.25003157484331612,0.1435945751999731,-264.3991953144432,-85.563531189371631,3.9138882586655885,25.216656478016798
0.40160000000000001,-0.014420951118149323,-0.085388692785649048,0.24769948062912683,0.14680696288256698,-259.93215552796119,-91.23620901535763,3.9151492432294472,25.222734727470154
0.40165000000000001,-0.01390965169861292,-0.085857348964414049,0.24531794154695555,0.14998254899350749,-255.40354185589936,-96.87803226856181,3.9164105330171122,25.228865280445394
0.4017,-0.013392400057401074,-0.086318233343220238,0.24288754341761412,0.15312056325166234,-250.81448394382477,-102.48760712987148,3.9176721306320439,25.235047747469157
0.40175,-0.01286929810677644,-0.086771268401712981,0.2404088823710252,0.15622024382301367,-246.16612381558974,-108.0635477642728,3.9189340386596343,25.241281729627559
0.40180000000000005,-0.012340448777603281,-0.087216377994549621,0.23788256660437213,0.1592808384309557,-241.45961840643582,-113.60447667643334,3.9201962596648663,25.24756681723828
0.40185000000000004,-0.011805956003266576,-0.087653487367205102,0.23530921626907536,0.16230160456601844,-236.69613933106365,-119.10902506023275,3.9214587961917289,25.253902589921374
0.40190000000000003,-0.011265924473465945,-0.08808252291133721,0.23268945967531449,0.16528180748596136,-231.87686726262274,-124.57583253173306,3.9227216507671243,25.260288619438903
0.40195000000000003,-0.010720459980658598,-0.088503412590891603,0.23002393898020521,0.16822072390654691,-227.00300019556713,-130.00354844871003,3.9239848258932279,25.266724465403957
0.40200000000000002,-0.010169669363205798,-0.088916085911766266,0.2273133094223489,0.17111764181979247,-222.07575225820952,-135.39083214776369,3.9252483240477138,25.27320967584204
0.40205000000000002,-0.0096136603008837949,-0.08932047372438548,0.2245582361938859,0.17397185889459307,-217.09634907079536,-140.73635278674479,3.9265121476868297,25.279743789528801
0.40210000000000001,-0.0090525413787238343,-0.089716508329963016,0.22175939560641178,0.17678268345390122,-212.06602938884015,-146.0387899045968,3.9277762992432677,25.286326335099247
0.40215000000000001,-0.0084864220697561474,-0.090104123494982633,0.21891747495917593,0.17954943467320228,-206.9860448474129,-151.29683376326159,3.9290407811256105,25.292956831132702
0.4022,-0.0079154124497467504,-0.090483254108268962,0.21603316794602018,0.18227143951004729,-201.85765324642387,-156.5091841234071,3.9303055957245516,25.299634789616292
0.40225,-0.0073396237073316672,-0.090853836898786081,0.21310718330254194,0.18494803933522994,-196.6821310105862,-161.67455366730559,3.9315707453990005,25.306359709381603
0.40230000000000005,-0.0067591678376046288,-0.091215810064504743,0.21014023986098604,0.18757858660436083,-191.46076596338818,-166.79166664772825,3.9328362324828432,25.313131079834772
0.40235000000000004,-0.0061741575977988673,-0.091569113250788911,0.20713306596793932,0.19016244472622382,-186.19485642239692,-171.8592590692804,3.934102059285062,25.319948381382588
0.40240000000000004,-0.005584706531469451,-0.091913687620144818,0.20408640004235773,0.19269898876674815,-180.88571194585788,-176.87607926889496,3.9353682280881417,25.326811084995065
0.40245000000000003,-0.0049909289501792863,-0.09224947586528541,0.20100099042612357,0.1951876056345368,-175.5346530554188,-181.84088824716392,3.9366347411475391,25.333718652303762
0.40250000000000002,-0.0043929396192846351,-0.092576421753626098,0.19787759008468545,0.1976276897106147,-170.14300359432991,-186.75245710966331,3.9379016007007608,25.340670539635632
0.40255000000000002,-0.0037908544023209597,-0.09289447118977931,0.19471696799151428,0.20001865323729937,-164.7121069497974,-191.60957387059733,3.9391688089453099,25.347666189297222
0.40260000000000001,-0.0031847897383073544,-0.093203571429905901,0.19151990020025025,0.2023599187380396,-159.24331322005327,-196.41103885410192,3.9404363680545371,25.354705036381425
0.40265000000000001,-0.0025748627410992473,-0.09350367128111807,0.18828717174321016,0.20465092101466281,-153.73798186984709,-201.15566617277514,3.9417042801732971,25.361786507300721
0.4027,-0.0019611911871629836,-0.09379472112419103,0.18501957658794307,0.2068911074266965,-148.19748160832648,-205.84228411507829,3.9429725474172121,25.368910019804535
0.40275,-0.0013438934727084647,-0.09407667288014071,0.18171791703846066,0.20907993760199556,-142.62318948228372,-210.46973511323665,3.944241171873168,25.37607498342479
0.40280000000000005,-0.00072308840110070624,-0.094349479653332652,0.17838300002428173,0.21121687983758733,-137.01648558432933,-215.03687319520807,3.9455101556068861,25.383280802327707
0.40285000000000004,-9.8895687101888211e-05,-0.094613096740790159,0.17501564653404844,0.21330142147966197,-131.37876628924357,-219.54257206398967,3.9467795006405577,25.390526868002755
0.40290000000000004,0.00052856450056627227,-0.094867480808652038,0.17161668341477893,0.21533306054957707,-125.71143263280075,-223.98571891511151,3.9480492089706525,25.397812565585784
0.40295000000000003,0.0011591714381586058,-0.095112590133063335,0.16818694541235116,0.21731130826129372,-120.01589312874009,-228.36521653671323,3.9493192825623908,25.40513727226401
0.40300000000000002,0.0017928038669831204,-0.095348384610191961,0.16472727499066075,0.21923568917647496,-114.29356345484337,-232.67998361214694,3.9505897233492795,25.412500357398478
0.40305000000000002,0.0024293400611107904,-0.095574825654601875,0.16123852121948648,0.22110574016639195,-108.54586485037846,-236.92895398838908,3.9518605332352355,25.419901183377668
0.40310000000000001,0.0030686579212757625,-0.095791876036243562,0.15772153815031237,0.22292100871779719,-102.77422180645921,-241.1110753774696,3.9531317140981264,25.427339106873077
