"Time","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im"
0.91930002,0.43960273,-0.097458683
0.91939998,0.4424468,-0.083603345
0.91949999,0.44485429,-0.069665514
0.91960001,0.44682285,-0.055658948
0.91970003,0.44835049,-0.041597459
0.91979998,0.44943574,-0.027494933
0.9199,0.4500775,-0.013365278
0.92000002,0.45027518,0.00077756267
0.92009997,0.45002854,0.014919632
0.92019999,0.44933784,0.029046977
0.92030001,0.44820377,0.043145657
0.92040002,0.44662744,0.057201762
0.92049998,0.44461039,0.071201421
0.9206,0.44215465,0.085130818
0.92070001,0.4392626,0.09897621
0.92079997,0.43593714,0.11272394
0.92089999,0.43218151,0.12636043
0.921,0.42799941,0.13987224
0.92110002,0.42339501,0.15324603
0.92119998,0.41837284,0.16646859
0.92129999,0.41293785,0.17952691
0.92140001,0.40709537,0.19240807
0.92150003,0.40085122,0.20509936
0.92159998,0.39421153,0.21758828
0.9217,0.38718286,0.2298625
0.92180002,0.37977213,0.24190989
0.92189997,0.37198669,0.25371858
0.92199999,0.36383417,0.26527691
0.92210001,0.35532266,0.27657348
0.92220002,0.34646055,0.28759715
0.92229998,0.33725658,0.29833704
0.9224,0.32771981,0.30878252
0.92250001,0.31785965,0.31892332
0.92259997,0.30768588,0.32874945
0.92269999,0.29720849,0.33825114
0.9228,0.28643784,0.34741911
0.92290002,0.27538455,0.35624424
0.92299998,0.26405954,0.36471787
0.92309999,0.25247395,0.37283158
0.92320001,0.24063927,0.38057742
0.92330003,0.22856712,0.38794774
0.92339998,0.21626945,0.39493522
0.9235,0.20375837,0.40153304
0.92360002,0.19104625,0.40773463
0.92369998,0.1781456,0.4135339
0.92379999,0.16506919,0.41892511
0.92390001,0.1518299,0.42390293
0.92400002,0.13844077,0.42846248
0.92409998,0.12491506,0.43259928
0.9242,0.1112661,0.43630916
0.92430001,0.097507335,0.43958855
0.92439997,0.08365237,0.44243416
0.92449999,0.069714867,0.44484323
0.92460001,0.055708565,0.44681332
0.92470002,0.0416473,0.44834253
0.92479998,0.027544947,0.44942936
0.9249,0.013415415,0.45007271
0.92500001,-0.0007273521,0.45027193
0.92510003,-0.014869397,0.4500269
0.92519999,-0.028996767,0.44933775
0.9253,-0.043095522,0.44820526
0.92540002,-0.05715175,0.44663051
0.92549998,-0.071151577,0.44461501
0.92559999,-0.085081197,0.44216082
0.92570001,-0.098926857,0.43927032
0.92580003,-0.1126749,0.43594638
0.92589998,-0.12631176,0.43219227
0.926,-0.13982399,0.42801169
0.92610002,-0.15319823,0.42340878
0.92619997,-0.16642129,0.41838807
0.92629999,-0.17948015,0.41295454
0.92640001,-0.19236191,0.40711352
0.92650002,-0.20505385,0.40087077
0.92659998,-0.21754345,0.39423248
0.9267,-0.22981837,0.38720518
0.92680001,-0.24186654,0.37979579
0.92690003,-0.25367603,0.37201166
0.92699999,-0.26523522,0.36386046
0.9271,-0.27653268,0.3553502
0.92720002,-0.28755727,0.34648931
0.92729998,-0.29829812,0.33728653
0.92739999,-0.30874461,0.32775095
0.92750001,-0.31888643,0.31789196
0.92760003,-0.32871363,0.30771926
0.92769998,-0.33821642,0.29724294
0.9278,-0.34738553,0.28647333
0.92790002,-0.35621181,0.27542105
0.92799997,-0.36468661,0.26409698
0.92809999,-0.37280157,0.25251234
0.92820001,-0.38054866,0.24067852
0.92830002,-0.38792023,0.22860721
0.92839998,-0.39490902,0.21631034
0.9285,-0.40150815,0.20380002
0.92860001,-0.40771109,0.1910886
0.92869997,-0.41351169,0.17818864
0.92879999,-0.4189043,0.16511284
0.9289,-0.42388353,0.15187413
0.92900002,-0.4284445,0.13848555
0.92909998,-0.43258271,0.12496033
0.92919999,-0.43629405,0.11131181
0.92930001,-0.43957487,0.097553454
0.92940003,-0.44242197,0.083698846
0.92949998,-0.4448325,0.069761641
0.9296,-0.44680408,0.055755608
0.92970002,-0.44833478,0.041694563
0.92979997,-0.44942307,0.027592378
0.92989999,-0.45006794,0.013462967
0.93000001,-0.45026866,-0.00067972264
0.93010002,-0.45002508,-0.01482174
0.93019998,-0.44933745,-0.028949128
0.9303,-0.44820645,-0.04304795
0.93040001,-0.44663316,-0.057104286
0.93049997,-0.44461918,-0.071104273
0.93059999,-0.44216645,-0.085034095
0.9307,-0.43927741,-0.098880008
0.93080002,-0.43595493,-0.11262835
0.93089998,-0.43220225,-0.12626554
0.93099999,-0.42802313,-0.13977815
0.93110001,-0.42342162,-0.15315282
0.93120003,-0.41840231,-0.16637637
0.93129998,-0.41297016,-0.17943574
0.9314,-0.40713048,-0.19231805
0.93150002,-0.4008891,-0.20501059
0.93159997,-0.39425212,-0.21750084
0.93169999,-0.38722613,-0.22977644
0.93180001,-0.37981802,-0.24182533
0.93190002,-0.37203515,-0.25363559
0.93199998,-0.36388516,-0.26519558
0.9321,-0.35537612,-0.27649385
0.93220001,-0.34651643,-0.28751934
0.93229997,-0.33731478,-0.29826108
0.93239999,-0.32778031,-0.30870852
0.9325,-0.31792238,-0.31885132
0.93260002,-0.30775076,-0.3286795
0.93269998,-0.29727545,-0.33818334
0.93279999,-0.28650683,-0.34735352
0.93290001,-0.27545547,-0.35618091
0.93300003,-0.26413232,-0.36465684
0.93309999,-0.25254855,-0.37277293
0.9332,-0.24071558,-0.38052121
0.93330002,-0.22864507,-0.38789397
0.93339998,-0.21634896,-0.39488402
0.93349999,-0.20383936,-0.40148437
0.93360001,-0.19112863,-0.40768859
0.93370003,-0.1782293,-0.4134905
0.93379998,-0.16515411,-0.4188844
0.9339,-0.15191595,-0.42386493
0.93400002,-0.1385279,-0.42842725
0.93409997,-0.12500314,-0.43256679
0.93419999,-0.11135505,-0.43627951
0.93430001,-0.097597085,-0.43956172
0.93440002,-0.08374282,-0.4424102
0.93449998,-0.069805913,-0.4448221
0.9346,-0.055800136,-0.44679511
0.93470001,-0.0417393,-0.44832721
0.93480003,-0.027637279,-0.44941694
0.93489999,-0.013507991,-0.45006317
0.935,0.00063462136,-0.45026535
0.93510002,0.014776606,-0.45002317
0.93519998,0.028904006,-0.44933698
0.93529999,0.043002881,-0.44820738
0.93540001,0.057059322,-0.44663548
0.93550003,0.071059451,-0.4446229
0.93559998,0.084989458,-0.44217157
0.9357,0.098835602,-0.43928391
0.93580002,0.11258422,-0.4359628
0.93589997,0.12622173,-0.43221152
0.93599999,0.1397347,-0.42803374
0.93610001,0.15310977,-0.42343357
0.93620002,0.16633376,-0.41841561
0.93629998,0.17939362,-0.41298476
0.9364,0.19227645,-0.40714639
0.93650001,0.20496956,-0.40090626
0.93660003,0.21746039,-0.39427054
0.93669999,0.22973666,-0.38724577
0.9368,0.24178621,-0.37983891
0.93690002,0.25359717,-0.37205723
0.93699998,0.26515791,-0.36390838
0.93709999,0.27645701,-0.3554005
0.93720001,0.28748327,-0.34654188
0.93730003,0.29822588,-0.33734134
0.93739998,0.30867422,-0.32780793
0.9375,0.31881794,-0.31795102
0.93760002,0.32864708,-0.30778041
0.93769997,0.3381519,-0.29730606
0.93779999,0.34732306,-0.28653836
0.93790001,0.35615149,-0.27548793
0.93800002,0.36462849,-0.26416567
0.93809998,0.37274566,-0.2525827
0.9382,0.38049504,-0.24075054
0.93830001,0.38786897,-0.22868079
0.93839997,0.39486015,-0.21638541
0.93849999,0.40146169,-0.2038765
0.9386,0.4076671,-0.1911664
0.93870002,0.41347024,-0.17826769
0.93879998,0.41886535,-0.16519307
0.93889999,0.42384717,-0.15195544
0.93900001,0.42841074,-0.13856788
0.93910003,0.43255156,-0.12504359
0.93919998,0.43626556,-0.1113959
0.9393,0.43954909,-0.097638309
0.93940002,0.44239885,-0.083784364
0.93949997,0.44481209,-0.069847755
0.93959999,0.4467864,-0.055842225
0.93970001,0.44831985,-0.041781589
0.93980002,0.44941089,-0.02767973
0.93989998,0.45005849,-0.013550565
0.94,0.45026198,0.00059197156
0.94010001,0.45002115,0.01473392
0.94019997,0.44933629,0.028861325
0.94029999,0.448208,0.042960249
0.9404,0.44663748,0.057016779
0.94050002,0.44462621,0.071017042
0.94059998,0.44217619,0.084947221
0.94069999,0.43928987,0.098793581
0.94080001,0.43597007,0.11254244
0.94090003,0.43222007,0.12618026
0.94099998,0.42804354,0.13969356
0.9411,0.42344469,0.153069
0.94120002,0.41842797,0.16629341
0.94129997,0.41299835,0.17935371
0.94139999,0.40716121,0.19223703
0.94150001,0.4009223,0.20493066
0.94160002,0.39428777,0.21742207
0.94169998,0.38726419,0.22969894
0.9418,0.37985846,0.24174914
0.94190001,0.37207788,0.25356078
0.94199997,0.36393017,0.26512221
0.94209999,0.35542336,0.27642202
0.94220001,0.34656581,0.28744909
0.94230002,0.33736628,0.2981925
0.94239998,0.32783389,0.30864164
0.9425,0.31797796,0.31878623
0.94260001,0.30780828,0.32861626
0.94270003,0.29733488,0.33812204
0.94279999,0.28656805,0.34729415
0.9429,0.27551848,0.35612354
0.94300002,0.26419702,0.36460155
0.94309998,0.25261486,0.37271976
0.94319999,0.24078344,0.38047019
0.94330001,0.22871444,0.38784516
0.94340003,0.21641973,0.39483744
0.94349998,0.20391147,0.40144008
0.9436,0.19120201,0.40764663
0.94370002,0.17830387,0.4134509
0.94379997,0.1652298,0.4188472
0.94389999,0.15199268,0.42383018
0.94400001,0.13860559,0.42839494
0.94410002,0.12508172,0.43253699
0.94419998,0.11143444,0.43625221
0.9443,0.097677194,0.43953693
0.94440001,0.083823569,0.44238794
0.94450003,0.069887236,0.44480243
0.94459999,0.05588194,0.446778
0.9447,0.041821502,0.4483127
0.94480002,0.027719803,0.44940501
0.94489998,0.013590755,0.45005387
0.94499999,-0.00055170315,0.45025861
0.94510001,-0.014693612,0.45001906
0.94520003,-0.028821018,0.44933546
0.94529998,-0.042919982,0.44820845
0.9454,-0.05697659,0.44663918
0.94550002,-0.070976973,0.44462916
0.94559997,-0.084907316,0.4421804
0.94569999,-0.098753862,0.43929532
0.94580001,-0.11250297,0.43597674
0.94590002,-0.12614106,0.43222797
0.94599998,-0.13965467,0.42805266
0.9461,-0.15303046,0.423455
0.94620001,-0.16625525,0.41843945
0.94630003,-0.17931598,0.41301101
0.94639999,-0.19219977,0.40717503
0.9465,-0.20489389,0.40093729
0.94660002,-0.21738581,0.39430389
0.94669998,-0.22966324,0.38728139
0.94679999,-0.24171403,0.37987676
0.94690001,-0.2535263,0.37209725
0.94700003,-0.26508841,0.36395058
0.94709998,-0.27638891,0.35544479
0.9472,-0.2874167,0.34658825
0.94730002,-0.29816088,0.33738971
0.94739997,-0.3086108,0.32785824
0.94749999,-0.31875622,0.31800324
0.94760001,-0.32858709,0.30783448
0.94770002,-0.3380937,0.29736191
0.94779998,-0.3472667,0.28659594
0.9479,-0.35609704,0.27554718
0.94800001,-0.36457598,0.2642265
0.94809997,-0.37269515,0.25264511
0.94819999,-0.38044655,0.2408144
0.9483,-0.38782257,0.22874607
0.94840002,-0.39481586,0.21645202
0.94849998,-0.40141955,0.20394439
0.94859999,-0.40762717,0.19123551
0.94870001,-0.41343251,0.17833793
0.94880003,-0.41882989,0.16526437
0.94889998,-0.423814,0.15202774
0.949,-0.42837986,0.13864109
0.94910002,-0.43252304,0.12511764
0.94919997,-0.43623942,0.11147074
0.94929999,-0.43952531,0.097713828
0.94940001,-0.44237748,0.083860509
0.94950002,-0.44479313,0.069924437
0.94959998,-0.44676989,0.055919368
0.9497,-0.44830576,0.041859124
0.94980001,-0.44939926,0.027757581
0.94989997,-0.45004931,0.013628648
0.94999999,-0.45025524,-0.00051373115
0.9501,-0.45001692,-0.014655598
0.95020002,-0.44933447,-0.028783001
0.95029998,-0.44820866,-0.042881999
0.95039999,-0.44664058,-0.056938674
0.95050001,-0.44463176,-0.070939168
0.95060003,-0.44218415,-0.084869653
0.95069999,-0.43930027,-0.098716386
0.9508,-0.43598285,-0.1124657
0.95090002,-0.43223521,-0.12610404
0.95099998,-0.42806107,-0.13961793
0.95109999,-0.42346454,-0.15299407
0.95120001,-0.41845012,-0.1662192
0.95130002,-0.41302279,-0.17928034
0.95139998,-0.40718791,-0.19216454
0.9515,-0.40095121,-0.20485914
0.95160002,-0.39431888,-0.21735156
0.95169997,-0.38729745,-0.22962952
0.95179999,-0.37989384,-0.24168086
0.95190001,-0.37211534,-0.25349373
0.95200002,-0.36396968,-0.26505646
0.95209998,-0.35546485,-0.27635762
0.9522,-0.34660923,-0.28738609
0.95230001,-0.33741161,-0.29813096
0.95240003,-0.32788104,-0.30858162
0.95249999,-0.31802693,-0.31872779
0.9526,-0.307859,-0.32855946
0.95270002,-0.29738727,-0.33806688
0.95279998,-0.28662211,-0.34724072
0.95289999,-0.27557412,-0.35607192
0.95300001,-0.26425418,-0.36455172
0.95310003,-0.25267348,-0.37267181
0.95319998,-0.24084346,-0.38042417
0.9533,-0.22877578,-0.38780111
0.95340002,-0.21648236,-0.39479536
0.95349997,-0.20397532,-0.40140006
0.95359999,-0.191267,-0.40760866
0.95370001,-0.17836994,-0.41341501
0.95380002,-0.16529688,-0.41881344
0.95389998,-0.1520607,-0.42379856
0.954,-0.13867448,-0.42836553
0.95410001,-0.12515143,-0.43250975
0.95420003,-0.11150487,-0.4362272
0.95429999,-0.097748287,-0.43951419
0.9544,-0.083895259,-0.44236746
0.95450002,-0.069959439,-0.44478422
0.95459998,-0.05595459,-0.44676206
0.95469999,-0.041894536,-0.44829908
0.95480001,-0.027793137,-0.44939369
0.95490003,-0.013664318,-0.45004484
0.95499998,0.00047798009,-0.45025194
0.9551,0.014619804,-0.45001468
0.95520002,0.028747199,-0.4493334
0.95529997,0.042846221,-0.44820872
0.95539999,0.056902964,-0.44664174
0.95550001,0.070903547,-0.44463402
0.95560002,0.084834166,-0.44218755
0.95569998,0.098681062,-0.43930474
0.9558,0.11243059,-0.43598843
0.95590001,0.12606916,-0.43224189
0.95599997,0.13958332,-0.42806882
0.95609999,0.15295975,-0.42347336
0.9562,0.16618523,-0.41845998
0.95630002,0.17924672,-0.41303372
0.95639998,0.19213133,-0.40719986
0.95649999,0.20482634,-0.4009642
0.95660001,0.21731924,-0.39433286
0.95670003,0.22959767,-0.38731241
0.95679998,0.24164955,-0.37990975
0.9569,0.25346297,-0.37213224
0.95700002,0.26502627,-0.36398748
0.95709997,0.27632806,-0.35548356
0.95719999,0.28735715,-0.34662887
0.95730001,0.29810268,-0.33743212
0.95740002,0.30855405,-0.32790238
0.95749998,0.31870094,-0.3180491
0.9576,0.32853332,-0.30788198
0.95770001,0.33804151,-0.29741102
0.95779997,0.34721616,-0.2866466
0.95789999,0.35604814,-0.27559933
0.958,0.36452881,-0.26428011
0.95810002,0.37264973,-0.25270009
0.95819998,0.38040295,-0.24087071
0.95829999,0.38778076,-0.22880365
0.95840001,0.39477596,-0.21651082
0.95850003,0.40138155,-0.20400433
0.95859998,0.40759107,-0.19129653
0.9587,0.41339841,-0.17839998
0.95880002,0.41879779,-0.16532739
0.95889997,0.4237839,-0.15209164
0.95899999,0.42835185,-0.13870583
0.95910001,0.43249708,-0.12518315
0.95920002,0.43621555,-0.11153693
0.95929998,0.43950355,-0.097780667
0.9594,0.44235787,-0.083927907
0.95950001,0.44477567,-0.069992334
0.95959997,0.44675454,-0.055987701
0.95969999,0.44829261,-0.041927818
0.9598,0.44938827,-0.027826566
0.95990002,0.45004049,-0.01369786
0.95999998,0.45024863,0.00044435964
0.9601,0.45001245,0.014586139
0.96020001,0.44933221,0.028713521
0.96030003,0.44820857,0.042812563
0.96039999,0.44664264,0.056869358
0.9605,0.44463599,0.070870034
0.96060002,0.44219056,0.084800765
0.96069998,0.43930879,0.098647818
0.96079999,0.43599349,0.11239752
0.96090001,0.432248,0.12603632
0.96100003,0.42807594,0.13955073
0.96109998,0.42348146,0.15292743
0.9612,0.41846913,0.16615322
0.96130002,0.41304383,0.17921506
0.96139997,0.40721095,0.19210003
0.96149999,0.40097624,0.20479545
0.96160001,0.39434585,0.21728878
0.96170002,0.38732633,0.22956768
0.96179998,0.3799246,0.24162003
0.9619,0.37214798,0.25343397
0.96200001,0.36400411,0.26499781
0.96210003,0.35550106,0.27630016
0.96219999,0.34664717,0.28732985
0.9623,0.33745125,0.298076
0.96240002,0.32792234,0.30852801
0.96249998,0.31806982,0.31867558
0.96259999,0.30790344,0.32850865
0.96270001,0.29743323,0.33801758
0.96280003,0.28666952,0.34719294
0.96289998,0.27562293,0.3560257
0.963,0.26430437,0.36450711
0.96310002,0.25272501,0.37262884
0.96319997,0.24089622,0.38038287
0.96329999,0.22882974,0.38776153
0.96340001,0.21653746,0.39475757
0.96350002,0.20403151,0.40136403
0.96359998,0.19132422,0.40757445
0.9637,0.17842814,0.41338265
0.96380001,0.16535598,0.41878295
0.96390003,0.15212066,0.42376998
0.96399999,0.13873523,0.42833886
0.9641,0.12521289,0.43248504
0.96420002,0.11156701,0.43620446
0.96429998,0.097811043,0.43949342
0.96439999,0.083958544,0.44234869
0.96450001,0.070023209,0.44476748
0.96460003,0.056018773,0.44674736
0.96469998,0.041959062,0.44828638
0.9648,0.027857952,0.44938302
0.96490002,0.013729355,0.45003626
0.96499997,-0.00041278786,0.45024535
0.96509999,-0.01455452,0.45001018
0.96520001,-0.028681885,0.44933093
0.96530002,-0.042780947,0.4482083
0.96539998,-0.056837786,0.44664335
0.9655,-0.070838533,0.44463769
0.96560001,-0.084769383,0.44219324
0.96569997,-0.09861657,0.43931243
0.96579999,-0.11236645,0.43599814
0.9659,-0.12600543,0.4322536
0.96600002,-0.13952008,0.4280825
0.96609998,-0.15289703,0.42348897
0.96619999,-0.16612312,0.41847757
0.96630001,-0.17918526,0.41305318
0.96640003,-0.19207059,0.40722123
0.96649998,-0.20476638,0.40098742
0.9666,-0.21726011,0.39435792
0.96670002,-0.22953942,0.38733926
0.96679997,-0.24159224,0.37993839
0.96689999,-0.25340664,0.37216261
0.96700001,-0.26497102,0.36401957
0.96710002,-0.27627388,0.35551733
0.96719998,-0.28730413,0.34666425
0.9673,-0.29805085,0.3374691
0.96740001,-0.30850348,0.32794094
0.96749997,-0.31865165,0.31808916
0.96759999,-0.3284854,0.3079235
0.9677,-0.33799496,0.297454
0.96780002,-0.34717101,0.28669095
0.96789998,-0.35600448,0.27564502
0.96799999,-0.36448663,0.26432705
0.96810001,-0.37260911,0.25274828
0.96820003,-0.38036391,0.24092008
0.96829998,-0.38774335,0.22885416
0.9684,-0.39474016,0.21656241
0.96850002,-0.40134746,0.20405695
0.96859998,-0.40755868,0.19135013
0.96869999,-0.41336775,0.1784545
0.96880001,-0.41876888,0.16538276
0.96890002,-0.42375681,0.15214784
0.96899998,-0.42832652,0.13876277
0.9691,-0.4324736,0.12524077
0.96920002,-0.43619391,0.1115952
0.96929997,-0.43948376,0.097839504
0.96939999,-0.44233996,0.083987266
0.96950001,-0.44475964,0.070052147
0.96960002,-0.44674042,0.056047909
0.96969998,-0.44828036,0.041988362
0.9698,-0.44937795,0.027887387
0.96990001,-0.45003211,0.013758896
0.97000003,-0.45024216,-0.00038317053
0.97009999,-0.45000792,-0.014524855
0.9702,-0.44932958,-0.028652202
0.97030002,-0.44820789,-0.042751271
0.97039998,-0.44664386,-0.056808151
0.97049999,-0.44463912,-0.070808969
0.97060001,-0.44219559,-0.084739916
0.97070003,-0.43931571,-0.09858723
0.97079998,-0.43600231,-0.11233725
0.9709,-0.43225867,-0.12597643
0.97100002,-0.42808849,-0.13949127
0.97109997,-0.42349586,-0.15286848
0.97119999,-0.41848531,-0.16609482
0.97130001,-0.41306183,-0.17915727
0.97140002,-0.40723073,-0.19204292
0.97149998,-0.40099776,-0.20473905
0.9716,-0.3943691,-0.21723314
0.97170001,-0.38735127,-0.22951287
0.97180003,-0.37995121,-0.24156611
0.97189999,-0.3721762,-0.25338095
0.972,-0.36403397,-0.26494581
0.97210002,-0.35553247,-0.27624917
0.97219998,-0.34668013,-0.28727993
0.97229999,-0.33748573,-0.29802719
0.97240001,-0.32795829,-0.30848038
0.97250003,-0.31810719,-0.31862915
0.97259998,-0.30794221,-0.32846346
0.9727,-0.29747334,-0.33797368
0.97280002,-0.28671092,-0.34715039
0.97289997,-0.27566558,-0.35598451
0.97299999,-0.26434824,-0.36446732
0.97310001,-0.25277001,-0.37259051
0.97320002,-0.24094237,-0.380346
0.97329998,-0.22887696,-0.38772619
0.9734,-0.21658571,-0.39472374
0.97350001,-0.20408072,-0.40133178
0.97359997,-0.19137436,-0.40754378
0.97369999,-0.17847914,-0.41335362
0.9738,-0.16540781,-0.41875556
0.97390002,-0.15217325,-0.42374429
0.97399998,-0.13878852,-0.42831483
0.97409999,-0.12526685,-0.43246272
0.97420001,-0.11162157,-0.43618387
0.97430003,-0.09786614,-0.43947458
0.97439998,-0.08401414,-0.44233161
0.9745,-0.070079237,-0.44475216
0.97460002,-0.056075182,-0.4467338
0.97469997,-0.042015795,-0.44827461
0.97479999,-0.027914952,-0.44937307
0.97490001,-0.013786564,-0.45002809
0.97500002,0.00035542645,-0.450239
0.97509998,0.01449706,-0.45000562
0.9752,0.028624387,-0.44932818
0.97530001,0.042723466,-0.44820735
0.97539997,0.056780376,-0.44664422
0.97549999,0.070781253,-0.44464034
0.9756,0.084712282,-0.44219765
0.97570002,0.098559715,-0.43931866
0.97579998,0.11230989,-0.4360061
0.97589999,0.12594922,-0.43226331
0.97600001,0.13946427,-0.42809397
0.97610003,0.15284169,-0.42350218
0.97619998,0.16606829,-0.41849247
0.9763,0.17913099,-0.41306978
0.97640002,0.19201693,-0.4072395
0.97649997,0.20471339,-0.40100732
0.97659999,0.21720783,-0.39437944
0.97670001,0.22948793,-0.38736239
0.97680002,0.24154155,-0.3799631
0.97689998,0.25335684,-0.37218884
0.977,0.26492208,-0.36404732
0.97710001,0.27622592,-0.35554653
0.97719997,0.28725716,-0.34669492
0.97729999,0.29800493,-0.3375012
0.9774,0.30845863,-0.32797441
0.97750002,0.31860796,-0.31812397
0.97759998,0.32844284,-0.30795962
0.9777,0.33795363,-0.29749137
0.97780001,0.34713092,-0.28672954
0.97790003,0.35596567,-0.27568477
0.97799999,0.36444914,-0.26436797
0.9781,0.37257296,-0.2527903
0.97820002,0.38032913,-0.24096316
0.97829998,0.38770998,-0.22889824
0.97839999,0.39470822,-0.21660745
0.97850001,0.401317,-0.20410292
0.97860003,0.40752971,-0.19139697
0.97869998,0.41334027,-0.17850216
0.9788,0.41874298,-0.1654312
0.97890002,0.42373243,-0.15219699
0.97899997,0.42830375,-0.1388126
0.97909999,0.43245241,-0.12529123
0.97920001,0.43617433,-0.11164622
0.97930002,0.43946582,-0.09789104
0.97939998,0.44232365,-0.084039271
0.9795,0.444745,-0.070104569
0.97960001,0.44672745,-0.056100693
0.97970003,0.4482691,-0.042041462
0.97979999,0.44936836,-0.027940743
0.9799,0.45002419,-0.013812453
0.98000002,0.4502359,0.00032945949
0.98009998,0.45000336,0.014471046
0.98019999,0.44932672,0.028598348
