"Time","sensor_frame_a1.r[1]","sensor_frame_a1.r[2]","sensor_frame_a1.r[3]","sensor_frame_a1.v[1]","sensor_frame_a1.v[2]","sensor_frame_a1.v[3]","sensor_frame_a1.a[1]","sensor_frame_a1.a[2]","sensor_frame_a1.a[3]","sensor_frame_a1.angles[1]","sensor_frame_a1.angles[2]","sensor_frame_a1.angles[3]","sensor_frame_a1.w[1]","sensor_frame_a1.w[2]","sensor_frame_a1.w[3]","sensor_frame_a1.z[1]","sensor_frame_a1.z[2]","sensor_frame_a1.z[3]","sensor_frame_a2.r[1]","sensor_frame_a2.r[2]","sensor_frame_a2.r[3]","sensor_frame_a2.v[1]","sensor_frame_a2.v[2]","sensor_frame_a2.v[3]","sensor_frame_a2.a[1]","sensor_frame_a2.a[2]","sensor_frame_a2.a[3]","sensor_frame_a2.angles[1]","sensor_frame_a2.angles[2]","sensor_frame_a2.angles[3]","sensor_frame_a2.w[1]","sensor_frame_a2.w[2]","sensor_frame_a2.w[3]","sensor_frame_a2.z[1]","sensor_frame_a2.z[2]","sensor_frame_a2.z[3]","sensor_world1.r[1]","sensor_world1.r[2]","sensor_world1.r[3]","sensor_world1.v[1]","sensor_world1.v[2]","sensor_world1.v[3]","sensor_world1.a[1]","sensor_world1.a[2]","sensor_world1.a[3]","sensor_world1.angles[1]","sensor_world1.angles[2]","sensor_world1.angles[3]","sensor_world1.w[1]","sensor_world1.w[2]","sensor_world1.w[3]","sensor_world1.z[1]","sensor_world1.z[2]","sensor_world1.z[3]","sensor_world2.r[1]","sensor_world2.r[2]","sensor_world2.r[3]","sensor_world2.v[1]","sensor_world2.v[2]","sensor_world2.v[3]","sensor_world2.a[1]","sensor_world2.a[2]","sensor_world2.a[3]","sensor_world2.angles[1]","sensor_world2.angles[2]","sensor_world2.angles[3]","sensor_world2.w[1]","sensor_world2.w[2]","sensor_world2.w[3]","sensor_world2.z[1]","sensor_world2.z[2]","sensor_world2.z[3]"
3.7590001,1,1.0842022e-19,1,-3.2935889,-0.80745208,3.2935889,-19.828236,0.012686657,-2.5192001,1.5702121,-0.19996975,3.1414766,0.80933768,-3.2935889,0.0018855986,-0.013753907,-8.9820299,2.6707687,1,1.0842022e-19,1,-3.2935889,-0.80745208,3.2935889,-19.828236,0.012686657,-2.5192001,1.5702121,-0.19996975,3.1414766,0.80933768,-3.2935889,0.0018855986,-0.013753907,-8.9820299,2.6707687,-1.1787122,-0.78143269,0.0005725057,2.5738106,-3.8817403,0.80933756,19.933521,-1.4696839,-0.014128911,1.5702121,-0.19996975,3.1414766,-0.79320967,0.16076662,3.2935896,-0.5160194,-2.6152391,8.9835577,-1.1787122,-0.78143269,0.0005725057,2.5738106,-3.8817403,0.80933756,19.933521,-1.4696839,-0.014128911,1.5702121,-0.19996975,3.1414766,-0.79320967,0.16076662,3.2935896,-0.5160194,-2.6152391,8.9835577
3.76,1,2.1684043e-19,1,-3.3025615,-0.80475378,3.3025615,-19.866219,0.024341913,-2.5952349,1.5693873,-0.19667153,3.1413174,0.80931741,-3.3025615,0.0045636166,-0.027023017,-8.9629793,2.6852109,1,2.1684043e-19,1,-3.3025615,-0.80475378,3.3025615,-19.866219,0.024341913,-2.5952349,1.5693873,-0.19667153,3.1413174,0.80931741,-3.3025615,0.0045636166,-0.027023017,-8.9629793,2.6852109,-1.1761285,-0.78531516,0.0013818401,2.5937726,-3.8831437,0.80931664,19.990364,-1.3368148,-0.02792809,1.5693873,-0.19667153,3.1413174,-0.79371566,0.15814571,3.3025646,-0.49578437,-2.6265779,8.9666815,-1.1761285,-0.78531516,0.0013818401,2.5937726,-3.8831437,0.80931664,19.990364,-1.3368148,-0.02792809,1.5693873,-0.19667153,3.1413174,-0.79371566,0.15814571,3.3025646,-0.49578437,-2.6265779,8.9666815
3.7609999,1,0,1,-3.3115149,-0.80202776,3.3115149,-19.904072,0.036011539,-2.6714399,1.5685636,-0.1933642,3.1411636,0.80928379,-3.3115149,0.007256032,-0.040429994,-8.9437599,2.6995654,1,0,1,-3.3115149,-0.80202776,3.3115149,-19.904072,0.036011539,-2.6714399,1.5685636,-0.1933642,3.1411636,0.80928379,-3.3115149,0.007256032,-0.040429994,-8.9437599,2.6995654,-1.1735247,-0.78919894,0.0021911466,2.613791,-3.8844137,0.80928183,20.046457,-1.203236,-0.041864969,1.5685636,-0.1933642,3.1411636,-0.79420131,0.15551354,3.311523,-0.47531015,-2.637785,8.9496536,-1.1735247,-0.78919894,0.0021911466,2.613791,-3.8844137,0.80928183,20.046457,-1.203236,-0.041864969,1.5685636,-0.1933642,3.1411636,-0.79420131,0.15551354,3.311523,-0.47531015,-2.637785,8.9496536
3.7620001,1,8.6736174e-19,1,-3.3204491,-0.79927391,3.3204491,-19.94179,0.047695007,-2.7478132,1.5677409,-0.19004782,3.1410155,0.80923665,-3.3204491,0.0099627562,-0.053974744,-8.9243708,2.7138302,1,8.6736174e-19,1,-3.3204491,-0.79927391,3.3204491,-19.94179,0.047695007,-2.7478132,1.5677409,-0.19004782,3.1410155,0.80923665,-3.3204491,0.0099627562,-0.053974744,-8.9243708,2.7138302,-1.1709009,-0.79308391,0.003000411,2.6338654,-3.88555,0.80923301,20.101789,-1.0689514,-0.055939361,1.5677409,-0.19004782,3.1410155,-0.79466641,0.15287022,3.3204641,-0.45459715,-2.6488574,8.9324732,-1.1709009,-0.79308391,0.003000411,2.6338654,-3.88555,0.80923301,20.101789,-1.0689514,-0.055939361,1.5677409,-0.19004782,3.1410155,-0.79466641,0.15287022,3.3204641,-0.45459715,-2.6488574,8.9324732
3.763,1,0,1,-3.3293638,-0.79649228,3.3293638,-19.979372,0.059391782,-2.8243537,1.5669193,-0.18672238,3.140873,0.80917597,-3.3293638,0.0126837,-0.067657143,-8.9048119,2.7280045,1,0,1,-3.3293638,-0.79649228,3.3293638,-19.979372,0.059391782,-2.8243537,1.5669193,-0.18672238,3.140873,0.80917597,-3.3293638,0.0126837,-0.067657143,-8.9048119,2.7280045,-1.168257,-0.79697001,0.003809619,2.6539946,-3.8865516,0.80917007,20.156353,-0.93396509,-0.070151061,1.5669193,-0.18672238,3.140873,-0.79511064,0.15021591,3.3293879,-0.4336459,-2.6597915,8.9151392,-1.168257,-0.79697001,0.003809619,2.6539946,-3.8865516,0.80917007,20.156353,-0.93396509,-0.070151061,1.5669193,-0.18672238,3.140873,-0.79511064,0.15021591,3.3293879,-0.4336459,-2.6597915,8.9151392
3.7639999,1,-8.6736174e-19,1,-3.3382587,-0.79368269,3.3382587,-20.016815,0.071101323,-2.9010596,1.5660988,-0.18338794,3.1407361,0.80910146,-3.3382587,0.01541877,-0.081477076,-8.8850813,2.7420862,1,-8.6736174e-19,1,-3.3382587,-0.79368269,3.3382587,-20.016815,0.071101323,-2.9010596,1.5660988,-0.18338794,3.1407361,0.80910146,-3.3382587,0.01541877,-0.081477076,-8.8850813,2.7420862,-1.1655929,-0.80085701,0.0046187569,2.6741779,-3.8874178,0.80909282,20.210138,-0.79828137,-0.084499851,1.5660988,-0.18338794,3.1407361,-0.79553378,0.14755072,3.3382943,-0.41245693,-2.6705844,8.8976517,-1.1655929,-0.80085701,0.0046187569,2.6741779,-3.8874178,0.80909282,20.210138,-0.79828137,-0.084499851,1.5660988,-0.18338794,3.1407361,-0.79553378,0.14755072,3.3382943,-0.41245693,-2.6705844,8.8976517
3.7650001,1,8.6736174e-19,1,-3.3471339,-0.79084522,3.3471339,-20.054117,0.082823075,-2.9779294,1.5652794,-0.18004449,3.1406047,0.80901307,-3.3471339,0.018167872,-0.095434383,-8.86518,2.7560742,1,8.6736174e-19,1,-3.3471339,-0.79084522,3.3471339,-20.054117,0.082823075,-2.9779294,1.5652794,-0.18004449,3.1406047,0.80901307,-3.3471339,0.018167872,-0.095434383,-8.86518,2.7560742,-1.1629086,-0.80474478,0.0054278094,2.6944146,-3.8881478,0.80900115,20.263136,-0.66190439,-0.098985493,1.5652794,-0.18004449,3.1406047,-0.79593557,0.14487481,3.3471832,-0.39103085,-2.6812322,8.8800087,-1.1629086,-0.80474478,0.0054278094,2.6944146,-3.8881478,0.80900115,20.263136,-0.66190439,-0.098985493,1.5652794,-0.18004449,3.1406047,-0.79593557,0.14487481,3.3471832,-0.39103085,-2.6812322,8.8800087
3.766,1,0,1,-3.3559892,-0.78797978,3.3559892,-20.091276,0.094556488,-3.0549614,1.5644609,-0.17669208,3.1404791,0.80891067,-3.3559892,0.020930914,-0.10952891,-8.8451061,2.7699668,1,0,1,-3.3559892,-0.78797978,3.3559892,-20.091276,0.094556488,-3.0549614,1.5644609,-0.17669208,3.1404791,0.80891067,-3.3559892,0.020930914,-0.10952891,-8.8451061,2.7699668,-1.1602041,-0.80863321,0.0062367627,2.7147038,-3.8887415,0.80889493,20.315332,-0.52483863,-0.11360772,1.5644609,-0.17669208,3.1404791,-0.79631585,0.14218833,3.3560543,-0.36936823,-2.6917322,8.8622103,-1.1602041,-0.80863321,0.0062367627,2.7147038,-3.8887415,0.80889493,20.315332,-0.52483863,-0.11360772,1.5644609,-0.17669208,3.1404791,-0.79631585,0.14218833,3.3560543,-0.36936823,-2.6917322,8.8622103
3.767,1,8.6736174e-19,1,-3.3648241,-0.78508627,3.3648241,-20.128288,0.106301,-3.1321545,1.5636435,-0.17333072,3.1403589,0.80879408,-3.3648241,0.023707798,-0.12376048,-8.8248596,2.7837629,1,8.6736174e-19,1,-3.3648241,-0.78508627,3.3648241,-20.128288,0.106301,-3.1321545,1.5636435,-0.17333072,3.1403589,0.80879408,-3.3648241,0.023707798,-0.12376048,-8.8248596,2.7837629,-1.1574792,-0.81252223,0.0070456015,2.735045,-3.8891973,0.80877399,20.366722,-0.38708866,-0.12836628,1.5636435,-0.17333072,3.1403589,-0.79667437,0.13949142,3.3649077,-0.34746981,-2.7020805,8.8442545,-1.1574792,-0.81252223,0.0070456015,2.735045,-3.8891973,0.80877399,20.366722,-0.38708866,-0.12836628,1.5636435,-0.17333072,3.1403589,-0.79667437,0.13949142,3.3649077,-0.34746981,-2.7020805,8.8442545
3.7679999,1,0,1,-3.3736389,-0.78216475,3.3736389,-20.165154,0.11805604,-3.2095065,1.5628271,-0.16996045,3.1402447,0.80866319,-3.3736389,0.026498426,-0.13812889,-8.8044405,2.7974608,1,0,1,-3.3736389,-0.78216475,3.3736389,-20.165154,0.11805604,-3.2095065,1.5628271,-0.16996045,3.1402447,0.80866319,-3.3736389,0.026498426,-0.13812889,-8.8044405,2.7974608,-1.1547339,-0.81641155,0.0078543108,2.7554371,-3.8895154,0.80863827,20.417294,-0.2486591,-0.14326085,1.5628271,-0.16996045,3.1402447,-0.79701084,0.13678424,3.3737428,-0.32533631,-2.7122738,8.8261404,-1.1547339,-0.81641155,0.0078543108,2.7554371,-3.8895154,0.80863827,20.417294,-0.2486591,-0.14326085,1.5628271,-0.16996045,3.1402447,-0.79701084,0.13678424,3.3737428,-0.32533631,-2.7122738,8.8261404
3.7690001,1,0,1,-3.3824329,-0.77921516,3.3824329,-20.201866,0.12982102,-3.2870164,1.5620117,-0.16658129,3.140136,0.80851787,-3.3824329,0.029302698,-0.15263395,-8.7838459,2.811059,1,0,1,-3.3824329,-0.77921516,3.3824329,-20.201866,0.12982102,-3.2870164,1.5620117,-0.16658129,3.140136,0.80851787,-3.3824329,0.029302698,-0.15263395,-8.7838459,2.811059,-1.1519682,-0.82030118,0.0086628767,2.7758794,-3.8896947,0.80848753,20.467037,-0.10955474,-0.15829116,1.5620117,-0.16658129,3.140136,-0.79732502,0.13406694,3.38256,-0.3029685,-2.7223091,8.807868,-1.1519682,-0.82030118,0.0086628767,2.7758794,-3.8896947,0.80848753,20.467037,-0.10955474,-0.15829116,1.5620117,-0.16658129,3.140136,-0.79732502,0.13406694,3.38256,-0.3029685,-2.7223091,8.807868
3.77,1,0,1,-3.3912065,-0.77623737,3.3912065,-20.238424,0.14159535,-3.364682,1.5611974,-0.16319324,3.140033,0.80835789,-3.3912065,0.032120515,-0.16727541,-8.7630768,2.8245559,1,0,1,-3.3912065,-0.77623737,3.3912065,-20.238424,0.14159535,-3.364682,1.5611974,-0.16319324,3.140033,0.80835789,-3.3912065,0.032120515,-0.16727541,-8.7630768,2.8245559,-1.1491822,-0.82419091,0.0094712824,2.796371,-3.8897343,0.80832165,20.515945,0.030219536,-0.17345686,1.5611974,-0.16319324,3.140033,-0.79761672,0.13133967,3.3913586,-0.28036723,-2.7321827,8.7894363,-1.1491822,-0.82419091,0.0094712824,2.796371,-3.8897343,0.80832165,20.515945,0.030219536,-0.17345686,1.5611974,-0.16319324,3.140033,-0.79761672,0.13133967,3.3913586,-0.28036723,-2.7321827,8.7894363
3.7709999,1,0,1,-3.3999591,-0.77323145,3.3999591,-20.274828,0.15337847,-3.4425018,1.5603839,-0.15979636,3.1399357,0.80818325,-3.3999591,0.034951773,-0.18205306,-8.7421331,2.83795,1,0,1,-3.3999591,-0.77323145,3.3999591,-20.274828,0.15337847,-3.4425018,1.5603839,-0.15979636,3.1399357,0.80818325,-3.3999591,0.034951773,-0.18205306,-8.7421331,2.83795,-1.1463755,-0.82808059,0.010279514,2.816911,-3.8896339,0.80814052,20.564005,0.17065869,-0.1887576,1.5603839,-0.15979636,3.1399357,-0.79788566,0.12860262,3.4001386,-0.25753334,-2.7418911,8.7708435,-1.1463755,-0.82808059,0.010279514,2.816911,-3.8896339,0.80814052,20.564005,0.17065869,-0.1887576,1.5603839,-0.15979636,3.1399357,-0.79788566,0.12860262,3.4001386,-0.25753334,-2.7418911,8.7708435
3.7720001,1,1.7347235e-18,1,-3.4086907,-0.77019733,3.4086907,-20.311073,0.16516975,-3.5204742,1.5595715,-0.15639067,3.1398442,0.80799371,-3.4086907,0.037796367,-0.1969666,-8.7210121,2.8512399,1,1.7347235e-18,1,-3.4086907,-0.77019733,3.4086907,-20.311073,0.16516975,-3.5204742,1.5595715,-0.15639067,3.1398442,0.80799371,-3.4086907,0.037796367,-0.1969666,-8.7210121,2.8512399,-1.1435484,-0.83197016,0.011087555,2.8374987,-3.8893929,0.80794406,20.611206,0.31175759,-0.20419304,1.5595715,-0.15639067,3.1398442,-0.79813164,0.12585594,3.4089003,-0.23446785,-2.7514312,8.7520895,-1.1435484,-0.83197016,0.011087555,2.8374987,-3.8893929,0.80794406,20.611206,0.31175759,-0.20419304,1.5595715,-0.15639067,3.1398442,-0.79813164,0.12585594,3.4089003,-0.23446785,-2.7514312,8.7520895
3.773,1,0,1,-3.4174011,-0.76713502,3.4174011,-20.347158,0.17696869,-3.598598,1.55876,-0.15297617,3.1397586,0.80778927,-3.4174011,0.04065422,-0.2120159,-8.6997156,2.8644245,1,0,1,-3.4174011,-0.76713502,3.4174011,-20.347158,0.17696869,-3.598598,1.55876,-0.15297617,3.1397586,0.80778927,-3.4174011,0.04065422,-0.2120159,-8.6997156,2.8644245,-1.1407005,-0.83585936,0.011895398,2.8581331,-3.8890102,0.80773211,20.657543,0.4535113,-0.21976292,1.55876,-0.15297617,3.1397586,-0.79835451,0.12309982,3.4176428,-0.2111716,-2.7607999,8.7331734,-1.1407005,-0.83585936,0.011895398,2.8581331,-3.8890102,0.80773211,20.657543,0.4535113,-0.21976292,1.55876,-0.15297617,3.1397586,-0.79835451,0.12309982,3.4176428,-0.2111716,-2.7607999,8.7331734
3.7739999,1,0,1,-3.42609,-0.76404452,3.42609,-20.38308,0.18877465,-3.6768711,1.5579495,-0.14955293,3.1396785,0.80756974,-3.42609,0.043525212,-0.22720061,-8.6782417,2.877502,1,0,1,-3.42609,-0.76404452,3.42609,-20.38308,0.18877465,-3.6768711,1.5579495,-0.14955293,3.1396785,0.80756974,-3.42609,0.043525212,-0.22720061,-8.6782417,2.877502,-1.137832,-0.83974808,0.012703022,2.8788135,-3.8884857,0.80750453,20.703005,0.5959143,-0.23546679,1.5579495,-0.14955293,3.1396785,-0.798554,0.12033441,3.4263666,-0.18764567,-2.7699933,8.7140942,-1.137832,-0.83974808,0.012703022,2.8788135,-3.8884857,0.80750453,20.703005,0.5959143,-0.23546679,1.5579495,-0.14955293,3.1396785,-0.798554,0.12033441,3.4263666,-0.18764567,-2.7699933,8.7140942
3.7750001,1,-1.7347235e-18,1,-3.4347575,-0.76092571,3.4347575,-20.418835,0.20058696,-3.7552919,1.55714,-0.14612092,3.1396041,0.8073349,-3.4347575,0.046409223,-0.24252039,-8.6565895,2.8904707,1,-1.7347235e-18,1,-3.4347575,-0.76092571,3.4347575,-20.418835,0.20058696,-3.7552919,1.55714,-0.14612092,3.1396041,0.8073349,-3.4347575,0.046409223,-0.24252039,-8.6565895,2.8904707,-1.1349429,-0.84363627,0.013510412,2.8995388,-3.8878183,0.80726123,20.74758,0.73896098,-0.25130421,1.55714,-0.14612092,3.1396041,-0.79872984,0.1175599,3.435071,-0.16389118,-2.7790084,8.6948509,-1.1349429,-0.84363627,0.013510412,2.8995388,-3.8878183,0.80726123,20.74758,0.73896098,-0.25130421,1.55714,-0.14612092,3.1396041,-0.79872984,0.1175599,3.435071,-0.16389118,-2.7790084,8.6948509
3.776,1,-1.7347235e-18,1,-3.4434032,-0.75777858,3.4434032,-20.454422,0.21240501,-3.8338585,1.5563313,-0.14268021,3.1395357,0.80708474,-3.4434032,0.049306154,-0.25797489,-8.6347589,2.9033294,1,-1.7347235e-18,1,-3.4434032,-0.75777858,3.4434032,-20.454422,0.21240501,-3.8338585,1.5563313,-0.14268021,3.1395357,0.80708474,-3.4434032,0.049306154,-0.25797489,-8.6347589,2.9033294,-1.132033,-0.84752369,0.01431755,2.9203084,-3.8870075,0.80700201,20.79126,0.88264573,-0.26727471,1.5563313,-0.14268021,3.1395357,-0.79888183,0.11477648,3.4437563,-0.13990927,-2.7878411,8.6754427,-1.132033,-0.84752369,0.01431755,2.9203084,-3.8870075,0.80700201,20.79126,0.88264573,-0.26727471,1.5563313,-0.14268021,3.1395357,-0.79888183,0.11477648,3.4437563,-0.13990927,-2.7878411,8.6754427
3.777,1,3.469447e-18,1,-3.4520271,-0.75460315,3.4520271,-20.48984,0.22422817,-3.9125693,1.5555235,-0.13923082,3.139473,0.80681902,-3.4520271,0.052215885,-0.2735638,-8.6127501,2.9160762,1,3.469447e-18,1,-3.4520271,-0.75460315,3.4520271,-20.48984,0.22422817,-3.9125693,1.5555235,-0.13923082,3.139473,0.80681902,-3.4520271,0.052215885,-0.2735638,-8.6127501,2.9160762,-1.1291022,-0.85141027,0.015124421,2.9411211,-3.8860528,0.80672675,20.834036,1.0269629,-0.28337789,1.5555235,-0.13923082,3.139473,-0.79900968,0.1119843,3.4524219,-0.11570112,-2.7964885,8.6558685,-1.1291022,-0.85141027,0.015124421,2.9411211,-3.8860528,0.80672675,20.834036,1.0269629,-0.28337789,1.5555235,-0.13923082,3.139473,-0.79900968,0.1119843,3.4524219,-0.11570112,-2.7964885,8.6558685
3.7780001,1,-3.469447e-18,1,-3.4606287,-0.7513994,3.4606287,-20.525082,0.23605581,-3.9914224,1.5547167,-0.13577276,3.139416,0.80653769,-3.4606287,0.055138305,-0.28928676,-8.5905619,2.9287097,1,-3.469447e-18,1,-3.4606287,-0.7513994,3.4606287,-20.525082,0.23605581,-3.9914224,1.5547167,-0.13577276,3.139416,0.80653769,-3.4606287,0.055138305,-0.28928676,-8.5905619,2.9287097,-1.1261507,-0.85529578,0.015931008,2.9619763,-3.8849535,0.80643535,20.875896,1.1719065,-0.29961324,1.5547167,-0.13577276,3.139416,-0.79911327,0.10918357,3.4610682,-0.091267988,-2.8049471,8.6361284,-1.1261507,-0.85529578,0.015931008,2.9619763,-3.8849535,0.80643535,20.875896,1.1719065,-0.29961324,1.5547167,-0.13577276,3.139416,-0.79911327,0.10918357,3.4610682,-0.091267988,-2.8049471,8.6361284
3.779,1,0,1,-3.4692082,-0.74816722,3.4692082,-20.56015,0.24788725,-4.070416,1.5539106,-0.13230608,3.139365,0.80624056,-3.4692082,0.058073305,-0.30514339,-8.5681925,2.9412286,1,0,1,-3.4692082,-0.74816722,3.4692082,-20.56015,0.24788725,-4.070416,1.5539106,-0.13230608,3.139365,0.80624056,-3.4692082,0.058073305,-0.30514339,-8.5681925,2.9412286,-1.1231782,-0.85918009,0.016737297,2.9828727,-3.883709,0.80612761,20.916834,1.3174707,-0.31598029,1.5539106,-0.13230608,3.139365,-0.79919225,0.10637449,3.4696944,-0.066611163,-2.8132131,8.6162205,-1.1231782,-0.85918009,0.016737297,2.9828727,-3.883709,0.80612761,20.916834,1.3174707,-0.31598029,1.5539106,-0.13230608,3.139365,-0.79919225,0.10637449,3.4696944,-0.066611163,-2.8132131,8.6162205
3.78,1,0,1,-3.4777653,-0.74490672,3.4777653,-20.595039,0.25972188,-4.1495485,1.5531056,-0.12883078,3.1393197,0.80592746,-3.4777653,0.061020762,-0.32113329,-8.5456429,2.9536309,1,0,1,-3.4777653,-0.74490672,3.4777653,-20.595039,0.25972188,-4.1495485,1.5531056,-0.12883078,3.1393197,0.80592746,-3.4777653,0.061020762,-0.32113329,-8.5456429,2.9536309,-1.1201849,-0.86306316,0.017543269,3.0038097,-3.8823185,0.80580342,20.956839,1.4636492,-0.33247855,1.5531056,-0.12883078,3.1393197,-0.79924649,0.10355723,3.4783006,-0.041732006,-2.8212833,8.5961447,-1.1201849,-0.86306316,0.017543269,3.0038097,-3.8823185,0.80580342,20.956839,1.4636492,-0.33247855,1.5531056,-0.12883078,3.1393197,-0.79924649,0.10355723,3.4783006,-0.041732006,-2.8212833,8.5961447
3.7809999,1,-3.469447e-18,1,-3.4862995,-0.74161774,3.4862995,-20.629749,0.271559,-4.2288184,1.5523013,-0.12534691,3.1392801,0.80559832,-3.4862995,0.063980564,-0.33725601,-8.522913,2.9659154,1,-3.469447e-18,1,-3.4862995,-0.74161774,3.4862995,-20.629749,0.271559,-4.2288184,1.5523013,-0.12534691,3.1392801,0.80559832,-3.4862995,0.063980564,-0.33725601,-8.522913,2.9659154,-1.1171707,-0.86694467,0.018348908,3.0247862,-3.8807814,0.80546272,20.995899,1.6104358,-0.34910747,1.5523013,-0.12534691,3.1392801,-0.79927576,0.100732,3.4868867,-0.01663192,-2.8291545,8.5758991,-1.1171707,-0.86694467,0.018348908,3.0247862,-3.8807814,0.80546272,20.995899,1.6104358,-0.34910747,1.5523013,-0.12534691,3.1392801,-0.79927576,0.100732,3.4868867,-0.01663192,-2.8291545,8.5758991
3.7820001,1,0,1,-3.4948111,-0.73830038,3.4948111,-20.664274,0.28339797,-4.3082228,1.5514978,-0.12185448,3.1392465,0.80525297,-3.4948111,0.066952586,-0.35351118,-8.5,2.9780805,1,0,1,-3.4948111,-0.73830038,3.4948111,-20.664274,0.28339797,-4.3082228,1.5514978,-0.12185448,3.1392465,0.80525297,-3.4948111,0.066952586,-0.35351118,-8.5,2.9780805,-1.1141354,-0.87082464,0.019154198,3.0458012,-3.8790975,0.80510527,21.034008,1.7578244,-0.36586654,1.5514978,-0.12185448,3.1392465,-0.79927981,0.097898997,3.4954524,0.0086876294,-2.8368227,8.5554838,-1.1141354,-0.87082464,0.019154198,3.0458012,-3.8790975,0.80510527,21.034008,1.7578244,-0.36586654,1.5514978,-0.12185448,3.1392465,-0.79927981,0.097898997,3.4954524,0.0086876294,-2.8368227,8.5554838
3.783,1,0,1,-3.5032997,-0.7349546,3.5032997,-20.698614,0.29523814,-4.3877611,1.5506953,-0.11835354,3.1392188,0.80489135,-3.5032997,0.069936715,-0.36989835,-8.4769058,2.9901247,1,0,1,-3.5032997,-0.7349546,3.5032997,-20.698614,0.29523814,-4.3877611,1.5506953,-0.11835354,3.1392188,0.80489135,-3.5032997,0.069936715,-0.36989835,-8.4769058,2.9901247,-1.111079,-0.87470281,0.019959122,3.066854,-3.8772657,0.80473101,21.071156,1.9058082,-0.38275516,1.5506953,-0.11835354,3.1392188,-0.79925841,0.095058434,3.5039976,0.034225125,-2.8442848,8.5348978,-1.111079,-0.87470281,0.019959122,3.066854,-3.8772657,0.80473101,21.071156,1.9058082,-0.38275516,1.5506953,-0.11835354,3.1392188,-0.79925841,0.095058434,3.5039976,0.034225125,-2.8442848,8.5348978
3.7839999,1,0,1,-3.511765,-0.73158038,3.511765,-20.732765,0.30707878,-4.4674306,1.5498935,-0.11484409,3.1391971,0.80451322,-3.511765,0.072932824,-0.386417,-8.4536285,3.0020461,1,0,1,-3.511765,-0.73158038,3.511765,-20.732765,0.30707878,-4.4674306,1.5498935,-0.11484409,3.1391971,0.80451322,-3.511765,0.072932824,-0.386417,-8.4536285,3.0020461,-1.1080016,-0.87857914,0.020763662,3.0879433,-3.8752856,0.80433977,21.107332,2.0543809,-0.39977279,1.5498935,-0.11484409,3.1391971,-0.79921132,0.092210509,3.5125222,0.059978988,-2.8515372,8.5141401,-1.1080016,-0.87857914,0.020763662,3.0879433,-3.8752856,0.80433977,21.107332,2.0543809,-0.39977279,1.5498935,-0.11484409,3.1391971,-0.79921132,0.092210509,3.5125222,0.059978988,-2.8515372,8.5141401
3.7850001,1,-3.469447e-18,1,-3.5202069,-0.72817773,3.5202069,-20.766727,0.31891924,-4.5472293,1.5490925,-0.11132618,3.1391811,0.80411851,-3.5202069,0.075940795,-0.40306669,-8.4301682,3.0138435,1,-3.469447e-18,1,-3.5202069,-0.72817773,3.5202069,-20.766727,0.31891924,-4.5472293,1.5490925,-0.11132618,3.1391811,0.80411851,-3.5202069,0.075940795,-0.40306669,-8.4301682,3.0138435,-1.1049031,-0.88245338,0.021567803,3.1090684,-3.8731568,0.80393147,21.142529,2.2035356,-0.41691881,1.5490925,-0.11132618,3.1391811,-0.79913843,0.089355431,3.5210259,0.085947588,-2.8585768,8.4932098,-1.1049031,-0.88245338,0.021567803,3.1090684,-3.8731568,0.80393147,21.142529,2.2035356,-0.41691881,1.5490925,-0.11132618,3.1391811,-0.79913843,0.089355431,3.5210259,0.085947588,-2.8585768,8.4932098
3.786,1,0,1,-3.5286252,-0.72474658,3.5286252,-20.800495,0.33075884,-4.6271563,1.5482923,-0.10779983,3.1391711,0.80370712,-3.5286252,0.078960493,-0.41984689,-8.4065247,3.0255151,1,0,1,-3.5286252,-0.72474658,3.5286252,-20.800495,0.33075884,-4.6271563,1.5482923,-0.10779983,3.1391711,0.80370712,-3.5286252,0.078960493,-0.41984689,-8.4065247,3.0255151,-1.1017835,-0.88632536,0.022371527,3.130228,-3.8708785,0.80350596,21.176737,2.3532653,-0.4341926,1.5482923,-0.10779983,3.1391711,-0.79903942,0.086493433,3.5295086,0.11212925,-2.8653996,8.472106,-1.1017835,-0.88632536,0.022371527,3.130228,-3.8708785,0.80350596,21.176737,2.3532653,-0.4341926,1.5482923,-0.10779983,3.1391711,-0.79903942,0.086493433,3.5295086,0.11212925,-2.8653996,8.472106
3.7869999,1,0,1,-3.53702,-0.72128701,3.53702,-20.834066,0.34259686,-4.7072086,1.5474929,-0.10426507,3.1391668,0.8032788,-3.53702,0.081991799,-0.43675712,-8.3826962,3.0370595,1,0,1,-3.53702,-0.72128701,3.53702,-20.834066,0.34259686,-4.7072086,1.5474929,-0.10426507,3.1391668,0.8032788,-3.53702,0.081991799,-0.43675712,-8.3826962,3.0370595,-1.0986427,-0.89019507,0.023174815,3.1514215,-3.8684502,0.80306309,21.209944,2.5035634,-0.45159352,1.5474929,-0.10426507,3.1391668,-0.79891413,0.083624713,3.5379701,0.13852221,-2.8720026,8.4508276,-1.0986427,-0.89019507,0.023174815,3.1514215,-3.8684502,0.80306309,21.209944,2.5035634,-0.45159352,1.5474929,-0.10426507,3.1391668,-0.79891413,0.083624713,3.5379701,0.13852221,-2.8720026,8.4508276
