"time","C1.v","C2.v","L.i"
926.5,-3.22783671189059,-0.69124993698475468,-1.4353991504409729
927,-3.2395800548982745,-0.69120869725702161,-1.4540984585430408
927.5,-3.251230201232191,-0.69110722735276897,-1.4727892921764558
928,-3.2627861680940078,-0.69094547133114004,-1.4914699869857857
928.5,-3.2742469991832177,-0.690723393923933,-1.5101388665180959
929,-3.2856117354565564,-0.6904409588704592,-1.528794258988067
929.5,-3.2968794244554656,-0.69009813572461343,-1.5474344922286867
930,-3.3080491204298159,-0.68969489986744204,-1.5660578938476533
930.5,-3.3191198844616459,-0.6892312325197133,-1.5846627913837825
931,-3.3300907845888785,-0.6887071207544857,-1.6032475124634087
931.5,-3.3409608959290602,-0.68812255750967766,-1.6218103849567924
932,-3.3517293008030835,-0.6874775416006359,-1.6403497371345213
932.5,-3.3623950888589174,-0.68677207773270499,-1.658863897823917
933,-3.3729573421518144,-0.6860061653950027,-1.6773512017608994
933.5,-3.3834151706128823,-0.68517982499665953,-1.6958099775396254
934,-3.3937676876795844,-0.68429307977623688,-1.7142385562279241
934.5,-3.4040140119542985,-0.68334595694870104,-1.7326352709936295
935,-3.4141532698284682,-0.68233848956607845,-1.7509984563974315
935.5,-3.4241845955996908,-0.68127071652511306,-1.7693264485515754
936,-3.434107131588799,-0.68014268257492527,-1.7876175852785632
936.5,-3.4439200282569447,-0.67895443832466884,-1.8058702062698493
937,-3.4536224443226868,-0.67770604025118908,-1.8240826532445427
937.5,-3.4632135468790688,-0.67639755070668106,-1.8422532701081038
938,-3.4726925026094886,-0.67502903177670404,-1.8603804043382222
938.5,-3.4820584882465306,-0.67360055243270944,-1.8784624057177375
939,-3.4913107036767261,-0.67211219751258389,-1.8964976247027781
939.5,-3.5004483488965827,-0.67056405172687361,-1.9144844157745875
940,-3.5094706326851557,-0.66895620557723001,-1.9324211364187072
940.5,-3.5183767727134865,-0.66728875535878596,-1.9503061472847341
941,-3.5271659956540447,-0.66556180316253277,-1.9681378123460713
941.5,-3.5358375372901691,-0.66377545687769779,-1.9859144990596795
942,-3.5443906426255065,-0.66192983019412044,-2.0036345785258343
942.5,-3.5528245659934519,-0.66002504260463035,-2.0212964256478752
943,-3.5611385693887114,-0.65806121831967912,-2.0388984191788433
943.5,-3.5693319046390357,-0.65603847529504744,-2.0564389407399544
944,-3.5774038680797502,-0.65395695861830883,-2.0739163784520365
944.5,-3.5853537505366764,-0.65181680984272816,-2.0913291239059997
945,-3.5931808525155309,-0.64961817621588613,-2.1086755732820484
945.5,-3.600884484302743,-0.64736121067677532,-2.1259541275088827
946,-3.6084639660662599,-0.64504607185289631,-2.1431631924229042
946.5,-3.6159186279563569,-0.64267292405735443,-2.1603011789274196
947,-3.6232478102064474,-0.64024193728595724,-2.1773665031518448
947.5,-3.6304508632338948,-0.63775328721430924,-2.1943575866109066
948,-3.6375271477408151,-0.63520715519491033,-2.2112728563638493
948.5,-3.6444760168317361,-0.63260371840230245,-2.228110740962618
949,-3.6512968540867079,-0.62994317063303118,-2.2448696795028322
949.5,-3.6579890555094634,-0.62722571235793778,-2.2615481175322829
950,-3.6645520217148606,-0.62445154638397415,-2.2781445053571061
950.5,-3.6709851638852027,-0.62162088105919755,-2.2946572995721364
951,-3.6772879038616115,-0.6187339302647008,-2.3110849632179065
951.5,-3.6834596742354035,-0.61579091340653824,-2.3274259659376373
952,-3.689499918439461,-0.61279205540765269,-2.3436787841342359
952.5,-3.6954080908396065,-0.60973758669980327,-2.3598419011272864
953,-3.7011836568259788,-0.60662774321549195,-2.375913807310047
953.5,-3.7068260843035059,-0.60346276200487514,-2.3918929971528895
954,-3.7123348460955525,-0.60024288240387003,-2.4077779702081012
954.5,-3.7177094525433207,-0.59696836256194152,-2.4235672431860689
955,-3.7229494117412907,-0.5936394591605122,-2.4392593354989427
955.5,-3.7280542430318895,-0.59025643422274332,-2.4548527743319997
956,-3.7330234770867547,-0.58681955510032158,-2.4703460947969358
956.5,-3.7378566559880153,-0.58332909446024905,-2.4857378400851515
957,-3.7425533333095569,-0.57978533027162971,-2.501026561621047
957.5,-3.7471130741982943,-0.57618854579246004,-2.5162108192153103
958,-3.7515354554554428,-0.572539029556416,-2.5312891812182055
958.5,-3.755820065617792,-0.56883707535964123,-2.5462602246728681
959,-3.7599664758658791,-0.56508296829065319,-2.5611225216349656
959.5,-3.7639743148510347,-0.56127702047672501,-2.5758746747697767
960,-3.7678432051436652,-0.55741954062761856,-2.5905152873312818
960.5,-3.7715727804298527,-0.5535108422106213,-2.6050429714313861
961,-3.7751626862830014,-0.54955124376762343,-2.619456348520584
961.5,-3.7786125802343737,-0.54554106889677056,-2.6337540495361558
962,-3.7819221318436251,-0.54148064623411396,-2.6479347150503685
962.5,-3.7850910227693397,-0.53737030943526487,-2.6619969954186757
963,-3.7881189468395662,-0.53321039715704521,-2.6759395509279127
963.5,-3.7910056101223533,-0.52900125303914025,-2.689761051944505
964,-3.7937507132639201,-0.52474321780501942,-2.7034601689147415
964.5,-3.7963539831615134,-0.5204366432884947,-2.7170355905984227
965,-3.798815170317146,-0.51608189120795989,-2.730486022662292
965.5,-3.8011340278062469,-0.51167932376980196,-2.7438101757519924
966,-3.8033103210319248,-0.50722930795376298,-2.7570067711820978
966.5,-3.8053438277841605,-0.5027322154895465,-2.7700745410778156
967,-3.8072343382989859,-0.49818842283342535,-2.7830122285166921
967.5,-3.8089816553176674,-0.49359831114484892,-2.795818587670313
968,-3.8105855941458922,-0.48896226626304973,-2.8084923839460059
968.5,-3.8120459827129478,-0.48428067868365099,-2.821032394128546
969,-3.8133626550737061,-0.47955394086261782,-2.8334374021517057
969.5,-3.8145354414283741,-0.47478244310088558,-2.8457061925490232
970,-3.8155642236308793,-0.46996659612154867,-2.8578375875504896
970.5,-3.8164488780135035,-0.46510680771819451,-2.8698304090793973
971,-3.8171892935549705,-0.46020349011253214,-2.8816834909630007
971.5,-3.8177853719277439,-0.45525705992615495,-2.893395679066296
972,-3.8182370275453184,-0.45026793815230132,-2.9049658314258058
972.5,-3.818544187609521,-0.44523655012761748,-2.9163928183833536
973,-3.8187067921578044,-0.44016332550391879,-2.9276755227198481
973.5,-3.8187247941105427,-0.43504869821995173,-2.938812839789064
974,-3.8185981593183254,-0.42989310647315587,-2.9498036776514169
974.5,-3.818326837820083,-0.42469698194704214,-2.9606469354680951
975,-3.817910832741144,-0.41946077547868932,-2.9713415556263154
975.5,-3.8173501503193821,-0.41418493836215503,-2.9818864861004886
976,-3.8166448056479254,-0.40886992444581938,-2.9922806848867927
976.5,-3.8157948266964294,-0.40351619158726953,-3.0025231231378342
977,-3.8148002543460722,-0.3981242016204728,-3.0126127852871396
977.5,-3.8136611424245599,-0.39269442032294982,-3.0225486691736538
978,-3.8123775577411245,-0.38722731738294752,-3.0323297861662359
978.5,-3.8109495801215241,-0.38172336636661197,-3.0419551612881541
979,-3.8093773024430431,-0.37618304468516162,-3.0514238333415764
979.5,-3.8076608151658426,-0.37060682825198138,-3.0607348420542264
980,-3.8058002264572859,-0.3649951983304921,-3.0698872450203112
980.5,-3.8037956794513326,-0.35934864740076233,-3.0788801322432739
981,-3.8016473166689,-0.35366766692849083,-3.0877125964478682
981.5,-3.7993552935652155,-0.34795275196022762,-3.0963837445156166
982,-3.7969197785522373,-0.34220440108623745,-3.1048926975987756
982.5,-3.7943409530210719,-0.33642311640336425,-3.1132385912343006
983,-3.7916190113643959,-0.33060940347789547,-3.1214205754578082
983.5,-3.7887541609988751,-0.3247637713084256,-3.1294378149175457
984,-3.7857466223875837,-0.31888673228872066,-3.1372894889883489
984.5,-3.7825966256812178,-0.31297880111218285,-3.144974788794372
985,-3.7793043868899452,-0.30704048726890626,-3.152492895517863
985.5,-3.7758701850136842,-0.30107231914517346,-3.1598430510083482
986,-3.7722942900771965,-0.2950748214525386,-3.1670244920827826
986.5,-3.7685769849719986,-0.28904852202072162,-3.1740364705877995
987,-3.7647185654660125,-0.28299395175647624,-3.1808782535020086
987.5,-3.7607193402132255,-0.27691164460245893,-3.1875491230382846
988,-3.756579630763341,-0.270802137496097,-3.1940483767460672
988.5,-3.752299771571435,-0.26466597032845662,-3.2003753276136515
989,-3.7478801100076136,-0.25850368590311157,-3.2065293041704819
989.5,-3.7433210063666591,-0.25231582989501139,-3.2125096505894484
990,-3.7386228084297359,-0.24610294361739257,-3.2183157016018318
990.5,-3.7337859066439543,-0.23986557957245408,-3.2239468372045197
991,-3.728810704712453,-0.2336042930958328,-3.2294024536440133
991.5,-3.723697611674984,-0.22731964007460398,-3.2346819556708488
992,-3.7184470492424628,-0.22101217897626971,-3.2397847638917803
992.5,-3.7130594517937738,-0.21468247080399552,-3.2447103148593479
993,-3.7075352663725747,-0.20833107905184681,-3.2494580611614574
993.5,-3.7018749526840953,-0.20195856966002537,-3.2540274715109518
994,-3.6960789830919469,-0.19556551097010577,-3.258418030835188
994.5,-3.690147842614925,-0.18915247368027183,-3.2626292403656123
995,-3.6840820171732802,-0.18272002785106445,-3.2666606052038647
995.5,-3.6778819995087977,-0.17626874434741335,-3.2705116407242576
996,-3.671548326411207,-0.16979920413883848,-3.2741819123418767
996.5,-3.6650815305531133,-0.1633119861656239,-3.2776709842722465
997,-3.6584821569499542,-0.15680767142645452,-3.2809784371669899
997.5,-3.6517507629439852,-0.15028684293043354,-3.2841038681897419
998,-3.6448879181882532,-0.14375008564910044,-3.2870468910920492
998.5,-3.6378942046305864,-0.13719798646844844,-3.2898071362892827
999,-3.6307702164975653,-0.13063113414094263,-3.2923842509365455
999.5,-3.6235165602785115,-0.12405011923753717,-3.2947778990045813
1000,-3.6161338547094615,-0.11745553409969348,-3.2969877613556791
1000.5,-3.6086226952970435,-0.11084796504008394,-3.2990134952792678
1001,-3.6009837462550189,-0.10422801239475048,-3.3008548396940123
1001.5,-3.5932176602841146,-0.097596272943096446,-3.3025115235290876
1002,-3.5853251018645724,-0.090953344954983348,-3.3039832924479704
1002.5,-3.5773067473424569,-0.084299828165116136,-3.3052699090413311
1003,-3.5691632849009651,-0.077636323722291359,-3.3063711528884618
1003.5,-3.5608954145317395,-0.070963434138645143,-3.3072868206186925
1004,-3.5525038480061717,-0.06428176323890121,-3.3080167259728155
1004.5,-3.5439893088467169,-0.057591916109619092,-3.308560699864509
1005,-3.5353525322982047,-0.050894499048441982,-3.3089185904417575
1005.5,-3.5265942450511876,-0.044190115766192278,-3.3090902383827774
1006,-3.5177152029119272,-0.037479374312758239,-3.3090755230670981
1006.5,-3.508716183478406,-0.030762885676250077,-3.3088743537140215
1007,-3.4995979656887171,-0.024041259952716696,-3.3084866444645518
1007.5,-3.4903613397702093,-0.017315108141924825,-3.3079123266468202
1008,-3.4810071071984092,-0.010585042094313078,-3.3071513488223476
1008.5,-3.4715360806559281,-0.003851674457946003,-3.3062036768323013
1009,-3.4619490839913789,0.0028843813745318739,-3.3050692938437591
1009.5,-3.4522469521782937,0.0096225113189419842,-3.3037482003959728
1010,-3.4424305312740322,0.016362100652617669,-3.3022404144466222
1010.5,-3.432500671009568,0.023102535168317933,-3.3005459617870287
1011,-3.4224582172795741,0.029843202343033899,-3.2986648663270737
1011.5,-3.4123040645076435,0.036583483562107236,-3.2965972186336132
1012,-3.4020390999590187,0.043322762485206404,-3.2943431032502373
1012.5,-3.3916642215012502,0.050060422439986679,-3.291902622009435
1013,-3.3811803375511076,0.056795846476929791,-3.2892758940631626
1013.5,-3.3705883670214862,0.0635284174241834,-3.2864630559134151
1014,-3.3598892392683148,0.070257517942400552,-3.2834642614427927
1014.5,-3.3490838940374643,0.076982530579579378,-3.2802796819450739
1015,-3.3381732814116569,0.083702837825902474,-3.276909506155782
1015.5,-3.3271583617573732,0.090417822168576412,-3.2733539402827585
1016,-3.3160400778347672,0.097126869218987458,-3.2696131691430237
1016.5,-3.3048194224239436,0.10382936029789767,-3.2656874507546174
1017,-3.2934973870292503,0.11052467814583451,-3.2615770447712458
1017.5,-3.282074969853241,0.11721220609199978,-3.257282223728212
1018,-3.2705531788449713,0.12389132776681473,-3.252803277406227
1018.5,-3.2589330316354026,0.13056142715802935,-3.2481405128459082
1019,-3.2472155554728044,0.13722188866683155,-3.2432942543622736
1019.5,-3.2354017871581604,0.1438720971639568,-3.2382648435592336
1020,-3.223492772980566,0.15051143804579711,-3.2330526393440904
1020.5,-3.2114895686526377,0.1571392972905106,-3.2276580179420273
1021,-3.1993932250759665,0.16375506246073665,-3.2220813516994746
1021.5,-3.1872048083534561,0.17035812141849002,-3.2163230391519706
1022,-3.1749254110081724,0.17694786162749362,-3.2103835219289456
1022.5,-3.1625561232729238,0.18352367212293652,-3.2042632418880146
1023,-3.150098044227764,0.19008494281924154,-3.1979626578979952
1023.5,-3.1375522817244934,0.19663106456690196,-3.1914822458370948
1024,-3.1249199523111786,0.20316142920931846,-3.1848224985911
1024.5,-3.112202181156654,0.2096754296396364,-3.1779839260515677
1025,-3.0994001019750379,0.2161724598575826,-3.1709670551140068
1025.5,-3.0865148569502381,0.22265191502630269,-3.1637724296760754
1026,-3.0735475933608818,0.22911319158576524,-3.1564006053235785
1026.5,-3.0604994466541493,0.23555568759849596,-3.1488521221998207
1027,-3.0473715989266905,0.24197880180250292,-3.1411275992770227
1027.5,-3.0341652232112142,0.2483819346219874,-3.1332276447799119
1028,-3.0208815004000003,0.25476448793274531,-3.1251528835515514
1028.5,-3.0075216191592351,0.26112586511917818,-3.1169039570351567
1029,-2.9940867758433498,0.26746547113130498,-3.1084815232558989
1029.5,-2.9805781744093562,0.27378271254177355,-3.0998862568027206
1030,-2.9669970263311849,0.2800769976028718,-3.0911188488101424
1030.5,-2.953344550514017,0.28634773630353916,-3.0821800069400718
1031,-2.9396219732086264,0.29259434042637827,-3.073070455363617
1031.5,-2.9258305087048559,0.29881622281571701,-3.0637909012640248
1032,-2.9119714019309062,0.30501279918669111,-3.0543421091670977
1032.5,-2.8980459035077488,0.3111834871618358,-3.0447248576220125
1033,-2.8840552659868393,0.31732770617719042,-3.0349399327791859
1033.5,-2.8700007486170525,0.3234448777384904,-3.0249881368243505
1034,-2.8558836172496735,0.32953442547779499,-3.0148702879440705
1034.5,-2.8417051442433783,0.33559577521011502,-3.0045872202912665
1035,-2.8274666083692197,0.34162835499004002,-2.9941397839507342
1035.5,-2.8131692947156104,0.34763159516836645,-2.9835288449046633
1036,-2.7988144945933091,0.35360492844872454,-2.9727552849981627
1036.5,-2.784403497155342,0.35954778901909618,-2.9618199861553993
1037,-2.769937595184838,0.36545961326532667,-2.9507238415280601
1037.5,-2.7554181068155463,0.37133984226366168,-2.9394677969307752
1038,-2.7408463453616068,0.37718791847918792,-2.9280527936356062
1038.5,-2.7262236296892164,0.38300328699116654,-2.916479788234045
1039,-2.7115512841131708,0.38878539554871883,-2.9047497525864947
1039.5,-2.6968306382934157,0.39453369462651128,-2.8928636737717541
1040,-2.6820630271315911,0.40024763748044134,-2.8808225540364951
1040.5,-2.6672497906675821,0.40592668020332295,-2.8686274107447467
1041,-2.6523922739760604,0.41157028178057165,-2.856279276327375
1041.5,-2.6374918267081719,0.41717790407454486,-2.8437791974858424
1042,-2.6225497833364,0.42274900792936865,-2.8311281938450699
1042.5,-2.6075675156950409,0.4282830638103936,-2.8183273685304142
1043,-2.5925463863189573,0.43377954249969181,-2.8053778102792402
1043.5,-2.5774877620912142,0.43923791791632222,-2.7922806222873309
1044,-2.5623930141321858,0.44465766717052146,-2.7790369221427449
1044.5,-2.5472635176886627,0.45003827061789337,-2.7656478417596633
1045,-2.5321006520229634,0.45537921191359954,-2.7521145273122403
1045.5,-2.5169058003020433,0.46067997806654859,-2.7384381391684558
1046,-2.5016803494866013,0.46594005949358719,-2.7246198518239662
1046.5,-2.4864256902201904,0.47115895007368935,-2.7106608538359511
1047,-2.4711432058680001,0.47633614372630284,-2.6965623220615913
1047.5,-2.4558342934071233,0.48147114119315204,-2.6823254713261604
1048,-2.4405003573280855,0.48656344817432834,-2.667951540177278
1048.5,-2.4251428004001889,0.49161257245973988,-2.6534417692121721
