"Time","aimc.idq_rr[2]","mass.s","aimc.idq_sr[1]","mass.v","aimc.is[1]","aimc.idq_rr[1]","aimc.is[2]","vfController.x","aimc.idq_sr[2]"
4.6079998,32.252312,29.059757,19.752127,2.9480271,19.823282,-45.209457,-70.636703,1232.4996,-70.139336
4.6090002,32.012005,29.062702,20.129673,2.9401588,28.286333,-45.384453,-72.297768,1232.6226,-70.029922
4.6100001,31.770702,29.065638,20.506712,2.9322903,36.300652,-45.558231,-72.863487,1232.7452,-69.918419
4.6110001,31.528406,29.068565,20.883232,2.924422,43.749176,-45.730782,-72.33374,1232.8676,-69.80484
4.612,31.285118,29.071487,21.259224,2.9165535,50.524834,-45.902103,-70.724861,1232.9896,-69.689186
4.6129999,31.04085,29.0744,21.634676,2.908685,56.531971,-46.072186,-68.069099,1233.1115,-69.571457
4.6139998,30.795603,29.077305,22.009577,2.9008162,61.687572,-46.241028,-64.413841,1233.2328,-69.45166
4.6149998,30.549383,29.0802,22.383917,2.8929474,65.922287,-46.408623,-59.820656,1233.3539,-69.329788
4.6160002,30.302197,29.08309,22.757681,2.8850787,69.18119,-46.574963,-54.364136,1233.4747,-69.205841
4.6170001,30.05405,29.085972,23.130861,2.8772099,71.424362,-46.740044,-48.130539,1233.5952,-69.079834
4.618,29.804949,29.088844,23.503447,2.8693409,72.627182,-46.903862,-41.216335,1233.7153,-68.951752
4.619,29.554897,29.091709,23.875425,2.8614719,72.780426,-47.06641,-33.726601,1233.8352,-68.821609
4.6199999,29.303902,29.094566,24.246788,2.8536026,71.890121,-47.22768,-25.773352,1233.9547,-68.6894
4.6209998,29.051968,29.097416,24.617519,2.8457334,69.977173,-47.387676,-17.473797,1234.074,-68.555138
4.6220002,28.799101,29.100258,24.987614,2.8378642,67.07682,-47.546383,-8.9485588,1234.1929,-68.418808
4.6230001,28.545309,29.103092,25.357056,2.8299947,63.237835,-47.7038,-0.31988311,1234.3115,-68.280418
4.6240001,28.290594,29.105919,25.725836,2.8221252,58.521614,-47.859921,8.2901211,1234.4298,-68.139977
4.625,28.034964,29.108736,26.093943,2.8142557,53.001068,-48.01474,16.761213,1234.5477,-67.997482
4.6259999,27.778425,29.111547,26.461367,2.806386,46.759388,-48.168251,24.976673,1234.6654,-67.852936
4.6269999,27.520983,29.114349,26.828094,2.7985163,39.888687,-48.320454,32.824879,1234.7827,-67.706337
4.6279998,27.262642,29.117144,27.194117,2.7906466,32.488556,-48.471336,40.200756,1234.8998,-67.557693
4.6290002,27.003408,29.11993,27.559423,2.7827766,24.664543,-48.620899,47.007133,1235.0165,-67.407005
4.6300001,26.74329,29.122709,27.924,2.7749066,16.526594,-48.769135,53.15591,1235.1328,-67.254272
4.631,26.482292,29.125481,28.287838,2.7670367,8.1874628,-48.916039,58.569115,1235.2489,-67.099495
4.632,26.220419,29.128244,28.650927,2.7591665,-0.23888677,-49.061604,63.179783,1235.3647,-66.942688
4.6329999,25.957678,29.130999,29.013254,2.751296,-8.6388426,-49.205826,66.93264,1235.4801,-66.783836
4.6339998,25.694073,29.133747,29.374807,2.7434258,-16.900673,-49.348701,69.784653,1235.5953,-66.622955
4.6350002,25.429613,29.136486,29.73558,2.7355554,-24.915997,-49.490227,71.705368,1235.7101,-66.460045
4.6360002,25.164303,29.139217,30.095558,2.7276847,-32.581158,-49.630394,72.677086,1235.8246,-66.295097
4.6370001,24.898149,29.141941,30.454729,2.7198141,-39.798527,-49.769199,72.694839,1235.9388,-66.128128
4.638,24.631157,29.144657,30.813086,2.7119434,-46.477665,-49.906635,71.766258,1236.0527,-65.959137
4.6389999,24.363331,29.147366,31.170614,2.7040725,-52.536388,-50.042702,69.911171,1236.1663,-65.788124
4.6399999,24.094681,29.150064,31.527304,2.6962016,-57.901676,-50.177391,67.161186,1236.2795,-65.615097
4.6409998,23.825211,29.152758,31.883144,2.6883307,-62.51046,-50.310696,63.558994,1236.3925,-65.440048
4.6420002,23.554926,29.155441,32.238125,2.6804595,-66.310226,-50.442616,59.157642,1236.5051,-65.262993
4.6430001,23.283834,29.158119,32.592236,2.6725881,-69.259529,-50.573143,54.01963,1236.6174,-65.083923
4.6440001,23.011942,29.160788,32.945461,2.6647167,-71.328247,-50.702278,48.215954,1236.7294,-64.902855
4.645,22.739254,29.163448,33.297794,2.6568453,-72.497833,-50.830009,41.825012,1236.8411,-64.719772
4.6459999,22.465778,29.166101,33.649223,2.6489737,-72.761238,-50.956333,34.931484,1236.9525,-64.534698
4.6469998,22.191519,29.168745,33.999737,2.6411021,-72.122841,-51.081249,27.625153,1237.0635,-64.347626
4.6479998,21.916483,29.171383,34.349327,2.6332304,-70.598152,-51.204746,19.999655,1237.1743,-64.158554
4.6490002,21.640676,29.174013,34.697975,2.6253586,-68.213394,-51.326828,12.15126,1237.2847,-63.967491
4.6500001,21.364107,29.176634,35.045677,2.6174865,-65.004982,-51.447483,4.1776252,1237.3948,-63.774441
4.651,21.086781,29.179247,35.392418,2.6096144,-61.018867,-51.566708,-3.8234475,1237.5046,-63.579407
4.652,20.808704,29.181852,35.73819,2.6017423,-56.309784,-51.684498,-11.7552,1237.6141,-63.382393
4.6529999,20.529881,29.18445,36.082977,2.5938699,-50.940426,-51.80085,-19.523087,1237.7233,-63.183399
4.6539998,20.25032,29.18704,36.426773,2.5859973,-44.980518,-51.91576,-27.035864,1237.8322,-62.98243
4.6550002,19.970028,29.189623,36.769566,2.578125,-38.505836,-52.029221,-34.206638,1237.9407,-62.779488
4.6560001,19.689009,29.192198,37.111343,2.5702522,-31.597181,-52.141228,-40.953819,1238.0488,-62.574581
4.6570001,19.40727,29.194763,37.452095,2.5623794,-24.339319,-52.251781,-47.201977,1238.1569,-62.367706
4.658,19.124821,29.197321,37.791813,2.5545065,-16.819893,-52.36087,-52.882618,1238.2644,-62.158875
4.6589999,18.841663,29.199873,38.130478,2.5466335,-9.1283321,-52.468491,-57.934864,1238.3717,-61.948082
4.6599998,18.557806,29.202415,38.468086,2.5387604,-1.3547754,-52.574646,-62.306004,1238.4786,-61.735336
4.6609998,18.273256,29.20495,38.804626,2.5308871,6.4110045,-52.679321,-65.951942,1238.5853,-61.520641
4.6620002,17.988018,29.207478,39.140083,2.5230138,14.080628,-52.78252,-68.83754,1238.6917,-61.304001
4.6630001,17.702101,29.209995,39.474449,2.5151403,21.5681,-52.884232,-70.936836,1238.7977,-61.085415
4.664,17.415508,29.212507,39.807709,2.5072668,28.790745,-52.984459,-72.233177,1238.9034,-60.864895
4.665,17.128248,29.21501,40.139858,2.499393,35.67009,-53.083191,-72.719185,1239.0088,-60.642437
4.6659999,16.840328,29.217506,40.470882,2.491519,42.132656,-53.180424,-72.396667,1239.1139,-60.418045
4.6669998,16.551752,29.219994,40.80077,2.483645,48.110695,-53.276157,-71.276436,1239.2186,-60.19173
4.6680002,16.262529,29.222473,41.129509,2.475771,53.542824,-53.370384,-69.377945,1239.3231,-59.96349
4.6690001,15.972665,29.224945,41.457092,2.4678965,58.374584,-53.4631,-66.728958,1239.4272,-59.73333
4.6700001,15.682165,29.227409,41.783504,2.4600222,62.558895,-53.554302,-63.365017,1239.5311,-59.501255
4.671,15.391038,29.229864,42.108738,2.4521477,66.056427,-53.643986,-59.328926,1239.6346,-59.267269
4.6719999,15.099289,29.232313,42.432777,2.444273,68.835869,-53.732143,-54.670109,1239.7378,-59.031376
4.6729999,14.806925,29.234753,42.755615,2.436398,70.874092,-53.818779,-49.443954,1239.8407,-58.793583
4.6739998,14.513952,29.237186,43.077244,2.4285231,72.15625,-53.903877,-43.711075,1239.9432,-58.553886
4.6750002,14.220378,29.239611,43.397644,2.4206481,72.675743,-53.987442,-37.536552,1240.0455,-58.312298
4.6760001,13.926208,29.242027,43.716812,2.4127729,72.434151,-54.069466,-30.989149,1240.1475,-58.068817
4.677,13.631451,29.244436,44.034733,2.4048975,71.440987,-54.149948,-24.140501,1240.2491,-57.823452
4.678,13.336111,29.246838,44.351398,2.3970218,69.713493,-54.228882,-17.064289,1240.3505,-57.576206
4.6789999,13.040196,29.249229,44.666794,2.3891461,67.276245,-54.306259,-9.8354359,1240.4514,-57.327084
4.6799998,12.743714,29.251616,44.980911,2.3812704,64.160774,-54.382084,-2.5292835,1240.5521,-57.076088
4.6810002,12.44667,29.253992,45.293736,2.3733943,60.405075,-54.456348,4.7791882,1240.6525,-56.823223
4.6820002,12.14907,29.256363,45.605263,2.3655183,56.053074,-54.529045,12.016135,1240.7526,-56.568497
4.6830001,11.850923,29.258724,45.915478,2.3576419,51.15406,-54.600174,19.109577,1240.8523,-56.311909
4.684,11.552234,29.261078,46.224369,2.3497655,45.762066,-54.669731,25.990101,1240.9517,-56.053467
4.6849999,11.25301,29.263424,46.531925,2.3418889,39.9352,-54.737709,32.591496,1241.0508,-55.793175
4.6859999,10.953259,29.26576,46.838135,2.334012,33.735008,-54.804111,38.851368,1241.1497,-55.53104
4.6869998,10.652987,29.268091,47.142994,2.3261352,27.225739,-54.868923,44.71167,1241.2482,-55.267067
4.6880002,10.3522,29.270414,47.446484,2.318258,20.473682,-54.932152,50.119194,1241.3463,-55.001255
4.6890001,10.050905,29.272728,47.748592,2.3103807,13.546448,-54.993782,55.02599,1241.4442,-54.733612
4.6900001,9.7491112,29.275034,48.049316,2.3025033,6.5122719,-55.053822,59.389713,1241.5417,-54.464146
4.691,9.4468222,29.277332,48.348637,2.2946258,-0.56065702,-55.112255,63.173943,1241.6389,-54.192856
4.6919999,9.1440477,29.279623,48.646549,2.2867479,-7.6048651,-55.169086,66.348373,1241.7358,-53.919754
4.6929998,8.8407917,29.281906,48.943039,2.2788701,-14.554229,-55.224312,68.888992,1241.8325,-53.64484
4.6939998,8.5370636,29.284182,49.238094,2.270992,-21.344582,-55.27792,70.778168,1241.9287,-53.368118
4.6950002,8.2328691,29.286448,49.531708,2.2631137,-27.914282,-55.329918,72.004677,1242.0248,-53.0896
4.6960001,7.9282155,29.288708,49.823868,2.2552352,-34.204739,-55.380291,72.563667,1242.1204,-52.809284
4.697,7.6231093,29.290958,50.114559,2.2473564,-40.160912,-55.429043,72.456558,1242.2157,-52.527176
4.698,7.3175573,29.293201,50.403774,2.2394776,-45.73172,-55.476166,71.690887,1242.3108,-52.243286
4.6989999,7.0115671,29.295437,50.691502,2.2315986,-50.870457,-55.521656,70.280113,1242.4055,-51.957615
4.6999998,6.7051454,29.297665,50.97773,2.2237194,-55.53511,-55.565514,68.243355,1242.4999,-51.67017
4.7010002,6.3982987,29.299885,51.262447,2.2158401,-59.688648,-55.607731,65.605057,1242.594,-51.380955
4.7020001,6.0910344,29.302097,51.545643,2.2079604,-63.299232,-55.648304,62.394691,1242.6877,-51.089977
4.7030001,5.7833591,29.3043,51.827305,2.2000806,-66.340416,-55.687233,58.646355,1242.7812,-50.797241
4.704,5.4752803,29.306498,52.107426,2.1922007,-68.791222,-55.72451,54.398354,1242.8744,-50.50275
4.7049999,5.1668048,29.308685,52.385994,2.1843204,-70.636253,-55.760132,49.692753,1242.9672,-50.206516
4.7059999,4.8579397,29.310865,52.662994,2.17644,-71.865646,-55.794098,44.574944,1243.0597,-49.908535
4.7069998,4.5486913,29.313038,52.938419,2.1685593,-72.47509,-55.826401,39.093132,1243.152,-49.608822
4.7080002,4.2390676,29.315203,53.212257,2.1606786,-72.465691,-55.857037,33.297878,1243.2438,-49.307377
4.7090001,3.929075,29.31736,53.484493,2.1527977,-71.843849,-55.886005,27.241577,1243.3354,-49.004208
4.71,3.6187208,29.31951,53.755123,2.1449163,-70.621101,-55.9133,20.977968,1243.4266,-48.699318
4.711,3.3080118,29.32165,54.024128,2.1370349,-68.813858,-55.938915,14.561643,1243.5176,-48.392712
4.7119999,2.9969552,29.323782,54.291504,2.1291533,-66.443207,-55.962852,8.0475502,1243.6083,-48.084404
4.7129998,2.6855581,29.325909,54.557236,2.1212714,-63.534565,-55.985104,1.4905207,1243.6986,-47.774391
4.7140002,2.3738277,29.328026,54.821312,2.1133893,-60.117401,-56.005669,-5.0551925,1243.7886,-47.462681
4.7150002,2.0617707,29.330135,55.083725,2.1055069,-56.224865,-56.024544,-11.536363,1243.8783,-47.149281
4.7160001,1.7493942,29.332235,55.34446,2.0976243,-51.893448,-56.041721,-17.901207,1243.9677,-46.834198
4.717,1.4367054,29.33433,55.603504,2.0897415,-47.162579,-56.057198,-24.099781,1244.0568,-46.517437
4.7179999,1.1237115,29.336416,55.860851,2.0818584,-42.074242,-56.070972,-30.08436,1244.1455,-46.199001
4.7189999,0.81041938,29.338493,56.116489,2.0739751,-36.672554,-56.083042,-35.809757,1244.2339,-45.878902
4.7199998,0.49683622,29.340563,56.370403,2.0660915,-31.003382,-56.093403,-41.233654,1244.322,-45.55714
4.7210002,0.18296912,29.342627,56.622585,2.0582078,-25.113895,-56.102047,-46.316853,1244.4098,-45.233723
4.7220001,-0.13117482,29.344681,56.873024,2.0503237,-19.052179,-56.108974,-51.023537,1244.4973,-44.908661
4.723,-0.4455885,29.346727,57.121708,2.0424395,-12.866816,-56.114178,-55.321461,1244.5845,-44.581955
4.724,-0.76026452,29.348764,57.368622,2.034555,-6.6064892,-56.117661,-59.182129,1244.6714,-44.253616
4.7249999,-1.0751959,29.350796,57.613762,2.0266702,-0.31959879,-56.119411,-62.580917,1244.7579,-43.923645
4.7259998,-1.3903755,29.352818,57.857109,2.0187852,5.9461145,-56.119431,-65.497185,1244.8441,-43.592052
4.7270002,-1.7057961,29.354834,58.098656,2.0108998,12.143923,-56.117714,-67.914345,1244.9301,-43.258842
4.7280002,-2.0214505,29.35684,58.338394,2.0030143,18.228453,-56.114258,-69.819847,1245.0156,-42.924023
4.7290001,-2.3373318,29.358839,58.576305,1.9951284,24.155991,-56.109058,-71.205246,1245.101,-42.587601
4.73,-2.6534324,29.36083,58.812382,1.9872422,29.88479,-56.102112,-72.066093,1245.1859,-42.24958
4.7309999,-2.9697454,29.362814,59.046616,1.9793558,35.375328,-56.093414,-72.401932,1245.2706,-41.909969
4.7319999,-3.2862637,29.36479,59.278988,1.9714692,40.590549,-56.082962,-72.216141,1245.355,-41.568771
4.7329998,-3.6029794,29.366756,59.509495,1.9635822,45.496086,-56.070755,-71.515877,1245.439,-41.225998
4.7340002,-3.9198859,29.368715,59.738117,1.9556948,50.060452,-56.056782,-70.311874,1245.5227,-40.881653
4.7350001,-4.2369757,29.370668,59.964851,1.9478072,54.25518,-56.041046,-68.618301,1245.6062,-40.535748
4.7360001,-4.5542412,29.372612,60.189678,1.9399194,58.054981,-56.023537,-66.45256,1245.6892,-40.188282
4.737,-4.8716755,29.374548,60.412594,1.9320312,61.437832,-56.004257,-63.835087,1245.772,-39.839264
4.7379999,-5.1892715,29.376476,60.633583,1.9241426,64.385056,-55.983204,-60.789116,1245.8545,-39.488705
4.7389998,-5.5070219,29.378397,60.852631,1.9162538,66.881378,-55.960365,-57.340446,1245.9366,-39.136604
4.7399998,-5.8249187,29.380308,61.069729,1.9083647,68.914925,-55.935745,-53.517193,1246.0184,-38.782978
4.7410002,-6.1429553,29.382214,61.28487,1.9004753,70.477249,-55.909336,-49.349525,1246.1,-38.42783
4.7420001,-6.4611239,29.384109,61.498032,1.8925854,71.563293,-55.881134,-44.869396,1246.1812,-38.071159
4.743,-6.7794175,29.385998,61.709213,1.8846953,72.171318,-55.851139,-40.110287,1246.2621,-37.712986
4.744,-7.0978284,29.387878,61.918396,1.8768048,72.302856,-55.819344,-35.106918,1246.3427,-37.35331
4.7449999,-7.4163499,29.389751,62.125572,1.868914,71.962585,-55.785744,-29.894987,1246.423,-36.992134
4.7459998,-7.7349734,29.391617,62.330727,1.8610229,71.158257,-55.750336,-24.510899,1246.5029,-36.629475
4.7470002,-8.0536928,29.393475,62.533848,1.8531314,69.900505,-55.71312,-18.991488,1246.5825,-36.265335
4.7480001,-8.3724995,29.395323,62.734928,1.8452395,68.202759,-55.674088,-13.373775,1246.6619,-35.899719
4.7490001,-8.6913872,29.397163,62.933952,1.8373473,66.081032,-55.633236,-7.694695,1246.7408,-35.532642
4.75,-9.0103483,29.398998,63.130905,1.8294548,63.55378,-55.590565,-1.9908699,1246.8196,-35.164104
4.7509999,-9.3293743,29.400824,63.325783,1.8215618,60.641678,-55.546062,3.701638,1246.8979,-34.794113
4.7519999,-9.6484594,29.402641,63.518566,1.8136684,57.367462,-55.499733,9.3475428,1246.9761,-34.422684
4.7529998,-9.9675941,29.404449,63.709248,1.8057747,53.755699,-55.451565,14.912544,1247.0538,-34.049812
4.7540002,-10.286773,29.406252,63.897812,1.7978805,49.832592,-55.401562,20.363529,1247.1312,-33.675514
4.7550001,-10.605987,29.408047,64.084244,1.789986,45.625763,-55.349716,25.668743,1247.2084,-33.299797
4.756,-10.925229,29.409832,64.268539,1.7820911,41.164028,-55.296024,30.797968,1247.2852,-32.922665
4.757,-11.244493,29.41161,64.450684,1.7741958,36.477211,-55.240479,35.72266,1247.3617,-32.544128
4.7579999,-11.563768,29.41338,64.630661,1.7663001,31.595882,-55.183079,40.416103,1247.4379,-32.164196
4.7589998,-11.88305,29.415142,64.808464,1.7584039,26.551193,-55.123821,44.853497,1247.5137,-31.782869
4.7600002,-12.202329,29.416897,64.984077,1.7505074,21.374634,-55.062702,49.012089,1247.5892,-31.400162
4.7610002,-12.521599,29.418644,65.157486,1.7426103,16.097843,-54.999714,52.871239,1247.6646,-31.016081
4.7620001,-12.840851,29.420383,65.328682,1.7347128,10.752413,-54.934856,56.412495,1247.7395,-30.630632
4.763,-13.160078,29.422113,65.49765,1.726815,5.3696856,-54.868118,59.619637,1247.8141,-30.243826
4.7639999,-13.479273,29.423836,65.664383,1.7189165,-0.019417582,-54.799503,62.478729,1247.8883,-29.855671
4.7649999,-13.798427,29.42555,65.828857,1.7110177,-5.3845758,-54.729004,64.978119,1247.9623,-29.466171
4.7659998,-14.117533,29.427258,65.991074,1.7031184,-10.696232,-54.656616,67.108459,1248.036,-29.07534
4.7670002,-14.436583,29.428957,66.151009,1.6952187,-15.925743,-54.582336,68.862694,1248.1094,-28.683182
4.7680001,-14.755569,29.430649,66.308647,1.6873184,-21.045528,-54.506157,70.236015,1248.1824,-28.289707
4.7690001,-15.074484,29.432333,66.463989,1.6794176,-26.029194,-54.428078,71.225868,1248.2551,-27.894924
4.77,-15.393319,29.434008,66.61702,1.6715164,-30.851656,-54.348091,71.831871,1248.3275,-27.498838
4.7709999,-15.712068,29.435675,66.767715,1.6636146,-35.489246,-54.266193,72.05574,1248.3997,-27.101461
4.7719998,-16.030722,29.437334,66.916069,1.6557124,-39.919804,-54.182381,71.901283,1248.4714,-26.702803
4.7729998,-16.349272,29.438986,67.062073,1.6478096,-44.122761,-54.096649,71.374237,1248.5428,-26.302868
4.7740002,-16.667709,29.44063,67.205704,1.6399063,-48.07922,-54.008991,70.482246,1248.614,-25.901667
4.7750001,-16.986031,29.442266,67.346954,1.6320024,-51.771984,-53.919403,69.234718,1248.6849,-25.499208
4.776,-17.304224,29.443895,67.485809,1.6240979,-55.185638,-53.827881,67.642761,1248.7555,-25.095503
4.777,-17.622282,29.445515,67.622253,1.6161929,-58.306553,-53.734421,65.719025,1248.8257,-24.690557
4.7779999,-17.940197,29.447126,67.756279,1.6082875,-61.122932,-53.639019,63.477631,1248.8955,-24.28438
4.7789998,-18.257959,29.44873,67.887871,1.6003814,-63.62479,-53.541664,60.934029,1248.9651,-23.876982
4.7800002,-18.575563,29.450327,68.017014,1.5924746,-65.803986,-53.44236,58.104874,1249.0344,-23.468372
4.7810001,-18.893,29.451916,68.143692,1.5845673,-67.654198,-53.341095,55.007919,1249.1034,-23.058558
4.7820001,-19.21026,29.453497,68.267899,1.5766594,-69.170883,-53.237865,51.661869,1249.172,-22.647551
4.783,-19.527338,29.455069,68.38961,1.5687509,-70.351295,-53.132668,48.086258,1249.2404,-22.235359
4.7839999,-19.844221,29.456635,68.50882,1.5608417,-71.194397,-53.025494,44.301331,1249.3083,-21.821991
4.7849998,-20.160904,29.458191,68.625511,1.5529319,-71.700836,-52.916344,40.327904,1249.3761,-21.407459
4.7859998,-20.477377,29.45974,68.739677,1.5450215,-71.872902,-52.80521,36.187256,1249.4435,-20.991772
4.7870002,-20.793633,29.461281,68.851288,1.5371103,-71.714432,-52.692085,31.900991,1249.5105,-20.574936
4.7880001,-21.109661,29.462814,68.960342,1.5291986,-71.230774,-52.576965,27.490925,1249.5773,-20.156965
4.789,-21.425455,29.46434,69.066826,1.5212861,-70.428711,-52.459843,22.97897,1249.6437,-19.737867
4.79,-21.741007,29.465857,69.170715,1.513373,-69.316368,-52.340717,18.387018,1249.7098,-19.317654
4.7909999,-22.056303,29.467367,69.272003,1.5054592,-67.90313,-52.219578,13.736837,1249.7756,-18.896334
4.7919998,-22.371342,29.468868,69.370674,1.4975446,-66.199577,-52.09642,9.049963,1249.8412,-18.473917
4.7930002,-22.686108,29.470362,69.466713,1.4896293,-64.217377,-51.971241,4.3476067,1249.9064,-18.050413
4.7940001,-23.000597,29.471848,69.560104,1.4817133,-61.9692,-51.844032,-0.34944475,1249.9712,-17.625835
4.7950001,-23.314796,29.473324,69.650833,1.4737965,-59.468628,-51.714787,-5.0209098,1250.0358,-17.200191
4.796,-23.6287,29.474794,69.738884,1.465879,-56.730061,-51.583504,-9.6470976,1250.1,-16.773493
4.7969999,-23.942299,29.476257,69.824242,1.4579606,-53.768616,-51.450172,-14.20898,1250.1639,-16.345753
4.7979999,-24.255581,29.477711,69.906891,1.4500414,-50.600048,-51.314789,-18.688263,1250.2275,-15.916977
4.7989998,-24.568541,29.479156,69.986824,1.4421215,-47.240639,-51.177345,-23.067448,1250.2909,-15.487181
4.8000002,-24.881165,29.480595,70.064011,1.4342008,-43.707115,-51.037838,-27.329887,1250.3539,-15.056373
4.8010001,-25.193447,29.482025,70.138451,1.4262792,-40.016556,-50.896255,-31.459835,1250.4165,-14.624565
4.802,-25.505377,29.483448,70.210114,1.4183567,-36.186295,-50.752598,-35.442486,1250.4789,-14.191769
4.803,-25.816946,29.484861,70.278999,1.4104334,-32.233849,-50.606857,-39.264023,1250.541,-13.757995
4.8039999,-26.128143,29.486269,70.345078,1.4025092,-28.176817,-50.459023,-42.911633,1250.6027,-13.323256
