"Time","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
12.005,0.43834046,0.0065363487
12.006,0.41486672,0.14167109
12.007,0.3507829,0.26293808
12.008,0.25236204,0.35846686
12.009,0.12923822,0.41890639
12.01,-0.0065363441,0.43834046
12.011,-0.14167108,0.41486672
12.012,-0.26293808,0.3507829
12.013,-0.35846683,0.25236204
12.014,-0.41890639,0.12923822
12.015,-0.43834046,-0.0065363403
12.016,-0.41486672,-0.14167108
12.017,-0.3507829,-0.26293805
12.018,-0.25236204,-0.35846683
12.019,-0.12923822,-0.41890639
12.02,0.0065363417,-0.43834046
12.021,0.14167108,-0.41486672
12.022,0.26293805,-0.3507829
12.023,0.35846683,-0.25236204
12.024,0.41890639,-0.12923822
12.025,0.43834046,0.0065363483
12.026,0.41486669,0.14167109
12.027,0.3507829,0.26293808
12.028,0.25236204,0.35846686
12.029,0.12923822,0.41890639
12.03,-0.006536345,0.43834046
12.031,-0.14167109,0.41486672
12.032,-0.26293808,0.3507829
12.033,-0.35846683,0.25236204
12.034,-0.41890639,0.12923822
12.035,-0.43834046,-0.0065363408
12.036,-0.41486672,-0.14167108
12.037,-0.3507829,-0.26293805
12.038,-0.25236204,-0.35846683
12.039,-0.12923822,-0.41890639
12.04,0.0065363403,-0.43834046
12.041,0.14167108,-0.41486672
12.042,0.26293805,-0.3507829
12.043,0.35846683,-0.25236204
12.044,0.41890639,-0.12923822
12.045,0.43834046,0.0065363478
12.046,0.41486669,0.14167109
12.047,0.3507829,0.26293808
12.048,0.25236204,0.35846686
12.049,0.12923822,0.41890639
12.05,-0.0065363455,0.43834046
12.051,-0.14167109,0.41486672
12.052,-0.26293808,0.3507829
12.053,-0.35846683,0.25236204
12.054,-0.41890639,0.12923822
12.055,-0.43834046,-0.0065363413
12.056,-0.41486672,-0.14167108
12.057,-0.3507829,-0.26293805
12.058,-0.25236204,-0.35846683
12.059,-0.12923822,-0.41890639
12.06,0.0065363394,-0.43834046
12.061,0.14167108,-0.41486672
12.062,0.26293805,-0.3507829
12.063,0.35846683,-0.25236204
12.064,0.41890639,-0.12923822
12.065,0.43834046,0.0065363469
12.066,0.41486669,0.14167108
12.067,0.3507829,0.26293808
12.068,0.25236204,0.35846683
12.069,0.12923822,0.41890639
12.07,-0.0065363464,0.43834046
12.071,-0.14167109,0.41486672
12.072,-0.26293808,0.3507829
12.073,-0.35846683,0.25236204
12.074,-0.41890639,0.12923822
12.075,-0.43834046,-0.0065363422
12.076,-0.41486672,-0.14167108
12.077,-0.3507829,-0.26293805
12.078,-0.25236204,-0.35846683
12.079,-0.12923822,-0.41890639
12.08,0.0065363385,-0.43834046
12.081,0.14167108,-0.41486672
12.082,0.26293805,-0.3507829
12.083,0.35846683,-0.25236204
12.084,0.41890639,-0.12923822
12.085,0.43834046,0.0065363455
12.086,0.41486669,0.14167108
12.087,0.3507829,0.26293808
12.088,0.25236204,0.35846683
12.089,0.12923822,0.41890639
12.09,-0.0065363469,0.43834046
12.091,-0.14167109,0.41486672
12.092,-0.26293808,0.3507829
12.093,-0.35846686,0.25236204
12.094,-0.41890639,0.12923822
12.095,-0.43834046,-0.0065363431
12.096,-0.41486672,-0.14167108
12.097,-0.3507829,-0.26293805
12.098,-0.25236204,-0.35846683
12.099,-0.12923822,-0.41890639
12.1,0.0065363375,-0.43834046
12.101,0.14167108,-0.41486672
12.102,0.26293805,-0.3507829
12.103,0.35846683,-0.25236204
12.104,0.41890639,-0.12923822
12.105,0.43834046,0.0065363441
12.106,0.41486669,0.14167108
12.107,0.3507829,0.26293805
12.108,0.25236204,0.35846683
12.109,0.12923822,0.41890639
12.11,-0.0065363473,0.43834046
12.111,-0.14167109,0.41486672
12.112,-0.26293808,0.3507829
12.113,-0.35846686,0.25236204
12.114,-0.41890639,0.12923822
12.115,-0.43834046,-0.0065363441
12.116,-0.41486672,-0.14167108
12.117,-0.3507829,-0.26293808
12.118,-0.25236204,-0.35846683
12.119,-0.12923822,-0.41890639
12.12,0.0065363385,-0.43834046
12.121,0.14167108,-0.41486672
12.122,0.26293805,-0.35078293
12.123,0.35846683,-0.25236204
12.124,0.41890639,-0.12923822
12.125,0.43834046,0.0065363427
12.126,0.41486669,0.14167108
12.127,0.3507829,0.26293805
12.128,0.25236204,0.35846683
12.129,0.12923822,0.41890639
12.13,-0.0065363478,0.43834046
12.131,-0.14167109,0.41486672
12.132,-0.26293808,0.3507829
12.133,-0.35846686,0.25236204
12.134,-0.41890639,0.12923822
12.135,-0.43834046,-0.006536345
12.136,-0.41486672,-0.14167108
12.137,-0.3507829,-0.26293808
12.138,-0.25236204,-0.35846683
12.139,-0.12923822,-0.41890639
12.14,0.0065363389,-0.43834046
12.141,0.14167108,-0.41486672
12.142,0.26293805,-0.35078293
12.143,0.35846683,-0.25236204
12.144,0.41890639,-0.12923822
12.145,0.43834046,0.0065363413
12.146,0.41486669,0.14167108
12.147,0.3507829,0.26293805
12.148,0.25236204,0.35846683
12.149,0.12923822,0.41890639
12.15,-0.0065363478,0.43834046
12.151,-0.14167109,0.41486672
12.152,-0.26293808,0.3507829
12.153,-0.35846686,0.25236204
12.154,-0.41890639,0.12923822
12.155,-0.43834046,-0.0065363455
12.156,-0.41486672,-0.14167109
12.157,-0.3507829,-0.26293808
12.158,-0.25236204,-0.35846683
12.159,-0.12923822,-0.41890639
12.16,0.0065363399,-0.43834046
12.161,0.14167108,-0.41486672
12.162,0.26293808,-0.35078293
12.163,0.35846683,-0.25236204
12.164,0.41890639,-0.12923822
12.165,0.43834046,0.0065363399
12.166,0.41486672,0.14167108
12.167,0.3507829,0.26293805
12.168,0.25236204,0.35846683
12.169,0.12923822,0.41890639
12.17,-0.0065363478,0.43834046
12.171,-0.14167109,0.41486672
12.172,-0.26293808,0.3507829
12.173,-0.35846686,0.25236204
12.174,-0.41890639,0.12923822
12.175,-0.43834046,-0.0065363464
12.176,-0.41486672,-0.14167109
12.177,-0.3507829,-0.26293808
12.178,-0.25236204,-0.35846683
12.179,-0.12923822,-0.41890639
12.18,0.0065363403,-0.43834046
12.181,0.14167108,-0.41486672
12.182,0.26293808,-0.35078293
12.183,0.35846683,-0.25236204
12.184,0.41890639,-0.12923822
12.185,0.43834046,0.0065363385
12.186,0.41486672,0.14167108
12.187,0.3507829,0.26293805
12.188,0.25236204,0.35846683
12.189,0.12923822,0.41890639
12.19,-0.0065363469,0.43834046
12.191,-0.14167109,0.41486669
12.192,-0.26293808,0.3507829
12.193,-0.35846686,0.25236204
12.194,-0.41890639,0.12923822
12.195,-0.43834046,-0.0065363469
12.196,-0.41486672,-0.14167109
12.197,-0.3507829,-0.26293808
12.198,-0.25236204,-0.35846683
12.199,-0.12923822,-0.41890639
12.2,0.0065363417,-0.43834046
12.201,0.14167108,-0.41486672
12.202,0.26293808,-0.35078293
12.203,0.35846683,-0.25236204
12.204,0.41890639,-0.12923823
12.205,0.43834046,0.0065363375
12.206,0.41486672,0.14167108
12.207,0.3507829,0.26293805
12.208,0.25236204,0.35846683
12.209,0.12923822,0.41890639
12.21,-0.0065363459,0.43834046
12.211,-0.14167108,0.41486669
12.212,-0.26293808,0.3507829
12.213,-0.35846686,0.25236204
12.214,-0.41890639,0.12923822
12.215,-0.43834046,-0.0065363473
12.216,-0.41486672,-0.14167109
12.217,-0.3507829,-0.26293808
12.218,-0.25236204,-0.35846683
12.219,-0.12923822,-0.41890639
12.22,0.0065363427,-0.43834046
12.221,0.14167108,-0.41486672
12.222,0.26293808,-0.35078293
12.223,0.35846683,-0.25236204
12.224,0.41890639,-0.12923823
12.225,0.43834046,0.0065363371
12.226,0.41486672,0.14167108
12.227,0.3507829,0.26293805
12.228,0.25236204,0.35846683
12.229,0.12923822,0.41890639
12.23,-0.0065363445,0.43834046
12.231,-0.14167108,0.41486669
12.232,-0.26293808,0.3507829
12.233,-0.35846683,0.25236204
12.234,-0.41890639,0.12923822
12.235,-0.43834046,-0.0065363478
12.236,-0.41486672,-0.14167109
12.237,-0.3507829,-0.26293808
12.238,-0.25236204,-0.35846686
12.239,-0.12923822,-0.41890639
12.24,0.0065363436,-0.43834046
12.241,0.14167108,-0.41486672
12.242,0.26293808,-0.35078293
12.243,0.35846683,-0.25236204
12.244,0.41890639,-0.12923823
12.245,0.43834046,0.0065363371
12.246,0.41486672,0.14167108
12.247,0.3507829,0.26293805
12.248,0.25236204,0.35846683
12.249,0.12923822,0.41890639
12.25,-0.0065363436,0.43834046
12.251,-0.14167108,0.41486669
12.252,-0.26293805,0.3507829
12.253,-0.35846683,0.25236204
12.254,-0.41890639,0.12923822
12.255,-0.43834046,-0.0065363478
12.256,-0.41486672,-0.14167109
12.257,-0.3507829,-0.26293808
12.258,-0.25236204,-0.35846686
12.259,-0.12923822,-0.41890639
12.26,0.006536345,-0.43834046
12.261,0.14167108,-0.41486672
12.262,0.26293808,-0.3507829
12.263,0.35846683,-0.25236204
12.264,0.41890639,-0.12923822
12.265,0.43834046,0.0065363371
12.266,0.41486672,0.14167108
12.267,0.35078293,0.26293805
12.268,0.25236204,0.35846683
12.269,0.12923822,0.41890639
12.27,-0.0065363422,0.43834046
12.271,-0.14167108,0.41486669
12.272,-0.26293805,0.3507829
12.273,-0.35846683,0.25236204
12.274,-0.41890639,0.12923822
12.275,-0.43834046,-0.0065363473
12.276,-0.41486672,-0.14167109
12.277,-0.3507829,-0.26293808
12.278,-0.25236204,-0.35846686
12.279,-0.12923822,-0.41890639
12.28,0.0065363459,-0.43834046
12.281,0.14167109,-0.41486672
12.282,0.26293808,-0.3507829
12.283,0.35846683,-0.25236204
12.284,0.41890639,-0.12923822
12.285,0.43834046,0.0065363375
12.286,0.41486672,0.14167108
12.287,0.35078293,0.26293805
12.288,0.25236204,0.35846683
12.289,0.12923822,0.41890639
12.29,-0.0065363408,0.43834046
12.291,-0.14167108,0.41486669
12.292,-0.26293805,0.3507829
12.293,-0.35846683,0.25236204
12.294,-0.41890639,0.12923822
12.295,-0.43834046,-0.0065363473
12.296,-0.41486672,-0.14167109
12.297,-0.3507829,-0.26293808
12.298,-0.25236204,-0.35846686
12.299,-0.12923822,-0.41890639
12.3,0.0065363469,-0.43834046
12.301,0.14167109,-0.41486672
12.302,0.26293808,-0.3507829
12.303,0.35846683,-0.25236204
12.304,0.41890639,-0.12923822
12.305,0.43834046,0.0065363389
12.306,0.41486672,0.14167108
12.307,0.35078293,0.26293805
12.308,0.25236204,0.35846683
12.309,0.12923822,0.41890639
12.31,-0.0065363399,0.43834046
12.311,-0.14167108,0.41486669
12.312,-0.26293805,0.3507829
12.313,-0.35846683,0.25236204
12.314,-0.41890639,0.12923822
12.315,-0.43834046,-0.0065363473
12.316,-0.41486672,-0.14167109
12.317,-0.3507829,-0.26293808
12.318,-0.25236204,-0.35846686
12.319,-0.12923822,-0.41890639
12.32,0.0065363473,-0.43834046
12.321,0.14167109,-0.41486672
12.322,0.26293808,-0.3507829
12.323,0.35846683,-0.25236204
12.324,0.41890639,-0.12923822
12.325,0.43834046,0.0065363408
12.326,0.41486672,0.14167108
12.327,0.35078293,0.26293808
12.328,0.25236204,0.35846683
12.329,0.12923822,0.41890639
12.33,-0.0065363389,0.43834046
12.331,-0.14167108,0.41486672
12.332,-0.26293805,0.3507829
12.333,-0.35846683,0.25236204
12.334,-0.41890639,0.12923822
12.335,-0.43834046,-0.0065363469
12.336,-0.41486672,-0.14167109
12.337,-0.3507829,-0.26293808
12.338,-0.25236204,-0.35846686
12.339,-0.12923822,-0.41890639
12.34,0.0065363478,-0.43834046
12.341,0.14167109,-0.41486672
12.342,0.26293808,-0.3507829
12.343,0.35846683,-0.25236204
12.344,0.41890639,-0.12923822
12.345,0.43834046,0.0065363422
12.346,0.41486672,0.14167108
12.347,0.35078293,0.26293808
12.348,0.25236204,0.35846683
12.349,0.12923822,0.41890639
12.35,-0.0065363385,0.43834046
12.351,-0.14167108,0.41486672
12.352,-0.26293805,0.3507829
12.353,-0.35846683,0.25236204
12.354,-0.41890639,0.12923822
12.355,-0.43834046,-0.0065363459
12.356,-0.41486669,-0.14167108
12.357,-0.3507829,-0.26293808
12.358,-0.25236204,-0.35846683
12.359,-0.12923822,-0.41890639
12.36,0.0065363483,-0.43834046
12.361,0.14167109,-0.41486672
12.362,0.26293808,-0.3507829
12.363,0.35846683,-0.25236204
12.364,0.41890639,-0.12923822
12.365,0.43834046,0.0065363436
12.366,0.41486672,0.14167108
12.367,0.35078293,0.26293808
12.368,0.25236204,0.35846686
12.369,0.12923822,0.41890639
12.37,-0.006536338,0.43834046
12.371,-0.14167108,0.41486672
12.372,-0.26293805,0.3507829
12.373,-0.35846683,0.25236204
12.374,-0.41890639,0.12923822
12.375,-0.43834046,-0.006536345
12.376,-0.41486669,-0.14167108
12.377,-0.3507829,-0.26293808
12.378,-0.25236204,-0.35846683
12.379,-0.12923822,-0.41890639
12.38,0.0065363478,-0.43834046
12.381,0.14167109,-0.41486672
12.382,0.26293808,-0.3507829
12.383,0.35846683,-0.25236204
12.384,0.41890639,-0.12923822
12.385,0.43834046,0.0065363445
12.386,0.41486672,0.14167108
12.387,0.35078293,0.26293808
12.388,0.25236204,0.35846686
12.389,0.12923823,0.41890639
12.39,-0.006536338,0.43834046
12.391,-0.14167108,0.41486672
12.392,-0.26293805,0.3507829
12.393,-0.35846683,0.25236204
12.394,-0.41890639,0.12923822
12.395,-0.43834046,-0.0065363436
12.396,-0.41486669,-0.14167108
12.397,-0.3507829,-0.26293805
12.398,-0.25236204,-0.35846683
12.399,-0.12923822,-0.41890639
12.4,0.0065363478,-0.43834046
12.401,0.14167109,-0.41486672
12.402,0.26293808,-0.3507829
12.403,0.35846683,-0.25236204
12.404,0.41890639,-0.12923822
12.405,0.43834046,0.0065363459
12.406,0.41486672,0.14167108
12.407,0.3507829,0.26293808
12.408,0.25236204,0.35846683
12.409,0.12923823,0.41890639
12.41,-0.0065363385,0.43834046
12.411,-0.14167108,0.41486672
12.412,-0.26293805,0.3507829
12.413,-0.35846683,0.25236204
12.414,-0.41890639,0.12923822
12.415,-0.43834046,-0.0065363427
12.416,-0.41486669,-0.14167108
12.417,-0.3507829,-0.26293805
12.418,-0.25236204,-0.35846683
12.419,-0.12923822,-0.41890639
12.42,0.0065363469,-0.43834046
12.421,0.14167109,-0.41486672
12.422,0.26293808,-0.3507829
12.423,0.35846683,-0.25236204
12.424,0.41890639,-0.12923822
12.425,0.43834046,0.0065363469
12.426,0.41486672,0.14167109
12.427,0.3507829,0.26293808
12.428,0.25236204,0.35846683
12.429,0.12923822,0.41890639
12.43,-0.0065363389,0.43834046
12.431,-0.14167108,0.41486672
12.432,-0.26293805,0.35078293
12.433,-0.35846683,0.25236204
12.434,-0.41890639,0.12923822
12.435,-0.43834046,-0.0065363413
12.436,-0.41486669,-0.14167108
12.437,-0.3507829,-0.26293805
12.438,-0.25236204,-0.35846683
12.439,-0.12923822,-0.41890639
12.44,0.0065363459,-0.43834046
12.441,0.14167109,-0.41486672
12.442,0.26293808,-0.3507829
12.443,0.35846683,-0.25236204
12.444,0.41890639,-0.12923822
12.445,0.43834046,0.0065363473
12.446,0.41486672,0.14167109
12.447,0.3507829,0.26293808
12.448,0.25236204,0.35846683
12.449,0.12923822,0.41890639
12.45,-0.0065363399,0.43834046
12.451,-0.14167108,0.41486672
12.452,-0.26293808,0.35078293
12.453,-0.35846683,0.25236204
12.454,-0.41890639,0.12923822
12.455,-0.43834046,-0.0065363408
12.456,-0.41486669,-0.14167108
12.457,-0.3507829,-0.26293805
12.458,-0.25236204,-0.35846683
12.459,-0.12923822,-0.41890639
12.46,0.0065363455,-0.43834046
12.461,0.14167109,-0.41486672
12.462,0.26293808,-0.3507829
12.463,0.35846683,-0.25236204
12.464,0.41890639,-0.12923822
12.465,0.43834046,0.0065363478
12.466,0.41486672,0.14167109
12.467,0.3507829,0.26293808
12.468,0.25236204,0.35846683
12.469,0.12923822,0.41890639
12.47,-0.0065363417,0.43834046
12.471,-0.14167108,0.41486672
12.472,-0.26293808,0.35078293
12.473,-0.35846683,0.25236204
12.474,-0.41890639,0.12923822
12.475,-0.43834046,-0.0065363399
12.476,-0.41486672,-0.14167108
12.477,-0.3507829,-0.26293805
12.478,-0.25236204,-0.35846683
12.479,-0.12923822,-0.41890639
12.48,0.006536345,-0.43834046
12.481,0.14167109,-0.41486672
12.482,0.26293808,-0.3507829
12.483,0.35846683,-0.25236204
12.484,0.41890639,-0.12923822
12.485,0.43834046,0.0065363478
12.486,0.41486672,0.14167109
12.487,0.3507829,0.26293808
12.488,0.25236204,0.35846683
12.489,0.12923822,0.41890639
12.49,-0.0065363431,0.43834046
12.491,-0.14167108,0.41486672
12.492,-0.26293808,0.35078293
12.493,-0.35846683,0.25236204
12.494,-0.41890639,0.12923822
12.495,-0.43834046,-0.0065363394
12.496,-0.41486672,-0.14167108
12.497,-0.3507829,-0.26293805
12.498,-0.25236204,-0.35846683
12.499,-0.12923822,-0.41890639
12.5,0.0065363441,-0.43834046
12.501,0.14167108,-0.41486672
12.502,0.26293808,-0.3507829
12.503,0.35846683,-0.25236204
12.504,0.41890639,-0.12923822
12.505,0.43834046,0.0065363478
12.506,0.41486672,0.14167109
12.507,0.3507829,0.26293808
12.508,0.25236204,0.35846683
12.509,0.12923822,0.41890639
12.51,-0.006536345,0.43834046
12.511,-0.14167108,0.41486672
12.512,-0.26293808,0.35078293
12.513,-0.35846686,0.25236204
12.514,-0.41890639,0.12923822
12.515,-0.43834046,-0.0065363394
12.516,-0.41486672,-0.14167108
12.517,-0.3507829,-0.26293805
12.518,-0.25236204,-0.35846683
12.519,-0.12923822,-0.41890639
12.52,0.0065363431,-0.43834046
12.521,0.14167108,-0.41486672
12.522,0.26293808,-0.3507829
12.523,0.35846683,-0.25236204
12.524,0.41890639,-0.12923822
12.525,0.43834046,0.0065363473
12.526,0.41486672,0.14167109
12.527,0.3507829,0.26293808
12.528,0.25236204,0.35846683
12.529,0.12923822,0.41890639
12.53,-0.0065363459,0.43834046
12.531,-0.14167109,0.41486672
12.532,-0.26293808,0.35078293
12.533,-0.35846686,0.25236204
12.534,-0.41890639,0.12923822
12.535,-0.43834046,-0.0065363394
12.536,-0.41486672,-0.14167108
12.537,-0.3507829,-0.26293805
12.538,-0.25236204,-0.35846683
12.539,-0.12923822,-0.41890639
12.54,0.0065363422,-0.43834046
12.541,0.14167108,-0.41486669
12.542,0.26293805,-0.3507829
12.543,0.35846683,-0.25236204
12.544,0.41890639,-0.12923822
12.545,0.43834046,0.0065363464
12.546,0.41486672,0.14167109
12.547,0.3507829,0.26293808
12.548,0.25236204,0.35846683
12.549,0.12923822,0.41890639
12.55,-0.0065363473,0.43834046
12.551,-0.14167109,0.41486672
12.552,-0.26293808,0.35078293
12.553,-0.35846686,0.25236204
12.554,-0.41890639,0.12923822
12.555,-0.43834046,-0.0065363399
12.556,-0.41486672,-0.14167108
12.557,-0.3507829,-0.26293805
12.558,-0.25236204,-0.35846683
12.559,-0.12923822,-0.41890639
12.56,0.0065363413,-0.43834046
12.561,0.14167108,-0.41486669
12.562,0.26293805,-0.3507829
12.563,0.35846683,-0.25236204
12.564,0.41890639,-0.12923822
12.565,0.43834046,0.0065363455
12.566,0.41486672,0.14167109
12.567,0.3507829,0.26293808
12.568,0.25236204,0.35846683
12.569,0.12923822,0.41890639
12.57,-0.0065363478,0.43834046
12.571,-0.14167109,0.41486672
12.572,-0.26293808,0.3507829
12.573,-0.35846686,0.25236204
12.574,-0.41890639,0.12923822
12.575,-0.43834046,-0.0065363403
12.576,-0.41486672,-0.14167108
12.577,-0.35078293,-0.26293808
12.578,-0.25236204,-0.35846683
12.579,-0.12923822,-0.41890639
12.58,0.0065363403,-0.43834046
12.581,0.14167108,-0.41486669
12.582,0.26293805,-0.3507829
12.583,0.35846683,-0.25236204
12.584,0.41890639,-0.12923822
12.585,0.43834046,0.0065363441
12.586,0.41486672,0.14167108
12.587,0.3507829,0.26293808
12.588,0.25236204,0.35846683
12.589,0.12923822,0.41890639
12.59,-0.0065363483,0.43834046
12.591,-0.14167109,0.41486672
12.592,-0.26293808,0.3507829
12.593,-0.35846686,0.25236204
12.594,-0.41890639,0.12923822
12.595,-0.43834046,-0.0065363413
12.596,-0.41486672,-0.14167108
12.597,-0.35078293,-0.26293808
12.598,-0.25236204,-0.35846683
12.599,-0.12923822,-0.41890639
12.6,0.0065363394,-0.43834046
12.601,0.14167108,-0.41486672
12.602,0.26293805,-0.3507829
12.603,0.35846683,-0.25236204
12.604,0.41890639,-0.12923822
12.605,0.43834046,0.0065363427
12.606,0.41486672,0.14167108
12.607,0.3507829,0.26293808
12.608,0.25236204,0.35846683
12.609,0.12923822,0.41890639
12.61,-0.0065363487,0.43834046
12.611,-0.14167109,0.41486672
12.612,-0.26293808,0.3507829
12.613,-0.35846683,0.25236204
12.614,-0.41890639,0.12923822
12.615,-0.43834046,-0.0065363422
12.616,-0.41486672,-0.14167108
12.617,-0.35078293,-0.26293808
12.618,-0.25236204,-0.35846683
12.619,-0.12923822,-0.41890639
12.62,0.0065363389,-0.43834046
12.621,0.14167108,-0.41486672
12.622,0.26293805,-0.3507829
12.623,0.35846683,-0.25236204
12.624,0.41890639,-0.12923822
12.625,0.43834046,0.0065363417
12.626,0.41486672,0.14167108
12.627,0.3507829,0.26293808
12.628,0.25236204,0.35846683
12.629,0.12923822,0.41890639
12.63,-0.0065363483,0.43834046
12.631,-0.14167109,0.41486669
12.632,-0.26293808,0.3507829
12.633,-0.35846683,0.25236204
12.634,-0.41890639,0.12923822
12.635,-0.43834046,-0.0065363436
12.636,-0.41486672,-0.14167109
12.637,-0.35078293,-0.26293808
12.638,-0.25236204,-0.35846683
12.639,-0.12923822,-0.41890639
12.64,0.0065363389,-0.43834046
12.641,0.14167108,-0.41486672
12.642,0.26293805,-0.3507829
12.643,0.35846683,-0.25236204
12.644,0.41890639,-0.12923822
12.645,0.43834046,0.0065363408
12.646,0.41486672,0.14167108
12.647,0.3507829,0.26293808
12.648,0.25236204,0.35846683
12.649,0.12923822,0.41890639
12.65,-0.0065363478,0.43834046
12.651,-0.14167109,0.41486669
12.652,-0.26293808,0.3507829
12.653,-0.35846683,0.25236204
12.654,-0.41890639,0.12923822
12.655,-0.43834046,-0.0065363455
12.656,-0.41486672,-0.14167109
12.657,-0.35078293,-0.26293808
12.658,-0.25236204,-0.35846686
12.659,-0.12923822,-0.41890639
12.66,0.0065363389,-0.43834046
12.661,0.14167108,-0.41486672
12.662,0.26293805,-0.3507829
12.663,0.35846683,-0.25236204
12.664,0.41890639,-0.12923822
12.665,0.43834046,0.0065363403
12.666,0.41486672,0.14167108
12.667,0.3507829,0.26293808
12.668,0.25236204,0.35846683
12.669,0.12923822,0.41890639
12.67,-0.0065363469,0.43834046
12.671,-0.14167109,0.41486669
12.672,-0.26293808,0.3507829
12.673,-0.35846683,0.25236204
12.674,-0.41890639,0.12923822
12.675,-0.43834046,-0.0065363469
12.676,-0.41486672,-0.14167109
12.677,-0.35078293,-0.26293808
12.678,-0.25236204,-0.35846686
12.679,-0.12923822,-0.41890639
12.68,0.0065363394,-0.43834046
12.681,0.14167108,-0.41486672
12.682,0.26293805,-0.3507829
12.683,0.35846683,-0.25236204
12.684,0.41890639,-0.12923822
12.685,0.43834046,0.0065363399
12.686,0.41486672,0.14167108
12.687,0.3507829,0.26293805
12.688,0.25236204,0.35846683
12.689,0.12923822,0.41890639
12.69,-0.0065363459,0.43834046
