"Time","C1.v","C4.v","C5.v","C2.v","C3.v","Transistor1.ct.v","Transistor1.Tr.C.v","Transistor2.ct.v","Transistor2.Tr.C.v"
1.1520001e-09,0.19620794,-0.9280358,-0.7042858,0.7559064,5.281553e-08,0.19438238,0.74321687,2.6460551e-05,0.92783642
1.154e-09,0.19626451,-0.93081003,-0.70430315,0.75621235,5.2802431e-08,0.19446635,0.74347365,2.6453983e-05,0.93061078
1.156e-09,0.19631982,-0.93358374,-0.70432001,0.75650853,5.2787559e-08,0.19454876,0.74372143,2.6446527e-05,0.93338454
1.158e-09,0.19637388,-0.9363569,-0.7043364,0.75679499,5.2770901e-08,0.19462962,0.74396032,2.6438176e-05,0.93615776
1.16e-09,0.1964267,-0.93912953,-0.70435238,0.75707197,5.2752508e-08,0.19470894,0.74419051,2.6428959e-05,0.93893045
1.1620001e-09,0.19647829,-0.94190162,-0.704368,0.75733966,5.2732464e-08,0.19478674,0.74441212,2.6418913e-05,0.9417026
1.164e-09,0.19652863,-0.94467318,-0.70438331,0.75759816,5.271081e-08,0.19486299,0.74462533,2.6408061e-05,0.94447422
1.166e-09,0.19657773,-0.94744414,-0.70439827,0.75784761,5.2687597e-08,0.19493771,0.74483019,2.6396427e-05,0.94724524
1.168e-09,0.19662558,-0.95021462,-0.70441306,0.75808811,5.2662863e-08,0.19501089,0.74502695,2.638403e-05,0.95001578
1.17e-09,0.19667217,-0.95298457,-0.7044276,0.75831997,5.2636651e-08,0.19508255,0.74521571,2.6370893e-05,0.95278573
1.1720001e-09,0.19671753,-0.95575392,-0.70444196,0.75854319,5.2608996e-08,0.19515266,0.74539655,2.6357036e-05,0.9555552
1.174e-09,0.19676165,-0.95852274,-0.70445615,0.75875795,5.2579946e-08,0.19522126,0.74556965,2.6342479e-05,0.95832407
1.176e-09,0.19680452,-0.96129107,-0.70447028,0.75896442,5.2549538e-08,0.19528833,0.74573517,2.632724e-05,0.96109247
1.178e-09,0.19684614,-0.96405882,-0.70448428,0.75916272,5.2517809e-08,0.19535388,0.74589324,2.6311342e-05,0.96386027
1.18e-09,0.19688652,-0.96682602,-0.70449817,0.75935304,5.2484793e-08,0.19541791,0.74604392,2.6294798e-05,0.96662754
1.1820001e-09,0.19692566,-0.96959269,-0.70451206,0.75953543,5.2450527e-08,0.19548042,0.74618739,2.6277627e-05,0.96939427
1.184e-09,0.19696355,-0.97235882,-0.70452601,0.75971007,5.2415036e-08,0.19554143,0.74632376,2.6259842e-05,0.97216046
1.186e-09,0.19700019,-0.97512436,-0.7045399,0.75987709,5.2378354e-08,0.19560091,0.74645323,2.6241463e-05,0.97492611
1.188e-09,0.19703558,-0.97788942,-0.70455384,0.76003665,5.2340518e-08,0.19565889,0.74657577,2.6222502e-05,0.97769117
1.19e-09,0.19706973,-0.98065394,-0.70456791,0.76018882,5.2301548e-08,0.19571535,0.74669164,2.6202977e-05,0.98045576
1.1920001e-09,0.19710264,-0.98341793,-0.7045821,0.76033372,5.2261484e-08,0.19577032,0.7468009,2.6182901e-05,0.9832198
1.194e-09,0.19713429,-0.98618132,-0.70459634,0.76047158,5.2220351e-08,0.19582379,0.74690366,2.616229e-05,0.98598325
1.196e-09,0.1971647,-0.98894423,-0.70461076,0.76060241,5.217818e-08,0.19587575,0.74700004,2.6141162e-05,0.98874623
1.198e-09,0.19719385,-0.99170655,-0.70462537,0.76072639,5.2135e-08,0.1959262,0.74709016,2.6119527e-05,0.9915086
1.2e-09,0.19722177,-0.99446833,-0.70464015,0.76084369,5.209084e-08,0.19597518,0.74717408,2.6097399e-05,0.9942705
1.2020001e-09,0.19724843,-0.99722964,-0.70465517,0.76095432,5.2045721e-08,0.19602266,0.74725205,2.6074791e-05,0.99703181
1.204e-09,0.19727385,-0.99999034,-0.70467043,0.76105845,5.1999674e-08,0.19606864,0.74732405,2.6051719e-05,0.99979258
1.206e-09,0.19729802,-1.0027505,-0.70468599,0.7611562,5.1952725e-08,0.19611314,0.74739027,2.6028196e-05,1.0025529
1.208e-09,0.19732094,-1.0055102,-0.70470178,0.76124763,5.1904898e-08,0.19615614,0.74745077,2.6004234e-05,1.0053126
1.21e-09,0.19734262,-1.0082693,-0.70471787,0.76133299,5.1856226e-08,0.19619767,0.74750566,2.5979847e-05,1.0080717
1.2119999e-09,0.19736305,-1.0110278,-0.70473433,0.7614122,5.1806712e-08,0.19623773,0.74755502,2.5955038e-05,1.0108303
1.214e-09,0.19738223,-1.0137858,-0.70475113,0.76148558,5.1756363e-08,0.19627629,0.74759901,2.5929812e-05,1.0135884
1.216e-09,0.19740015,-1.0165433,-0.70476824,0.76155305,5.1705225e-08,0.1963134,0.74763769,2.5904188e-05,1.016346
1.218e-09,0.19741684,-1.0193002,-0.70478576,0.7616148,5.1653313e-08,0.19634901,0.74767113,2.5878178e-05,1.0191029
1.22e-09,0.19743226,-1.0220567,-0.70480365,0.76167095,5.1600654e-08,0.19638316,0.7476995,2.5851796e-05,1.0218594
1.2219999e-09,0.19744645,-1.0248126,-0.704822,0.76172161,5.1547268e-08,0.19641584,0.74772286,2.5825047e-05,1.0246153
1.224e-09,0.1974594,-1.0275679,-0.70484078,0.76176679,5.1493174e-08,0.19644706,0.74774134,2.5797945e-05,1.0273707
1.226e-09,0.19747108,-1.0303227,-0.70485997,0.76180673,5.1438402e-08,0.19647682,0.74775493,2.5770501e-05,1.0301255
1.228e-09,0.19748153,-1.0330769,-0.70487964,0.76184142,5.1382962e-08,0.19650511,0.74776381,2.5742725e-05,1.0328798
1.23e-09,0.19749072,-1.0358306,-0.70489985,0.76187098,5.1326865e-08,0.19653195,0.7477681,2.5714617e-05,1.0356336
1.2319999e-09,0.19749866,-1.0385838,-0.70492047,0.76189554,5.1270092e-08,0.19655733,0.74776781,2.5686175e-05,1.0383868
1.234e-09,0.19750535,-1.0413364,-0.70494163,0.76191515,5.1212695e-08,0.19658126,0.74776304,2.5657415e-05,1.0411395
1.236e-09,0.19751081,-1.0440885,-0.70496333,0.76192993,5.1154682e-08,0.19660373,0.74775392,2.5628349e-05,1.0438917
1.238e-09,0.19751501,-1.04684,-0.70498556,0.76194,5.109607e-08,0.19662477,0.74774051,2.5598983e-05,1.0466433
1.24e-09,0.19751796,-1.0495911,-0.70500833,0.76194543,5.1036874e-08,0.19664435,0.74772292,2.5569325e-05,1.0493942
1.2419999e-09,0.19751966,-1.0523415,-0.70503169,0.76194626,5.0977103e-08,0.1966625,0.74770117,2.5539379e-05,1.0521449
1.244e-09,0.19752012,-1.0550914,-0.70505559,0.76194263,5.0916775e-08,0.1966792,0.74767542,2.5509153e-05,1.0548948
1.246e-09,0.19751932,-1.0578408,-0.70508015,0.76193464,5.0855899e-08,0.19669448,0.74764568,2.5478654e-05,1.0576442
1.248e-09,0.19751728,-1.0605897,-0.70510525,0.7619223,5.079449e-08,0.19670831,0.74761206,2.5447885e-05,1.0603932
1.25e-09,0.197514,-1.063338,-0.70513099,0.76190579,5.0732552e-08,0.1967207,0.74757463,2.5416852e-05,1.0631416
1.2519999e-09,0.19750945,-1.0660858,-0.7051574,0.76188511,5.0670096e-08,0.19673169,0.7475335,2.5385561e-05,1.0658894
1.254e-09,0.19750367,-1.068833,-0.7051844,0.76186043,5.0607138e-08,0.19674122,0.74748874,2.5354018e-05,1.0686367
1.256e-09,0.19749664,-1.0715797,-0.70521206,0.7618317,5.0543683e-08,0.19674934,0.74744034,2.5322226e-05,1.0713835
1.258e-09,0.19748835,-1.0743258,-0.70524043,0.76179916,5.0479741e-08,0.19675605,0.74738848,2.529019e-05,1.0741297
1.26e-09,0.19747883,-1.0770714,-0.7052694,0.76176274,5.041532e-08,0.19676133,0.74733317,2.5257914e-05,1.0768753
1.2619999e-09,0.19746806,-1.0798166,-0.70529914,0.76172262,5.035043e-08,0.19676518,0.74727452,2.5225403e-05,1.0796205
1.264e-09,0.19745603,-1.0825611,-0.70532954,0.76167887,5.0285074e-08,0.19676763,0.74721259,2.5192658e-05,1.082365
1.266e-09,0.19744277,-1.0853051,-0.70536065,0.76163149,5.0219267e-08,0.19676867,0.74714744,2.5159687e-05,1.0851091
1.268e-09,0.19742826,-1.0880486,-0.70539242,0.76158059,5.015303e-08,0.1967683,0.74707913,2.5126503e-05,1.0878526
1.27e-09,0.19741249,-1.0907915,-0.70542502,0.76152629,5.0086364e-08,0.19676651,0.74700779,2.5093101e-05,1.0905956
1.2719999e-09,0.19739547,-1.0935339,-0.70545828,0.76146859,5.0019267e-08,0.19676332,0.74693334,2.5059486e-05,1.093338
1.274e-09,0.19737722,-1.0962758,-0.70549232,0.76140761,4.9951758e-08,0.19675873,0.74685603,2.5025662e-05,1.0960799
1.276e-09,0.19735771,-1.0990171,-0.70552713,0.76134342,4.9883838e-08,0.19675273,0.74677575,2.4991632e-05,1.0988214
1.278e-09,0.19733697,-1.1017579,-0.70556265,0.76127607,4.9815515e-08,0.19674534,0.74669272,2.4957402e-05,1.1015621
1.28e-09,0.19731498,-1.1044981,-0.70559901,0.76120561,4.9746802e-08,0.19673654,0.74660689,2.4922974e-05,1.1043025
1.282e-09,0.19729173,-1.1072378,-0.70563608,0.76113212,4.9677698e-08,0.19672637,0.74651837,2.4888353e-05,1.1070422
1.284e-09,0.19726725,-1.109977,-0.70567399,0.76105565,4.9608214e-08,0.19671479,0.74642724,2.4853542e-05,1.1097814
1.286e-09,0.19724151,-1.1127156,-0.70571268,0.76097631,4.9538343e-08,0.19670182,0.74633348,2.4818535e-05,1.1125201
1.288e-09,0.19721453,-1.1154537,-0.70575219,0.76089418,4.9468103e-08,0.19668746,0.74623722,2.4783343e-05,1.1152582
1.29e-09,0.19718632,-1.1181912,-0.70579249,0.76080924,4.9397492e-08,0.19667172,0.74613851,2.4747966e-05,1.1179959
1.292e-09,0.19715685,-1.1209283,-0.70583361,0.76072156,4.932652e-08,0.1966546,0.74603736,2.471241e-05,1.1207329
1.294e-09,0.19712614,-1.1236647,-0.70587558,0.76063126,4.9255195e-08,0.1966361,0.74593389,2.4676674e-05,1.1234695
1.296e-09,0.19709419,-1.1264007,-0.70591837,0.7605384,4.9183519e-08,0.19661622,0.74582815,2.4640764e-05,1.1262054
1.298e-09,0.19706099,-1.1291361,-0.705962,0.76044297,4.9111499e-08,0.19659495,0.74572015,2.460468e-05,1.1289409
1.3e-09,0.19702654,-1.131871,-0.70600647,0.7603451,4.9039137e-08,0.19657232,0.74560994,2.4568426e-05,1.1316758
1.302e-09,0.19699085,-1.1346053,-0.70605183,0.76024479,4.8966442e-08,0.19654831,0.74549758,2.4532004e-05,1.1344101
1.304e-09,0.19695392,-1.1373391,-0.70609802,0.76014209,4.8893416e-08,0.19652294,0.7453832,2.4495419e-05,1.137144
1.306e-09,0.19691575,-1.1400723,-0.70614511,0.76003718,4.8820066e-08,0.19649619,0.74526674,2.445867e-05,1.1398773
1.308e-09,0.19687633,-1.1428051,-0.70619303,0.75992996,4.8746397e-08,0.19646807,0.74514836,2.4421759e-05,1.1426101
1.31e-09,0.19683567,-1.1455373,-0.70624191,0.75982052,4.8672412e-08,0.1964386,0.74502802,2.4384693e-05,1.1453424
1.312e-09,0.19679378,-1.1482688,-0.70629162,0.759709,4.8598114e-08,0.19640775,0.74490577,2.434747e-05,1.148074
1.314e-09,0.19675063,-1.151,-0.70634222,0.75959539,4.8523514e-08,0.19637553,0.74478173,2.4310095e-05,1.1508051
1.316e-09,0.19670625,-1.1537305,-0.70639372,0.7594797,4.8448612e-08,0.19634198,0.74465591,2.4272569e-05,1.1535357
1.318e-09,0.19666062,-1.1564605,-0.70644611,0.75936204,4.8373419e-08,0.19630705,0.74452829,2.4234894e-05,1.1562659
1.32e-09,0.19661376,-1.1591901,-0.70649946,0.75924248,4.8297931e-08,0.19627078,0.74439907,2.4197074e-05,1.1589954
1.322e-09,0.19656566,-1.161919,-0.7065537,0.759121,4.8222113e-08,0.19623314,0.74426812,2.4159088e-05,1.1617243
1.324e-09,0.19651631,-1.1646475,-0.70660889,0.75899762,4.8145999e-08,0.19619416,0.74413562,2.4120955e-05,1.1644528
1.326e-09,0.19646573,-1.1673753,-0.70666498,0.75887251,4.8069595e-08,0.19615383,0.74400151,2.4082676e-05,1.1671808
1.328e-09,0.1964139,-1.1701027,-0.70672196,0.75874567,4.7992902e-08,0.19611216,0.74386591,2.4044251e-05,1.1699082
1.33e-09,0.19636084,-1.1728295,-0.70677996,0.7586171,4.7915922e-08,0.19606914,0.74372888,2.4005685e-05,1.172635
1.332e-09,0.19630654,-1.1755557,-0.70683885,0.75848687,4.7838665e-08,0.19602476,0.74359035,2.3966977e-05,1.1753613
1.334e-09,0.196251,-1.1782814,-0.70689869,0.75835502,4.7761123e-08,0.19597904,0.74345046,2.3928129e-05,1.1780871
1.336e-09,0.19619422,-1.1810067,-0.70695949,0.75822163,4.7683308e-08,0.195932,0.7433092,2.3889143e-05,1.1808124
1.338e-09,0.19613621,-1.1837313,-0.70702124,0.75808668,4.7605219e-08,0.1958836,0.74316663,2.385002e-05,1.183537
1.34e-09,0.19607696,-1.1864555,-0.707084,0.75795031,4.7526861e-08,0.19583388,0.7430228,2.381076e-05,1.1862612
1.342e-09,0.19601648,-1.1891791,-0.70714766,0.75781244,4.7448232e-08,0.19578281,0.74287778,2.3771368e-05,1.1889849
1.344e-09,0.19595475,-1.191902,-0.70721233,0.7576732,4.736934e-08,0.19573042,0.74273151,2.3731842e-05,1.191708
1.346e-09,0.19589178,-1.1946247,-0.70727795,0.7575326,4.7290182e-08,0.1956767,0.74258411,2.3692184e-05,1.1944305
1.348e-09,0.19582759,-1.1973466,-0.70734459,0.75739074,4.7210765e-08,0.19562164,0.74243563,2.3652396e-05,1.1971525
1.35e-09,0.19576217,-1.200068,-0.70741218,0.75724757,4.7131092e-08,0.19556525,0.74228603,2.3612478e-05,1.1998739
1.352e-09,0.1956955,-1.2027889,-0.70748079,0.75710315,4.7051163e-08,0.19550753,0.74213541,2.3572433e-05,1.2025949
1.354e-09,0.19562761,-1.2055093,-0.70755041,0.75695753,4.6970985e-08,0.19544849,0.74198371,2.3532262e-05,1.2053154
1.356e-09,0.19555847,-1.2082292,-0.70762098,0.75681078,4.6890555e-08,0.19538812,0.74183112,2.3491966e-05,1.2080352
1.358e-09,0.19548811,-1.2109485,-0.70769256,0.75666291,4.6809799e-08,0.19532645,0.74167758,2.3451506e-05,1.2107545
1.36e-09,0.19541653,-1.2136672,-0.7077651,0.75651389,4.6728758e-08,0.19526346,0.74152309,2.3410905e-05,1.2134733
1.362e-09,0.19534369,-1.2163854,-0.70783871,0.75636381,4.6647447e-08,0.19519915,0.7413677,2.3370167e-05,1.2161915
1.364e-09,0.19526964,-1.2191031,-0.70791328,0.75621277,4.6565866e-08,0.19513351,0.74121147,2.3329296e-05,1.2189093
1.366e-09,0.19519435,-1.2218202,-0.70798886,0.75606072,4.6484018e-08,0.19506657,0.74105448,2.3288289e-05,1.2216265
1.368e-09,0.19511783,-1.2245369,-0.70806545,0.75590771,4.6401901e-08,0.19499831,0.7408967,2.3247147e-05,1.2243431
1.37e-09,0.19504008,-1.227253,-0.70814306,0.75575382,4.631951e-08,0.19492875,0.74073815,2.3205868e-05,1.2270592
1.372e-09,0.1949611,-1.2299684,-0.70822173,0.75559902,4.6236845e-08,0.19485788,0.74057889,2.3164454e-05,1.2297748
1.374e-09,0.1948809,-1.2326834,-0.70830137,0.75544339,4.6153911e-08,0.1947857,0.74041897,2.3122901e-05,1.2324898
1.376e-09,0.19479947,-1.2353979,-0.70838207,0.75528693,4.6070699e-08,0.19471222,0.74025834,2.3081211e-05,1.2352043
1.378e-09,0.19471681,-1.2381119,-0.70846379,0.75512975,4.598721e-08,0.19463745,0.74009717,2.3039383e-05,1.2379183
1.38e-09,0.19463292,-1.2408253,-0.70854652,0.75497174,4.5903445e-08,0.19456136,0.73993534,2.2997416e-05,1.2406317
1.382e-09,0.1945478,-1.2435381,-0.70863032,0.75481308,4.5819398e-08,0.19448398,0.73977292,2.2955308e-05,1.2433447
1.384e-09,0.19446146,-1.2462505,-0.70871514,0.75465369,4.5735067e-08,0.1944053,0.73961002,2.2913058e-05,1.246057
1.386e-09,0.19437391,-1.2489623,-0.70880103,0.75449365,4.5650456e-08,0.19432533,0.73944658,2.2870665e-05,1.2487688
1.388e-09,0.19428511,-1.2516735,-0.70888793,0.75433296,4.5565553e-08,0.19424406,0.73928267,2.282813e-05,1.2514801
1.39e-09,0.19419509,-1.2543842,-0.70897591,0.75417173,4.5480363e-08,0.19416149,0.73911828,2.2785449e-05,1.2541908
1.392e-09,0.19410387,-1.2570944,-0.7090649,0.7540099,4.5394881e-08,0.19407764,0.73895347,2.2742621e-05,1.256901
1.394e-09,0.19401141,-1.259804,-0.70915496,0.75384748,4.5309122e-08,0.19399251,0.73878825,2.2699656e-05,1.2596107
1.396e-09,0.19391772,-1.2625132,-0.70924604,0.75368458,4.5223079e-08,0.19390607,0.73862261,2.2656548e-05,1.2623198
1.398e-09,0.19382282,-1.2652217,-0.70933819,0.75352114,4.5136744e-08,0.19381835,0.73845661,2.2613292e-05,1.2650285
1.4e-09,0.1937267,-1.2679297,-0.70943141,0.75335723,4.5050111e-08,0.19372934,0.73829031,2.2569888e-05,1.2677364
1.402e-09,0.19362935,-1.2706373,-0.70952564,0.7531929,4.496318e-08,0.19363905,0.73812366,2.2526334e-05,1.270444
1.404e-09,0.1935308,-1.2733442,-0.70962101,0.75302815,4.4875943e-08,0.19354749,0.7379567,2.2482629e-05,1.273151
1.406e-09,0.193431,-1.2760506,-0.70971739,0.75286299,4.4788408e-08,0.19345464,0.73778951,2.2438771e-05,1.2758574
1.408e-09,0.19333002,-1.2787565,-0.70981485,0.75269753,4.470056e-08,0.19336052,0.73762208,2.2394761e-05,1.2785634
1.41e-09,0.1932278,-1.2814618,-0.70991337,0.75253165,4.4612403e-08,0.19326511,0.73745441,2.2350592e-05,1.2812687
1.412e-09,0.19312437,-1.2841667,-0.71001297,0.75236553,4.4523933e-08,0.19316843,0.73728657,2.2306269e-05,1.2839736
1.414e-09,0.19301972,-1.286871,-0.71011364,0.75219905,4.4435144e-08,0.19307049,0.73711854,2.2261785e-05,1.2866778
1.416e-09,0.19291385,-1.2895747,-0.71021533,0.75203234,4.4346038e-08,0.19297126,0.7369504,2.2217142e-05,1.2893816
1.4180001e-09,0.19280678,-1.2922779,-0.71031815,0.75186539,4.4256605e-08,0.19287077,0.73678207,2.2172335e-05,1.2920848
1.42e-09,0.19269848,-1.2949805,-0.71042204,0.7516982,4.4166846e-08,0.19276901,0.73661369,2.2127366e-05,1.2947875
1.422e-09,0.19258897,-1.2976826,-0.710527,0.75153083,4.4076756e-08,0.19266596,0.73644513,2.2082229e-05,1.2974898
1.424e-09,0.19247825,-1.3003843,-0.71063304,0.75136328,4.3986333e-08,0.19256167,0.73627657,2.2036926e-05,1.3001913
1.426e-09,0.19236633,-1.3030853,-0.71074015,0.75119555,4.3895568e-08,0.19245611,0.73610795,2.1991453e-05,1.3028924
1.4280001e-09,0.19225319,-1.3057859,-0.71084839,0.7510277,4.3804466e-08,0.19234928,0.73593932,2.1945809e-05,1.305593
1.43e-09,0.19213884,-1.3084859,-0.71095765,0.75085974,4.3713023e-08,0.19224121,0.73577064,2.1899996e-05,1.308293
1.432e-09,0.19202328,-1.3111854,-0.71106803,0.75069165,4.3621242e-08,0.19213185,0.73560196,2.1854012e-05,1.3109925
1.434e-09,0.19190651,-1.3138843,-0.71117949,0.75052351,4.3529109e-08,0.19202125,0.73543328,2.1807853e-05,1.3136914
1.436e-09,0.19178854,-1.3165827,-0.71129203,0.7503553,4.3436625e-08,0.19190939,0.73526472,2.1761518e-05,1.3163898
1.4380001e-09,0.19166936,-1.3192805,-0.71140563,0.75018704,4.3343785e-08,0.19179627,0.73509616,2.1715003e-05,1.3190876
1.44e-09,0.19154897,-1.3219777,-0.71152031,0.75001878,4.3250584e-08,0.19168189,0.73492765,2.1668307e-05,1.321785
1.442e-09,0.19142738,-1.3246746,-0.71163613,0.74985051,4.3157016e-08,0.19156627,0.73475927,2.162143e-05,1.3244817
1.444e-09,0.19130458,-1.3273708,-0.71175301,0.74968231,4.3063078e-08,0.19144939,0.73459101,2.1574368e-05,1.327178
1.446e-09,0.19118057,-1.3300664,-0.71187097,0.7495141,4.2968772e-08,0.19133127,0.73442286,2.1527117e-05,1.3298737
1.4480001e-09,0.19105537,-1.3327616,-0.71199006,0.74934596,4.2874085e-08,0.19121189,0.73425484,2.147968e-05,1.3325689
1.45e-09,0.19092897,-1.3354563,-0.71211022,0.74917787,4.2779021e-08,0.19109127,0.73408705,2.143205e-05,1.3352635
1.452e-09,0.19080137,-1.3381504,-0.71223152,0.74900991,4.268357e-08,0.19096941,0.73391938,2.1384229e-05,1.3379576
1.454e-09,0.19067255,-1.3408439,-0.71235389,0.748842,4.2587732e-08,0.19084629,0.73375189,2.1336213e-05,1.3406512
1.456e-09,0.19054255,-1.343537,-0.71247733,0.74867427,4.24915e-08,0.19072193,0.73358464,2.1288e-05,1.3433442
1.4580001e-09,0.19041134,-1.3462294,-0.7126019,0.74850667,4.2394873e-08,0.19059633,0.73341763,2.123959e-05,1.3460367
1.46e-09,0.19027893,-1.3489214,-0.71272755,0.74833924,4.2297845e-08,0.19046949,0.73325086,2.1190977e-05,1.3487287
1.462e-09,0.19014534,-1.3516128,-0.71285427,0.74817199,4.2200412e-08,0.19034141,0.73308432,2.1142163e-05,1.35142
1.464e-09,0.19001055,-1.3543036,-0.71298218,0.74800491,4.210257e-08,0.1902121,0.73291808,2.1093143e-05,1.354111
1.466e-09,0.18987456,-1.356994,-0.7131111,0.74783802,4.2004299e-08,0.19008155,0.73275214,2.1043908e-05,1.3568013
1.4680001e-09,0.18973736,-1.3596838,-0.71324116,0.74767137,4.1905565e-08,0.18994977,0.73258644,2.0994441e-05,1.3594911
1.47e-09,0.18959899,-1.362373,-0.71337229,0.74750495,4.1806398e-08,0.18981676,0.73242104,2.0944757e-05,1.3621804
1.472e-09,0.18945941,-1.3650618,-0.71350455,0.74733877,4.1706787e-08,0.18968251,0.732256,2.0894851e-05,1.3648691
1.474e-09,0.18931866,-1.3677499,-0.71363795,0.74717283,4.1606732e-08,0.18954703,0.73209131,2.0844722e-05,1.3675573
1.476e-09,0.18917671,-1.3704376,-0.71377236,0.74700719,4.1506226e-08,0.18941034,0.73192692,2.0794367e-05,1.370245
1.4779999e-09,0.18903357,-1.3731247,-0.71390796,0.74684185,4.1405258e-08,0.1892724,0.73176289,2.0743782e-05,1.3729321
1.48e-09,0.18888924,-1.3758113,-0.71404463,0.74667686,4.1303828e-08,0.18913326,0.73159927,2.0692964e-05,1.3756187
1.482e-09,0.18874373,-1.3784974,-0.71418238,0.74651212,4.1201925e-08,0.18899287,0.73143601,2.064191e-05,1.3783047
1.484e-09,0.18859702,-1.3811828,-0.71432126,0.74634773,4.109955e-08,0.18885127,0.73127317,2.0590618e-05,1.3809901
1.486e-09,0.18844913,-1.3838679,-0.71446127,0.74618369,4.0996689e-08,0.18870845,0.73111075,2.0539082e-05,1.3836752
1.4879999e-09,0.18830006,-1.3865522,-0.71460235,0.74602008,4.0893337e-08,0.1885644,0.73094881,2.0487303e-05,1.3863596
1.49e-09,0.18814979,-1.3892361,-0.71474457,0.74585676,4.0789491e-08,0.18841915,0.73078722,2.0435276e-05,1.3890435
1.492e-09,0.18799835,-1.3919195,-0.71488786,0.74569386,4.0685144e-08,0.18827267,0.73062611,2.0382995e-05,1.3917269
1.494e-09,0.18784574,-1.3946023,-0.71503228,0.74553132,4.0580286e-08,0.18812497,0.73046547,2.0330461e-05,1.3944097
1.496e-09,0.18769194,-1.3972846,-0.71517777,0.74536926,4.0474912e-08,0.18797608,0.73030531,2.0277666e-05,1.397092
1.4979999e-09,0.18753695,-1.3999664,-0.7153244,0.74520761,4.0369017e-08,0.18782595,0.73014563,2.0224612e-05,1.3997737
1.5e-09,0.18738079,-1.4026475,-0.71547216,0.74504638,4.0262588e-08,0.18767463,0.72998643,2.017129e-05,1.4024549
1.502e-09,0.18722346,-1.4053282,-0.71562099,0.74488556,4.0155616e-08,0.18752208,0.72982776,2.0117695e-05,1.4051355
1.504e-09,0.18706495,-1.4080083,-0.7157709,0.74472523,4.0048054e-08,0.18736833,0.72966957,2.0063806e-05,1.4078157
1.506e-09,0.18690526,-1.4106879,-0.715922,0.74456537,3.993993e-08,0.18721338,0.72951186,2.0009633e-05,1.4104953
1.5079999e-09,0.18674439,-1.413367,-0.71607411,0.74440598,3.9831232e-08,0.18705723,0.72935474,1.9955174e-05,1.4131743
1.51e-09,0.18658236,-1.4160455,-0.71622741,0.74424708,3.972195e-08,0.18689986,0.72919816,1.9900424e-05,1.4158528
1.512e-09,0.18641914,-1.4187235,-0.71638179,0.74408865,3.9612083e-08,0.18674129,0.72904211,1.9845378e-05,1.4185307
1.514e-09,0.18625477,-1.4214009,-0.71653724,0.74393076,3.9501614e-08,0.18658154,0.72888666,1.9790032e-05,1.4212081
1.516e-09,0.18608922,-1.4240779,-0.71669388,0.74377334,3.9390535e-08,0.18642057,0.72873175,1.973438e-05,1.4238851
1.5179999e-09,0.1859225,-1.4267542,-0.71685153,0.74361652,3.9278838e-08,0.18625841,0.72857744,1.9678419e-05,1.4265615
1.52e-09,0.18575461,-1.42943,-0.71701038,0.74346024,3.9166515e-08,0.18609506,0.72842371,1.9622143e-05,1.4292372
1.522e-09,0.18558556,-1.4321053,-0.7171703,0.74330449,3.905355e-08,0.18593051,0.72827059,1.9565545e-05,1.4319125
1.524e-09,0.18541534,-1.43478,-0.71733129,0.74314928,3.8939937e-08,0.18576476,0.72811806,1.9508625e-05,1.4345872
1.526e-09,0.18524396,-1.4374542,-0.71749341,0.74299467,3.8825668e-08,0.18559782,0.72796619,1.9451374e-05,1.4372615
1.5279999e-09,0.18507141,-1.440128,-0.71765667,0.74284065,3.8710727e-08,0.18542971,0.72781491,1.9393787e-05,1.4399351
