"Time","currentSensor1.i","currentSensor2.i","integrator1.y","der1.y","integrator2.y","der2.y"
0.00061549997,28999.379,29375.049,35.366306,-61686812,35.140354,-62405244
0.00061559997,28993.211,29368.809,35.369205,-61673692,35.143291,-62391988
0.00061569997,28987.045,29362.57,35.372105,-61660576,35.146229,-62378736
0.00061579997,28980.879,29356.332,35.375004,-61647460,35.149166,-62365484
0.00061589997,28974.715,29350.096,35.377903,-61634348,35.1521,-62352236
0.00061599998,28968.553,29343.861,35.380798,-61621240,35.155037,-62338992
0.00061609998,28962.391,29337.629,35.383694,-61608132,35.15797,-62325752
0.00061619998,28956.23,29331.396,35.386593,-61595028,35.160904,-62312512
0.00061629998,28950.072,29325.166,35.389488,-61581928,35.163837,-62299276
0.00061639998,28943.914,29318.938,35.39238,-61568828,35.166767,-62286040
0.00061649998,28937.758,29312.709,35.395275,-61555736,35.169701,-62272812
0.00061659998,28931.604,29306.482,35.39817,-61542640,35.17263,-62259584
0.00061669998,28925.449,29300.258,35.401062,-61529552,35.17556,-62246356
0.00061679998,28919.297,29294.033,35.403954,-61516464,35.17849,-62233136
0.00061689998,28913.146,29287.811,35.406845,-61503380,35.181419,-62219916
0.00061699998,28906.996,29281.59,35.409737,-61490300,35.184349,-62206700
0.00061709998,28900.848,29275.369,35.412628,-61477220,35.187275,-62193484
0.00061719998,28894.701,29269.15,35.415516,-61464144,35.190205,-62180272
0.00061729999,28888.555,29262.934,35.418407,-61451072,35.19313,-62167064
0.00061739999,28882.41,29256.717,35.421295,-61438000,35.196056,-62153860
0.00061749999,28876.268,29250.502,35.424183,-61424932,35.198982,-62140656
0.00061759999,28870.125,29244.289,35.427071,-61411868,35.201904,-62127456
0.00061769999,28863.984,29238.076,35.429955,-61398808,35.20483,-62114260
0.00061779999,28857.846,29231.865,35.432842,-61385748,35.207752,-62101064
0.00061789999,28851.709,29225.656,35.435726,-61372692,35.210678,-62087872
0.00061799999,28845.572,29219.449,35.438614,-61359636,35.2136,-62074684
0.00061809999,28839.436,29213.242,35.441498,-61346588,35.216518,-62061500
0.00061819999,28833.303,29207.037,35.444382,-61333540,35.21944,-62048316
0.00061829999,28827.17,29200.832,35.447262,-61320492,35.222363,-62035136
0.00061839999,28821.039,29194.629,35.450146,-61307452,35.225281,-62021956
0.00061849999,28814.908,29188.428,35.453026,-61294412,35.228199,-62008784
0.0006186,28808.779,29182.227,35.45591,-61281372,35.231117,-61995612
0.0006187,28802.652,29176.029,35.45879,-61268340,35.234035,-61982440
0.0006188,28796.525,29169.83,35.46167,-61255308,35.236954,-61969276
0.0006189,28790.4,29163.635,35.46455,-61242280,35.239872,-61956112
0.000619,28784.277,29157.439,35.467426,-61229252,35.242786,-61942952
0.0006191,28778.154,29151.246,35.470306,-61216232,35.245701,-61929792
0.0006192,28772.033,29145.055,35.473183,-61203208,35.248615,-61916640
0.0006193,28765.914,29138.863,35.476059,-61190192,35.25153,-61903484
0.0006194,28759.795,29132.674,35.478935,-61177176,35.254444,-61890336
0.0006195,28753.68,29126.484,35.481812,-61164164,35.257359,-61877188
0.0006196,28747.562,29120.297,35.484688,-61151156,35.260269,-61864044
0.0006197,28741.449,29114.111,35.48756,-61138148,35.263184,-61850904
0.0006198,28735.336,29107.928,35.490437,-61125144,35.266094,-61837764
0.00061990001,28729.223,29101.744,35.493309,-61112144,35.269005,-61824632
0.00062000001,28723.113,29095.562,35.496181,-61099148,35.271912,-61811496
0.00062010001,28717.004,29089.383,35.499054,-61086152,35.274822,-61798368
0.00062020001,28710.896,29083.203,35.501923,-61073160,35.277733,-61785240
0.00062030001,28704.789,29077.025,35.504795,-61060168,35.28064,-61772116
0.00062040001,28698.684,29070.848,35.507664,-61047180,35.283546,-61758996
0.00062050001,28692.58,29064.674,35.510536,-61034196,35.286453,-61745876
0.00062060001,28686.477,29058.5,35.513405,-61021216,35.28936,-61732760
0.00062070001,28680.375,29052.326,35.516273,-61008236,35.292267,-61719644
0.00062080001,28674.275,29046.156,35.519138,-60995260,35.29517,-61706536
0.00062090001,28668.176,29039.984,35.522007,-60982288,35.298073,-61693428
0.00062100001,28662.078,29033.816,35.524872,-60969316,35.30098,-61680324
0.00062110001,28655.982,29027.648,35.52774,-60956348,35.303883,-61667220
0.00062120002,28649.887,29021.482,35.530605,-60943384,35.306782,-61654120
0.00062130002,28643.793,29015.318,35.53347,-60930420,35.309685,-61641024
0.00062140002,28637.701,29009.154,35.536335,-60917460,35.312588,-61627932
0.00062150002,28631.609,29002.992,35.539196,-60904504,35.315487,-61614840
0.00062160002,28625.521,28996.832,35.542061,-60891552,35.318386,-61601752
0.00062170002,28619.432,28990.672,35.544922,-60878600,35.321285,-61588664
0.00062180002,28613.346,28984.514,35.547783,-60865652,35.324184,-61575584
0.00062190002,28607.26,28978.357,35.550644,-60852704,35.327084,-61562504
0.00062200002,28601.174,28972.201,35.553505,-60839760,35.329979,-61549428
0.00062210002,28595.092,28966.047,35.556366,-60826820,35.332878,-61536352
0.00062220002,28589.01,28959.895,35.559223,-60813884,35.335773,-61523280
0.00062230002,28582.928,28953.742,35.562084,-60800948,35.338669,-61510212
0.00062240002,28576.85,28947.592,35.564941,-60788016,35.341564,-61497144
0.00062250003,28570.771,28941.443,35.567799,-60775088,35.34446,-61484084
0.00062260003,28564.693,28935.295,35.570656,-60762160,35.347355,-61471020
0.00062270003,28558.617,28929.148,35.573509,-60749236,35.350246,-61457964
0.00062280003,28552.543,28923.004,35.576366,-60736316,35.353138,-61444908
0.00062290003,28546.471,28916.859,35.57922,-60723396,35.35603,-61431856
0.00062300003,28540.398,28910.717,35.582077,-60710480,35.358921,-61418808
0.00062309997,28534.328,28904.576,35.58493,-60697568,35.361813,-61405760
0.00062319997,28528.26,28898.436,35.587784,-60684660,35.364704,-61392716
0.00062329997,28522.191,28892.299,35.590633,-60671752,35.367592,-61379676
0.00062339997,28516.125,28886.16,35.593487,-60658848,35.370483,-61366636
0.00062349997,28510.061,28880.025,35.59634,-60645944,35.373371,-61353604
0.00062359998,28503.996,28873.891,35.59919,-60633048,35.376259,-61340568
0.00062369998,28497.934,28867.756,35.602039,-60620148,35.379143,-61327540
0.00062379998,28491.873,28861.625,35.604889,-60607256,35.38203,-61314512
0.00062389998,28485.812,28855.494,35.607738,-60594364,35.384918,-61301488
0.00062399998,28479.754,28849.363,35.610584,-60581476,35.387802,-61288468
0.00062409998,28473.695,28843.236,35.613434,-60568592,35.390686,-61275448
0.00062419998,28467.639,28837.109,35.61628,-60555708,35.39357,-61262432
0.00062429998,28461.584,28830.982,35.619125,-60542828,35.396454,-61249416
0.00062439998,28455.531,28824.859,35.621971,-60529952,35.399338,-61236408
0.00062449998,28449.479,28818.736,35.624817,-60517076,35.402218,-61223400
0.00062459998,28443.428,28812.615,35.627663,-60504204,35.405102,-61210392
0.00062469998,28437.377,28806.494,35.630508,-60491336,35.407982,-61197392
0.00062479998,28431.33,28800.375,35.63335,-60478472,35.410862,-61184392
0.00062489999,28425.281,28794.258,35.636192,-60465608,35.413742,-61171396
0.00062499999,28419.236,28788.141,35.639034,-60452748,35.416622,-61158400
0.00062509999,28413.191,28782.025,35.641876,-60439888,35.419498,-61145408
0.00062519999,28407.148,28775.912,35.644718,-60427032,35.422379,-61132420
0.00062529999,28401.105,28769.799,35.64756,-60414180,35.425255,-61119436
0.00062539999,28395.064,28763.688,35.650398,-60401332,35.428131,-61106452
0.00062549999,28389.025,28757.578,35.653236,-60388484,35.431007,-61093472
0.00062559999,28382.988,28751.469,35.656075,-60375640,35.433884,-61080496
0.00062569999,28376.951,28745.361,35.658913,-60362800,35.436756,-61067520
0.00062579999,28370.916,28739.256,35.661751,-60349960,35.439632,-61054548
0.00062589999,28364.881,28733.15,35.664589,-60337124,35.442505,-61041580
0.00062599999,28358.848,28727.047,35.667423,-60324288,35.445377,-61028612
0.00062609999,28352.816,28720.945,35.670261,-60311460,35.44825,-61015648
0.0006262,28346.785,28714.844,35.673096,-60298632,35.451122,-61002688
0.0006263,28340.756,28708.744,35.67593,-60285804,35.453995,-60989728
0.0006264,28334.729,28702.646,35.678764,-60272984,35.456863,-60976772
0.0006265,28328.701,28696.549,35.681595,-60260164,35.459736,-60963820
0.0006266,28322.676,28690.453,35.684429,-60247348,35.462605,-60950872
0.0006267,28316.652,28684.359,35.68726,-60234532,35.465473,-60937924
0.0006268,28310.629,28678.266,35.69009,-60221720,35.468342,-60924980
0.0006269,28304.607,28672.174,35.692924,-60208912,35.471207,-60912036
0.000627,28298.588,28666.084,35.695751,-60196104,35.474075,-60899100
0.0006271,28292.568,28659.994,35.698582,-60183304,35.47694,-60886164
0.0006272,28286.551,28653.906,35.701412,-60170500,35.479809,-60873228
0.0006273,28280.535,28647.82,35.704239,-60157704,35.482674,-60860300
0.0006274,28274.52,28641.734,35.707066,-60144908,35.485535,-60847372
0.00062750001,28268.506,28635.65,35.709896,-60132116,35.4884,-60834444
0.00062760001,28262.492,28629.566,35.712723,-60119324,35.491264,-60821524
0.00062770001,28256.482,28623.486,35.715546,-60106540,35.494125,-60808604
0.00062780001,28250.471,28617.406,35.718372,-60093756,35.496986,-60795688
0.00062790001,28244.463,28611.326,35.721199,-60080972,35.499851,-60782772
0.00062800001,28238.455,28605.248,35.724022,-60068192,35.502712,-60769860
0.00062810001,28232.449,28599.172,35.726845,-60055416,35.505569,-60756952
0.00062820001,28226.443,28593.098,35.729668,-60042644,35.50843,-60744044
0.00062830001,28220.441,28587.023,35.732491,-60029872,35.511288,-60731144
0.00062840001,28214.438,28580.951,35.735313,-60017104,35.514149,-60718240
0.00062850001,28208.438,28574.881,35.738132,-60004340,35.517006,-60705344
0.00062860001,28202.438,28568.811,35.740955,-59991576,35.519863,-60692448
0.00062870001,28196.439,28562.742,35.743774,-59978816,35.52272,-60679556
0.00062880001,28190.441,28556.674,35.746593,-59966060,35.525574,-60666668
0.00062890002,28184.445,28550.607,35.749413,-59953304,35.528431,-60653780
0.00062900002,28178.451,28544.543,35.752232,-59940552,35.531284,-60640896
0.00062910002,28172.457,28538.48,35.755047,-59927804,35.534138,-60628016
0.00062920002,28166.465,28532.418,35.757866,-59915060,35.536995,-60615136
0.00062930002,28160.475,28526.357,35.760681,-59902316,35.539845,-60602260
0.00062940002,28154.484,28520.297,35.763496,-59889572,35.542698,-60589388
0.00062950002,28148.496,28514.238,35.766312,-59876836,35.545551,-60576516
0.00062960002,28142.51,28508.182,35.769127,-59864100,35.548401,-60563648
0.00062970002,28136.523,28502.127,35.771938,-59851368,35.55125,-60550784
0.00062980002,28130.539,28496.072,35.774754,-59838636,35.5541,-60537920
0.00062990002,28124.557,28490.02,35.777565,-59825908,35.55695,-60525064
0.00063000002,28118.574,28483.967,35.780376,-59813184,35.559799,-60512204
0.00063010002,28112.594,28477.916,35.783188,-59800464,35.562649,-60499352
0.00063020003,28106.613,28471.867,35.785999,-59787744,35.565495,-60486500
0.00063030003,28100.637,28465.818,35.788811,-59775028,35.56834,-60473652
0.00063040003,28094.658,28459.771,35.791622,-59762312,35.57119,-60460804
0.00063050003,28088.684,28453.727,35.79443,-59749604,35.574036,-60447964
0.00063060003,28082.709,28447.684,35.797237,-59736896,35.576878,-60435124
0.00063069997,28076.736,28441.641,35.800045,-59724188,35.579723,-60422284
0.00063079997,28070.764,28435.598,35.802853,-59711484,35.582569,-60409448
0.00063089997,28064.793,28429.559,35.80566,-59698784,35.585411,-60396616
0.00063099997,28058.824,28423.52,35.808468,-59686088,35.588253,-60383788
0.00063109997,28052.857,28417.48,35.811272,-59673392,35.591095,-60370960
0.00063119998,28046.891,28411.445,35.814075,-59660700,35.593937,-60358136
0.00063129998,28040.924,28405.41,35.816883,-59648012,35.596779,-60345316
0.00063139998,28034.961,28399.375,35.819687,-59635324,35.599617,-60332496
0.00063149998,28028.998,28393.344,35.822487,-59622640,35.602459,-60319680
0.00063159998,28023.035,28387.312,35.825291,-59609960,35.605297,-60306868
0.00063169998,28017.076,28381.281,35.828094,-59597280,35.608135,-60294056
0.00063179998,28011.117,28375.254,35.830894,-59584604,35.610973,-60281252
0.00063189998,28005.158,28369.225,35.833694,-59571932,35.613811,-60268444
0.00063199998,27999.201,28363.199,35.836494,-59559260,35.616646,-60255644
0.00063209998,27993.246,28357.174,35.839294,-59546592,35.619484,-60242844
0.00063219998,27987.293,28351.15,35.842094,-59533928,35.622318,-60230048
0.00063229998,27981.34,28345.129,35.844894,-59521264,35.625153,-60217252
0.00063239998,27975.389,28339.107,35.847691,-59508604,35.627987,-60204460
0.00063249998,27969.438,28333.088,35.850487,-59495948,35.630821,-60191672
0.00063259999,27963.488,28327.068,35.853283,-59483292,35.633652,-60178888
0.00063269999,27957.541,28321.051,35.856079,-59470640,35.636486,-60166104
0.00063279999,27951.596,28315.035,35.858875,-59457992,35.639317,-60153324
0.00063289999,27945.65,28309.021,35.861671,-59445344,35.642147,-60140544
0.00063299999,27939.705,28303.008,35.864464,-59432700,35.644981,-60127768
0.00063309999,27933.764,28296.996,35.86726,-59420060,35.647808,-60114996
0.00063319999,27927.822,28290.984,35.870052,-59407420,35.650639,-60102228
0.00063329999,27921.881,28284.975,35.872845,-59394784,35.653469,-60089460
0.00063339999,27915.943,28278.967,35.875637,-59382152,35.656296,-60076696
0.00063349999,27910.006,28272.959,35.878429,-59369524,35.659122,-60063936
0.00063359999,27904.068,28266.953,35.881218,-59356896,35.661949,-60051176
0.00063369999,27898.135,28260.949,35.884007,-59344272,35.664776,-60038420
0.00063379999,27892.199,28254.945,35.886799,-59331648,35.667603,-60025668
0.0006339,27886.268,28248.945,35.889587,-59319028,35.670429,-60012916
0.000634,27880.336,28242.943,35.892376,-59306412,35.673252,-60000168
0.0006341,27874.406,28236.943,35.895164,-59293796,35.676075,-59987424
0.0006342,27868.479,28230.945,35.897949,-59281184,35.678902,-59974680
0.0006343,27862.551,28224.949,35.900738,-59268576,35.681725,-59961940
0.0006344,27856.623,28218.953,35.903522,-59255972,35.684544,-59949204
0.0006345,27850.699,28212.959,35.906307,-59243368,35.687366,-59936468
0.0006346,27844.775,28206.967,35.909092,-59230768,35.690186,-59923736
0.0006347,27838.854,28200.975,35.911877,-59218168,35.693008,-59911008
0.0006348,27832.932,28194.984,35.914661,-59205572,35.695827,-59898280
0.0006349,27827.012,28188.996,35.917442,-59192980,35.698647,-59885560
0.000635,27821.094,28183.008,35.920227,-59180392,35.701466,-59872836
0.0006351,27815.176,28177.021,35.923008,-59167804,35.704285,-59860120
0.00063520001,27809.26,28171.035,35.925789,-59155220,35.7071,-59847404
0.00063530001,27803.344,28165.051,35.92857,-59142636,35.709919,-59834692
0.00063540001,27797.432,28159.068,35.931351,-59130056,35.712734,-59821980
0.00063550001,27791.518,28153.086,35.934128,-59117480,35.715549,-59809272
0.00063560001,27785.607,28147.105,35.936909,-59104908,35.718365,-59796568
0.00063570001,27779.697,28141.127,35.939686,-59092336,35.72118,-59783868
0.00063580001,27773.789,28135.15,35.942463,-59079768,35.723991,-59771168
0.00063590001,27767.881,28129.174,35.94524,-59067200,35.726807,-59758472
0.00063600001,27761.975,28123.197,35.948017,-59054636,35.729618,-59745776
0.00063610001,27756.07,28117.225,35.950794,-59042076,35.73243,-59733084
0.00063620001,27750.168,28111.252,35.953568,-59029520,35.735241,-59720396
0.00063630001,27744.266,28105.279,35.956345,-59016964,35.738052,-59707712
0.00063640001,27738.363,28099.311,35.959118,-59004412,35.740864,-59695028
0.00063650002,27732.465,28093.342,35.961891,-58991860,35.743671,-59682348
0.00063660002,27726.564,28087.373,35.964664,-58979312,35.746483,-59669668
0.00063670002,27720.668,28081.406,35.967438,-58966768,35.74929,-59656996
0.00063680002,27714.771,28075.441,35.970207,-58954228,35.752098,-59644324
0.00063690002,27708.877,28069.479,35.97298,-58941688,35.754906,-59631652
0.00063700002,27702.984,28063.516,35.97575,-58929152,35.757713,-59618984
0.00063710002,27697.092,28057.555,35.978519,-58916616,35.760517,-59606320
0.00063720002,27691.201,28051.594,35.981289,-58904084,35.763325,-59593660
0.00063730002,27685.311,28045.635,35.984058,-58891556,35.766129,-59581000
0.00063740002,27679.422,28039.678,35.986828,-58879032,35.768932,-59568344
0.00063750002,27673.535,28033.723,35.989594,-58866508,35.771736,-59555692
0.00063760002,27667.648,28027.768,35.992359,-58853988,35.77454,-59543040
0.00063770002,27661.764,28021.812,35.995129,-58841468,35.77734,-59530392
0.00063780003,27655.881,28015.861,35.997894,-58828952,35.780144,-59517748
0.00063790003,27649.998,28009.91,36.00066,-58816440,35.782944,-59505104
0.00063800003,27644.117,28003.959,36.003422,-58803932,35.785744,-59492464
0.00063810003,27638.238,27998.012,36.006187,-58791424,35.788544,-59479828
0.00063820003,27632.359,27992.064,36.008949,-58778920,35.791344,-59467192
0.00063830003,27626.482,27986.117,36.011715,-58766416,35.794144,-59454560
0.00063839997,27620.605,27980.174,36.014477,-58753916,35.796944,-59441932
0.00063849997,27614.73,27974.229,36.017239,-58741420,35.79974,-59429304
0.00063859997,27608.857,27968.287,36.02,-58728928,35.802536,-59416680
0.00063869997,27602.984,27962.346,36.022758,-58716436,35.805332,-59404060
0.00063879997,27597.113,27956.406,36.02552,-58703948,35.808128,-59391440
0.00063889998,27591.244,27950.469,36.028278,-58691460,35.810925,-59378824
0.00063899998,27585.375,27944.531,36.031036,-58678976,35.813721,-59366212
0.00063909998,27579.508,27938.594,36.033794,-58666496,35.816513,-59353600
0.00063919998,27573.643,27932.66,36.036552,-58654020,35.819305,-59340992
0.00063929998,27567.777,27926.727,36.03931,-58641544,35.822102,-59328388
