"Time","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.43869999,-0.38938907,0.1803634
0.43880001,-0.38694578,0.18571933
0.43889999,-0.38442814,0.19104278
0.43900001,-0.38183656,0.19633272
0.4391,-0.37917134,0.20158814
0.43920001,-0.37643301,0.20680799
0.4393,-0.37362203,0.21199124
0.43939999,-0.37073889,0.21713687
0.4395,-0.36778411,0.22224388
0.43959999,-0.36475813,0.22731125
0.43970001,-0.36166152,0.232338
0.43979999,-0.35849482,0.23732311
0.43990001,-0.35525855,0.24226561
0.44,-0.3519533,0.24716452
0.44010001,-0.34857965,0.25201884
0.4402,-0.34513816,0.25682765
0.44029999,-0.34162933,0.26158994
0.4404,-0.33805385,0.26630482
0.44049999,-0.33441237,0.2709713
0.44060001,-0.33070555,0.27558845
0.44069999,-0.32693401,0.28015536
0.44080001,-0.32309842,0.2846711
0.4409,-0.3191995,0.28913477
0.44100001,-0.31523794,0.29354548
0.4411,-0.31121445,0.29790235
0.44119999,-0.30712974,0.30220443
0.4413,-0.3029846,0.30645093
0.44139999,-0.2987797,0.31064093
0.44150001,-0.29451573,0.31477359
0.44159999,-0.2901935,0.31884807
0.44170001,-0.28581387,0.32286352
0.4418,-0.28137758,0.32681918
0.44190001,-0.27688548,0.33071417
0.442,-0.27233836,0.3345477
0.44209999,-0.26773706,0.33831903
0.44220001,-0.26308244,0.34202734
0.44229999,-0.25837535,0.34567186
0.44240001,-0.25361666,0.34925187
0.4425,-0.24880728,0.3527666
0.44260001,-0.24394803,0.35621533
0.4427,-0.23903973,0.35959727
0.44279999,-0.23408338,0.36291176
0.4429,-0.2290799,0.36615813
0.44299999,-0.22403021,0.36933565
0.44310001,-0.21893527,0.37244368
0.44319999,-0.21379602,0.37548152
0.44330001,-0.20861343,0.37844861
0.4434,-0.20338845,0.38134423
0.44350001,-0.19812208,0.38416779
0.4436,-0.19281533,0.38691872
0.44369999,-0.18746918,0.3895964
0.4438,-0.18208462,0.39220023
0.44389999,-0.17666256,0.39472961
0.44400001,-0.17120413,0.39718404
0.44409999,-0.16571034,0.39956295
0.44420001,-0.16018225,0.40186584
0.4443,-0.1546209,0.40409219
0.44440001,-0.14902736,0.40624154
0.4445,-0.14340268,0.40831336
0.44459999,-0.13774793,0.4103072
0.4447,-0.13206421,0.41222265
0.44479999,-0.12635259,0.41405922
0.44490001,-0.12061419,0.41581655
0.44499999,-0.11485006,0.41749412
0.44510001,-0.10906124,0.41909158
0.4452,-0.10324891,0.42060855
0.44530001,-0.097414196,0.42204469
0.4454,-0.091558211,0.42339966
0.44549999,-0.085682094,0.42467311
0.4456,-0.079786979,0.42586476
0.44569999,-0.073873997,0.42697427
0.44580001,-0.067944303,0.4280014
0.44589999,-0.061999053,0.42894587
0.44600001,-0.056039397,0.42980739
0.4461,-0.050066497,0.43058583
0.44620001,-0.044081476,0.43128082
0.4463,-0.038085457,0.43189219
0.44639999,-0.032079667,0.43241978
0.4465,-0.026065277,0.43286338
0.44659999,-0.020043461,0.43322292
0.44670001,-0.0140154,0.4334982
0.44679999,-0.0079822736,0.43368915
0.44690001,-0.0019452684,0.43379563
0.447,0.0040944279,0.43381757
0.44710001,0.010135625,0.43375489
0.4472,0.016177133,0.43360755
0.44729999,0.022217754,0.43337551
0.4474,0.028256342,0.43305868
0.44749999,0.034291714,0.43265706
0.44760001,0.040322643,0.43217069
0.44769999,0.046347938,0.43159962
0.44780001,0.052366398,0.43094388
0.4479,0.05837683,0.43020353
0.44800001,0.064378038,0.42937869
0.4481,0.070368826,0.42846939
0.44819999,0.076347999,0.42747581
0.4483,0.082314372,0.42639807
0.44839999,0.08826673,0.42523631
0.44850001,0.094203897,0.42399073
0.44859999,0.10012472,0.42266136
0.44870001,0.106028,0.42124847
0.4488,0.11191254,0.4197523
0.44890001,0.11777716,0.41817304
0.449,0.12362067,0.416511
0.44909999,0.1294419,0.4147664
0.4492,0.13523969,0.41293958
0.44929999,0.14101283,0.4110308
0.44940001,0.14676018,0.40904039
0.44949999,0.15248057,0.40696868
0.44960001,0.15817285,0.40481606
0.4497,0.16383584,0.40258285
0.44980001,0.16946843,0.40026936
0.4499,0.17506945,0.39787602
0.44999999,0.18063778,0.39540327
0.4501,0.18617225,0.3928515
0.45019999,0.19167176,0.39022127
0.45030001,0.19713515,0.38751292
0.45039999,0.20256133,0.38472703
0.45050001,0.20794919,0.38186407
0.4506,0.21329761,0.37892455
0.45070001,0.21860547,0.37590903
0.4508,0.22387172,0.37281802
0.45089999,0.22909525,0.36965209
0.45100001,0.23427497,0.36641172
0.45109999,0.23940983,0.36309755
0.45120001,0.24449877,0.35971019
0.4513,0.24954073,0.35625032
0.45140001,0.25453466,0.3527185
0.4515,0.25947949,0.34911546
0.45159999,0.26437426,0.34544185
0.4517,0.26921788,0.34169835
0.45179999,0.27400938,0.33788568
0.45190001,0.27874774,0.33400452
0.45199999,0.28343198,0.33005565
0.45210001,0.28806108,0.32603979
0.4522,0.29263413,0.32195756
0.45230001,0.29715008,0.31780982
0.4524,0.30160806,0.31359738
0.45249999,0.30600709,0.30932102
0.4526,0.31034622,0.30498159
0.45269999,0.31462458,0.30057988
0.45280001,0.31884122,0.29611677
0.45289999,0.32299525,0.2915931
0.45300001,0.32708582,0.28700975
0.4531,0.331112,0.28236762
0.45320001,0.33507299,0.27766758
0.4533,0.33896792,0.27291057
0.45339999,0.34279588,0.26809731
0.4535,0.3465561,0.26322889
0.45359999,0.35024777,0.25830624
0.45370001,0.35387009,0.25333032
0.45379999,0.35742226,0.2483021
0.45390001,0.36090356,0.24322258
0.454,0.36431316,0.23809272
0.45410001,0.36765036,0.23291357
0.4542,0.37091446,0.22768612
0.45429999,0.37410468,0.22241141
0.4544,0.37722036,0.21709049
0.45449999,0.3802608,0.21172437
0.45460001,0.38322523,0.20631401
0.45469999,0.38611308,0.20086056
0.45480001,0.3889237,0.19536512
0.4549,0.39165649,0.18982875
0.45500001,0.39431077,0.18425259
0.4551,0.39688602,0.17863771
0.45519999,0.39938158,0.17298527
0.4553,0.40179694,0.16729636
0.45539999,0.40413153,0.16157214
0.45550001,0.40638486,0.15581377
0.45559999,0.40855634,0.15002239
0.45570001,0.41064551,0.14419912
0.4558,0.41265178,0.13834505
0.45590001,0.41457477,0.13246143
0.456,0.41641399,0.12654947
0.45609999,0.41816902,0.12061033
0.4562,0.41983947,0.11464523
0.45629999,0.42142493,0.10865536
0.45640001,0.42292497,0.10264196
0.45649999,0.42433926,0.09660621
0.45660001,0.42566746,0.090549357
0.4567,0.42690921,0.084472634
0.45680001,0.42806426,0.078377284
0.4569,0.42913219,0.0722645
0.45699999,0.43011269,0.066135466
0.4571,0.4310056,0.059991501
0.45719999,0.43181062,0.053833853
0.45730001,0.43252757,0.047663789
0.45739999,0.43315619,0.041482568
0.45750001,0.43369633,0.035291456
0.4576,0.43414783,0.029091723
0.45770001,0.4345105,0.022884646
0.4578,0.43478423,0.016671503
0.45789999,0.43496889,0.010453576
0.458,0.43506441,0.0042321486
0.45809999,0.43507063,-0.0019915369
0.45820001,0.43498743,-0.0082162321
0.45829999,0.43481484,-0.0144406
0.45840001,0.43455285,-0.020663353
0.4585,0.43420145,-0.026883204
0.45860001,0.43376061,-0.033098858
0.4587,0.43323043,-0.039309029
0.45879999,0.4326109,-0.045512419
0.4589,0.43190211,-0.051707741
0.45899999,0.43110418,-0.057893697
0.45910001,0.43021721,-0.064069003
0.45919999,0.42924127,-0.070232354
0.45930001,0.42817649,-0.076382518
0.4594,0.42702296,-0.082518198
0.45950001,0.42578095,-0.088638097
0.4596,0.42445064,-0.09474092
0.45969999,0.42303225,-0.10082539
0.4598,0.42152601,-0.10689023
0.45989999,0.41993222,-0.11293416
0.46000001,0.4182511,-0.11895591
0.4601,0.41648299,-0.1249542
0.46020001,0.41462815,-0.13092777
0.4603,0.41268697,-0.13687535
0.46039999,0.41065976,-0.14279568
0.4605,0.40854681,-0.14868753
0.46059999,0.40634847,-0.15454966
0.46070001,0.40406522,-0.1603808
0.46079999,0.40169749,-0.16617972
0.46090001,0.39924571,-0.17194517
0.461,0.39671031,-0.17767593
0.46110001,0.39409181,-0.18337078
0.4612,0.39139068,-0.1890285
0.46129999,0.38860747,-0.19464788
0.4614,0.38574266,-0.20022772
0.46149999,0.38279685,-0.2057668
0.46160001,0.37977058,-0.21126395
0.46169999,0.37666431,-0.216718
0.46180001,0.37347865,-0.22212777
0.4619,0.37021428,-0.22749208
0.46200001,0.36687186,-0.23280978
0.4621,0.36345202,-0.23807973
0.46219999,0.35995543,-0.24330077
0.4623,0.35638276,-0.24847177
0.46239999,0.35273474,-0.25359163
0.46250001,0.34901208,-0.25865921
0.46259999,0.34521553,-0.26367342
0.46270001,0.34134585,-0.26863319
0.4628,0.3374038,-0.27353743
0.46290001,0.33339,-0.27838501
0.463,0.32930535,-0.2831749
0.46309999,0.32515067,-0.28790608
0.4632,0.32092682,-0.29257751
0.46329999,0.31663463,-0.2971881
0.46340001,0.31227496,-0.30173689
0.46349999,0.30784872,-0.30622289
0.46360001,0.30335677,-0.31064507
0.4637,0.29880005,-0.31500247
0.46380001,0.29417947,-0.31929412
0.4639,0.289496,-0.32351911
0.46399999,0.28475055,-0.32767645
0.4641,0.27994397,-0.33176515
0.46419999,0.27507728,-0.33578438
0.46430001,0.27015156,-0.33973321
0.46439999,0.26516777,-0.34361076
0.46450001,0.26012695,-0.34741619
0.4646,0.25503016,-0.35114861
0.46470001,0.24987839,-0.3548072
0.4648,0.24467276,-0.35839111
0.46489999,0.23941433,-0.36189955
0.465,0.23410419,-0.36533174
0.46509999,0.22874343,-0.36868688
0.46520001,0.22333319,-0.37196422
0.46529999,0.21787439,-0.3751629
0.46540001,0.21236831,-0.37828225
0.4655,0.20681609,-0.38132158
0.46560001,0.20121887,-0.38428017
0.4657,0.19557786,-0.38715735
0.46579999,0.1898942,-0.38995245
0.4659,0.1841691,-0.39266479
0.46599999,0.17840375,-0.3952938
0.46610001,0.17259938,-0.3978388
0.46619999,0.16675718,-0.40029925
0.46630001,0.16087843,-0.40267456
0.4664,0.15496433,-0.40496412
0.46650001,0.14901596,-0.40716729
0.4666,0.14303473,-0.40928367
0.46669999,0.13702187,-0.4113127
0.4668,0.13097867,-0.4132539
0.46689999,0.12490641,-0.41510683
0.46700001,0.11880638,-0.41687101
0.46709999,0.11267985,-0.41854602
0.46720001,0.10652816,-0.42013142
0.4673,0.1003526,-0.42162681
0.46740001,0.094154499,-0.42303187
0.4675,0.087935179,-0.42434618
0.46759999,0.081695944,-0.42556942
0.4677,0.075438015,-0.42670113
0.46779999,0.069162831,-0.42774114
0.46790001,0.062871732,-0.42868912
0.46799999,0.056566071,-0.42954484
0.46810001,0.050247192,-0.43030804
0.4682,0.043916464,-0.43097851
0.46830001,0.037575245,-0.43155605
0.4684,0.031224903,-0.43204048
0.46849999,0.02486681,-0.43243164
0.4686,0.018502342,-0.43272936
0.46869999,0.012132877,-0.4329336
0.46880001,0.0057597612,-0.43304411
0.4689,-0.00061569433,-0.4330608
0.46900001,-0.0069920388,-0.43298364
0.4691,-0.013367889,-0.4328126
0.46919999,-0.019741861,-0.43254769
0.4693,-0.026112569,-0.43218887
0.46939999,-0.032478623,-0.4317362
0.46950001,-0.03883864,-0.43118972
0.46959999,-0.045191225,-0.43054947
0.46970001,-0.051534992,-0.42981553
0.4698,-0.057868551,-0.42898804
0.46990001,-0.064190514,-0.42806709
0.47,-0.070499532,-0.42705277
0.47009999,-0.076794244,-0.42594516
0.4702,-0.083073236,-0.42474455
0.47029999,-0.089335129,-0.42345116
0.47040001,-0.095578536,-0.42206517
0.47049999,-0.10180209,-0.42058685
0.47060001,-0.10800441,-0.41901648
0.4707,-0.11418413,-0.41735432
0.47080001,-0.12033989,-0.41560072
0.4709,-0.12647033,-0.41375598
0.47099999,-0.13257407,-0.41182044
0.4711,-0.13864978,-0.40979454
0.47119999,-0.1446961,-0.40767848
0.47130001,-0.15071175,-0.4054727
0.47139999,-0.15669532,-0.40317768
0.47150001,-0.1626455,-0.40079385
0.4716,-0.16856098,-0.39832172
0.47170001,-0.17444041,-0.39576173
0.4718,-0.18028249,-0.39311445
0.47189999,-0.18608591,-0.39038035
0.472,-0.19184937,-0.38756004
0.47209999,-0.19757158,-0.38465407
0.47220001,-0.20325124,-0.38166302
0.47229999,-0.2088871,-0.37858751
0.47240001,-0.21447788,-0.37542802
0.4725,-0.22002234,-0.37218523
0.47260001,-0.22551918,-0.36885983
0.4727,-0.23096721,-0.36545253
0.47279999,-0.23636517,-0.36196405
0.4729,-0.24171184,-0.35839507
0.47299999,-0.24700601,-0.35474634
0.47310001,-0.25224647,-0.35101867
0.47319999,-0.25743207,-0.34721276
0.47330001,-0.26256156,-0.34332946
0.4734,-0.26763386,-0.3393696
0.47350001,-0.27264771,-0.33533397
0.4736,-0.27760202,-0.33122331
0.47369999,-0.28249565,-0.32703847
0.4738,-0.28732747,-0.32278043
0.47389999,-0.29209635,-0.31845006
0.47400001,-0.29680124,-0.31404832
0.47409999,-0.30144101,-0.30957609
0.47420001,-0.30601466,-0.30503437
0.4743,-0.31052104,-0.3004241
0.47440001,-0.3149592,-0.29574627
0.4745,-0.31932804,-0.29100189
0.47459999,-0.32362658,-0.28619197
0.4747,-0.32785383,-0.28131759
0.47479999,-0.33200875,-0.27637956
0.47490001,-0.33609036,-0.27137905
0.47499999,-0.34009776,-0.26631719
0.47510001,-0.34402999,-0.26119503
0.4752,-0.34788615,-0.25601369
0.47530001,-0.35166529,-0.25077429
0.4754,-0.35536656,-0.245478
0.47549999,-0.35898909,-0.24012594
0.4756,-0.36253199,-0.23471926
0.47569999,-0.36599442,-0.22925918
0.47580001,-0.36937562,-0.22374688
0.47589999,-0.3726747,-0.21818355
0.47600001,-0.37589085,-0.21257024
0.4761,-0.37902334,-0.20690826
0.47620001,-0.38207138,-0.20119889
0.4763,-0.38503429,-0.19544338
0.47639999,-0.38791132,-0.18964298
0.4765,-0.3907018,-0.18379897
0.47659999,-0.39340505,-0.17791264
0.47670001,-0.39602038,-0.1719853
0.47679999,-0.3985472,-0.16601823
0.47690001,-0.40098482,-0.16001278
0.477,-0.40333274,-0.15397029
0.47710001,-0.4055903,-0.14789206
0.4772,-0.40775681,-0.14177927
0.47729999,-0.40983185,-0.13563342
0.4774,-0.4118149,-0.12945585
0.47749999,-0.41370544,-0.12324797
0.47760001,-0.415503,-0.11701112
0.4777,-0.41720709,-0.11074671
0.47780001,-0.41881728,-0.10445615
0.4779,-0.42033321,-0.098140828
0.47799999,-0.42175442,-0.091802165
0.4781,-0.42308056,-0.085441582
0.47819999,-0.42431125,-0.07906051
0.47830001,-0.42544621,-0.072660372
0.47839999,-0.42648488,-0.066242456
0.47850001,-0.42742717,-0.059808332
0.4786,-0.42827278,-0.053359434
0.47870001,-0.42902148,-0.046897214
0.4788,-0.42967299,-0.040423132
0.47889999,-0.43022713,-0.033938654
0.479,-0.43068373,-0.027445244
0.47909999,-0.43104264,-0.02094437
0.47920001,-0.43130371,-0.014437512
0.47929999,-0.43146682,-0.0079261474
0.47940001,-0.43153182,-0.0014117075
0.4795,-0.43149856,0.0051043867
0.47960001,-0.43136707,0.011620589
0.4797,-0.43113732,0.018135417
0.47979999,-0.43080929,0.024647392
0.4799,-0.43038303,0.031155026
0.47999999,-0.42985854,0.037656836
0.48010001,-0.42923591,0.044151336
0.48019999,-0.42851523,0.05063704
0.48030001,-0.42769656,0.057112463
0.4804,-0.42678007,0.063576125
0.48050001,-0.42576581,0.070026569
0.4806,-0.42465395,0.076462314
0.48069999,-0.42344475,0.082881868
0.4808,-0.42213839,0.089283757
0.48089999,-0.42073515,0.095666513
0.48100001,-0.41923526,0.10202865
0.48109999,-0.41763902,0.1083687
0.48120001,-0.41594669,0.11468522
0.4813,-0.4141587,0.12097672
0.48140001,-0.41227531,0.12724176
0.4815,-0.41029698,0.13347889
0.48159999,-0.4082239,0.13968667
0.4817,-0.40605658,0.14586365
0.48179999,-0.40379551,0.15200841
0.48190001,-0.40144113,0.15811948
0.48199999,-0.39899391,0.16419548
0.48210001,-0.39645436,0.17023496
0.4822,-0.39382303,0.17623651
0.48230001,-0.39110047,0.18219875
0.4824,-0.38828725,0.18812026
0.48249999,-0.38538396,0.19399965
0.4826,-0.38239118,0.19983555
0.48269999,-0.37930945,0.20562661
0.48280001,-0.37613949,0.21137144
0.48289999,-0.37288204,0.2170687
0.48300001,-0.36953774,0.22271703
0.4831,-0.36610731,0.22831511
0.48320001,-0.36259153,0.23386161
0.4833,-0.35899115,0.23935522
0.48339999,-0.35530692,0.24479462
0.4835,-0.3515397,0.25017855
0.48359999,-0.34769028,0.25550571
0.48370001,-0.34375945,0.26077485
0.48379999,-0.339748,0.26598468
0.48390001,-0.33565688,0.27113396
0.484,-0.331487,0.27622151
0.48410001,-0.32723927,0.28124607
0.4842,-0.32291466,0.28620642
0.48429999,-0.31851411,0.2911014
0.4844,-0.31403857,0.29592985
0.48449999,-0.30948907,0.30069059
0.48460001,-0.30486658,0.30538246
0.48469999,-0.30017221,0.31000432
0.48480001,-0.29540682,0.31455508
0.4849,-0.29057154,0.31903359
0.48500001,-0.28566751,0.32343879
0.4851,-0.2806958,0.32776964
0.48519999,-0.2756575,0.33202502
0.4853,-0.2705538,0.33620396
0.48539999,-0.26538581,0.34030539
0.48550001,-0.26015472,0.34432834
0.48559999,-0.25486171,0.34827182
0.48570001,-0.24950796,0.35213485
0.4858,-0.2440947,0.35591647
0.48590001,-0.23862302,0.35961571
0.486,-0.23309427,0.36323169
0.48609999,-0.22750971,0.3667635
0.4862,-0.22187057,0.37021029
0.48629999,-0.21617818,0.37357116
0.48640001,-0.21043383,0.3768453
0.48649999,-0.20463882,0.38003191
0.48660001,-0.1987945,0.38313013
0.4867,-0.19290219,0.38613924
0.48679999,-0.18696326,0.38905847
0.4869,-0.18097903,0.39188704
0.48699999,-0.17495082,0.3946242
0.48710001,-0.16888008,0.39726928
0.48719999,-0.1627682,0.39982161
0.48730001,-0.15661661,0.40228051
0.4874,-0.15042672,0.40464538
0.48750001,-0.14419995,0.40691561
0.4876,-0.13793777,0.40909058
0.48769999,-0.13164163,0.41116971
0.4878,-0.12531298,0.41315252
0.48789999,-0.11895331,0.41503841
0.48800001,-0.112564,0.41682684
0.48809999,-0.10614657,0.41851735
0.48820001,-0.099702545,0.42010951
0.4883,-0.093233414,0.42160285
0.48840001,-0.08674071,0.42299697
0.4885,-0.08022593,0.42429149
0.48859999,-0.073690616,0.42548606
0.4887,-0.067136303,0.42658031
0.48879999,-0.060564522,0.42757392
0.48890001,-0.053976826,0.42846662
0.48899999,-0.047374766,0.42925811
0.48910001,-0.040759791,0.42994803
0.4892,-0.034133527,0.43053627
0.48930001,-0.027497545,0.43102255
0.4894,-0.020853408,0.43140677
0.48949999,-0.014202686,0.43168876
0.4896,-0.0075469543,0.43186834
0.48969999,-0.00088778965,0.43194547
0.48980001,0.0057732277,0.43192005
0.48989999,0.012434514,0.43179199
0.49000001,0.019094486,0.43156132
0.4901,0.025751572,0.43122798
0.49020001,0.032404244,0.43079185
0.4903,0.039050866,0.43025312
0.49039999,0.045689855,0.4296118
0.4905,0.052319624,0.428868
0.49059999,0.058938593,0.42802185
0.49070001,0.065545171,0.42707348
0.49079999,0.07213778,0.42602304
0.49090001,0.07871484,0.42487073
0.491,0.085274771,0.42361677
0.49110001,0.091815986,0.42226139
0.4912,0.098336935,0.42080477
0.49129999,0.10483608,0.41924721
0.4914,0.1113118,0.41758901
0.49149999,0.11776257,0.41583055
0.49160001,0.1241868,0.4139722
0.49169999,0.13058294,0.41201431
0.49180001,0.13694948,0.40995729
0.4919,0.14328483,0.40780157
0.49200001,0.14958747,0.40554765
0.4921,0.15585586,0.40319598
0.49219999,0.16208848,0.40074709
0.4923,0.16828385,0.39820135
0.49239999,0.17444043,0.39555934
0.49250001,0.18055673,0.39282173
0.49259999,0.18663125,0.38998908
0.49270001,0.19266248,0.38706201
0.4928,0.19864899,0.38404119
0.49290001,0.20458928,0.38092726
0.493,0.21048188,0.37772092
0.49309999,0.21632539,0.37442291
0.4932,0.22211833,0.37103394
0.49329999,0.2278593,0.36755478
0.49340001,0.23354687,0.36398605
0.49349999,0.23917963,0.36032867
0.49360001,0.24475621,0.35658351
0.4937,0.25027519,0.35275134
0.49380001,0.25573525,0.34883308
0.4939,0.26113501,0.34482962
0.49399999,0.26647314,0.34074187
0.4941,0.2717483,0.33657077
0.49419999,0.27695918,0.33231729
0.49430001,0.28210449,0.3279824
0.49439999,0.28718293,0.32356703
0.49450001,0.2921932,0.31907216
0.4946,0.2971341,0.31449887
0.49470001,0.30200434,0.30984825
0.4948,0.30680272,0.30512136
0.49489999,0.31152803,0.30031931
0.495,0.31617907,0.29544321
0.49509999,0.32075468,0.2904942
0.49520001,0.32525373,0.28547347
0.49529999,0.32967502,0.28038216
0.49540001,0.33401749,0.27522147
0.4955,0.33827993,0.26999253
0.49559999,0.34246132,0.26469654
0.4957,0.3465606,0.25933483
0.49579999,0.35057667,0.25390866
0.49590001,0.35450858,0.2484193
0.49599999,0.35835525,0.24286804
0.49610001,0.36211574,0.2372562
0.4962,0.36578906,0.23158513
0.49630001,0.36937425,0.22585616
0.4964,0.37287042,0.22007066
0.49649999,0.37627664,0.21423003
0.4966,0.37959191,0.20833547
0.49669999,0.38281548,0.20238851
0.49680001,0.38594648,0.19639057
0.49689999,0.38898405,0.1903431
0.49700001,0.39192745,0.18424752
0.4971,0.3947759,0.17810531
0.49720001,0.39752859,0.17191793
0.4973,0.40018481,0.16568689
0.49739999,0.40274388,0.15941368
0.4975,0.4052051,0.15309982
0.49759999,0.4075678,0.1467468
0.49770001,0.40983123,0.14035605
0.49779999,0.41199484,0.13392921
0.49790001,0.41405809,0.12746784
0.498,0.41602036,0.12097348
0.49810001,0.4178811,0.11444771
0.4982,0.41963983,0.10789214
0.49829999,0.42129603,0.10130834
0.4984,0.42284924,0.094697915
0.49849999,0.42429903,0.088062488
0.49860001,0.42564496,0.081403673
0.49869999,0.42688659,0.074723028
0.49880001,0.42802349,0.068022177
0.4989,0.42905539,0.061302792
0.49900001,0.42998201,0.054566525
0.4991,0.43080297,0.047815017
0.49919999,0.43151805,0.041049935
0.4993,0.43212703,0.034272932
0.49939999,0.43262964,0.02748568
0.49950001,0.43302575,0.020689847
0.49959999,0.43331519,0.013887114
0.49970001,0.43349782,0.0070791589
0.4998,0.43357337,0.00026757226
0.49990001,0.43354183,-0.0065459181
0.5,0.43340319,-0.013359616
0.50010002,0.43315738,-0.020171834
0.50019997,0.43280444,-0.026980886
0.50029999,0.43234432,-0.033785082
0.50040001,0.43177715,-0.040582735
0.50050002,0.43110296,-0.047372151
0.50059998,0.4303219,-0.054151639
0.5007,0.42943403,-0.060919512
0.50080001,0.42843956,-0.067674085
0.50089997,0.42733848,-0.074413747
0.50099999,0.42613113,-0.081136748
0.5011,0.42481774,-0.087841421
0.50120002,0.42339855,-0.094526082
0.50129998,0.42187387,-0.10118905
0.50139999,0.42024401,-0.10782868
0.50150001,0.41850933,-0.11444328
0.50160003,0.41667017,-0.12103119
0.50169998,0.41472694,-0.12759076
0.5018,0.41268009,-0.13412033
0.50190002,0.41052997,-0.14061826
0.50199997,0.40827698,-0.14708295
0.50209999,0.40592173,-0.15351273
0.50220001,0.4034647,-0.15990598
