"Time","R1.v","R5.v","R50.v","Rdistr.v"
0.0019980001,0.99816835,1.3377162,1.1119345,1.1401978
0.0019990001,1.0000328,1.3373729,1.1088023,1.1401978
0.0020000001,1.0018954,1.3369514,1.1082805,1.1401978
0.0020010001,1.0037562,1.3364524,1.1100273,1.1401978
0.0020020001,1.0056149,1.3358766,1.1135269,1.1401978
0.0020029999,1.0074717,1.3352249,1.1181406,1.1401978
0.0020039999,1.0093266,1.3344979,1.1231674,1.1401978
0.0020049999,1.0111793,1.3336966,1.1279082,1.1401978
0.0020059999,1.0130299,1.3328217,1.1317302,1.1401978
0.0020069999,1.0148785,1.3318744,1.1341228,1.1401978
0.0020079999,1.0167248,1.3308553,1.1347445,1.1401978
0.0020089999,1.018569,1.3297654,1.1334518,1.1401978
0.0020099999,1.020411,1.3286058,1.1303123,1.1401978
0.0020109999,1.0222507,1.3273774,1.1255985,1.1401978
0.002012,1.024088,1.3260814,1.1197636,1.1401978
0.002013,1.025923,1.3247186,1.1134008,1.1401978
0.002014,1.0277557,1.3232903,1.1071914,1.1401978
0.002015,1.029586,1.3217975,1.1018438,1.1401978
0.002016,1.0314138,1.3202415,1.0980308,1.1401978
0.002017,1.033239,1.3186231,1.0963292,1.1401978
0.002018,1.0350618,1.3169438,1.0971674,1.1401978
0.002019,1.036882,1.3152046,1.1007845,1.1401978
0.00202,1.0386996,1.3134069,1.1072065,1.1401978
0.002021,1.0405147,1.3115518,1.1162379,1.1401978
0.002022,1.0423269,1.3096406,1.1274726,1.1401978
0.002023,1.0441366,1.3076745,1.1403229,1.1401978
0.002024,1.0459435,1.305655,1.15406,1.1401978
0.0020250001,1.0477476,1.3035831,1.1678687,1.1401978
0.0020260001,1.049549,1.3014604,1.1809074,1.1401978
0.0020270001,1.0513474,1.2992879,1.1923695,1.1401978
0.0020280001,1.053143,1.2970673,1.2015423,1.1401978
0.0020290001,1.0549357,1.2947998,1.2078583,1.1401978
0.0020300001,1.0567254,1.2924867,1.2109339,1.1401978
0.0020310001,1.0585122,1.2901294,1.2105943,1.1401978
0.0020320001,1.0602959,1.2877295,1.2068822,1.1401978
0.0020330001,1.0620766,1.2852881,1.2000507,1.1401978
0.0020339999,1.0638542,1.2828068,1.1905394,1.1401978
0.0020349999,1.0656286,1.2802868,1.1789395,1.1401978
0.0020359999,1.0674,1.2777297,1.1659479,1.1401978
0.0020369999,1.0691681,1.2751371,1.1523157,1.1401978
0.0020379999,1.0709331,1.2725099,1.1387955,1.1401978
0.0020389999,1.0726948,1.26985,1.1260899,1.1401978
0.0020399999,1.0744531,1.2671587,1.1148084,1.1401978
0.0020409999,1.0762081,1.2644373,1.1054313,1.1401978
0.0020419999,1.0779599,1.2616875,1.0982871,1.1401978
0.002043,1.0797082,1.2589104,1.0935414,1.1401978
0.002044,1.0814531,1.2561078,1.091199,1.1401978
0.002045,1.0831945,1.2532808,1.0911179,1.1401978
0.002046,1.0849324,1.2504311,1.0930327,1.1401978
0.002047,1.0866668,1.2475599,1.0965858,1.1401978
0.002048,1.0883976,1.2446688,1.1013623,1.1401978
0.002049,1.090125,1.2417592,1.1069275,1.1401978
0.00205,1.0918486,1.2388325,1.1128598,1.1401978
0.002051,1.0935686,1.23589,1.1187822,1.1401978
0.002052,1.0952848,1.2329333,1.1243846,1.1401978
0.002053,1.0969975,1.2299637,1.1294401,1.1401978
0.002054,1.0987062,1.2269826,1.1338109,1.1401978
0.002055,1.1004113,1.2239914,1.137448,1.1401978
0.0020560001,1.1021125,1.2209915,1.1403811,1.1401978
0.0020570001,1.10381,1.2179842,1.1427046,1.1401978
0.0020580001,1.1055034,1.2149709,1.1445584,1.1401978
0.0020590001,1.107193,1.2119529,1.1461067,1.1401978
0.0020600001,1.1088787,1.2089317,1.147517,1.1401978
0.0020610001,1.1105604,1.2059084,1.1489412,1.1401978
0.0020620001,1.112238,1.2028844,1.1504993,1.1401978
0.0020630001,1.1139116,1.199861,1.1522686,1.1401978
0.0020639999,1.1155813,1.1968396,1.1542767,1.1401978
0.0020649999,1.1172467,1.1938213,1.1565001,1.1401978
0.0020659999,1.118908,1.1908075,1.1588677,1.1401978
0.0020669999,1.1205652,1.1877993,1.1612684,1.1401978
0.0020679999,1.1222181,1.184798,1.1635598,1.1401978
0.0020689999,1.1238669,1.1818049,1.1655819,1.1401978
0.0020699999,1.1255114,1.1788211,1.1671681,1.1401978
0.0020709999,1.1271516,1.1758476,1.1681582,1.1401978
0.0020719999,1.1287875,1.172886,1.1684091,1.1401978
0.002073,1.1304191,1.1699371,1.1678046,1.1401978
0.002074,1.1320462,1.1670021,1.1662619,1.1401978
0.002075,1.133669,1.1640822,1.1637374,1.1401978
0.002076,1.1352874,1.1611784,1.1602292,1.1401978
0.002077,1.1369013,1.1582918,1.1557789,1.1401978
0.002078,1.1385107,1.1554235,1.1504712,1.1401978
0.002079,1.1401155,1.1525744,1.1444324,1.1401978
0.00208,1.1417159,1.1497457,1.1378281,1.1401978
0.002081,1.1433116,1.1469383,1.1308593,1.1401978
0.002082,1.1449027,1.1441531,1.1237582,1.1401978
0.002083,1.1464893,1.1413913,1.1167824,1.1401978
0.002084,1.1480711,1.1386535,1.1102078,1.1401978
0.002085,1.1496482,1.1359409,1.1043192,1.1401978
0.0020860001,1.1512206,1.1332543,1.0994,1.1401978
0.0020870001,1.1527882,1.1305945,1.0957199,1.1401978
0.0020880001,1.1543511,1.1279624,1.0935209,1.1401978
0.0020890001,1.1559092,1.1253588,1.093002,1.1401978
0.0020900001,1.1574624,1.1227846,1.0943047,1.1401978
0.0020910001,1.1590108,1.1202406,1.0974984,1.1401978
0.0020920001,1.1605542,1.1177274,1.1025689,1.1401978
0.0020930001,1.1620927,1.1152458,1.1094084,1.1401978
0.0020940001,1.1636263,1.1127967,1.1178125,1.1401978
0.0020949999,1.1651549,1.1103805,1.1274815,1.1401978
0.0020959999,1.1666785,1.1079983,1.1380277,1.1401978
0.0020969999,1.1681972,1.1056503,1.1489908,1.1401978
0.0020979999,1.1697106,1.1033374,1.159858,1.1401978
0.0020989999,1.1712191,1.1010602,1.1700919,1.1401978
0.0020999999,1.1727225,1.0988191,1.17916,1.1401978
0.0021009999,1.1742207,1.0966148,1.1865689,1.1401978
0.0021019999,1.1757137,1.094448,1.1918962,1.1401978
0.0021029999,1.1772015,1.092319,1.1948221,1.1401978
0.002104,1.1786842,1.0902284,1.195154,1.1401978
0.002105,1.1801616,1.0881767,1.192845,1.1401978
0.002106,1.1816337,1.0861642,1.1880025,1.1401978
0.002107,1.1831006,1.0841917,1.1808861,1.1401978
0.002108,1.1845621,1.0822592,1.1718959,1.1401978
0.002109,1.1860182,1.0803672,1.1615478,1.1401978
0.00211,1.1874691,1.0785162,1.1504422,1.1401978
0.002111,1.1889145,1.0767065,1.1392239,1.1401978
0.002112,1.1903545,1.0749385,1.1285383,1.1401978
0.002113,1.191789,1.0732124,1.1189862,1.1401978
0.002114,1.1932181,1.0715284,1.1110824,1.1401978
0.002115,1.1946417,1.069887,1.1052184,1.1401978
0.002116,1.1960597,1.0682883,1.1016358,1.1401978
0.0021170001,1.1974723,1.0667326,1.1004097,1.1401978
0.0021180001,1.1988792,1.0652201,1.1014469,1.1401978
0.0021190001,1.2002807,1.0637509,1.104495,1.1401978
0.0021200001,1.2016764,1.0623251,1.1091672,1.1401978
0.0021210001,1.2030665,1.0609431,1.1149747,1.1401978
0.0021220001,1.204451,1.0596049,1.1213704,1.1401978
0.0021230001,1.2058297,1.0583105,1.1277957,1.1401978
0.0021240001,1.2072028,1.0570601,1.1337278,1.1401978
0.0021250001,1.2085701,1.0558538,1.1387246,1.1401978
0.0021259999,1.2099317,1.0546916,1.1424615,1.1401978
0.0021269999,1.2112875,1.0535735,1.1447586,1.1401978
0.0021279999,1.2126375,1.0524995,1.1455929,1.1401978
0.0021289999,1.2139816,1.0514697,1.1450988,1.1401978
0.0021299999,1.21532,1.0504839,1.1435516,1.1401978
0.0021309999,1.2166525,1.0495423,1.1413393,1.1401978
0.0021319999,1.2179791,1.0486447,1.1389232,1.1401978
0.0021329999,1.2192997,1.047791,1.136791,1.1401978
0.002134,1.2206144,1.0469811,1.1354063,1.1401978
0.002135,1.2219232,1.0462151,1.1351603,1.1401978
0.002136,1.223226,1.0454925,1.1363289,1.1401978
0.002137,1.2245227,1.0448134,1.1390393,1.1401978
0.002138,1.2258135,1.0441777,1.1432499,1.1401978
0.002139,1.2270982,1.0435851,1.1487466,1.1401978
0.00214,1.228377,1.0430354,1.1551538,1.1401978
0.002141,1.2296495,1.0425285,1.1619612,1.1401978
0.002142,1.230916,1.0420641,1.168566,1.1401978
0.002143,1.2321764,1.041642,1.1743221,1.1401978
0.002144,1.2334306,1.0412618,1.1785986,1.1401978
0.002145,1.2346786,1.0409235,1.1808373,1.1401978
0.002146,1.2359205,1.0406266,1.1806071,1.1401978
0.0021470001,1.2371562,1.0403709,1.177649,1.1401978
0.0021480001,1.2383856,1.0401562,1.171909,1.1401978
0.0021490001,1.2396088,1.0399821,1.1635537,1.1401978
0.0021500001,1.2408258,1.0398481,1.1529677,1.1401978
0.0021510001,1.2420363,1.0397542,1.1407336,1.1401978
0.0021520001,1.2432407,1.0396997,1.1275944,1.1401978
0.0021530001,1.2444388,1.0396844,1.1144,1.1401978
0.0021540001,1.2456304,1.0397079,1.1020464,1.1401978
0.0021550001,1.2468157,1.0397699,1.0914059,1.1401978
0.0021559999,1.2479947,1.0398699,1.0832604,1.1401978
0.0021569999,1.2491672,1.0400075,1.0782384,1.1401978
0.0021579999,1.2503333,1.0401822,1.0767639,1.1401978
0.0021589999,1.2514931,1.0403937,1.07902,1.1401978
0.0021599999,1.2526463,1.0406415,1.084931,1.1401978
0.0021609999,1.2537931,1.0409253,1.0941652,1.1401978
0.0021619999,1.2549334,1.0412443,1.1061554,1.1401978
0.0021629999,1.2560672,1.0415982,1.1201408,1.1401978
0.0021639999,1.2571944,1.0419866,1.1352214,1.1401978
0.002165,1.2583152,1.0424089,1.1504247,1.1401978
0.002166,1.2594293,1.0428648,1.1647769,1.1401978
0.002167,1.2605369,1.0433534,1.1773747,1.1401978
0.002168,1.2616379,1.0438746,1.1874499,1.1401978
0.002169,1.2627324,1.0444276,1.1944242,1.1401978
0.00217,1.2638202,1.045012,1.1979475,1.1401978
0.002171,1.2649013,1.0456272,1.1979195,1.1401978
0.002172,1.2659758,1.0462728,1.1944891,1.1401978
0.002173,1.2670436,1.0469481,1.1880379,1.1401978
0.002174,1.2681048,1.0476525,1.1791421,1.1401978
0.002175,1.2691592,1.0483855,1.1685245,1.1401978
0.002176,1.2702069,1.0491465,1.1569924,1.1401978
0.002177,1.2712479,1.0499351,1.1453739,1.1401978
0.0021780001,1.2722821,1.0507505,1.1344533,1.1401978
0.0021790001,1.2733096,1.0515921,1.1249121,1.1401978
0.0021800001,1.2743303,1.0524595,1.117282,1.1401978
0.0021810001,1.2753443,1.053352,1.1119102,1.1401978
0.0021820001,1.2763513,1.054269,1.108943,1.1401978
0.0021830001,1.2773516,1.0552099,1.1083254,1.1401978
0.0021840001,1.278345,1.056174,1.1098185,1.1401978
0.0021850001,1.2793316,1.0571609,1.1130314,1.1401978
0.0021860001,1.2803113,1.0581697,1.1174643,1.1401978
0.0021869999,1.2812842,1.0591999,1.12256,1.1401978
0.0021879999,1.2822502,1.060251,1.1277568,1.1401978
0.0021889999,1.2832092,1.0613223,1.1325405,1.1401978
0.0021899999,1.2841613,1.0624131,1.1364888,1.1401978
0.0021909999,1.2851065,1.0635228,1.1393068,1.1401978
0.0021919999,1.2860448,1.0646508,1.1408479,1.1401978
0.0021929999,1.2869761,1.0657965,1.1411208,1.1401978
0.0021939999,1.2879004,1.0669591,1.1402812,1.1401978
0.002195,1.2888178,1.0681381,1.1386108,1.1401978
0.002196,1.2897282,1.0693327,1.1364834,1.1401978
0.002197,1.2906315,1.0705426,1.1343238,1.1401978
0.002198,1.2915279,1.0717667,1.1325629,1.1401978
0.002199,1.2924172,1.0730047,1.1315913,1.1401978
0.0022,1.2932994,1.0742558,1.1317196,1.1401978
0.002201,1.2941746,1.0755194,1.1331443,1.1401978
0.002202,1.2950428,1.076795,1.1359259,1.1401978
0.002203,1.2959038,1.0780816,1.1399798,1.1401978
0.002204,1.2967578,1.0793788,1.1450803,1.1401978
0.002205,1.2976047,1.080686,1.1508776,1.1401978
0.002206,1.2984445,1.0820024,1.1569268,1.1401978
0.002207,1.2992771,1.0833274,1.1627257,1.1401978
0.002208,1.3001026,1.0846604,1.1677576,1.1401978
0.0022090001,1.3009211,1.0860008,1.1715366,1.1401978
0.0022100001,1.3017323,1.0873479,1.1736499,1.1401978
0.0022110001,1.3025364,1.088701,1.1737955,1.1401978
0.0022120001,1.3033333,1.0900596,1.1718097,1.1401978
0.0022130001,1.3041229,1.0914229,1.1676847,1.1401978
0.0022140001,1.3049055,1.0927905,1.1615728,1.1401978
0.0022150001,1.3056809,1.0941616,1.1537782,1.1401978
0.0022160001,1.3064489,1.0955356,1.1447369,1.1401978
0.0022169999,1.3072098,1.0969119,1.1349858,1.1401978
0.0022179999,1.3079636,1.0982898,1.1251247,1.1401978
0.0022189999,1.3087101,1.099669,1.1157736,1.1401978
0.0022199999,1.3094493,1.1010485,1.1075283,1.1401978
0.0022209999,1.3101813,1.1024278,1.1009191,1.1401978
0.0022219999,1.3109059,1.1038064,1.0963737,1.1401978
0.0022229999,1.3116233,1.1051837,1.0941888,1.1401978
0.0022239999,1.3123336,1.106559,1.0945115,1.1401978
0.0022249999,1.3130364,1.1079317,1.0973309,1.1401978
0.002226,1.313732,1.1093013,1.102482,1.1401978
0.002227,1.3144203,1.1106673,1.1096587,1.1401978
0.002228,1.3151013,1.112029,1.1184373,1.1401978
0.002229,1.3157749,1.1133858,1.1283059,1.1401978
0.00223,1.3164413,1.1147372,1.1386991,1.1401978
0.002231,1.3171004,1.1160825,1.1490341,1.1401978
0.002232,1.3177521,1.1174215,1.1587479,1.1401978
0.002233,1.3183964,1.1187533,1.167329,1.1401978
0.002234,1.3190335,1.1200775,1.1743464,1.1401978
0.002235,1.3196632,1.1213936,1.179471,1.1401978
0.002236,1.3202854,1.1227009,1.1824895,1.1401978
0.002237,1.3209004,1.1239992,1.1833111,1.1401978
0.002238,1.321508,1.1252877,1.1819661,1.1401978
0.0022390001,1.3221083,1.1265659,1.1785976,1.1401978
0.0022400001,1.3227011,1.1278335,1.1734476,1.1401978
0.0022410001,1.3232865,1.1290898,1.1668388,1.1401978
0.0022420001,1.3238646,1.1303345,1.1591524,1.1401978
0.0022430001,1.3244352,1.131567,1.1508056,1.1401978
0.0022440001,1.3249985,1.1327869,1.1422284,1.1401978
0.0022450001,1.3255544,1.1339936,1.1338413,1.1401978
0.0022460001,1.3261029,1.1351869,1.1260357,1.1401978
0.0022470001,1.3266439,1.1363661,1.1191566,1.1401978
0.0022479999,1.3271775,1.1375309,1.1134894,1.1401978
0.0022489999,1.3277038,1.1386808,1.1092495,1.1401978
0.0022499999,1.3282226,1.1398154,1.1065762,1.1401978
0.0022509999,1.3287339,1.1409345,1.1055301,1.1401978
0.0022519999,1.3292379,1.1420373,1.1060942,1.1401978
0.0022529999,1.3297344,1.1431237,1.1081774,1.1401978
0.0022539999,1.3302234,1.1441933,1.1116222,1.1401978
0.0022549999,1.3307052,1.1452456,1.1162132,1.1401978
0.0022559999,1.3311794,1.1462802,1.12169,1.1401978
0.002257,1.3316461,1.1472969,1.1277595,1.1401978
0.002258,1.3321054,1.1482954,1.1341109,1.1401978
0.002259,1.3325573,1.1492752,1.1404313,1.1401978
0.00226,1.3330017,1.150236,1.1464204,1.1401978
0.002261,1.3334386,1.1511775,1.1518062,1.1401978
0.002262,1.3338681,1.1520995,1.1563579,1.1401978
0.002263,1.3342901,1.1530015,1.1598969,1.1401978
0.002264,1.3347048,1.1538835,1.162306,1.1401978
0.002265,1.335112,1.1547449,1.163534,1.1401978
0.002266,1.3355116,1.1555856,1.1635972,1.1401978
0.002267,1.3359039,1.1564053,1.162576,1.1401978
0.002268,1.3362886,1.1572039,1.1606078,1.1401978
0.002269,1.3366659,1.157981,1.1578766,1.1401978
0.0022700001,1.3370358,1.1587365,1.1545985,1.1401978
0.0022710001,1.3373981,1.1594701,1.1510056,1.1401978
0.0022720001,1.3377531,1.1601815,1.147329,1.1401978
0.0022730001,1.3381004,1.1608708,1.1437815,1.1401978
0.0022740001,1.3384404,1.1615375,1.1405431,1.1401978
0.0022750001,1.338773,1.1621816,1.1377481,1.1401978
0.0022760001,1.339098,1.1628031,1.1354772,1.1401978
0.0022770001,1.3394157,1.1634014,1.1337544,1.1401978
0.0022780001,1.3397257,1.1639768,1.1325489,1.1401978
0.0022789999,1.3400284,1.1645288,1.1317827,1.1401978
0.0022799999,1.3403237,1.1650577,1.1313417,1.1401978
0.0022809999,1.3406115,1.165563,1.1310922,1.1401978
0.0022819999,1.3408917,1.1660448,1.1308979,1.1401978
0.0022829999,1.3411646,1.1665031,1.130638,1.1401978
0.0022839999,1.3414299,1.1669376,1.1302245,1.1401978
0.0022849999,1.3416879,1.1673484,1.1296151,1.1401978
0.0022859999,1.3419385,1.1677353,1.1288229,1.1401978
0.002287,1.3421814,1.1680984,1.1279188,1.1401978
0.002288,1.3424171,1.1684376,1.127028,1.1401978
0.002289,1.3426453,1.1687529,1.1263199,1.1401978
0.00229,1.3428661,1.1690443,1.1259922,1.1401978
0.002291,1.3430793,1.1693118,1.1262492,1.1401978
0.002292,1.3432852,1.1695553,1.1272788,1.1401978
0.002293,1.3434836,1.1697749,1.1292272,1.1401978
0.002294,1.3436747,1.1699706,1.1321763,1.1401978
0.002295,1.3438582,1.1701425,1.1361252,1.1401978
0.002296,1.3440343,1.1702906,1.1409779,1.1401978
0.002297,1.3442031,1.1704149,1.1465384,1.1401978
0.002298,1.3443644,1.1705157,1.1525168,1.1401978
0.002299,1.3445183,1.1705927,1.1585435,1.1401978
0.0023000001,1.3446649,1.1706463,1.164192,1.1401978
0.0023010001,1.344804,1.1706764,1.1690108,1.1401978
0.0023020001,1.3449358,1.1706831,1.1725589,1.1401978
0.0023030001,1.3450601,1.1706667,1.1744442,1.1401978
0.0023040001,1.3451771,1.1706272,1.1743615,1.1401978
0.0023050001,1.3452866,1.1705647,1.1721246,1.1401978
0.0023060001,1.3453888,1.1704793,1.167693,1.1401978
0.0023070001,1.3454835,1.1703713,1.1611865,1.1401978
0.0023080001,1.345571,1.1702406,1.1528879,1.1401978
0.0023089999,1.3456511,1.1700877,1.1432338,1.1401978
0.0023099999,1.3457239,1.1699125,1.1327896,1.1401978
0.0023109999,1.3457892,1.1697153,1.1222159,1.1401978
0.0023119999,1.3458472,1.1694961,1.1122214,1.1401978
0.0023129999,1.345898,1.1692553,1.1035132,1.1401978
0.0023139999,1.3459414,1.168993,1.096742,1.1401978
0.0023149999,1.3459774,1.1687094,1.0924504,1.1401978
0.0023159999,1.3460062,1.1684047,1.0910267,1.1401978
0.0023169999,1.3460276,1.1680793,1.0926701,1.1401978
0.002318,1.3460417,1.1677331,1.0973682,1.1401978
0.002319,1.3460486,1.1673665,1.1048907,1.1401978
0.00232,1.3460481,1.1669797,1.1147997,1.1401978
0.002321,1.3460404,1.1665729,1.1264768,1.1401978
0.002322,1.3460253,1.1661465,1.1391642,1.1401978
0.002323,1.3460031,1.1657006,1.1520188,1.1401978
0.002324,1.3459735,1.1652354,1.1641724,1.1401978
0.002325,1.3459367,1.1647513,1.1747965,1.1401978
0.002326,1.3458927,1.1642485,1.1831638,1.1401978
0.002327,1.3458414,1.1637272,1.1887034,1.1401978
0.002328,1.3457829,1.1631876,1.1910448,1.1401978
0.002329,1.3457171,1.1626303,1.1900455,1.1401978
0.00233,1.3456442,1.1620553,1.1858026,1.1401978
0.0023310001,1.345564,1.1614629,1.1786445,1.1401978
0.0023320001,1.3454767,1.1608534,1.1691061,1.1401978
0.0023330001,1.3453822,1.1602271,1.1578866,1.1401978
0.0023340001,1.3452805,1.1595843,1.1457951,1.1401978
0.0023350001,1.3451717,1.1589252,1.1336888,1.1401978
0.0023360001,1.3450557,1.1582502,1.1224066,1.1401978
0.0023370001,1.3449324,1.1575595,1.1127061,1.1401978
0.0023380001,1.3448023,1.1568534,1.1052064,1.1401978
0.0023390001,1.3446648,1.1561322,1.100345,1.1401978
0.0023399999,1.3445202,1.1553962,1.0983471,1.1401978
0.0023409999,1.3443686,1.1546457,1.099215,1.1401978
0.0023419999,1.3442099,1.153881,1.1027346,1.1401978
0.0023429999,1.3440441,1.1531023,1.1084987,1.1401978
0.0023439999,1.3438711,1.1523099,1.1159471,1.1401978
0.0023449999,1.3436911,1.1515042,1.1244171,1.1401978
0.0023459999,1.3435042,1.1506853,1.1332008,1.1401978
0.0023469999,1.3433101,1.1498537,1.1416056,1.1401978
0.002348,1.343109,1.1490096,1.1490109,1.1401978
0.002349,1.3429009,1.1481532,1.1549168,1.1401978
0.00235,1.3426857,1.1472849,1.1589805,1.1401978
0.002351,1.3424636,1.1464049,1.161039,1.1401978
0.002352,1.3422345,1.1455135,1.161114,1.1401978
0.002353,1.3419985,1.144611,1.1594008,1.1401978
0.002354,1.3417554,1.1436976,1.1562419,1.1401978
0.002355,1.3415054,1.1427737,1.152088,1.1401978
0.002356,1.3412485,1.1418394,1.1474504,1.1401978
0.002357,1.3409846,1.1408951,1.1428493,1.1401978
0.002358,1.3407139,1.139941,1.1387626,1.1401978
0.002359,1.3404362,1.1389773,1.1355803,1.1401978
0.00236,1.3401517,1.1380043,1.1335685,1.1401978
0.002361,1.3398602,1.1370223,1.1328465,1.1401978
0.0023620001,1.3395619,1.1360314,1.1333777,1.1401978
0.0023630001,1.3392568,1.1350319,1.1349777,1.1401978
0.0023640001,1.3389448,1.1340243,1.1373355,1.1401978
0.0023650001,1.3386259,1.1330084,1.1400481,1.1401978
0.0023660001,1.3383003,1.1319846,1.1426638,1.1401978
0.0023670001,1.337968,1.1309531,1.1447303,1.1401978
0.0023680001,1.3376287,1.1299142,1.1458437,1.1401978
0.0023690001,1.3372828,1.128868,1.1456925,1.1401978
0.0023699999,1.3369302,1.1278148,1.144093,1.1401978
0.0023709999,1.3365706,1.1267548,1.1410128,1.1401978
0.0023719999,1.3362045,1.125688,1.1365794,1.1401978
0.0023729999,1.3358316,1.1246147,1.1310737,1.1401978
0.0023739999,1.3354521,1.1235352,1.1249079,1.1401978
0.0023749999,1.3350657,1.1224495,1.1185904,1.1401978
0.0023759999,1.3346728,1.1213579,1.1126803,1.1401978
0.0023769999,1.3342732,1.1202605,1.1077363,1.1401978
0.0023779999,1.3338671,1.1191573,1.1042631,1.1401978
0.002379,1.3334543,1.1180488,1.1026615,1.1401978
0.00238,1.3330348,1.1169348,1.1031872,1.1401978
0.002381,1.3326087,1.1158156,1.1059204,1.1401978
0.002382,1.3321761,1.1146914,1.1107508,1.1401978
0.002383,1.3317369,1.1135621,1.1173787,1.1401978
0.002384,1.3312912,1.1124279,1.1253332,1.1401978
0.002385,1.330839,1.1112891,1.1340055,1.1401978
0.002386,1.3303803,1.1101457,1.1426947,1.1401978
0.002387,1.329915,1.1089976,1.1506634,1.1401978
0.002388,1.3294433,1.1078451,1.1571965,1.1401978
0.002389,1.3289651,1.1066883,1.1616611,1.1401978
0.00239,1.3284805,1.1055272,1.1635591,1.1401978
0.002391,1.3279895,1.1043618,1.1625701,1.1401978
0.0023920001,1.3274919,1.1031922,1.1585822,1.1401978
0.0023930001,1.3269881,1.1020187,1.151703,1.1401978
0.0023940001,1.3264778,1.100841,1.1422563,1.1401978
0.0023950001,1.3259612,1.0996594,1.1307596,1.1401978
0.0023960001,1.3254383,1.0984739,1.1178861,1.1401978
0.0023970001,1.324909,1.0972846,1.1044151,1.1401978
0.0023980001,1.3243734,1.0960912,1.0911722,1.1401978
0.0023990001,1.3238314,1.0948941,1.0789676,1.1401978
0.0024000001,1.3232833,1.0936931,1.0685338,1.1401978
0.0024009999,1.3227289,1.0924883,1.0604708,1.1401978
0.0024019999,1.3221682,1.0912797,1.0552008,1.1401978
0.0024029999,1.3216014,1.0900675,1.0529374,1.1401978
0.0024039999,1.3210282,1.0888513,1.0536711,1.1401978
0.0024049999,1.320449,1.0876315,1.0571713,1.1401978
0.0024059999,1.3198636,1.0864078,1.0630062,1.1401978
0.0024069999,1.3192719,1.0851803,1.0705767,1.1401978
0.0024079999,1.3186742,1.083949,1.079163,1.1401978
0.0024089999,1.3180704,1.0827138,1.0879793,1.1401978
0.00241,1.3174605,1.0814748,1.0962322,1.1401978
0.002411,1.3168446,1.0802319,1.1031784,1.1401978
0.002412,1.3162225,1.0789851,1.1081769,1.1401978
0.002413,1.3155944,1.0777344,1.1107329,1.1053092
0.002414,1.3149604,1.0764797,1.1105283,1.0332781
0.002415,1.3143202,1.0752209,1.1074389,0.9695425
0.002416,1.3136742,1.0739582,1.1015365,0.9382118
0.002417,1.3130221,1.0726912,1.0930761,0.92897099
0.002418,1.3123642,1.0714202,1.0824699,0.92733562
0.002419,1.3117003,1.070145,1.0702518,0.92717487
0.00242,1.3110305,1.0688655,1.0570333,0.92716807
0.002421,1.3103548,1.0675819,1.0434564,0.92716807
0.002422,1.3096734,1.0662938,1.030147,0.92716807
0.0024230001,1.3089861,1.0650014,1.0176709,0.92716807
0.0024240001,1.3082929,1.0637045,1.0064985,0.92716807
0.0024250001,1.3075939,1.0624032,0.99697697,0.92716807
0.0024260001,1.3068892,1.0610974,0.98931426,0.92716807
0.0024270001,1.3061787,1.059787,0.98357433,0.92716807
0.0024280001,1.3054625,1.0584719,0.97968322,0.92716807
0.0024290001,1.3047405,1.0571523,0.9774453,0.92716807
0.0024300001,1.3040129,1.055828,0.97656703,0.92716807
0.0024309999,1.3032795,1.0544988,0.97668636,0.92716807
0.0024319999,1.3025405,1.0531648,0.97740489,0.92716807
0.0024329999,1.301796,1.0518261,0.97832,0.92716807
0.0024339999,1.3010458,1.0504825,0.97905439,0.92716807
0.0024349999,1.30029,1.049134,0.97928101,0.92716807
0.0024359999,1.2995286,1.0477805,0.97874159,0.92716807
0.0024369999,1.2987617,1.0464221,0.97725827,0.92716807
0.0024379999,1.2979894,1.0450587,0.97473758,0.92716807
0.0024389999,1.2972114,1.0436904,0.9711675,0.92716807
0.00244,1.296428,1.042317,0.96660835,0.92716807
0.002441,1.2956392,1.0409386,0.96117908,0.92716807
0.002442,1.2948449,1.0395551,0.95504069,0.92716807
0.002443,1.2940451,1.0381666,0.94837832,0.92716807
0.002444,1.2932401,1.0367731,0.94138378,0.92716807
0.002445,1.2924296,1.0353744,0.93424034,0.92716807
0.002446,1.2916138,1.0339708,0.92711025,0.92716807
0.002447,1.2907926,1.0325623,0.92012686,0.92716807
0.002448,1.2899662,1.0311487,0.91338998,0.92716807
0.002449,1.2891345,1.0297302,0.90696651,0.92716807
0.00245,1.2882975,1.0283067,0.90089357,0.92716807
0.002451,1.2874553,1.0268785,0.89518505,0.92716807
0.002452,1.2866079,1.0254453,0.88983965,0.92716807
0.0024530001,1.2857553,1.0240076,0.88484931,0.92716807
0.0024540001,1.2848976,1.022565,0.88020796,0.92716807
0.0024550001,1.2840346,1.0211179,0.87591767,0.92716807
0.0024560001,1.2831666,1.0196662,0.87199408,0.92716807
0.0024570001,1.2822934,1.0182101,0.86846799,0.92716807
0.0024580001,1.2814153,1.0167496,0.86538523,0.92716807
0.0024590001,1.280532,1.0152849,0.86280334,0.92716807
0.0024600001,1.2796438,1.013816,0.86078656,0.92716807
0.0024610001,1.2787505,1.0123432,0.85939878,0.92716807
0.0024619999,1.2778523,1.0108664,0.85869634,0.92716807
0.0024629999,1.2769492,1.0093859,0.85871994,0.92716807
0.0024639999,1.276041,1.0079018,0.85948825,0.92716807
