"Time","loadInertia.w","loadInertia.phi","tauShaft","imc.idq_sr[2]","imc.is[2]","wMechanical","imc.is[1]","imc.idq_rr[1]","tauElectrical","imc.idq_rr[2]","imc.idq_sr[1]"
9.7110004,98.370628,1262.1637,-9.1038132,126.377,-0.070684537,98.370628,122.50983,58.693455,-11.379766,-123.33817,-63.473297
9.7119999,98.362778,1262.2621,-9.1045399,136.34615,-0.070703983,98.362778,122.50984,33.452515,-11.380675,-132.4317,-37.546394
9.7130003,98.354935,1262.3604,-9.1052666,141.05499,-0.070723087,98.354935,122.50985,6.9231157,-11.381583,-136.41588,-10.173183
9.7139997,98.347084,1262.4587,-9.1059933,140.32315,-0.07074175,98.347084,122.50986,-19.87121,-11.382491,-135.13829,17.590235
9.7150002,98.339233,1262.5571,-9.10672,134.18016,-0.070759833,98.339233,122.50986,-45.897125,-11.3834,-128.64943,44.673141
9.7159996,98.331383,1262.6554,-9.1074467,122.86414,-0.070777319,98.331383,122.50987,-70.151329,-11.384308,-117.20073,70.031479
9.717,98.323532,1262.7538,-9.1081734,106.81257,-0.070794366,98.323532,122.50989,-91.699211,-11.385217,-101.23473,92.68808
9.7180004,98.315674,1262.8521,-9.1089001,86.645264,-0.070810929,98.315674,122.5099,-109.71088,-11.386126,-81.367928,111.77032
9.7189999,98.307823,1262.9504,-9.1096277,63.140411,-0.070826814,98.307823,122.5099,-123.493,-11.387034,-58.366882,126.54364
9.7200003,98.299973,1263.0487,-9.1103544,37.204494,-0.07084211,98.299973,122.50991,-132.51555,-11.387942,-33.118626,136.43985
9.7209997,98.292114,1263.147,-9.1110811,9.8372955,-0.070856929,98.292114,122.50992,-136.43204,-11.388851,-6.5964241,141.07881
9.7220001,98.284264,1263.2452,-9.1118078,-17.906673,-0.070871383,98.284264,122.50993,-135.09282,-11.38976,20.17778,140.28313
9.7229996,98.276405,1263.3435,-9.1125355,-44.958805,-0.070885457,98.276405,122.50993,-128.55072,-11.390669,46.172741,134.08472
9.724,98.268547,1263.4418,-9.1132622,-70.277557,-0.070899427,98.268547,122.50993,-117.05891,-11.391579,70.387634,122.72355
9.7250004,98.260696,1263.54,-9.1139898,-92.88855,-0.070913546,98.260696,122.50994,-101.06104,-11.392488,91.890556,106.63828
9.7259998,98.252838,1263.6383,-9.1147175,-111.922,-0.070927821,98.252838,122.50995,-81.174004,-11.393397,109.85439,86.449234
9.7270002,98.24498,1263.7366,-9.1154451,-126.6462,-0.070942119,98.24498,122.50996,-58.164188,-11.394307,123.58855,62.934444
9.7279997,98.237122,1263.8348,-9.1161737,-136.49554,-0.070956558,98.237122,122.50996,-32.917835,-11.395217,132.56552,36.999622
9.7290001,98.229263,1263.9331,-9.1169014,-141.09221,-0.070971221,98.229263,122.50997,-6.4068875,-11.396127,136.44102,9.6432238
9.7299995,98.221405,1264.0312,-9.11763,-140.26064,-0.070986204,98.221405,122.50998,20.348444,-11.397038,135.06717,-18.081991
9.7309999,98.213539,1264.1295,-9.1183586,-134.03409,-0.07100144,98.213539,122.50999,46.318958,-11.397948,128.49806,-45.109505
9.7320004,98.205681,1264.2278,-9.1190872,-122.65332,-0.071017101,98.205681,122.50999,70.506042,-11.398859,116.98758,-70.400055
9.7329998,98.197823,1264.3259,-9.1198158,-106.55717,-0.071033359,98.197823,122.51,91.980064,-11.399771,100.97952,-92.981575
9.7340002,98.189957,1264.4241,-9.1205454,-86.365608,-0.071050115,98.189957,122.51001,109.91606,-11.400682,81.090401,-111.98655
9.7349997,98.182091,1264.5223,-9.1212749,-62.855759,-0.07106714,98.182091,122.51002,123.62541,-11.401594,58.085697,-126.68527
9.7360001,98.174232,1264.6205,-9.1220055,-36.931992,-0.071084447,98.174232,122.51003,132.58223,-11.402507,32.850334,-136.51385
9.7370005,98.166367,1264.7186,-9.122735,-9.5910654,-0.071102016,98.166367,122.51004,136.44342,-11.403419,6.3545842,-141.09576
9.7379999,98.158501,1264.8168,-9.1234655,18.116201,-0.071119852,98.158501,122.51005,135.06187,-11.404332,-20.383223,-140.25623
9.7390003,98.150635,1264.9149,-9.1241961,45.125336,-0.071137793,98.150635,122.51006,128.49191,-11.405245,-46.335873,-134.02876
9.7399998,98.142769,1265.0131,-9.1249266,70.399109,-0.07115595,98.142769,122.51006,116.98712,-11.406158,-70.506714,-122.65386
9.7410002,98.134903,1265.1112,-9.125658,92.967346,-0.071174413,98.134903,122.51007,100.99051,-11.407072,-91.967934,-106.56959
9.7419996,98.127037,1265.2094,-9.1263885,111.96415,-0.071193017,98.127037,122.51009,81.117371,-11.407986,-109.8961,-86.394646
9.743,98.119171,1265.3075,-9.12712,126.66106,-0.071211509,98.119171,122.51009,58.131599,-11.4089,-123.60379,-62.904549
9.7440004,98.111298,1265.4056,-9.1278515,136.49496,-0.071229883,98.111298,122.5101,32.916256,-11.409815,-132.56583,-37.001747
9.7449999,98.103432,1265.5038,-9.1285839,141.08963,-0.071248099,98.103432,122.51011,6.43961,-11.410729,-136.43939,-9.6809225
9.7460003,98.095558,1265.6018,-9.1293154,140.27,-0.071266174,98.095558,122.51012,-20.282043,-11.411644,-135.07707,18.009216
9.7469997,98.087692,1265.7,-9.1300478,134.0688,-0.071284056,98.087692,122.51013,-46.223419,-11.41256,-128.53236,45.006218
9.7480001,98.079819,1265.798,-9.1307793,122.72522,-0.071301997,98.079819,122.51014,-70.389572,-11.413474,-117.05759,70.274643
9.7489996,98.071945,1265.8961,-9.1315117,106.67554,-0.071319737,98.071945,122.51015,-91.854057,-11.41439,-101.09403,92.845749
9.75,98.064072,1265.9941,-9.1322441,86.536362,-0.071337327,98.064072,122.51015,-109.79437,-11.415305,-81.254944,111.85465
9.7510004,98.056206,1266.0922,-9.1329765,63.080837,-0.071354613,98.056206,122.51016,-123.52349,-11.416222,-58.301926,126.57335
9.7519999,98.048332,1266.1903,-9.1337099,37.208935,-0.071371682,98.048332,122.51017,-132.51611,-11.417137,-33.115658,136.43863
9.7530003,98.040451,1266.2883,-9.1344423,9.9128885,-0.071388513,98.040451,122.51018,-136.42867,-11.418054,-6.6620626,141.07353
9.7539997,98.032578,1266.3864,-9.1351757,-17.760887,-0.071405187,98.032578,122.51019,-135.11244,-11.418969,20.044748,140.30167
9.7550001,98.024704,1266.4844,-9.1359091,-44.751923,-0.071421713,98.024704,122.5102,-128.61911,-11.419886,45.981369,134.1539
9.7559996,98.01683,1266.5824,-9.1366415,-70.026329,-0.071438164,98.01683,122.51021,-117.19869,-11.420802,70.154312,122.86707
9.757,98.008949,1266.6804,-9.1373749,-92.616386,-0.071454205,98.008949,122.51022,-101.28983,-11.421719,91.638039,106.87474
9.7580004,98.001076,1266.7784,-9.1381083,-111.65756,-0.071470015,98.001076,122.51022,-81.502892,-11.422636,109.61038,86.790512
9.7589998,97.993195,1266.8765,-9.1388416,-126.42159,-0.071485586,97.993195,122.51023,-58.596523,-11.423553,123.38397,63.384453
9.7600002,97.985321,1266.9744,-9.139576,-136.34419,-0.071500838,97.985321,122.51024,-33.448483,-11.424469,132.43245,37.553486
9.7609997,97.97744,1267.0724,-9.1403093,-141.04674,-0.071515948,97.97744,122.51025,-7.0220041,-11.425386,136.41057,10.287013
9.7620001,97.969559,1267.1704,-9.1410427,-140.35046,-0.071530961,97.969559,122.51025,19.671141,-11.426304,135.1673,-17.371021
9.7629995,97.961678,1267.2683,-9.141777,-134.28331,-0.071546383,97.961678,122.51026,45.609379,-11.427221,128.75145,-44.362106
9.7639999,97.953796,1267.3663,-9.1425114,-123.07872,-0.07156229,97.953796,122.51027,69.800423,-11.42814,117.40975,-69.653671
9.7650003,97.945915,1267.4642,-9.1432457,-107.16655,-0.071578339,97.945915,122.51028,91.319229,-11.429058,101.57729,-92.27858
9.7659998,97.938034,1267.5621,-9.143981,-87.156563,-0.071594678,97.938034,122.51028,109.34335,-11.429976,81.860725,-111.37207
9.7670002,97.930153,1267.6602,-9.1447163,-63.815006,-0.071611196,97.930153,122.51029,123.1843,-11.430895,59.015038,-126.2048
9.7679996,97.922264,1267.7581,-9.1454506,-38.035187,-0.071628012,97.922264,122.5103,132.31381,-11.431814,33.914555,-136.2106
9.7690001,97.914383,1267.856,-9.1461868,-10.803287,-0.071645088,97.914383,122.51031,136.38402,-11.432734,7.5194502,-141.00813
9.7700005,97.906494,1267.9539,-9.1469221,16.839405,-0.071662396,97.906494,122.51031,135.24051,-11.433653,-19.16099,-140.41524
9.7709999,97.898613,1268.0518,-9.1476574,43.836315,-0.071679607,97.898613,122.51033,128.92827,-11.434572,-45.106983,-134.45587
9.7720003,97.890724,1268.1497,-9.1483936,69.155975,-0.071696781,97.890724,122.51034,117.68974,-11.435493,-69.327217,-123.35905
9.7729998,97.882835,1268.2476,-9.1491299,91.831398,-0.071714088,97.882835,122.51035,101.95549,-11.436413,-90.896721,-107.54999
9.7740002,97.874947,1268.3455,-9.1498661,110.99702,-0.071731471,97.874947,122.51035,82.327682,-11.437333,-108.99214,-87.633713
9.7749996,97.867065,1268.4432,-9.1506023,125.92165,-0.071748868,97.867065,122.51036,59.556931,-11.438253,-122.92316,-64.371902
9.776,97.859177,1268.5411,-9.1513395,136.03638,-0.071766406,97.859177,122.51037,34.513577,-11.439175,-132.15878,-38.653706
9.7770004,97.85128,1268.639,-9.1520767,140.95615,-0.071784146,97.85128,122.51038,8.1543932,-11.440096,-136.34749,-11.46167
9.7779999,97.843391,1268.7368,-9.1528139,140.49438,-0.071801983,97.843391,122.51039,-18.513996,-11.441017,-135.33057,16.16576
9.7790003,97.835503,1268.8347,-9.1535511,134.67003,-0.071819834,97.835503,122.5104,-44.473572,-11.441938,-129.14809,43.173946
9.7799997,97.827614,1268.9325,-9.1542883,123.70662,-0.071837924,97.827614,122.51041,-68.733772,-11.442861,-118.03725,68.532303
9.7810001,97.819717,1269.0304,-9.1550264,108.02375,-0.071856372,97.819717,122.51041,-90.369286,-11.443783,-102.42322,91.273621
9.7819996,97.811829,1269.1282,-9.1557646,88.220871,-0.071875125,97.811829,122.51042,-108.5553,-11.444705,-82.902771,110.53091
9.783,97.803932,1269.226,-9.1565027,65.054367,-0.071894139,97.803932,122.51044,-122.59892,-11.445628,-60.221474,125.57043
9.7840004,97.796043,1269.3237,-9.1572409,39.408585,-0.071913376,97.796043,122.51044,-131.96552,-11.446551,-35.245152,135.81961
9.7849998,97.788147,1269.4215,-9.15798,12.262081,-0.071932733,97.788147,122.51045,-136.29904,-11.447475,-8.926796,140.88878
9.7860003,97.780251,1269.5194,-9.1587191,-15.349773,-0.071952105,97.780251,122.51046,-135.43549,-11.448399,17.729818,140.58588
9.7869997,97.772354,1269.6172,-9.1594582,-42.374283,-0.071971513,97.772354,122.51048,-129.409,-11.449323,43.70842,134.92378
9.7880001,97.764458,1269.7148,-9.1601982,-67.781563,-0.071991295,97.764458,122.51048,-118.45054,-11.450248,68.01899,124.11956
9.7889996,97.756561,1269.8126,-9.1609383,-90.60376,-0.072011724,97.756561,122.51049,-102.97891,-11.451172,89.735481,108.5862
9.79,97.748665,1269.9104,-9.1616783,-109.97193,-0.072032548,97.748665,122.51051,-83.584709,-11.452098,108.03104,88.916702
9.7910004,97.740768,1270.0082,-9.1624184,-125.14905,-0.072053388,97.740768,122.51051,-61.007748,-11.453023,122.2095,65.861374
9.7919998,97.732864,1270.1058,-9.1631594,-135.55801,-0.072074078,97.732864,122.51052,-36.108757,-11.453949,131.7318,40.299232
9.7930002,97.724968,1270.2036,-9.1639004,-140.80359,-0.072094545,97.724968,122.51054,-9.8365707,-11.454875,136.23637,13.204378
9.7939997,97.717064,1270.3014,-9.1646414,-140.68724,-0.072114646,97.717064,122.51054,16.808079,-11.455801,135.55292,-14.391109
9.7950001,97.709167,1270.399,-9.1653824,-135.21472,-0.072134219,97.709167,122.51055,42.810677,-11.456727,129.70871,-41.436501
9.7959995,97.701263,1270.4967,-9.1661234,-124.59563,-0.072153203,97.701263,122.51057,67.181557,-11.457654,118.92745,-66.902428
9.7969999,97.693359,1270.5945,-9.1668644,-109.23535,-0.072171725,97.693359,122.51057,88.993561,-11.45858,103.62068,-89.820061
9.7980003,97.685463,1270.6921,-9.1676054,-89.719543,-0.072189718,97.685463,122.51058,107.41727,-11.459507,84.371971,-109.31792
9.7989998,97.677559,1270.7898,-9.1683464,-66.791733,-0.072206981,97.677559,122.51059,121.75252,-11.460433,61.914627,-124.65501
9.8000002,97.669655,1270.8875,-9.1690874,-41.324928,-0.072223544,97.669655,122.5106,131.45496,-11.46136,37.103752,-135.24887
9.8009996,97.661751,1270.9852,-9.1698294,-14.288379,-0.072239541,97.661751,122.5106,136.15668,-11.462287,10.883605,-140.69772
9.802,97.653839,1271.0829,-9.1705704,13.289377,-0.072255,97.653839,122.51061,135.68007,-11.463213,-15.748342,-140.79559
9.8030005,97.645935,1271.1804,-9.1713123,40.359634,-0.072269969,97.645935,122.51062,130.04453,-11.46414,-41.779354,-135.54005
9.8039999,97.638031,1271.2781,-9.1720533,65.893402,-0.072284631,97.638031,122.51063,119.46551,-11.465067,-66.219955,-125.13219
9.8050003,97.630119,1271.3757,-9.1727953,88.920502,-0.072299302,97.630119,122.51064,104.34634,-11.465994,-88.141525,-109.96886
9.8059998,97.622215,1271.4734,-9.1735373,108.56641,-0.072314024,97.622215,122.51064,85.262733,-11.466921,-106.71154,-90.627472
9.8070002,97.614304,1271.571,-9.1742792,124.08546,-0.072328672,97.614304,122.51065,62.940788,-11.467849,-121.22517,-67.843971
9.8079996,97.6064,1271.6686,-9.1750212,134.88902,-0.072343327,97.6064,122.51066,38.229347,-11.468776,-131.132,-42.484779
9.809,97.598488,1271.7662,-9.1757631,140.56787,-0.072358146,97.598488,122.51067,12.067695,-11.469704,-136.05681,-15.5138
9.8100004,97.590576,1271.8638,-9.176506,140.90756,-0.072373182,97.590576,122.51067,-14.550199,-11.470632,-135.81374,12.044229
9.8109999,97.582664,1271.9614,-9.177248,135.89648,-0.07238844,97.582664,122.51068,-40.61343,-11.47156,-130.4133,39.142693
9.8120003,97.574753,1272.059,-9.1779909,125.72619,-0.072404042,97.574753,122.51069,-65.132561,-11.472489,-120.06176,64.752846
9.8129997,97.566841,1272.1565,-9.1787348,110.784,-0.072420225,97.566841,122.5107,-87.177185,-11.473418,-105.15329,87.902855
9.8140001,97.558929,1272.2542,-9.1794777,91.638191,-0.072436959,97.558929,122.5107,-105.91116,-11.474347,-86.254852,107.71466
9.8149996,97.551018,1272.3517,-9.1802216,69.01635,-0.07245402,97.551018,122.51071,-120.62437,-11.475277,-64.084595,123.43723
9.816,97.543098,1272.4492,-9.1809654,43.777653,-0.072471395,97.543098,122.51072,-130.75949,-11.476207,-39.484524,134.47499
9.8170004,97.535187,1272.5468,-9.1817093,16.880203,-0.072489128,97.535187,122.51073,-135.93314,-11.477138,-13.388492,140.41034
9.8179998,97.527267,1272.6443,-9.1824541,-10.655366,-0.072507165,97.527267,122.51074,-135.95027,-11.478067,13.213289,141.01939
9.8190002,97.519356,1272.7418,-9.1831989,-37.78463,-0.072525412,97.519356,122.51075,-130.81149,-11.478998,39.311821,136.28032
9.8199997,97.511436,1272.8394,-9.1839437,-63.479,-0.072543889,97.511436,122.51076,-120.71291,-11.47993,63.917603,126.37414
9.8210001,97.503517,1272.9368,-9.1846886,-86.764687,-0.072562769,97.503517,122.51077,-106.03857,-11.480862,86.098114,111.67764
9.8219995,97.495598,1273.0343,-9.1854343,-106.75961,-0.072581917,97.495598,122.51078,-87.345848,-11.481793,105.01317,92.749069
9.823,97.487679,1273.1318,-9.1861801,-122.70677,-0.072601072,97.487679,122.51079,-65.344177,-11.482725,119.94665,70.306854
9.8240004,97.479759,1273.2292,-9.1869259,-134.00284,-0.072620161,97.479759,122.5108,-40.868107,-11.483658,130.33363,45.202255
9.8249998,97.47184,1273.3268,-9.1876717,-140.22098,-0.072639205,97.47184,122.5108,-14.845578,-11.48459,135.78169,18.387068
9.8260002,97.463921,1273.4242,-9.1884184,-141.12685,-0.072658122,97.463921,122.51082,11.737242,-11.485522,136.08562,-9.1224957
9.8269997,97.456001,1273.5217,-9.1891642,-136.68742,-0.07267683,97.456001,122.51083,37.873367,-11.486456,131.23514,-36.284336
9.8280001,97.448074,1273.6191,-9.1899109,-127.07214,-0.07269562,97.448074,122.51083,62.573135,-11.487389,121.41522,-62.069939
9.8290005,97.440155,1273.7166,-9.1906576,-112.64629,-0.072714321,97.440155,122.51084,84.90168,-11.488322,106.99886,-85.503319
9.8299999,97.432236,1273.8141,-9.1914043,-93.957176,-0.072732814,97.432236,122.51086,104.01426,-11.489256,88.532959,-105.69794
9.8310003,97.424309,1273.9115,-9.192152,-71.713219,-0.07275106,97.424309,122.51086,119.18822,-11.49019,66.717445,-121.8902
9.8319998,97.416382,1274.0089,-9.1928988,-46.757088,-0.072769023,97.416382,122.51087,129.85025,-11.491123,42.378746,-133.46828
9.8330002,97.408455,1274.1063,-9.1936464,-20.033752,-0.072786778,97.408455,122.51088,135.59802,-11.492058,16.438433,-139.99519
9.8339996,97.400536,1274.2037,-9.1943932,7.4453597,-0.072804302,97.400536,122.51089,136.21526,-11.492991,-10.121709,-141.22525
9.835,97.392609,1274.3011,-9.1951408,34.640636,-0.072821565,97.392609,122.51089,131.67984,-11.493926,-36.296844,-137.1132
9.8360004,97.384682,1274.3984,-9.1958885,60.523617,-0.072838821,97.384682,122.51091,122.16458,-11.494861,-61.097099,-127.81587
9.8369999,97.376755,1274.4958,-9.1966362,84.115883,-0.072855659,97.376755,122.51092,108.03049,-11.495795,-83.585007,-113.68607
9.8380003,97.36882,1274.5933,-9.1973839,104.52602,-0.072872184,97.36882,122.51093,89.813072,-11.49673,-102.91088,-95.259201
9.8389997,97.360893,1274.6906,-9.1981316,120.98328,-0.072888449,97.360893,122.51093,68.201988,-11.497664,-118.34495,-73.232857
9.8400002,97.352966,1274.788,-9.1988802,132.86659,-0.072904356,97.352966,122.51094,44.01487,-11.4986,-129.30478,-48.440418
9.8409996,97.345032,1274.8853,-9.1996279,139.72801,-0.072919995,97.345032,122.51095,18.16638,-11.499535,-135.37732,-21.819445
9.842,97.337105,1274.9827,-9.2003765,141.30951,-0.072935551,97.337105,122.51096,-8.3664265,-11.50047,-136.33427,5.6237955
9.8430004,97.32917,1275.08,-9.2011251,137.55263,-0.072951168,97.32917,122.51096,-34.581032,-11.501406,-132.14078,32.852379
9.8439999,97.321236,1275.1774,-9.2018738,128.60057,-0.07296738,97.321236,122.51097,-59.487347,-11.502342,-122.95644,58.837906
9.8450003,97.313309,1275.2747,-9.2026224,114.79266,-0.072983801,97.313309,122.51098,-82.145088,-11.503278,-109.12934,82.599342
9.8459997,97.305374,1275.3719,-9.203371,96.651443,-0.073000439,97.305374,122.51099,-101.69926,-11.504214,-91.182709,103.24004
9.8470001,97.29744,1275.4692,-9.2041206,74.862854,-0.073017292,97.29744,122.51099,-117.4124,-11.505151,-69.795082,119.98149
9.8479996,97.289505,1275.5665,-9.2048702,50.250221,-0.073034383,97.289505,122.511,-128.69229,-11.506088,-45.774632,132.19273
9.849,97.28157,1275.6638,-9.2056198,23.743118,-0.073051795,97.28157,122.51102,-135.11432,-11.507026,-20.028538,139.41402
9.8500004,97.273628,1275.7611,-9.2063704,-3.6577756,-0.073069528,97.273628,122.51102,-136.43732,-11.507963,6.4712534,141.37407
9.8509998,97.265694,1275.8584,-9.2071209,-30.918463,-0.073087148,97.265694,122.51103,-132.61263,-11.508901,32.724754,138.0002
9.8520002,97.257759,1275.9556,-9.2078705,-57.010651,-0.073104933,97.257759,122.51104,-123.78577,-11.509838,57.74168,129.42099
9.8529997,97.249817,1276.0529,-9.208621,-80.950546,-0.073122695,97.249817,122.51105,-110.29086,-11.510777,80.578781,115.96127
9.8540001,97.241882,1276.1501,-9.2093725,-101.8359,-0.073140472,97.241882,122.51105,-92.637962,-11.511715,100.3754,98.129784
9.8549995,97.23394,1276.2473,-9.2101231,-118.88001,-0.073158421,97.23394,122.51106,-71.49366,-11.512653,116.38586,76.599915
9.8559999,97.225998,1276.3446,-9.2108746,-131.4413,-0.073176526,97.225998,122.51108,-47.655899,-11.513593,128.00752,52.184177
9.8570004,97.218056,1276.4418,-9.2116261,-139.04741,-0.073194697,97.218056,122.51109,-22.023827,-11.514532,134.80342,25.803528
9.8579998,97.210121,1276.5391,-9.2123775,-141.4129,-0.073213004,97.210121,122.51109,4.4361615,-11.515471,136.5186,-1.5474007
9.8590002,97.202179,1276.6362,-9.213129,-138.44994,-0.073231533,97.202179,122.5111,30.72686,-11.516411,133.08969,-28.837818
9.8599997,97.194237,1276.7334,-9.2138805,-130.27142,-0.073250078,97.194237,122.51111,55.857853,-11.517351,124.64713,-55.039635
9.8610001,97.186287,1276.8306,-9.214633,-117.18669,-0.073268756,97.186287,122.51112,78.882797,-11.518291,111.51012,-79.166183
9.8620005,97.178345,1276.9279,-9.2153854,-99.689713,-0.073287562,97.178345,122.51113,98.935074,-11.519232,94.174583,-100.30936
9.8629999,97.170403,1277.025,-9.2161379,-78.440399,-0.073306516,97.170403,122.51114,115.26034,-11.520173,73.294312,-117.67374
9.8640003,97.162453,1277.1222,-9.2168913,-54.239666,-0.073325627,97.162453,122.51115,127.24486,-11.521114,49.656273,-130.60652
9.8649998,97.15451,1277.2194,-9.2176437,-27.999197,-0.073344752,97.15451,122.51116,134.43857,-11.522056,24.150951,-138.62196
9.8660002,97.146561,1277.3164,-9.2183971,-0.70707035,-0.07336396,97.146561,122.51117,136.5719,-11.522997,-2.2612672,-141.4196
9.8669996,97.138618,1277.4136,-9.2191515,26.609459,-0.073383182,97.138618,122.51118,133.5658,-11.523939,-28.586258,-138.89543
