"Time","pipe1.mediums[1].p","pipe1.mediums[1].Xi[1]","pipe1.mediums[1].T","pipe1.mediums[2].p","pipe1.mediums[2].Xi[1]","pipe1.mediums[2].T","pipe1.mediums[3].p","pipe1.mediums[3].Xi[1]","pipe1.mediums[3].T","pipe1.mediums[4].p","pipe1.mediums[4].Xi[1]","pipe1.mediums[4].T","pipe1.mediums[5].p","pipe1.mediums[5].Xi[1]","pipe1.mediums[5].T","pipe2.mediums[1].p","pipe2.mediums[1].Xi[1]","pipe2.mediums[1].T","pipe2.mediums[2].p","pipe2.mediums[2].Xi[1]","pipe2.mediums[2].T","pipe2.mediums[3].p","pipe2.mediums[3].Xi[1]","pipe2.mediums[3].T","pipe2.mediums[4].p","pipe2.mediums[4].Xi[1]","pipe2.mediums[4].T","pipe2.mediums[5].p","pipe2.mediums[5].Xi[1]","pipe2.mediums[5].T","pipe3.mediums[1].p","pipe3.mediums[1].Xi[1]","pipe3.mediums[1].T","pipe3.mediums[2].p","pipe3.mediums[2].Xi[1]","pipe3.mediums[2].T","pipe3.mediums[3].p","pipe3.mediums[3].Xi[1]","pipe3.mediums[3].T","pipe3.mediums[4].p","pipe3.mediums[4].Xi[1]","pipe3.mediums[4].T","pipe3.mediums[5].p","pipe3.mediums[5].Xi[1]","pipe3.mediums[5].T","pipe4.mediums[1].p","pipe4.mediums[1].Xi[1]","pipe4.mediums[1].T","pipe4.mediums[2].p","pipe4.mediums[2].Xi[1]","pipe4.mediums[2].T","pipe4.mediums[3].p","pipe4.mediums[3].Xi[1]","pipe4.mediums[3].T","pipe4.mediums[4].p","pipe4.mediums[4].Xi[1]","pipe4.mediums[4].T","pipe4.mediums[5].p","pipe4.mediums[5].Xi[1]","pipe4.mediums[5].T"
5.566,152617.22,0.0099999998,329.67758,157641.94,0.0099999998,332.16104,162486.8,0.0099999998,333.52261,167182.03,0.0099999998,333.36755,171757.25,0.0099999998,331.45752,174028.73,0.0099999998,344.9472,175245.86,0.0099999998,343.55731,176051.56,0.0099999998,336.56906,176859.7,0.0099999998,323.49527,178078.55,0.0099999998,306.6384,174426.22,0.0099999998,316.66101,175227.42,0.0099999998,310.14566,176034.88,0.0099999998,303.80545,176847.36,0.0099999998,298.30197,177668.03,0.0099999998,295.37155,180399.42,0.0099999998,294.2565,184933.64,0.0099999998,293.43777,189361.47,0.0099999998,293.0856,193685.83,0.0099999998,293.03168,197911.31,0.0099999998,293.11462
5.5679998,152617.08,0.0099999998,329.69122,157641.62,0.0099999998,332.16837,162486.39,0.0099999998,333.52206,167181.64,0.0099999998,333.3584,171756.94,0.0099999998,331.44064,174028.48,0.0099999998,344.9487,175245.64,0.0099999998,343.54791,176051.36,0.0099999998,336.54813,176859.53,0.0099999998,323.46777,178078.41,0.0099999998,306.61496,174425.98,0.0099999998,316.62488,175227.22,0.0099999998,310.11069,176034.69,0.0099999998,303.77533,176847.17,0.0099999998,298.27869,177667.88,0.0099999998,295.36496,180399.33,0.0099999998,294.25208,184933.61,0.0099999998,293.43555,189361.45,0.0099999998,293.08472,193685.83,0.0099999998,293.03143,197911.31,0.0099999998,293.11459
5.5700002,152616.94,0.0099999998,329.70483,157641.31,0.0099999998,332.17566,162485.98,0.0099999998,333.52148,167181.25,0.0099999998,333.34921,171756.61,0.0099999998,331.42377,174028.23,0.0099999998,344.95013,175245.41,0.0099999998,343.53851,176051.16,0.0099999998,336.52716,176859.36,0.0099999998,323.44031,178078.25,0.0099999998,306.59155,174425.75,0.0099999998,316.58878,175227,0.0099999998,310.07574,176034.5,0.0099999998,303.74527,176847,0.0099999998,298.25546,177667.72,0.0099999998,295.35837,180399.22,0.0099999998,294.24765,184933.56,0.0099999998,293.43329,189361.44,0.0099999998,293.08386,193685.83,0.0099999998,293.03122,197911.31,0.0099999998,293.11456
5.572,152616.81,0.0099999998,329.71841,157641,0.0099999998,332.18289,162485.59,0.0099999998,333.52084,167180.84,0.0099999998,333.34,171756.3,0.0099999998,331.40686,174027.98,0.0099999998,344.95157,175245.17,0.0099999998,343.52905,176050.95,0.0099999998,336.5062,176859.19,0.0099999998,323.41281,178078.11,0.0099999998,306.56818,174425.52,0.0099999998,316.55267,175226.8,0.0099999998,310.04086,176034.31,0.0099999998,303.71524,176846.81,0.0099999998,298.23227,177667.56,0.0099999998,295.35181,180399.12,0.0099999998,294.24323,184933.52,0.0099999998,293.43106,189361.44,0.0099999998,293.08298,193685.83,0.0099999998,293.03098,197911.31,0.0099999998,293.11453
5.5739999,152616.67,0.0099999998,329.73193,157640.69,0.0099999998,332.19012,162485.19,0.0099999998,333.52017,167180.45,0.0099999998,333.33075,171755.98,0.0099999998,331.38992,174027.73,0.0099999998,344.953,175244.94,0.0099999998,343.51959,176050.75,0.0099999998,336.4852,176859.02,0.0099999998,323.38535,178077.97,0.0099999998,306.54483,174425.28,0.0099999998,316.51657,175226.58,0.0099999998,310.00598,176034.12,0.0099999998,303.68524,176846.62,0.0099999998,298.20911,177667.41,0.0099999998,295.34525,180399.03,0.0099999998,294.23883,184933.48,0.0099999998,293.42883,189361.42,0.0099999998,293.08212,193685.81,0.0099999998,293.03076,197911.31,0.0099999998,293.1145
5.5760002,152616.53,0.0099999998,329.74545,157640.38,0.0099999998,332.19727,162484.8,0.0099999998,333.51947,167180.06,0.0099999998,333.32144,171755.67,0.0099999998,331.37296,174027.48,0.0099999998,344.95438,175244.72,0.0099999998,343.5101,176050.55,0.0099999998,336.4642,176858.84,0.0099999998,323.35791,178077.81,0.0099999998,306.52151,174425.03,0.0099999998,316.48047,175226.38,0.0099999998,309.9711,176033.92,0.0099999998,303.6553,176846.44,0.0099999998,298.186,177667.25,0.0099999998,295.33868,180398.94,0.0099999998,294.23444,184933.44,0.0099999998,293.42664,189361.41,0.0099999998,293.08127,193685.81,0.0099999998,293.03052,197911.31,0.0099999998,293.11447
5.5780001,152616.41,0.0099999998,329.75891,157640.05,0.0099999998,332.20441,162484.39,0.0099999998,333.51871,167179.67,0.0099999998,333.3121,171755.36,0.0099999998,331.35596,174027.23,0.0099999998,344.95575,175244.48,0.0099999998,343.50061,176050.34,0.0099999998,336.44318,176858.67,0.0099999998,323.33047,178077.67,0.0099999998,306.49823,174424.8,0.0099999998,316.44437,175226.16,0.0099999998,309.93628,176033.73,0.0099999998,303.62537,176846.25,0.0099999998,298.1629,177667.09,0.0099999998,295.33215,180398.83,0.0099999998,294.23004,184933.39,0.0099999998,293.42441,189361.38,0.0099999998,293.08041,193685.81,0.0099999998,293.0303,197911.31,0.0099999998,293.11444
5.5799999,152616.27,0.0099999998,329.77237,157639.73,0.0099999998,332.21149,162483.98,0.0099999998,333.51788,167179.27,0.0099999998,333.30273,171755.05,0.0099999998,331.33896,174026.97,0.0099999998,344.95709,175244.25,0.0099999998,343.49106,176050.14,0.0099999998,336.42215,176858.48,0.0099999998,323.30304,178077.52,0.0099999998,306.47498,174424.56,0.0099999998,316.40829,175225.95,0.0099999998,309.90149,176033.55,0.0099999998,303.59549,176846.06,0.0099999998,298.13989,177666.92,0.0099999998,295.32562,180398.73,0.0099999998,294.22568,184933.34,0.0099999998,293.42221,189361.36,0.0099999998,293.07956,193685.8,0.0099999998,293.03006,197911.3,0.0099999998,293.11441
5.5819998,152616.14,0.0099999998,329.78577,157639.42,0.0099999998,332.21854,162483.59,0.0099999998,333.51706,167178.88,0.0099999998,333.29333,171754.72,0.0099999998,331.3219,174026.72,0.0099999998,344.95844,175244.02,0.0099999998,343.48151,176049.92,0.0099999998,336.40112,176858.31,0.0099999998,323.2756,178077.38,0.0099999998,306.45172,174424.33,0.0099999998,316.37222,175225.73,0.0099999998,309.8667,176033.34,0.0099999998,303.56567,176845.88,0.0099999998,298.11688,177666.77,0.0099999998,295.31912,180398.62,0.0099999998,294.22131,184933.3,0.0099999998,293.42001,189361.34,0.0099999998,293.0787,193685.8,0.0099999998,293.02985,197911.3,0.0099999998,293.11438
5.5840001,152616,0.0099999998,329.79913,157639.11,0.0099999998,332.22556,162483.19,0.0099999998,333.51614,167178.48,0.0099999998,333.28387,171754.41,0.0099999998,331.30484,174026.47,0.0099999998,344.95975,175243.78,0.0099999998,343.47192,176049.72,0.0099999998,336.38007,176858.14,0.0099999998,323.24817,178077.22,0.0099999998,306.42853,174424.08,0.0099999998,316.33615,175225.53,0.0099999998,309.83197,176033.16,0.0099999998,303.53586,176845.69,0.0099999998,298.09393,177666.61,0.0099999998,295.31262,180398.53,0.0099999998,294.21695,184933.25,0.0099999998,293.41782,189361.33,0.0099999998,293.07788,193685.8,0.0099999998,293.0296,197911.3,0.0099999998,293.11435
5.586,152615.86,0.0099999998,329.81247,157638.8,0.0099999998,332.23251,162482.8,0.0099999998,333.51523,167178.08,0.0099999998,333.27438,171754.09,0.0099999998,331.28775,174026.22,0.0099999998,344.96103,175243.55,0.0099999998,343.46231,176049.52,0.0099999998,336.35901,176857.95,0.0099999998,323.22076,178077.06,0.0099999998,306.40533,174423.84,0.0099999998,316.30008,175225.31,0.0099999998,309.79724,176032.95,0.0099999998,303.5061,176845.5,0.0099999998,298.07104,177666.44,0.0099999998,295.30615,180398.42,0.0099999998,294.21259,184933.2,0.0099999998,293.41562,189361.31,0.0099999998,293.07703,193685.78,0.0099999998,293.02939,197911.3,0.0099999998,293.11432
5.5879998,152615.73,0.0099999998,329.82578,157638.48,0.0099999998,332.23944,162482.39,0.0099999998,333.51425,167177.69,0.0099999998,333.26486,171753.77,0.0099999998,331.27063,174025.95,0.0099999998,344.96228,175243.31,0.0099999998,343.4527,176049.3,0.0099999998,336.33792,176857.78,0.0099999998,323.19339,178076.91,0.0099999998,306.3822,174423.59,0.0099999998,316.26401,175225.09,0.0099999998,309.76254,176032.75,0.0099999998,303.47638,176845.31,0.0099999998,298.04819,177666.28,0.0099999998,295.29965,180398.31,0.0099999998,294.20825,184933.16,0.0099999998,293.41342,189361.28,0.0099999998,293.07617,193685.78,0.0099999998,293.02917,197911.3,0.0099999998,293.11429
5.5900002,152615.59,0.0099999998,329.83905,157638.17,0.0099999998,332.24634,162481.98,0.0099999998,333.51321,167177.28,0.0099999998,333.25528,171753.45,0.0099999998,331.25351,174025.7,0.0099999998,344.96353,175243.06,0.0099999998,343.44305,176049.08,0.0099999998,336.31683,176857.59,0.0099999998,323.16599,178076.75,0.0099999998,306.35907,174423.36,0.0099999998,316.22794,175224.88,0.0099999998,309.72787,176032.56,0.0099999998,303.44672,176845.11,0.0099999998,298.02536,177666.11,0.0099999998,295.29318,180398.2,0.0099999998,294.20392,184933.11,0.0099999998,293.41125,189361.27,0.0099999998,293.07535,193685.77,0.0099999998,293.02893,197911.3,0.0099999998,293.11426
5.592,152615.45,0.0099999998,329.85229,157637.84,0.0099999998,332.25317,162481.59,0.0099999998,333.51215,167176.89,0.0099999998,333.24567,171753.14,0.0099999998,331.23633,174025.44,0.0099999998,344.96472,175242.83,0.0099999998,343.43338,176048.88,0.0099999998,336.29572,176857.41,0.0099999998,323.13861,178076.59,0.0099999998,306.33597,174423.11,0.0099999998,316.19189,175224.66,0.0099999998,309.69324,176032.36,0.0099999998,303.41705,176844.92,0.0099999998,298.00256,177665.95,0.0099999998,295.28674,180398.11,0.0099999998,294.19962,184933.06,0.0099999998,293.40909,189361.23,0.0099999998,293.07449,193685.77,0.0099999998,293.02872,197911.3,0.0099999998,293.11423
5.5939999,152615.33,0.0099999998,329.86551,157637.53,0.0099999998,332.25998,162481.19,0.0099999998,333.51105,167176.5,0.0099999998,333.23602,171752.81,0.0099999998,331.21915,174025.19,0.0099999998,344.96594,175242.59,0.0099999998,343.42368,176048.66,0.0099999998,336.2746,176857.23,0.0099999998,323.11124,178076.44,0.0099999998,306.3129,174422.88,0.0099999998,316.15585,175224.44,0.0099999998,309.65863,176032.16,0.0099999998,303.38745,176844.73,0.0099999998,297.97983,177665.78,0.0099999998,295.2803,180398,0.0099999998,294.19531,184933,0.0099999998,293.40692,189361.22,0.0099999998,293.07367,193685.75,0.0099999998,293.0285,197911.3,0.0099999998,293.1142
5.5960002,152615.19,0.0099999998,329.87869,157637.22,0.0099999998,332.26672,162480.78,0.0099999998,333.50989,167176.09,0.0099999998,333.22632,171752.48,0.0099999998,331.20193,174024.92,0.0099999998,344.9671,175242.34,0.0099999998,343.41397,176048.44,0.0099999998,336.25348,176857.05,0.0099999998,323.08389,178076.28,0.0099999998,306.28986,174422.62,0.0099999998,316.11981,175224.22,0.0099999998,309.62405,176031.97,0.0099999998,303.35788,176844.53,0.0099999998,297.95712,177665.61,0.0099999998,295.27386,180397.89,0.0099999998,294.19101,184932.95,0.0099999998,293.40475,189361.19,0.0099999998,293.07285,193685.73,0.0099999998,293.02826,197911.28,0.0099999998,293.11417
5.598,152615.05,0.0099999998,329.89182,157636.91,0.0099999998,332.27347,162480.38,0.0099999998,333.5087,167175.7,0.0099999998,333.21661,171752.17,0.0099999998,331.18469,174024.67,0.0099999998,344.96826,175242.11,0.0099999998,343.40421,176048.23,0.0099999998,336.23233,176856.86,0.0099999998,323.05655,178076.12,0.0099999998,306.26685,174422.38,0.0099999998,316.08377,175224,0.0099999998,309.58948,176031.77,0.0099999998,303.32834,176844.34,0.0099999998,297.93448,177665.44,0.0099999998,295.26746,180397.78,0.0099999998,294.18671,184932.89,0.0099999998,293.40259,189361.17,0.0099999998,293.07202,193685.73,0.0099999998,293.02805,197911.28,0.0099999998,293.11414
5.5999999,152614.92,0.0099999998,329.90494,157636.59,0.0099999998,332.28015,162479.98,0.0099999998,333.50745,167175.3,0.0099999998,333.20685,171751.84,0.0099999998,331.16742,174024.41,0.0099999998,344.96939,175241.86,0.0099999998,343.39444,176048.02,0.0099999998,336.21118,176856.67,0.0099999998,323.02921,178075.97,0.0099999998,306.24387,174422.12,0.0099999998,316.04776,175223.78,0.0099999998,309.55496,176031.56,0.0099999998,303.29886,176844.14,0.0099999998,297.91183,177665.27,0.0099999998,295.26105,180397.67,0.0099999998,294.18243,184932.84,0.0099999998,293.40045,189361.14,0.0099999998,293.0712,193685.72,0.0099999998,293.02783,197911.28,0.0099999998,293.11411
5.6020002,152614.78,0.0099999998,329.918,157636.27,0.0099999998,332.28677,162479.58,0.0099999998,333.50616,167174.91,0.0099999998,333.19705,171751.53,0.0099999998,331.15012,174024.14,0.0099999998,344.97049,175241.62,0.0099999998,343.38467,176047.8,0.0099999998,336.19,176856.48,0.0099999998,323.00186,178075.81,0.0099999998,306.22092,174421.89,0.0099999998,316.01172,175223.56,0.0099999998,309.52045,176031.36,0.0099999998,303.26941,176843.94,0.0099999998,297.88928,177665.09,0.0099999998,295.25467,180397.55,0.0099999998,294.17816,184932.78,0.0099999998,293.39832,189361.11,0.0099999998,293.07037,193685.7,0.0099999998,293.02762,197911.28,0.0099999998,293.11407
5.6040001,152614.64,0.0099999998,329.93106,157635.95,0.0099999998,332.2934,162479.17,0.0099999998,333.50485,167174.5,0.0099999998,333.18719,171751.2,0.0099999998,331.13281,174023.88,0.0099999998,344.97159,175241.38,0.0099999998,343.37485,176047.58,0.0099999998,336.16882,176856.3,0.0099999998,322.97455,178075.64,0.0099999998,306.198,174421.64,0.0099999998,315.97571,175223.34,0.0099999998,309.48599,176031.16,0.0099999998,303.23999,176843.75,0.0099999998,297.86673,177664.92,0.0099999998,295.24826,180397.44,0.0099999998,294.17389,184932.73,0.0099999998,293.39618,189361.09,0.0099999998,293.06955,193685.69,0.0099999998,293.0274,197911.28,0.0099999998,293.11404
5.6059999,152614.52,0.0099999998,329.94406,157635.64,0.0099999998,332.29996,162478.77,0.0099999998,333.50348,167174.09,0.0099999998,333.17731,171750.88,0.0099999998,331.11548,174023.62,0.0099999998,344.97266,175241.12,0.0099999998,343.36502,176047.36,0.0099999998,336.14764,176856.11,0.0099999998,322.94724,178075.48,0.0099999998,306.17511,174421.39,0.0099999998,315.9397,175223.12,0.0099999998,309.45154,176030.95,0.0099999998,303.2106,176843.55,0.0099999998,297.84424,177664.75,0.0099999998,295.24191,180397.33,0.0099999998,294.16965,184932.67,0.0099999998,293.39404,189361.06,0.0099999998,293.06873,193685.69,0.0099999998,293.02716,197911.27,0.0099999998,293.11401
5.6079998,152614.38,0.0099999998,329.95703,157635.33,0.0099999998,332.30646,162478.38,0.0099999998,333.50204,167173.7,0.0099999998,333.16739,171750.56,0.0099999998,331.09811,174023.36,0.0099999998,344.97369,175240.89,0.0099999998,343.35516,176047.14,0.0099999998,336.12643,176855.92,0.0099999998,322.91992,178075.31,0.0099999998,306.15222,174421.14,0.0099999998,315.90369,175222.89,0.0099999998,309.41711,176030.73,0.0099999998,303.18127,176843.34,0.0099999998,297.82178,177664.58,0.0099999998,295.23553,180397.2,0.0099999998,294.16541,184932.61,0.0099999998,293.39191,189361.03,0.0099999998,293.0679,193685.67,0.0099999998,293.02695,197911.27,0.0099999998,293.11398
5.6100001,152614.23,0.0099999998,329.96997,157635,0.0099999998,332.31296,162477.97,0.0099999998,333.50061,167173.3,0.0099999998,333.15744,171750.23,0.0099999998,331.08072,174023.09,0.0099999998,344.9747,175240.64,0.0099999998,343.34528,176046.91,0.0099999998,336.10522,176855.73,0.0099999998,322.89264,178075.16,0.0099999998,306.12939,174420.89,0.0099999998,315.86768,175222.67,0.0099999998,309.38272,176030.53,0.0099999998,303.15198,176843.14,0.0099999998,297.79938,177664.41,0.0099999998,295.22919,180397.09,0.0099999998,294.16116,184932.55,0.0099999998,293.3898,189361,0.0099999998,293.06708,193685.66,0.0099999998,293.02673,197911.27,0.0099999998,293.11395
5.612,152614.11,0.0099999998,329.98288,157634.69,0.0099999998,332.3194,162477.56,0.0099999998,333.49911,167172.91,0.0099999998,333.14746,171749.91,0.0099999998,331.06332,174022.83,0.0099999998,344.97571,175240.39,0.0099999998,343.33539,176046.69,0.0099999998,336.08401,176855.55,0.0099999998,322.86539,178074.98,0.0099999998,306.10657,174420.64,0.0099999998,315.83173,175222.45,0.0099999998,309.34836,176030.33,0.0099999998,303.12271,176842.95,0.0099999998,297.77701,177664.23,0.0099999998,295.22284,180396.98,0.0099999998,294.15692,184932.48,0.0099999998,293.38766,189360.97,0.0099999998,293.06628,193685.64,0.0099999998,293.02652,197911.27,0.0099999998,293.11392
5.6139998,152613.97,0.0099999998,329.99573,157634.38,0.0099999998,332.32578,162477.16,0.0099999998,333.49759,167172.5,0.0099999998,333.13751,171749.59,0.0099999998,331.04599,174022.58,0.0099999998,344.97668,175240.16,0.0099999998,343.3255,176046.48,0.0099999998,336.06281,176855.36,0.0099999998,322.83813,178074.84,0.0099999998,306.08377,174420.41,0.0099999998,315.79587,175222.23,0.0099999998,309.31409,176030.14,0.0099999998,303.09348,176842.77,0.0099999998,297.75461,177664.08,0.0099999998,295.21652,180396.88,0.0099999998,294.15271,184932.44,0.0099999998,293.38556,189360.95,0.0099999998,293.06546,193685.62,0.0099999998,293.02631,197911.25,0.0099999998,293.11389
5.6160002,152613.83,0.0099999998,330.00851,157634.06,0.0099999998,332.33212,162476.77,0.0099999998,333.49603,167172.11,0.0099999998,333.1275,171749.28,0.0099999998,331.02859,174022.31,0.0099999998,344.97766,175239.92,0.0099999998,343.31558,176046.27,0.0099999998,336.04163,176855.17,0.0099999998,322.81091,178074.69,0.0099999998,306.061,174420.16,0.0099999998,315.76001,175222.03,0.0099999998,309.27985,176029.94,0.0099999998,303.0643,176842.56,0.0099999998,297.73227,177663.91,0.0099999998,295.21017,180396.77,0.0099999998,294.1485,184932.39,0.0099999998,293.38345,189360.92,0.0099999998,293.06467,193685.62,0.0099999998,293.02609,197911.25,0.0099999998,293.11386
5.618,152613.7,0.0099999998,330.0213,157633.75,0.0099999998,332.33844,162476.36,0.0099999998,333.49445,167171.72,0.0099999998,333.11746,171748.95,0.0099999998,331.01123,174022.06,0.0099999998,344.97858,175239.69,0.0099999998,343.30563,176046.06,0.0099999998,336.02042,176855,0.0099999998,322.78372,178074.53,0.0099999998,306.03827,174419.92,0.0099999998,315.72415,175221.81,0.0099999998,309.24561,176029.73,0.0099999998,303.03516,176842.38,0.0099999998,297.70996,177663.73,0.0099999998,295.20386,180396.66,0.0099999998,294.14429,184932.33,0.0099999998,293.38132,189360.91,0.0099999998,293.06384,193685.61,0.0099999998,293.02588,197911.25,0.0099999998,293.11383
5.6199999,152613.56,0.0099999998,330.03403,157633.44,0.0099999998,332.3447,162475.97,0.0099999998,333.4928,167171.33,0.0099999998,333.10742,171748.64,0.0099999998,330.9938,174021.81,0.0099999998,344.97952,175239.45,0.0099999998,343.29568,176045.84,0.0099999998,335.99918,176854.81,0.0099999998,322.75653,178074.38,0.0099999998,306.01556,174419.67,0.0099999998,315.68829,175221.59,0.0099999998,309.21143,176029.55,0.0099999998,303.00607,176842.19,0.0099999998,297.68771,177663.58,0.0099999998,295.19757,180396.55,0.0099999998,294.14008,184932.28,0.0099999998,293.37921,189360.88,0.0099999998,293.06305,193685.59,0.0099999998,293.02567,197911.25,0.0099999998,293.1138
5.6220002,152613.42,0.0099999998,330.04672,157633.11,0.0099999998,332.35092,162475.56,0.0099999998,333.49112,167170.92,0.0099999998,333.09732,171748.33,0.0099999998,330.97638,174021.55,0.0099999998,344.98041,175239.2,0.0099999998,343.28571,176045.64,0.0099999998,335.97797,176854.64,0.0099999998,322.72934,178074.22,0.0099999998,305.99286,174419.44,0.0099999998,315.6525,175221.38,0.0099999998,309.17725,176029.34,0.0099999998,302.97699,176842,0.0099999998,297.6655,177663.41,0.0099999998,295.19125,180396.44,0.0099999998,294.13589,184932.22,0.0099999998,293.37714,189360.84,0.0099999998,293.06223,193685.59,0.0099999998,293.02545,197911.25,0.0099999998,293.11377
5.6240001,152613.3,0.0099999998,330.05939,157632.8,0.0099999998,332.35712,162475.16,0.0099999998,333.48941,167170.53,0.0099999998,333.08716,171748,0.0099999998,330.95892,174021.3,0.0099999998,344.98129,175238.97,0.0099999998,343.2757,176045.42,0.0099999998,335.95673,176854.45,0.0099999998,322.70215,178074.06,0.0099999998,305.97021,174419.19,0.0099999998,315.61667,175221.16,0.0099999998,309.14313,176029.16,0.0099999998,302.94797,176841.8,0.0099999998,297.64331,177663.25,0.0099999998,295.18497,180396.33,0.0099999998,294.13168,184932.17,0.0099999998,293.37503,189360.83,0.0099999998,293.06143,193685.58,0.0099999998,293.02524,197911.23,0.0099999998,293.11374
