"Time","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.4603,0.25949863,0.34422222
0.46039999,0.27044857,0.3359209
0.4605,0.28113201,0.32727903
0.46059999,0.29153842,0.31830522
0.46070001,0.3016575,0.3090083
0.46079999,0.31147921,0.29939747
0.46090001,0.32099384,0.28948218
0.461,0.330192,0.27927226
0.46110001,0.33906457,0.26877782
0.4612,0.34760278,0.25800917
0.46129999,0.35579818,0.24697699
0.4614,0.36364266,0.23569214
0.46149999,0.37112844,0.22416581
0.46160001,0.37824813,0.21240935
0.46169999,0.38499469,0.20043439
0.46180001,0.39136139,0.18825275
0.4619,0.39734194,0.17587647
0.46200001,0.40293044,0.16331775
0.4621,0.40812132,0.15058905
0.46219999,0.41290945,0.13770288
0.4623,0.41729009,0.12467201
0.46239999,0.42125887,0.11150929
0.46250001,0.42481184,0.098227732
0.46259999,0.42794549,0.084840447
0.46270001,0.43065673,0.07136067
0.4628,0.43294281,0.057801709
0.46290001,0.43480146,0.044176951
0.463,0.43623084,0.030499868
0.46309999,0.43722948,0.01678396
0.4632,0.43779641,0.0030427815
0.46329999,0.43793103,-0.010710095
0.46340001,0.43763316,-0.024461083
0.46349999,0.43690309,-0.038196601
0.46360001,0.43574151,-0.051903073
0.4637,0.43414956,-0.065566964
0.46380001,0.43212876,-0.079174779
0.4639,0.42968112,-0.092713065
0.46399999,0.42680895,-0.10616845
0.4641,0.42351514,-0.11952764
0.46419999,0.4198029,-0.13277742
0.46430001,0.41567582,-0.14590473
0.46439999,0.411138,-0.1588966
0.46450001,0.40619388,-0.17174014
0.4646,0.4008483,-0.18442272
0.46470001,0.39510652,-0.19693176
0.4648,0.38897419,-0.20925494
0.46489999,0.38245735,-0.22138005
0.465,0.37556234,-0.23329513
0.46509999,0.36829603,-0.24498838
0.46520001,0.36066553,-0.25644827
0.46529999,0.3526783,-0.26766342
0.46540001,0.34434229,-0.27862281
0.4655,0.33566561,-0.28931558
0.46560001,0.32665688,-0.29973114
0.4657,0.31732491,-0.30985922
0.46579999,0.30767894,-0.31968978
0.4659,0.29772839,-0.32921311
0.46599999,0.28748313,-0.33841982
0.46610001,0.27695322,-0.34730077
0.46619999,0.26614901,-0.35584718
0.46630001,0.25508118,-0.3640506
0.4664,0.2437606,-0.37190291
0.46650001,0.23219843,-0.37939635
0.4666,0.22040607,-0.38652351
0.46669999,0.20839512,-0.39327732
0.4668,0.19617742,-0.39965111
0.46689999,0.18376501,-0.40563855
0.46700001,0.17117012,-0.41123372
0.46709999,0.15840514,-0.41643107
0.46720001,0.14548266,-0.42122546
0.4673,0.13241543,-0.42561215
0.46740001,0.11921629,-0.42958677
0.4675,0.10589828,-0.43314534
0.46759999,0.092474505,-0.43628442
0.4677,0.078958198,-0.43900079
0.46779999,0.065362684,-0.44129181
0.46790001,0.051701363,-0.4431552
0.46799999,0.037987687,-0.44458905
0.46810001,0.024235182,-0.44559199
0.4682,0.010457399,-0.44616294
0.46830001,-0.0033320826,-0.44630134
0.4684,-0.01711967,-0.44600704
0.46849999,-0.030891776,-0.44528031
0.4686,-0.044634823,-0.44412184
0.46869999,-0.058335267,-0.44253275
0.46880001,-0.071979605,-0.44051459
0.4689,-0.085554384,-0.43806931
0.46900001,-0.099046223,-0.43519932
0.4691,-0.11244182,-0.43190745
0.46919999,-0.12572798,-0.42819685
0.4693,-0.13889161,-0.42407125
0.46939999,-0.15191971,-0.41953465
0.46950001,-0.16479945,-0.41459152
0.46959999,-0.17751814,-0.40924671
0.46970001,-0.19006324,-0.40350547
0.4698,-0.20242238,-0.39737344
0.46990001,-0.21458337,-0.39085668
0.47,-0.22653423,-0.38396156
0.47009999,-0.23826319,-0.37669489
0.4702,-0.24975866,-0.36906376
0.47029999,-0.26100934,-0.36107579
0.47040001,-0.27200413,-0.35273874
0.47049999,-0.28273216,-0.34406087
0.47060001,-0.29318288,-0.3350507
0.4707,-0.30334601,-0.32571709
0.47080001,-0.3132115,-0.31606925
0.4709,-0.32276961,-0.3061167
0.47099999,-0.33201098,-0.29586917
0.4711,-0.34092644,-0.28533682
0.47119999,-0.34950724,-0.27453002
0.47130001,-0.3577449,-0.26345935
0.47139999,-0.36563131,-0.25213578
0.47150001,-0.37315872,-0.24057046
0.4716,-0.38031965,-0.22877474
0.47170001,-0.3871071,-0.21676028
0.4718,-0.39351436,-0.20453888
0.47189999,-0.39953512,-0.19212261
0.472,-0.40516344,-0.17952369
0.47209999,-0.4103938,-0.16675454
0.47220001,-0.41522101,-0.15382774
0.47229999,-0.41964033,-0.14075601
0.47240001,-0.42364743,-0.12755227
0.4725,-0.42723832,-0.11422949
0.47260001,-0.43040949,-0.10080081
0.4727,-0.43315783,-0.087279476
0.47279999,-0.43548062,-0.073678806
0.4729,-0.43737558,-0.060012192
0.47299999,-0.43884084,-0.046293117
0.47310001,-0.43987498,-0.032535087
0.47319999,-0.44047695,-0.018751675
0.47330001,-0.4406462,-0.0049564564
0.4734,-0.44038257,0.0088369735
0.47350001,-0.4396863,0.022615017
0.4736,-0.43855813,0.036364097
0.47369999,-0.43699911,0.050070666
0.4738,-0.43501085,0.06372121
0.47389999,-0.43259531,0.077302277
0.47400001,-0.42975482,0.090800479
0.47409999,-0.42649227,0.10420252
0.47420001,-0.42281085,0.11749519
0.4743,-0.4187142,0.13066538
0.47440001,-0.41420639,0.14370011
0.4745,-0.40929183,0.15658654
0.47459999,-0.4039754,0.16931197
0.4747,-0.39826235,0.18186386
0.47479999,-0.39215836,0.19422984
0.47490001,-0.38566941,0.2063977
0.47499999,-0.37880194,0.21835548
0.47510001,-0.37156272,0.23009136
0.4752,-0.3639589,0.24159381
0.47530001,-0.35599801,0.25285149
0.4754,-0.34768787,0.26385328
0.47549999,-0.33903673,0.27458835
0.4756,-0.33005312,0.2850461
0.47569999,-0.32074589,0.29521629
0.47580001,-0.31112427,0.30508882
0.47589999,-0.30119771,0.31465402
0.47600001,-0.29097608,0.32390243
0.4761,-0.28046942,0.33282495
0.47620001,-0.26968813,0.34141278
0.4763,-0.25864285,0.34965751
0.47639999,-0.24734446,0.35755092
0.4765,-0.23580416,0.36508533
0.47659999,-0.22403331,0.37225327
0.47670001,-0.21204355,0.37904766
0.47679999,-0.19984673,0.38546184
0.47690001,-0.18745488,0.39148951
0.477,-0.17488021,0.39712471
0.47710001,-0.16213518,0.40236187
0.4772,-0.14923234,0.40719587
0.47729999,-0.13618445,0.41162196
0.4774,-0.12300439,0.41563573
0.47749999,-0.10970517,0.41923329
0.47760001,-0.096299924,0.42241108
0.4777,-0.082801878,0.42516598
0.47780001,-0.069224373,0.42749527
0.4779,-0.055580806,0.42939669
0.47799999,-0.041884653,0.43086833
0.4781,-0.028149437,0.43190879
0.47819999,-0.014388715,0.43251705
0.47830001,-0.00061607978,0.4326925
0.47839999,0.013154871,0.43243501
0.47850001,0.02691054,0.43174481
0.4786,0.040637348,0.43062261
0.47870001,0.054321732,0.42906955
0.4788,0.067950189,0.42708713
0.47889999,0.081509262,0.42467737
0.479,0.094985552,0.4218426
0.47909999,0.10836576,0.41858569
0.47920001,0.12163667,0.41490981
0.47929999,0.13478518,0.41081864
0.47940001,0.1477983,0.40631619
0.4795,0.16066319,0.40140697
0.47960001,0.17336714,0.39609578
0.4797,0.18589759,0.39038789
0.47979999,0.19824219,0.38428897
0.4799,0.21038873,0.37780502
0.47999999,0.22232524,0.37094247
0.48010001,0.23403989,0.36370808
0.48019999,0.24552114,0.35610902
0.48030001,0.25675765,0.34815279
0.4804,0.26773828,0.33984724
0.48050001,0.27845228,0.33120063
0.4806,0.28888896,0.32222143
0.48069999,0.29903805,0.31291857
0.4808,0.30888954,0.30330122
0.48089999,0.3184337,0.29337889
0.48100001,0.32766107,0.28316137
0.48109999,0.33656254,0.27265877
0.48120001,0.34512937,0.26188144
0.4813,0.35335302,0.25084007
0.48140001,0.3612254,0.23954554
0.4815,0.36873871,0.228009
0.48159999,0.37588558,0.21624187
0.4817,0.38265887,0.20425576
0.48179999,0.38905194,0.19206251
0.48190001,0.39505842,0.17967418
0.48199999,0.40067244,0.16710299
0.48210001,0.40588841,0.15436137
0.4822,0.41070116,0.14146191
0.48230001,0.41510594,0.12841734
0.4824,0.41909838,0.11524054
0.48249999,0.42267457,0.10194455
0.4826,0.4258309,0.088542491
0.48269999,0.42856431,0.075047597
0.48280001,0.43087205,0.061473209
0.48289999,0.43275189,0.047832739
0.48300001,0.43420187,0.034139648
0.4831,0.4352206,0.020407472
0.48320001,0.43580708,0.0066497773
0.4833,0.43596068,-0.0071198493
0.48339999,0.43568128,-0.020887801
0.4835,0.4349691,-0.03464048
0.48359999,0.43382484,-0.048364297
0.48370001,0.43224964,-0.062045697
0.48379999,0.43024504,-0.075671159
0.48390001,0.42781296,-0.089227222
0.484,0.42495584,-0.1027005
0.48410001,0.42167652,-0.11607767
0.4842,0.41797811,-0.12934552
0.48429999,0.41386434,-0.14249095
0.4844,0.40933925,-0.15550096
0.48449999,0.40440726,-0.16836271
0.48460001,0.39907324,-0.18106346
0.48469999,0.39334247,-0.19359069
0.48480001,0.38722053,-0.20593201
0.4849,0.38071352,-0.21807522
0.48500001,0.37382782,-0.23000833
0.4851,0.3665702,-0.24171954
0.48519999,0.35894784,-0.25319728
0.4853,0.35096824,-0.2644302
0.48539999,0.34263924,-0.2754072
0.48550001,0.33396909,-0.2861174
0.48559999,0.32496631,-0.29655027
0.48570001,0.31563976,-0.30669549
0.4858,0.30599868,-0.31654298
0.48590001,0.29605255,-0.32608303
0.486,0.28581116,-0.33530623
0.48609999,0.27528462,-0.34420341
0.4862,0.2644833,-0.35276583
0.48629999,0.25341788,-0.36098498
0.48640001,0.24209923,-0.36885273
0.48649999,0.23053853,-0.37636134
0.48660001,0.21874718,-0.38350332
0.4867,0.20673682,-0.39027163
0.48679999,0.19451928,-0.39665961
0.4869,0.1821066,-0.40266088
0.48699999,0.16951104,-0.40826952
0.48710001,0.156745,-0.41347998
0.48719999,0.14382109,-0.41828707
0.48730001,0.13075206,-0.42268607
0.4874,0.11755078,-0.42667261
0.48750001,0.10423026,-0.43024272
0.4876,0.090803675,-0.43339285
0.48769999,0.077284254,-0.43611988
0.4878,0.06368532,-0.43842113
0.48789999,0.050020292,-0.44029427
0.48800001,0.03630266,-0.44173744
0.48809999,0.022545939,-0.4427492
0.48820001,0.0087637082,-0.44332853
0.4883,-0.0050304364,-0.44347483
0.48840001,-0.018822892,-0.44318795
0.4885,-0.032600053,-0.44246817
0.48859999,-0.046348322,-0.44131616
0.4887,-0.060054146,-0.439733
0.48879999,-0.073703997,-0.4377203
0.48890001,-0.087284409,-0.43527997
0.48899999,-0.10078199,-0.43241444
0.48910001,-0.11418342,-0.4291265
0.4892,-0.12747549,-0.42541936
0.48930001,-0.14064506,-0.42129669
0.4894,-0.15367915,-0.41676253
0.48949999,-0.16656491,-0.41182131
0.4896,-0.17928962,-0.40647793
0.48969999,-0.19184072,-0.40073758
0.48980001,-0.20420584,-0.39460596
0.48989999,-0.21637277,-0.38808909
0.49000001,-0.22832951,-0.38119337
0.4901,-0.24006426,-0.37392563
0.49020001,-0.25156546,-0.36629292
0.4903,-0.26282173,-0.35830286
0.49039999,-0.27382198,-0.34996328
0.4905,-0.28455535,-0.34128237
0.49059999,-0.29501125,-0.33226869
0.49070001,-0.30517936,-0.32293111
0.49079999,-0.31504968,-0.31327885
0.49090001,-0.32461241,-0.30332139
0.491,-0.33385816,-0.29306859
0.49110001,-0.34277782,-0.28253046
0.4912,-0.35136253,-0.27171746
0.49129999,-0.35960385,-0.2606402
0.4914,-0.36749366,-0.24930961
0.49149999,-0.37502417,-0.23773685
0.49160001,-0.38218793,-0.22593334
0.49169999,-0.38897789,-0.21391068
0.49180001,-0.39538732,-0.20168073
0.4919,-0.40140995,-0.18925555
0.49200001,-0.40703976,-0.17664738
0.4921,-0.41227126,-0.16386864
0.49219999,-0.41709927,-0.15093192
0.4923,-0.42151898,-0.13784999
0.49239999,-0.42552608,-0.12463573
0.49250001,-0.42911661,-0.11130215
0.49259999,-0.43228701,-0.097862415
0.49270001,-0.43503416,-0.084329762
0.4928,-0.43735531,-0.070717528
0.49290001,-0.43924823,-0.057039134
0.493,-0.44071099,-0.043308057
0.49309999,-0.44174221,-0.02953784
0.4932,-0.44234082,-0.01574205
0.49329999,-0.44250625,-0.0019342874
0.49340001,-0.44223833,0.011871834
0.49349999,-0.44153729,0.025662709
0.49360001,-0.44040388,0.03942474
0.4937,-0.4388392,0.053144362
0.49380001,-0.43684477,0.066808052
0.4939,-0.43442255,0.080402337
0.49399999,-0.43157494,0.093913816
0.4941,-0.42830479,0.10732917
0.49419999,-0.42461526,0.12063518
0.49430001,-0.42051002,0.13381872
0.49439999,-0.41599312,0.1468668
0.49450001,-0.41106901,0.15976655
0.4946,-0.40574256,0.17250527
0.49470001,-0.40001902,0.1850704
0.4948,-0.393904,0.19744952
0.49489999,-0.38740361,0.20963046
0.495,-0.38052416,0.2216012
0.49509999,-0.37327254,0.23334995
0.49520001,-0.36565584,0.24486512
0.49529999,-0.35768157,0.25613534
0.49540001,-0.34935763,0.26714954
0.4955,-0.34069222,0.27789685
0.49559999,-0.33169392,0.28836668
0.4957,-0.32237154,0.29854867
0.49579999,-0.31273434,0.30843282
0.49590001,-0.30279177,0.31800938
0.49599999,-0.29255372,0.32726893
0.49610001,-0.28203022,0.33620229
0.4962,-0.27123168,0.34480074
0.49630001,-0.26016876,0.35305572
0.4964,-0.24885237,0.36095914
0.49649999,-0.23729368,0.36850321
0.4966,-0.22550407,0.37568051
0.49669999,-0.21349521,0.38248393
0.49680001,-0.20127892,0.38890678
0.49689999,-0.18886727,0.39494273
0.49700001,-0.17627251,0.40058586
0.4971,-0.16350706,0.40583059
0.49720001,-0.15058352,0.41067174
0.4973,-0.13751464,0.41510457
0.49739999,-0.12431331,0.41912472
0.4975,-0.11099256,0.42272821
0.49759999,-0.097565539,0.42591149
0.49770001,-0.084045492,0.42867145
0.49779999,-0.070445769,0.43100536
0.49790001,-0.056779776,0.43291095
0.498,-0.043061007,0.43438631
0.49810001,-0.029302996,0.43543005
0.4982,-0.015519325,0.43604109
0.49829999,-0.0017235907,0.43621889
0.4984,0.012070592,0.43596321
0.49849999,0.025849611,0.43527439
0.49860001,0.039599866,0.43415308
0.49869999,0.05330779,0.43260041
0.49880001,0.066959858,0.43061793
0.4989,0.080542594,0.42820758
0.49900001,0.094042592,0.42537174
0.4991,0.10744654,0.42211324
0.49919999,0.12074119,0.41843531
0.4993,0.13391344,0.41434157
0.49939999,0.14695029,0.40983608
0.49950001,0.15983887,0.40492329
0.49959999,0.17256644,0.39960808
0.49970001,0.18512048,0.39389566
0.4998,0.19748858,0.38779172
0.49990001,0.20965852,0.38130227
0.5,0.22161829,0.37443373
0.50010002,0.23335612,0.36719286
0.50019997,0.2448604,0.35958686
0.50029999,0.25611979,0.35162321
0.50040001,0.26712313,0.34330982
0.50050002,0.27785963,0.33465484
0.50059998,0.28831863,0.32566687
0.5007,0.29848987,0.31635475
0.50080001,0.30836326,0.30672774
0.50089997,0.31792909,0.29679528
0.50099999,0.32717788,0.28656724
0.5011,0.33610052,0.27605367
0.50120002,0.34468821,0.26526499
0.50129998,0.35293245,0.25421184
0.50139999,0.36082515,0.24290514
0.50150001,0.36835846,0.23135605
0.50160003,0.375525,0.21957602
0.50169998,0.38231763,0.20757662
0.5018,0.38872972,0.19536975
0.50190002,0.39475489,0.18296744
0.50199997,0.40038717,0.17038193
0.50209999,0.40562105,0.15762569
0.50220001,0.41045135,0.14471129
0.50230002,0.41487327,0.13165148
0.50239998,0.41888249,0.11845917
0.5025,0.42247504,0.1051474
0.50260001,0.42564735,0.091729283
0.50269997,0.42839628,0.078218102
0.50279999,0.43071914,0.064627185
0.5029,0.43261361,0.050969958
0.50300002,0.43407783,0.03725991
0.50309998,0.43511039,0.023510583
0.50319999,0.43571019,0.0097355526
0.50330001,0.4358767,-0.0040515731
0.50340003,0.43560973,-0.017837178
0.50349998,0.43490952,-0.03160765
0.5036,0.4337768,-0.045349386
0.50370002,0.43221265,-0.059048813
0.50379997,0.43021861,-0.072692402
0.50389999,0.42779666,-0.086266674
0.50400001,0.4249492,-0.09975823
0.50410002,0.42167902,-0.11315373
0.50419998,0.41798931,-0.12643996
0.5043,0.41388378,-0.13960379
0.50440001,0.40936643,-0.15263221
0.50449997,0.40444171,-0.16551235
0.50459999,0.39911452,-0.17823151
0.50470001,0.39339006,-0.19077709
0.50480002,0.38727403,-0.20313673
0.50489998,0.38077241,-0.21529821
0.505,0.37389165,-0.22724949
0.50510001,0.36663854,-0.2389788
0.50520003,0.3590202,-0.25047454
0.50529999,0.35104418,-0.26172534
0.5054,0.34271833,-0.2727201
0.50550002,0.33405086,-0.28344795
0.50559998,0.32505035,-0.29389828
0.50569999,0.31572565,-0.30406079
0.50580001,0.30608597,-0.31392542
0.50590003,0.29614082,-0.32348242
0.50599998,0.2859,-0.33272234
0.5061,0.27537364,-0.34163606
0.50620002,0.26457211,-0.35021478
0.50629997,0.25350609,-0.35845
0.50639999,0.24218647,-0.36633357
0.50650001,0.23062442,-0.37385771
0.50660002,0.21883136,-0.381015
0.50669998,0.20681894,-0.38779834
0.5068,0.19459897,-0.39420101
0.50690001,0.18218356,-0.4002167
0.50700003,0.16958493,-0.40583947
0.50709999,0.15681553,-0.41106373
0.5072,0.14388794,-0.41588429
0.50730002,0.13081492,-0.42029643
0.50739998,0.1176094,-0.42429578
0.50749999,0.10428438,-0.42787832
0.50760001,0.090853013,-0.43104056
0.50770003,0.07732857,-0.43377933
0.50779998,0.063724384,-0.43609193
0.5079,0.050053887,-0.43797606
0.50800002,0.03633057,-0.43942982
0.50809997,0.022567974,-0.4404518
0.50819999,0.0087796841,-0.44104099
0.50830001,-0.0050206948,-0.44119671
0.50840002,-0.018819541,-0.44091889
0.50849998,-0.032603234,-0.44020772
0.5086,-0.046358172,-0.43906394
0.50870001,-0.060070779,-0.43748859
0.50880003,-0.073727526,-0.43548331
0.50889999,-0.087314919,-0.43304998
0.509,-0.10081957,-0.43019101
0.50910002,-0.11422813,-0.42690921
0.50919998,-0.12752737,-0.42320782
0.50929999,-0.14070417,-0.41909048
0.50940001,-0.1537455,-0.41456121
0.50950003,-0.16663852,-0.40962449
0.50959998,-0.17937049,-0.40428513
0.5097,-0.19192885,-0.39854848
0.50980002,-0.20430119,-0.39242008
0.50989997,-0.21647529,-0.38590604
0.50999999,-0.22843917,-0.37901273
0.51010001,-0.24018097,-0.37174699
0.51020002,-0.25168914,-0.36411589
0.51029998,-0.2629523,-0.35612705
0.5104,-0.27395931,-0.34778827
0.51050001,-0.28469935,-0.33910778
0.51059997,-0.29516181,-0.33009413
0.51069999,-0.30533633,-0.32075623
0.5108,-0.31521288,-0.31110322
0.51090002,-0.32478169,-0.30114469
0.51099998,-0.33403334,-0.2908904
0.51109999,-0.34295872,-0.28035048
0.51120001,-0.35154894,-0.26953533
0.51130003,-0.3597956,-0.25845554
0.51139998,-0.36769047,-0.24712214
0.5115,-0.37522584,-0.23554622
0.51160002,-0.38239422,-0.22373921
0.51169997,-0.38918856,-0.21171276
0.51179999,-0.39560211,-0.19947873
0.51190001,-0.40162855,-0.18704915
0.51200002,-0.40726194,-0.17443632
0.51209998,-0.41249672,-0.16165264
0.5122,-0.41732767,-0.14871073
0.51230001,-0.42175007,-0.13562334
0.51239997,-0.42575955,-0.12240338
0.51249999,-0.4293521,-0.10906387
0.5126,-0.43252423,-0.095617987
0.51270002,-0.43527275,-0.082078978
0.51279998,-0.43759498,-0.068460189
0.51289999,-0.43948859,-0.054775055
0.51300001,-0.44095173,-0.041037068
0.51310003,-0.44198295,-0.027259773
0.51319999,-0.44258121,-0.013456754
0.5133,-0.44274592,0.00035837118
0.51340002,-0.4424769,0.014171986
0.51349998,-0.44177443,0.027970467
0.51359999,-0.4406392,0.041740205
0.51370001,-0.43907228,0.05546762
0.51380002,-0.43707526,0.069139183
0.51389998,-0.43465009,0.082741402
0.514,-0.43179914,0.096260868
0.51410002,-0.42852524,0.10968425
0.51419997,-0.4248316,0.12299831
0.51429999,-0.42072186,0.13618992
0.51440001,-0.41620007,0.14924607
0.51450002,-0.41127071,0.16215387
0.51459998,-0.40593857,0.17490061
0.5147,-0.40020898,0.18747371
0.51480001,-0.39408755,0.19986078
0.51490003,-0.38758034,0.21204959
0.51499999,-0.38069373,0.22402813
0.5151,-0.37343454,0.23578458
0.51520002,-0.36580992,0.24730736
0.51529998,-0.35782737,0.2585851
0.51539999,-0.34949479,0.26960665
0.51550001,-0.34082037,0.28036121
0.51560003,-0.33181268,0.29083809
0.51569998,-0.32248059,0.30102703
0.5158,-0.31283334,0.31091791
0.51590002,-0.30288038,0.32050106
0.51599997,-0.2926316,0.32976699
0.51609999,-0.28209704,0.33870652
0.51620001,-0.27128711,0.34731093
0.51630002,-0.26021254,0.35557166
0.51639998,-0.24888414,0.36348057
0.5165,-0.23731317,0.37102988
0.51660001,-0.22551101,0.37821218
0.51670003,-0.21348929,0.38502032
0.51679999,-0.2012599,0.39144763
0.5169,-0.18883488,0.39748779
0.51700002,-0.17622648,0.40313479
0.51709998,-0.16344716,0.4083831
0.51719999,-0.15050951,0.41322756
0.51730001,-0.1374263,0.41766337
0.51740003,-0.12421042,0.42168614
0.51749998,-0.11087494,0.42529199
0.5176,-0.097432978,0.42847726
0.51770002,-0.083897814,0.43123886
0.51779997,-0.070282809,0.43357408
0.51789999,-0.056601368,0.43548062
0.51800001,-0.042867009,0.43695658
0.51810002,-0.029093275,0.43800056
0.51819998,-0.015293749,0.43861148
0.5183,-0.0014820497,0.43878874
0.51840001,0.012328196,0.43853223
0.51849997,0.026123369,0.43784216
0.51859999,0.039889857,0.43671924
0.5187,0.053614076,0.43516457
0.51880002,0.06728249,0.43317968
0.51889998,0.080881618,0.43076655
0.51899999,0.094398037,0.42792755
0.51910001,0.10781841,0.42466551
0.51920003,0.12112951,0.42098364
0.51929998,0.13431819,0.41688561
0.5194,0.14737144,0.41237542
0.51950002,0.1602764,0.40745753
0.51959997,0.17302032,0.40213686
0.51969999,0.18559062,0.39641857
0.51980001,0.19797492,0.39030838
0.51990002,0.21016099,0.38381234
0.51999998,0.22213681,0.37693679
0.5201,0.23389056,0.36968857
0.52020001,0.24541065,0.36207482
0.52029997,0.2566857,0.35410306
0.52039999,0.26770464,0.34578118
0.5205,0.27845651,0.3371174
0.52060002,0.28893077,0.32812026
0.52069998,0.29911706,0.31879863
0.52079999,0.30900535,0.30916172
0.52090001,0.31858584,0.29921907
0.52100003,0.32784912,0.28898048
0.52109998,0.33678606,0.27845606
0.5212,0.34538779,0.26765621
0.52130002,0.35364586,0.25659156
0.52139997,0.36155212,0.2452731
0.52149999,0.36909878,0.23371193
0.52160001,0.37627837,0.22191951
0.52170002,0.38308382,0.20990747
0.52179998,0.3895084,0.19768767
0.5219,0.39554578,0.18527219
0.52200001,0.40119004,0.17267326
0.52209997,0.40643558,0.15990333
0.52219999,0.4112772,0.14697501
0.5223,0.41571015,0.13390107
0.52240002,0.41973007,0.12069441
0.52249998,0.42333299,0.10736807
0.5226,0.42651534,0.093935214
0.52270001,0.42927396,0.080409087
0.52280003,0.4316062,0.06680306
