"Time","terminalBoxQS.plugSupply.pin[3].i.re","inertiaLoad.phi","terminalBoxQS.plugSupply.pin[3].i.im","terminalBoxQS.plugSupply.pin[1].i.re","inertiaLoad.w","inertiaLoadQS.phi","terminalBoxQS.plugSupply.pin[1].v.re","terminalBoxQS.plugSupply.pin[1].v.im","inertiaLoadQS.w","terminalBoxQS.plugSupply.pin[3].v.im","terminalBoxQS.plugSupply.pin[2].i.re","terminalBoxQS.plugSupply.pin[2].i.im","terminalBoxQS.plugSupply.pin[2].v.re","terminalBoxQS.plugSupply.pin[1].i.im","terminalBoxQS.plugSupply.pin[3].v.re","terminalBoxQS.plugSupply.pin[2].v.im"
0.0385,-46.515686,0.2316258,-88.632278,-53.499958,12.020832,0.23162566,-4.1946673,9.494297,12.020823,-8.379837,100.01565,4.0323701,10.319636,84.599907,-6.124969,-1.11446
0.038600001,-46.515686,0.23282944,-88.632278,-53.499958,12.051932,0.2328293,-4.2013674,9.5122948,12.051924,-8.3946381,100.01565,4.0323701,10.338573,84.599907,-6.1372051,-1.1176564
0.038699999,-46.515686,0.23403618,-88.632278,-53.499958,12.083032,0.23403604,-4.2080674,9.5302916,12.083023,-8.4094391,100.01565,4.0323701,10.357508,84.599907,-6.1494408,-1.1208526
0.038800001,-46.515686,0.23524603,-88.632278,-53.499958,12.11413,0.2352459,-4.214767,9.5482874,12.114121,-8.4242392,100.01565,4.0323706,10.376443,84.599907,-6.1616764,-1.1240487
0.038899999,-46.515686,0.236459,-88.632278,-53.499958,12.145228,0.23645885,-4.2214661,9.5662832,12.14522,-8.4390392,100.01565,4.0323706,10.395378,84.599907,-6.1739116,-1.1272447
0.039000001,-46.515686,0.23767507,-88.632271,-53.499958,12.176325,0.23767494,-4.2281656,9.5842791,12.176316,-8.4538383,100.01565,4.0323706,10.414311,84.599907,-6.1861463,-1.1304407
0.039099999,-46.515686,0.23889425,-88.632271,-53.499958,12.20742,0.23889412,-4.2348642,9.602273,12.207412,-8.4686365,100.01565,4.0323706,10.433245,84.599907,-6.1983805,-1.1336365
0.0392,-46.515686,0.24011655,-88.632271,-53.499958,12.238515,0.2401164,-4.2415633,9.6202679,12.238506,-8.4834356,100.01565,4.0323706,10.452178,84.599907,-6.2106147,-1.1368322
0.039299998,-46.515686,0.24134195,-88.632271,-53.499958,12.269608,0.24134181,-4.2482619,9.6382608,12.2696,-8.4982328,100.01565,4.0323706,10.471109,84.599907,-6.2228479,-1.1400279
0.0394,-46.515686,0.24257046,-88.632271,-53.499958,12.300702,0.24257033,-4.2549601,9.6562538,12.300693,-8.513031,100.01565,4.0323706,10.490042,84.599907,-6.2350812,-1.1432234
0.039500002,-46.515686,0.24380209,-88.632271,-53.499958,12.331794,0.24380194,-4.2616582,9.6742468,12.331784,-8.5278273,100.01564,4.0323706,10.508972,84.599907,-6.247314,-1.1464188
0.0396,-46.515686,0.24503681,-88.632271,-53.499958,12.362885,0.24503666,-4.2683563,9.6922379,12.362875,-8.5426245,100.01564,4.0323706,10.527903,84.599899,-6.2595463,-1.1496142
0.039700001,-46.515686,0.24627465,-88.632271,-53.499958,12.393974,0.2462745,-4.275054,9.7102299,12.393966,-8.5574198,100.01564,4.0323706,10.546832,84.599899,-6.2717786,-1.1528095
0.039799999,-46.515686,0.2475156,-88.632271,-53.499958,12.425063,0.24751545,-4.2817516,9.72822,12.425055,-8.572216,100.01564,4.0323706,10.565762,84.599899,-6.2840104,-1.1560045
0.039900001,-46.515686,0.24875966,-88.632271,-53.499958,12.456151,0.24875951,-4.2884488,9.7462101,12.456142,-8.5870113,100.01564,4.0323706,10.58469,84.599899,-6.2962413,-1.1591996
0.039999999,-46.515686,0.25000682,-88.632271,-53.499958,12.487238,0.25000668,-4.295146,9.7642002,12.487229,-8.6018057,100.01564,4.0323706,10.603619,84.599899,-6.3084722,-1.1623945
0.040100001,-46.515686,0.25125709,-88.632271,-53.499958,12.518324,0.25125694,-4.3018427,9.7821894,12.518314,-8.6166,100.01564,4.0323706,10.622545,84.599899,-6.320703,-1.1655895
0.040199999,-46.515686,0.25251049,-88.632271,-53.499958,12.549409,0.25251034,-4.3085394,9.8001776,12.549399,-8.6313934,100.01564,4.0323706,10.641473,84.599899,-6.3329329,-1.1687841
0.0403,-46.515686,0.25376698,-88.632271,-53.499958,12.580493,0.25376683,-4.3152361,9.8181658,12.580483,-8.6461868,100.01564,4.032371,10.660398,84.599899,-6.3451629,-1.1719788
0.040399998,-46.515686,0.25502658,-88.632271,-53.499958,12.611576,0.25502643,-4.3219323,9.836153,12.611567,-8.6609793,100.01564,4.032371,10.679324,84.599899,-6.3573923,-1.1751733
0.0405,-46.515686,0.25628927,-88.632271,-53.499958,12.642658,0.25628912,-4.3286281,9.8541393,12.642649,-8.6757717,100.01564,4.032371,10.698249,84.599899,-6.3696213,-1.1783677
0.040600002,-46.515686,0.2575551,-88.632271,-53.499958,12.673738,0.25755495,-4.3353243,9.8721256,12.67373,-8.6905632,100.01564,4.032371,10.717174,84.599899,-6.3818498,-1.1815621
0.0407,-46.515686,0.25882402,-88.632271,-53.499958,12.704819,0.25882387,-4.3420196,9.890111,12.704809,-8.7053547,100.01564,4.032371,10.736097,84.599899,-6.3940778,-1.1847563
0.040800001,-46.515686,0.26009604,-88.632271,-53.499958,12.735898,0.26009589,-4.3487153,9.9080963,12.735888,-8.7201462,100.01564,4.032371,10.75502,84.599899,-6.4063053,-1.1879504
0.040899999,-46.515686,0.2613712,-88.632271,-53.499958,12.766975,0.26137105,-4.3554101,9.9260807,12.766967,-8.7349367,100.01564,4.032371,10.773943,84.599899,-6.4185328,-1.1911445
0.041000001,-46.515686,0.26264945,-88.632271,-53.499958,12.798053,0.2626493,-4.3621054,9.9440641,12.798043,-8.7497263,100.01564,4.032371,10.792865,84.599899,-6.4307599,-1.1943383
0.041099999,-46.515686,0.2639308,-88.632271,-53.499958,12.829129,0.26393065,-4.3688002,9.9620476,12.82912,-8.7645159,100.01564,4.032371,10.811787,84.599899,-6.4429865,-1.1975322
0.041200001,-46.515686,0.26521528,-88.632271,-53.499958,12.860204,0.2652151,-4.3754945,9.9800301,12.860194,-8.7793045,100.01564,4.032371,10.830708,84.599899,-6.4552126,-1.2007259
0.041299999,-46.515686,0.26650283,-88.632271,-53.499958,12.891277,0.26650268,-4.3821888,9.9980125,12.891268,-8.7940931,100.01564,4.032371,10.849627,84.599899,-6.4674387,-1.2039194
0.0414,-46.515686,0.26779351,-88.632271,-53.499954,12.922351,0.26779336,-4.3888826,10.015994,12.922341,-8.8088808,100.01564,4.032371,10.868546,84.599899,-6.4796638,-1.207113
0.041499998,-46.515686,0.26908731,-88.632271,-53.499954,12.953423,0.26908714,-4.395577,10.033975,12.953413,-8.8236685,100.01564,4.032371,10.887465,84.599899,-6.491889,-1.2103064
0.0416,-46.515682,0.27038419,-88.632271,-53.499954,12.984493,0.27038404,-4.4022703,10.051955,12.984484,-8.8384552,100.01564,4.032371,10.906384,84.599899,-6.5041132,-1.2134997
0.041700002,-46.515682,0.2716842,-88.632271,-53.499954,13.015563,0.27168405,-4.4089637,10.069935,13.015553,-8.8532419,100.01564,4.032371,10.925302,84.599899,-6.5163374,-1.2166928
0.0418,-46.515682,0.27298731,-88.632271,-53.499954,13.046632,0.27298716,-4.415657,10.087914,13.046622,-8.8680286,100.01564,4.0323715,10.944219,84.599899,-6.5285616,-1.2198859
0.041900001,-46.515682,0.27429351,-88.632271,-53.499954,13.0777,0.27429336,-4.4223499,10.105892,13.07769,-8.8828135,100.01564,4.0323715,10.963135,84.599899,-6.5407848,-1.2230788
0.041999999,-46.515682,0.27560285,-88.632271,-53.499954,13.108767,0.27560267,-4.4290428,10.123871,13.108757,-8.8975992,100.01564,4.0323715,10.982051,84.599899,-6.5530076,-1.2262717
0.042100001,-46.515682,0.27691528,-88.632271,-53.499954,13.139832,0.2769151,-4.4357352,10.141848,13.139823,-8.9123831,100.01564,4.0323715,11.000966,84.599899,-6.5652304,-1.2294645
0.042199999,-46.515682,0.27823082,-88.632271,-53.499954,13.170897,0.27823064,-4.4424276,10.159824,13.170887,-8.9271679,100.01564,4.0323715,11.01988,84.599899,-6.5774527,-1.2326572
0.042300001,-46.515682,0.27954945,-88.632271,-53.499954,13.201961,0.2795493,-4.4491196,10.177801,13.201951,-8.9419508,100.01564,4.0323715,11.038794,84.599899,-6.589674,-1.2358497
0.042399999,-46.515682,0.28087121,-88.632271,-53.499954,13.233024,0.28087103,-4.4558115,10.195776,13.233014,-8.9567347,100.01564,4.0323715,11.057707,84.599899,-6.6018953,-1.2390422
0.0425,-46.515682,0.28219604,-88.632271,-53.499954,13.264085,0.2821959,-4.4625034,10.213751,13.264075,-8.9715166,100.01564,4.0323715,11.07662,84.599899,-6.6141167,-1.2422345
0.042599998,-46.515682,0.28352401,-88.632271,-53.499954,13.295146,0.28352386,-4.4691944,10.231726,13.295135,-8.9862986,100.01564,4.0323715,11.095531,84.599899,-6.6263371,-1.2454268
0.0427,-46.515682,0.2848551,-88.632271,-53.499954,13.326205,0.28485492,-4.4758859,10.2497,13.326196,-9.0010805,100.01564,4.0323715,11.114443,84.599899,-6.638557,-1.2486188
0.042800002,-46.515682,0.28618926,-88.632271,-53.499954,13.357264,0.28618908,-4.4825768,10.267673,13.357254,-9.0158615,100.01564,4.0323715,11.133353,84.599899,-6.6507769,-1.2518109
0.0429,-46.515682,0.28752655,-88.632271,-53.499954,13.388321,0.28752637,-4.4892673,10.285645,13.388311,-9.0306425,100.01564,4.0323715,11.152264,84.599899,-6.6629963,-1.2550027
0.043000001,-46.515682,0.28886694,-88.632271,-53.499954,13.419377,0.28886676,-4.4959579,10.303617,13.419368,-9.0454226,100.01564,4.0323715,11.171173,84.599899,-6.6752148,-1.2581946
0.043099999,-46.515682,0.29021043,-88.632271,-53.499954,13.450433,0.29021025,-4.5026484,10.321589,13.450422,-9.0602016,100.01564,4.0323715,11.190082,84.599899,-6.6874332,-1.2613863
0.043200001,-46.515682,0.29155701,-88.632271,-53.499954,13.481487,0.29155684,-4.5093384,10.339559,13.481477,-9.0749807,100.01564,4.0323715,11.20899,84.599899,-6.6996512,-1.2645779
0.043299999,-46.515682,0.2929067,-88.632271,-53.499954,13.51254,0.29290652,-4.5160284,10.357529,13.51253,-9.0897598,100.01564,4.032372,11.227898,84.599899,-6.7118692,-1.2677693
0.043400001,-46.515682,0.29425952,-88.632271,-53.499954,13.543592,0.29425934,-4.522718,10.375499,13.543582,-9.104538,100.01564,4.032372,11.246804,84.599899,-6.7240863,-1.2709607
0.043499999,-46.515682,0.29561543,-88.632271,-53.499954,13.574643,0.29561526,-4.529407,10.393467,13.574633,-9.1193151,100.01564,4.032372,11.26571,84.599899,-6.7363029,-1.2741519
0.0436,-46.515682,0.29697445,-88.632271,-53.499954,13.605694,0.29697427,-4.5360961,10.411435,13.605683,-9.1340923,100.01563,4.032372,11.284616,84.599899,-6.7485194,-1.277343
0.043699998,-46.515682,0.29833657,-88.632271,-53.499954,13.636743,0.29833639,-4.5427852,10.429403,13.636732,-9.1488686,100.01563,4.032372,11.30352,84.599899,-6.7607355,-1.2805341
0.0438,-46.515682,0.29970181,-88.632271,-53.499954,13.66779,0.29970163,-4.5494738,10.44737,13.66778,-9.1636448,100.01563,4.032372,11.322425,84.599899,-6.7729506,-1.283725
0.043900002,-46.515682,0.30107012,-88.632271,-53.499954,13.698837,0.30106995,-4.5561624,10.465337,13.698827,-9.1784201,100.01563,4.032372,11.341329,84.599892,-6.7851658,-1.2869158
0.044,-46.515682,0.30244157,-88.632271,-53.499954,13.729882,0.30244139,-4.5628505,10.483302,13.729872,-9.1931953,100.01563,4.032372,11.360231,84.599892,-6.7973804,-1.2901065
0.044100001,-46.515682,0.30381611,-88.632271,-53.499954,13.760927,0.30381593,-4.5695386,10.501267,13.760917,-9.2079697,100.01563,4.032372,11.379133,84.599892,-6.8095951,-1.2932972
0.044199999,-46.515682,0.30519375,-88.632263,-53.499954,13.791971,0.30519357,-4.5762262,10.519232,13.79196,-9.222744,100.01563,4.032372,11.398035,84.599892,-6.8218088,-1.2964876
0.044300001,-46.515682,0.30657452,-88.632263,-53.499954,13.823013,0.30657431,-4.5829139,10.537195,13.823003,-9.2375174,100.01563,4.032372,11.416936,84.599892,-6.834022,-1.299678
0.044399999,-46.515682,0.30795836,-88.632263,-53.499954,13.854054,0.30795819,-4.589601,10.555159,13.854044,-9.2522907,100.01563,4.032372,11.435836,84.599892,-6.8462353,-1.3028682
0.044500001,-46.515682,0.30934533,-88.632263,-53.499954,13.885095,0.30934513,-4.5962882,10.573121,13.885084,-9.2670631,100.01563,4.032372,11.454736,84.599892,-6.8584476,-1.3060584
0.044599999,-46.515682,0.31073537,-88.632263,-53.499954,13.916134,0.3107352,-4.6029749,10.591084,13.916123,-9.2818346,100.01563,4.032372,11.473635,84.599892,-6.8706598,-1.3092483
0.0447,-46.515682,0.31212854,-88.632263,-53.499954,13.947172,0.31212837,-4.6096616,10.609045,13.947162,-9.2966061,100.01563,4.032372,11.492533,84.599892,-6.8828712,-1.3124382
0.044799998,-46.515678,0.31352481,-88.632263,-53.499954,13.978209,0.31352463,-4.6163478,10.627006,13.978198,-9.3113775,100.01563,4.0323725,11.511431,84.599892,-6.8950825,-1.3156281
0.0449,-46.515678,0.31492418,-88.632263,-53.499954,14.009245,0.314924,-4.623034,10.644965,14.009234,-9.3261471,100.01563,4.0323725,11.530328,84.599892,-6.9072933,-1.3188179
0.045000002,-46.515678,0.31632668,-88.632263,-53.499954,14.040279,0.31632647,-4.6297197,10.662925,14.040269,-9.3409176,100.01563,4.0323725,11.549224,84.599892,-6.9195037,-1.3220074
0.0451,-46.515678,0.31773224,-88.632263,-53.499954,14.071314,0.31773207,-4.6364055,10.680883,14.071302,-9.3556862,100.01563,4.0323725,11.568119,84.599892,-6.9317136,-1.3251969
0.045200001,-46.515678,0.31914094,-88.632263,-53.499954,14.102346,0.31914073,-4.6430907,10.698842,14.102335,-9.3704557,100.01563,4.0323725,11.587014,84.599892,-6.943923,-1.3283862
0.045299999,-46.515678,0.32055271,-88.632263,-53.499954,14.133377,0.32055253,-4.649776,10.716799,14.133367,-9.3852234,100.01563,4.0323725,11.605908,84.599892,-6.9561324,-1.3315754
0.045400001,-46.515678,0.3219676,-88.632263,-53.499954,14.164408,0.32196739,-4.6564608,10.734756,14.164396,-9.399991,100.01563,4.0323725,11.624802,84.599892,-6.9683409,-1.3347646
0.045499999,-46.515678,0.3233856,-88.632263,-53.499954,14.195437,0.32338539,-4.6631455,10.752712,14.195426,-9.4147587,100.01563,4.0323725,11.643695,84.599892,-6.9805493,-1.3379536
0.045600001,-46.515678,0.32480669,-88.632263,-53.499954,14.226465,0.32480648,-4.6698298,10.770668,14.226454,-9.4295254,100.01563,4.0323725,11.662587,84.599892,-6.9927568,-1.3411424
0.045699999,-46.515678,0.32623088,-88.632263,-53.499954,14.257492,0.32623067,-4.6765141,10.788623,14.257481,-9.4442911,100.01563,4.0323725,11.681479,84.599892,-7.0049644,-1.3443313
0.0458,-46.515678,0.32765821,-88.632263,-53.499954,14.288518,0.327658,-4.683198,10.806577,14.288507,-9.4590569,100.01563,4.0323725,11.700369,84.599892,-7.0171709,-1.3475199
0.045899998,-46.515678,0.3290886,-88.632263,-53.499954,14.319543,0.32908839,-4.6898818,10.824531,14.319531,-9.4738216,100.01563,4.0323725,11.719259,84.599892,-7.0293775,-1.3507085
0.046,-46.515678,0.33052209,-88.632263,-53.499954,14.350566,0.33052188,-4.6965652,10.842484,14.350555,-9.4885864,100.01563,4.0323725,11.738149,84.599892,-7.0415835,-1.3538969
0.046100002,-46.515678,0.33195871,-88.632263,-53.499954,14.381589,0.3319585,-4.7032485,10.860435,14.381577,-9.5033503,100.01563,4.0323725,11.757037,84.599892,-7.0537891,-1.3570852
0.0462,-46.515678,0.33339843,-88.632263,-53.499954,14.41261,0.33339822,-4.7099314,10.878387,14.412599,-9.5181141,100.01563,4.0323725,11.775926,84.599892,-7.0659943,-1.3602734
0.046300001,-46.515678,0.33484122,-88.632263,-53.499954,14.44363,0.33484101,-4.7166142,10.896338,14.443619,-9.532877,100.01563,4.032373,11.794813,84.599892,-7.0781989,-1.3634615
0.046399999,-46.515678,0.33628714,-88.632263,-53.499954,14.474649,0.33628693,-4.7232966,10.914289,14.474638,-9.5476389,100.01563,4.032373,11.8137,84.599892,-7.0904031,-1.3666495
0.046500001,-46.515678,0.33773616,-88.632263,-53.499954,14.505668,0.33773595,-4.729979,10.932239,14.505656,-9.5624008,100.01563,4.032373,11.832585,84.599892,-7.1026068,-1.3698373
0.046599999,-46.515678,0.33918828,-88.632263,-53.499954,14.536684,0.33918807,-4.736661,10.950188,14.536673,-9.5771627,100.01563,4.032373,11.851471,84.599892,-7.11481,-1.3730251
0.046700001,-46.515678,0.3406435,-88.632263,-53.499954,14.5677,0.34064329,-4.7433429,10.968136,14.567688,-9.5919228,100.01563,4.032373,11.870356,84.599892,-7.1270127,-1.3762126
0.046799999,-46.515678,0.34210181,-88.632263,-53.499954,14.598715,0.3421016,-4.7500243,10.986083,14.598702,-9.6066837,100.01563,4.032373,11.889239,84.599892,-7.1392155,-1.3794001
0.0469,-46.515678,0.34356326,-88.632263,-53.499954,14.629728,0.34356302,-4.7567053,11.00403,14.629716,-9.6214428,100.01563,4.032373,11.908123,84.599892,-7.1514173,-1.3825876
0.046999998,-46.515678,0.34502777,-88.632263,-53.499954,14.66074,0.34502754,-4.7633862,11.021976,14.660728,-9.6362019,100.01563,4.032373,11.927005,84.599892,-7.1636186,-1.3857749
0.0471,-46.515678,0.34649539,-88.632263,-53.49995,14.691751,0.34649518,-4.7700672,11.039923,14.691739,-9.6509609,100.01563,4.032373,11.945887,84.599892,-7.1758199,-1.3889619
0.047200002,-46.515678,0.34796613,-88.632263,-53.49995,14.722761,0.3479659,-4.7767477,11.057868,14.72275,-9.665719,100.01563,4.032373,11.964768,84.599892,-7.1880202,-1.392149
0.0473,-46.515678,0.34943995,-88.632263,-53.49995,14.75377,0.34943974,-4.7834277,11.075812,14.753758,-9.6804762,100.01563,4.032373,11.983648,84.599892,-7.2002206,-1.3953359
0.047400001,-46.515678,0.35091686,-88.632263,-53.49995,14.784778,0.35091665,-4.7901077,11.093756,14.784765,-9.6952333,100.01563,4.032373,12.002528,84.599892,-7.2124205,-1.3985226
0.047499999,-46.515678,0.35239691,-88.632263,-53.49995,14.815784,0.35239667,-4.7967877,11.111699,14.815772,-9.7099895,100.01563,4.032373,12.021407,84.599892,-7.2246194,-1.4017093
0.047600001,-46.515678,0.35388005,-88.632263,-53.49995,14.846789,0.35387981,-4.8034673,11.129641,14.846777,-9.7247448,100.01562,4.032373,12.040285,84.599892,-7.2368183,-1.4048959
0.047699999,-46.515678,0.35536626,-88.632263,-53.49995,14.877793,0.35536605,-4.8101463,11.147583,14.877781,-9.7395,100.01562,4.032373,12.059163,84.599892,-7.2490168,-1.4080822
0.047800001,-46.515678,0.3568556,-88.632263,-53.49995,14.908796,0.35685536,-4.8168254,11.165524,14.908784,-9.7542553,100.01562,4.0323734,12.07804,84.599892,-7.2612143,-1.4112686
0.047899999,-46.515675,0.35834801,-88.632263,-53.49995,14.939798,0.3583478,-4.8235044,11.183464,14.939786,-9.7690096,100.01562,4.0323734,12.096916,84.599892,-7.2734118,-1.4144548
0.048,-46.515675,0.35984355,-88.632263,-53.49995,14.970798,0.35984331,-4.8301826,11.201404,14.970786,-9.7837629,100.01562,4.0323734,12.115791,84.599892,-7.2856088,-1.4176408
0.048099998,-46.515675,0.36134219,-88.632263,-53.49995,15.001798,0.36134195,-4.8368611,11.219342,15.001786,-9.7985153,100.01562,4.0323734,12.134666,84.599884,-7.2978053,-1.4208268
0.0482,-46.515675,0.3628439,-88.632263,-53.49995,15.032796,0.36284369,-4.8435388,11.237281,15.032784,-9.8132687,100.01562,4.0323734,12.153541,84.599884,-7.3100014,-1.4240127
0.048300002,-46.515675,0.36434874,-88.632263,-53.49995,15.063793,0.3643485,-4.8502169,11.255219,15.063781,-9.8280201,100.01562,4.0323734,12.172414,84.599884,-7.3221965,-1.4271983
0.0484,-46.515675,0.36585668,-88.632263,-53.49995,15.09479,0.36585644,-4.856894,11.273155,15.094777,-9.8427715,100.01562,4.0323734,12.191286,84.599884,-7.3343916,-1.4303839
0.048500001,-46.515675,0.36736771,-88.632263,-53.49995,15.125784,0.36736748,-4.8635712,11.291092,15.125772,-9.857522,100.01562,4.0323734,12.210157,84.599884,-7.3465862,-1.4335694
0.048599999,-46.515675,0.36888182,-88.632263,-53.49995,15.156777,0.36888158,-4.8702483,11.309027,15.156765,-9.8722725,100.01562,4.0323734,12.229029,84.599884,-7.3587804,-1.4367547
0.048700001,-46.515675,0.37039906,-88.632263,-53.49995,15.18777,0.37039882,-4.876925,11.326962,15.187757,-9.887022,100.01562,4.0323734,12.247899,84.599884,-7.3709741,-1.43994
0.048799999,-46.515675,0.37191939,-88.632263,-53.49995,15.21876,0.37191916,-4.8836017,11.344896,15.218748,-9.9017706,100.01562,4.0323734,12.266768,84.599884,-7.3831673,-1.443125
0.048900001,-46.515675,0.37344283,-88.632263,-53.49995,15.249751,0.37344256,-4.8902779,11.362829,15.249739,-9.9165192,100.01562,4.0323734,12.285638,84.599884,-7.39536,-1.44631
0.048999999,-46.515675,0.37496933,-88.632263,-53.49995,15.28074,0.37496909,-4.8969536,11.380762,15.280727,-9.9312677,100.01562,4.0323734,12.304506,84.599884,-7.4075522,-1.4494948
0.0491,-46.515675,0.37649897,-88.632263,-53.49995,15.311727,0.37649873,-4.9036293,11.398694,15.311714,-9.9460144,100.01562,4.0323734,12.323374,84.599884,-7.419744,-1.4526795
0.049199998,-46.515675,0.3780317,-88.632263,-53.49995,15.342713,0.37803143,-4.9103045,11.416626,15.342701,-9.9607611,100.01562,4.0323734,12.34224,84.599884,-7.4319353,-1.4558642
0.0493,-46.515675,0.3795675,-88.632256,-53.49995,15.373698,0.37956727,-4.9169798,11.434556,15.373686,-9.9755077,100.01562,4.0323739,12.361106,84.599884,-7.4441261,-1.4590486
0.049400002,-46.515675,0.38110644,-88.632256,-53.49995,15.404682,0.38110617,-4.923655,11.452486,15.40467,-9.9902534,100.01562,4.0323739,12.379972,84.599884,-7.4563165,-1.4622329
0.0495,-46.515675,0.38264844,-88.632256,-53.49995,15.435665,0.3826482,-4.9303293,11.470415,15.435653,-10.004998,100.01562,4.0323739,12.398836,84.599884,-7.4685063,-1.4654173
0.049600001,-46.515675,0.38419357,-88.632256,-53.49995,15.466646,0.3841933,-4.9370041,11.488344,15.466634,-10.019743,100.01562,4.0323739,12.4177,84.599884,-7.4806957,-1.4686013
0.049699999,-46.515675,0.38574177,-88.632256,-53.49995,15.497627,0.38574153,-4.9436779,11.506272,15.497614,-10.034487,100.01562,4.0323739,12.436563,84.599884,-7.4928851,-1.4717853
0.049800001,-46.515675,0.3872931,-88.632256,-53.49995,15.528605,0.38729283,-4.9503517,11.524199,15.528593,-10.04923,100.01562,4.0323739,12.455425,84.599884,-7.5050735,-1.4749691
0.049899999,-46.515675,0.3888475,-88.632256,-53.49995,15.559584,0.38884723,-4.9570255,11.542126,15.55957,-10.063972,100.01562,4.0323739,12.474287,84.599884,-7.5172615,-1.4781529
0.050000001,-46.515675,0.390405,-88.632256,-53.49995,15.59056,0.39040476,-4.9636989,11.560051,15.590548,-10.078715,100.01562,4.0323739,12.493148,84.599884,-7.529449,-1.4813365
0.050099999,-46.515675,0.3919656,-88.632256,-53.49995,15.621535,0.39196536,-4.9703717,11.577976,15.621523,-10.093456,100.01562,4.0323739,12.512008,84.599884,-7.541636,-1.48452
0.0502,-46.515675,0.39352933,-88.632256,-53.49995,15.65251,0.39352906,-4.9770446,11.595901,15.652496,-10.108197,100.01562,4.0323739,12.530867,84.599884,-7.5538225,-1.4877033
0.050299998,-46.515675,0.39509612,-88.632256,-53.49995,15.683483,0.39509585,-4.983717,11.613825,15.68347,-10.122938,100.01562,4.0323739,12.549726,84.599884,-7.5660086,-1.4908866
