"Time","source.i","load.i","lightningImpulseCurrent.v"
0.0021269999,-869.30988,749.00049,-171316.64
0.0021279999,-869.70898,749.42194,-171396.97
0.0021289999,-870.09442,749.84393,-171477.39
0.0021299999,-870.47131,750.26434,-171557.84
0.0021309999,-870.85315,750.68329,-171638.16
0.0021319999,-871.24847,751.10272,-171718.16
0.0021329999,-871.65198,751.52411,-171797.83
0.002134,-872.05017,751.94635,-171877.38
0.002135,-872.435,752.36627,-171957
0.002136,-872.81171,752.78113,-172036.8
0.002137,-873.19366,753.19128,-172116.69
0.002138,-873.58862,753.59973,-172196.58
0.002139,-873.99097,754.00995,-172276.45
0.00214,-874.38776,754.42279,-172356.42
0.002141,-874.77179,754.83618,-172436.55
0.002142,-875.1488,755.24799,-172516.72
0.002143,-875.53137,755.65814,-172596.72
0.002144,-875.92609,756.0694,-172676.34
0.002145,-876.32709,756.48492,-172755.64
0.002146,-876.72205,756.90552,-172834.84
0.0021470001,-877.10516,757.3288,-172914.2
0.0021480001,-877.4826,757.75128,-172993.8
0.0021490001,-877.86609,758.17108,-173073.52
0.0021500001,-878.26074,758.58881,-173153.2
0.0021510001,-878.6601,759.00604,-173232.8
0.0021520001,-879.05298,759.42316,-173312.38
0.0021530001,-879.43512,759.83862,-173392.05
0.0021540001,-879.81323,760.25079,-173471.75
0.0021550001,-880.19794,760.65961,-173551.38
0.0021559999,-880.59271,761.06708,-173630.8
0.0021569999,-880.99023,761.47571,-173709.98
0.0021579999,-881.38068,761.88635,-173789.09
0.0021589999,-881.76147,762.29822,-173868.25
0.0021599999,-882.14032,762.71014,-173947.5
0.0021609999,-882.52661,763.12262,-174026.86
0.0021619999,-882.92175,763.53741,-174106.3
0.0021629999,-883.31769,763.95581,-174185.83
0.0021639999,-883.70544,764.37689,-174265.42
0.002165,-884.08472,764.79779,-174345
0.002166,-884.46399,765.21588,-174424.42
0.002167,-884.85187,765.6308,-174503.62
0.002168,-885.24756,766.04456,-174582.64
0.002169,-885.64197,766.45905,-174661.67
0.00217,-886.02716,766.8739,-174740.86
0.002171,-886.40485,767.28662,-174820.17
0.002172,-886.78461,767.69507,-174899.45
0.002173,-887.17395,768.09979,-174978.66
0.002174,-887.57019,768.50421,-175057.8
0.002175,-887.9632,768.91223,-175137.08
0.002176,-888.34583,769.32501,-175216.56
0.002177,-888.72174,769.74066,-175296.06
0.0021780001,-889.10181,770.15637,-175375.36
0.0021790001,-889.49261,770.57092,-175454.28
0.0021800001,-889.88959,770.98578,-175532.97
0.0021810001,-890.28143,771.40283,-175611.75
0.0021820001,-890.6618,771.82202,-175690.81
0.0021830001,-891.03595,772.24091,-175770.11
0.0021840001,-891.41589,772.65637,-175849.33
0.0021850001,-891.80774,773.0672,-175928.27
0.0021860001,-892.2052,773.47485,-176007.02
0.0021869999,-892.59613,773.88202,-176085.84
0.0021879999,-892.97455,774.29016,-176164.97
0.0021889999,-893.34741,774.69879,-176244.25
0.0021899999,-893.72736,775.10675,-176323.34
0.0021909999,-894.11987,775.51422,-176401.97
0.0021919999,-894.51758,775.92303,-176480.28
0.0021929999,-894.90741,776.33508,-176558.64
0.0021939999,-895.28406,776.75049,-176637.41
0.002195,-895.6557,777.1673,-176716.53
0.002196,-896.03558,777.58337,-176795.7
0.002197,-896.42865,777.99786,-176874.58
0.002198,-896.82648,778.41193,-176953.12
0.002199,-897.21545,778.82642,-177031.62
0.0022,-897.59082,779.24072,-177110.34
0.002201,-897.96143,779.65234,-177189.31
0.002202,-898.341,780.05963,-177268.22
0.002203,-898.73407,780.46326,-177346.84
0.002204,-899.13141,780.86652,-177425.22
0.002205,-899.51947,781.27264,-177503.61
0.002206,-899.89398,781.6825,-177582.28
0.002207,-900.26434,782.09418,-177661.25
0.002208,-900.64398,782.50537,-177740.2
0.0022090001,-901.03687,782.91571,-177818.91
0.0022100001,-901.43329,783.32715,-177897.33
0.0022110001,-901.82001,783.74164,-177975.72
0.0022120001,-902.19354,784.15887,-178054.28
0.0022130001,-902.56384,784.57568,-178132.98
0.0022140001,-902.94379,784.98877,-178211.56
0.0022150001,-903.33643,785.39703,-178289.88
0.0022160001,-903.73187,785.80237,-178367.98
0.0022169999,-904.11725,786.20789,-178446.19
0.0022179999,-904.49017,786.61493,-178524.69
0.0022189999,-904.86053,787.02271,-178603.38
0.0022199999,-905.24078,787.42932,-178681.95
0.0022209999,-905.63281,787.83472,-178760.19
0.0022219999,-906.02661,788.24078,-178838.19
0.0022229999,-906.41052,788.65009,-178916.23
0.0022239999,-906.78308,789.06317,-178994.53
0.0022249999,-907.1543,789.47833,-179073
0.002226,-907.53528,789.8927,-179151.36
0.002227,-907.9267,790.30487,-179229.44
0.002228,-908.31848,790.71527,-179307.41
0.002229,-908.70026,791.12512,-179385.55
0.00223,-909.07214,791.53448,-179464.02
0.002231,-909.44427,791.94208,-179542.64
0.002232,-909.82629,792.34674,-179621.05
0.002233,-910.21741,792.74921,-179699.08
0.002234,-910.60736,793.1521,-179776.89
0.002235,-910.98712,793.55786,-179854.86
0.002236,-911.35828,793.96698,-179933.17
0.002237,-911.7312,794.37756,-180011.67
0.002238,-912.11414,794.78766,-180089.95
0.0022390001,-912.5047,795.1969,-180167.84
0.0022400001,-912.89252,795.60681,-180245.48
0.0022410001,-913.2702,796.0188,-180323.28
0.0022420001,-913.64099,796.43201,-180401.44
0.0022430001,-914.01514,796.84363,-180479.8
0.0022440001,-914.39929,797.25092,-180557.92
0.0022450001,-914.78937,797.65393,-180635.59
0.0022460001,-915.1748,798.05536,-180712.95
0.0022470001,-915.54993,798.4585,-180790.42
0.0022479999,-915.9198,798.86444,-180868.31
0.0022489999,-916.2951,799.27179,-180946.5
0.0022499999,-916.68079,799.67834,-181024.61
0.0022509999,-917.07074,800.08392,-181102.38
0.0022519999,-917.45428,800.49042,-181179.88
0.0022529999,-917.82709,800.90002,-181257.42
0.0022539999,-918.19592,801.31268,-181335.3
0.0022549999,-918.57196,801.72565,-181413.42
0.0022559999,-918.95862,802.13568,-181491.48
0.002257,-919.34827,802.54156,-181569.2
0.002258,-919.72992,802.94482,-181646.69
0.002259,-920.10065,803.34802,-181724.23
0.00226,-920.46899,803.75244,-181802.05
0.002261,-920.84601,804.15741,-181880.06
0.002262,-921.23364,804.5614,-181957.97
0.002263,-921.62286,804.96429,-182035.56
0.002264,-922.00238,805.36804,-182112.88
0.002265,-922.37085,805.7746,-182190.19
0.002266,-922.73834,806.18427,-182267.7
0.002267,-923.11615,806.59509,-182345.38
0.002268,-923.505,807.00452,-182422.95
0.002269,-923.8941,807.41162,-182500.28
0.0022700001,-924.27203,807.81726,-182577.44
0.0022710001,-924.63861,808.22284,-182654.67
0.0022720001,-925.00507,808.62848,-182732.11
0.0022730001,-925.38312,809.03265,-182809.72
0.0022740001,-925.7724,809.43439,-182887.28
0.0022750001,-926.16113,809.83453,-182964.66
0.0022760001,-926.53772,810.23566,-183041.89
0.0022770001,-926.90302,810.64014,-183119.2
0.0022780001,-927.26923,811.04803,-183196.69
0.0022789999,-927.64764,811.45691,-183274.25
0.0022799999,-928.03699,811.86432,-183351.73
0.0022809999,-928.4248,812.26971,-183429.05
0.0022819999,-928.79974,812.67468,-183506.27
0.0022829999,-929.1637,813.08093,-183583.56
0.0022839999,-929.52966,813.48816,-183660.94
0.0022849999,-929.90863,813.89404,-183738.3
0.0022859999,-930.29828,814.29633,-183815.45
0.002287,-930.68536,814.69537,-183892.41
0.002288,-931.0589,815.09399,-183969.3
0.002289,-931.42169,815.49554,-184046.31
0.00229,-931.78723,815.9007,-184123.5
0.002291,-932.1662,816.30774,-184200.67
0.002292,-932.55554,816.71393,-184277.69
0.002293,-932.94165,817.11835,-184354.52
0.002294,-933.31421,817.52228,-184431.33
0.002295,-933.67664,817.92755,-184508.34
0.002296,-934.04248,818.33423,-184585.56
0.002297,-934.42151,818.74017,-184662.81
0.002298,-934.80988,819.14313,-184739.89
0.002299,-935.19434,819.54279,-184816.77
0.0023000001,-935.56549,819.94122,-184893.62
0.0023010001,-935.92767,820.34131,-184970.61
0.0023020001,-936.29425,820.74402,-185047.77
0.0023030001,-936.67377,821.14832,-185124.92
0.0023040001,-937.06152,821.55225,-185201.88
0.0023050001,-937.44427,821.95526,-185278.61
0.0023060001,-937.8139,822.35858,-185355.25
0.0023070001,-938.17572,822.76337,-185431.95
0.0023080001,-938.54279,823.16937,-185508.77
0.0023089999,-938.92255,823.57452,-185585.55
0.0023099999,-939.30951,823.97681,-185662.2
0.0023109999,-939.69067,824.37622,-185738.72
0.0023119999,-940.0592,824.77472,-185815.23
0.0023129999,-940.42126,825.17468,-185891.86
0.0023139999,-940.78925,825.5766,-185968.62
0.0023149999,-941.16919,825.979,-186045.39
0.0023159999,-941.55469,826.38049,-186122.08
0.0023169999,-941.93365,826.78125,-186198.69
0.002318,-942.30096,827.18298,-186275.33
0.002319,-942.66357,827.58716,-186352.05
0.00232,-943.0332,827.99292,-186428.81
0.002321,-943.41394,828.39777,-186505.55
0.002322,-943.79822,828.79926,-186582.16
0.002323,-944.17487,829.19757,-186658.64
0.002324,-944.54053,829.59509,-186735.11
0.002325,-944.90344,829.99445,-186811.58
0.002326,-945.27454,830.396,-186888
0.002327,-945.65613,830.79797,-186964.34
0.002328,-946.03967,831.19836,-187040.61
0.002329,-946.41449,831.59729,-187116.84
0.00233,-946.77899,831.99689,-187193.16
0.0023310001,-947.14233,832.39923,-187269.5
0.0023320001,-947.51477,832.80389,-187345.84
0.0023330001,-947.89697,833.20831,-187422.11
0.0023340001,-948.27942,833.60974,-187498.38
0.0023350001,-948.65222,834.00775,-187574.72
0.0023360001,-949.01581,834.40442,-187651.19
0.0023370001,-949.38019,834.80243,-187727.7
0.0023380001,-949.75458,835.20258,-187804.09
0.0023390001,-950.13763,835.60358,-187880.28
0.0023399999,-950.51874,836.00336,-187956.38
0.0023409999,-950.88922,836.40179,-188032.53
0.0023419999,-951.25146,836.80048,-188108.83
0.0023429999,-951.61646,837.20123,-188185.17
0.0023439999,-951.99268,837.604,-188261.31
0.0023449999,-952.37683,838.00671,-188337.19
0.0023459999,-952.75714,838.4071,-188412.92
0.0023469999,-953.12561,838.80481,-188488.77
0.002348,-953.48633,839.20142,-188564.86
0.002349,-953.8515,839.59906,-188641.08
0.00235,-954.22882,839.99823,-188717.19
0.002351,-954.61328,840.39758,-188793.06
0.002352,-954.99249,840.79584,-188868.83
0.002353,-955.35913,841.19318,-188944.73
0.002354,-955.71869,841.59131,-189020.91
0.002355,-956.08411,841.99164,-189097.2
0.002356,-956.4621,842.39355,-189173.36
0.002357,-956.84637,842.79474,-189249.2
0.002358,-957.22369,843.19324,-189324.86
0.002359,-957.58789,843.58936,-189400.58
0.00236,-957.94611,843.98511,-189476.5
0.002361,-958.31165,844.38251,-189552.52
0.0023620001,-958.69043,844.78156,-189628.34
0.0023630001,-959.07452,845.18042,-189703.88
0.0023640001,-959.45007,845.57751,-189779.25
0.0023650001,-959.81183,845.97321,-189854.75
0.0023660001,-960.16833,846.36987,-189930.55
0.0023670001,-960.53363,846.7691,-190006.5
0.0023680001,-960.91278,847.17029,-190082.33
0.0023690001,-961.29651,847.5708,-190157.91
0.0023699999,-961.67084,847.96832,-190233.34
0.0023709999,-962.03107,848.36298,-190308.94
0.0023719999,-962.38672,848.7572,-190384.8
0.0023729999,-962.75208,849.15338,-190460.77
0.0023739999,-963.13129,849.5517,-190536.53
0.0023749999,-963.5144,849.95026,-190611.97
0.0023759999,-963.88745,850.34705,-190687.2
0.0023769999,-964.24664,850.74213,-190762.52
0.0023779999,-964.60242,851.13745,-190838.06
0.002379,-964.96863,851.53503,-190913.72
0.00238,-965.34845,851.93463,-190989.19
0.002381,-965.73108,852.33386,-191064.39
0.002382,-966.10272,852.73053,-191139.48
0.002383,-966.46082,853.12457,-191214.75
0.002384,-966.81665,853.51794,-191290.28
0.002385,-967.18372,853.91302,-191365.94
0.002386,-967.56415,854.31006,-191441.44
0.002387,-967.94617,854.70752,-191516.67
0.002388,-968.31653,855.10358,-191591.83
0.002389,-968.67365,855.49823,-191667.14
0.00239,-969.02924,855.89307,-191742.66
0.002391,-969.39642,856.28967,-191818.17
0.0023920001,-969.77631,856.68768,-191893.44
0.0023930001,-970.15692,857.08502,-191968.38
0.0023940001,-970.52551,857.48004,-192043.23
0.0023950001,-970.88165,857.87305,-192118.28
0.0023960001,-971.2373,858.26599,-192193.58
0.0023970001,-971.60455,858.66077,-192268.91
0.0023980001,-971.98328,859.05719,-192343.98
0.0023990001,-972.36157,859.45349,-192418.78
0.0024000001,-972.72778,859.84821,-192493.59
0.0024009999,-973.08289,860.24164,-192568.67
0.0024019999,-973.43896,860.63562,-192644.08
0.0024029999,-973.80695,861.03156,-192719.5
0.0024039999,-974.18518,861.42859,-192794.61
0.0024049999,-974.56158,861.82458,-192869.36
0.0024059999,-974.92578,862.21796,-192944.03
0.0024069999,-975.28021,862.60938,-193018.95
0.0024079999,-975.63708,863.00128,-193094.14
0.0024089999,-976.00623,863.39557,-193169.31
0.00241,-976.38464,863.79181,-193244.16
0.002411,-976.75989,864.18762,-193318.64
0.002412,-977.12292,864.58136,-193393.06
0.002413,-977.47742,864.97339,-193467.78
0.002414,-977.83563,865.36584,-193542.86
0.002415,-978.20581,865.76038,-193618
0.002416,-978.58368,866.15637,-193692.86
0.002417,-978.95709,866.55151,-193767.39
0.002418,-979.31854,866.94391,-193841.86
0.002419,-979.67291,867.33429,-193916.61
0.00242,-980.03229,867.72504,-193991.66
0.002421,-980.4032,868.11829,-194066.7
0.002422,-980.77972,868.51367,-194141.41
0.0024230001,-981.15009,868.90894,-194215.72
0.0024240001,-981.50861,869.302,-194289.94
0.0024250001,-981.86194,869.69305,-194364.41
0.0024260001,-982.22186,870.08417,-194439.2
0.0024270001,-982.59314,870.47711,-194514.03
0.0024280001,-982.96851,870.87152,-194588.58
0.0024290001,-983.336,871.26538,-194662.8
0.0024300001,-983.69189,871.65698,-194736.97
0.0024309999,-984.04431,872.04688,-194811.44
0.0024319999,-984.40503,872.43713,-194886.23
0.0024329999,-984.77728,872.82953,-194961.09
0.0024339999,-985.15216,873.22369,-195035.66
0.0024349999,-985.51813,873.61761,-195109.84
0.0024359999,-985.87286,874.00952,-195183.92
0.0024369999,-986.22583,874.39966,-195258.22
0.0024379999,-986.58838,874.78992,-195332.77
0.0024389999,-986.96204,875.18176,-195407.36
0.00244,-987.33655,875.57477,-195481.66
0.002441,-987.70093,875.96716,-195555.64
0.002442,-988.05457,876.35754,-195629.56
0.002443,-988.40802,876.7467,-195703.72
0.002444,-988.77216,877.1366,-195778.17
0.002445,-989.14648,877.52856,-195852.69
0.002446,-989.51971,877.92188,-195927
0.002447,-989.8811,878.31433,-196001.03
0.002448,-990.23199,878.70453,-196074.98
0.002449,-990.58435,879.09314,-196149.12
0.00245,-990.94867,879.48236,-196223.45
0.002451,-991.32281,879.87347,-196297.78
0.002452,-991.69421,880.26581,-196371.86
0.0024530001,-992.05267,880.65723,-196445.67
0.0024540001,-992.401,881.04639,-196519.45
0.0024550001,-992.75256,881.43439,-196593.41
0.0024560001,-993.11731,881.8233,-196667.55
0.0024570001,-993.49182,882.2146,-196741.67
0.0024580001,-993.86249,882.60712,-196815.61
0.0024590001,-994.21979,882.99854,-196889.38
0.0024600001,-994.56781,883.38727,-196963.16
0.0024610001,-994.92041,883.77435,-197037.16
0.0024619999,-995.28699,884.16217,-197111.3
0.0024629999,-995.6626,884.55231,-197185.39
0.0024639999,-996.03302,884.94397,-197259.2
0.0024649999,-996.38922,885.33478,-197332.81
0.0024659999,-996.73676,885.72327,-197406.42
0.0024669999,-997.09015,886.11017,-197480.22
0.0024679999,-997.4577,886.4978,-197554.14
0.0024689999,-997.83295,886.88776,-197627.97
0.0024699999,-998.20123,887.27905,-197701.59
0.002471,-998.5545,887.66937,-197775.08
0.002472,-998.89978,888.05719,-197848.62
0.002473,-999.25201,888.4433,-197922.39
0.002474,-999.6189,888.83008,-197996.28
0.002475,-999.99298,889.21906,-198070.09
0.002476,-1000.359,889.60962,-198143.67
0.002477,-1000.7099,889.99951,-198217.08
0.002478,-1001.0539,890.38715,-198290.55
0.002479,-1001.4062,890.77325,-198364.16
0.00248,-1001.7737,891.15997,-198437.88
0.002481,-1002.1479,891.54858,-198511.47
0.002482,-1002.5135,891.93835,-198584.83
0.002483,-1002.8644,892.32727,-198658.05
0.0024840001,-1003.2094,892.71399,-198731.36
0.0024850001,-1003.5635,893.09937,-198804.86
0.0024860001,-1003.9324,893.4856,-198878.48
0.0024870001,-1004.3065,893.87384,-198952.02
0.0024880001,-1004.6708,894.26318,-199025.33
0.0024890001,-1005.0206,894.65161,-199098.53
0.0024900001,-1005.3652,895.03796,-199171.83
0.0024910001,-1005.7196,895.42303,-199245.27
0.0024920001,-1006.0878,895.8089,-199318.75
0.0024929999,-1006.4597,896.19672,-199392.09
0.0024939999,-1006.8207,896.58533,-199465.2
0.0024949999,-1007.1675,896.97284,-199538.2
0.0024959999,-1007.5108,897.35822,-199611.3
0.0024969999,-1007.8647,897.74261,-199684.58
0.0024979999,-1008.2324,898.12817,-199757.94
0.0024989999,-1008.6027,898.51581,-199831.2
0.0024999999,-1008.9622,898.90424,-199904.28
0.002501,-1009.3082,899.29138,-199977.27
0.002502,-1009.6524,899.67615,-200050.31
0.002503,-1010.0081,900.05981,-200123.52
0.002504,-1010.3768,900.44464,-200196.77
0.002505,-1010.7471,900.83167,-200269.89
0.002506,-1011.106,901.21954,-200342.84
0.002507,-1011.4524,901.60608,-200415.7
0.002508,-1011.798,901.9903,-200488.62
0.002509,-1012.1549,902.37341,-200561.64
0.00251,-1012.5233,902.75781,-200634.69
0.002511,-1012.8912,903.14447,-200707.66
0.002512,-1013.2469,903.53204,-200780.53
0.002513,-1013.5912,903.91815,-200853.38
0.0025140001,-1013.9362,904.3017,-200926.3
0.0025150001,-1014.2927,904.68414,-200999.28
0.0025160001,-1014.6595,905.06775,-201072.27
0.0025170001,-1015.0243,905.45367,-201145.14
0.0025180001,-1015.3769,905.8407,-201217.92
0.0025190001,-1015.7197,906.22638,-201290.69
0.0025200001,-1016.0654,906.60968,-201363.5
0.0025210001,-1016.4238,906.9917,-201436.33
0.0025220001,-1016.7914,907.37488,-201509.12
0.0025229999,-1017.1558,907.76025,-201581.84
0.0025239999,-1017.5078,908.14655,-201654.53
0.0025249999,-1017.8514,908.53156,-201727.3
0.0025259999,-1018.1992,908.91425,-201800.12
0.0025269999,-1018.5594,909.29578,-201872.97
0.0025279999,-1018.9271,909.67847,-201945.72
0.0025289999,-1019.2895,910.06329,-202018.36
0.0025299999,-1019.639,910.44897,-202090.97
0.0025309999,-1019.9811,910.83344,-202163.66
0.002532,-1020.3285,911.2157,-202236.44
0.002533,-1020.6879,911.59686,-202309.19
0.002534,-1021.0532,911.97919,-202381.81
0.002535,-1021.4117,912.3634,-202454.31
0.002536,-1021.7578,912.74835,-202526.81
0.002537,-1022.0987,913.13202,-202599.45
0.002538,-1022.4473,913.51355,-202672.19
0.002539,-1022.8083,913.89435,-202744.89
0.00254,-1023.174,914.27631,-202817.47
0.002541,-1023.5316,914.66022,-202889.91
0.002542,-1023.877,915.04468,-202962.36
0.002543,-1024.219,915.42761,-203034.94
0.002544,-1024.5699,915.80847,-203107.59
0.0025450001,-1024.9332,916.18866,-203180.17
0.0025460001,-1025.2988,916.57019,-203252.55
0.0025470001,-1025.6543,916.95367,-203324.78
0.0025480001,-1025.9969,917.33752,-203397.06
0.0025490001,-1026.3374,917.71985,-203469.53
0.0025500001,-1026.6879,918.10004,-203542.11
0.0025510001,-1027.0502,918.47961,-203614.61
0.0025520001,-1027.4135,918.86078,-203686.88
0.0025530001,-1027.7654,919.2439,-203758.97
0.0025539999,-1028.1055,919.62738,-203831.11
0.0025549999,-1028.4452,920.00903,-203903.42
0.0025559999,-1028.7968,920.38849,-203975.84
0.0025569999,-1029.1602,920.7674,-204048.16
0.0025579999,-1029.5233,921.14795,-204120.22
0.0025589999,-1029.8744,921.53064,-204192.11
0.0025599999,-1030.2142,921.91364,-204264.06
0.0025609999,-1030.5554,922.29486,-204336.22
0.002562,-1030.9094,922.67371,-204408.48
0.002563,-1031.2742,923.05206,-204480.67
0.002564,-1031.6365,923.43201,-204552.59
0.002565,-1031.985,923.81415,-204624.36
0.002566,-1032.3223,924.19666,-204696.19
0.002567,-1032.6622,924.57733,-204768.25
0.002568,-1033.0156,924.95563,-204840.42
0.002569,-1033.3794,925.33337,-204912.48
0.00257,-1033.7391,925.71277,-204984.27
0.002571,-1034.0845,926.09436,-205055.89
0.002572,-1034.4197,926.47632,-205127.61
0.002573,-1034.7594,926.85645,-205199.56
