"Time","vC","iLL","iL","vCC"
0.34079999,0.68963635,0.23078097,0.036729932,0.23078097
0.34099999,0.68836713,0.23120648,0.036797654,0.23120648
0.34119999,0.68710029,0.23163277,0.036865499,0.23163277
0.3414,0.68583578,0.23205985,0.036933471,0.23205985
0.3416,0.68457359,0.23248771,0.037001569,0.23248771
0.3418,0.68331373,0.23291637,0.03706979,0.23291637
0.34200001,0.68205613,0.23334581,0.037138138,0.23334581
0.34220001,0.68080091,0.23377605,0.037206613,0.23377605
0.34240001,0.67954797,0.23420706,0.037275214,0.23420706
0.34259999,0.67829734,0.2346389,0.037343938,0.2346389
0.34279999,0.67704904,0.23507151,0.037412792,0.23507151
0.34299999,0.67580301,0.23550493,0.037481774,0.23550493
0.3432,0.6745593,0.23593915,0.037550882,0.23593915
0.3434,0.67331785,0.23637415,0.037620116,0.23637415
0.3436,0.67207873,0.23680998,0.037689477,0.23680998
0.34380001,0.67084181,0.2372466,0.037758969,0.2372466
0.34400001,0.66960722,0.23768403,0.037828587,0.23768403
0.34419999,0.6683749,0.23812227,0.037898336,0.23812227
0.34439999,0.66714483,0.2385613,0.037968211,0.2385613
0.34459999,0.66591704,0.23900115,0.038038217,0.23900115
0.3448,0.66469151,0.23944181,0.038108349,0.23944181
0.345,0.66346824,0.23988329,0.038178612,0.23988329
0.3452,0.66224718,0.24032559,0.038249005,0.24032559
0.34540001,0.66102844,0.24076869,0.038319528,0.24076869
0.34560001,0.65981185,0.24121261,0.038390178,0.24121261
0.34580001,0.65859759,0.24165735,0.038460962,0.24165735
0.34599999,0.65738553,0.24210291,0.038531873,0.24210291
0.34619999,0.65617567,0.24254929,0.038602918,0.24254929
0.34639999,0.65496808,0.24299648,0.038674094,0.24299648
0.3466,0.6537627,0.24344452,0.0387454,0.24344452
0.3468,0.65255952,0.24389337,0.038816836,0.24389337
0.347,0.65135854,0.24434306,0.038888406,0.24434306
0.34720001,0.65015984,0.24479356,0.038960107,0.24479356
0.34740001,0.64896327,0.24524491,0.039031938,0.24524491
0.34760001,0.64776897,0.24569708,0.039103907,0.24569708
0.34779999,0.64657682,0.24615009,0.039176002,0.24615009
0.34799999,0.64538687,0.24660394,0.039248236,0.24660394
0.34819999,0.64419913,0.24705862,0.039320599,0.24705862
0.3484,0.64301354,0.24751413,0.039393097,0.24751413
0.3486,0.64183015,0.24797049,0.039465729,0.24797049
0.3488,0.64064896,0.24842769,0.039538495,0.24842769
0.34900001,0.63946992,0.24888574,0.039611395,0.24888574
0.34920001,0.63829309,0.24934462,0.03968443,0.24934462
0.34940001,0.6371184,0.24980435,0.039757598,0.24980435
0.34959999,0.63594586,0.25026494,0.039830901,0.25026494
0.34979999,0.63477546,0.25072637,0.039904341,0.25072637
0.34999999,0.63360727,0.25118864,0.039977916,0.25118864
0.3502,0.63244116,0.25165176,0.040051624,0.25165176
0.3504,0.63127726,0.25211576,0.040125471,0.25211576
0.3506,0.63011545,0.25258061,0.040199451,0.25258061
0.35080001,0.62895578,0.2530463,0.04027357,0.2530463
0.35100001,0.62779832,0.25351286,0.040347826,0.25351286
0.35120001,0.62664288,0.25398028,0.040422216,0.25398028
0.35139999,0.62548965,0.25444856,0.040496748,0.25444856
0.35159999,0.62433851,0.25491771,0.040571414,0.25491771
0.35179999,0.62318951,0.25538772,0.040646218,0.25538772
0.352,0.6220426,0.2558586,0.040721159,0.2558586
0.3522,0.62089783,0.25633034,0.040796239,0.25633034
0.3524,0.61975515,0.25680295,0.040871456,0.25680295
0.35260001,0.61861455,0.25727642,0.040946815,0.25727642
0.35280001,0.61747605,0.25775078,0.041022312,0.25775078
0.35299999,0.61633968,0.25822601,0.041097946,0.25822601
0.35319999,0.61520541,0.25870213,0.041173723,0.25870213
0.35339999,0.61407316,0.25917912,0.041249637,0.25917912
0.3536,0.61294305,0.25965697,0.041325692,0.25965697
0.3538,0.61181504,0.26013574,0.041401885,0.26013574
0.354,0.61068904,0.26061535,0.04147822,0.26061535
0.35420001,0.60956514,0.26109588,0.041554697,0.26109588
0.35440001,0.60844332,0.26157728,0.041631315,0.26157728
0.35460001,0.60732359,0.26205957,0.041708075,0.26205957
0.35479999,0.60620588,0.26254272,0.041784972,0.26254272
0.35499999,0.6050902,0.2630268,0.041862015,0.2630268
0.35519999,0.60397661,0.26351175,0.041939199,0.26351175
0.3554,0.6028651,0.26399761,0.042016525,0.26399761
0.3556,0.60175556,0.26448438,0.042093992,0.26448438
0.3558,0.60064811,0.264972,0.042171605,0.264972
0.35600001,0.59954274,0.26546055,0.042249359,0.26546055
0.35620001,0.59843934,0.26594999,0.042327259,0.26594999
0.35640001,0.59733796,0.26644036,0.0424053,0.26644036
0.35659999,0.59623867,0.26693159,0.042483486,0.26693159
0.35679999,0.59514135,0.26742378,0.042561814,0.26742378
0.35699999,0.59404606,0.26791683,0.042640287,0.26791683
0.3572,0.59295279,0.2684108,0.042718906,0.2684108
0.3574,0.59186155,0.2689057,0.04279767,0.2689057
0.3576,0.59077233,0.26940149,0.042876579,0.26940149
0.35780001,0.58968508,0.26989821,0.042955633,0.26989821
0.35800001,0.5885998,0.27039585,0.043034833,0.27039585
0.35820001,0.58751661,0.27089438,0.043114182,0.27089438
0.35839999,0.58643532,0.27139384,0.043193672,0.27139384
0.35859999,0.58535606,0.27189425,0.043273311,0.27189425
0.35879999,0.58427882,0.27239555,0.043353096,0.27239555
0.359,0.58320349,0.27289778,0.043433029,0.27289778
0.3592,0.58213019,0.27340093,0.043513112,0.27340093
0.3594,0.58105886,0.27390504,0.04359334,0.27390504
0.35960001,0.57998949,0.27441004,0.043673713,0.27441004
0.35980001,0.57892209,0.27491599,0.043754239,0.27491599
0.36000001,0.57785666,0.27542287,0.04383491,0.27542287
0.36019999,0.57679319,0.27593067,0.043915734,0.27593067
0.36039999,0.57573169,0.27643943,0.043996703,0.27643943
0.36059999,0.5746721,0.27694914,0.044077821,0.27694914
0.3608,0.57361454,0.27745977,0.044159092,0.27745977
0.361,0.57255882,0.27797133,0.044240512,0.27797133
0.3612,0.57150513,0.27848384,0.044322081,0.27848384
0.36140001,0.57045335,0.2789973,0.044403799,0.2789973
0.36160001,0.56940347,0.27951172,0.04448567,0.27951172
0.36179999,0.56835556,0.28002706,0.044567689,0.28002706
0.36199999,0.56730962,0.28054336,0.044649862,0.28054336
0.36219999,0.56626552,0.28106061,0.044732187,0.28106061
0.3624,0.5652234,0.28157884,0.044814661,0.28157884
0.3626,0.56418318,0.282098,0.044897292,0.282098
0.3628,0.56314486,0.28261811,0.044980071,0.28261811
0.36300001,0.56210846,0.2831392,0.045063004,0.2831392
0.36320001,0.56107396,0.28366125,0.045146089,0.28366125
0.36340001,0.56004143,0.28418425,0.045229327,0.28418425
0.36359999,0.55901068,0.2847082,0.045312721,0.2847082
0.36379999,0.55798191,0.28523314,0.045396265,0.28523314
0.36399999,0.55695504,0.28575906,0.045479964,0.28575906
0.3642,0.55593002,0.28628594,0.045563821,0.28628594
0.3644,0.5549069,0.28681377,0.04564783,0.28681377
0.3646,0.5538857,0.28734258,0.045731992,0.28734258
0.36480001,0.55286634,0.28787237,0.045816313,0.28787237
0.36500001,0.55184883,0.28840315,0.045900788,0.28840315
0.36520001,0.55083323,0.28893489,0.045985416,0.28893489
0.36539999,0.54981947,0.28946763,0.046070203,0.28946763
0.36559999,0.54880762,0.29000133,0.046155147,0.29000133
0.36579999,0.54779762,0.29053605,0.046240244,0.29053605
0.366,0.54678947,0.29107171,0.046325501,0.29107171
0.3662,0.54578316,0.29160839,0.046410915,0.29160839
0.3664,0.5447787,0.29214603,0.046496484,0.29214603
0.36660001,0.54377609,0.29268467,0.046582215,0.29268467
0.36680001,0.54277539,0.29322433,0.046668101,0.29322433
0.36700001,0.54177648,0.29376498,0.046754148,0.29376498
0.36719999,0.54077941,0.29430661,0.046840351,0.29430661
0.36739999,0.53978413,0.29484922,0.046926714,0.29484922
0.36759999,0.53879076,0.29539287,0.047013234,0.29539287
0.3678,0.53779918,0.29593751,0.047099914,0.29593751
0.368,0.53680944,0.29648313,0.047186758,0.29648313
0.3682,0.5358215,0.29702979,0.047273759,0.29702979
0.36840001,0.5348354,0.29757744,0.047360919,0.29757744
0.36860001,0.53385109,0.2981261,0.047448244,0.2981261
0.36880001,0.53286862,0.29867578,0.047535725,0.29867578
0.36899999,0.53188795,0.29922646,0.04762337,0.29922646
0.36919999,0.53090906,0.29977816,0.047711179,0.29977816
0.36939999,0.52993196,0.30033088,0.047799144,0.30033088
0.3696,0.52895671,0.30088463,0.047887277,0.30088463
0.3698,0.52798325,0.30143937,0.04797557,0.30143937
0.37,0.52701157,0.30199516,0.048064023,0.30199516
0.37020001,0.52604163,0.30255198,0.048152644,0.30255198
0.37040001,0.52507353,0.30310982,0.048241425,0.30310982
0.37059999,0.52410722,0.30366868,0.04833037,0.30366868
0.37079999,0.52314264,0.30422857,0.048419483,0.30422857
0.37099999,0.5221799,0.30478951,0.048508756,0.30478951
0.3712,0.5212189,0.30535147,0.048598193,0.30535147
0.3714,0.52025962,0.30591446,0.048687797,0.30591446
0.3716,0.51930219,0.3064785,0.048777565,0.3064785
0.37180001,0.51834643,0.30704355,0.048867501,0.30704355
0.37200001,0.51739252,0.30760968,0.048957601,0.30760968
0.37220001,0.51644033,0.30817685,0.049047869,0.30817685
0.37239999,0.51548988,0.30874506,0.0491383,0.30874506
0.37259999,0.51454115,0.30931431,0.049228899,0.30931431
0.37279999,0.51359421,0.30988461,0.049319666,0.30988461
0.373,0.512649,0.31045595,0.0494106,0.31045595
0.3732,0.51170558,0.31102836,0.049501702,0.31102836
0.3734,0.51076382,0.31160182,0.049592972,0.31160182
0.37360001,0.50982386,0.31217635,0.049684409,0.31217635
0.37380001,0.50888556,0.31275192,0.049776014,0.31275192
0.37400001,0.50794905,0.31332856,0.04986779,0.31332856
0.37419999,0.50701421,0.31390628,0.049959734,0.31390628
0.37439999,0.5060811,0.31448504,0.050051849,0.31448504
0.37459999,0.50514972,0.31506488,0.050144132,0.31506488
0.3748,0.50422007,0.31564578,0.050236586,0.31564578
0.375,0.50329214,0.31622776,0.050329212,0.31622776
0.3752,0.50236589,0.31681082,0.050422009,0.31681082
0.37540001,0.50144136,0.31739494,0.050514974,0.31739494
0.37560001,0.5005185,0.31798014,0.05060811,0.31798014
0.37580001,0.49959737,0.31856641,0.050701421,0.31856641
0.37599999,0.49867791,0.31915379,0.050794903,0.31915379
0.37619999,0.49776015,0.31974223,0.050888557,0.31974223
0.37639999,0.49684408,0.32033175,0.050982382,0.32033175
0.3766,0.49592972,0.32092237,0.051076382,0.32092237
0.3768,0.49501702,0.32151407,0.051170554,0.32151407
0.377,0.49410599,0.32210687,0.051264901,0.32210687
0.37720001,0.49319667,0.32270077,0.051359423,0.32270077
0.37740001,0.49228901,0.32329574,0.051454116,0.32329574
0.37760001,0.49138302,0.32389185,0.051548988,0.32389185
0.37779999,0.49047866,0.32448903,0.051644031,0.32448903
0.37799999,0.48957601,0.32508731,0.051739249,0.32508731
0.37819999,0.488675,0.32568669,0.051834647,0.32568669
0.3784,0.48777565,0.32628718,0.051930215,0.32628718
0.3786,0.48687798,0.32688877,0.052025963,0.32688877
0.3788,0.48598194,0.32749146,0.052121889,0.32749146
0.37900001,0.48508754,0.32809529,0.052217986,0.32809529
0.37920001,0.48419482,0.32870021,0.052314267,0.32870021
0.37940001,0.48330373,0.32930627,0.052410722,0.32930627
0.37959999,0.48241425,0.32991344,0.052507352,0.32991344
0.37979999,0.48152643,0.3305217,0.052604165,0.3305217
0.38,0.48064023,0.33113113,0.052701157,0.33113113
0.3802,0.4797557,0.33174166,0.052798323,0.33174166
0.3804,0.47887275,0.33235329,0.052895673,0.33235329
0.38060001,0.47799146,0.33296609,0.052993197,0.33296609
0.38080001,0.47711176,0.33357999,0.053090904,0.33357999
0.38100001,0.47623372,0.33419505,0.053188793,0.33419505
0.38119999,0.47535726,0.33481121,0.053286862,0.33481121
0.38139999,0.47448242,0.33542854,0.053385109,0.33542854
0.38159999,0.47360921,0.33604699,0.053483538,0.33604699
0.3818,0.47273758,0.33666658,0.05358215,0.33666658
0.382,0.47186756,0.33728731,0.053680941,0.33728731
0.3822,0.47099915,0.33790919,0.053779919,0.33790919
0.38240001,0.47013235,0.33853221,0.053879075,0.33853221
0.38260001,0.46926713,0.33915639,0.053978417,0.33915639
0.38280001,0.46840349,0.3397817,0.054077938,0.3397817
0.38299999,0.46754146,0.34040818,0.054177646,0.34040818
0.38319999,0.466681,0.34103581,0.054277536,0.34103581
0.38339999,0.46582216,0.34166461,0.054377612,0.34166461
0.3836,0.46496487,0.34229457,0.05447787,0.34229457
0.3838,0.46410915,0.34292567,0.054578315,0.34292567
0.384,0.46325502,0.34355795,0.054678947,0.34355795
0.38420001,0.46240246,0.3441914,0.054779761,0.3441914
0.38440001,0.46155146,0.34482598,0.054880761,0.34482598
0.38460001,0.46070203,0.34546179,0.054981951,0.34546179
0.38479999,0.45985419,0.34609872,0.055083323,0.34609872
0.38499999,0.45900786,0.34673685,0.055184882,0.34673685
0.38519999,0.45816311,0.34737614,0.055286631,0.34737614
0.3854,0.45731995,0.34801662,0.055388566,0.34801662
0.3856,0.4564783,0.34865829,0.055490691,0.34865829
0.3858,0.4556382,0.34930113,0.055593003,0.34930113
0.38600001,0.45479965,0.34994516,0.055695504,0.34994516
0.38620001,0.45396265,0.35059038,0.055798192,0.35059038
0.38640001,0.45312721,0.35123679,0.055901073,0.35123679
0.38659999,0.45229328,0.35188439,0.056004141,0.35188439
0.38679999,0.4514609,0.35253319,0.056107398,0.35253319
0.38699999,0.45063004,0.35318318,0.056210846,0.35318318
0.3872,0.4498007,0.35383436,0.056314487,0.35383436
0.3874,0.44897291,0.35448673,0.056418318,0.35448673
0.3876,0.44814664,0.35514033,0.05652234,0.35514033
0.38780001,0.44732186,0.35579515,0.056626555,0.35579515
0.38800001,0.44649863,0.35645112,0.05673096,0.35645112
0.38820001,0.44567689,0.35710835,0.056835558,0.35710835
0.38839999,0.4448567,0.35776678,0.056940351,0.35776678
0.38859999,0.444038,0.35842642,0.057045333,0.35842642
0.3888,0.44322079,0.35908726,0.057150513,0.35908726
0.389,0.4424051,0.35974935,0.057255886,0.35974935
0.3892,0.44159091,0.36041263,0.05736145,0.36041263
0.38940001,0.44077823,0.36107716,0.057467211,0.36107716
0.38960001,0.43996704,0.36174288,0.057573169,0.36174288
0.38980001,0.43915734,0.36240986,0.057679322,0.36240986
0.38999999,0.4383491,0.36307806,0.057785667,0.36307806
0.39019999,0.43754238,0.36374748,0.057892211,0.36374748
0.39039999,0.43673715,0.36441815,0.057998952,0.36441815
0.3906,0.43593338,0.36509004,0.058105886,0.36509004
0.3908,0.4351311,0.36576319,0.058213022,0.36576319
0.391,0.43433031,0.36643758,0.058320351,0.36643758
0.39120001,0.43353099,0.3671132,0.058427881,0.3671132
0.39140001,0.43273312,0.36779007,0.058535609,0.36779007
0.39160001,0.43193671,0.3684682,0.058643535,0.3684682
0.39179999,0.43114179,0.36914757,0.058751658,0.36914757
0.39199999,0.43034834,0.36982819,0.058859982,0.36982819
0.39219999,0.42955634,0.37051004,0.058968507,0.37051004
0.3924,0.4287658,0.3711932,0.059077229,0.3711932
0.3926,0.4279767,0.37187758,0.059186157,0.37187758
0.3928,0.42718908,0.37256324,0.059295282,0.37256324
0.39300001,0.4264029,0.37325016,0.059404608,0.37325016
0.39320001,0.42561814,0.37393835,0.059514135,0.37393835
0.39340001,0.42483485,0.3746278,0.059623867,0.3746278
0.39359999,0.42405298,0.37531853,0.059733797,0.37531853
0.39379999,0.42327258,0.37601054,0.059843935,0.37601054
0.39399999,0.42249361,0.3767038,0.059954271,0.3767038
0.3942,0.42171606,0.37739834,0.060064815,0.37739834
0.3944,0.42093992,0.3780942,0.06017556,0.3780942
0.3946,0.42016524,0.3787913,0.060286507,0.3787913
0.39480001,0.41939199,0.37948972,0.060397662,0.37948972
0.39500001,0.41862014,0.38018939,0.060509022,0.38018939
0.39520001,0.41784975,0.38089037,0.060620587,0.38089037
0.39539999,0.41708073,0.38159266,0.060732357,0.38159266
0.39559999,0.41631314,0.3822962,0.060844332,0.3822962
0.39579999,0.41554698,0.38300109,0.060956515,0.38300109
0.396,0.41478223,0.38370726,0.061068904,0.38370726
0.3962,0.41401887,0.3844147,0.061181501,0.3844147
0.3964,0.41325691,0.38512349,0.061294306,0.38512349
0.39660001,0.41249636,0.38583356,0.061407316,0.38583356
0.39680001,0.41173723,0.38654494,0.061520539,0.38654494
0.39700001,0.41097948,0.38725764,0.061633967,0.38725764
0.39719999,0.41022313,0.38797167,0.061747607,0.38797167
0.39739999,0.40946814,0.38868698,0.061861455,0.38868698
0.3976,0.40871459,0.38940364,0.061975513,0.38940364
0.3978,0.40796238,0.39012161,0.062089782,0.39012161
0.398,0.4072116,0.39084089,0.06220426,0.39084089
0.39820001,0.40646216,0.39156151,0.062318951,0.39156151
0.39840001,0.40571412,0.39228347,0.062433854,0.39228347
0.39860001,0.40496746,0.39300674,0.062548965,0.39300674
0.39879999,0.40422216,0.39373136,0.062664293,0.39373136
0.39899999,0.40347826,0.39445731,0.062779829,0.39445731
0.39919999,0.40273571,0.39518458,0.062895581,0.39518458
0.3994,0.40199453,0.39591321,0.063011542,0.39591321
0.3996,0.40125471,0.39664319,0.063127726,0.39664319
0.3998,0.40051624,0.39737451,0.063244119,0.39737451
0.40000001,0.39977914,0.39810717,0.063360721,0.39810717
0.40020001,0.39904341,0.39884117,0.063477546,0.39884117
0.40040001,0.39830902,0.39957654,0.063594587,0.39957654
0.40059999,0.39757597,0.40031329,0.063711837,0.40031329
0.40079999,0.3968443,0.40105137,0.06382931,0.40105137
0.40099999,0.39611393,0.4017908,0.063946992,0.4017908
0.4012,0.39538494,0.40253162,0.064064898,0.40253162
0.4014,0.39465728,0.40327379,0.064183019,0.40327379
0.4016,0.39393097,0.40401733,0.064301357,0.40401733
0.40180001,0.393206,0.40476224,0.06441991,0.40476224
0.40200001,0.39248234,0.40550855,0.064538687,0.40550855
0.40220001,0.39176005,0.4062562,0.064657681,0.4062562
0.40239999,0.39103904,0.40700525,0.064776897,0.40700525
0.40259999,0.39031941,0.40775567,0.06489633,0.40775567
0.40279999,0.38960105,0.40850747,0.065015979,0.40850747
0.403,0.38888404,0.40926066,0.065135859,0.40926066
0.4032,0.38816836,0.41001526,0.065255955,0.41001526
0.4034,0.38745397,0.41077122,0.065376267,0.41077122
0.40360001,0.38674092,0.41152859,0.06549681,0.41152859
0.40380001,0.38602918,0.41228735,0.065617569,0.41228735
0.40400001,0.38531873,0.41304749,0.065738551,0.41304749
0.40419999,0.38460961,0.41380906,0.065859757,0.41380906
0.40439999,0.38390177,0.41457203,0.065981187,0.41457203
0.40459999,0.38319525,0.4153364,0.06610284,0.4153364
0.4048,0.38249004,0.4161022,0.066224717,0.4161022
0.405,0.38178611,0.41686937,0.066346824,0.41686937
0.4052,0.38108349,0.417638,0.066469148,0.417638
0.40540001,0.38038215,0.41840801,0.066591702,0.41840801
0.40560001,0.37968209,0.41917947,0.066714481,0.41917947
0.40580001,0.37898335,0.41995233,0.06683749,0.41995233
0.40599999,0.37828588,0.42072663,0.066960722,0.42072663
0.40619999,0.3775897,0.42150235,0.067084186,0.42150235
0.4064,0.3768948,0.42227951,0.067207873,0.42227951
0.4066,0.37620115,0.42305809,0.067331783,0.42305809
0.4068,0.37550882,0.42383811,0.067455932,0.42383811
0.40700001,0.37481773,0.42461956,0.067580305,0.42461956
0.40720001,0.37412792,0.42540246,0.067704901,0.42540246
0.40740001,0.3734394,0.4261868,0.067829736,0.4261868
0.40759999,0.37275213,0.4269726,0.067954801,0.4269726
0.40779999,0.37206614,0.42775983,0.06808009,0.42775983
0.40799999,0.37138137,0.42854851,0.068205617,0.42854851
0.4082,0.37069792,0.42933866,0.068331368,0.42933866
0.4084,0.37001568,0.43013027,0.068457358,0.43013027
0.4086,0.36933473,0.43092331,0.068583578,0.43092331
0.40880001,0.368655,0.43171784,0.068710029,0.43171784
0.40900001,0.36797655,0.43251383,0.068836711,0.43251383
0.40920001,0.36729932,0.43331128,0.068963632,0.43331128
0.40939999,0.36662337,0.43411022,0.069090784,0.43411022
0.40959999,0.36594865,0.4349106,0.069218174,0.4349106
0.40979999,0.36527514,0.43571249,0.069345795,0.43571249
0.41,0.36460292,0.43651584,0.069473654,0.43651584
0.4102,0.36393189,0.43732068,0.069601744,0.43732068
0.4104,0.36326215,0.43812698,0.069730073,0.43812698
0.41060001,0.36259359,0.43893477,0.06985864,0.43893477
0.41080001,0.36192629,0.43974409,0.069987446,0.43974409
0.41100001,0.36126021,0.44055486,0.070116483,0.44055486
0.41119999,0.36059535,0.44136715,0.070245765,0.44136715
0.41139999,0.35993174,0.44218093,0.070375279,0.44218093
0.41159999,0.35926932,0.4429962,0.070505038,0.4429962
0.4118,0.35860813,0.44381297,0.070635028,0.44381297
0.412,0.35794815,0.44463128,0.070765264,0.44463128
0.4122,0.3572894,0.44545105,0.070895739,0.44545105
0.41240001,0.35663185,0.44627237,0.071026452,0.44627237
0.41260001,0.35597551,0.44709519,0.071157411,0.44709519
0.41280001,0.35532039,0.44791952,0.071288608,0.44791952
0.41299999,0.35466647,0.4487454,0.071420044,0.4487454
0.41319999,0.35401374,0.44957277,0.071551725,0.44957277
