"Time","volume.medium.p","volume.medium.T","volume.medium.X[1]","volume.medium.X[2]","volume.medium.X[3]","volume.medium.X[4]","volume.medium.X[5]","volume.medium.X[6]"
0.48682001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48702201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48722401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48742601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48762801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48783001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48803201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48823401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48843601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48863801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48884001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48904201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48924401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48944601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48964801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.48985001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49005201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49025401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49045601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49065799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49085999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49106199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49126399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49146599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49166799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49186999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49207199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49227399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49247599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49267799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49287999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49308199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49328399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49348599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49368799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49388999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49409199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49429399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49449599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49469799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49489999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49510199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49530399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49550599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49570799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49590999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49611199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49631399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49651599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49671799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49691999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49712199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49732399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49752599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49772799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49792999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49813199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49833399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49853599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49873799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49893999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49914199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49934399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49954599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49974799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.49994999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50015199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50035399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50055599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50075799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50095999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50116199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50136399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50156599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50176799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50196999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50217199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50237399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50257599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50277799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50297999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50318199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50338399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50358599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50378799,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50398999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50419199,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50439399,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50459599,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.504798,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.505,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.505202,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.505404,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.505606,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.505808,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.506212,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.506414,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.506616,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.506818,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50702,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.507222,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.507424,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.507626,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.507828,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50803,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.508232,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.508434,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.508636,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.508838,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.50904,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.509242,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.509444,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.509646,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.509848,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51005,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.510252,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.510454,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.510656,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.510858,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51106,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.511262,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.511464,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.511666,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.511868,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51207,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.512272,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.512474,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.512676,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.512878,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51308,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.513282,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.513484,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.513686,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.513888,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51409,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.514292,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.514494,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.514696,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.514898,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.5151,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.515302,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.515504,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.515706,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.515908,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51611,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.516312,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.516514,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.516716,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.516918,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51712,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.517322,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.517524,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.517726,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.517928,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51813,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.518332,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.518534,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.518736,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.518938,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51914001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51934201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51954401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51974601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.51994801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52015001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52035201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52055401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52075601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52095801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52116001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52136201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52156401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52176601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52196801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52217001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52237201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52257401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52277601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52297801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52318001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52338201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52358401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52378601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52398801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52419001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52439201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52459401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52479601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52499801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52520001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52540201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52560401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52580601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52600801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52621001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52641201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52661401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52681601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52701801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52722001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52742201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52762401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52782601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52802801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52823001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52843201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52863401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52883601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52903801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52924001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52944201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52964401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.52984601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.53004801,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.53025001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.53045201,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.53065401,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.53085601,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
