"Time","vLV.y","iLV.y","vHV.y","iHV.y"
0.07801,10.303138,169.68626,24.02998,-2.9979115
0.078010999,10.295717,170.42824,24.020096,-2.0096231
0.078011997,10.287808,171.21916,24.01347,-1.3470052
0.078013003,10.2795,172.04999,24.009035,-0.90360355
0.078014001,10.270866,172.91333,24.006081,-0.60801572
0.078015,10.261969,173.80312,24.004091,-0.40904269
0.078015,10.261969,173.80312,24.004091,-0.40904269
0.078015998,10.255124,174.48756,24.588184,-58.818478
0.078016996,10.252151,174.78499,24.974855,-97.485527
0.078018002,10.252415,174.7585,25.229141,-122.91422
0.078019001,10.255378,174.46223,25.394594,-139.45937
0.078019999,10.260578,173.94215,25.500433,-150.04332
0.078020997,10.26763,173.23698,25.566305,-156.63054
0.078022003,10.276207,172.37927,25.605368,-160.53674
0.078023002,10.286039,171.3961,25.626438,-162.64391
0.078024,10.2969,170.31006,25.635456,-163.54555
0.078024998,10.308601,169.13985,25.636387,-163.63873
0.078024998,10.308601,169.13985,25.636387,-163.63873
0.078025997,10.318591,168.14088,25.096785,-109.67839
0.078027003,10.324928,167.50717,24.735216,-73.521523
0.078028001,10.328276,167.17245,24.492802,-49.280262
0.078028999,10.329174,167.08258,24.330317,-33.031746
0.078029998,10.328069,167.19318,24.221407,-22.140638
0.078031003,10.325321,167.46785,24.148415,-14.841441
0.078032002,10.321232,167.87682,24.099508,-9.9508915
0.078033,10.316044,168.39561,24.06671,-6.6709628
0.078033999,10.309958,169.00424,24.044718,-4.4716949
0.078034997,10.303138,169.68626,24.02998,-2.9979115
0.078036003,10.295717,170.42824,24.020096,-2.0096231
0.078037001,10.287808,171.21916,24.01347,-1.3470052
0.078038,10.2795,172.04999,24.009035,-0.90360355
0.078038998,10.270866,172.91333,24.006081,-0.60801572
0.078039996,10.261969,173.80312,24.004091,-0.40904269
0.078039996,10.261969,173.80312,24.004091,-0.40904269
0.078041002,10.255124,174.48756,24.588184,-58.818478
0.078042001,10.252151,174.78499,24.974855,-97.485527
0.078042999,10.252415,174.7585,25.229141,-122.91422
0.078043997,10.255378,174.46223,25.394594,-139.45937
0.078045003,10.260578,173.94215,25.500433,-150.04332
0.078046001,10.26763,173.23698,25.566305,-156.63054
0.078047,10.276207,172.37927,25.605368,-160.53674
0.078047998,10.286039,171.3961,25.626438,-162.64391
0.078048997,10.2969,170.31006,25.635456,-163.54555
0.078050002,10.308601,169.13985,25.636387,-163.63873
0.078050002,10.308601,169.13985,25.636387,-163.63873
0.078051001,10.318591,168.14088,25.096785,-109.67839
0.078051999,10.324928,167.50717,24.735216,-73.521523
0.078052998,10.328276,167.17245,24.492802,-49.280262
0.078054003,10.329174,167.08258,24.330317,-33.031746
0.078055002,10.328069,167.19316,24.221407,-22.140638
0.078056,10.325321,167.46785,24.148415,-14.841441
0.078056999,10.321232,167.87682,24.099508,-9.9508915
0.078057997,10.316044,168.39561,24.06671,-6.6709628
0.078059003,10.309958,169.00424,24.044718,-4.4716949
0.078060001,10.303138,169.68626,24.02998,-2.9979115
0.078061,10.295717,170.42824,24.020096,-2.0096231
0.078061998,10.287808,171.21916,24.01347,-1.3470052
0.078063004,10.2795,172.04999,24.009035,-0.90360355
0.078064002,10.270866,172.91333,24.006081,-0.60801572
0.078065,10.261969,173.80312,24.004091,-0.40904269
0.078065,10.261969,173.80312,24.004091,-0.40904266
0.078065,10.261969,173.80312,24.004091,-0.40904266
0.078065999,10.255124,174.48756,24.588184,-58.818478
0.078066997,10.252151,174.78499,24.974855,-97.485527
0.078068003,10.252415,174.7585,25.229141,-122.91422
0.078069001,10.255378,174.46223,25.394594,-139.45937
0.07807,10.260578,173.94215,25.500433,-150.04332
0.078070998,10.26763,173.23698,25.566305,-156.63054
0.078071997,10.276207,172.37927,25.605368,-160.53674
0.078073002,10.286039,171.3961,25.626438,-162.64391
0.078074001,10.2969,170.31006,25.635456,-163.54555
0.078074999,10.308601,169.13985,25.636387,-163.63873
0.078074999,10.308601,169.13985,25.636387,-163.63873
0.078075998,10.318591,168.14088,25.096785,-109.67839
0.078077003,10.324928,167.50717,24.735216,-73.521523
0.078078002,10.328276,167.17245,24.492802,-49.280262
0.078079,10.329174,167.08258,24.330317,-33.031746
0.078079998,10.328069,167.19318,24.221407,-22.140638
0.078080997,10.325321,167.46785,24.148415,-14.841441
0.078082003,10.321232,167.87682,24.099508,-9.9508915
0.078083001,10.316044,168.39561,24.06671,-6.6709628
0.078083999,10.309958,169.00424,24.044718,-4.4716949
0.078084998,10.303138,169.68626,24.02998,-2.9979115
0.078086004,10.295717,170.42824,24.020096,-2.0096231
0.078087002,10.287808,171.21916,24.01347,-1.3470052
0.078088,10.2795,172.04999,24.009035,-0.90360355
0.078088999,10.270866,172.91333,24.006081,-0.60801572
0.078089997,10.261969,173.80312,24.004091,-0.40904269
0.078089997,10.261969,173.80312,24.004091,-0.40904266
0.078089997,10.261969,173.80312,24.004091,-0.40904266
0.078091003,10.255124,174.48756,24.588184,-58.818478
0.078092001,10.252151,174.78499,24.974855,-97.485527
0.078093,10.252415,174.7585,25.229141,-122.91422
0.078093998,10.255378,174.46223,25.394594,-139.45937
0.078094997,10.260578,173.94215,25.500433,-150.04332
0.078096002,10.26763,173.23698,25.566305,-156.63054
0.078097001,10.276207,172.37927,25.605368,-160.53674
0.078097999,10.286039,171.3961,25.626438,-162.64391
0.078098997,10.2969,170.31006,25.635456,-163.54555
0.078100003,10.308601,169.13985,25.636387,-163.63873
0.078100003,10.308601,169.13985,25.636387,-163.63873
0.078101002,10.318591,168.14088,25.096785,-109.67839
0.078102,10.324928,167.50717,24.735216,-73.521523
0.078102998,10.328276,167.17245,24.492802,-49.280262
0.078103997,10.329174,167.08258,24.330317,-33.031746
0.078105003,10.328069,167.19318,24.221407,-22.140638
0.078106001,10.325321,167.46785,24.148415,-14.841441
0.078106999,10.321232,167.87682,24.099508,-9.9508915
0.078107998,10.316044,168.39561,24.06671,-6.6709628
0.078109004,10.309958,169.00424,24.044718,-4.4716949
0.078110002,10.303138,169.68626,24.02998,-2.9979115
0.078111,10.295717,170.42824,24.020096,-2.0096231
0.078111999,10.287808,171.21916,24.01347,-1.3470052
0.078112997,10.2795,172.04999,24.009035,-0.90360355
0.078114003,10.270866,172.91333,24.006081,-0.60801572
0.078115001,10.261969,173.80312,24.004091,-0.40904269
0.078115001,10.261969,173.80312,24.004091,-0.40904266
0.078115001,10.261969,173.80312,24.004091,-0.40904266
0.078116,10.255124,174.48756,24.588184,-58.818478
0.078116998,10.252151,174.78499,24.974855,-97.485527
0.078117996,10.252415,174.7585,25.229141,-122.91422
0.078119002,10.255378,174.46223,25.394594,-139.45937
0.078120001,10.260578,173.94215,25.500433,-150.04332
0.078120999,10.26763,173.23698,25.566305,-156.63054
0.078121997,10.276207,172.37927,25.605368,-160.53674
0.078123003,10.286039,171.3961,25.626438,-162.64391
0.078124002,10.2969,170.31006,25.635456,-163.54555
0.078125,10.308601,169.13985,25.636387,-163.63873
0.078125,10.308601,169.13985,25.636387,-163.63873
0.078125998,10.318591,168.14088,25.096785,-109.67839
0.078126997,10.324928,167.50717,24.735216,-73.521523
0.078128003,10.328276,167.17245,24.492802,-49.280262
0.078129001,10.329174,167.08258,24.330317,-33.031746
0.078129999,10.328069,167.19318,24.221407,-22.140638
0.078130998,10.325321,167.46785,24.148415,-14.841441
0.078132004,10.321232,167.87682,24.099508,-9.9508915
0.078133002,10.316044,168.39561,24.06671,-6.6709628
0.078134,10.309958,169.00424,24.044718,-4.4716949
0.078134999,10.303138,169.68626,24.02998,-2.9979115
0.078135997,10.295717,170.42824,24.020096,-2.0096231
0.078137003,10.287808,171.21916,24.01347,-1.3470052
0.078138001,10.2795,172.04999,24.009035,-0.90360355
0.078139,10.270866,172.91333,24.006081,-0.60801572
0.078139998,10.261969,173.80312,24.004091,-0.40904269
0.078139998,10.261969,173.80312,24.004091,-0.40904269
0.078140996,10.255124,174.48756,24.588184,-58.818478
0.078142002,10.252151,174.78499,24.974855,-97.485527
0.078143001,10.252415,174.7585,25.229141,-122.91422
0.078143999,10.255378,174.46223,25.394594,-139.45937
0.078144997,10.260578,173.94215,25.500433,-150.04332
0.078146003,10.26763,173.23698,25.566305,-156.63054
0.078147002,10.276207,172.37927,25.605368,-160.53674
0.078148,10.286039,171.3961,25.626438,-162.64391
0.078148998,10.2969,170.31006,25.635456,-163.54555
0.078149997,10.308601,169.13985,25.636387,-163.63873
0.078149997,10.308601,169.13985,25.636387,-163.63873
0.078151003,10.318591,168.14088,25.096785,-109.67839
0.078152001,10.324928,167.50717,24.735216,-73.521523
0.078152999,10.328276,167.17245,24.492802,-49.280262
0.078153998,10.329174,167.08258,24.330317,-33.031746
0.078155003,10.328069,167.19318,24.221407,-22.140638
0.078156002,10.325321,167.46785,24.148415,-14.841441
0.078157,10.321232,167.87682,24.099508,-9.9508915
0.078157999,10.316044,168.39561,24.06671,-6.6709628
0.078158997,10.309958,169.00424,24.044718,-4.4716949
0.078160003,10.303138,169.68626,24.02998,-2.9979115
0.078161001,10.295717,170.42824,24.020096,-2.0096231
0.078162,10.287808,171.21916,24.01347,-1.3470052
0.078162998,10.2795,172.04999,24.009035,-0.90360355
0.078163996,10.270866,172.91333,24.006081,-0.60801572
0.078165002,10.261969,173.80312,24.004091,-0.40904269
0.078165002,10.261969,173.80312,24.004091,-0.40904269
0.078166001,10.255124,174.48756,24.588184,-58.818478
0.078166999,10.252151,174.78499,24.974855,-97.485527
0.078167997,10.252415,174.7585,25.229141,-122.91422
0.078169003,10.255378,174.46223,25.394594,-139.45937
0.078170002,10.260578,173.94215,25.500433,-150.04332
0.078171,10.26763,173.23698,25.566305,-156.63054
0.078171998,10.276207,172.37927,25.605368,-160.53674
0.078172997,10.286039,171.3961,25.626438,-162.64391
0.078174002,10.2969,170.31006,25.635456,-163.54555
0.078175001,10.308601,169.13985,25.636387,-163.63873
0.078175001,10.308601,169.13985,25.636387,-163.63873
0.078175999,10.318591,168.14088,25.096785,-109.67839
0.078176998,10.324928,167.50717,24.735216,-73.521523
0.078178003,10.328276,167.17245,24.492802,-49.280262
0.078179002,10.329174,167.08258,24.330317,-33.031746
0.07818,10.328069,167.19316,24.221407,-22.140638
0.078180999,10.325321,167.46785,24.148415,-14.841441
0.078181997,10.321232,167.87682,24.099508,-9.9508915
0.078183003,10.316044,168.39561,24.06671,-6.6709628
0.078184001,10.309958,169.00424,24.044718,-4.4716949
0.078185,10.303138,169.68626,24.02998,-2.9979115
0.078185998,10.295717,170.42824,24.020096,-2.0096231
0.078186996,10.287808,171.21916,24.01347,-1.3470052
0.078188002,10.2795,172.04999,24.009035,-0.90360355
0.078189,10.270866,172.91333,24.006081,-0.60801572
0.078189999,10.261969,173.80312,24.004091,-0.40904269
0.078189999,10.261969,173.80312,24.004091,-0.40904266
0.078189999,10.261969,173.80312,24.004091,-0.40904266
0.078190997,10.255124,174.48756,24.588184,-58.818478
0.078192003,10.252151,174.78499,24.974855,-97.485527
0.078193001,10.252415,174.7585,25.229141,-122.91422
0.078194,10.255378,174.46223,25.394594,-139.45937
0.078194998,10.260578,173.94215,25.500433,-150.04332
0.078195997,10.26763,173.23698,25.566305,-156.63054
0.078197002,10.276207,172.37927,25.605368,-160.53674
0.078198001,10.286039,171.3961,25.626438,-162.64391
0.078198999,10.2969,170.31006,25.635456,-163.54555
0.078199998,10.308601,169.13985,25.636387,-163.63873
0.078199998,10.308601,169.13985,25.636387,-163.63873
0.078201003,10.318591,168.14088,25.096785,-109.67839
0.078202002,10.324928,167.50717,24.735216,-73.521523
0.078203,10.328276,167.17245,24.492802,-49.280262
0.078203999,10.329174,167.08258,24.330317,-33.031746
0.078204997,10.328069,167.19318,24.221407,-22.140638
0.078206003,10.325321,167.46785,24.148415,-14.841441
0.078207001,10.321232,167.87682,24.099508,-9.9508915
0.078207999,10.316044,168.39561,24.06671,-6.6709628
0.078208998,10.309958,169.00424,24.044718,-4.4716949
0.078210004,10.303138,169.68626,24.02998,-2.9979115
0.078211002,10.295717,170.42824,24.020096,-2.0096231
0.078212,10.287808,171.21916,24.01347,-1.3470052
0.078212999,10.2795,172.04999,24.009035,-0.90360355
0.078213997,10.270866,172.91333,24.006081,-0.60801572
0.078215003,10.261969,173.80312,24.004091,-0.40904269
0.078215003,10.261969,173.80312,24.004091,-0.40904266
0.078215003,10.261969,173.80312,24.004091,-0.40904266
0.078216001,10.255124,174.48756,24.588184,-58.818478
0.078217,10.252151,174.78499,24.974855,-97.485527
0.078217998,10.252415,174.7585,25.229141,-122.91422
0.078218997,10.255378,174.46223,25.394594,-139.45937
0.078220002,10.260578,173.94215,25.500433,-150.04332
0.078221001,10.26763,173.23698,25.566305,-156.63054
0.078221999,10.276207,172.37927,25.605368,-160.53674
0.078222997,10.286039,171.3961,25.626438,-162.64391
0.078224003,10.2969,170.31006,25.635456,-163.54555
0.078225002,10.308601,169.13985,25.636387,-163.63873
0.078225002,10.308601,169.13985,25.636387,-163.63873
0.078226,10.318591,168.14088,25.096785,-109.67839
0.078226998,10.324928,167.50717,24.735216,-73.521523
0.078227997,10.328276,167.17245,24.492802,-49.280262
0.078229003,10.329174,167.08258,24.330317,-33.031746
0.078230001,10.328069,167.19318,24.221407,-22.140638
0.078230999,10.325321,167.46785,24.148415,-14.841441
0.078231998,10.321232,167.87682,24.099508,-9.9508915
0.078233004,10.316044,168.39561,24.06671,-6.6709628
0.078234002,10.309958,169.00424,24.044718,-4.4716949
0.078235,10.303138,169.68626,24.02998,-2.9979115
0.078235999,10.295717,170.42824,24.020096,-2.0096231
0.078236997,10.287808,171.21916,24.01347,-1.3470052
0.078238003,10.2795,172.04999,24.009035,-0.90360355
0.078239001,10.270866,172.91333,24.006081,-0.60801572
0.07824,10.261969,173.80312,24.004091,-0.40904269
0.07824,10.261969,173.80312,24.004091,-0.40904266
0.07824,10.261969,173.80312,24.004091,-0.40904266
0.078240998,10.255124,174.48756,24.588184,-58.818478
0.078241996,10.252151,174.78499,24.974855,-97.485527
0.078243002,10.252415,174.7585,25.229141,-122.91422
0.078244001,10.255378,174.46223,25.394594,-139.45937
0.078244999,10.260578,173.94215,25.500433,-150.04332
0.078245997,10.26763,173.23698,25.566305,-156.63054
0.078247003,10.276207,172.37927,25.605368,-160.53674
0.078248002,10.286039,171.3961,25.626438,-162.64391
0.078249,10.2969,170.31006,25.635456,-163.54555
0.078249998,10.308601,169.13985,25.636387,-163.63873
0.078249998,10.308601,169.13985,25.636387,-163.63873
0.078250997,10.318591,168.14088,25.096785,-109.67839
0.078252003,10.324928,167.50717,24.735216,-73.521523
0.078253001,10.328276,167.17245,24.492802,-49.280262
0.078253999,10.329174,167.08258,24.330317,-33.031746
0.078254998,10.328069,167.19318,24.221407,-22.140638
0.078256004,10.325321,167.46785,24.148415,-14.841441
0.078257002,10.321232,167.87682,24.099508,-9.9508915
0.078258,10.316044,168.39561,24.06671,-6.6709628
0.078258999,10.309958,169.00424,24.044718,-4.4716949
0.078259997,10.303138,169.68626,24.02998,-2.9979115
0.078261003,10.295717,170.42824,24.020096,-2.0096231
0.078262001,10.287808,171.21916,24.01347,-1.3470052
0.078263,10.2795,172.04999,24.009035,-0.90360355
0.078263998,10.270866,172.91333,24.006081,-0.60801572
0.078264996,10.261969,173.80312,24.004091,-0.40904269
0.078264996,10.261969,173.80312,24.004091,-0.40904269
0.078266002,10.255124,174.48756,24.588184,-58.818478
0.078267001,10.252151,174.78499,24.974855,-97.485527
0.078267999,10.252415,174.7585,25.229141,-122.91422
0.078268997,10.255378,174.46223,25.394594,-139.45937
0.078270003,10.260578,173.94215,25.500433,-150.04332
0.078271002,10.26763,173.23698,25.566305,-156.63054
0.078272,10.276207,172.37927,25.605368,-160.53674
0.078272998,10.286039,171.3961,25.626438,-162.64391
0.078273997,10.2969,170.31006,25.635456,-163.54555
0.078275003,10.308601,169.13985,25.636387,-163.63873
0.078275003,10.308601,169.13985,25.636387,-163.63873
0.078276001,10.318591,168.14088,25.096785,-109.67839
0.078276999,10.324928,167.50717,24.735216,-73.521523
0.078277998,10.328276,167.17245,24.492802,-49.280262
0.078279004,10.329174,167.08258,24.330317,-33.031746
0.078280002,10.328069,167.19318,24.221407,-22.140638
0.078281,10.325321,167.46785,24.148415,-14.841441
0.078281999,10.321232,167.87682,24.099508,-9.9508915
0.078282997,10.316044,168.39561,24.06671,-6.6709628
0.078284003,10.309958,169.00424,24.044718,-4.4716949
0.078285001,10.303138,169.68626,24.02998,-2.9979115
0.078286,10.295717,170.42824,24.020096,-2.0096231
0.078286998,10.287808,171.21916,24.01347,-1.3470052
0.078287996,10.2795,172.04999,24.009035,-0.90360355
0.078289002,10.270866,172.91333,24.006081,-0.60801572
0.078290001,10.261969,173.80312,24.004091,-0.40904269
0.078290001,10.261969,173.80312,24.004091,-0.40904269
0.078290999,10.255124,174.48756,24.588184,-58.818478
0.078291997,10.252151,174.78499,24.974855,-97.485527
0.078293003,10.252415,174.7585,25.229141,-122.91422
0.078294002,10.255378,174.46223,25.394594,-139.45937
0.078295,10.260578,173.94215,25.500433,-150.04332
0.078295998,10.26763,173.23698,25.566305,-156.63054
0.078296997,10.276207,172.37927,25.605368,-160.53674
0.078298002,10.286039,171.3961,25.626438,-162.64391
0.078299001,10.2969,170.31006,25.635456,-163.54555
0.078299999,10.308601,169.13985,25.636387,-163.63873
0.078299999,10.308601,169.13985,25.636387,-163.63873
0.078300998,10.318591,168.14088,25.096785,-109.67839
0.078302003,10.324928,167.50717,24.735216,-73.521523
0.078303002,10.328276,167.17245,24.492802,-49.280262
0.078304,10.329174,167.08258,24.330317,-33.031746
0.078304999,10.328069,167.19316,24.221407,-22.140638
0.078305997,10.325321,167.46785,24.148415,-14.841441
0.078307003,10.321232,167.87682,24.099508,-9.9508915
0.078308001,10.316044,168.39561,24.06671,-6.6709628
0.078309,10.309958,169.00424,24.044718,-4.4716949
0.078309998,10.303138,169.68626,24.02998,-2.9979115
0.078310996,10.295717,170.42824,24.020096,-2.0096231
0.078312002,10.287808,171.21916,24.01347,-1.3470052
0.078313001,10.2795,172.04999,24.009035,-0.90360355
0.078313999,10.270866,172.91333,24.006081,-0.60801572
0.078314997,10.261969,173.80312,24.004091,-0.40904269
0.078314997,10.261969,173.80312,24.004091,-0.40904266
0.078314997,10.261969,173.80312,24.004091,-0.40904266
0.078316003,10.255124,174.48756,24.588184,-58.818478
0.078317001,10.252151,174.78499,24.974855,-97.485527
0.078318,10.252415,174.7585,25.229141,-122.91422
0.078318998,10.255378,174.46223,25.394594,-139.45937
0.078319997,10.260578,173.94215,25.500433,-150.04332
0.078321002,10.26763,173.23698,25.566305,-156.63054
0.078322001,10.276207,172.37927,25.605368,-160.53674
0.078322999,10.286039,171.3961,25.626438,-162.64391
0.078323998,10.2969,170.31006,25.635456,-163.54555
0.078325003,10.308601,169.13985,25.636387,-163.63873
