"Time","aimc.wMechanical","currentQuasiRMSSensor.I"
0.38980001,57.687664,62.549099
0.3899,57.703468,62.548565
0.38999999,57.719269,62.548031
0.3901,57.735073,62.547497
0.39019999,57.750877,62.546967
0.39030001,57.766678,62.546432
0.39039999,57.782482,62.545902
0.39050001,57.798286,62.545368
0.3906,57.814087,62.544838
0.39070001,57.829891,62.544308
0.3908,57.845695,62.543777
0.39089999,57.861496,62.543247
0.391,57.8773,62.542717
0.39109999,57.893101,62.542187
0.39120001,57.908905,62.541656
0.39129999,57.924709,62.54113
0.39140001,57.94051,62.540604
0.3915,57.956314,62.540073
0.39160001,57.972115,62.539547
0.3917,57.987919,62.539021
0.39179999,58.003719,62.538494
0.3919,58.01952,62.537968
0.39199999,58.035324,62.537441
0.39210001,58.051125,62.536919
0.39219999,58.066929,62.536392
0.39230001,58.082729,62.53587
0.3924,58.09853,62.535343
0.39250001,58.114334,62.534821
0.3926,58.130135,62.534298
0.39269999,58.145935,62.533775
0.3928,58.161739,62.533253
0.39289999,58.17754,62.53273
0.39300001,58.19334,62.532211
0.39309999,58.209141,62.531689
0.39320001,58.224941,62.53117
0.3933,58.240746,62.530647
0.39340001,58.256546,62.530128
0.3935,58.272346,62.52961
0.39359999,58.288147,62.529091
0.3937,58.303947,62.528572
0.39379999,58.319748,62.528053
0.39390001,58.335552,62.527534
0.39399999,58.351353,62.52702
0.39410001,58.367153,62.526501
0.3942,58.382954,62.525986
0.39430001,58.398754,62.525471
0.3944,58.414555,62.524952
0.39449999,58.430355,62.524437
0.3946,58.446156,62.523922
0.39469999,58.461956,62.523411
0.39480001,58.477757,62.522896
0.39489999,58.493557,62.522381
0.39500001,58.509357,62.52187
0.3951,58.525158,62.521355
0.39520001,58.540955,62.520844
0.3953,58.556755,62.520332
0.39539999,58.572556,62.519817
0.3955,58.588356,62.519306
0.39559999,58.604156,62.518795
0.39570001,58.619957,62.518288
0.39579999,58.635754,62.517776
0.39590001,58.651554,62.517265
0.396,58.667355,62.516758
0.39610001,58.683155,62.516247
0.3962,58.698952,62.515739
0.39629999,58.714752,62.515232
0.3964,58.730553,62.514725
0.39649999,58.746353,62.514217
0.39660001,58.76215,62.51371
0.39669999,58.77795,62.513203
0.39680001,58.793751,62.512695
0.3969,58.809547,62.512192
0.39700001,58.825348,62.511684
0.3971,58.841145,62.511181
0.39719999,58.856945,62.510677
0.3973,58.872742,62.51017
0.39739999,58.888542,62.509666
0.39750001,58.904343,62.509163
0.3976,58.920139,62.508659
0.39770001,58.93594,62.50816
0.3978,58.951736,62.507656
0.39789999,58.967537,62.507153
0.398,58.983334,62.506653
0.39809999,58.99913,62.506153
0.39820001,59.014931,62.50565
0.39829999,59.030727,62.50515
0.39840001,59.046528,62.50465
0.3985,59.062325,62.50415
0.39860001,59.078121,62.503651
0.3987,59.093922,62.503151
0.39879999,59.109718,62.502655
0.3989,59.125515,62.502155
0.39899999,59.141315,62.501659
0.39910001,59.157112,62.50116
0.39919999,59.172909,62.500664
0.39930001,59.188705,62.500168
0.3994,59.204506,62.499672
0.39950001,59.220303,62.499176
0.3996,59.236099,62.49868
0.39969999,59.251896,62.498184
0.3998,59.267693,62.497692
0.39989999,59.283493,62.497196
0.40000001,59.29929,62.496704
0.40009999,59.315086,62.496208
0.40020001,59.330883,62.495716
0.4003,59.34668,62.495224
0.40040001,59.362476,62.494732
0.4005,59.378273,62.49424
0.40059999,59.39407,62.493748
0.4007,59.409866,62.493256
0.40079999,59.425663,62.492764
0.40090001,59.44146,62.492275
0.40099999,59.457256,62.491783
0.40110001,59.473053,62.491295
0.4012,59.48885,62.490807
0.40130001,59.504646,62.490318
0.4014,59.520443,62.489826
0.40149999,59.53624,62.489338
0.4016,59.552036,62.488853
0.40169999,59.567833,62.488365
0.40180001,59.58363,62.487877
0.40189999,59.599426,62.487389
0.40200001,59.615219,62.486904
0.4021,59.631016,62.48642
0.40220001,59.646812,62.485931
0.4023,59.662609,62.485447
0.40239999,59.678406,62.484962
0.4025,59.694199,62.484478
0.40259999,59.709995,62.483994
0.40270001,59.725792,62.483509
0.40279999,59.741589,62.483025
0.40290001,59.757381,62.482544
0.403,59.773178,62.482059
0.40310001,59.788975,62.481579
0.4032,59.804768,62.481094
0.40329999,59.820564,62.480614
0.4034,59.836361,62.480133
0.40349999,59.852154,62.479652
0.40360001,59.86795,62.479172
0.40369999,59.883743,62.478691
0.40380001,59.89954,62.47821
0.4039,59.915337,62.47773
0.40400001,59.931129,62.477253
0.4041,59.946926,62.476772
0.40419999,59.962719,62.476295
0.4043,59.978516,62.475819
0.40439999,59.994308,62.475338
0.40450001,60.010105,62.474861
0.40459999,60.025898,62.474384
0.40470001,60.041691,62.473907
0.4048,60.057487,62.473431
0.40490001,60.07328,62.472958
0.405,60.089077,62.472481
0.40509999,60.10487,62.472004
0.4052,60.120663,62.471531
0.40529999,60.136459,62.471058
0.40540001,60.152252,62.470581
0.40549999,60.168045,62.470108
0.40560001,60.183842,62.469635
0.4057,60.199635,62.469162
0.40580001,60.215427,62.468689
0.4059,60.231224,62.468216
0.40599999,60.247017,62.467743
0.4061,60.26281,62.467274
0.40619999,60.278603,62.466801
0.40630001,60.294399,62.466331
0.4064,60.310192,62.465858
0.40650001,60.325985,62.465389
0.4066,60.341778,62.46492
0.40669999,60.357571,62.464451
0.4068,60.373363,62.463982
0.40689999,60.38916,62.463512
0.40700001,60.404953,62.463043
0.40709999,60.420746,62.462574
0.40720001,60.436539,62.462109
0.4073,60.452332,62.461639
0.40740001,60.468124,62.461174
0.4075,60.483917,62.460705
0.40759999,60.49971,62.460239
0.4077,60.515503,62.459774
0.40779999,60.531296,62.459309
0.40790001,60.547089,62.458843
0.40799999,60.562881,62.458378
0.40810001,60.578674,62.457912
0.4082,60.594467,62.457447
0.40830001,60.61026,62.456982
0.4084,60.626053,62.45652
0.40849999,60.641846,62.456055
0.4086,60.657639,62.455593
0.40869999,60.673428,62.455132
0.40880001,60.68922,62.454666
0.40889999,60.705013,62.454205
0.40900001,60.720806,62.453743
0.4091,60.736599,62.453281
0.40920001,60.752392,62.45282
0.4093,60.768181,62.452362
0.40939999,60.783974,62.4519
0.4095,60.799767,62.451439
0.40959999,60.815559,62.450981
0.40970001,60.831348,62.45052
0.40979999,60.847141,62.450062
0.40990001,60.862934,62.449604
0.41,60.878727,62.449146
0.41010001,60.894516,62.448689
0.4102,60.910309,62.448231
0.41029999,60.926102,62.447773
0.4104,60.941891,62.447315
0.41049999,60.957684,62.446857
0.41060001,60.973473,62.4464
0.41069999,60.989265,62.445946
0.41080001,61.005058,62.445488
0.4109,61.020847,62.445034
0.41100001,61.03664,62.44458
0.4111,61.052429,62.444126
0.41119999,61.068222,62.443668
0.4113,61.084011,62.443214
0.41139999,61.099804,62.44276
0.41150001,61.115593,62.44231
0.41159999,61.131386,62.441856
0.41170001,61.147175,62.441402
0.4118,61.162968,62.440952
0.41190001,61.178757,62.440498
0.412,61.19455,62.440048
0.41209999,61.210339,62.439594
0.4122,61.226128,62.439144
0.41229999,61.24192,62.438694
0.41240001,61.25771,62.438244
0.41249999,61.273499,62.437794
0.41260001,61.289291,62.437344
0.4127,61.30508,62.436893
0.41280001,61.320869,62.436443
0.4129,61.336662,62.435997
0.41299999,61.352451,62.435547
0.4131,61.36824,62.435097
0.41319999,61.384033,62.43465
0.41330001,61.399822,62.434204
0.41339999,61.415611,62.433758
0.41350001,61.4314,62.433308
0.4136,61.447189,62.432861
0.41370001,61.462982,62.432415
0.4138,61.478771,62.431969
0.41389999,61.49456,62.431526
0.414,61.510349,62.43108
0.41409999,61.526138,62.430634
0.41420001,61.541927,62.430191
0.41429999,61.557716,62.429745
0.41440001,61.573509,62.429302
0.4145,61.589298,62.42886
0.41460001,61.605087,62.428413
0.4147,61.620876,62.427971
0.41479999,61.636665,62.427528
0.4149,61.652454,62.427086
0.41499999,61.668243,62.426643
0.41510001,61.684032,62.426201
0.4152,61.699821,62.425762
0.41530001,61.715611,62.42532
0.4154,61.7314,62.424881
0.41549999,61.747189,62.424438
0.4156,61.762978,62.424
0.41569999,61.778767,62.423557
0.41580001,61.794556,62.423119
0.41589999,61.810345,62.42268
0.41600001,61.82613,62.422241
0.4161,61.841919,62.421803
0.41620001,61.857708,62.421364
0.4163,61.873497,62.420925
0.41639999,61.889286,62.420486
0.4165,61.905075,62.420052
0.41659999,61.92086,62.419613
0.41670001,61.936649,62.419178
0.41679999,61.952438,62.418739
0.41690001,61.968227,62.418304
0.417,61.984016,62.41787
0.41710001,61.999802,62.417435
0.4172,62.015591,62.416996
0.41729999,62.03138,62.416561
0.4174,62.047169,62.41613
0.41749999,62.062954,62.415695
0.41760001,62.078743,62.41526
0.41769999,62.094532,62.414825
0.41780001,62.110317,62.414394
0.4179,62.126106,62.41396
0.41800001,62.141895,62.413528
0.4181,62.157681,62.413094
0.41819999,62.17347,62.412663
0.4183,62.189255,62.412231
0.41839999,62.205044,62.4118
0.41850001,62.220833,62.411369
0.41859999,62.236618,62.410938
0.41870001,62.252407,62.410507
0.4188,62.268192,62.410076
0.41890001,62.283981,62.409645
0.419,62.299767,62.409218
0.41909999,62.315556,62.408787
0.4192,62.331341,62.408356
0.41929999,62.34713,62.407928
0.41940001,62.362915,62.407501
0.41949999,62.378704,62.40707
0.41960001,62.394489,62.406643
0.4197,62.410275,62.406216
0.41980001,62.426064,62.405788
0.4199,62.441849,62.405361
0.41999999,62.457638,62.404934
0.4201,62.473423,62.40451
0.42019999,62.489208,62.404083
0.42030001,62.504997,62.403656
0.42039999,62.520782,62.403233
0.42050001,62.536568,62.402805
0.4206,62.552357,62.402382
0.42070001,62.568142,62.401958
0.4208,62.583927,62.401531
0.42089999,62.599712,62.401108
0.421,62.615501,62.400684
0.42109999,62.631287,62.400261
0.42120001,62.647072,62.399837
0.42129999,62.662857,62.399414
0.42140001,62.678646,62.398991
0.4215,62.694431,62.398571
0.42160001,62.710217,62.398148
0.4217,62.726002,62.397728
0.42179999,62.741787,62.397305
0.4219,62.757572,62.396885
0.42199999,62.773361,62.396461
0.42210001,62.789146,62.396042
0.42219999,62.804932,62.395622
0.42230001,62.820717,62.395203
0.4224,62.836502,62.394783
0.42250001,62.852287,62.394363
0.4226,62.868073,62.393944
0.42269999,62.883858,62.393524
0.4228,62.899643,62.393108
0.42289999,62.915428,62.392689
0.42300001,62.931213,62.392269
0.42309999,62.946999,62.391853
0.42320001,62.962784,62.391438
0.4233,62.978569,62.391018
0.42340001,62.994354,62.390602
0.4235,63.010139,62.390186
0.42359999,63.025925,62.389771
0.4237,63.04171,62.389355
0.42379999,63.057495,62.388939
0.42390001,63.07328,62.388523
0.42399999,63.089066,62.388107
0.42410001,63.104851,62.387691
0.4242,63.120632,62.38728
0.42429999,63.136417,62.386864
0.4244,63.152203,62.386452
0.42449999,63.167988,62.386036
0.42460001,63.183773,62.385624
0.42469999,63.199558,62.385212
0.42480001,63.21534,62.384796
0.4249,63.231125,62.384384
0.42500001,63.24691,62.383972
0.4251,63.262695,62.38356
0.42519999,63.278481,62.383148
0.4253,63.294262,62.382736
0.42539999,63.310047,62.382328
0.42550001,63.325832,62.381916
0.42559999,63.341614,62.381504
0.42570001,63.357399,62.381096
0.4258,63.373184,62.380684
0.42590001,63.388966,62.380276
0.426,63.404751,62.379868
0.42609999,63.420536,62.379456
0.4262,63.436317,62.379047
0.42629999,63.452103,62.378639
0.42640001,63.467888,62.378231
0.42649999,63.483669,62.377823
0.42660001,63.499454,62.377415
0.4267,63.515236,62.377007
0.42680001,63.531021,62.376602
0.4269,63.546803,62.376194
0.42699999,63.562588,62.375786
0.4271,63.578373,62.375381
0.42719999,63.594154,62.374973
0.42730001,63.60994,62.374569
0.42739999,63.625721,62.374165
0.42750001,63.641502,62.373756
0.4276,63.657288,62.373352
0.42770001,63.673069,62.372948
0.4278,63.688854,62.372543
0.42789999,63.704636,62.372139
0.428,63.720421,62.371735
0.42809999,63.736202,62.371334
0.42820001,63.751987,62.37093
0.42829999,63.767769,62.370525
0.42840001,63.78355,62.370125
0.4285,63.799335,62.36972
0.42860001,63.815117,62.36932
0.4287,63.830898,62.368916
0.42879999,63.846684,62.368515
0.4289,63.862465,62.368114
0.42899999,63.878246,62.367714
0.42910001,63.894032,62.367313
0.42919999,63.909813,62.366913
0.42930001,63.925594,62.366512
0.4294,63.941376,62.366112
0.42950001,63.957161,62.365711
0.4296,63.972942,62.365311
0.42969999,63.988724,62.364914
0.4298,64.004509,62.364513
0.42989999,64.020287,62.364117
0.43000001,64.036072,62.363716
0.43009999,64.051849,62.363319
0.43020001,64.067635,62.362919
0.4303,64.08342,62.362522
0.43040001,64.099197,62.362125
0.4305,64.114983,62.361729
0.43059999,64.13076,62.361332
0.4307,64.146545,62.360935
0.43079999,64.162323,62.360538
0.43090001,64.178108,62.360142
0.43099999,64.193886,62.359749
0.43110001,64.209671,62.359352
0.4312,64.225456,62.358955
0.43130001,64.241234,62.358562
0.4314,64.257019,62.358166
0.43149999,64.272797,62.357773
0.4316,64.288582,62.35738
0.43169999,64.304359,62.356983
0.43180001,64.320145,62.35659
0.43189999,64.335922,62.356197
0.43200001,64.351707,62.355804
0.4321,64.367485,62.355412
0.43220001,64.38327,62.355019
0.4323,64.399048,62.354626
0.43239999,64.414825,62.354233
0.4325,64.430611,62.353844
0.43259999,64.446388,62.353451
0.43270001,64.462173,62.353062
0.43279999,64.477951,62.352669
0.43290001,64.493736,62.35228
0.433,64.509514,62.351887
0.43309999,64.525299,62.351498
0.4332,64.541077,62.351109
0.43329999,64.556854,62.350719
0.43340001,64.572639,62.35033
0.43349999,64.588417,62.349937
0.43360001,64.604202,62.349552
0.4337,64.61998,62.349163
0.43380001,64.635757,62.348774
0.4339,64.651543,62.348385
0.43399999,64.66732,62.347996
0.4341,64.683098,62.34761
0.43419999,64.698883,62.347221
0.43430001,64.714661,62.346836
0.43439999,64.730446,62.346447
0.43450001,64.746223,62.346062
0.4346,64.762001,62.345676
0.43470001,64.777786,62.345287
0.4348,64.793564,62.344902
0.43489999,64.809341,62.344517
0.435,64.825119,62.344131
0.43509999,64.840904,62.343746
0.43520001,64.856682,62.343361
0.43529999,64.872459,62.342979
0.43540001,64.888245,62.342594
0.4355,64.904022,62.342209
0.43560001,64.9198,62.341824
0.4357,64.935585,62.341442
0.43579999,64.951363,62.341057
0.4359,64.96714,62.340675
0.43599999,64.982918,62.340294
0.43610001,64.998703,62.339909
0.43619999,65.014481,62.339527
0.43630001,65.030258,62.339146
0.4364,65.046036,62.338764
0.43650001,65.061821,62.338383
0.4366,65.077599,62.338001
0.43669999,65.093376,62.33762
0.4368,65.109154,62.337238
0.43689999,65.124939,62.336857
0.43700001,65.140717,62.336479
0.43709999,65.156494,62.336098
0.43720001,65.172272,62.33572
0.4373,65.188049,62.335339
0.43740001,65.203835,62.334961
0.4375,65.219612,62.334579
0.43759999,65.23539,62.334202
0.4377,65.251167,62.333824
0.43779999,65.266945,62.333443
0.43790001,65.282722,62.333065
0.43799999,65.298508,62.332687
0.43810001,65.314285,62.33231
0.4382,65.330063,62.331932
0.43830001,65.34584,62.331558
0.4384,65.361618,62.331181
0.43849999,65.377396,62.330803
0.4386,65.393173,62.330425
0.43869999,65.408951,62.330051
0.43880001,65.424736,62.329674
0.43889999,65.440514,62.3293
0.43900001,65.456291,62.328922
0.4391,65.472069,62.328548
0.43920001,65.487846,62.328175
0.4393,65.503624,62.327797
0.43939999,65.519402,62.327423
0.4395,65.535179,62.327049
0.43959999,65.550957,62.326675
0.43970001,65.566734,62.326302
0.43979999,65.582512,62.325928
0.43990001,65.598297,62.325554
0.44,65.614075,62.325184
0.44010001,65.629852,62.32481
0.4402,65.64563,62.324436
0.44029999,65.661407,62.324066
0.4404,65.677185,62.323692
0.44049999,65.692963,62.323322
0.44060001,65.70874,62.322948
0.44069999,65.724518,62.322578
0.44080001,65.740295,62.322208
0.4409,65.756073,62.321838
0.44100001,65.771851,62.321465
0.4411,65.787628,62.321095
0.44119999,65.803406,62.320724
0.4413,65.819183,62.320354
0.44139999,65.834961,62.319984
0.44150001,65.850739,62.319618
0.44159999,65.866516,62.319248
0.44170001,65.882294,62.318878
0.4418,65.898071,62.318512
0.44190001,65.913849,62.318142
0.442,65.929626,62.317772
0.44209999,65.945404,62.317406
0.44220001,65.961174,62.317039
0.44229999,65.976952,62.316669
0.44240001,65.992729,62.316303
0.4425,66.008507,62.315937
0.44260001,66.024284,62.315571
0.4427,66.040062,62.315205
0.44279999,66.05584,62.314838
0.4429,66.071617,62.314472
0.44299999,66.087395,62.314106
0.44310001,66.103172,62.31374
0.44319999,66.11895,62.313374
0.44330001,66.13472,62.313007
0.4434,66.150497,62.312645
0.44350001,66.166275,62.312279
0.4436,66.182053,62.311916
0.44369999,66.19783,62.31155
0.4438,66.213608,62.311188
0.44389999,66.229385,62.310822
0.44400001,66.245163,62.310459
0.44409999,66.260933,62.310097
0.44420001,66.276711,62.309734
0.4443,66.292488,62.309372
0.44440001,66.308266,62.30901
0.4445,66.324043,62.308647
0.44459999,66.339813,62.308285
0.4447,66.355591,62.307922
0.44479999,66.371368,62.30756
0.44490001,66.387146,62.307198
0.44499999,66.402924,62.306839
0.44510001,66.418701,62.306477
0.4452,66.434471,62.306114
0.44530001,66.450249,62.305756
0.4454,66.466026,62.305397
0.44549999,66.481804,62.305035
0.4456,66.497574,62.304676
0.44569999,66.513351,62.304317
0.44580001,66.529129,62.303955
0.44589999,66.544907,62.303596
0.44600001,66.560677,62.303238
0.4461,66.576454,62.302879
0.44620001,66.592232,62.302521
0.4463,66.608009,62.302162
0.44639999,66.623779,62.301804
0.4465,66.639557,62.301449
0.44659999,66.655334,62.30109
0.44670001,66.671112,62.300732
0.44679999,66.686882,62.300377
0.44690001,66.70266,62.300018
0.447,66.718437,62.299664
0.44710001,66.734207,62.299305
0.4472,66.749985,62.29895
0.44729999,66.765762,62.298595
0.4474,66.781532,62.298237
0.44749999,66.79731,62.297882
0.44760001,66.813087,62.297527
0.44769999,66.828857,62.297173
0.44780001,66.844635,62.296818
0.4479,66.860413,62.296463
0.44800001,66.876183,62.296108
0.4481,66.89196,62.295753
0.44819999,66.907738,62.295403
0.4483,66.923508,62.295048
0.44839999,66.939285,62.294693
0.44850001,66.955063,62.294342
0.44859999,66.970833,62.293987
0.44870001,66.98661,62.293633
0.4488,67.00238,62.293282
0.44890001,67.018158,62.292931
0.449,67.033936,62.292576
0.44909999,67.049706,62.292225
0.4492,67.065483,62.291874
0.44929999,67.081253,62.291523
0.44940001,67.097031,62.291172
0.44949999,67.112808,62.290821
0.44960001,67.128578,62.29047
0.4497,67.144356,62.290119
0.44980001,67.160126,62.289768
0.4499,67.175903,62.289417
0.44999999,67.191673,62.289066
0.4501,67.207451,62.288719
0.45019999,67.223228,62.288368
0.45030001,67.238998,62.288021
0.45039999,67.254776,62.28767
0.45050001,67.270546,62.287323
0.4506,67.286324,62.286972
0.45070001,67.302094,62.286625
0.4508,67.317871,62.286278
0.45089999,67.333641,62.285927
0.45100001,67.349419,62.28558
0.45109999,67.365189,62.285233
0.45120001,67.380966,62.284885
0.4513,67.396736,62.284538
0.45140001,67.412514,62.284191
0.4515,67.428284,62.283844
0.45159999,67.444061,62.283497
0.4517,67.459831,62.283154
0.45179999,67.475609,62.282806
0.45190001,67.491379,62.282459
0.45199999,67.507156,62.282116
0.45210001,67.522926,62.281769
0.4522,67.538696,62.281425
0.45230001,67.554474,62.281078
0.4524,67.570244,62.280735
0.45249999,67.586021,62.280388
0.4526,67.601791,62.280045
0.45269999,67.617569,62.279701
0.45280001,67.633339,62.279358
0.45289999,67.649117,62.279015
0.45300001,67.664886,62.278671
0.4531,67.680656,62.278328
0.45320001,67.696434,62.277985
0.4533,67.712204,62.277641
0.45339999,67.727982,62.277298
