"time","comparisonWithFEA.y[1]","comparisonWithFEA.y[2]","comparisonWithFEA.y[3]","advancedFeed_x.v","advancedSolenoid.g_mFeArm.Phi","advancedSolenoid.L_statTot","advancedSolenoid.c_par1.v","advancedSolenoid.c_par2.v","advancedSolenoid.x","advancedSolenoid.armature.flange_a.f","advancedSolenoid.coil1.i","advancedSolenoid.coil1.Phi","advancedSolenoid.coil2.i","advancedSolenoid.coil2.Phi","advancedSolenoid.g_mLeak1.port_p.Phi","advancedSolenoid.g_mLeak2.port_p.Phi","advancedSolenoid.g_mLeak3.port_p.Phi","advancedSolenoid.g_mLeakWork.port_p.Phi","simpleFeed_x.v","simpleSolenoid.armature.flange_a.f","simpleSolenoid.g_mFeArm.Phi","simpleSolenoid.x","simpleSolenoid.coil.i","simpleSolenoid.coil.Phi","simpleSolenoid.coil.L_stat","simpleSolenoid.g_mLeak1.port_p.Phi","simpleSolenoid.g_mLeak2.port_p.Phi","simpleSolenoid.g_mLeakWork.port_p.Phi"
1.976,-4.5689822400000004,6.6009994400000003e-05,0.044736550399999998,-0.00047500000000000455,6.1788420432830435e-05,0.040139425940541144,6.0001650284471157,5.9998349715528843,0.0040615029426108538,-3.4429834598150837,1.1997275705367387,-3.8851863718446988e-05,1.1997275705367982,-6.1788420432830435e-05,-4.1558061230163956e-06,-1.0496799418184731e-05,-4.1558061230163956e-06,1.7348706347380414e-05,-0.00047500000000000428,-3.9932049027729,4.1841301621915894e-05,0.0040615029426108538,1.1996839650566078,-4.1841301621915894e-05,0.033377228352205322,-3.0171169494513773e-06,-7.6206806819490245e-06,1.8683594184598531e-05
1.978,-4.5703487200000001,6.6017978200000007e-05,0.044743071199999998,-0.00047500000000000461,6.1793424991857932e-05,0.040143971624187279,6.0001650884374573,5.9998349115625427,0.0040605529426108533,-3.4442356817206075,1.1997274716802035,-3.885824811135944e-05,1.1997274716802633,-6.1793424991857932e-05,-4.1561427229311337e-06,-1.0497649607458389e-05,-4.1561427229311337e-06,1.7350618800307451e-05,-0.00047500000000000423,-3.9946057449416581,4.1847907517399033e-05,0.0040605529426108533,1.1996838544097761,-4.1847907517399033e-05,0.033382501020532633,-3.0175932912107372e-06,-7.621883833336383e-06,1.8685533347877664e-05
1.98,-4.5717152000000008,6.6025962000000011e-05,0.044749591999999998,-0.00047500000000000461,6.1798431359872985e-05,0.040148518961855159,6.0001651485804937,5.9998348514195063,0.0040596029426108538,-3.4454886304287737,1.1997273725733795,-3.8864634819480138e-05,1.1997273725734392,-6.1798431359872985e-05,-4.1564794445159425e-06,-1.0498500104048194e-05,-4.1564794445159425e-06,1.735253168271225e-05,-0.00047500000000000423,-3.9960073747977543,4.1854515722615169e-05,0.0040596029426108538,1.1996837434967493,-4.1854515722615169e-05,0.033387775539738526,-3.0180697995216687e-06,-7.6230874054022804e-06,1.8687472904729911e-05
1.982,-4.5730816800000005,6.6033945800000001e-05,0.044756112799999997,-0.00047500000000000455,6.180343954413559e-05,0.040153067954506558,6.0001652088026916,5.9998347911973084,0.0040586529426108534,-3.4467423072165104,1.1997272733366982,-3.8871023848058308e-05,1.1997272733367581,-6.180343954413559e-05,-4.1568162882591222e-06,-1.0499350909187501e-05,-4.1568162882591222e-06,1.735444499647773e-05,-0.00047500000000000417,-3.997409793806292,4.1861126243309946e-05,0.0040586529426108534,1.1996836324448483,-4.1861126243309946e-05,0.033393051910866424,-3.0185464747984838e-06,-7.6242913991931894e-06,1.8689412857243838e-05
1.984,-4.5744481600000011,6.6041929600000004e-05,0.044762633599999997,-0.0004750000000000045,6.1808449549427931e-05,0.040157618603104031,6.0001652690599192,5.9998347309400808,0.0040577029426108538,-3.4479967130855793,1.19972717404244,-3.8877415200786466e-05,1.1997271740424997,-6.1808449549427931e-05,-4.1571532544823139e-06,-1.050020202368872e-05,-4.1571532544823139e-06,1.7356358742791019e-05,-0.00047500000000000412,-3.9988130030948161,4.1867739083456271e-05,0.0040577029426108538,1.1996835213304882,-4.1867739083456271e-05,0.033398330134960567,-3.0190233173276616e-06,-7.6254958154327049e-06,1.8691353206715745e-05
1.986,-4.5758146399999999,6.6049913400000008e-05,0.044769154399999997,-0.0004750000000000045,6.1813461376810291e-05,0.040162170908610975,6.0001653293521775,5.9998346706478225,0.0040567529426108534,-3.4492518486233497,1.1997270746906048,-3.8883808879017159e-05,1.1997270746906648,-6.1813461376810291e-05,-4.1574903432568329e-06,-1.0501053447731973e-05,-4.1574903432568329e-06,1.7358272921793986e-05,-0.00047500000000000406,-4.0002170032825974,4.1874354244362399e-05,0.0040567529426108534,1.1996834101536684,-4.1874354244362399e-05,0.033403610213065912,-3.0195003272035391e-06,-7.6267006543591049e-06,1.8693293953251665e-05
1.988,-4.5771811200000005,6.6057897200000012e-05,0.044775675200000004,-0.0004750000000000045,6.1818475027343778e-05,0.040166724871991556,6.0001653896794647,5.9998346103205353,0.0040558029426108538,-3.4505077144177863,1.199726975281193,-3.8890204884104008e-05,1.1997269752812527,-6.1818475027343778e-05,-4.1578275546540458e-06,-1.0501905181497526e-05,-4.1578275546540458e-06,1.7360187533628559e-05,-0.00047500000000000401,-4.0016217949895223,4.1880971727337632e-05,0.0040558029426108538,1.1996832989143893,-4.1880971727337632e-05,0.033408892146228227,-3.019977504520528e-06,-7.6279059162108546e-06,1.8695235096957692e-05
1.99,-4.5785476000000003,6.6065881000000002e-05,0.044782195999999996,-0.00047500000000000444,6.1823490502090382e-05,0.040171280494210718,6.0001654500417816,5.9998345499582184,0.0040548529426108534,-3.451764311057465,1.1997268758142039,-3.8896603217401724e-05,1.1997268758142638,-6.1823490502090382e-05,-4.1581648887453805e-06,-1.0502757225165794e-05,-4.1581648887453805e-06,1.7362102578436692e-05,-0.00047500000000000396,-4.0030273788361157,4.188759153369233e-05,0.0040548529426108534,1.1996831876126508,-4.188759153369233e-05,0.033414175935494159,-3.0204548493731169e-06,-7.6291116012266165e-06,1.8697176637939926e-05
1.992,-4.5799140800000009,6.6073864800000006e-05,0.044788716800000003,-0.00047500000000000439,6.1828507802112905e-05,0.040175837776234173,6.0001655104391283,5.9998344895608717,0.0040539029426108538,-3.4530216391315651,1.199726776289638,-3.8903003880266114e-05,1.1997267762896979,-6.1828507802112905e-05,-4.1585023456023213e-06,-1.0503609578917328e-05,-4.1585023456023213e-06,1.7364018056360411e-05,-0.0004750000000000039,-4.004433755443511,4.1894213664737849e-05,0.0040539029426108538,1.1996830762484532,-4.1894213664737849e-05,0.033419461581911114,-3.0209323618558664e-06,-7.6303177096452301e-06,1.8699118576304474e-05
1.994,-4.5812805599999997,6.6081848600000009e-05,0.044795237599999996,-0.00047500000000000434,6.1833526928475058e-05,0.040180396719028413,6.0001655708715047,5.9998344291284944,0.0040529529426108534,-3.4542796992298737,1.1997266767074952,-3.8909406874054071e-05,1.1997266767075554,-6.1833526928475058e-05,-4.1588399252964113e-06,-1.0504462242932834e-05,-4.1588399252964113e-06,1.7365933967541788e-05,-0.00047500000000000385,-4.0058409254334784,4.1900838121786595e-05,0.0040529529426108534,1.1996829648217961,-4.1900838121786595e-05,0.033424749086527365,-3.0214100420634099e-06,-7.6315242417057257e-06,1.8701060912157469e-05
1.996,-4.5826470400000003,6.6089832400000013e-05,0.044801758400000002,-0.00047500000000000428,6.1838547882241325e-05,0.040184957323560699,6.0001656313389109,5.9998343686610882,0.0040520029426108538,-3.4555384919427863,1.1997265770677756,-3.8915812200123572e-05,1.1997265770678356,-6.1838547882241325e-05,-4.1591776278992468e-06,-1.0505315217393151e-05,-4.1591776278992468e-06,1.736785031212294e-05,-0.00047500000000000379,-4.0072488894284026,4.1907464906151964e-05,0.0040520029426108538,1.1996828533326798,-4.1907464906151964e-05,0.033430038450391969,-3.0218878900904573e-06,-7.6327311976473206e-06,1.8703003645605048e-05
1.998,-4.5840135200000001,6.6097816200000003e-05,0.044808279199999995,-0.00047500000000000428,6.1843570664477164e-05,0.040189519590799118,6.0001656918413468,5.9998343081586523,0.0040510529426108534,-3.4567980178613085,1.1997264773704788,-3.8922219859833719e-05,1.1997264773705389,-6.1843570664477164e-05,-4.1595154534824884e-06,-1.0506168502479281e-05,-4.1595154534824884e-06,1.7369767090246035e-05,-0.00047500000000000374,-4.008657648051301,4.1914094019148423e-05,0.0040510529426108534,1.199682741781104,-4.1914094019148423e-05,0.033435329674554821,-3.0223659060317915e-06,-7.6339385777094184e-06,1.870494677675336e-05
2,-4.5853800000000007,6.6105800000000007e-05,0.044814800000000002,-0.00047500000000000423,6.1848595276248821e-05,0.040194083521712498,6.0001657523788126,5.9998342476211874,0.0040501029426108538,-3.4580582775770607,1.1997263776156053,-3.8928629854544718e-05,1.1997263776156655,-6.1848595276248821e-05,-4.1598534021178502e-06,-1.0507022098372358e-05,-4.1598534021178502e-06,1.7371684302053309e-05,-0.00047500000000000369,-4.010067201925815,4.1920725462091454e-05,0.0040501029426108538,1.1996826301670689,-4.1920725462091454e-05,0.033440622760066666,-3.0228440899822701e-06,-7.6351463821316161e-06,1.8706890305708592e-05
2.0020000000000002,-4.5867464800000004,6.6113783799999997e-05,0.044821320799999995,-0.00047500000000000417,6.1853621718623394e-05,0.040198649117270432,6.000165812951308,5.999834187048692,0.0040491529426108534,-3.4593192716822587,1.1997262778031548,-3.8935042185617805e-05,1.1997262778032149,-6.1853621718623394e-05,-4.1601914738771038e-06,-1.050787600525367e-05,-4.1601914738771038e-06,1.7373601947687023e-05,-0.00047500000000000363,-4.0114775516762133,4.1927359236297563e-05,0.0040491529426108534,1.1996825184905742,-4.1927359236297563e-05,0.033445917707979021,-3.023322442036825e-06,-7.6363546111536883e-06,1.8708834232576917e-05
2.004,-4.588112960000001,6.61217676e-05,0.044827841600000001,-0.00047500000000000412,6.1858649992668877e-05,0.040203216378443339,6.0001658735588332,5.9998341264411668,0.0040482029426108538,-3.4605810007697406,1.1997261779331274,-3.8941456854415381e-05,1.1997261779331876,-6.1858649992668877e-05,-4.160529668832081e-06,-1.0508730223304646e-05,-4.160529668832081e-06,1.7375520027289509e-05,-0.00047500000000000358,-4.012888697927397,4.1933995343084314e-05,0.0040482029426108538,1.1996824067516205,-4.1933995343084314e-05,0.033451214519344276,-3.0238009622904629e-06,-7.6375632650156095e-06,1.871077855746455e-05
2.0060000000000002,-4.5894794399999999,6.6129751400000004e-05,0.044834362399999994,-0.00047500000000000406,6.1863680099454089e-05,0.040207785306202393,6.0001659342013882,5.9998340657986118,0.0040472529426108534,-3.4618434654329651,1.199726078005523,-3.8947873862300933e-05,1.1997260780055834,-6.1863680099454089e-05,-4.1608679870546703e-06,-1.0509584752706867e-05,-4.1608679870546703e-06,1.7377438541003133e-05,-0.00047500000000000352,-4.0143006413048958,4.1940633783770306e-05,0.0040472529426108534,1.1996822949502073,-4.1940633783770306e-05,0.033456513195215629,-3.0242796508382675e-06,-7.6387723439575409e-06,1.8712723280477716e-05
2.008,-4.5908459200000005,6.6137735200000008e-05,0.044840883200000001,-0.00047500000000000401,6.1868712040048747e-05,0.040212355901519552,6.000165994878973,5.999834005121027,0.0040463029426108538,-3.4631066662659813,1.199725978020342,-3.8954293210639023e-05,1.1997259780204019,-6.1868712040048747e-05,-4.1612064286168188e-06,-1.051043959364205e-05,-4.1612064286168188e-06,1.7379357488970325e-05,-0.00047500000000000352,-4.0157133824348614,4.1947274559675129e-05,0.0040463029426108538,1.1996821830863347,-4.1947274559675129e-05,0.033461813736647104,-3.0247585077753911e-06,-7.6399818482198194e-06,1.8714668401722626e-05
2.0100000000000002,-4.5922124000000002,6.6145718999999998e-05,0.044847403999999993,-0.00047500000000000396,6.1873745815523416e-05,0.040216928165367594,6.0001660555915866,5.9998339444084134,0.0040453529426108534,-3.4643706038634683,1.1997258779775837,-3.8960714900795348e-05,1.1997258779776439,-6.1873745815523416e-05,-4.1615449935905293e-06,-1.051129474629207e-05,-4.1615449935905293e-06,1.738127687133357e-05,-0.00047500000000000347,-4.0171269219440857,4.1953917672119463e-05,0.0040453529426108534,1.1996820711600027,-4.1953917672119463e-05,0.033467116144693554,-3.0252375331970672e-06,-7.6411917780429889e-06,1.8716613921305545e-05
2.012,-4.5935788800000008,6.6153702800000002e-05,0.0448539248,-0.0004750000000000039,6.1878781426949521e-05,0.040221502098720018,6.0001661163392308,5.9998338836607692,0.0040444029426108538,-3.4656352788207125,1.1997257778772485,-3.8967138934136685e-05,1.1997257778773089,-6.1878781426949521e-05,-4.1618836820478682e-06,-1.0512150210838946e-05,-4.1618836820478682e-06,1.7383196688235387e-05,-0.00047500000000000336,-4.0185412604599851,4.196056312242499e-05,0.0040444029426108538,1.1996819591712113,-4.196056312242499e-05,0.033472420420410653,-3.0257167271986007e-06,-7.6424021336677693e-06,1.8718559839332735e-05
2.0140000000000002,-4.5949453599999996,6.6161686600000005e-05,0.0448604456,-0.00047500000000000385,6.188381887539935e-05,0.040226077702551183,6.0001661771219039,5.9998338228780952,0.0040434529426108534,-3.4669006917336214,1.1997256777193364,-3.8973565312030925e-05,1.1997256777193968,-6.188381887539935e-05,-4.1622224940609527e-06,-1.0513005987464843e-05,-4.1622224940609527e-06,1.738511693981836e-05,-0.00047500000000000331,-4.0199563986106162,4.1967210911914466e-05,0.0040434529426108534,1.1996818471199606,-4.1967210911914466e-05,0.03347772656485494,-3.0261960898753717e-06,-7.6436129153350773e-06,1.8720506155910479e-05
2.016,-4.5963118400000003,6.6169670400000009e-05,0.0448669664,-0.00047500000000000379,6.1888858161946087e-05,0.040230654977836178,6.0001662379396077,5.9998337620603914,0.0040425029426108539,-3.4681668431987136,1.1997255775038476,-3.8979994035847078e-05,1.199725577503908,-6.1888858161946087e-05,-4.1625614297019653e-06,-1.0513862076352067e-05,-4.1625614297019653e-06,1.7387037626225118e-05,-0.00047500000000000325,-4.0213723370246628,4.1973861041911666e-05,0.0040425029426108539,1.1996817350062505,-4.1973861041911666e-05,0.033483034579083741,-3.026675621322837e-06,-7.6448241232860155e-06,1.8722452871145069e-05
2.0180000000000002,-4.59767832,6.6177654199999999e-05,0.044873487199999999,-0.00047500000000000374,6.1893899287663744e-05,0.040235233925550895,6.0001662987923403,5.9998337012076588,0.0040415529426108534,-3.4694337338131263,1.1997254772307817,-3.8986425106955221e-05,1.1997254772308421,-6.1893899287663744e-05,-4.1629004890431427e-06,-1.0514718477683086e-05,-4.1629004890431427e-06,1.7388958747598338e-05,-0.0004750000000000032,-4.0227890763314464,4.1980513513741398e-05,0.0040415529426108534,1.1996816228300811,-4.1980513513741398e-05,0.033488344464155238,-3.0271553216365275e-06,-7.6460357577618783e-06,1.8724399985142812e-05
2.02,-4.5990448000000006,6.6185638000000003e-05,0.044880007999999999,-0.00047500000000000369,6.189894225362721e-05,0.04023981454667204,6.0001663596801036,5.9998336403198955,0.0040406029426108539,-3.4707013641746145,1.199725376900139,-3.89928585267266e-05,1.1997253769001992,-6.189894225362721e-05,-4.16323967215678e-06,-1.0515575191640498e-05,-4.16323967215678e-06,1.7390880304080754e-05,-0.00047500000000000314,-4.0242066171609112,4.1987168328729512e-05,0.0040406029426108539,1.1996815105914522,-4.1987168328729512e-05,0.033493656221128425,-3.027635190912047e-06,-7.647247819004143e-06,1.8726347498010025e-05
2.0220000000000002,-4.6004112800000003,6.6193621800000006e-05,0.044886528799999999,-0.00047500000000000363,6.1903987060912274e-05,0.040244396842177073,6.0001664206028957,5.9998335793971034,0.0040396529426108534,-3.4719697348815397,1.1997252765119191,-3.8999294296533477e-05,1.1997252765119797,-6.1903987060912274e-05,-4.1635789791152324e-06,-1.0516432218407062e-05,-4.1635789791152324e-06,1.739280229581515e-05,-0.00047500000000000303,-4.0256249601436567,4.1993825488202943e-05,0.0040396529426108534,1.1996813982903642,-4.1993825488202943e-05,0.033498969851063168,-3.0281152292450792e-06,-7.6484603072544917e-06,1.8728295409853068e-05
2.024,-4.6017777600000009,6.620160560000001e-05,0.044893049599999998,-0.00047500000000000358,6.1909033710595533e-05,0.040248980813044268,6.0001664815607176,5.9998335184392815,0.0040387029426108539,-3.4732388465329054,1.1997251760661225,-3.900573241774933e-05,1.1997251760661831,-6.1909033710595533e-05,-4.1639184099909127e-06,-1.0517289558165674e-05,-4.1639184099909127e-06,1.7394724722944359e-05,-0.00047500000000000298,-4.0270441059108988,4.2000484993489601e-05,0.0040387029426108539,1.1996812859268167,-4.2000484993489601e-05,0.033504285355020119,-3.0285954367313779e-06,-7.6496732227547761e-06,1.8730243720778278e-05
2.0260000000000002,-4.6031442399999998,6.62095894e-05,0.044899570399999998,-0.00047500000000000352,6.1914082203754495e-05,0.040253566460252674,6.0001665425535702,5.9998334574464289,0.0040377529426108534,-3.4745086997283163,1.1997250755627489,-3.901217289174868e-05,1.1997250755628095,-6.1914082203754495e-05,-4.1642579648562924e-06,-1.0518147211099388e-05,-4.1642579648562924e-06,1.7396647585611262e-05,-0.00047500000000000293,-4.0284640550945081,4.2007146845918515e-05,0.0040377529426108534,1.1996811735008099,-4.2007146845918515e-05,0.033509602734060805,-3.029075813466778e-06,-7.6508865657470612e-06,1.8732192430892038e-05
2.028,-4.6045107200000004,6.6217573200000004e-05,0.044906091199999998,-0.00047500000000000341,6.1919132541467562e-05,0.040258153784782147,6.0001666035814525,5.9998333964185475,0.0040368029426108539,-3.4757792950680022,1.1997249750017984,-3.901861571990718e-05,1.199724975001859,-6.1919132541467562e-05,-4.164597643783901e-06,-1.0519005177391402e-05,-4.164597643783901e-06,1.7398570883958797e-05,-0.00047500000000000282,-4.0298848083269778,4.2013811046819696e-05,0.0040368029426108539,1.1996810610123438,-4.2013811046819696e-05,0.033514921989247562,-3.0295563595471837e-06,-7.6521003364735832e-06,1.8734141540300721e-05
2.0300000000000002,-4.6058772000000001,6.6225557000000007e-05,0.044912611999999998,-0.00047500000000000336,6.1924184724813976e-05,0.040262742787613333,6.0001666646443637,5.9998333353556363,0.0040358529426108534,-3.4770506331528224,1.1997248743832709,-3.90250609036016e-05,1.1997248743833318,-6.1924184724813976e-05,-4.1649374468463276e-06,-1.0519863457225061e-05,-4.1649374468463276e-06,1.7400494618129958e-05,-0.00047500000000000276,-4.0313063662414477,4.202047759752424e-05,0.0040358529426108534,1.1996809484614182,-4.202047759752424e-05,0.033520243121643582,-3.0300370750685793e-06,-7.6533145351767783e-06,1.8736091049110723e-05
2.032,-4.6072436800000007,6.6233540800000011e-05,0.044919132799999997,-0.00047500000000000331,6.1929238754873832e-05,0.040267333469727655,6.0001667257423046,5.9998332742576954,0.0040349029426108539,-3.478322714584245,1.1997247737071668,-3.9031508444209823e-05,1.1997247737072272,-6.1929238754873832e-05,-4.1652773741162197e-06,-1.0520722050783856e-05,-4.1652773741162197e-06,1.7402418788267767e-05,-0.00047500000000000271,-4.032728729471696,4.2027146499364285e-05,0.0040349029426108539,1.1996808358480333,-4.2027146499364285e-05,0.033525566132312869,-3.0305179601270236e-06,-7.6545291620992755e-06,1.8738040957428471e-05
2.0340000000000003,-4.6086101599999996,6.6241524600000001e-05,0.044925653599999997,-0.00047500000000000325,6.1934294632728161e-05,0.040271925832107362,6.0001667868752753,5.9998332131247247,0.0040339529426108535,-3.4795955399643708,1.1997246729734854,-3.9037958343110848e-05,1.1997246729735462,-6.1934294632728161e-05,-4.165617425666285e-06,-1.0521580958251439e-05,-4.165617425666285e-06,1.7404343394515326e-05,-0.0004750000000000026,-4.0341518986521416,4.2033817753673027e-05,0.0040339529426108535,1.1996807231721891,-4.2033817753673027e-05,0.033530891022320305,-3.0309990148186517e-06,-7.6557442174838905e-06,1.8739991265360395e-05
