"Time","loadInertia.w","loadInertia.phi","armature.T","dcpm.la.i","core.T"
8.3719997,145.40222,1267.3312,350.69025,149.86858,320.00089
8.3730001,145.40195,1267.4766,350.71805,149.86784,320.00378
8.3739996,145.40169,1267.6219,350.74585,149.86682,320.00668
8.375,145.40141,1267.7673,350.77362,149.86551,320.00961
8.3760004,145.40112,1267.9127,350.80136,149.86392,320.01254
8.3769999,145.40085,1268.0581,350.8291,149.86208,320.01547
8.3780003,145.40056,1268.2035,350.85681,149.85999,320.01843
8.3789997,145.40027,1268.349,350.88449,149.85764,320.02136
8.3800001,145.39998,1268.4944,350.91217,149.85506,320.02432
8.3809996,145.39967,1268.6398,350.93982,149.85225,320.02728
8.382,145.39937,1268.7852,350.96747,149.84924,320.03027
8.3830004,145.39906,1268.9305,350.99506,149.84602,320.03326
8.3839998,145.39874,1269.0759,351.02267,149.84261,320.03625
8.3850002,145.39841,1269.2213,351.05023,149.83902,320.03925
8.3859997,145.39807,1269.3667,351.07779,149.83525,320.04224
8.3870001,145.39774,1269.5121,351.10532,149.83131,320.04526
8.3879995,145.39737,1269.6576,351.13284,149.82722,320.04828
8.3889999,145.39702,1269.803,351.16034,149.82298,320.05133
8.3900003,145.39665,1269.9484,351.18781,149.81862,320.05435
8.3909998,145.39627,1270.0938,351.21524,149.8141,320.0574
8.3920002,145.39587,1270.2391,351.24268,149.80948,320.06046
8.3929996,145.39548,1270.3845,351.27008,149.80475,320.06354
8.3940001,145.39507,1270.5299,351.29749,149.79991,320.06659
8.3950005,145.39465,1270.6753,351.32486,149.79498,320.06967
8.3959999,145.39421,1270.8207,351.3522,149.78995,320.07275
8.3970003,145.39377,1270.9661,351.37952,149.78485,320.07587
8.3979998,145.39333,1271.1115,351.40683,149.77968,320.07895
8.3990002,145.39285,1271.2568,351.43411,149.77443,320.08206
8.3999996,145.39238,1271.4022,351.46136,149.76913,320.08517
8.401,145.39189,1271.5477,351.48862,149.76378,320.08832
8.4020004,145.3914,1271.6931,351.51584,149.75838,320.09143
8.4029999,145.3909,1271.8385,351.54303,149.75294,320.09457
8.4040003,145.39037,1271.9839,351.57022,149.74748,320.09772
8.4049997,145.38985,1272.1293,351.59738,149.74199,320.10089
8.4060001,145.3893,1272.2747,351.62451,149.73648,320.10406
8.4069996,145.38875,1272.42,351.65161,149.73096,320.10724
8.408,145.38817,1272.5654,351.67871,149.72543,320.11041
8.4090004,145.3876,1272.7108,351.70578,149.71989,320.11359
8.4099998,145.38701,1272.8562,351.73285,149.71436,320.11679
8.4110003,145.3864,1273.0016,351.75989,149.70883,320.12
8.4119997,145.38579,1273.147,351.7869,149.70332,320.1232
8.4130001,145.38516,1273.2924,351.81387,149.69783,320.12643
8.4139996,145.38452,1273.4377,351.84085,149.69237,320.12964
8.415,145.38388,1273.5831,351.8678,149.68692,320.13287
8.4160004,145.38322,1273.7285,351.89471,149.68152,320.13611
8.4169998,145.38255,1273.8739,351.92163,149.67613,320.13937
8.4180002,145.38187,1274.0193,351.94852,149.67081,320.14264
8.4189997,145.38116,1274.1647,351.97537,149.66551,320.1459
8.4200001,145.38046,1274.3101,352.00223,149.66026,320.14917
8.4209995,145.37975,1274.4554,352.02905,149.65506,320.15244
8.4219999,145.37901,1274.6008,352.05585,149.64992,320.15573
8.4230003,145.37828,1274.7461,352.08264,149.64484,320.15903
8.4239998,145.37753,1274.8915,352.10941,149.63982,320.16232
8.4250002,145.37677,1275.0369,352.13614,149.63484,320.16565
8.4259996,145.37601,1275.1823,352.16287,149.62994,320.16895
8.427,145.37523,1275.3276,352.18958,149.62512,320.17227
8.4280005,145.37444,1275.473,352.21625,149.62036,320.1756
8.4289999,145.37363,1275.6184,352.24292,149.61568,320.17896
8.4300003,145.37282,1275.7638,352.26956,149.61107,320.18228
8.4309998,145.37199,1275.9092,352.29617,149.60652,320.18564
8.4320002,145.37117,1276.0546,352.32278,149.60207,320.18903
8.4329996,145.37033,1276.2,352.34937,149.59769,320.19238
8.434,145.36948,1276.3452,352.37592,149.5934,320.19577
8.4350004,145.36862,1276.4906,352.40247,149.58919,320.19913
8.4359999,145.36775,1276.636,352.42899,149.58505,320.20255
8.4370003,145.36688,1276.7814,352.45551,149.58101,320.20593
8.4379997,145.366,1276.9268,352.48196,149.57706,320.20935
8.4390001,145.36511,1277.0721,352.50845,149.5732,320.21274
8.4399996,145.36421,1277.2174,352.53488,149.56941,320.21616
8.441,145.3633,1277.3628,352.56131,149.56572,320.2196
8.4420004,145.36238,1277.5082,352.58774,149.56212,320.22302
8.4429998,145.36147,1277.6536,352.61411,149.55862,320.22647
8.4440002,145.36053,1277.799,352.6405,149.55521,320.22992
8.4449997,145.35959,1277.9443,352.66684,149.55188,320.23337
8.4460001,145.35864,1278.0896,352.69318,149.54865,320.23685
8.4469995,145.3577,1278.235,352.71948,149.5455,320.24033
8.448,145.35674,1278.3804,352.74579,149.54245,320.2438
8.4490004,145.35577,1278.5258,352.77206,149.53949,320.24728
8.4499998,145.35481,1278.671,352.79834,149.53662,320.25076
8.4510002,145.35384,1278.8164,352.82458,149.53384,320.25427
8.4519997,145.35284,1278.9618,352.8508,149.53117,320.25778
8.4530001,145.35187,1279.1072,352.87701,149.52858,320.26129
8.4540005,145.35086,1279.2524,352.9032,149.52608,320.26483
8.4549999,145.34987,1279.3978,352.92938,149.52367,320.26834
8.4560003,145.34886,1279.5432,352.95554,149.52135,320.27188
8.4569998,145.34785,1279.6885,352.98166,149.5191,320.27542
8.4580002,145.34685,1279.8339,353.00778,149.51697,320.27899
8.4589996,145.34583,1279.9792,353.03387,149.51491,320.28253
8.46,145.3448,1280.1245,353.05997,149.51294,320.2861
8.4610004,145.34378,1280.2699,353.08603,149.51106,320.28967
8.4619999,145.34274,1280.4153,353.11209,149.50926,320.29324
8.4630003,145.34172,1280.5605,353.13812,149.50755,320.29684
8.4639997,145.34068,1280.7059,353.16412,149.50592,320.30045
8.4650002,145.33965,1280.8513,353.19012,149.50438,320.30402
8.4659996,145.33859,1280.9966,353.21609,149.5029,320.30765
8.467,145.33755,1281.142,353.24207,149.50153,320.31125
8.4680004,145.3365,1281.2872,353.26801,149.50021,320.31488
8.4689999,145.33545,1281.4326,353.29395,149.49898,320.31851
8.4700003,145.3344,1281.578,353.31985,149.49783,320.32214
8.4709997,145.33334,1281.7233,353.34576,149.49675,320.32578
8.4720001,145.33228,1281.8687,353.37164,149.49574,320.32944
8.4729996,145.33122,1282.0139,353.39749,149.49481,320.33307
8.474,145.33015,1282.1593,353.42334,149.49396,320.33673
8.4750004,145.3291,1282.3046,353.44919,149.49316,320.34042
8.4759998,145.32803,1282.45,353.47501,149.49245,320.34409
8.4770002,145.32697,1282.5952,353.50079,149.49179,320.34778
8.4779997,145.3259,1282.7406,353.52658,149.49121,320.35147
8.4790001,145.32483,1282.8859,353.55237,149.49068,320.35516
8.4799995,145.32375,1283.0312,353.57812,149.49022,320.35886
8.4809999,145.32268,1283.1765,353.60385,149.48982,320.36258
8.4820004,145.32161,1283.3219,353.62958,149.48949,320.3663
8.4829998,145.32054,1283.4672,353.65527,149.4892,320.37003
8.4840002,145.31946,1283.6125,353.68097,149.48898,320.37375
8.4849997,145.31839,1283.7578,353.70663,149.48882,320.3775
8.4860001,145.31732,1283.9032,353.7323,149.48871,320.38123
8.4870005,145.31624,1284.0485,353.75793,149.48865,320.38498
8.4879999,145.31517,1284.1938,353.78357,149.48863,320.38876
8.4890003,145.31409,1284.3391,353.80917,149.48868,320.39252
8.4899998,145.31302,1284.4844,353.83478,149.48877,320.3963
8.4910002,145.31194,1284.6298,353.86038,149.48892,320.40005
8.4919996,145.31087,1284.775,353.88593,149.48911,320.40384
8.493,145.3098,1284.9204,353.9115,149.48933,320.40765
8.4940004,145.30872,1285.0657,353.93701,149.48961,320.41144
8.4949999,145.30765,1285.2109,353.96255,149.48991,320.41525
8.4960003,145.30658,1285.3563,353.98807,149.49028,320.41907
8.4969997,145.30551,1285.5016,354.01355,149.49068,320.42288
8.4980001,145.30443,1285.6469,354.03903,149.4911,320.4267
8.4989996,145.30336,1285.7922,354.06448,149.49158,320.43054
8.5,145.30229,1285.9375,354.08994,149.49208,320.43439
8.5,145.30229,1285.9375,354.08994,149.49208,320.43439
8.5010004,145.61948,1286.083,354.11536,149.4259,320.43823
8.5019999,145.93639,1286.2288,354.14066,149.22914,320.44208
8.5030003,146.25273,1286.3749,354.16574,148.90623,320.44595
8.5039997,146.56827,1286.5212,354.19052,148.46167,320.4498
8.5050001,146.88275,1286.668,354.21494,147.89986,320.45367
8.5059996,147.19591,1286.8151,354.23886,147.22514,320.45755
8.507,147.50752,1286.9624,354.26224,146.44186,320.46146
8.5080004,147.81737,1287.11,354.285,145.55429,320.46533
8.5089998,148.12523,1287.2581,354.30707,144.56667,320.46924
8.5100002,148.43088,1287.4062,354.32834,143.48318,320.47314
8.5109997,148.73413,1287.5548,354.34882,142.30795,320.47705
8.5120001,149.03481,1287.7037,354.36838,141.04504,320.48096
8.5129995,149.3327,1287.8529,354.38702,139.69852,320.48486
8.5139999,149.62766,1288.0024,354.40469,138.27229,320.4888
8.5150003,149.91949,1288.1522,354.42133,136.77031,320.49271
8.5159998,150.20807,1288.3022,354.43692,135.19641,320.49664
8.5170002,150.49324,1288.4526,354.45139,133.55437,320.50055
8.5179996,150.77484,1288.6033,354.46472,131.8479,320.50449
8.5190001,151.05276,1288.7542,354.4769,130.08066,320.50842
8.5200005,151.32687,1288.9054,354.48792,128.25623,320.51236
8.5209999,151.59706,1289.0568,354.49771,126.37814,320.5163
8.5220003,151.8632,1289.2085,354.50632,124.44984,320.52023
8.5229998,152.1252,1289.3605,354.5137,122.47469,320.52417
8.5240002,152.38297,1289.5128,354.51984,120.45602,320.52811
8.5249996,152.6364,1289.6653,354.52475,118.39706,320.53204
8.526,152.88544,1289.818,354.52841,116.30099,320.53598
8.5270004,153.12997,1289.9711,354.53085,114.17088,320.53992
8.5279999,153.36996,1290.1243,354.53207,112.00979,320.54385
8.5290003,153.60533,1290.2778,354.53207,109.82063,320.54779
8.5299997,153.83603,1290.4315,354.53085,107.60631,320.5517
8.5310001,154.06201,1290.5854,354.52844,105.36961,320.55563
8.5319996,154.28322,1290.7396,354.52484,103.11327,320.55954
8.533,154.49962,1290.894,354.52008,100.83994,320.56345
8.5340004,154.71118,1291.0486,354.51419,98.5522,320.56738
8.5349998,154.91788,1291.2035,354.50714,96.252571,320.57129
8.5360003,155.11969,1291.3585,354.49899,93.943489,320.57516
8.5369997,155.31659,1291.5137,354.48978,91.627304,320.57907
8.5380001,155.50856,1291.6691,354.47952,89.306313,320.58295
8.5389996,155.6956,1291.8247,354.4682,86.982735,320.58685
8.54,155.87773,1291.9805,354.4559,84.658714,320.59073
8.5410004,156.05492,1292.1365,354.44263,82.336327,320.59457
8.5419998,156.22717,1292.2926,354.42841,80.017578,320.59845
8.5430002,156.39452,1292.449,354.41327,77.704399,320.60229
8.5439997,156.55696,1292.6053,354.39728,75.398666,320.60614
8.5450001,156.71452,1292.7621,354.3804,73.102173,320.60999
8.5459995,156.86723,1292.9188,354.3627,70.816635,320.6138
8.5469999,157.01509,1293.0758,354.34421,68.543732,320.61761
8.5480003,157.15814,1293.2329,354.32498,66.285042,320.62143
8.5489998,157.29643,1293.3901,354.30499,64.042099,320.62521
8.5500002,157.42996,1293.5475,354.28433,61.816376,320.629
8.5509996,157.55879,1293.705,354.263,59.609264,320.63278
8.552,157.68297,1293.8625,354.24103,57.4221,320.63657
8.5530005,157.80252,1294.0203,354.21844,55.256161,320.64032
8.5539999,157.9175,1294.1781,354.19528,53.112659,320.64407
8.5550003,158.02795,1294.3362,354.1716,50.992744,320.6478
8.5559998,158.13394,1294.4943,354.1474,48.897518,320.65152
8.5570002,158.2355,1294.6523,354.12271,46.828011,320.65524
8.5579996,158.3327,1294.8107,354.09756,44.785202,320.65894
8.559,158.4256,1294.9691,354.07196,42.770016,320.66263
8.5600004,158.51424,1295.1276,354.04599,40.783318,320.66629
8.5609999,158.59871,1295.2861,354.01962,38.825924,320.66995
8.5620003,158.67905,1295.4447,353.99292,36.898598,320.67361
8.5629997,158.75533,1295.6034,353.96588,35.002041,320.67725
8.5640001,158.82762,1295.7622,353.93854,33.136921,320.68088
8.5649996,158.896,1295.9211,353.91092,31.303843,320.68451
8.566,158.96049,1296.0801,353.88306,29.503368,320.68811
8.5670004,159.02122,1296.239,353.85495,27.73601,320.69171
8.5679998,159.07825,1296.3981,353.82663,26.002235,320.69528
8.5690002,159.13161,1296.5571,353.7981,24.302467,320.69885
8.5699997,159.18141,1296.7163,353.76941,22.637085,320.70239
8.5710001,159.22771,1296.8755,353.74054,21.006424,320.70593
8.5719995,159.27058,1297.0348,353.71155,19.410778,320.70947
8.573,159.31012,1297.1941,353.68243,17.850403,320.71298
8.5740004,159.34637,1297.3534,353.65323,16.325512,320.71649
8.5749998,159.37943,1297.5128,353.6239,14.836281,320.71997
8.5760002,159.40936,1297.6721,353.59451,13.382851,320.72345
8.5769997,159.43625,1297.8315,353.56503,11.965322,320.7269
8.5780001,159.46017,1297.9911,353.53552,10.583766,320.73035
8.5790005,159.4812,1298.1505,353.50595,9.2382145,320.7338
8.5799999,159.4994,1298.3099,353.47635,7.9286704,320.73721
8.5810003,159.51488,1298.4695,353.44675,6.6551037,320.74063
8.5819998,159.52768,1298.629,353.41711,5.4174542,320.74402
8.5830002,159.53789,1298.7886,353.38748,4.215631,320.74741
8.5839996,159.54559,1298.9481,353.35788,3.049516,320.75079
8.585,159.55086,1299.1077,353.32825,1.9189643,320.75415
8.5860004,159.55377,1299.2672,353.29868,0.82380337,320.75748
8.5869999,159.55438,1299.4268,353.2691,-0.23616515,320.7608
8.5880003,159.5528,1299.5863,353.23956,-1.261162,320.76413
8.5889997,159.54906,1299.7458,353.21005,-2.2514319,320.76746
8.5900002,159.54326,1299.9054,353.1806,-3.2072444,320.77072
8.5909996,159.53548,1300.0649,353.15118,-4.1288877,320.77402
8.592,159.52576,1300.2245,353.12183,-5.0166702,320.77728
8.5930004,159.51421,1300.384,353.0925,-5.870923,320.78055
8.5939999,159.50087,1300.5435,353.06323,-6.6919928,320.78378
8.5950003,159.48582,1300.703,353.03403,-7.4802446,320.78702
8.5959997,159.46915,1300.8624,353.00488,-8.236062,320.79022
8.5970001,159.4509,1301.022,352.9758,-8.9598417,320.79343
8.5979996,159.43114,1301.1814,352.94678,-9.6519966,320.79663
8.599,159.40994,1301.3408,352.91782,-10.312956,320.7998
8.6000004,159.38739,1301.5002,352.88892,-10.943158,320.80295
8.6009998,159.36353,1301.6595,352.86008,-11.543056,320.80612
8.6020002,159.33842,1301.819,352.8313,-12.113116,320.80927
8.6029997,159.31213,1301.9783,352.80258,-12.653813,320.81238
8.6040001,159.28474,1302.1376,352.77393,-13.165633,320.81549
8.6049995,159.25629,1302.2969,352.74533,-13.649072,320.8186
8.6059999,159.22682,1302.4561,352.71683,-14.104632,320.82169
8.6070004,159.19644,1302.6152,352.68835,-14.532826,320.82477
8.6079998,159.16518,1302.7744,352.65994,-14.934173,320.82782
8.6090002,159.13307,1302.9336,352.63159,-15.309199,320.83087
8.6099997,159.10022,1303.0928,352.60327,-15.658435,320.83392
8.6110001,159.06664,1303.2518,352.57504,-15.982417,320.83694
8.6120005,159.03239,1303.4109,352.54684,-16.281689,320.83997
8.6129999,158.99756,1303.5698,352.51871,-16.556793,320.84299
8.6140003,158.96214,1303.7289,352.49063,-16.808279,320.84598
8.6149998,158.92624,1303.8878,352.46259,-17.036699,320.84894
8.6160002,158.88986,1304.0468,352.4346,-17.242605,320.8519
8.6169996,158.85307,1304.2056,352.40665,-17.426556,320.85486
8.618,158.81592,1304.3644,352.37875,-17.589102,320.85782
8.6190004,158.77843,1304.5232,352.35089,-17.730804,320.86075
8.6199999,158.74068,1304.682,352.32306,-17.852219,320.86365
8.6210003,158.70268,1304.8407,352.29526,-17.953903,320.86658
8.6219997,158.66449,1304.9994,352.26752,-18.036411,320.86945
8.6230001,158.62614,1305.158,352.23981,-18.100298,320.87234
8.6239996,158.58768,1305.3167,352.21213,-18.146114,320.87521
8.625,158.54915,1305.4752,352.18448,-18.174414,320.87808
8.6260004,158.51056,1305.6337,352.15686,-18.185741,320.88092
8.6269999,158.47197,1305.7922,352.12924,-18.180643,320.88376
8.6280003,158.43341,1305.9507,352.10168,-18.15966,320.88657
8.6289997,158.39491,1306.1091,352.07413,-18.123329,320.88937
8.6300001,158.35651,1306.2675,352.04663,-18.072184,320.89218
8.6309996,158.31822,1306.4258,352.01913,-18.006754,320.89496
8.632,158.28009,1306.5841,351.99164,-17.927561,320.89774
8.6330004,158.24214,1306.7423,351.9642,-17.835129,320.90051
8.6339998,158.20441,1306.9005,351.93674,-17.729967,320.90326
8.6350002,158.1669,1307.0587,351.90933,-17.612587,320.90601
8.6359997,158.12967,1307.2169,351.88193,-17.483488,320.90872
8.6370001,158.09271,1307.375,351.85452,-17.34317,320.91144
8.6379995,158.05606,1307.5331,351.82715,-17.19212,320.91415
8.6389999,158.01974,1307.6912,351.7998,-17.030821,320.91684
8.6400003,157.9838,1307.8491,351.77246,-16.859753,320.91953
8.6409998,157.9482,1308.0071,351.74512,-16.67938,320.92218
8.6420002,157.91301,1308.165,351.7178,-16.490168,320.92484
8.6429996,157.87822,1308.3229,351.69049,-16.292572,320.92749
8.6440001,157.84386,1308.4808,351.66318,-16.08704,320.93011
8.6450005,157.80995,1308.6387,351.63589,-15.874009,320.93274
8.6459999,157.7765,1308.7964,351.60861,-15.653914,320.93536
8.6470003,157.74352,1308.9542,351.58136,-15.427178,320.93796
8.6479998,157.71103,1309.1119,351.55408,-15.194218,320.94055
8.6490002,157.67903,1309.2695,351.52682,-14.955441,320.94312
8.6499996,157.64755,1309.4272,351.4996,-14.711246,320.94568
8.651,157.61661,1309.5848,351.47235,-14.462028,320.94824
8.6520004,157.58618,1309.7424,351.44513,-14.208166,320.95078
8.6529999,157.5563,1309.9,351.41791,-13.950039,320.95331
8.6540003,157.52698,1310.0576,351.39072,-13.688009,320.95581
8.6549997,157.49821,1310.2151,351.36353,-13.422438,320.95831
8.6560001,157.47002,1310.3726,351.33633,-13.153672,320.96082
8.6569996,157.44238,1310.53,351.30914,-12.882053,320.96332
8.658,157.41534,1310.6875,351.28198,-12.607913,320.96579
8.6590004,157.38889,1310.8448,351.25482,-12.331576,320.96823
8.6599998,157.36301,1311.0022,351.22766,-12.053356,320.97067
8.6610003,157.33772,1311.1595,351.20053,-11.773559,320.97311
8.6619997,157.31303,1311.3169,351.1734,-11.492483,320.97556
8.6630001,157.28896,1311.4742,351.14627,-11.210418,320.97797
8.6639996,157.26546,1311.6315,351.11917,-10.927643,320.98035
8.665,157.24257,1311.7888,351.09207,-10.644431,320.98276
8.6660004,157.22029,1311.946,351.06497,-10.361045,320.98514
8.6669998,157.19859,1312.1031,351.0379,-10.07774,320.98749
8.6680002,157.17752,1312.2604,351.01086,-9.7947626,320.98987
8.6689997,157.15703,1312.4176,350.9838,-9.512352,320.99219
8.6700001,157.13715,1312.5747,350.95679,-9.2307377,320.99454
8.6709995,157.11786,1312.7318,350.92975,-8.9501419,320.99686
8.6719999,157.09915,1312.8889,350.90274,-8.6707783,320.99918
8.6730003,157.08105,1313.046,350.87576,-8.3928518,321.00146
8.6739998,157.06354,1313.2031,350.84879,-8.1165619,321.00375
8.6750002,157.0466,1313.3601,350.82181,-7.8420973,321.00604
8.6759996,157.03024,1313.5172,350.79486,-7.5696411,321.0083
8.677,157.01448,1313.6742,350.76794,-7.2993665,321.01056
8.6780005,156.99927,1313.8312,350.74103,-7.0314417,321.01279
8.6789999,156.98463,1313.9882,350.71414,-6.7660251,321.01501
8.6800003,156.97055,1314.1451,350.68726,-6.5032692,321.01724
8.6809998,156.95703,1314.3021,350.6604,-6.2433186,321.01944
8.6820002,156.94405,1314.4591,350.63358,-5.9863105,321.02164
8.6829996,156.93163,1314.6161,350.60675,-5.7323761,321.02383
8.684,156.91972,1314.7729,350.57993,-5.4816384,321.026
8.6850004,156.90836,1314.9299,350.55316,-5.2342143,321.02817
8.6859999,156.89751,1315.0868,350.5264,-4.9902139,321.03033
8.6870003,156.88718,1315.2437,350.49966,-4.7497406,321.03247
8.6879997,156.87733,1315.4005,350.47293,-4.5128913,321.03461
8.6890001,156.86801,1315.5575,350.44623,-4.279757,321.03671
8.6899996,156.85918,1315.7144,350.41956,-4.0504217,321.03882
8.691,156.85081,1315.8712,350.39288,-3.8249643,321.04092
8.6920004,156.84294,1316.028,350.36624,-3.6034567,321.043
