"Time","smee.is[1]","smee.idq_dr[1]","smee.idq_sr[2]","smee.lesigma.i","speed.phi","voltageController.I.y","smee.idq_sr[1]","smee.is[2]","speed.w","smee.idq_rr[2]"
2.8180001,-42.167942,-0.73067611,-49.762955,23.328875,363.6106,116.37804,-130.67751,136.54443,157.07964,0.67881858
2.8181,-46.335007,-0.73018265,-49.763103,23.329004,363.62628,116.3789,-130.67862,137.4249,157.07964,0.67841345
2.8182001,-50.456417,-0.72968954,-49.763256,23.329134,363.642,116.37975,-130.67975,138.16977,157.07964,0.67800856
2.8183,-54.528103,-0.72919667,-49.763405,23.329266,363.65771,116.3806,-130.68088,138.77831,157.07964,0.67760378
2.8183999,-58.546047,-0.72870409,-49.763554,23.329395,363.67343,116.38145,-130.68199,139.24991,157.07964,0.67719924
2.8185,-62.506283,-0.72821188,-49.763702,23.329525,363.68912,116.3823,-130.68312,139.58412,157.07964,0.67679489
2.8185999,-66.4049,-0.7277199,-49.763851,23.329655,363.70483,116.38315,-130.68423,139.78059,157.07964,0.67639077
2.8187001,-70.238052,-0.72722822,-49.764,23.329784,363.72055,116.384,-130.68536,139.83914,157.07964,0.67598683
2.8188,-74.001961,-0.72673684,-49.764149,23.329914,363.73627,116.38485,-130.68648,139.75969,157.07964,0.67558306
2.8189001,-77.692902,-0.72624576,-49.764297,23.330044,363.75195,116.3857,-130.68761,139.54233,157.07964,0.67517948
2.819,-81.307228,-0.72575498,-49.764446,23.330173,363.76767,116.38654,-130.68872,139.18727,157.07964,0.67477608
2.8190999,-84.841385,-0.72526449,-49.764595,23.330301,363.78339,116.38739,-130.68983,138.69487,157.07964,0.67437291
2.8192,-88.291885,-0.7247743,-49.764744,23.330431,363.79907,116.38823,-130.69095,138.06558,157.07964,0.67396992
2.8192999,-91.655304,-0.72428441,-49.764893,23.330561,363.81479,116.38908,-130.69208,137.30005,157.07964,0.67356712
2.8194001,-94.928337,-0.72379476,-49.765041,23.330688,363.83051,116.38992,-130.69319,136.39903,157.07964,0.67316449
2.8195,-98.10775,-0.72330546,-49.76519,23.330818,363.84622,116.39077,-130.69431,135.3634,157.07964,0.6727621
2.8196001,-101.1904,-0.72281647,-49.765335,23.330948,363.86191,116.39161,-130.69542,134.19417,157.07964,0.67235988
2.8197,-104.17325,-0.72232771,-49.765484,23.331076,363.87762,116.39246,-130.69653,132.8925,157.07964,0.67195785
2.8197999,-107.05334,-0.72183931,-49.765633,23.331205,363.89334,116.3933,-130.69765,131.45969,157.07964,0.67155606
2.8199,-109.82785,-0.72135115,-49.765778,23.331333,363.90903,116.39413,-130.69876,129.89713,157.07964,0.67115438
2.8199999,-112.49403,-0.72086334,-49.765926,23.331463,363.92474,116.39498,-130.69987,128.20636,157.07964,0.67075294
2.8201001,-115.04923,-0.72037578,-49.766075,23.331591,363.94046,116.39582,-130.70099,126.38906,157.07964,0.67035174
2.8202,-117.49096,-0.71988851,-49.76622,23.331718,363.95618,116.39666,-130.70209,124.44701,157.07964,0.66995066
2.8203001,-119.81678,-0.71940154,-49.766369,23.331846,363.97186,116.3975,-130.7032,122.38213,157.07964,0.66954982
2.8204,-122.02441,-0.71891487,-49.766514,23.331976,363.98758,116.39834,-130.70432,120.19646,157.07964,0.66914916
2.8204999,-124.11166,-0.71842849,-49.766663,23.332104,364.0033,116.39918,-130.70541,117.89214,157.07964,0.66874868
2.8206,-126.07646,-0.71794242,-49.766808,23.332232,364.01898,116.40001,-130.70653,115.47145,157.07964,0.66834837
2.8206999,-127.9169,-0.71745664,-49.766953,23.332359,364.0347,116.40085,-130.70764,112.93678,157.07964,0.66794831
2.8208001,-129.63113,-0.7169711,-49.767101,23.332487,364.05042,116.40169,-130.70874,110.29063,157.07964,0.66754842
2.8209,-131.21748,-0.71648592,-49.767246,23.332615,364.06613,116.40252,-130.70984,107.53561,157.07964,0.66714871
2.8210001,-132.67436,-0.71600097,-49.767391,23.332743,364.08182,116.40336,-130.71095,104.67442,157.07964,0.66674918
2.8211,-134.00035,-0.71551639,-49.767536,23.33287,364.09753,116.40419,-130.71205,101.70991,157.07964,0.66634989
2.8211999,-135.19414,-0.71503204,-49.767685,23.332998,364.11325,116.40502,-130.71317,98.644981,157.07964,0.66595078
2.8213,-136.25453,-0.71454799,-49.76783,23.333126,364.12894,116.40586,-130.71426,95.482666,157.07964,0.66555184
2.8213999,-137.1805,-0.71406424,-49.767975,23.333252,364.14465,116.40669,-130.71536,92.226074,157.07964,0.66515309
2.8215001,-137.9711,-0.71358079,-49.76812,23.33338,364.16037,116.40752,-130.71646,88.878433,157.07964,0.66475451
2.8216,-138.62556,-0.71309763,-49.768265,23.333508,364.17609,116.40836,-130.71756,85.443039,157.07964,0.66435617
2.8217001,-139.14326,-0.71261477,-49.76841,23.333633,364.19177,116.40919,-130.71866,81.923279,157.07964,0.66395801
2.8218,-139.52365,-0.71213216,-49.768555,23.333761,364.20749,116.41002,-130.71976,78.322617,157.07964,0.66356003
2.8218999,-139.76637,-0.71164989,-49.7687,23.333887,364.22321,116.41084,-130.72086,74.644615,157.07964,0.66316229
2.822,-139.87119,-0.71116787,-49.768845,23.334015,364.23892,116.41167,-130.72195,70.892906,157.07964,0.66276473
2.8220999,-139.83797,-0.71068615,-49.76899,23.334141,364.25461,116.41251,-130.72305,67.071175,157.07964,0.66236728
2.8222001,-139.66676,-0.71020472,-49.769131,23.334269,364.27032,116.41333,-130.72415,63.183205,157.07964,0.66197014
2.8223,-139.35774,-0.70972359,-49.769276,23.334394,364.28604,116.41416,-130.72525,59.232826,157.07964,0.66157311
2.8224001,-138.91119,-0.70924276,-49.769421,23.33452,364.30173,116.41499,-130.72635,55.223938,157.07964,0.66117632
2.8225,-138.32756,-0.70876223,-49.769566,23.334648,364.31744,116.41582,-130.72743,51.160492,157.07964,0.66077965
2.8225999,-137.60744,-0.70828193,-49.769707,23.334774,364.33316,116.41664,-130.72853,47.046501,157.07964,0.66038322
2.8227,-136.7515,-0.707802,-49.769852,23.3349,364.34888,116.41747,-130.72963,42.886021,157.07964,0.65998703
2.8227999,-135.7606,-0.7073223,-49.769997,23.335026,364.36456,116.41829,-130.73071,38.683159,157.07964,0.65959096
2.8229001,-134.63574,-0.7068429,-49.770138,23.335152,364.38028,116.41911,-130.73181,34.442062,157.07964,0.65919513
2.823,-133.37799,-0.7063638,-49.770283,23.335278,364.396,116.41994,-130.73289,30.166912,157.07964,0.65879947
2.8231001,-131.98862,-0.70588499,-49.770424,23.335403,364.41168,116.42076,-130.73399,25.861929,157.07964,0.65840399
2.8232,-130.46898,-0.70540649,-49.770569,23.335529,364.4274,116.42159,-130.73508,21.531359,157.07964,0.65800869
2.8232999,-128.82056,-0.70492822,-49.77071,23.335655,364.44312,116.4224,-130.73618,17.179478,157.07964,0.65761364
2.8234,-127.04501,-0.70445031,-49.770855,23.335781,364.45883,116.42323,-130.73726,12.810576,157.07964,0.65721875
2.8234999,-125.14407,-0.70397264,-49.770996,23.335907,364.47452,116.42405,-130.73834,8.4289675,157.07964,0.65682405
2.8236001,-123.11961,-0.70349526,-49.771137,23.336033,364.49023,116.42487,-130.73943,4.0389738,157.07964,0.65642953
2.8237,-120.97362,-0.70301819,-49.771282,23.336159,364.50595,116.42569,-130.74052,-0.35507238,157.07964,0.65603524
2.8238001,-118.70823,-0.70254141,-49.771423,23.336283,364.52164,116.42651,-130.74161,-4.7488351,157.07964,0.65564108
2.8239,-116.32566,-0.70206487,-49.771564,23.336409,364.53735,116.42732,-130.74269,-9.1379786,157.07964,0.65524715
2.8239999,-113.82828,-0.70158869,-49.771706,23.336533,364.55307,116.42814,-130.74377,-13.518172,157.07964,0.6548534
2.8241,-111.21852,-0.70111275,-49.771847,23.336658,364.56879,116.42896,-130.74486,-17.885094,157.07964,0.65445989
2.8241999,-108.49899,-0.7006371,-49.771992,23.336784,364.58447,116.42978,-130.74594,-22.234432,157.07964,0.6540665
2.8243001,-105.67234,-0.70016176,-49.772133,23.336908,364.60019,116.4306,-130.74702,-26.561895,157.07964,0.65367335
2.8243999,-102.74138,-0.69968671,-49.772274,23.337032,364.61591,116.43141,-130.74809,-30.863214,157.07964,0.65328038
2.8245001,-99.708992,-0.6992119,-49.772415,23.337158,364.63159,116.43222,-130.74918,-35.134144,157.07964,0.65288758
2.8246,-96.578163,-0.69873744,-49.772556,23.337282,364.64731,116.43304,-130.75026,-39.370468,157.07964,0.65249503
2.8247001,-93.35199,-0.69826323,-49.772697,23.337406,364.66302,116.43385,-130.75134,-43.568008,157.07964,0.65210259
2.8248,-90.033646,-0.69778931,-49.772839,23.337532,364.67874,116.43466,-130.75241,-47.722618,157.07964,0.65171039
2.8248999,-86.626411,-0.69731569,-49.77298,23.337656,364.69443,116.43548,-130.75349,-51.8302,157.07964,0.65131837
2.825,-83.133644,-0.69684231,-49.773117,23.33778,364.71014,116.43629,-130.75458,-55.8867,157.07964,0.65092653
2.8250999,-79.558792,-0.69636929,-49.773258,23.337904,364.72586,116.4371,-130.75565,-59.888111,157.07964,0.65053493
2.8252001,-75.905373,-0.69589651,-49.773399,23.338028,364.74158,116.43791,-130.75673,-63.83049,157.07964,0.65014344
2.8253,-72.177002,-0.69542402,-49.77354,23.338152,364.75726,116.43872,-130.7578,-67.709938,157.07964,0.6497522
2.8254001,-68.37735,-0.69495183,-49.773682,23.338276,364.77298,116.43953,-130.75887,-71.522636,157.07964,0.64936113
2.8255,-64.510162,-0.69447994,-49.773819,23.3384,364.7887,116.44035,-130.75995,-75.264809,157.07964,0.64897025
2.8255999,-60.579266,-0.69400829,-49.77396,23.338524,364.80438,116.44115,-130.76102,-78.93277,157.07964,0.6485796
2.8257,-56.588531,-0.69353694,-49.774097,23.338648,364.8201,116.44196,-130.76208,-82.522896,157.07964,0.64818913
2.8257999,-52.541893,-0.69306588,-49.774239,23.338772,364.83582,116.44276,-130.76317,-86.031647,157.07964,0.64779878
2.8259001,-48.443348,-0.69259512,-49.77438,23.338896,364.85153,116.44357,-130.76424,-89.455551,157.07964,0.64740872
2.826,-44.29694,-0.69212466,-49.774517,23.339018,364.86722,116.44438,-130.7653,-92.791237,157.07964,0.64701879
2.8261001,-40.106758,-0.69165444,-49.774658,23.339142,364.88293,116.44518,-130.76637,-96.035408,157.07964,0.64662904
2.8262,-35.876934,-0.69118458,-49.774796,23.339266,364.89865,116.44599,-130.76744,-99.184868,157.07964,0.64623952
2.8262999,-31.611645,-0.6907149,-49.774933,23.339388,364.91434,116.4468,-130.76851,-102.2365,157.07964,0.64585018
2.8264,-27.3151,-0.69024557,-49.775074,23.339512,364.93005,116.4476,-130.76958,-105.18729,157.07964,0.64546102
2.8264999,-22.991535,-0.68977654,-49.775211,23.339634,364.94577,116.4484,-130.77065,-108.03432,157.07964,0.64507204
2.8266001,-18.645218,-0.68930775,-49.775349,23.339758,364.96149,116.44921,-130.77171,-110.7748,157.07964,0.64468324
2.8267,-14.280437,-0.68883926,-49.77549,23.33988,364.97717,116.45001,-130.77278,-113.406,157.07964,0.64429468
2.8268001,-9.9015007,-0.68837106,-49.775627,23.340004,364.99289,116.45081,-130.77383,-115.92534,157.07964,0.6439063
2.8269,-5.5127268,-0.68790317,-49.775764,23.340126,365.00861,116.45161,-130.7749,-118.33031,157.07964,0.64351809
2.8269999,-1.1184477,-0.68743551,-49.775902,23.340248,365.02429,116.45242,-130.77597,-120.61857,157.07964,0.64313006
2.8271,3.2770007,-0.68696815,-49.776043,23.34037,365.04001,116.45322,-130.77702,-122.78783,157.07964,0.64274222
2.8271999,7.6692805,-0.68650109,-49.77618,23.340494,365.05573,116.45402,-130.77809,-124.83596,157.07964,0.64235461
2.8273001,12.054058,-0.68603432,-49.776318,23.340616,365.07144,116.45481,-130.77916,-126.76093,157.07964,0.64196718
2.8274,16.427008,-0.6855678,-49.776455,23.340738,365.08713,116.45561,-130.78021,-128.56085,157.07964,0.64157993
2.8275001,20.78381,-0.68510157,-49.776592,23.34086,365.10284,116.45641,-130.78128,-130.23393,157.07964,0.64119285
2.8276,25.120171,-0.68463564,-49.77673,23.340982,365.11856,116.45721,-130.78233,-131.77853,157.07964,0.64080596
2.8276999,29.431807,-0.68417001,-49.776867,23.341105,365.13425,116.45801,-130.78339,-133.19312,157.07964,0.6404193
2.8278,33.714462,-0.68370461,-49.777004,23.341227,365.14996,116.4588,-130.78445,-134.47629,157.07964,0.64003277
2.8278999,37.963913,-0.68323952,-49.777138,23.341349,365.16568,116.45959,-130.78551,-135.62679,157.07964,0.63964647
2.8280001,42.175968,-0.68277472,-49.777275,23.341471,365.1814,116.4604,-130.78656,-136.64346,157.07964,0.63926035
2.8281,46.346466,-0.68231022,-49.777412,23.341593,365.19708,116.46119,-130.78761,-137.52531,157.07964,0.63887447
2.8282001,50.471291,-0.68184596,-49.77755,23.341713,365.2128,116.46198,-130.78868,-138.27147,157.07964,0.63848871
2.8283,54.546371,-0.68138206,-49.777687,23.341835,365.22852,116.46278,-130.78973,-138.8812,157.07964,0.63810319
2.8283999,58.567688,-0.68091834,-49.777821,23.341957,365.2442,116.46357,-130.79079,-139.35388,157.07964,0.63771784
2.8285,62.531273,-0.68045497,-49.777958,23.342077,365.25992,116.46436,-130.79184,-139.68907,157.07964,0.63733262
2.8285999,66.433212,-0.67999184,-49.778095,23.342199,365.27563,116.46516,-130.79289,-139.88643,157.07964,0.63694769
2.8287001,70.269653,-0.67952901,-49.778229,23.342321,365.29135,116.46594,-130.79395,-139.94574,157.07964,0.63656288
2.8288,74.036804,-0.67906648,-49.778366,23.342442,365.30704,116.46674,-130.795,-139.86696,157.07964,0.63617826
2.8289001,77.730957,-0.67860425,-49.7785,23.342564,365.32275,116.46753,-130.79604,-139.65016,157.07964,0.63579386
2.829,81.348465,-0.67814225,-49.778637,23.342684,365.33847,116.46832,-130.79709,-139.29555,157.07964,0.63540965
2.8290999,84.88575,-0.67768055,-49.77877,23.342804,365.35419,116.46911,-130.79814,-138.80348,157.07964,0.63502562
2.8292,88.339317,-0.67721909,-49.778908,23.342926,365.36987,116.46989,-130.79919,-138.17444,157.07964,0.63464177
2.8292999,91.705772,-0.67675799,-49.779041,23.343046,365.38559,116.47068,-130.80023,-137.40904,157.07964,0.63425815
2.8294001,94.981781,-0.67629713,-49.779179,23.343166,365.40131,116.47147,-130.80128,-136.50804,157.07964,0.63387465
2.8295,98.164108,-0.67583656,-49.779312,23.343288,365.41699,116.47226,-130.80232,-135.47232,157.07964,0.6334914
2.8296001,101.24962,-0.67537624,-49.779446,23.343409,365.43271,116.47305,-130.80338,-134.3029,157.07964,0.63310832
2.8297,104.23527,-0.67491621,-49.779583,23.343529,365.44843,116.47383,-130.80443,-133.00095,157.07964,0.63272542
2.8297999,107.1181,-0.67445648,-49.779716,23.343649,365.46414,116.47462,-130.80547,-131.56772,157.07964,0.6323427
2.8299,109.89526,-0.67399704,-49.77985,23.343769,365.47983,116.4754,-130.8065,-130.00464,157.07964,0.63196015
2.8299999,112.56403,-0.67353785,-49.779984,23.343889,365.49554,116.47618,-130.80756,-128.31326,157.07964,0.63157785
2.8301001,115.12177,-0.67307895,-49.780117,23.344009,365.51126,116.47697,-130.80859,-126.49524,157.07964,0.63119572
2.8302,117.56594,-0.67262036,-49.780251,23.34413,365.52695,116.47775,-130.80963,-124.55237,157.07964,0.63081378
2.8303001,119.89413,-0.672162,-49.780384,23.34425,365.54266,116.47853,-130.81068,-122.48656,157.07964,0.63043201
2.8304,122.10405,-0.67170393,-49.780521,23.34437,365.55838,116.47932,-130.81172,-120.29985,157.07964,0.63005042
2.8304999,124.19351,-0.67124617,-49.780655,23.344488,365.5741,116.48009,-130.81276,-117.99441,157.07964,0.62966901
2.8306,126.16045,-0.67078871,-49.780788,23.344608,365.58978,116.48088,-130.8138,-115.57249,157.07964,0.62928784
2.8306999,128.00293,-0.67033148,-49.780918,23.344728,365.6055,116.48166,-130.81483,-113.03649,157.07964,0.62890679
2.8308001,129.71912,-0.66987449,-49.781052,23.344849,365.62122,116.48244,-130.81587,-110.38892,157.07964,0.62852597
2.8309,131.30733,-0.66941786,-49.781185,23.344967,365.6369,116.48322,-130.81691,-107.63238,157.07964,0.62814534
2.8310001,132.76599,-0.66896147,-49.781319,23.345087,365.65262,116.48399,-130.81795,-104.76958,157.07964,0.62776494
2.8311,134.09366,-0.66850537,-49.781452,23.345205,365.66833,116.48477,-130.81898,-101.80336,157.07964,0.62738466
2.8311999,135.28903,-0.66804951,-49.781586,23.345325,365.68405,116.48555,-130.82002,-98.736641,157.07964,0.62700456
2.8313,136.35092,-0.66759402,-49.781715,23.345444,365.69974,116.48633,-130.82104,-95.572449,157.07964,0.6266247
2.8313999,137.27827,-0.66713876,-49.781849,23.345564,365.71545,116.48711,-130.82208,-92.313896,157.07964,0.62624502
2.8315001,138.07018,-0.66668373,-49.781982,23.345682,365.73117,116.48788,-130.82312,-88.964203,157.07964,0.62586552
2.8316,138.72585,-0.66622901,-49.782116,23.3458,365.74686,116.48866,-130.82414,-85.526672,157.07964,0.6254862
2.8317001,139.24464,-0.66577458,-49.782246,23.345921,365.76257,116.48943,-130.82518,-82.0047,157.07964,0.62510705
2.8318,139.62602,-0.66532046,-49.782379,23.346039,365.77829,116.49021,-130.82622,-78.401756,157.07964,0.62472814
2.8318999,139.86964,-0.66486657,-49.782509,23.346157,365.79401,116.49098,-130.82724,-74.72139,157.07964,0.62434936
2.832,139.97525,-0.66441292,-49.782642,23.346275,365.80969,116.49175,-130.82828,-70.967239,157.07964,0.62397081
2.8320999,139.94272,-0.66395962,-49.782772,23.346394,365.82541,116.49253,-130.8293,-67.143005,157.07964,0.62359244
2.8322001,139.77209,-0.66350657,-49.782906,23.346512,365.84113,116.4933,-130.83032,-63.25246,157.07964,0.62321424
2.8322999,139.46356,-0.66305381,-49.783035,23.34663,365.85684,116.49407,-130.83136,-59.299442,157.07964,0.62283623
2.8324001,139.01738,-0.66260129,-49.783169,23.346748,365.87253,116.49484,-130.83238,-55.287853,157.07964,0.6224584
2.8325,138.43404,-0.66214907,-49.783298,23.346867,365.88824,116.49561,-130.8334,-51.221645,157.07964,0.6220808
2.8326001,137.71407,-0.66169715,-49.783428,23.346985,365.90396,116.49638,-130.83444,-47.104839,157.07964,0.62170333
2.8327,136.85818,-0.66124547,-49.783562,23.347103,365.91965,116.49715,-130.83546,-42.94149,157.07964,0.62132609
2.8327999,135.86725,-0.66079408,-49.783691,23.347221,365.93536,116.49792,-130.83649,-38.735706,157.07964,0.62094903
2.8329,134.74223,-0.66034299,-49.783821,23.34734,365.95108,116.49869,-130.83751,-34.491638,157.07964,0.62057215
2.8329999,133.48424,-0.65989214,-49.783951,23.347458,365.9668,116.49946,-130.83853,-30.213474,157.07964,0.62019545
2.8331001,132.0945,-0.65944159,-49.784084,23.347574,365.98248,116.50023,-130.83955,-25.905434,157.07964,0.61981893
2.8332,130.5744,-0.65899128,-49.784214,23.347692,365.9982,116.50099,-130.84058,-21.57177,157.07964,0.61944264
2.8333001,128.92542,-0.65854126,-49.784344,23.347811,366.01392,116.50176,-130.8416,-17.216755,157.07964,0.61906654
2.8334,127.1492,-0.65809155,-49.784473,23.347927,366.0296,116.50253,-130.84262,-12.844691,157.07964,0.61869055
2.8334999,125.24749,-0.65764207,-49.784603,23.348045,366.04532,116.50329,-130.84364,-8.4598885,157.07964,0.6183148
2.8336,123.22215,-0.65719289,-49.784733,23.348162,366.06104,116.50406,-130.84465,-4.0666752,157.07964,0.61793923
2.8336999,121.0752,-0.656744,-49.784863,23.34828,366.07675,116.50482,-130.84567,0.33061355,157.07964,0.61756384
2.8338001,118.80874,-0.65629536,-49.784992,23.348396,366.09244,116.50558,-130.84669,4.7276392,157.07964,0.61718869
2.8339,116.42501,-0.65584701,-49.785122,23.348513,366.10815,116.50635,-130.84772,9.1200619,157.07964,0.61681366
2.8340001,113.92635,-0.65539891,-49.785252,23.348631,366.12387,116.50711,-130.84872,13.503549,157.07964,0.61643887
2.8341,111.31525,-0.6549511,-49.785381,23.348747,366.13956,116.50787,-130.84975,17.873772,157.07964,0.61606419
2.8341999,108.59426,-0.65450358,-49.785507,23.348864,366.15527,116.50864,-130.85075,22.226419,157.07964,0.61568975
2.8343,105.76608,-0.65405631,-49.785637,23.34898,366.17099,116.50939,-130.85178,26.557198,157.07964,0.6153155
2.8343999,102.83347,-0.65360934,-49.785767,23.349098,366.18671,116.51015,-130.85278,30.86183,157.07964,0.61494142
2.8345001,99.799362,-0.6531626,-49.785896,23.349215,366.20239,116.51092,-130.85381,35.13607,157.07964,0.61456752
2.8346,96.666733,-0.65271616,-49.786022,23.349331,366.21811,116.51167,-130.85481,39.375702,157.07964,0.61419386
2.8347001,93.43866,-0.65227002,-49.786152,23.349447,366.23383,116.51244,-130.85582,43.576534,157.07964,0.61382031
2.8348,90.118347,-0.65182412,-49.786282,23.349564,366.24951,116.51319,-130.85684,47.734428,157.07964,0.61344701
2.8348999,86.709053,-0.65137851,-49.786407,23.34968,366.26523,116.51395,-130.85785,51.845276,157.07964,0.61307383
2.835,83.214149,-0.65093315,-49.786537,23.349796,366.28094,116.51471,-130.85886,55.905022,157.07964,0.61270088
