"Time","T","rho","mu","cp","k"
0.27379999,329.67148,82.356628,1.3874329e-05,0,0.018431991
0.27399999,329.68219,82.382988,1.387509e-05,0,0.01843415
0.27419999,329.6929,82.409348,1.3875851e-05,0,0.018436309
0.2744,329.70358,82.435715,1.3876611e-05,0,0.01843847
0.2746,329.71429,82.462082,1.3877371e-05,0,0.018440628
0.2748,329.72498,82.488449,1.3878132e-05,0,0.018442789
0.27500001,329.73566,82.514824,1.3878893e-05,0,0.01844495
0.27520001,329.74637,82.541206,1.3879654e-05,0,0.01844711
0.27540001,329.75705,82.567581,1.3880414e-05,0,0.018449271
0.27559999,329.76773,82.593964,1.3881175e-05,0,0.018451434
0.27579999,329.77841,82.620354,1.3881936e-05,0,0.018453596
0.27599999,329.78909,82.646744,1.3882696e-05,0,0.018455757
0.2762,329.79977,82.673134,1.3883458e-05,0,0.018457921
0.2764,329.81046,82.699532,1.3884218e-05,0,0.018460084
0.2766,329.82111,82.725929,1.3884979e-05,0,0.018462246
0.27680001,329.83179,82.752327,1.3885739e-05,0,0.018464411
0.27700001,329.84247,82.778732,1.3886501e-05,0,0.018466575
0.27720001,329.85312,82.805138,1.3887261e-05,0,0.018468739
0.27739999,329.8638,82.831551,1.3888022e-05,0,0.018470904
0.27759999,329.87445,82.857964,1.3888783e-05,0,0.01847307
0.27779999,329.88513,82.884384,1.3889544e-05,0,0.018475236
0.278,329.89578,82.910797,1.3890305e-05,0,0.018477401
0.2782,329.90643,82.937225,1.3891065e-05,0,0.018479567
0.2784,329.91708,82.963646,1.3891827e-05,0,0.018481735
0.27860001,329.92773,82.990074,1.3892587e-05,0,0.018483901
0.27880001,329.93839,83.01651,1.3893348e-05,0,0.01848607
0.27900001,329.94904,83.042946,1.389411e-05,0,0.018488238
0.27919999,329.95969,83.069382,1.3894871e-05,0,0.018490406
0.27939999,329.97034,83.095825,1.3895631e-05,0,0.018492574
0.27959999,329.98099,83.122269,1.3896392e-05,0,0.018494744
0.2798,329.99161,83.148712,1.3897154e-05,0,0.018496912
0.28,330.00226,83.175163,1.3897915e-05,0,0.018499082
0.2802,330.01291,83.201614,1.3898675e-05,0,0.018501252
0.28040001,330.02353,83.228073,1.3899436e-05,0,0.018503422
0.28060001,330.03418,83.254532,1.3900198e-05,0,0.018505594
0.28080001,330.0448,83.280998,1.3900959e-05,0,0.018507766
0.28099999,330.05542,83.307465,1.390172e-05,0,0.018509936
0.28119999,330.06604,83.333931,1.3902481e-05,0,0.018512107
0.2814,330.07669,83.360405,1.3903243e-05,0,0.018514281
0.2816,330.08731,83.386879,1.3904004e-05,0,0.018516453
0.2818,330.09793,83.413353,1.3904765e-05,0,0.018518627
0.28200001,330.10855,83.439835,1.3905526e-05,0,0.0185208
0.28220001,330.11914,83.466316,1.3906288e-05,0,0.018522974
0.28240001,330.12976,83.492805,1.3907049e-05,0,0.018525148
0.28259999,330.14038,83.519295,1.390781e-05,0,0.018527322
0.28279999,330.151,83.545792,1.3908571e-05,0,0.018529497
0.28299999,330.16159,83.572281,1.3909333e-05,0,0.018531673
0.2832,330.17221,83.598785,1.3910094e-05,0,0.018533848
0.2834,330.1828,83.625282,1.3910855e-05,0,0.018536024
0.2836,330.19342,83.651794,1.3911616e-05,0,0.018538201
0.28380001,330.20401,83.678299,1.3912378e-05,0,0.018540377
0.28400001,330.2146,83.704811,1.3913139e-05,0,0.018542554
0.28420001,330.22522,83.731323,1.3913901e-05,0,0.018544732
0.28439999,330.23581,83.757843,1.3914662e-05,0,0.018546911
0.28459999,330.2464,83.784363,1.3915424e-05,0,0.018549088
0.28479999,330.25699,83.81089,1.3916185e-05,0,0.018551268
0.285,330.26758,83.837418,1.3916947e-05,0,0.018553447
0.2852,330.27817,83.863945,1.3917708e-05,0,0.018555626
0.2854,330.28873,83.89048,1.3918469e-05,0,0.018557806
0.28560001,330.29932,83.917015,1.3919231e-05,0,0.018559985
0.28580001,330.30991,83.94355,1.3919993e-05,0,0.018562166
0.28600001,330.32047,83.970093,1.3920754e-05,0,0.018564347
0.28619999,330.33105,83.996635,1.3921516e-05,0,0.018566528
0.28639999,330.34164,84.023186,1.3922278e-05,0,0.018568709
0.28659999,330.3522,84.049736,1.3923039e-05,0,0.018570893
0.2868,330.36276,84.076294,1.3923801e-05,0,0.018573076
0.287,330.37335,84.102852,1.3924562e-05,0,0.018575257
0.2872,330.38391,84.12941,1.3925324e-05,0,0.018577442
0.28740001,330.39447,84.155975,1.3926086e-05,0,0.018579625
0.28760001,330.40503,84.182541,1.3926848e-05,0,0.018581808
0.28780001,330.41559,84.209114,1.3927609e-05,0,0.018583992
0.28799999,330.42615,84.235687,1.3928371e-05,0,0.018586177
0.28819999,330.43671,84.26226,1.3929133e-05,0,0.018588362
0.28839999,330.44727,84.288841,1.3929895e-05,0,0.018590549
0.2886,330.45779,84.315422,1.3930657e-05,0,0.018592734
0.2888,330.46835,84.342003,1.3931419e-05,0,0.018594921
0.289,330.47891,84.368591,1.393218e-05,0,0.018597107
0.28920001,330.48944,84.395187,1.3932942e-05,0,0.018599294
0.28940001,330.5,84.421776,1.3933704e-05,0,0.018601481
0.28960001,330.51053,84.44838,1.3934466e-05,0,0.018603669
0.28979999,330.52109,84.474976,1.3935228e-05,0,0.018605858
0.28999999,330.53162,84.501579,1.393599e-05,0,0.018608047
0.2902,330.54214,84.528191,1.3936752e-05,0,0.018610235
0.2904,330.55267,84.554794,1.3937514e-05,0,0.018612424
0.2906,330.5632,84.581413,1.3938276e-05,0,0.018614614
0.29080001,330.57373,84.608025,1.3939038e-05,0,0.018616805
0.29100001,330.58426,84.634644,1.39398e-05,0,0.018618995
0.29120001,330.59479,84.66127,1.3940562e-05,0,0.018621186
0.29139999,330.60532,84.687889,1.3941324e-05,0,0.018623376
0.29159999,330.61584,84.714523,1.3942086e-05,0,0.018625569
0.29179999,330.62637,84.74115,1.3942848e-05,0,0.018627761
0.292,330.63687,84.767784,1.3943611e-05,0,0.018629953
0.2922,330.6474,84.794426,1.3944373e-05,0,0.018632146
0.2924,330.6579,84.82106,1.3945135e-05,0,0.018634338
0.29260001,330.66843,84.84771,1.3945897e-05,0,0.018636532
0.29280001,330.67892,84.874352,1.3946659e-05,0,0.018638726
0.29300001,330.68942,84.901001,1.3947422e-05,0,0.018640921
0.29319999,330.69995,84.927658,1.3948184e-05,0,0.018643115
0.29339999,330.71045,84.954315,1.3948947e-05,0,0.018645311
0.29359999,330.72095,84.980972,1.3949709e-05,0,0.018647507
0.2938,330.73145,85.007637,1.3950471e-05,0,0.018649703
0.294,330.74194,85.034302,1.3951234e-05,0,0.018651899
0.2942,330.75244,85.060966,1.3951996e-05,0,0.018654095
0.29440001,330.76294,85.087639,1.3952758e-05,0,0.018656293
0.29460001,330.77341,85.114311,1.395352e-05,0,0.018658489
0.29480001,330.78391,85.140991,1.3954284e-05,0,0.018660687
0.29499999,330.7944,85.167671,1.3955046e-05,0,0.018662885
0.29519999,330.80487,85.194351,1.3955809e-05,0,0.018665085
0.29539999,330.81537,85.221039,1.3956571e-05,0,0.018667283
0.2956,330.82584,85.247734,1.3957333e-05,0,0.018669482
0.2958,330.83633,85.274422,1.3958096e-05,0,0.018671682
0.296,330.8468,85.301117,1.3958858e-05,0,0.018673882
0.29620001,330.85727,85.32782,1.3959621e-05,0,0.018676084
0.29640001,330.86777,85.354523,1.3960384e-05,0,0.018678285
0.29660001,330.87823,85.381226,1.3961147e-05,0,0.018680485
0.29679999,330.8887,85.407936,1.396191e-05,0,0.018682687
0.29699999,330.89917,85.434647,1.3962672e-05,0,0.01868489
0.29719999,330.90964,85.461357,1.3963435e-05,0,0.018687092
0.2974,330.9201,85.488075,1.3964197e-05,0,0.018689295
0.2976,330.93054,85.514801,1.396496e-05,0,0.018691499
0.2978,330.94101,85.541527,1.3965723e-05,0,0.018693702
0.29800001,330.95148,85.568253,1.3966486e-05,0,0.018695906
0.29820001,330.96191,85.594978,1.3967248e-05,0,0.018698111
0.29840001,330.97238,85.621712,1.3968011e-05,0,0.018700317
0.29859999,330.98282,85.648453,1.3968775e-05,0,0.018702522
0.29879999,330.99329,85.675186,1.3969538e-05,0,0.018704727
0.29899999,331.00372,85.701927,1.3970301e-05,0,0.018706933
0.2992,331.01419,85.728676,1.3971063e-05,0,0.01870914
0.2994,331.02463,85.755424,1.3971826e-05,0,0.018711347
0.29960001,331.03506,85.782173,1.3972589e-05,0,0.018713554
0.29980001,331.0455,85.808929,1.3973352e-05,0,0.018715762
0.30000001,331.05594,85.835686,1.3974115e-05,0,0.018717969
0.30019999,331.06638,85.86245,1.3974878e-05,0,0.018720178
0.30039999,331.07681,85.889214,1.3975641e-05,0,0.018722387
0.30059999,331.08725,85.915985,1.3976404e-05,0,0.018724596
0.3008,331.09769,85.942749,1.3977167e-05,0,0.018726805
0.301,331.10809,85.969528,1.397793e-05,0,0.018729016
0.3012,331.11853,85.9963,1.3978694e-05,0,0.018731227
0.30140001,331.12897,86.023079,1.3979457e-05,0,0.018733438
0.30160001,331.13937,86.049866,1.3980221e-05,0,0.018735649
0.30180001,331.14981,86.076653,1.3980984e-05,0,0.01873786
0.30199999,331.16022,86.103439,1.3981747e-05,0,0.018740073
0.30219999,331.17062,86.130234,1.3982511e-05,0,0.018742286
0.30239999,331.18106,86.157028,1.3983274e-05,0,0.018744498
0.3026,331.19147,86.183823,1.3984037e-05,0,0.018746711
0.3028,331.20187,86.210625,1.3984801e-05,0,0.018748926
0.303,331.21228,86.237427,1.3985564e-05,0,0.018751139
0.30320001,331.22269,86.264236,1.3986327e-05,0,0.018753354
0.30340001,331.23309,86.291046,1.3987091e-05,0,0.018755568
0.30360001,331.2435,86.317863,1.3987854e-05,0,0.018757785
0.30379999,331.25391,86.344681,1.3988618e-05,0,0.018759999
0.30399999,331.26428,86.371498,1.3989381e-05,0,0.018762216
0.30419999,331.27469,86.398323,1.3990145e-05,0,0.018764433
0.3044,331.2851,86.425148,1.3990908e-05,0,0.018766649
0.3046,331.29547,86.451973,1.3991672e-05,0,0.018768867
0.3048,331.30588,86.478806,1.3992435e-05,0,0.018771084
0.30500001,331.31625,86.505646,1.3993199e-05,0,0.018773302
0.30520001,331.32663,86.532478,1.3993963e-05,0,0.018775521
0.30540001,331.33704,86.559326,1.3994726e-05,0,0.018777739
0.30559999,331.34741,86.586166,1.399549e-05,0,0.01877996
0.30579999,331.35779,86.613014,1.3996254e-05,0,0.01878218
0.30599999,331.36816,86.63987,1.3997018e-05,0,0.0187844
0.3062,331.37854,86.666718,1.3997782e-05,0,0.01878662
0.3064,331.38892,86.693581,1.3998545e-05,0,0.018788841
0.3066,331.39929,86.720436,1.3999309e-05,0,0.018791063
0.30680001,331.40967,86.747299,1.4000073e-05,0,0.018793285
0.30700001,331.42004,86.77417,1.4000837e-05,0,0.018795507
0.30720001,331.43042,86.801041,1.4001601e-05,0,0.018797729
0.30739999,331.44077,86.827911,1.4002365e-05,0,0.018799951
0.30759999,331.45114,86.854782,1.4003129e-05,0,0.018802175
0.30779999,331.46152,86.881668,1.4003893e-05,0,0.018804399
0.308,331.47186,86.908546,1.4004657e-05,0,0.018806623
0.3082,331.48221,86.935432,1.4005421e-05,0,0.018808847
0.30840001,331.49258,86.962318,1.4006185e-05,0,0.018811073
0.30860001,331.50293,86.989212,1.4006949e-05,0,0.018813299
0.30880001,331.51328,87.016106,1.4007713e-05,0,0.018815525
0.30899999,331.52362,87.043007,1.4008478e-05,0,0.018817751
0.30919999,331.534,87.069901,1.4009242e-05,0,0.018819977
0.30939999,331.54434,87.096809,1.4010006e-05,0,0.018822204
0.3096,331.55469,87.123718,1.401077e-05,0,0.018824432
0.3098,331.565,87.150627,1.4011534e-05,0,0.01882666
0.31,331.57535,87.177536,1.4012298e-05,0,0.018828887
0.31020001,331.58569,87.204453,1.4013062e-05,0,0.018831117
0.31040001,331.59604,87.231377,1.4013827e-05,0,0.018833347
0.31060001,331.60635,87.258293,1.4014591e-05,0,0.018835576
0.31079999,331.6167,87.285225,1.4015356e-05,0,0.018837806
0.31099999,331.62704,87.312149,1.401612e-05,0,0.018840035
0.31119999,331.63736,87.339081,1.4016885e-05,0,0.018842267
0.3114,331.64767,87.36602,1.4017649e-05,0,0.018844498
0.3116,331.65802,87.392952,1.4018414e-05,0,0.01884673
0.3118,331.66833,87.419899,1.4019178e-05,0,0.018848961
0.31200001,331.67865,87.446838,1.4019943e-05,0,0.018851195
0.31220001,331.68896,87.473785,1.4020708e-05,0,0.018853428
0.31240001,331.69931,87.50074,1.4021472e-05,0,0.018855661
0.31259999,331.70963,87.527695,1.4022236e-05,0,0.018857894
0.31279999,331.71994,87.554649,1.4023001e-05,0,0.018860128
0.31299999,331.73022,87.581612,1.4023766e-05,0,0.018862363
0.3132,331.74054,87.608574,1.402453e-05,0,0.018864598
0.3134,331.75085,87.635536,1.4025295e-05,0,0.018866833
0.3136,331.76117,87.662506,1.402606e-05,0,0.018869068
0.31380001,331.77145,87.689476,1.4026825e-05,0,0.018871306
0.31400001,331.78177,87.716454,1.402759e-05,0,0.018873543
0.31420001,331.79208,87.743431,1.4028355e-05,0,0.01887578
0.31439999,331.80237,87.770416,1.4029119e-05,0,0.018878017
0.31459999,331.81265,87.797401,1.4029884e-05,0,0.018880256
0.31479999,331.82297,87.824387,1.4030649e-05,0,0.018882493
0.315,331.83325,87.851379,1.4031414e-05,0,0.018884731
0.3152,331.84354,87.878372,1.4032179e-05,0,0.01888697
0.3154,331.85382,87.905373,1.4032944e-05,0,0.018889211
0.31560001,331.86414,87.932373,1.403371e-05,0,0.01889145
0.31580001,331.87442,87.959373,1.4034475e-05,0,0.018893691
0.31600001,331.8847,87.986382,1.4035239e-05,0,0.018895932
0.31619999,331.89496,88.01339,1.4036004e-05,0,0.018898172
0.31639999,331.90524,88.040405,1.403677e-05,0,0.018900415
0.31659999,331.91553,88.067421,1.4037535e-05,0,0.018902658
0.3168,331.92581,88.094437,1.40383e-05,0,0.0189049
0.317,331.93607,88.12146,1.4039066e-05,0,0.018907143
0.31720001,331.94635,88.148491,1.4039831e-05,0,0.018909385
0.31740001,331.95663,88.175514,1.4040596e-05,0,0.01891163
0.31760001,331.96689,88.202545,1.4041361e-05,0,0.018913874
0.31779999,331.97714,88.229584,1.4042127e-05,0,0.018916119
0.31799999,331.98743,88.256622,1.4042892e-05,0,0.018918363
0.31819999,331.99768,88.283661,1.4043658e-05,0,0.018920608
0.3184,332.00793,88.310707,1.4044423e-05,0,0.018922854
0.3186,332.01822,88.337753,1.4045188e-05,0,0.018925101
0.3188,332.02847,88.364807,1.4045954e-05,0,0.018927347
0.31900001,332.03873,88.391861,1.4046719e-05,0,0.018929595
0.31920001,332.04898,88.418915,1.4047485e-05,0,0.018931843
0.31940001,332.05923,88.445976,1.4048251e-05,0,0.01893409
0.31959999,332.06946,88.473038,1.4049016e-05,0,0.01893634
0.31979999,332.07971,88.500107,1.4049782e-05,0,0.018938588
0.31999999,332.08997,88.527176,1.4050547e-05,0,0.018940836
0.3202,332.10022,88.554245,1.4051313e-05,0,0.018943086
0.3204,332.11044,88.581322,1.4052079e-05,0,0.018945336
0.3206,332.1207,88.608398,1.4052845e-05,0,0.018947588
0.32080001,332.13092,88.635483,1.405361e-05,0,0.018949838
0.32100001,332.14117,88.662567,1.4054376e-05,0,0.01895209
0.32120001,332.1514,88.689659,1.4055142e-05,0,0.018954342
0.32139999,332.16162,88.716743,1.4055908e-05,0,0.018956594
0.32159999,332.17188,88.743843,1.4056674e-05,0,0.018958846
0.32179999,332.1821,88.770943,1.405744e-05,0,0.0189611
0.322,332.19232,88.798042,1.4058206e-05,0,0.018963354
0.3222,332.20255,88.825142,1.4058972e-05,0,0.018965608
0.3224,332.21277,88.852249,1.4059738e-05,0,0.018967861
0.32260001,332.22299,88.879364,1.4060504e-05,0,0.018970117
0.32280001,332.23322,88.906471,1.406127e-05,0,0.018972373
0.32300001,332.24341,88.933594,1.4062036e-05,0,0.018974628
0.32319999,332.25363,88.960709,1.4062803e-05,0,0.018976884
0.32339999,332.26385,88.987831,1.4063568e-05,0,0.01897914
0.32359999,332.27408,89.014961,1.4064335e-05,0,0.018981397
0.3238,332.28427,89.042091,1.4065101e-05,0,0.018983655
0.324,332.29449,89.069221,1.4065868e-05,0,0.018985912
0.3242,332.30469,89.096352,1.4066633e-05,0,0.018988172
0.32440001,332.31488,89.123497,1.40674e-05,0,0.018990429
0.32460001,332.3251,89.150635,1.4068167e-05,0,0.018992689
0.32480001,332.3353,89.17778,1.4068933e-05,0,0.018994948
0.32499999,332.34549,89.204926,1.4069699e-05,0,0.018997209
0.32519999,332.35568,89.232079,1.4070466e-05,0,0.018999469
0.32539999,332.36588,89.259232,1.4071232e-05,0,0.01900173
0.3256,332.37607,89.286392,1.4071999e-05,0,0.019003991
0.3258,332.38626,89.313553,1.4072765e-05,0,0.019006252
0.32600001,332.39645,89.340714,1.4073532e-05,0,0.019008515
0.32620001,332.40665,89.367882,1.4074299e-05,0,0.019010779
0.32640001,332.41684,89.39505,1.4075065e-05,0,0.019013042
0.32659999,332.42703,89.422226,1.4075832e-05,0,0.019015305
0.32679999,332.43719,89.449402,1.4076599e-05,0,0.019017568
0.32699999,332.44739,89.476578,1.4077365e-05,0,0.019019833
0.3272,332.45755,89.503761,1.4078132e-05,0,0.019022098
0.3274,332.46774,89.530945,1.4078899e-05,0,0.019024363
0.3276,332.47791,89.558136,1.4079666e-05,0,0.019026628
0.32780001,332.48807,89.585327,1.4080432e-05,0,0.019028895
0.32800001,332.49826,89.612526,1.40812e-05,0,0.019031161
0.32820001,332.50842,89.639717,1.4081967e-05,0,0.019033428
0.32839999,332.51859,89.666924,1.4082733e-05,0,0.019035695
0.32859999,332.52875,89.69413,1.4083501e-05,0,0.019037964
0.32879999,332.53891,89.721336,1.4084268e-05,0,0.019040233
0.329,332.54907,89.748543,1.4085034e-05,0,0.019042501
0.3292,332.55923,89.775757,1.4085802e-05,0,0.01904477
0.3294,332.5694,89.802979,1.4086569e-05,0,0.019047039
0.32960001,332.57956,89.830193,1.4087336e-05,0,0.019049309
0.32980001,332.58972,89.857422,1.4088103e-05,0,0.01905158
0.33000001,332.59985,89.884644,1.4088871e-05,0,0.01905385
0.33019999,332.61002,89.911873,1.4089637e-05,0,0.019056123
0.33039999,332.62015,89.93911,1.4090405e-05,0,0.019058393
0.33059999,332.63031,89.966347,1.4091172e-05,0,0.019060666
0.3308,332.64044,89.993584,1.409194e-05,0,0.01906294
0.331,332.6506,90.020828,1.4092707e-05,0,0.019065212
0.3312,332.66074,90.048073,1.4093474e-05,0,0.019067487
0.33140001,332.67087,90.075317,1.4094242e-05,0,0.019069759
0.33160001,332.681,90.10257,1.409501e-05,0,0.019072035
0.33180001,332.69116,90.129829,1.4095777e-05,0,0.01907431
0.33199999,332.70129,90.157089,1.4096545e-05,0,0.019076584
0.33219999,332.71143,90.184349,1.4097312e-05,0,0.01907886
0.33239999,332.72156,90.211609,1.409808e-05,0,0.019081136
0.3326,332.73166,90.238876,1.4098848e-05,0,0.019083414
0.3328,332.74179,90.266151,1.4099615e-05,0,0.01908569
0.333,332.75192,90.293427,1.4100383e-05,0,0.019087968
0.33320001,332.76205,90.320702,1.4101151e-05,0,0.019090246
0.33340001,332.77216,90.347984,1.4101918e-05,0,0.019092524
0.33360001,332.78229,90.375267,1.4102686e-05,0,0.019094804
0.33379999,332.79242,90.40255,1.4103454e-05,0,0.019097082
0.33399999,332.80252,90.42984,1.4104222e-05,0,0.019099362
0.33419999,332.81262,90.45713,1.410499e-05,0,0.019101642
0.3344,332.82275,90.484428,1.4105758e-05,0,0.019103924
0.3346,332.83286,90.511726,1.4106526e-05,0,0.019106206
0.3348,332.84296,90.539032,1.4107294e-05,0,0.019108487
0.33500001,332.85306,90.566338,1.4108062e-05,0,0.019110769
0.33520001,332.86319,90.593643,1.410883e-05,0,0.019113051
0.33539999,332.87329,90.620956,1.4109598e-05,0,0.019115334
0.33559999,332.88339,90.64827,1.4110366e-05,0,0.019117618
0.33579999,332.89349,90.675591,1.4111135e-05,0,0.019119902
0.336,332.90356,90.702911,1.4111903e-05,0,0.019122185
0.3362,332.91367,90.730232,1.4112671e-05,0,0.019124471
0.3364,332.92377,90.757561,1.411344e-05,0,0.019126756
0.33660001,332.93387,90.784897,1.4114208e-05,0,0.019129042
0.33680001,332.94394,90.812225,1.4114976e-05,0,0.019131327
0.33700001,332.95404,90.839569,1.4115744e-05,0,0.019133614
0.33719999,332.96411,90.866905,1.4116513e-05,0,0.0191359
0.33739999,332.97421,90.894249,1.4117281e-05,0,0.019138187
0.33759999,332.98428,90.921593,1.411805e-05,0,0.019140476
0.3378,332.99438,90.948944,1.4118818e-05,0,0.019142764
0.338,333.00446,90.976295,1.4119587e-05,0,0.019145053
0.3382,333.01453,91.003654,1.4120355e-05,0,0.019147342
0.33840001,333.0246,91.031013,1.4121124e-05,0,0.019149631
0.33860001,333.03467,91.05838,1.4121893e-05,0,0.019151922
0.33880001,333.04474,91.085747,1.4122662e-05,0,0.019154213
0.33899999,333.05481,91.113113,1.412343e-05,0,0.019156504
0.33919999,333.06488,91.140488,1.4124199e-05,0,0.019158795
0.33939999,333.07495,91.167862,1.4124968e-05,0,0.019161087
0.3396,333.08502,91.195236,1.4125737e-05,0,0.019163379
0.3398,333.09509,91.222618,1.4126506e-05,0,0.019165672
0.34,333.10513,91.250008,1.4127275e-05,0,0.019167965
0.34020001,333.1152,91.27739,1.4128044e-05,0,0.01917026
0.34040001,333.12527,91.304787,1.4128813e-05,0,0.019172553
0.34060001,333.13531,91.332176,1.4129582e-05,0,0.019174848
0.34079999,333.14536,91.359573,1.4130351e-05,0,0.019177143
0.34099999,333.15543,91.386978,1.413112e-05,0,0.019179439
0.34119999,333.16547,91.414375,1.413189e-05,0,0.019181736
0.3414,333.17551,91.441788,1.4132658e-05,0,0.019184031
0.3416,333.18558,91.469193,1.4133428e-05,0,0.019186329
0.3418,333.19562,91.496613,1.4134197e-05,0,0.019188626
0.34200001,333.20566,91.524025,1.4134966e-05,0,0.019190924
0.34220001,333.2157,91.551445,1.4135736e-05,0,0.019193223
0.34240001,333.22574,91.578865,1.4136505e-05,0,0.019195521
0.34259999,333.23578,91.606293,1.4137275e-05,0,0.01919782
0.34279999,333.24582,91.63372,1.4138044e-05,0,0.01920012
0.34299999,333.25583,91.661156,1.4138814e-05,0,0.01920242
0.3432,333.26587,91.688591,1.4139583e-05,0,0.019204721
0.3434,333.27591,91.716034,1.4140353e-05,0,0.019207021
0.3436,333.28595,91.743469,1.4141122e-05,0,0.019209323
0.34380001,333.29596,91.77092,1.4141891e-05,0,0.019211626
0.34400001,333.306,91.798363,1.4142662e-05,0,0.019213928
0.34419999,333.31601,91.825821,1.4143431e-05,0,0.01921623
0.34439999,333.32602,91.853271,1.4144201e-05,0,0.019218534
0.34459999,333.33606,91.88073,1.4144971e-05,0,0.019220838
0.3448,333.34607,91.908188,1.414574e-05,0,0.019223142
0.345,333.35608,91.935654,1.414651e-05,0,0.019225447
0.3452,333.36609,91.96312,1.414728e-05,0,0.019227752
0.34540001,333.3761,91.990593,1.414805e-05,0,0.019230058
0.34560001,333.38614,92.018066,1.414882e-05,0,0.019232364
0.34580001,333.39612,92.045547,1.414959e-05,0,0.01923467
0.34599999,333.40613,92.073021,1.415036e-05,0,0.019236978
