"Time","mass1.v","mass2.v","mass3.v","mass4.v"
3.1424,-1.4315308e-13,4.3179359,24.140654,3.1912842e-22
3.1424999,-1.4278132e-13,4.3175039,24.140072,3.1829964e-22
3.1426001,-1.4240901e-13,4.3170724,24.139488,3.1746964e-22
3.1427,-1.4203614e-13,4.3166404,24.138906,3.1663842e-22
3.1428001,-1.4166271e-13,4.3162088,24.138323,3.1580596e-22
3.1429,-1.4128874e-13,4.3157773,24.137741,3.1497227e-22
3.1429999,-1.4091423e-13,4.3153458,24.137157,3.1413739e-22
3.1431,-1.4053918e-13,4.3149142,24.136576,3.1330127e-22
3.1431999,-1.4016357e-13,4.3144827,24.135994,3.1246394e-22
3.1433001,-1.3978742e-13,4.3140516,24.13541,3.116254e-22
3.1434,-1.3941073e-13,4.3136201,24.134829,3.1078565e-22
3.1435001,-1.3903349e-13,4.3131886,24.134245,3.0994469e-22
3.1436,-1.3865572e-13,4.3127575,24.133663,3.0910251e-22
3.1436999,-1.382774e-13,4.312326,24.133081,3.0825912e-22
3.1438,-1.3789855e-13,4.3118949,24.132498,3.0741455e-22
3.1438999,-1.3751915e-13,4.3114638,24.131916,3.0656879e-22
3.1440001,-1.3713921e-13,4.3110328,24.131334,3.0572182e-22
3.1441,-1.3675875e-13,4.3106017,24.130751,3.0487366e-22
3.1442001,-1.3637775e-13,4.3101707,24.130169,3.0402429e-22
3.1443,-1.3599622e-13,4.3097396,24.129587,3.0317376e-22
3.1443999,-1.3561416e-13,4.3093085,24.129005,3.0232202e-22
3.1445,-1.3523156e-13,4.3088775,24.128422,3.0146911e-22
3.1445999,-1.3484843e-13,4.3084469,24.12784,3.00615e-22
3.1447001,-1.3446477e-13,4.3080158,24.127258,2.9975972e-22
3.1447999,-1.3408059e-13,4.3075852,24.126677,2.9890326e-22
3.1449001,-1.3369587e-13,4.3071547,24.126095,2.9804563e-22
3.145,-1.3331064e-13,4.3067236,24.125511,2.9718682e-22
3.1451001,-1.3292487e-13,4.306293,24.124929,2.9632685e-22
3.1452,-1.3253858e-13,4.3058624,24.124348,2.9546572e-22
3.1452999,-1.3215178e-13,4.3054318,24.123766,2.946034e-22
3.1454,-1.3176445e-13,4.3050013,24.123184,2.9373992e-22
3.1454999,-1.3137659e-13,4.3045712,24.122602,2.928753e-22
3.1456001,-1.3098821e-13,4.3041406,24.122021,2.920095e-22
3.1457,-1.3059932e-13,4.30371,24.121439,2.9114256e-22
3.1458001,-1.3020992e-13,4.3032799,24.120857,2.9027446e-22
3.1459,-1.2982e-13,4.3028498,24.120275,2.894052e-22
3.1459999,-1.2942955e-13,4.3024192,24.119694,2.885348e-22
3.1461,-1.290386e-13,4.3019891,24.119112,2.8766327e-22
3.1461999,-1.2864713e-13,4.301559,24.11853,2.8679057e-22
3.1463001,-1.2825515e-13,4.3011289,24.117949,2.8591674e-22
3.1464,-1.2786266e-13,4.3006988,24.117367,2.8504177e-22
3.1465001,-1.2746966e-13,4.3002687,24.116785,2.8416567e-22
3.1466,-1.2707615e-13,4.2998385,24.116203,2.8328843e-22
3.1466999,-1.2668214e-13,4.2994084,24.115622,2.8241006e-22
3.1468,-1.2628763e-13,4.2989788,24.11504,2.8153057e-22
3.1468999,-1.258926e-13,4.2985487,24.114458,2.8064993e-22
3.1470001,-1.2549707e-13,4.2981191,24.113876,2.7976819e-22
3.1471,-1.2510103e-13,4.2976894,24.113295,2.7888533e-22
3.1472001,-1.247045e-13,4.2972593,24.112715,2.7800132e-22
3.1473,-1.2430747e-13,4.2968297,24.112133,2.7711623e-22
3.1473999,-1.2390993e-13,4.2964001,24.111551,2.7623001e-22
3.1475,-1.2351189e-13,4.2959704,24.11097,2.753427e-22
3.1475999,-1.2311337e-13,4.2955408,24.110388,2.7445425e-22
3.1477001,-1.2271434e-13,4.2951117,24.109808,2.7356472e-22
3.1478,-1.2231482e-13,4.294682,24.109226,2.7267408e-22
3.1479001,-1.2191481e-13,4.2942524,24.108644,2.7178232e-22
3.148,-1.2151429e-13,4.2938232,24.108063,2.7088948e-22
3.1480999,-1.211133e-13,4.2933936,24.107483,2.6999553e-22
3.1482,-1.207118e-13,4.2929645,24.106901,2.691005e-22
3.1482999,-1.2030984e-13,4.2925353,24.106319,2.6820438e-22
3.1484001,-1.1990737e-13,4.2921062,24.10574,2.6730717e-22
3.1485,-1.1950441e-13,4.291677,24.105158,2.6640888e-22
3.1486001,-1.1910098e-13,4.2912478,24.104576,2.655095e-22
3.1487,-1.1869704e-13,4.2908187,24.103996,2.6460904e-22
3.1487999,-1.1829264e-13,4.2903895,24.103415,2.6370749e-22
3.1489,-1.1788776e-13,4.2899604,24.102835,2.6280488e-22
3.1489999,-1.1748239e-13,4.2895317,24.102253,2.6190121e-22
3.1491001,-1.1707653e-13,4.2891026,24.101671,2.6099646e-22
3.1492,-1.1667021e-13,4.2886739,24.101091,2.6009065e-22
3.1493001,-1.162634e-13,4.2882447,24.10051,2.5918375e-22
3.1494,-1.1585611e-13,4.287816,24.09993,2.5827581e-22
3.1494999,-1.1544835e-13,4.2873874,24.099348,2.5736679e-22
3.1496,-1.1504013e-13,4.2869587,24.098768,2.5645674e-22
3.1496999,-1.1463142e-13,4.28653,24.098186,2.5554562e-22
3.1498001,-1.1422224e-13,4.2861013,24.097607,2.5463345e-22
3.1499,-1.1381261e-13,4.2856727,24.097027,2.5372023e-22
3.1500001,-1.1340249e-13,4.285244,24.096445,2.5280599e-22
3.1501,-1.129919e-13,4.2848158,24.095865,2.5189068e-22
3.1501999,-1.1258086e-13,4.2843871,24.095284,2.5097434e-22
3.1503,-1.1216934e-13,4.2839589,24.094704,2.5005694e-22
3.1503999,-1.1175736e-13,4.2835302,24.094124,2.4913853e-22
3.1505001,-1.1134492e-13,4.283102,24.093542,2.4821908e-22
3.1506,-1.1093202e-13,4.2826738,24.092962,2.472986e-22
3.1507001,-1.1051865e-13,4.2822456,24.092382,2.4637709e-22
3.1508,-1.1010482e-13,4.2818174,24.091801,2.4545456e-22
3.1508999,-1.0969054e-13,4.2813892,24.091221,2.44531e-22
3.151,-1.092758e-13,4.280961,24.090641,2.4360643e-22
3.1510999,-1.0886061e-13,4.2805328,24.090059,2.4268085e-22
3.1512001,-1.0844496e-13,4.2801051,24.089479,2.4175424e-22
3.1513,-1.0802885e-13,4.2796769,24.0889,2.4082664e-22
3.1514001,-1.076123e-13,4.2792492,24.08832,2.39898e-22
3.1515,-1.0719529e-13,4.278821,24.087738,2.3896838e-22
3.1515999,-1.0677783e-13,4.2783933,24.087158,2.3803776e-22
3.1517,-1.0635993e-13,4.2779655,24.086578,2.3710612e-22
3.1517999,-1.0594158e-13,4.2775378,24.085999,2.3617349e-22
3.1519001,-1.0552278e-13,4.2771101,24.085419,2.3523989e-22
3.152,-1.0510353e-13,4.2766824,24.084839,2.3430527e-22
3.1521001,-1.0468385e-13,4.2762547,24.084259,2.3336967e-22
3.1522,-1.0426371e-13,4.2758269,24.083677,2.3243308e-22
3.1522999,-1.0384314e-13,4.2753997,24.083097,2.3149551e-22
3.1524,-1.0342213e-13,4.274972,24.082518,2.3055698e-22
3.1524999,-1.0300068e-13,4.2745447,24.081938,2.2961744e-22
3.1526,-1.025788e-13,4.274117,24.081358,2.2867694e-22
3.1526999,-1.0215648e-13,4.2736897,24.080778,2.2773546e-22
3.1528001,-1.0173372e-13,4.2732625,24.080198,2.2679302e-22
3.1529,-1.0131053e-13,4.2728353,24.079618,2.2584961e-22
3.1530001,-1.0088691e-13,4.272408,24.079039,2.2490523e-22
3.1531,-1.0046286e-13,4.2719808,24.078459,2.2395991e-22
3.1531999,-1.0003837e-13,4.2715535,24.077879,2.230136e-22
3.1533,-9.961346e-14,4.2711263,24.077299,2.2206636e-22
3.1533999,-9.9188121e-14,4.270699,24.076719,2.2111817e-22
3.1535001,-9.8762361e-14,4.2702723,24.076139,2.2016901e-22
3.1536,-9.8336168e-14,4.269845,24.07556,2.1921892e-22
3.1537001,-9.7909555e-14,4.2694182,24.074982,2.1826789e-22
3.1538,-9.7482521e-14,4.2689915,24.074402,2.1731591e-22
3.1538999,-9.7055068e-14,4.2685642,24.073822,2.1636299e-22
3.154,-9.6627194e-14,4.2681375,24.073242,2.1540914e-22
3.1540999,-9.6198901e-14,4.2677107,24.072662,2.1445435e-22
3.1542001,-9.5770187e-14,4.2672839,24.072083,2.1349863e-22
3.1543,-9.5341066e-14,4.2668571,24.071505,2.12542e-22
3.1544001,-9.4911526e-14,4.2664309,24.070925,2.1158443e-22
3.1545,-9.4481572e-14,4.2660041,24.070345,2.1062595e-22
3.1545999,-9.4051205e-14,4.2655773,24.069765,2.0966654e-22
3.1547,-9.3620431e-14,4.265151,24.069187,2.0870623e-22
3.1547999,-9.318925e-14,4.2647243,24.068607,2.0774499e-22
3.1549001,-9.2757656e-14,4.264298,24.068027,2.0678286e-22
3.155,-9.2325656e-14,4.2638717,24.067448,2.0581982e-22
3.1551001,-9.1893256e-14,4.2634454,24.06687,2.0485587e-22
3.1552,-9.1460449e-14,4.2630191,24.06629,2.0389101e-22
3.1552999,-9.1027243e-14,4.2625928,24.06571,2.0292527e-22
3.1554,-9.059363e-14,4.2621665,24.065132,2.0195863e-22
3.1554999,-9.0159617e-14,4.2617402,24.064552,2.0099109e-22
3.1556001,-8.9725211e-14,4.2613139,24.063974,2.0002267e-22
3.1557,-8.9290405e-14,4.2608881,24.063395,1.9905337e-22
3.1558001,-8.88552e-14,4.2604618,24.062815,1.9808319e-22
3.1559,-8.8419601e-14,4.260036,24.062237,1.9711212e-22
3.1559999,-8.7983609e-14,4.2596097,24.061657,1.9614017e-22
3.1561,-8.7547232e-14,4.2591839,24.061079,1.9516736e-22
3.1561999,-8.7110461e-14,4.2587581,24.060499,1.9419366e-22
3.1563001,-8.6673297e-14,4.2583323,24.059921,1.9321911e-22
3.1564,-8.6235747e-14,4.2579064,24.059341,1.9224369e-22
3.1565001,-8.579781e-14,4.2574806,24.058764,1.912674e-22
3.1566,-8.5359488e-14,4.2570548,24.058184,1.9029026e-22
3.1566999,-8.4920786e-14,4.256629,24.057606,1.8931227e-22
3.1568,-8.4481697e-14,4.2562037,24.057026,1.8833341e-22
3.1568999,-8.4042223e-14,4.2557778,24.056448,1.8735371e-22
3.1570001,-8.3602376e-14,4.2553525,24.05587,1.8637317e-22
3.1571,-8.3162149e-14,4.2549272,24.05529,1.8539178e-22
3.1572001,-8.2721549e-14,4.2545013,24.054712,1.8440955e-22
3.1573,-8.2280564e-14,4.254076,24.054132,1.8342648e-22
3.1573999,-8.1839212e-14,4.2536507,24.053555,1.8244258e-22
3.1575,-8.1397488e-14,4.2532253,24.052977,1.8145785e-22
3.1575999,-8.0955384e-14,4.2528,24.052397,1.8047228e-22
3.1577001,-8.0512921e-14,4.2523746,24.051819,1.794859e-22
3.1578,-8.0070079e-14,4.2519493,24.051241,1.7849869e-22
3.1579001,-7.9626877e-14,4.2515244,24.050663,1.7751065e-22
3.158,-7.9183303e-14,4.2510991,24.050083,1.7652181e-22
3.1580999,-7.873937e-14,4.2506742,24.049505,1.7553215e-22
3.1582,-7.829507e-14,4.2502489,24.048927,1.7454169e-22
3.1582999,-7.7850405e-14,4.249824,24.048349,1.7355041e-22
3.1584001,-7.7405388e-14,4.2493992,24.04777,1.7255834e-22
3.1585,-7.6960004e-14,4.2489743,24.047192,1.7156546e-22
3.1586001,-7.6514268e-14,4.2485495,24.046614,1.7057178e-22
3.1587,-7.6068173e-14,4.2481246,24.046036,1.6957731e-22
3.1587999,-7.5621726e-14,4.2476997,24.045458,1.6858205e-22
3.1589,-7.5174919e-14,4.2472749,24.04488,1.67586e-22
3.1589999,-7.4727767e-14,4.2468505,24.044302,1.6658917e-22
3.1591001,-7.4280256e-14,4.2464256,24.043722,1.6559155e-22
3.1592,-7.3832406e-14,4.2460012,24.043144,1.6459315e-22
3.1593001,-7.3384204e-14,4.2455764,24.042566,1.6359399e-22
3.1594,-7.2935649e-14,4.245152,24.041988,1.6259404e-22
3.1594999,-7.2486755e-14,4.2447276,24.04141,1.6159333e-22
3.1596,-7.2037516e-14,4.2443027,24.040833,1.6059185e-22
3.1596999,-7.1587938e-14,4.2438784,24.040255,1.5958962e-22
3.1598001,-7.1138015e-14,4.243454,24.039677,1.5858661e-22
3.1599,-7.0687759e-14,4.2430301,24.039099,1.5758285e-22
3.1600001,-7.0237158e-14,4.2426057,24.038521,1.5657834e-22
3.1601,-6.9786225e-14,4.2421813,24.037943,1.5557308e-22
3.1602001,-6.9334953e-14,4.2417574,24.037365,1.5456707e-22
3.1603,-6.8883348e-14,4.241333,24.036787,1.5356032e-22
3.1603999,-6.8431412e-14,4.2409091,24.036211,1.5255284e-22
3.1605,-6.7979151e-14,4.2404847,24.035633,1.5154461e-22
3.1605999,-6.7526551e-14,4.2400608,24.035055,1.5053564e-22
3.1607001,-6.7073632e-14,4.2396369,24.034477,1.4952595e-22
3.1608,-6.6620381e-14,4.239213,24.033899,1.4851552e-22
3.1609001,-6.6166805e-14,4.2387891,24.033321,1.4750438e-22
3.161,-6.5712904e-14,4.2383652,24.032743,1.4649252e-22
3.1610999,-6.5258684e-14,4.2379413,24.032167,1.4547992e-22
3.1612,-6.4804146e-14,4.2375174,24.03159,1.4446663e-22
3.1612999,-6.4349283e-14,4.2370939,24.031012,1.4345261e-22
3.1614001,-6.3894108e-14,4.23667,24.030434,1.424379e-22
3.1615,-6.3438614e-14,4.2362466,24.029858,1.4142248e-22
3.1616001,-6.2982802e-14,4.2358232,24.02928,1.4040635e-22
3.1617,-6.2526685e-14,4.2353992,24.028702,1.3938953e-22
3.1617999,-6.2070249e-14,4.2349758,24.028124,1.3837201e-22
3.1619,-6.1613502e-14,4.2345524,24.027548,1.373538e-22
3.1619999,-6.115645e-14,4.234129,24.02697,1.3633489e-22
3.1621001,-6.0699093e-14,4.2337055,24.026392,1.3531532e-22
3.1622,-6.0241424e-14,4.2332821,24.025816,1.3429505e-22
3.1623001,-5.9783457e-14,4.2328591,24.025238,1.332741e-22
3.1624,-5.9325178e-14,4.2324357,24.02466,1.3225248e-22
3.1624999,-5.8866608e-14,4.2320123,24.024084,1.3123019e-22
3.1626,-5.8407733e-14,4.2315893,24.023506,1.3020724e-22
3.1626999,-5.794856e-14,4.2311664,24.02293,1.2918361e-22
3.1628001,-5.7489088e-14,4.2307429,24.022352,1.2815931e-22
3.1629,-5.7029326e-14,4.23032,24.021776,1.2713438e-22
3.1630001,-5.6569265e-14,4.229897,24.021198,1.2610877e-22
3.1631,-5.6108913e-14,4.2294741,24.020622,1.2508252e-22
3.1631999,-5.5648269e-14,4.2290511,24.020044,1.2405561e-22
3.1633,-5.5187337e-14,4.2286282,24.019468,1.2302807e-22
3.1633999,-5.4726118e-14,4.2282052,24.01889,1.2199988e-22
3.1635001,-5.4264614e-14,4.2277827,24.018314,1.2097105e-22
3.1636,-5.3802821e-14,4.2273598,24.017736,1.1994159e-22
3.1637001,-5.3340748e-14,4.2269373,24.01716,1.189115e-22
3.1638,-5.287839e-14,4.2265143,24.016582,1.1788077e-22
3.1638999,-5.2415754e-14,4.2260919,24.016006,1.1684943e-22
3.164,-5.195284e-14,4.2256694,24.01543,1.1581747e-22
3.1640999,-5.1489649e-14,4.2252469,24.014853,1.1478488e-22
3.1642001,-5.102618e-14,4.224824,24.014277,1.1375167e-22
3.1643,-5.0562439e-14,4.224402,24.0137,1.1271786e-22
3.1644001,-5.0098424e-14,4.2239795,24.013123,1.1168344e-22
3.1645,-4.9634138e-14,4.223557,24.012547,1.1064842e-22
3.1645999,-4.9169582e-14,4.2231345,24.011971,1.096128e-22
3.1647,-4.8704757e-14,4.2227125,24.011393,1.0857658e-22
3.1647999,-4.8239668e-14,4.22229,24.010817,1.0753977e-22
3.1649001,-4.7774315e-14,4.221868,24.010241,1.0650236e-22
3.165,-4.7308698e-14,4.2214456,24.009665,1.0546436e-22
3.1651001,-4.6842816e-14,4.2210236,24.009087,1.0442578e-22
3.1652,-4.6376677e-14,4.2206016,24.008511,1.0338663e-22
3.1652999,-4.5910277e-14,4.2201796,24.007935,1.023469e-22
3.1654,-4.5443623e-14,4.2197576,24.007359,1.0130659e-22
3.1654999,-4.4976711e-14,4.2193356,24.006783,1.0026571e-22
3.1656001,-4.4509545e-14,4.2189136,24.006205,9.9224269e-23
3.1657,-4.4042129e-14,4.2184916,24.005629,9.8182266e-23
3.1658001,-4.3574458e-14,4.21807,24.005053,9.7139701e-23
3.1659,-4.310654e-14,4.217648,24.004477,9.6096581e-23
3.1659999,-4.2638375e-14,4.2172265,24.003901,9.5052905e-23
3.1661,-4.2169962e-14,4.2168045,24.003325,9.4008687e-23
3.1661999,-4.1701309e-14,4.216383,24.002748,9.2963919e-23
3.1663001,-4.1232409e-14,4.2159615,24.002172,9.1918615e-23
3.1664,-4.0763267e-14,4.2155399,24.001596,9.0872769e-23
3.1665001,-4.0293889e-14,4.2151184,24.00102,8.9826386e-23
3.1666,-3.982427e-14,4.2146969,24.000444,8.8779473e-23
3.1666999,-3.9354415e-14,4.2142754,23.999868,8.7732036e-23
3.1668,-3.8884325e-14,4.2138538,23.999292,8.6684075e-23
3.1668999,-3.8414001e-14,4.2134328,23.998716,8.5635591e-23
3.1670001,-3.7943447e-14,4.2130113,23.99814,8.4586595e-23
3.1671,-3.747266e-14,4.2125902,23.997564,8.3537082e-23
3.1672001,-3.7001648e-14,4.2121687,23.996988,8.2487058e-23
3.1673,-3.6530407e-14,4.2117476,23.996412,8.1436528e-23
3.1673999,-3.6058938e-14,4.2113266,23.995836,8.0385501e-23
3.1675,-3.5587249e-14,4.2109056,23.99526,7.9333968e-23
3.1675999,-3.5115336e-14,4.2104845,23.994684,7.8281943e-23
3.1677001,-3.4643204e-14,4.2100635,23.99411,7.7229426e-23
3.1677999,-3.4170854e-14,4.2096424,23.993534,7.6176423e-23
3.1679001,-3.3698284e-14,4.2092214,23.992958,7.5122934e-23
3.168,-3.3225501e-14,4.2088003,23.992382,7.4068965e-23
3.1681001,-3.2752501e-14,4.2083797,23.991806,7.3014517e-23
3.1682,-3.2279291e-14,4.2079587,23.991232,7.1959601e-23
3.1682999,-3.180587e-14,4.2075381,23.990656,7.0904213e-23
3.1684,-3.133224e-14,4.2071171,23.99008,6.9848357e-23
3.1684999,-3.08584e-14,4.2066965,23.989504,6.8792035e-23
3.1686001,-3.0384356e-14,4.2062759,23.98893,6.7735258e-23
3.1687,-2.9910109e-14,4.2058554,23.988354,6.6678026e-23
3.1688001,-2.9435659e-14,4.2054348,23.987778,6.562034e-23
3.1689,-2.8961005e-14,4.2050142,23.987204,6.4562213e-23
3.1689999,-2.8486155e-14,4.2045937,23.986628,6.3503637e-23
3.1691,-2.8011107e-14,4.2041736,23.986052,6.244462e-23
3.1691999,-2.7535862e-14,4.203753,23.985477,6.1385167e-23
3.1693001,-2.7060424e-14,4.2033324,23.984901,6.0325279e-23
3.1694,-2.6584793e-14,4.2029123,23.984325,5.9264961e-23
3.1695001,-2.6108971e-14,4.2024922,23.983751,5.8204221e-23
3.1696,-2.5632958e-14,4.2020717,23.983175,5.7143058e-23
3.1696999,-2.515676e-14,4.2016516,23.982601,5.6081479e-23
3.1698,-2.4680375e-14,4.2012315,23.982025,5.5019482e-23
3.1698999,-2.4203806e-14,4.2008114,23.981451,5.3957076e-23
3.1700001,-2.3727053e-14,4.2003913,23.980875,5.2894263e-23
3.1701,-2.3250121e-14,4.1999712,23.980301,5.1831046e-23
3.1702001,-2.2773009e-14,4.1995511,23.979725,5.0767428e-23
3.1703,-2.229572e-14,4.1991315,23.979151,4.9703415e-23
3.1703999,-2.1818254e-14,4.1987114,23.978575,4.8639011e-23
3.1705,-2.1340614e-14,4.1982918,23.978001,4.757422e-23
3.1705999,-2.0862803e-14,4.1978717,23.977425,4.6509043e-23
3.1707001,-2.0384819e-14,4.1974521,23.976851,4.5443484e-23
3.1708,-1.9906667e-14,4.1970325,23.976274,4.437755e-23
3.1709001,-1.9428347e-14,4.1966128,23.9757,4.331124e-23
3.171,-1.8949863e-14,4.1961932,23.975126,4.2244565e-23
3.1710999,-1.8471214e-14,4.1957736,23.97455,4.117752e-23
3.1712,-1.7992403e-14,4.195354,23.973976,4.0110116e-23
3.1712999,-1.7513431e-14,4.1949344,23.973402,3.9042354e-23
3.1714001,-1.70343e-14,4.1945148,23.972826,3.7974237e-23
3.1715,-1.6555013e-14,4.1940956,23.972252,3.6905769e-23
3.1716001,-1.6075569e-14,4.193676,23.971678,3.5836957e-23
3.1717,-1.5595972e-14,4.1932569,23.971104,3.4767801e-23
3.1717999,-1.5116223e-14,4.1928377,23.970528,3.3698305e-23
3.1719,-1.4636324e-14,4.1924181,23.969954,3.2628477e-23
3.1719999,-1.4156277e-14,4.191999,23.969379,3.1558314e-23
3.1721001,-1.3676082e-14,4.1915798,23.968805,3.0487827e-23
3.1722,-1.3195742e-14,4.1911607,23.968229,2.9417014e-23
3.1723001,-1.271526e-14,4.1907415,23.967655,2.8345883e-23
3.1724,-1.2234635e-14,4.1903224,23.967081,2.7274437e-23
3.1724999,-1.1753871e-14,4.1899037,23.966507,2.6202678e-23
3.1726,-1.1272969e-14,4.1894846,23.965933,2.5130612e-23
3.1726999,-1.079193e-14,4.1890655,23.965359,2.4058241e-23
3.1728001,-1.0310757e-14,4.1886468,23.964785,2.298557e-23
3.1729,-9.8294506e-15,4.1882281,23.964209,2.1912604e-23
3.1730001,-9.3480132e-15,4.187809,23.963634,2.0839345e-23
3.1731,-8.8664461e-15,4.1873903,23.96306,1.9765798e-23
3.1731999,-8.384752e-15,4.1869717,23.962486,1.8691966e-23
3.1733,-7.9029317e-15,4.186553,23.961912,1.7617853e-23
3.1733999,-7.4209878e-15,4.1861343,23.961338,1.6543464e-23
3.1735001,-6.938921e-15,4.1857157,23.960764,1.5468803e-23
3.1736,-6.456734e-15,4.185297,23.96019,1.4393873e-23
3.1737001,-5.9744283e-15,4.1848788,23.959616,1.3318678e-23
3.1738,-5.4920054e-15,4.1844602,23.959042,1.2243221e-23
3.1738999,-5.0094672e-15,4.184042,23.958467,1.1167509e-23
3.174,-4.526816e-15,4.1836233,23.957893,1.0091543e-23
3.1740999,-4.0440525e-15,4.1832051,23.957319,9.0153288e-24
3.1742001,-3.5611798e-15,4.1827869,23.956747,7.938869e-24
3.1743,-3.0781984e-15,4.1823688,23.956173,6.8621685e-24
3.1744001,-2.595111e-15,4.1819506,23.955599,5.785231e-24
3.1745,-2.1119191e-15,4.1815324,23.955025,4.7080603e-24
3.1745999,-1.6286243e-15,4.1811142,23.954451,3.6306609e-24
3.1747,-1.1452288e-15,4.180696,23.953876,2.5530365e-24
3.1747999,-6.6173411e-16,4.1802778,23.953302,1.475191e-24
3.1749001,-1.7814207e-16,4.1798601,23.95273,3.9712863e-25
3.175,3.0554546e-16,4.1794419,23.952156,-6.8114668e-25
3.1751001,7.8932671e-16,4.1790242,23.951582,-1.759631e-24
3.1752,1.2731999e-15,4.178606,23.951008,-2.83832e-24
3.1752999,1.7571631e-15,4.1781883,23.950434,-3.9172099e-24
3.1754,2.2412147e-15,4.1777706,23.949862,-4.9962967e-24
3.1754999,2.7253526e-15,4.1773529,23.949287,-6.075576e-24
3.1756001,3.2095751e-15,4.1769352,23.948713,-7.1550441e-24
3.1756999,3.6938806e-15,4.1765175,23.948141,-8.2346965e-24
3.1758001,4.178267e-15,4.1760998,23.947567,-9.3145296e-24
3.1759,4.6627326e-15,4.1756821,23.946993,-1.0394539e-23
3.1760001,5.1472752e-15,4.1752648,23.946421,-1.1474722e-23
3.1761,5.6318937e-15,4.1748471,23.945847,-1.2555072e-23
3.1761999,6.1165858e-15,4.1744299,23.945272,-1.3635587e-23
3.1763,6.6013496e-15,4.1740122,23.9447,-1.4716262e-23
3.1763999,7.0861836e-15,4.173595,23.944126,-1.5797093e-23
3.1765001,7.5710854e-15,4.1731777,23.943554,-1.6878075e-23
3.1766,8.0560533e-15,4.17276,23.94298,-1.7959206e-23
3.1767001,8.5410864e-15,4.1723428,23.942408,-1.9040479e-23
3.1768,9.0261813e-15,4.1719255,23.941833,-2.0121893e-23
3.1768999,9.511338e-15,4.1715088,23.941259,-2.1203442e-23
3.177,9.9965524e-15,4.1710916,23.940687,-2.2285122e-23
3.1770999,1.0481824e-14,4.1706743,23.940113,-2.3366929e-23
3.1772001,1.0967151e-14,4.1702576,23.939541,-2.444886e-23
3.1773,1.1452532e-14,4.1698403,23.938969,-2.5530909e-23
3.1774001,1.1937964e-14,4.1694236,23.938395,-2.6613071e-23
3.1775,1.2423445e-14,4.1690063,23.937822,-2.7695348e-23
3.1775999,1.2908974e-14,4.1685896,23.937248,-2.8777728e-23
3.1777,1.339455e-14,4.1681728,23.936676,-2.9860209e-23
3.1777999,1.3880168e-14,4.1677561,23.936102,-3.0942791e-23
3.1779001,1.436583e-14,4.1673393,23.93553,-3.2025465e-23
3.178,1.485153e-14,4.1669226,23.934958,-3.310823e-23
3.1781001,1.533727e-14,4.1665058,23.934383,-3.4191078e-23
3.1782,1.5823045e-14,4.1660891,23.933811,-3.527401e-23
3.1782999,1.6308855e-14,4.1656728,23.933239,-3.6357018e-23
3.1784,1.6794698e-14,4.165256,23.932665,-3.7440096e-23
3.1784999,1.7280572e-14,4.1648397,23.932093,-3.8523246e-23
3.1786001,1.7766474e-14,4.164423,23.93152,-3.9606459e-23
3.1787,1.8252403e-14,4.1640067,23.930948,-4.0689733e-23
3.1788001,1.8738358e-14,4.1635904,23.930374,-4.177306e-23
3.1789,1.9224336e-14,4.1631742,23.929802,-4.285644e-23
3.1789999,1.9710335e-14,4.1627579,23.92923,-4.3939868e-23
3.1791,2.0196352e-14,4.1623416,23.928658,-4.5023337e-23
3.1791999,2.0682388e-14,4.1619253,23.928083,-4.6106847e-23
3.1793001,2.1168438e-14,4.161509,23.927511,-4.7190391e-23
3.1794,2.1654502e-14,4.1610928,23.926939,-4.8273964e-23
3.1795001,2.2140579e-14,4.160677,23.926367,-4.9357566e-23
3.1796,2.2626664e-14,4.1602607,23.925795,-5.0441186e-23
3.1796999,2.3112758e-14,4.1598449,23.925222,-5.1524826e-23
3.1798,2.3598856e-14,4.1594291,23.92465,-5.2608477e-23
3.1798999,2.408496e-14,4.1590128,23.924078,-5.3692139e-23
3.1800001,2.4571065e-14,4.158597,23.923504,-5.47758e-23
3.1801,2.5057171e-14,4.1581812,23.922932,-5.5859468e-23
3.1802001,2.5543275e-14,4.1577654,23.922359,-5.6943129e-23
3.1803,2.6029373e-14,4.1573496,23.921787,-5.8026778e-23
3.1803999,2.6515467e-14,4.1569338,23.921215,-5.911042e-23
3.1805,2.7001554e-14,4.1565185,23.920643,-6.0194044e-23
3.1805999,2.7487629e-14,4.1561027,23.920071,-6.1277642e-23
3.1807001,2.7973693e-14,4.1556869,23.919498,-6.2361215e-23
3.1808,2.8459745e-14,4.1552715,23.918926,-6.3444763e-23
3.1809001,2.8945779e-14,4.1548562,23.918354,-6.4528267e-23
3.181,2.94318e-14,4.1544404,23.917784,-6.5611739e-23
3.1810999,2.9917797e-14,4.1540251,23.917212,-6.6695167e-23
3.1812,3.0403773e-14,4.1536098,23.916639,-6.7778544e-23
3.1812999,3.0889726e-14,4.1531944,23.916067,-6.8861871e-23
3.1814001,3.1375656e-14,4.1527791,23.915495,-6.9945141e-23
